任务数量： 500
实际：mu=261.000000   sigma=27.000000

   1:  mu=271.000000   Gap=0.038314      sigma=0.000000    Gap=1.000000
  46:  mu=259.130435   Gap=0.007163      sigma=28.122101    Gap=0.041559
  47:  mu=259.021277   Gap=0.007581      sigma=27.831170    Gap=0.030784
  48:  mu=259.562500   Gap=0.005508      sigma=27.788566    Gap=0.029206
  49:  mu=259.469388   Gap=0.005864      sigma=27.511112    Gap=0.018930
  50:  mu=258.600000   Gap=0.009195      sigma=27.906272    Gap=0.033566
  51:  mu=258.254902   Gap=0.010518      sigma=27.738869    Gap=0.027366
  52:  mu=258.230769   Gap=0.010610      sigma=27.471394    Gap=0.017459
  53:  mu=257.358491   Gap=0.013952      sigma=27.928544    Gap=0.034391
  54:  mu=257.351852   Gap=0.013978      sigma=27.668780    Gap=0.024770
  55:  mu=258.200000   Gap=0.010728      sigma=28.115606    Gap=0.041319
  56:  mu=258.410714   Gap=0.009921      sigma=27.907229    Gap=0.033601
  57:  mu=257.789474   Gap=0.012301      sigma=28.049290    Gap=0.038863
  58:  mu=257.844828   Gap=0.012089      sigma=27.809575    Gap=0.029984
  59:  mu=257.338983   Gap=0.014027      sigma=27.840715    Gap=0.031138
  60:  mu=257.816667   Gap=0.012197      sigma=27.850489    Gap=0.031500
  61:  mu=257.950820   Gap=0.011683      sigma=27.640803    Gap=0.023733
  62:  mu=258.693548   Gap=0.008837      sigma=28.023946    Gap=0.037924
  63:  mu=258.825397   Gap=0.008332      sigma=27.820022    Gap=0.030371
  64:  mu=258.593750   Gap=0.009219      sigma=27.662994    Gap=0.024555
  65:  mu=258.553846   Gap=0.009372      sigma=27.451233    Gap=0.016712
  66:  mu=259.151515   Gap=0.007082      sigma=27.665339    Gap=0.024642
  67:  mu=258.358209   Gap=0.010122      sigma=28.204319    Gap=0.044604
  68:  mu=257.985294   Gap=0.011551      sigma=28.162080    Gap=0.043040
  69:  mu=258.101449   Gap=0.011106      sigma=27.973665    Gap=0.036062
  70:  mu=258.014286   Gap=0.011440      sigma=27.782571    Gap=0.028984
  71:  mu=258.267606   Gap=0.010469      sigma=27.667522    Gap=0.024723
  72:  mu=258.000000   Gap=0.011494      sigma=27.567090    Gap=0.021003
  73:  mu=258.273973   Gap=0.010445      sigma=27.476147    Gap=0.017635
  74:  mu=258.121622   Gap=0.011028      sigma=27.320892    Gap=0.011885
  75:  mu=257.946667   Gap=0.011699      sigma=27.179842    Gap=0.006661
  76:  mu=257.236842   Gap=0.014418      sigma=27.691376    Gap=0.025607
  77:  mu=256.649351   Gap=0.016669      sigma=27.983653    Gap=0.036432
  78:  mu=256.461538   Gap=0.017389      sigma=27.852493    Gap=0.031574
  79:  mu=257.341772   Gap=0.014016      sigma=28.746771    Gap=0.064695
  80:  mu=257.475000   Gap=0.013506      sigma=28.591072    Gap=0.058929
  81:  mu=257.580247   Gap=0.013103      sigma=28.429625    Gap=0.052949
  82:  mu=257.402439   Gap=0.013784      sigma=28.301021    Gap=0.048186
  83:  mu=257.204819   Gap=0.014541      sigma=28.186880    Gap=0.043959
  84:  mu=257.166667   Gap=0.014687      sigma=28.020755    Gap=0.037806
  85:  mu=256.305882   Gap=0.017985      sigma=28.951084    Gap=0.072262
  86:  mu=255.848837   Gap=0.019736      sigma=29.089084    Gap=0.077373
  87:  mu=255.459770   Gap=0.021227      sigma=29.145613    Gap=0.079467
  88:  mu=255.079545   Gap=0.022684      sigma=29.195743    Gap=0.081324
  89:  mu=255.078652   Gap=0.022687      sigma=29.031260    Gap=0.075232
  90:  mu=254.877778   Gap=0.023457      sigma=28.931654    Gap=0.071543
  91:  mu=255.010989   Gap=0.022946      sigma=28.799990    Gap=0.066666
  92:  mu=254.782609   Gap=0.023821      sigma=28.725775    Gap=0.063918
  93:  mu=255.139785   Gap=0.022453      sigma=28.775584    Gap=0.065762
  94:  mu=254.957447   Gap=0.023152      sigma=28.676076    Gap=0.062077
  95:  mu=254.747368   Gap=0.023956      sigma=28.597375    Gap=0.059162
  96:  mu=254.854167   Gap=0.023547      sigma=28.467079    Gap=0.054336
  97:  mu=255.247423   Gap=0.022041      sigma=28.580879    Gap=0.058551
  98:  mu=255.173469   Gap=0.022324      sigma=28.444011    Gap=0.053482
  99:  mu=255.383838   Gap=0.021518      sigma=28.376512    Gap=0.050982
 100:  mu=255.990000   Gap=0.019195      sigma=28.871264    Gap=0.069306
 101:  mu=256.049505   Gap=0.018967      sigma=28.734144    Gap=0.064228
 102:  mu=256.000000   Gap=0.019157      sigma=28.597271    Gap=0.059158
 103:  mu=256.145631   Gap=0.018599      sigma=28.496093    Gap=0.055411
 104:  mu=256.240385   Gap=0.018236      sigma=28.375062    Gap=0.050928
 105:  mu=256.742857   Gap=0.016311      sigma=28.700764    Gap=0.062991
 106:  mu=256.952830   Gap=0.015506      sigma=28.645979    Gap=0.060962
 107:  mu=256.850467   Gap=0.015899      sigma=28.531276    Gap=0.056714
 108:  mu=257.009259   Gap=0.015290      sigma=28.446342    Gap=0.053568
 109:  mu=256.834862   Gap=0.015958      sigma=28.373496    Gap=0.050870
 110:  mu=256.863636   Gap=0.015848      sigma=28.245829    Gap=0.046142
 111:  mu=256.369369   Gap=0.017742      sigma=28.592171    Gap=0.058969
 112:  mu=256.544643   Gap=0.017070      sigma=28.524078    Gap=0.056447
 113:  mu=256.433628   Gap=0.017496      sigma=28.421877    Gap=0.052662
 114:  mu=256.175439   Gap=0.018485      sigma=28.429737    Gap=0.052953
 115:  mu=256.026087   Gap=0.019057      sigma=28.350741    Gap=0.050027
 116:  mu=256.034483   Gap=0.019025      sigma=28.228419    Gap=0.045497
 117:  mu=255.649573   Gap=0.020500      sigma=28.411601    Gap=0.052282
 118:  mu=255.779661   Gap=0.020001      sigma=28.325929    Gap=0.049108
 119:  mu=255.764706   Gap=0.020059      sigma=28.207129    Gap=0.044708
 120:  mu=255.808333   Gap=0.019891      sigma=28.093385    Gap=0.040496
 121:  mu=255.652893   Gap=0.020487      sigma=28.028825    Gap=0.038105
 122:  mu=255.844262   Gap=0.019754      sigma=27.992979    Gap=0.036777
 123:  mu=255.886179   Gap=0.019593      sigma=27.882799    Gap=0.032696
 124:  mu=255.814516   Gap=0.019868      sigma=27.781511    Gap=0.028945
 125:  mu=256.120000   Gap=0.018697      sigma=27.878479    Gap=0.032536
 126:  mu=255.960317   Gap=0.019309      sigma=27.824963    Gap=0.030554
 127:  mu=255.629921   Gap=0.020575      sigma=27.962236    Gap=0.035638
 128:  mu=255.765625   Gap=0.020055      sigma=27.894748    Gap=0.033139
 129:  mu=255.751938   Gap=0.020108      sigma=27.786850    Gap=0.029143
 130:  mu=255.461538   Gap=0.021220      sigma=27.875590    Gap=0.032429
 131:  mu=255.305344   Gap=0.021819      sigma=27.826039    Gap=0.030594
 132:  mu=255.689394   Gap=0.020347      sigma=28.066785    Gap=0.039511
 133:  mu=255.827068   Gap=0.019820      sigma=28.005776    Gap=0.037251
 134:  mu=256.156716   Gap=0.018557      sigma=28.158892    Gap=0.042922
 135:  mu=256.585185   Gap=0.016915      sigma=28.489474    Gap=0.055166
 136:  mu=256.867647   Gap=0.015833      sigma=28.573643    Gap=0.058283
 137:  mu=257.029197   Gap=0.015214      sigma=28.531438    Gap=0.056720
 138:  mu=257.224638   Gap=0.014465      sigma=28.519766    Gap=0.056288
 139:  mu=257.179856   Gap=0.014637      sigma=28.421861    Gap=0.052662
 140:  mu=256.950000   Gap=0.015517      sigma=28.449536    Gap=0.053687
 141:  mu=256.801418   Gap=0.016087      sigma=28.402932    Gap=0.051960
 142:  mu=256.633803   Gap=0.016729      sigma=28.372641    Gap=0.050839
 143:  mu=256.797203   Gap=0.016103      sigma=28.340230    Gap=0.049638
 144:  mu=257.034722   Gap=0.015193      sigma=28.384124    Gap=0.051264
 145:  mu=256.937931   Gap=0.015563      sigma=28.309916    Gap=0.048515
 146:  mu=257.184932   Gap=0.014617      sigma=28.369143    Gap=0.050709
 147:  mu=257.210884   Gap=0.014518      sigma=28.274224    Gap=0.047193
 148:  mu=257.202703   Gap=0.014549      sigma=28.178715    Gap=0.043656
 149:  mu=257.530201   Gap=0.013294      sigma=28.365202    Gap=0.050563
 150:  mu=257.460000   Gap=0.013563      sigma=28.283477    Gap=0.047536
 151:  mu=257.701987   Gap=0.012636      sigma=28.345035    Gap=0.049816
 152:  mu=257.447368   Gap=0.013612      sigma=28.424366    Gap=0.052754
 153:  mu=257.143791   Gap=0.014775      sigma=28.577476    Gap=0.058425
 154:  mu=257.000000   Gap=0.015326      sigma=28.540015    Gap=0.057038
 155:  mu=257.025806   Gap=0.015227      sigma=28.449604    Gap=0.053689
 156:  mu=256.891026   Gap=0.015743      sigma=28.407875    Gap=0.052144
 157:  mu=256.904459   Gap=0.015692      sigma=28.317756    Gap=0.048806
 158:  mu=256.772152   Gap=0.016199      sigma=28.276639    Gap=0.047283
 159:  mu=256.779874   Gap=0.016169      sigma=28.187746    Gap=0.043991
 160:  mu=256.437500   Gap=0.017481      sigma=28.429230    Gap=0.052934
 161:  mu=256.298137   Gap=0.018015      sigma=28.395574    Gap=0.051688
 162:  mu=256.197531   Gap=0.018400      sigma=28.336566    Gap=0.049502
 163:  mu=256.263804   Gap=0.018146      sigma=28.262101    Gap=0.046744
 164:  mu=256.109756   Gap=0.018737      sigma=28.244363    Gap=0.046088
 165:  mu=255.939394   Gap=0.019389      sigma=28.243035    Gap=0.046038
 166:  mu=255.771084   Gap=0.020034      sigma=28.240715    Gap=0.045952
 167:  mu=255.802395   Gap=0.019914      sigma=28.158924    Gap=0.042923
 168:  mu=255.898810   Gap=0.019545      sigma=28.102627    Gap=0.040838
 169:  mu=255.863905   Gap=0.019679      sigma=28.023011    Gap=0.037889
 170:  mu=256.017647   Gap=0.019089      sigma=28.011862    Gap=0.037476
 171:  mu=255.672515   Gap=0.020412      sigma=28.290025    Gap=0.047779
 172:  mu=255.436047   Gap=0.021318      sigma=28.376650    Gap=0.050987
 173:  mu=255.317919   Gap=0.021770      sigma=28.336899    Gap=0.049515
 174:  mu=255.408046   Gap=0.021425      sigma=28.280210    Gap=0.047415
 175:  mu=255.228571   Gap=0.022113      sigma=28.298496    Gap=0.048092
 176:  mu=255.164773   Gap=0.022357      sigma=28.230607    Gap=0.045578
 177:  mu=255.220339   Gap=0.022144      sigma=28.160397    Gap=0.042978
 178:  mu=255.286517   Gap=0.021891      sigma=28.094982    Gap=0.040555
 179:  mu=255.413408   Gap=0.021405      sigma=28.067497    Gap=0.039537
 180:  mu=255.577778   Gap=0.020775      sigma=28.075683    Gap=0.039840
 181:  mu=255.475138   Gap=0.021168      sigma=28.031862    Gap=0.038217
 182:  mu=255.395604   Gap=0.021473      sigma=27.975216    Gap=0.036119
 183:  mu=255.666667   Gap=0.020434      sigma=28.137316    Gap=0.042123
 184:  mu=255.885870   Gap=0.019594      sigma=28.216997    Gap=0.045074
 185:  mu=255.789189   Gap=0.019965      sigma=28.171174    Gap=0.043377
 186:  mu=255.983871   Gap=0.019219      sigma=28.219850    Gap=0.045180
 187:  mu=255.834225   Gap=0.019792      sigma=28.218197    Gap=0.045118
 188:  mu=255.771277   Gap=0.020033      sigma=28.156210    Gap=0.042823
 189:  mu=255.682540   Gap=0.020373      sigma=28.107969    Gap=0.041036
 190:  mu=255.847368   Gap=0.019742      sigma=28.125337    Gap=0.041679
 191:  mu=255.654450   Gap=0.020481      sigma=28.177373    Gap=0.043606
 192:  mu=255.536458   Gap=0.020933      sigma=28.151168    Gap=0.042636
 193:  mu=255.398964   Gap=0.021460      sigma=28.142704    Gap=0.042322
 194:  mu=255.345361   Gap=0.021665      sigma=28.079954    Gap=0.039998
 195:  mu=255.158974   Gap=0.022379      sigma=28.127919    Gap=0.041775
 196:  mu=255.306122   Gap=0.021816      sigma=28.131219    Gap=0.041897
 197:  mu=255.152284   Gap=0.022405      sigma=28.142263    Gap=0.042306
 198:  mu=254.939394   Gap=0.023221      sigma=28.229692    Gap=0.045544
 199:  mu=254.924623   Gap=0.023277      sigma=28.159441    Gap=0.042942
 200:  mu=255.065000   Gap=0.022739      sigma=28.158671    Gap=0.042914
 201:  mu=255.189055   Gap=0.022264      sigma=28.143274    Gap=0.042343
 202:  mu=255.193069   Gap=0.022249      sigma=28.073584    Gap=0.039762
 203:  mu=255.334975   Gap=0.021705      sigma=28.076884    Gap=0.039885
 204:  mu=255.093137   Gap=0.022632      sigma=28.219138    Gap=0.045153
 205:  mu=255.146341   Gap=0.022428      sigma=28.160482    Gap=0.042981
 206:  mu=255.165049   Gap=0.022356      sigma=28.093325    Gap=0.040494
 207:  mu=255.159420   Gap=0.022378      sigma=28.025501    Gap=0.037982
 208:  mu=255.197115   Gap=0.022233      sigma=27.963310    Gap=0.035678
 209:  mu=255.334928   Gap=0.021705      sigma=27.967048    Gap=0.035817
 210:  mu=255.304762   Gap=0.021821      sigma=27.903788    Gap=0.033474
 211:  mu=255.526066   Gap=0.020973      sigma=28.021708    Gap=0.037841
 212:  mu=255.622642   Gap=0.020603      sigma=27.990717    Gap=0.036693
 213:  mu=255.732394   Gap=0.020182      sigma=27.970621    Gap=0.035949
 214:  mu=255.710280   Gap=0.020267      sigma=27.907058    Gap=0.033595
 215:  mu=255.660465   Gap=0.020458      sigma=27.851618    Gap=0.031541
 216:  mu=255.731481   Gap=0.020186      sigma=27.806576    Gap=0.029873
 217:  mu=255.603687   Gap=0.020676      sigma=27.805937    Gap=0.029850
 218:  mu=255.701835   Gap=0.020299      sigma=27.779738    Gap=0.028879
 219:  mu=255.497717   Gap=0.021082      sigma=27.879613    Gap=0.032578
 220:  mu=255.368182   Gap=0.021578      sigma=27.882153    Gap=0.032672
 221:  mu=255.457014   Gap=0.021237      sigma=27.850184    Gap=0.031488
 222:  mu=255.414414   Gap=0.021401      sigma=27.794603    Gap=0.029430
 223:  mu=255.408072   Gap=0.021425      sigma=27.732375    Gap=0.027125
 224:  mu=255.441964   Gap=0.021295      sigma=27.675031    Gap=0.025001
 225:  mu=255.475556   Gap=0.021166      sigma=27.618039    Gap=0.022890
 226:  mu=255.508850   Gap=0.021039      sigma=27.561394    Gap=0.020792
 227:  mu=255.511013   Gap=0.021031      sigma=27.500639    Gap=0.018542
 228:  mu=255.552632   Gap=0.020871      sigma=27.447427    Gap=0.016571
 229:  mu=255.279476   Gap=0.021918      sigma=27.696272    Gap=0.025788
 230:  mu=255.156522   Gap=0.022389      sigma=27.698561    Gap=0.025873
 231:  mu=255.017316   Gap=0.022922      sigma=27.719055    Gap=0.026632
 232:  mu=255.073276   Gap=0.022708      sigma=27.672325    Gap=0.024901
 233:  mu=254.987124   Gap=0.023038      sigma=27.644040    Gap=0.023853
 234:  mu=255.089744   Gap=0.022645      sigma=27.629347    Gap=0.023309
 235:  mu=255.097872   Gap=0.022614      sigma=27.570779    Gap=0.021140
 236:  mu=255.220339   Gap=0.022144      sigma=27.576284    Gap=0.021344
 237:  mu=255.270042   Gap=0.021954      sigma=27.528636    Gap=0.019579
 238:  mu=255.289916   Gap=0.021878      sigma=27.472446    Gap=0.017498
 239:  mu=255.481172   Gap=0.021145      sigma=27.573232    Gap=0.021231
 240:  mu=255.233333   Gap=0.022095      sigma=27.781209    Gap=0.028934
 241:  mu=255.240664   Gap=0.022066      sigma=27.723744    Gap=0.026805
 242:  mu=255.305785   Gap=0.021817      sigma=27.684869    Gap=0.025366
 243:  mu=255.477366   Gap=0.021160      sigma=27.756483    Gap=0.028018
 244:  mu=255.446721   Gap=0.021277      sigma=27.703665    Gap=0.026062
 245:  mu=255.346939   Gap=0.021659      sigma=27.690970    Gap=0.025591
 246:  mu=255.280488   Gap=0.021914      sigma=27.654198    Gap=0.024230
 247:  mu=255.384615   Gap=0.021515      sigma=27.646442    Gap=0.023942
 248:  mu=255.495968   Gap=0.021088      sigma=27.646093    Gap=0.023929
 249:  mu=255.574297   Gap=0.020788      sigma=27.618083    Gap=0.022892
 250:  mu=255.608000   Gap=0.020659      sigma=27.567922    Gap=0.021034
 251:  mu=255.462151   Gap=0.021218      sigma=27.609427    Gap=0.022571
 252:  mu=255.460317   Gap=0.021225      sigma=27.554607    Gap=0.020541
 253:  mu=255.454545   Gap=0.021247      sigma=27.500250    Gap=0.018528
 254:  mu=255.578740   Gap=0.020771      sigma=27.517062    Gap=0.019150
 255:  mu=255.564706   Gap=0.020825      sigma=27.463964    Gap=0.017184
 256:  mu=255.511719   Gap=0.021028      sigma=27.423328    Gap=0.015679
 257:  mu=255.498054   Gap=0.021080      sigma=27.370797    Gap=0.013733
 258:  mu=255.596899   Gap=0.020702      sigma=27.363621    Gap=0.013467
 259:  mu=255.694981   Gap=0.020326      sigma=27.356146    Gap=0.013191
 260:  mu=255.665385   Gap=0.020439      sigma=27.307641    Gap=0.011394
 261:  mu=255.678161   Gap=0.020390      sigma=27.256056    Gap=0.009484
 262:  mu=255.526718   Gap=0.020970      sigma=27.313791    Gap=0.011622
 263:  mu=255.570342   Gap=0.020803      sigma=27.270958    Gap=0.010035
 264:  mu=255.412879   Gap=0.021407      sigma=27.338783    Gap=0.012548
 265:  mu=255.483019   Gap=0.021138      sigma=27.310940    Gap=0.011516
 266:  mu=255.590226   Gap=0.020727      sigma=27.315363    Gap=0.011680
 267:  mu=255.943820   Gap=0.019372      sigma=27.867407    Gap=0.032126
 268:  mu=256.276119   Gap=0.018099      sigma=28.340386    Gap=0.049644
 269:  mu=256.301115   Gap=0.018003      sigma=28.290619    Gap=0.047801
 270:  mu=256.344444   Gap=0.017837      sigma=28.247122    Gap=0.046190
 271:  mu=256.232472   Gap=0.018266      sigma=28.254925    Gap=0.046479
 272:  mu=256.459559   Gap=0.017396      sigma=28.449617    Gap=0.053690
 273:  mu=256.589744   Gap=0.016898      sigma=28.478515    Gap=0.054760
 274:  mu=256.580292   Gap=0.016934      sigma=28.426929    Gap=0.052849
 275:  mu=256.574545   Gap=0.016956      sigma=28.375356    Gap=0.050939
 276:  mu=256.731884   Gap=0.016353      sigma=28.443827    Gap=0.053475
 277:  mu=256.931408   Gap=0.015588      sigma=28.585277    Gap=0.058714
 278:  mu=256.956835   Gap=0.015491      sigma=28.536956    Gap=0.056924
 279:  mu=256.910394   Gap=0.015669      sigma=28.496290    Gap=0.055418
 280:  mu=257.085714   Gap=0.014997      sigma=28.595700    Gap=0.059100
 281:  mu=257.188612   Gap=0.014603      sigma=28.596655    Gap=0.059135
 282:  mu=257.482270   Gap=0.013478      sigma=28.967236    Gap=0.072861
 283:  mu=257.508834   Gap=0.013376      sigma=28.919452    Gap=0.071091
 284:  mu=257.602113   Gap=0.013019      sigma=28.911109    Gap=0.070782
 285:  mu=257.617544   Gap=0.012960      sigma=28.861515    Gap=0.068945
 286:  mu=257.503497   Gap=0.013397      sigma=28.875274    Gap=0.069455
 287:  mu=257.536585   Gap=0.013270      sigma=28.830356    Gap=0.067791
 288:  mu=257.697917   Gap=0.012652      sigma=28.909745    Gap=0.070731
 289:  mu=257.740484   Gap=0.012489      sigma=28.868724    Gap=0.069212
 290:  mu=257.672414   Gap=0.012749      sigma=28.842131    Gap=0.068227
 291:  mu=257.512027   Gap=0.013364      sigma=28.921787    Gap=0.071177
 292:  mu=257.510274   Gap=0.013371      sigma=28.872237    Gap=0.069342
 293:  mu=257.573379   Gap=0.013129      sigma=28.843089    Gap=0.068263
 294:  mu=257.748299   Gap=0.012459      sigma=28.949250    Gap=0.072194
 295:  mu=257.779661   Gap=0.012338      sigma=28.905145    Gap=0.070561
 296:  mu=257.824324   Gap=0.012167      sigma=28.866472    Gap=0.069129
 297:  mu=257.898990   Gap=0.011881      sigma=28.846451    Gap=0.068387
 298:  mu=257.983221   Gap=0.011559      sigma=28.834573    Gap=0.067947
 299:  mu=258.103679   Gap=0.011097      sigma=28.861321    Gap=0.068938
 300:  mu=258.130000   Gap=0.010996      sigma=28.816773    Gap=0.067288
 301:  mu=258.176080   Gap=0.010820      sigma=28.779934    Gap=0.065923
 302:  mu=258.374172   Gap=0.010061      sigma=28.937059    Gap=0.071743
 303:  mu=258.310231   Gap=0.010306      sigma=28.910630    Gap=0.070764
 304:  mu=258.276316   Gap=0.010436      sigma=28.869078    Gap=0.069225
 305:  mu=258.567213   Gap=0.009321      sigma=29.264586    Gap=0.083874
 306:  mu=258.718954   Gap=0.008740      sigma=29.336666    Gap=0.086543
 307:  mu=258.700326   Gap=0.008811      sigma=29.290660    Gap=0.084839
 308:  mu=258.743506   Gap=0.008646      sigma=29.252857    Gap=0.083439
 309:  mu=258.886731   Gap=0.008097      sigma=29.313451    Gap=0.085683
 310:  mu=258.838710   Gap=0.008281      sigma=29.278305    Gap=0.084382
 311:  mu=258.861736   Gap=0.008193      sigma=29.234007    Gap=0.082741
 312:  mu=258.794872   Gap=0.008449      sigma=29.210930    Gap=0.081886
 313:  mu=258.738019   Gap=0.008667      sigma=29.181514    Gap=0.080797
 314:  mu=258.541401   Gap=0.009420      sigma=29.341931    Gap=0.086738
 315:  mu=258.444444   Gap=0.009791      sigma=29.345656    Gap=0.086876
 316:  mu=258.411392   Gap=0.009918      sigma=29.305058    Gap=0.085373
 317:  mu=258.460568   Gap=0.009730      sigma=29.271855    Gap=0.084143
 318:  mu=258.660377   Gap=0.008964      sigma=29.441517    Gap=0.090427
 319:  mu=258.589342   Gap=0.009236      sigma=29.422615    Gap=0.089726
 320:  mu=258.678125   Gap=0.008896      sigma=29.419373    Gap=0.089606
 321:  mu=258.753894   Gap=0.008606      sigma=29.404768    Gap=0.089065
 322:  mu=258.645963   Gap=0.009019      sigma=29.422687    Gap=0.089729
 323:  mu=258.817337   Gap=0.008363      sigma=29.537625    Gap=0.093986
 324:  mu=258.817901   Gap=0.008361      sigma=29.492009    Gap=0.092297
 325:  mu=258.904615   Gap=0.008028      sigma=29.487940    Gap=0.092146
 326:  mu=258.843558   Gap=0.008262      sigma=29.463246    Gap=0.091231
 327:  mu=258.853211   Gap=0.008225      sigma=29.418677    Gap=0.089581
 328:  mu=258.804878   Gap=0.008410      sigma=29.386798    Gap=0.088400
 329:  mu=258.793313   Gap=0.008455      sigma=29.342850    Gap=0.086772
 330:  mu=258.787879   Gap=0.008476      sigma=29.298524    Gap=0.085131
 331:  mu=258.661631   Gap=0.008959      sigma=29.343991    Gap=0.086814
 332:  mu=258.635542   Gap=0.009059      sigma=29.303609    Gap=0.085319
 333:  mu=258.672673   Gap=0.008917      sigma=29.267397    Gap=0.083978
 334:  mu=258.589820   Gap=0.009234      sigma=29.262635    Gap=0.083801
 335:  mu=258.447761   Gap=0.009779      sigma=29.334043    Gap=0.086446
 336:  mu=258.565476   Gap=0.009328      sigma=29.369493    Gap=0.087759
 337:  mu=258.540059   Gap=0.009425      sigma=29.329587    Gap=0.086281
 338:  mu=258.526627   Gap=0.009477      sigma=29.287206    Gap=0.084711
 339:  mu=258.530973   Gap=0.009460      sigma=29.244086    Gap=0.083114
 340:  mu=258.470588   Gap=0.009691      sigma=29.222207    Gap=0.082304
 341:  mu=258.442815   Gap=0.009798      sigma=29.183821    Gap=0.080882
 342:  mu=258.435673   Gap=0.009825      sigma=29.141422    Gap=0.079312
 343:  mu=258.513120   Gap=0.009528      sigma=29.134137    Gap=0.079042
 344:  mu=258.627907   Gap=0.009088      sigma=29.169332    Gap=0.080346
 345:  mu=258.672464   Gap=0.008918      sigma=29.138748    Gap=0.079213
 346:  mu=258.661850   Gap=0.008958      sigma=29.097277    Gap=0.077677
 347:  mu=258.760807   Gap=0.008579      sigma=29.113568    Gap=0.078280
 348:  mu=258.594828   Gap=0.009215      sigma=29.235659    Gap=0.082802
 349:  mu=258.524355   Gap=0.009485      sigma=29.223330    Gap=0.082346
 350:  mu=258.431429   Gap=0.009841      sigma=29.233144    Gap=0.082709
 351:  mu=258.504274   Gap=0.009562      sigma=29.223266    Gap=0.082343
 352:  mu=258.616477   Gap=0.009132      sigma=29.257343    Gap=0.083605
 353:  mu=258.572238   Gap=0.009302      sigma=29.227660    Gap=0.082506
 354:  mu=258.581921   Gap=0.009265      sigma=29.186916    Gap=0.080997
 355:  mu=258.461972   Gap=0.009724      sigma=29.233024    Gap=0.082705
 356:  mu=258.421348   Gap=0.009880      sigma=29.201970    Gap=0.081554
