任务数量： 500
实际：mu=283.000000   sigma=26.000000

   1:  mu=279.000000   Gap=0.014134      sigma=0.000000    Gap=1.000000
  51:  mu=280.980392   Gap=0.007136      sigma=27.988436    Gap=0.076478
  52:  mu=281.019231   Gap=0.006999      sigma=27.719398    Gap=0.066131
  53:  mu=280.735849   Gap=0.008001      sigma=27.532589    Gap=0.058946
  54:  mu=280.500000   Gap=0.008834      sigma=27.330454    Gap=0.051171
  55:  mu=280.690909   Gap=0.008159      sigma=27.117168    Gap=0.042968
  56:  mu=280.803571   Gap=0.007761      sigma=26.886946    Gap=0.034113
  57:  mu=280.350877   Gap=0.009361      sigma=26.864502    Gap=0.033250
  58:  mu=280.379310   Gap=0.009260      sigma=26.632769    Gap=0.024337
  59:  mu=279.711864   Gap=0.011619      sigma=26.890897    Gap=0.034265
  60:  mu=280.083333   Gap=0.010306      sigma=26.818086    Gap=0.031465
  61:  mu=280.426230   Gap=0.009095      sigma=26.729648    Gap=0.028063
  62:  mu=280.451613   Gap=0.009005      sigma=26.513951    Gap=0.019767
  63:  mu=280.253968   Gap=0.009703      sigma=26.348680    Gap=0.013411
  64:  mu=280.406250   Gap=0.009165      sigma=26.169949    Gap=0.006536
  65:  mu=280.692308   Gap=0.008154      sigma=26.068503    Gap=0.002635
  66:  mu=281.151515   Gap=0.006532      sigma=26.133829    Gap=0.005147
  67:  mu=281.686567   Gap=0.004641      sigma=26.299770    Gap=0.011530
  68:  mu=281.955882   Gap=0.003689      sigma=26.198582    Gap=0.007638
  69:  mu=282.130435   Gap=0.003073      sigma=26.047845    Gap=0.001840
  70:  mu=282.357143   Gap=0.002272      sigma=25.929595    Gap=0.002708
  71:  mu=282.436620   Gap=0.001991      sigma=25.754930    Gap=0.009426
  72:  mu=282.430556   Gap=0.002012      sigma=25.575502    Gap=0.016327
  73:  mu=282.534247   Gap=0.001646      sigma=25.414957    Gap=0.022502
  74:  mu=282.270270   Gap=0.002579      sigma=25.343210    Gap=0.025261
  75:  mu=282.533333   Gap=0.001649      sigma=25.275196    Gap=0.027877
  76:  mu=282.776316   Gap=0.000790      sigma=25.196386    Gap=0.030908
  77:  mu=283.454545   Gap=0.001606      sigma=25.721054    Gap=0.010729
  78:  mu=283.192308   Gap=0.000680      sigma=25.659035    Gap=0.013114
  79:  mu=283.506329   Gap=0.001789      sigma=25.646513    Gap=0.013596
  80:  mu=284.287500   Gap=0.004549      sigma=26.414576    Gap=0.015945
  81:  mu=284.481481   Gap=0.005235      sigma=26.308291    Gap=0.011857
  82:  mu=284.658537   Gap=0.005861      sigma=26.195894    Gap=0.007534
  83:  mu=285.228916   Gap=0.007876      sigma=26.544950    Gap=0.020960
  84:  mu=285.416667   Gap=0.008539      sigma=26.441854    Gap=0.016994
  85:  mu=285.117647   Gap=0.007483      sigma=26.428332    Gap=0.016474
  86:  mu=285.058140   Gap=0.007273      sigma=26.279957    Gap=0.010768
  87:  mu=285.022989   Gap=0.007148      sigma=26.130520    Gap=0.005020
  88:  mu=285.386364   Gap=0.008432      sigma=26.201766    Gap=0.007760
  89:  mu=285.359551   Gap=0.008338      sigma=26.055363    Gap=0.002129
  90:  mu=285.688889   Gap=0.009501      sigma=26.095825    Gap=0.003686
  91:  mu=285.615385   Gap=0.009242      sigma=25.961412    Gap=0.001484
  92:  mu=285.119565   Gap=0.007490      sigma=26.249572    Gap=0.009599
  93:  mu=285.591398   Gap=0.009157      sigma=26.497408    Gap=0.019131
  94:  mu=286.212766   Gap=0.011353      sigma=27.028697    Gap=0.039565
  95:  mu=285.957895   Gap=0.010452      sigma=26.999382    Gap=0.038438
  96:  mu=285.947917   Gap=0.010417      sigma=26.858569    Gap=0.033022
  97:  mu=286.216495   Gap=0.011366      sigma=26.849035    Gap=0.032655
  98:  mu=286.173469   Gap=0.011214      sigma=26.715059    Gap=0.027502
  99:  mu=285.777778   Gap=0.009815      sigma=26.866883    Gap=0.033342
 100:  mu=285.820000   Gap=0.009965      sigma=26.735512    Gap=0.028289
 101:  mu=285.871287   Gap=0.010146      sigma=26.607772    Gap=0.023376
 102:  mu=285.833333   Gap=0.010012      sigma=26.479768    Gap=0.018453
 103:  mu=285.349515   Gap=0.008302      sigma=26.800126    Gap=0.030774
 104:  mu=285.307692   Gap=0.008154      sigma=26.674346    Gap=0.025936
 105:  mu=285.238095   Gap=0.007908      sigma=26.556507    Gap=0.021404
 106:  mu=285.103774   Gap=0.007434      sigma=26.466757    Gap=0.017952
 107:  mu=285.411215   Gap=0.008520      sigma=26.532277    Gap=0.020472
 108:  mu=285.796296   Gap=0.009881      sigma=26.707871    Gap=0.027226
 109:  mu=285.477064   Gap=0.008753      sigma=26.791275    Gap=0.030434
 110:  mu=285.500000   Gap=0.008834      sigma=26.670293    Gap=0.025781
 111:  mu=285.423423   Gap=0.008563      sigma=26.562030    Gap=0.021617
 112:  mu=285.169643   Gap=0.007667      sigma=26.578015    Gap=0.022231
 113:  mu=285.132743   Gap=0.007536      sigma=26.463033    Gap=0.017809
 114:  mu=284.798246   Gap=0.006354      sigma=26.585572    Gap=0.022522
 115:  mu=284.721739   Gap=0.006084      sigma=26.482331    Gap=0.018551
 116:  mu=284.706897   Gap=0.006031      sigma=26.368417    Gap=0.014170
 117:  mu=284.931624   Gap=0.006826      sigma=26.366816    Gap=0.014108
 118:  mu=284.813559   Gap=0.006408      sigma=26.285895    Gap=0.010996
 119:  mu=284.596639   Gap=0.005642      sigma=26.281066    Gap=0.010810
 120:  mu=284.441667   Gap=0.005094      sigma=26.225876    Gap=0.008688
 121:  mu=284.421488   Gap=0.005023      sigma=26.118216    Gap=0.004547
 122:  mu=284.418033   Gap=0.005011      sigma=26.010981    Gap=0.000422
 123:  mu=284.146341   Gap=0.004051      sigma=26.078270    Gap=0.003010
 124:  mu=284.193548   Gap=0.004217      sigma=25.978179    Gap=0.000839
 125:  mu=284.224000   Gap=0.004325      sigma=25.876279    Gap=0.004758
 126:  mu=284.492063   Gap=0.005272      sigma=25.947060    Gap=0.002036
 127:  mu=284.535433   Gap=0.005426      sigma=25.849289    Gap=0.005797
 128:  mu=284.578125   Gap=0.005576      sigma=25.752612    Gap=0.009515
 129:  mu=284.465116   Gap=0.005177      sigma=25.684444    Gap=0.012137
 130:  mu=284.430769   Gap=0.005056      sigma=25.588440    Gap=0.015829
 131:  mu=284.511450   Gap=0.005341      sigma=25.507181    Gap=0.018955
 132:  mu=284.166667   Gap=0.004122      sigma=25.714978    Gap=0.010962
 133:  mu=284.345865   Gap=0.004756      sigma=25.700720    Gap=0.011511
 134:  mu=284.283582   Gap=0.004536      sigma=25.614715    Gap=0.014819
 135:  mu=284.429630   Gap=0.005052      sigma=25.575608    Gap=0.016323
 136:  mu=284.257353   Gap=0.004443      sigma=25.559906    Gap=0.016927
 137:  mu=284.072993   Gap=0.003791      sigma=25.557045    Gap=0.017037
 138:  mu=284.144928   Gap=0.004046      sigma=25.478195    Gap=0.020069
 139:  mu=284.172662   Gap=0.004144      sigma=25.388472    Gap=0.023520
 140:  mu=284.450000   Gap=0.005124      sigma=25.508073    Gap=0.018920
 141:  mu=284.418440   Gap=0.005012      sigma=25.420201    Gap=0.022300
 142:  mu=284.225352   Gap=0.004330      sigma=25.434089    Gap=0.021766
 143:  mu=284.090909   Gap=0.003855      sigma=25.395586    Gap=0.023247
 144:  mu=284.368056   Gap=0.004834      sigma=25.523341    Gap=0.018333
 145:  mu=284.358621   Gap=0.004801      sigma=25.435429    Gap=0.021714
 146:  mu=284.095890   Gap=0.003872      sigma=25.544838    Gap=0.017506
 147:  mu=284.312925   Gap=0.004639      sigma=25.592517    Gap=0.015672
 148:  mu=284.182432   Gap=0.004178      sigma=25.554932    Gap=0.017118
 149:  mu=284.328859   Gap=0.004696      sigma=25.531253    Gap=0.018029
 150:  mu=284.473333   Gap=0.005206      sigma=25.507044    Gap=0.018960
 151:  mu=284.576159   Gap=0.005569      sigma=25.453616    Gap=0.021015
 152:  mu=284.625000   Gap=0.005742      sigma=25.376847    Gap=0.023967
 153:  mu=284.568627   Gap=0.005543      sigma=25.303327    Gap=0.026795
 154:  mu=284.636364   Gap=0.005782      sigma=25.234953    Gap=0.029425
 155:  mu=284.535484   Gap=0.005426      sigma=25.184552    Gap=0.031363
 156:  mu=284.750000   Gap=0.006184      sigma=25.245366    Gap=0.029024
 157:  mu=284.522293   Gap=0.005379      sigma=25.325043    Gap=0.025960
 158:  mu=284.303797   Gap=0.004607      sigma=25.392790    Gap=0.023354
 159:  mu=284.257862   Gap=0.004445      sigma=25.319397    Gap=0.026177
 160:  mu=284.175000   Gap=0.004152      sigma=25.261767    Gap=0.028394
 161:  mu=284.366460   Gap=0.004828      sigma=25.299373    Gap=0.026947
 162:  mu=284.339506   Gap=0.004733      sigma=25.223486    Gap=0.029866
 163:  mu=284.343558   Gap=0.004748      sigma=25.146047    Gap=0.032844
 164:  mu=284.408537   Gap=0.004977      sigma=25.082988    Gap=0.035270
 165:  mu=284.345455   Gap=0.004754      sigma=25.019908    Gap=0.037696
 166:  mu=284.301205   Gap=0.004598      sigma=24.950908    Gap=0.040350
 167:  mu=284.191617   Gap=0.004211      sigma=24.916131    Gap=0.041687
 168:  mu=284.065476   Gap=0.003765      sigma=24.895290    Gap=0.042489
 169:  mu=284.106509   Gap=0.003910      sigma=24.827223    Gap=0.045107
 170:  mu=283.994118   Gap=0.003513      sigma=24.797177    Gap=0.046262
 171:  mu=284.169591   Gap=0.004133      sigma=24.830193    Gap=0.044993
 172:  mu=284.232558   Gap=0.004355      sigma=24.771596    Gap=0.047246
 173:  mu=284.242775   Gap=0.004391      sigma=24.700261    Gap=0.049990
 174:  mu=284.235632   Gap=0.004366      sigma=24.629360    Gap=0.052717
 175:  mu=284.382857   Gap=0.004886      sigma=24.635555    Gap=0.052479
 176:  mu=284.528409   Gap=0.005401      sigma=24.640813    Gap=0.052276
 177:  mu=284.666667   Gap=0.005889      sigma=24.639472    Gap=0.052328
 178:  mu=284.662921   Gap=0.005876      sigma=24.570213    Gap=0.054992
 179:  mu=284.592179   Gap=0.005626      sigma=24.519657    Gap=0.056936
 180:  mu=284.500000   Gap=0.005300      sigma=24.482533    Gap=0.058364
 181:  mu=284.397790   Gap=0.004939      sigma=24.453288    Gap=0.059489
 182:  mu=284.291209   Gap=0.004563      sigma=24.428137    Gap=0.060456
 183:  mu=284.306011   Gap=0.004615      sigma=24.362120    Gap=0.062995
 184:  mu=284.244565   Gap=0.004398      sigma=24.310044    Gap=0.064998
 185:  mu=284.529730   Gap=0.005405      sigma=24.550894    Gap=0.055735
 186:  mu=284.655914   Gap=0.005851      sigma=24.544887    Gap=0.055966
 187:  mu=284.470588   Gap=0.005196      sigma=24.609310    Gap=0.053488
 188:  mu=284.414894   Gap=0.005000      sigma=24.555586    Gap=0.055554
 189:  mu=284.613757   Gap=0.005702      sigma=24.641858    Gap=0.052236
 190:  mu=284.600000   Gap=0.005654      sigma=24.577654    Gap=0.054706
 191:  mu=284.722513   Gap=0.006087      sigma=24.571329    Gap=0.054949
 192:  mu=284.291667   Gap=0.004564      sigma=25.220245    Gap=0.029991
 193:  mu=284.170984   Gap=0.004138      sigma=25.210344    Gap=0.030371
 194:  mu=283.974227   Gap=0.003442      sigma=25.293419    Gap=0.027176
 195:  mu=284.061538   Gap=0.003751      sigma=25.257775    Gap=0.028547
 196:  mu=283.790816   Gap=0.002794      sigma=25.475321    Gap=0.020180
 197:  mu=283.730964   Gap=0.002583      sigma=25.424392    Gap=0.022139
 198:  mu=283.757576   Gap=0.002677      sigma=25.362858    Gap=0.024505
 199:  mu=283.844221   Gap=0.002983      sigma=25.328413    Gap=0.025830
 200:  mu=284.085000   Gap=0.003834      sigma=25.492308    Gap=0.019527
 201:  mu=284.069652   Gap=0.003780      sigma=25.429742    Gap=0.021933
 202:  mu=283.915842   Gap=0.003236      sigma=25.460275    Gap=0.020759
 203:  mu=283.837438   Gap=0.002959      sigma=25.421921    Gap=0.022234
 204:  mu=283.779412   Gap=0.002754      sigma=25.373009    Gap=0.024115
 205:  mu=283.707317   Gap=0.002499      sigma=25.331985    Gap=0.025693
 206:  mu=283.718447   Gap=0.002539      sigma=25.270927    Gap=0.028041
 207:  mu=283.608696   Gap=0.002151      sigma=25.258978    Gap=0.028501
 208:  mu=283.850962   Gap=0.003007      sigma=25.438121    Gap=0.021611
 209:  mu=283.870813   Gap=0.003077      sigma=25.378806    Gap=0.023892
 210:  mu=283.723810   Gap=0.002558      sigma=25.407346    Gap=0.022794
 211:  mu=283.781991   Gap=0.002763      sigma=25.361086    Gap=0.024574
 212:  mu=283.740566   Gap=0.002617      sigma=25.308356    Gap=0.026602
 213:  mu=283.718310   Gap=0.002538      sigma=25.250956    Gap=0.028809
 214:  mu=283.579439   Gap=0.002047      sigma=25.273287    Gap=0.027951
 215:  mu=283.288372   Gap=0.001019      sigma=25.571434    Gap=0.016483
 216:  mu=283.273148   Gap=0.000965      sigma=25.513149    Gap=0.018725
 217:  mu=283.317972   Gap=0.001124      sigma=25.462818    Gap=0.020661
 218:  mu=283.477064   Gap=0.001686      sigma=25.512219    Gap=0.018761
 219:  mu=283.570776   Gap=0.002017      sigma=25.491484    Gap=0.019558
 220:  mu=283.695455   Gap=0.002457      sigma=25.500320    Gap=0.019218
 221:  mu=283.651584   Gap=0.002302      sigma=25.450882    Gap=0.021120
 222:  mu=283.581081   Gap=0.002053      sigma=25.415116    Gap=0.022496
 223:  mu=283.717489   Gap=0.002535      sigma=25.439386    Gap=0.021562
 224:  mu=283.830357   Gap=0.002934      sigma=25.438437    Gap=0.021599
 225:  mu=283.786667   Gap=0.002780      sigma=25.390266    Gap=0.023451
 226:  mu=283.712389   Gap=0.002517      sigma=25.358518    Gap=0.024672
 227:  mu=283.678414   Gap=0.002397      sigma=25.307755    Gap=0.026625
 228:  mu=283.622807   Gap=0.002201      sigma=25.266089    Gap=0.028227
 229:  mu=283.698690   Gap=0.002469      sigma=25.236887    Gap=0.029350
 230:  mu=283.665217   Gap=0.002351      sigma=25.187059    Gap=0.031267
 231:  mu=283.701299   Gap=0.002478      sigma=25.138438    Gap=0.033137
 232:  mu=283.668103   Gap=0.002361      sigma=25.089275    Gap=0.035028
 233:  mu=283.527897   Gap=0.001865      sigma=25.126296    Gap=0.033604
 234:  mu=283.850427   Gap=0.003005      sigma=25.551336    Gap=0.017256
 235:  mu=283.880851   Gap=0.003113      sigma=25.501161    Gap=0.019186
 236:  mu=283.750000   Gap=0.002650      sigma=25.526013    Gap=0.018230
 237:  mu=283.772152   Gap=0.002728      sigma=25.474377    Gap=0.020216
 238:  mu=283.592437   Gap=0.002093      sigma=25.570915    Gap=0.016503
 239:  mu=283.711297   Gap=0.002513      sigma=25.583163    Gap=0.016032
 240:  mu=283.587500   Gap=0.002076      sigma=25.601445    Gap=0.015329
 241:  mu=283.738589   Gap=0.002610      sigma=25.655274    Gap=0.013259
 242:  mu=284.078512   Gap=0.003811      sigma=26.140396    Gap=0.005400
 243:  mu=283.987654   Gap=0.003490      sigma=26.124816    Gap=0.004801
 244:  mu=283.967213   Gap=0.003418      sigma=26.073174    Gap=0.002814
 245:  mu=283.914286   Gap=0.003231      sigma=26.033040    Gap=0.001271
 246:  mu=284.191057   Gap=0.004209      sigma=26.338789    Gap=0.013030
 247:  mu=284.032389   Gap=0.003648      sigma=26.402961    Gap=0.015499
 248:  mu=284.177419   Gap=0.004160      sigma=26.448077    Gap=0.017234
 249:  mu=284.369478   Gap=0.004839      sigma=26.567638    Gap=0.021832
 250:  mu=284.312000   Gap=0.004636      sigma=26.529958    Gap=0.020383
 251:  mu=284.195219   Gap=0.004223      sigma=26.541363    Gap=0.020822
 252:  mu=284.107143   Gap=0.003912      sigma=26.525378    Gap=0.020207
 253:  mu=284.086957   Gap=0.003841      sigma=26.474844    Gap=0.018263
 254:  mu=284.303150   Gap=0.004605      sigma=26.645504    Gap=0.024827
 255:  mu=284.450980   Gap=0.005127      sigma=26.697370    Gap=0.026822
 256:  mu=284.269531   Gap=0.004486      sigma=26.802256    Gap=0.030856
 257:  mu=284.303502   Gap=0.004606      sigma=26.755582    Gap=0.029061
 258:  mu=284.298450   Gap=0.004588      sigma=26.703803    Gap=0.027069
 259:  mu=284.285714   Gap=0.004543      sigma=26.652986    Gap=0.025115
 260:  mu=284.111538   Gap=0.003928      sigma=26.748959    Gap=0.028806
 261:  mu=284.337165   Gap=0.004725      sigma=26.944411    Gap=0.036323
 262:  mu=284.480916   Gap=0.005233      sigma=26.993030    Gap=0.038193
 263:  mu=284.460076   Gap=0.005159      sigma=26.943775    Gap=0.036299
 264:  mu=284.318182   Gap=0.004658      sigma=26.990969    Gap=0.038114
 265:  mu=284.271698   Gap=0.004494      sigma=26.950579    Gap=0.036561
 266:  mu=284.225564   Gap=0.004331      sigma=26.910354    Gap=0.035014
 267:  mu=284.123596   Gap=0.003970      sigma=26.911349    Gap=0.035052
 268:  mu=284.205224   Gap=0.004259      sigma=26.894190    Gap=0.034392
 269:  mu=284.342007   Gap=0.004742      sigma=26.937387    Gap=0.036053
 270:  mu=284.255556   Gap=0.004437      sigma=26.924818    Gap=0.035570
 271:  mu=284.088561   Gap=0.003847      sigma=27.014816    Gap=0.039031
 272:  mu=283.977941   Gap=0.003456      sigma=27.026530    Gap=0.039482
 273:  mu=284.117216   Gap=0.003948      sigma=27.074598    Gap=0.041331
 274:  mu=284.047445   Gap=0.003701      sigma=27.049723    Gap=0.040374
 275:  mu=283.894545   Gap=0.003161      sigma=27.118859    Gap=0.043033
 276:  mu=283.826087   Gap=0.002919      sigma=27.093481    Gap=0.042057
 277:  mu=283.801444   Gap=0.002832      sigma=27.047630    Gap=0.040293
 278:  mu=283.719424   Gap=0.002542      sigma=27.033427    Gap=0.039747
 279:  mu=283.598566   Gap=0.002115      sigma=27.060071    Gap=0.040772
 280:  mu=283.464286   Gap=0.001641      sigma=27.104668    Gap=0.042487
 281:  mu=283.441281   Gap=0.001559      sigma=27.059134    Gap=0.040736
 282:  mu=283.205674   Gap=0.000727      sigma=27.298330    Gap=0.049936
 283:  mu=283.120141   Gap=0.000425      sigma=27.287885    Gap=0.049534
 284:  mu=283.084507   Gap=0.000299      sigma=27.246396    Gap=0.047938
 285:  mu=282.961404   Gap=0.000136      sigma=27.277558    Gap=0.049137
 286:  mu=282.961538   Gap=0.000136      sigma=27.229828    Gap=0.047301
 287:  mu=283.038328   Gap=0.000135      sigma=27.213351    Gap=0.046667
 288:  mu=282.881944   Gap=0.000417      sigma=27.294942    Gap=0.049805
 289:  mu=282.823529   Gap=0.000624      sigma=27.265705    Gap=0.048681
 290:  mu=282.813793   Gap=0.000658      sigma=27.219158    Gap=0.046891
 291:  mu=282.738832   Gap=0.000923      sigma=27.202319    Gap=0.046243
 292:  mu=282.613014   Gap=0.001367      sigma=27.240385    Gap=0.047707
 293:  mu=282.474403   Gap=0.001857      sigma=27.296817    Gap=0.049878
 294:  mu=282.537415   Gap=0.001635      sigma=27.271692    Gap=0.048911
 295:  mu=282.738983   Gap=0.000922      sigma=27.443928    Gap=0.055536
 296:  mu=282.807432   Gap=0.000680      sigma=27.422743    Gap=0.054721
 297:  mu=282.797980   Gap=0.000714      sigma=27.377021    Gap=0.052962
 298:  mu=282.768456   Gap=0.000818      sigma=27.335783    Gap=0.051376
 299:  mu=282.799331   Gap=0.000709      sigma=27.295237    Gap=0.049817
 300:  mu=282.750000   Gap=0.000883      sigma=27.263055    Gap=0.048579
 301:  mu=282.774086   Gap=0.000798      sigma=27.220927    Gap=0.046959
 302:  mu=282.751656   Gap=0.000878      sigma=27.178608    Gap=0.045331
 303:  mu=282.772277   Gap=0.000805      sigma=27.136088    Gap=0.043696
 304:  mu=282.769737   Gap=0.000814      sigma=27.091456    Gap=0.041979
 305:  mu=282.737705   Gap=0.000927      sigma=27.052773    Gap=0.040491
 306:  mu=282.705882   Gap=0.001039      sigma=27.014250    Gap=0.039010
 307:  mu=282.540717   Gap=0.001623      sigma=27.124531    Gap=0.043251
 308:  mu=282.519481   Gap=0.001698      sigma=27.083018    Gap=0.041655
 309:  mu=282.417476   Gap=0.002058      sigma=27.098355    Gap=0.042244
 310:  mu=282.351613   Gap=0.002291      sigma=27.079374    Gap=0.041514
 311:  mu=282.266881   Gap=0.002591      sigma=27.076933    Gap=0.041420
 312:  mu=282.250000   Gap=0.002650      sigma=27.035145    Gap=0.039813
 313:  mu=282.204473   Gap=0.002811      sigma=27.003899    Gap=0.038612
 314:  mu=282.117834   Gap=0.003117      sigma=27.004402    Gap=0.038631
 315:  mu=282.190476   Gap=0.002861      sigma=26.992214    Gap=0.038162
 316:  mu=282.218354   Gap=0.002762      sigma=26.954012    Gap=0.036693
 317:  mu=282.283912   Gap=0.002530      sigma=26.936685    Gap=0.036026
 318:  mu=282.273585   Gap=0.002567      sigma=26.894927    Gap=0.034420
 319:  mu=282.181818   Gap=0.002891      sigma=26.902556    Gap=0.034714
 320:  mu=282.187500   Gap=0.002871      sigma=26.860679    Gap=0.033103
 321:  mu=282.224299   Gap=0.002741      sigma=26.826885    Gap=0.031803
 322:  mu=282.388199   Gap=0.002162      sigma=26.945682    Gap=0.036372
 323:  mu=282.377709   Gap=0.002199      sigma=26.904597    Gap=0.034792
 324:  mu=282.364198   Gap=0.002247      sigma=26.864143    Gap=0.033236
 325:  mu=282.430769   Gap=0.002011      sigma=26.849535    Gap=0.032674
 326:  mu=282.288344   Gap=0.002515      sigma=26.931001    Gap=0.035808
 327:  mu=282.394495   Gap=0.002140      sigma=26.958010    Gap=0.036847
 328:  mu=282.457317   Gap=0.001918      sigma=26.940845    Gap=0.036186
 329:  mu=282.458967   Gap=0.001912      sigma=26.899887    Gap=0.034611
 330:  mu=282.393939   Gap=0.002142      sigma=26.884984    Gap=0.034038
 331:  mu=282.271903   Gap=0.002573      sigma=26.935726    Gap=0.035989
 332:  mu=282.325301   Gap=0.002384      sigma=26.912669    Gap=0.035103
 333:  mu=282.330330   Gap=0.002366      sigma=26.872386    Gap=0.033553
 334:  mu=282.266467   Gap=0.002592      sigma=26.857424    Gap=0.032978
 335:  mu=282.202985   Gap=0.002816      sigma=26.842392    Gap=0.032400
 336:  mu=282.214286   Gap=0.002776      sigma=26.803217    Gap=0.030893
 337:  mu=282.121662   Gap=0.003104      sigma=26.817219    Gap=0.031432
 338:  mu=282.260355   Gap=0.002614      sigma=26.898290    Gap=0.034550
 339:  mu=282.238938   Gap=0.002689      sigma=26.861474    Gap=0.033134
 340:  mu=282.282353   Gap=0.002536      sigma=26.833851    Gap=0.032071
 341:  mu=282.202346   Gap=0.002819      sigma=26.835058    Gap=0.032118
 342:  mu=282.251462   Gap=0.002645      sigma=26.811142    Gap=0.031198
 343:  mu=282.221574   Gap=0.002751      sigma=26.777735    Gap=0.029913
 344:  mu=282.162791   Gap=0.002958      sigma=26.760940    Gap=0.029267
 345:  mu=282.208696   Gap=0.002796      sigma=26.735688    Gap=0.028296
 346:  mu=282.170520   Gap=0.002931      sigma=26.706440    Gap=0.027171
 347:  mu=282.095101   Gap=0.003198      sigma=26.704804    Gap=0.027108
 348:  mu=282.089080   Gap=0.003219      sigma=26.666644    Gap=0.025640
 349:  mu=282.011461   Gap=0.003493      sigma=26.667751    Gap=0.025683
 350:  mu=282.017143   Gap=0.003473      sigma=26.629838    Gap=0.024225
 351:  mu=281.928775   Gap=0.003785      sigma=26.643217    Gap=0.024739
 352:  mu=281.954545   Gap=0.003694      sigma=26.609725    Gap=0.023451
 353:  mu=281.960340   Gap=0.003674      sigma=26.572230    Gap=0.022009
 354:  mu=281.971751   Gap=0.003633      sigma=26.535538    Gap=0.020598
 355:  mu=281.960563   Gap=0.003673      sigma=26.498974    Gap=0.019191
 356:  mu=281.834270   Gap=0.004119      sigma=26.568505    Gap=0.021866
