任务数量： 500
实际：mu=98.000000   sigma=11.000000

   1:  mu=102.000000   Gap=0.040816      sigma=0.000000    Gap=1.000000
  76:  mu=99.131579   Gap=0.011547      sigma=12.790151    Gap=0.162741
  77:  mu=99.155844   Gap=0.011794      sigma=12.708587    Gap=0.155326
  78:  mu=99.269231   Gap=0.012951      sigma=12.665998    Gap=0.151454
  79:  mu=99.189873   Gap=0.012142      sigma=12.605078    Gap=0.145916
  80:  mu=99.175000   Gap=0.011990      sigma=12.526746    Gap=0.138795
  81:  mu=99.000000   Gap=0.010204      sigma=12.547195    Gap=0.140654
  82:  mu=98.963415   Gap=0.009831      sigma=12.474799    Gap=0.134073
  83:  mu=99.024096   Gap=0.010450      sigma=12.411592    Gap=0.128327
  84:  mu=99.154762   Gap=0.011783      sigma=12.394790    Gap=0.126799
  85:  mu=99.105882   Gap=0.011285      sigma=12.329805    Gap=0.120891
  86:  mu=99.337209   Gap=0.013645      sigma=12.442062    Gap=0.131097
  87:  mu=99.172414   Gap=0.011963      sigma=12.464392    Gap=0.133127
  88:  mu=99.090909   Gap=0.011132      sigma=12.416664    Gap=0.128788
  89:  mu=99.044944   Gap=0.010663      sigma=12.354238    Gap=0.123113
  90:  mu=99.022222   Gap=0.010431      sigma=12.287281    Gap=0.117026
  91:  mu=99.186813   Gap=0.012110      sigma=12.318941    Gap=0.119904
  92:  mu=99.239130   Gap=0.012644      sigma=12.261968    Gap=0.114724
  93:  mu=99.279570   Gap=0.013057      sigma=12.202032    Gap=0.109276
  94:  mu=99.223404   Gap=0.012484      sigma=12.149034    Gap=0.104458
  95:  mu=99.105263   Gap=0.011278      sigma=12.139083    Gap=0.103553
  96:  mu=99.083333   Gap=0.011054      sigma=12.077585    Gap=0.097962
  97:  mu=98.927835   Gap=0.009468      sigma=12.111380    Gap=0.101035
  98:  mu=98.867347   Gap=0.008850      sigma=12.064146    Gap=0.096741
  99:  mu=98.919192   Gap=0.009380      sigma=12.014029    Gap=0.092184
 100:  mu=98.880000   Gap=0.008980      sigma=11.960167    Gap=0.087288
 101:  mu=98.891089   Gap=0.009093      sigma=11.901328    Gap=0.081939
 102:  mu=98.911765   Gap=0.009304      sigma=11.844667    Gap=0.076788
 103:  mu=98.796117   Gap=0.008124      sigma=11.844756    Gap=0.076796
 104:  mu=98.759615   Gap=0.007751      sigma=11.793492    Gap=0.072136
 105:  mu=98.761905   Gap=0.007775      sigma=11.737221    Gap=0.067020
 106:  mu=98.896226   Gap=0.009145      sigma=11.762532    Gap=0.069321
 107:  mu=98.878505   Gap=0.008964      sigma=11.708859    Gap=0.064442
 108:  mu=98.888889   Gap=0.009070      sigma=11.655021    Gap=0.059547
 109:  mu=98.733945   Gap=0.007489      sigma=11.712647    Gap=0.064786
 110:  mu=98.863636   Gap=0.008813      sigma=11.737645    Gap=0.067059
 111:  mu=98.846847   Gap=0.008641      sigma=11.685980    Gap=0.062362
 112:  mu=98.910714   Gap=0.009293      sigma=11.653137    Gap=0.059376
 113:  mu=98.823009   Gap=0.008398      sigma=11.638531    Gap=0.058048
 114:  mu=98.956140   Gap=0.009757      sigma=11.673474    Gap=0.061225
 115:  mu=98.965217   Gap=0.009849      sigma=11.623013    Gap=0.056638
 116:  mu=98.887931   Gap=0.009061      sigma=11.602446    Gap=0.054768
 117:  mu=98.880342   Gap=0.008983      sigma=11.553046    Gap=0.050277
 118:  mu=98.788136   Gap=0.008042      sigma=11.547141    Gap=0.049740
 119:  mu=98.781513   Gap=0.007975      sigma=11.498746    Gap=0.045341
 120:  mu=98.733333   Gap=0.007483      sigma=11.462790    Gap=0.042072
 121:  mu=98.561983   Gap=0.005735      sigma=11.568619    Gap=0.051693
 122:  mu=98.573770   Gap=0.005855      sigma=11.521838    Gap=0.047440
 123:  mu=98.471545   Gap=0.004812      sigma=11.530324    Gap=0.048211
 124:  mu=98.467742   Gap=0.004773      sigma=11.483814    Gap=0.043983
 125:  mu=98.416000   Gap=0.004245      sigma=11.452290    Gap=0.041117
 126:  mu=98.325397   Gap=0.003320      sigma=11.451644    Gap=0.041059
 127:  mu=98.385827   Gap=0.003937      sigma=11.426621    Gap=0.038784
 128:  mu=98.289062   Gap=0.002950      sigma=11.434017    Gap=0.039456
 129:  mu=98.170543   Gap=0.001740      sigma=11.468274    Gap=0.042570
 130:  mu=98.330769   Gap=0.003375      sigma=11.568118    Gap=0.051647
 131:  mu=98.259542   Gap=0.002648      sigma=11.552461    Gap=0.050224
 132:  mu=98.363636   Gap=0.003711      sigma=11.570124    Gap=0.051829
 133:  mu=98.413534   Gap=0.004220      sigma=11.540793    Gap=0.049163
 134:  mu=98.447761   Gap=0.004569      sigma=11.504423    Gap=0.045857
 135:  mu=98.511111   Gap=0.005215      sigma=11.485170    Gap=0.044106
 136:  mu=98.698529   Gap=0.007128      sigma=11.648226    Gap=0.058930
 137:  mu=98.744526   Gap=0.007597      sigma=11.618026    Gap=0.056184
 138:  mu=98.594203   Gap=0.006063      sigma=11.708809    Gap=0.064437
 139:  mu=98.482014   Gap=0.004919      sigma=11.740818    Gap=0.067347
 140:  mu=98.471429   Gap=0.004810      sigma=11.699477    Gap=0.063589
 141:  mu=98.517730   Gap=0.005283      sigma=11.670781    Gap=0.060980
 142:  mu=98.507042   Gap=0.005174      sigma=11.630307    Gap=0.057301
 143:  mu=98.573427   Gap=0.005851      sigma=11.616536    Gap=0.056049
 144:  mu=98.583333   Gap=0.005952      sigma=11.576737    Gap=0.052431
 145:  mu=98.441379   Gap=0.004504      sigma=11.661830    Gap=0.060166
 146:  mu=98.301370   Gap=0.003075      sigma=11.743474    Gap=0.067589
 147:  mu=98.278912   Gap=0.002846      sigma=11.706607    Gap=0.064237
 148:  mu=98.283784   Gap=0.002896      sigma=11.667141    Gap=0.060649
 149:  mu=98.308725   Gap=0.003150      sigma=11.631881    Gap=0.057444
 150:  mu=98.353333   Gap=0.003605      sigma=11.605824    Gap=0.055075
 151:  mu=98.350993   Gap=0.003582      sigma=11.567366    Gap=0.051579
 152:  mu=98.388158   Gap=0.003961      sigma=11.538294    Gap=0.048936
 153:  mu=98.411765   Gap=0.004202      sigma=11.504207    Gap=0.045837
 154:  mu=98.259740   Gap=0.002650      sigma=11.619959    Gap=0.056360
 155:  mu=98.316129   Gap=0.003226      sigma=11.603534    Gap=0.054867
 156:  mu=98.333333   Gap=0.003401      sigma=11.568266    Gap=0.051661
 157:  mu=98.267516   Gap=0.002730      sigma=11.560631    Gap=0.050966
 158:  mu=98.208861   Gap=0.002131      sigma=11.547400    Gap=0.049764
 159:  mu=98.276730   Gap=0.002824      sigma=11.542599    Gap=0.049327
 160:  mu=98.287500   Gap=0.002934      sigma=11.507274    Gap=0.046116
 161:  mu=98.136646   Gap=0.001394      sigma=11.629101    Gap=0.057191
 162:  mu=98.000000   Gap=0.000000      sigma=11.722091    Gap=0.065645
 163:  mu=97.987730   Gap=0.000125      sigma=11.687121    Gap=0.062466
 164:  mu=98.036585   Gap=0.000373      sigma=11.668119    Gap=0.060738
 165:  mu=98.054545   Gap=0.000557      sigma=11.634981    Gap=0.057726
 166:  mu=98.126506   Gap=0.001291      sigma=11.636654    Gap=0.057878
 167:  mu=98.131737   Gap=0.001344      sigma=11.601957    Gap=0.054723
 168:  mu=98.184524   Gap=0.001883      sigma=11.587473    Gap=0.053407
 169:  mu=98.260355   Gap=0.002657      sigma=11.594873    Gap=0.054079
 170:  mu=98.288235   Gap=0.002941      sigma=11.566401    Gap=0.051491
 171:  mu=98.274854   Gap=0.002805      sigma=11.533851    Gap=0.048532
 172:  mu=98.250000   Gap=0.002551      sigma=11.504865    Gap=0.045897
 173:  mu=98.248555   Gap=0.002536      sigma=11.471581    Gap=0.042871
 174:  mu=98.218391   Gap=0.002228      sigma=11.445448    Gap=0.040495
 175:  mu=98.217143   Gap=0.002216      sigma=11.412712    Gap=0.037519
 176:  mu=98.142045   Gap=0.001449      sigma=11.423523    Gap=0.038502
 177:  mu=98.096045   Gap=0.000980      sigma=11.407542    Gap=0.037049
 178:  mu=98.005618   Gap=0.000057      sigma=11.438893    Gap=0.039899
 179:  mu=97.955307   Gap=0.000456      sigma=11.426628    Gap=0.038784
 180:  mu=97.922222   Gap=0.000794      sigma=11.403438    Gap=0.036676
 181:  mu=98.060773   Gap=0.000620      sigma=11.522817    Gap=0.047529
 182:  mu=97.967033   Gap=0.000336      sigma=11.560116    Gap=0.050920
 183:  mu=97.972678   Gap=0.000279      sigma=11.528739    Gap=0.048067
 184:  mu=97.972826   Gap=0.000277      sigma=11.497368    Gap=0.045215
 185:  mu=97.924324   Gap=0.000772      sigma=11.485112    Gap=0.044101
 186:  mu=98.064516   Gap=0.000658      sigma=11.611828    Gap=0.055621
 187:  mu=98.016043   Gap=0.000164      sigma=11.599592    Gap=0.054508
 188:  mu=98.095745   Gap=0.000977      sigma=11.619929    Gap=0.056357
 189:  mu=98.068783   Gap=0.000702      sigma=11.595042    Gap=0.054095
 190:  mu=98.084211   Gap=0.000859      sigma=11.566433    Gap=0.051494
 191:  mu=98.115183   Gap=0.001175      sigma=11.544012    Gap=0.049456
 192:  mu=98.114583   Gap=0.001169      sigma=11.513913    Gap=0.046719
 193:  mu=98.186528   Gap=0.001903      sigma=11.527234    Gap=0.047930
 194:  mu=98.242268   Gap=0.002472      sigma=11.523533    Gap=0.047594
 195:  mu=98.235897   Gap=0.002407      sigma=11.494290    Gap=0.044935
 196:  mu=98.260204   Gap=0.002655      sigma=11.469954    Gap=0.042723
 197:  mu=98.208122   Gap=0.002124      sigma=11.464017    Gap=0.042183
 198:  mu=98.227273   Gap=0.002319      sigma=11.438190    Gap=0.039835
 199:  mu=98.105528   Gap=0.001077      sigma=11.537308    Gap=0.048846
 200:  mu=98.090000   Gap=0.000918      sigma=11.510513    Gap=0.046410
 201:  mu=98.124378   Gap=0.001269      sigma=11.492132    Gap=0.044739
 202:  mu=98.108911   Gap=0.001111      sigma=11.465748    Gap=0.042341
 203:  mu=98.172414   Gap=0.001759      sigma=11.473028    Gap=0.043003
 204:  mu=98.176471   Gap=0.001801      sigma=11.445019    Gap=0.040456
 205:  mu=98.160976   Gap=0.001643      sigma=11.419215    Gap=0.038110
 206:  mu=98.213592   Gap=0.002180      sigma=11.416349    Gap=0.037850
 207:  mu=98.367150   Gap=0.003746      sigma=11.600037    Gap=0.054549
 208:  mu=98.336538   Gap=0.003434      sigma=11.580496    Gap=0.052772
 209:  mu=98.334928   Gap=0.003418      sigma=11.552782    Gap=0.050253
 210:  mu=98.357143   Gap=0.003644      sigma=11.529716    Gap=0.048156
 211:  mu=98.440758   Gap=0.004498      sigma=11.566009    Gap=0.051455
 212:  mu=98.372642   Gap=0.003802      sigma=11.581044    Gap=0.052822
 213:  mu=98.413146   Gap=0.004216      sigma=11.568868    Gap=0.051715
 214:  mu=98.434579   Gap=0.004434      sigma=11.546044    Gap=0.049640
 215:  mu=98.348837   Gap=0.003560      sigma=11.587250    Gap=0.053386
 216:  mu=98.342593   Gap=0.003496      sigma=11.560759    Gap=0.050978
 217:  mu=98.299539   Gap=0.003057      sigma=11.551434    Gap=0.050130
 218:  mu=98.298165   Gap=0.003043      sigma=11.524927    Gap=0.047721
 219:  mu=98.351598   Gap=0.003588      sigma=11.525617    Gap=0.047783
 220:  mu=98.281818   Gap=0.002876      sigma=11.545666    Gap=0.049606
 221:  mu=98.321267   Gap=0.003278      sigma=11.534365    Gap=0.048579
 222:  mu=98.310811   Gap=0.003172      sigma=11.509407    Gap=0.046310
 223:  mu=98.399103   Gap=0.004072      sigma=11.558678    Gap=0.050789
 224:  mu=98.370536   Gap=0.003781      sigma=11.540736    Gap=0.049158
 225:  mu=98.435556   Gap=0.004444      sigma=11.556108    Gap=0.050555
 226:  mu=98.349558   Gap=0.003567      sigma=11.602446    Gap=0.054768
 227:  mu=98.334802   Gap=0.003416      sigma=11.578987    Gap=0.052635
 228:  mu=98.324561   Gap=0.003312      sigma=11.554596    Gap=0.050418
 229:  mu=98.358079   Gap=0.003654      sigma=11.540443    Gap=0.049131
 230:  mu=98.343478   Gap=0.003505      sigma=11.517447    Gap=0.047041
 231:  mu=98.303030   Gap=0.003092      sigma=11.508850    Gap=0.046259
 232:  mu=98.323276   Gap=0.003299      sigma=11.488141    Gap=0.044376
 233:  mu=98.330472   Gap=0.003372      sigma=11.463986    Gap=0.042181
 234:  mu=98.311966   Gap=0.003183      sigma=11.442951    Gap=0.040268
 235:  mu=98.374468   Gap=0.003821      sigma=11.458537    Gap=0.041685
 236:  mu=98.355932   Gap=0.003632      sigma=11.437765    Gap=0.039797
 237:  mu=98.417722   Gap=0.004262      sigma=11.453013    Gap=0.041183
 238:  mu=98.378151   Gap=0.003859      sigma=11.445150    Gap=0.040468
 239:  mu=98.317992   Gap=0.003245      sigma=11.458828    Gap=0.041712
 240:  mu=98.312500   Gap=0.003189      sigma=11.435246    Gap=0.039568
 241:  mu=98.302905   Gap=0.003091      sigma=11.412465    Gap=0.037497
 242:  mu=98.293388   Gap=0.002994      sigma=11.389819    Gap=0.035438
 243:  mu=98.263374   Gap=0.002687      sigma=11.375945    Gap=0.034177
 244:  mu=98.307377   Gap=0.003137      sigma=11.373313    Gap=0.033938
 245:  mu=98.212245   Gap=0.002166      sigma=11.446943    Gap=0.040631
 246:  mu=98.126016   Gap=0.001286      sigma=11.503109    Gap=0.045737
 247:  mu=98.113360   Gap=0.001157      sigma=11.481516    Gap=0.043774
 248:  mu=98.177419   Gap=0.001810      sigma=11.502488    Gap=0.045681
 249:  mu=98.236948   Gap=0.002418      sigma=11.517582    Gap=0.047053
 250:  mu=98.204000   Gap=0.002082      sigma=11.506276    Gap=0.046025
 251:  mu=98.175299   Gap=0.001789      sigma=11.492296    Gap=0.044754
 252:  mu=98.186508   Gap=0.001903      sigma=11.470845    Gap=0.042804
 253:  mu=98.181818   Gap=0.001855      sigma=11.448395    Gap=0.040763
 254:  mu=98.200787   Gap=0.002049      sigma=11.429820    Gap=0.039075
 255:  mu=98.156863   Gap=0.001601      sigma=11.428846    Gap=0.038986
 256:  mu=98.191406   Gap=0.001953      sigma=11.419833    Gap=0.038167
 257:  mu=98.237354   Gap=0.002422      sigma=11.421279    Gap=0.038298
 258:  mu=98.193798   Gap=0.001978      sigma=11.420489    Gap=0.038226
 259:  mu=98.173745   Gap=0.001773      sigma=11.402970    Gap=0.036634
 260:  mu=98.257692   Gap=0.002630      sigma=11.460926    Gap=0.041902
 261:  mu=98.264368   Gap=0.002698      sigma=11.439456    Gap=0.039951
 262:  mu=98.282443   Gap=0.002882      sigma=11.421337    Gap=0.038303
 263:  mu=98.193916   Gap=0.001979      sigma=11.489309    Gap=0.044483
 264:  mu=98.215909   Gap=0.002203      sigma=11.473073    Gap=0.043007
 265:  mu=98.222642   Gap=0.002272      sigma=11.451928    Gap=0.041084
 266:  mu=98.225564   Gap=0.002302      sigma=11.430481    Gap=0.039135
 267:  mu=98.220974   Gap=0.002255      sigma=11.409301    Gap=0.037209
 268:  mu=98.190299   Gap=0.001942      sigma=11.399020    Gap=0.036275
 269:  mu=98.215613   Gap=0.002200      sigma=11.385358    Gap=0.035033
 270:  mu=98.259259   Gap=0.002646      sigma=11.386778    Gap=0.035162
 271:  mu=98.250923   Gap=0.002560      sigma=11.366575    Gap=0.033325
 272:  mu=98.224265   Gap=0.002288      sigma=11.354145    Gap=0.032195
 273:  mu=98.241758   Gap=0.002467      sigma=11.337003    Gap=0.030637
 274:  mu=98.215328   Gap=0.002197      sigma=11.324719    Gap=0.029520
 275:  mu=98.174545   Gap=0.001781      sigma=11.324249    Gap=0.029477
 276:  mu=98.166667   Gap=0.001701      sigma=11.304471    Gap=0.027679
 277:  mu=98.194946   Gap=0.001989      sigma=11.293823    Gap=0.026711
 278:  mu=98.280576   Gap=0.002863      sigma=11.363218    Gap=0.033020
 279:  mu=98.336918   Gap=0.003438      sigma=11.381669    Gap=0.034697
 280:  mu=98.428571   Gap=0.004373      sigma=11.464008    Gap=0.042183
 281:  mu=98.441281   Gap=0.004503      sigma=11.445567    Gap=0.040506
 282:  mu=98.368794   Gap=0.003763      sigma=11.489688    Gap=0.044517
 283:  mu=98.332155   Gap=0.003389      sigma=11.485861    Gap=0.044169
 284:  mu=98.366197   Gap=0.003737      sigma=11.479914    Gap=0.043629
 285:  mu=98.252632   Gap=0.002578      sigma=11.618468    Gap=0.056224
 286:  mu=98.272727   Gap=0.002783      sigma=11.603099    Gap=0.054827
 287:  mu=98.219512   Gap=0.002240      sigma=11.617776    Gap=0.056161
 288:  mu=98.232639   Gap=0.002374      sigma=11.599721    Gap=0.054520
 289:  mu=98.231834   Gap=0.002366      sigma=11.579643    Gap=0.052695
 290:  mu=98.272414   Gap=0.002780      sigma=11.580227    Gap=0.052748
 291:  mu=98.213058   Gap=0.002174      sigma=11.604418    Gap=0.054947
 292:  mu=98.239726   Gap=0.002446      sigma=11.593459    Gap=0.053951
 293:  mu=98.238908   Gap=0.002438      sigma=11.573666    Gap=0.052151
 294:  mu=98.258503   Gap=0.002638      sigma=11.558834    Gap=0.050803
 295:  mu=98.216949   Gap=0.002214      sigma=11.561203    Gap=0.051018
 296:  mu=98.239865   Gap=0.002448      sigma=11.548366    Gap=0.049851
 297:  mu=98.208754   Gap=0.002130      sigma=11.541326    Gap=0.049211
 298:  mu=98.231544   Gap=0.002363      sigma=11.528637    Gap=0.048058
 299:  mu=98.244147   Gap=0.002491      sigma=11.511399    Gap=0.046491
 300:  mu=98.266667   Gap=0.002721      sigma=11.498792    Gap=0.045345
 301:  mu=98.292359   Gap=0.002983      sigma=11.488297    Gap=0.044391
 302:  mu=98.314570   Gap=0.003210      sigma=11.475733    Gap=0.043248
 303:  mu=98.316832   Gap=0.003233      sigma=11.456847    Gap=0.041532
 304:  mu=98.335526   Gap=0.003424      sigma=11.442617    Gap=0.040238
 305:  mu=98.321311   Gap=0.003279      sigma=11.426531    Gap=0.038776
 306:  mu=98.339869   Gap=0.003468      sigma=11.412448    Gap=0.037495
 307:  mu=98.332248   Gap=0.003390      sigma=11.394626    Gap=0.035875
 308:  mu=98.392857   Gap=0.004009      sigma=11.425573    Gap=0.038688
 309:  mu=98.436893   Gap=0.004458      sigma=11.433220    Gap=0.039384
 310:  mu=98.409677   Gap=0.004180      sigma=11.424785    Gap=0.038617
 311:  mu=98.350482   Gap=0.003576      sigma=11.453920    Gap=0.041265
 312:  mu=98.294872   Gap=0.003009      sigma=11.477524    Gap=0.043411
 313:  mu=98.255591   Gap=0.002608      sigma=11.480161    Gap=0.043651
 314:  mu=98.267516   Gap=0.002730      sigma=11.463807    Gap=0.042164
 315:  mu=98.260317   Gap=0.002656      sigma=11.446307    Gap=0.040573
 316:  mu=98.272152   Gap=0.002777      sigma=11.430112    Gap=0.039101
 317:  mu=98.217666   Gap=0.002221      sigma=11.453097    Gap=0.041191
 318:  mu=98.264151   Gap=0.002695      sigma=11.464988    Gap=0.042272
 319:  mu=98.257053   Gap=0.002623      sigma=11.447703    Gap=0.040700
 320:  mu=98.259375   Gap=0.002647      sigma=11.429877    Gap=0.039080
 321:  mu=98.261682   Gap=0.002670      sigma=11.412135    Gap=0.037467
 322:  mu=98.232919   Gap=0.002377      sigma=11.406048    Gap=0.036913
 323:  mu=98.263158   Gap=0.002685      sigma=11.401297    Gap=0.036482
 324:  mu=98.265432   Gap=0.002708      sigma=11.383762    Gap=0.034887
 325:  mu=98.252308   Gap=0.002575      sigma=11.368690    Gap=0.033517
 326:  mu=98.211656   Gap=0.002160      sigma=11.374872    Gap=0.034079
 327:  mu=98.241590   Gap=0.002465      sigma=11.370318    Gap=0.033665
 328:  mu=98.256098   Gap=0.002613      sigma=11.356003    Gap=0.032364
 329:  mu=98.285714   Gap=0.002915      sigma=11.351411    Gap=0.031946
 330:  mu=98.269697   Gap=0.002752      sigma=11.337922    Gap=0.030720
 331:  mu=98.268882   Gap=0.002744      sigma=11.320792    Gap=0.029163
 332:  mu=98.310241   Gap=0.003166      sigma=11.328747    Gap=0.029886
 333:  mu=98.360360   Gap=0.003677      sigma=11.348527    Gap=0.031684
 334:  mu=98.335329   Gap=0.003422      sigma=11.340728    Gap=0.030975
 335:  mu=98.352239   Gap=0.003594      sigma=11.328005    Gap=0.029819
 336:  mu=98.309524   Gap=0.003158      sigma=11.338122    Gap=0.030738
 337:  mu=98.311573   Gap=0.003179      sigma=11.321349    Gap=0.029214
 338:  mu=98.289941   Gap=0.002959      sigma=11.311562    Gap=0.028324
 339:  mu=98.224189   Gap=0.002288      sigma=11.359370    Gap=0.032670
 340:  mu=98.238235   Gap=0.002431      sigma=11.345601    Gap=0.031418
 341:  mu=98.249267   Gap=0.002544      sigma=11.330779    Gap=0.030071
 342:  mu=98.245614   Gap=0.002506      sigma=11.314402    Gap=0.028582
 343:  mu=98.285714   Gap=0.002915      sigma=11.322209    Gap=0.029292
 344:  mu=98.305233   Gap=0.003115      sigma=11.311518    Gap=0.028320
 345:  mu=98.307246   Gap=0.003135      sigma=11.295174    Gap=0.026834
 346:  mu=98.309249   Gap=0.003156      sigma=11.278901    Gap=0.025355
 347:  mu=98.279539   Gap=0.002852      sigma=11.276188    Gap=0.025108
 348:  mu=98.278736   Gap=0.002844      sigma=11.259984    Gap=0.023635
 349:  mu=98.300860   Gap=0.003070      sigma=11.251413    Gap=0.022856
 350:  mu=98.305714   Gap=0.003120      sigma=11.235694    Gap=0.021427
 351:  mu=98.299145   Gap=0.003053      sigma=11.220351    Gap=0.020032
 352:  mu=98.349432   Gap=0.003566      sigma=11.243940    Gap=0.022176
 353:  mu=98.322946   Gap=0.003295      sigma=11.238993    Gap=0.021727
 354:  mu=98.302260   Gap=0.003084      sigma=11.229835    Gap=0.020894
 355:  mu=98.312676   Gap=0.003191      sigma=11.215720    Gap=0.019611
 356:  mu=98.303371   Gap=0.003096      sigma=11.201329    Gap=0.018303
