任务数量： 500
实际：mu=260.000000   sigma=25.000000

   1:  mu=266.000000   Gap=0.023077      sigma=0.000000    Gap=1.000000
  75:  mu=261.200000   Gap=0.004615      sigma=22.937015    Gap=0.082519
  76:  mu=261.697368   Gap=0.006528      sigma=23.189165    Gap=0.072433
  77:  mu=261.493506   Gap=0.005744      sigma=23.106542    Gap=0.075738
  78:  mu=261.487179   Gap=0.005720      sigma=22.958013    Gap=0.081679
  79:  mu=261.240506   Gap=0.004771      sigma=22.916036    Gap=0.083359
  80:  mu=261.625000   Gap=0.006250      sigma=23.027361    Gap=0.078906
  81:  mu=261.432099   Gap=0.005508      sigma=22.949724    Gap=0.082011
  82:  mu=261.634146   Gap=0.006285      sigma=22.881728    Gap=0.084731
  83:  mu=261.722892   Gap=0.006627      sigma=22.757662    Gap=0.089694
  84:  mu=261.976190   Gap=0.007601      sigma=22.739192    Gap=0.090432
  85:  mu=261.364706   Gap=0.005249      sigma=23.289405    Gap=0.068424
  86:  mu=261.360465   Gap=0.005233      sigma=23.153639    Gap=0.073854
  87:  mu=261.172414   Gap=0.004509      sigma=23.086149    Gap=0.076554
  88:  mu=260.886364   Gap=0.003409      sigma=23.109144    Gap=0.075634
  89:  mu=260.966292   Gap=0.003717      sigma=22.991180    Gap=0.080353
  90:  mu=260.655556   Gap=0.002521      sigma=23.050264    Gap=0.077989
  91:  mu=260.439560   Gap=0.001691      sigma=23.014667    Gap=0.079413
  92:  mu=260.326087   Gap=0.001254      sigma=22.914828    Gap=0.083407
  93:  mu=260.526882   Gap=0.002026      sigma=22.872527    Gap=0.085099
  94:  mu=260.446809   Gap=0.001718      sigma=22.763641    Gap=0.089454
  95:  mu=260.315789   Gap=0.001215      sigma=22.679118    Gap=0.092835
  96:  mu=260.552083   Gap=0.002123      sigma=22.677940    Gap=0.092882
  97:  mu=260.845361   Gap=0.003251      sigma=22.743002    Gap=0.090280
  98:  mu=260.846939   Gap=0.003257      sigma=22.626674    Gap=0.094933
  99:  mu=261.272727   Gap=0.004895      sigma=22.903318    Gap=0.083867
 100:  mu=261.870000   Gap=0.007192      sigma=23.550650    Gap=0.057974
 101:  mu=261.851485   Gap=0.007121      sigma=23.434504    Gap=0.062620
 102:  mu=261.901961   Gap=0.007315      sigma=23.324863    Gap=0.067005
 103:  mu=262.048544   Gap=0.007879      sigma=23.258521    Gap=0.069659
 104:  mu=261.894231   Gap=0.007286      sigma=23.199353    Gap=0.072026
 105:  mu=261.828571   Gap=0.007033      sigma=23.098323    Gap=0.076067
 106:  mu=262.320755   Gap=0.008926      sigma=23.535821    Gap=0.058567
 107:  mu=262.196262   Gap=0.008447      sigma=23.460621    Gap=0.061575
 108:  mu=262.166667   Gap=0.008333      sigma=23.353761    Gap=0.065850
 109:  mu=262.394495   Gap=0.009210      sigma=23.366650    Gap=0.065334
 110:  mu=262.400000   Gap=0.009231      sigma=23.260267    Gap=0.069589
 111:  mu=262.423423   Gap=0.009321      sigma=23.156557    Gap=0.073738
 112:  mu=262.517857   Gap=0.009684      sigma=23.074407    Gap=0.077024
 113:  mu=262.283186   Gap=0.008781      sigma=23.105939    Gap=0.075762
 114:  mu=262.105263   Gap=0.008097      sigma=23.081993    Gap=0.076720
 115:  mu=262.313043   Gap=0.008896      sigma=23.088249    Gap=0.076470
 116:  mu=262.732759   Gap=0.010511      sigma=23.424993    Gap=0.063000
 117:  mu=262.059829   Gap=0.007922      sigma=24.424763    Gap=0.023009
 118:  mu=261.771186   Gap=0.006812      sigma=24.520628    Gap=0.019175
 119:  mu=261.714286   Gap=0.006593      sigma=24.425205    Gap=0.022992
 120:  mu=261.808333   Gap=0.006955      sigma=24.344847    Gap=0.026206
 121:  mu=261.669421   Gap=0.006421      sigma=24.291749    Gap=0.028330
 122:  mu=261.622951   Gap=0.006242      sigma=24.197388    Gap=0.032104
 123:  mu=261.390244   Gap=0.005347      sigma=24.235509    Gap=0.030580
 124:  mu=261.572581   Gap=0.006048      sigma=24.222148    Gap=0.031114
 125:  mu=261.840000   Gap=0.007077      sigma=24.308155    Gap=0.027674
 126:  mu=261.666667   Gap=0.006410      sigma=24.288935    Gap=0.028443
 127:  mu=261.700787   Gap=0.006541      sigma=24.196152    Gap=0.032154
 128:  mu=261.820312   Gap=0.007001      sigma=24.139061    Gap=0.034438
 129:  mu=261.503876   Gap=0.005784      sigma=24.310372    Gap=0.027585
 130:  mu=261.546154   Gap=0.005947      sigma=24.221450    Gap=0.031142
 131:  mu=261.335878   Gap=0.005138      sigma=24.247644    Gap=0.030094
 132:  mu=261.310606   Gap=0.005041      sigma=24.157354    Gap=0.033706
 133:  mu=261.097744   Gap=0.004222      sigma=24.190306    Gap=0.032388
 134:  mu=261.052239   Gap=0.004047      sigma=24.105588    Gap=0.035776
 135:  mu=261.244444   Gap=0.004786      sigma=24.118985    Gap=0.035241
 136:  mu=260.919118   Gap=0.003535      sigma=24.325627    Gap=0.026975
 137:  mu=260.817518   Gap=0.003144      sigma=24.265628    Gap=0.029375
 138:  mu=260.615942   Gap=0.002369      sigma=24.292398    Gap=0.028304
 139:  mu=260.755396   Gap=0.002905      sigma=24.260232    Gap=0.029591
 140:  mu=260.857143   Gap=0.003297      sigma=24.203179    Gap=0.031873
 141:  mu=260.581560   Gap=0.002237      sigma=24.336633    Gap=0.026535
 142:  mu=260.394366   Gap=0.001517      sigma=24.352447    Gap=0.025902
 143:  mu=260.447552   Gap=0.001721      sigma=24.275424    Gap=0.028983
 144:  mu=260.555556   Gap=0.002137      sigma=24.225439    Gap=0.030982
 145:  mu=260.613793   Gap=0.002361      sigma=24.151872    Gap=0.033925
 146:  mu=260.589041   Gap=0.002266      sigma=24.070863    Gap=0.037165
 147:  mu=260.333333   Gap=0.001282      sigma=24.187008    Gap=0.032520
 148:  mu=260.324324   Gap=0.001247      sigma=24.105404    Gap=0.035784
 149:  mu=260.483221   Gap=0.001859      sigma=24.102021    Gap=0.035919
 150:  mu=260.473333   Gap=0.001821      sigma=24.021850    Gap=0.039126
 151:  mu=260.178808   Gap=0.000688      sigma=24.212384    Gap=0.031505
 152:  mu=260.151316   Gap=0.000582      sigma=24.134971    Gap=0.034601
 153:  mu=260.235294   Gap=0.000905      sigma=24.078240    Gap=0.036870
 154:  mu=260.071429   Gap=0.000275      sigma=24.085375    Gap=0.036585
 155:  mu=260.187097   Gap=0.000720      sigma=24.050427    Gap=0.037983
 156:  mu=260.583333   Gap=0.002244      sigma=24.475513    Gap=0.020979
 157:  mu=260.668790   Gap=0.002572      sigma=24.420778    Gap=0.023169
 158:  mu=260.550633   Gap=0.002118      sigma=24.388353    Gap=0.024466
 159:  mu=260.484277   Gap=0.001863      sigma=24.325842    Gap=0.026966
 160:  mu=260.387500   Gap=0.001490      sigma=24.280390    Gap=0.028784
 161:  mu=260.173913   Gap=0.000669      sigma=24.355179    Gap=0.025793
 162:  mu=260.166667   Gap=0.000641      sigma=24.280066    Gap=0.028797
 163:  mu=260.122699   Gap=0.000472      sigma=24.211941    Gap=0.031522
 164:  mu=259.993902   Gap=0.000023      sigma=24.193956    Gap=0.032242
 165:  mu=259.981818   Gap=0.000070      sigma=24.121026    Gap=0.035159
 166:  mu=259.831325   Gap=0.000649      sigma=24.125834    Gap=0.034967
 167:  mu=259.568862   Gap=0.001658      sigma=24.290034    Gap=0.028399
 168:  mu=259.345238   Gap=0.002518      sigma=24.389446    Gap=0.024422
 169:  mu=259.289941   Gap=0.002731      sigma=24.327742    Gap=0.026890
 170:  mu=259.423529   Gap=0.002217      sigma=24.318174    Gap=0.027273
 171:  mu=259.614035   Gap=0.001484      sigma=24.373858    Gap=0.025046
 172:  mu=259.662791   Gap=0.001297      sigma=24.311262    Gap=0.027550
 173:  mu=259.554913   Gap=0.001712      sigma=24.282148    Gap=0.028714
 174:  mu=259.580460   Gap=0.001614      sigma=24.214603    Gap=0.031416
 175:  mu=259.714286   Gap=0.001099      sigma=24.209764    Gap=0.031609
 176:  mu=259.681818   Gap=0.001224      sigma=24.144708    Gap=0.034212
 177:  mu=259.841808   Gap=0.000608      sigma=24.169782    Gap=0.033209
 178:  mu=259.674157   Gap=0.001253      sigma=24.204780    Gap=0.031809
 179:  mu=259.921788   Gap=0.000301      sigma=24.362131    Gap=0.025515
 180:  mu=259.905556   Gap=0.000363      sigma=24.295335    Gap=0.028187
 181:  mu=259.828729   Gap=0.000659      sigma=24.250043    Gap=0.029998
 182:  mu=259.796703   Gap=0.000782      sigma=24.187168    Gap=0.032513
 183:  mu=259.830601   Gap=0.000652      sigma=24.125327    Gap=0.034987
 184:  mu=259.679348   Gap=0.001233      sigma=24.146528    Gap=0.034139
 185:  mu=259.745946   Gap=0.000977      sigma=24.098117    Gap=0.036075
 186:  mu=259.564516   Gap=0.001675      sigma=24.159609    Gap=0.033616
 187:  mu=259.631016   Gap=0.001419      sigma=24.111987    Gap=0.035521
 188:  mu=259.500000   Gap=0.001923      sigma=24.114421    Gap=0.035423
 189:  mu=259.460317   Gap=0.002076      sigma=24.056696    Gap=0.037732
 190:  mu=259.547368   Gap=0.001741      sigma=24.023133    Gap=0.039075
 191:  mu=259.397906   Gap=0.002316      sigma=24.048572    Gap=0.038057
 192:  mu=259.661458   Gap=0.001302      sigma=24.260843    Gap=0.029566
 193:  mu=259.777202   Gap=0.000857      sigma=24.251000    Gap=0.029960
 194:  mu=259.958763   Gap=0.000159      sigma=24.319572    Gap=0.027217
 195:  mu=259.928205   Gap=0.000276      sigma=24.260868    Gap=0.029565
 196:  mu=259.750000   Gap=0.000962      sigma=24.326515    Gap=0.026939
 197:  mu=259.558376   Gap=0.001699      sigma=24.412548    Gap=0.023498
 198:  mu=259.595960   Gap=0.001554      sigma=24.356535    Gap=0.025739
 199:  mu=259.623116   Gap=0.001450      sigma=24.298265    Gap=0.028069
 200:  mu=259.675000   Gap=0.001250      sigma=24.248492    Gap=0.030060
 201:  mu=259.616915   Gap=0.001473      sigma=24.202042    Gap=0.031918
 202:  mu=259.663366   Gap=0.001295      sigma=24.151042    Gap=0.033958
 203:  mu=259.684729   Gap=0.001213      sigma=24.093396    Gap=0.036264
 204:  mu=259.637255   Gap=0.001395      sigma=24.043787    Gap=0.038249
 205:  mu=259.195122   Gap=0.003096      sigma=24.802458    Gap=0.007902
 206:  mu=259.116505   Gap=0.003398      sigma=24.767776    Gap=0.009289
 207:  mu=259.140097   Gap=0.003307      sigma=24.710198    Gap=0.011592
 208:  mu=259.158654   Gap=0.003236      sigma=24.652173    Gap=0.013913
 209:  mu=259.583732   Gap=0.001601      sigma=25.345723    Gap=0.013829
 210:  mu=259.595238   Gap=0.001557      sigma=25.285851    Gap=0.011434
 211:  mu=259.763033   Gap=0.000911      sigma=25.342783    Gap=0.013711
 212:  mu=259.504717   Gap=0.001905      sigma=25.559863    Gap=0.022395
 213:  mu=259.469484   Gap=0.002040      sigma=25.504952    Gap=0.020198
 214:  mu=259.271028   Gap=0.002804      sigma=25.609603    Gap=0.024384
 215:  mu=259.181395   Gap=0.003148      sigma=25.583600    Gap=0.023344
 216:  mu=259.157407   Gap=0.003241      sigma=25.526733    Gap=0.021069
 217:  mu=259.184332   Gap=0.003137      sigma=25.470922    Gap=0.018837
 218:  mu=259.009174   Gap=0.003811      sigma=25.543090    Gap=0.021724
 219:  mu=258.844749   Gap=0.004443      sigma=25.600079    Gap=0.024003
 220:  mu=258.936364   Gap=0.004091      sigma=25.577788    Gap=0.023112
 221:  mu=258.764706   Gap=0.004751      sigma=25.646550    Gap=0.025862
 222:  mu=258.711712   Gap=0.004955      sigma=25.600847    Gap=0.024034
 223:  mu=258.717489   Gap=0.004933      sigma=25.543527    Gap=0.021741
 224:  mu=258.544643   Gap=0.005598      sigma=25.616815    Gap=0.024673
 225:  mu=258.480000   Gap=0.005846      sigma=25.578130    Gap=0.023125
 226:  mu=258.384956   Gap=0.006212      sigma=25.561267    Gap=0.022451
 227:  mu=258.577093   Gap=0.005473      sigma=25.667941    Gap=0.026718
 228:  mu=258.578947   Gap=0.005466      sigma=25.611605    Gap=0.024464
 229:  mu=258.685590   Gap=0.005055      sigma=25.606304    Gap=0.024252
 230:  mu=258.691304   Gap=0.005033      sigma=25.550724    Gap=0.022029
 231:  mu=258.510823   Gap=0.005728      sigma=25.641866    Gap=0.025675
 232:  mu=258.637931   Gap=0.005239      sigma=25.659372    Gap=0.026375
 233:  mu=258.618026   Gap=0.005315      sigma=25.606045    Gap=0.024242
 234:  mu=258.705128   Gap=0.004980      sigma=25.585841    Gap=0.023434
 235:  mu=258.625532   Gap=0.005286      sigma=25.560362    Gap=0.022414
 236:  mu=258.792373   Gap=0.004645      sigma=25.634063    Gap=0.025363
 237:  mu=258.738397   Gap=0.004852      sigma=25.593362    Gap=0.023734
 238:  mu=258.844538   Gap=0.004444      sigma=25.591757    Gap=0.023670
 239:  mu=258.970711   Gap=0.003959      sigma=25.612235    Gap=0.024489
 240:  mu=259.045833   Gap=0.003670      sigma=25.585192    Gap=0.023408
 241:  mu=259.062241   Gap=0.003607      sigma=25.533321    Gap=0.021333
 242:  mu=259.078512   Gap=0.003544      sigma=25.481764    Gap=0.019271
 243:  mu=259.045267   Gap=0.003672      sigma=25.434536    Gap=0.017381
 244:  mu=258.967213   Gap=0.003972      sigma=25.411510    Gap=0.016460
 245:  mu=258.787755   Gap=0.004662      sigma=25.514059    Gap=0.020562
 246:  mu=258.739837   Gap=0.004847      sigma=25.473192    Gap=0.018928
 247:  mu=258.797571   Gap=0.004625      sigma=25.437697    Gap=0.017508
 248:  mu=258.858871   Gap=0.004389      sigma=25.404634    Gap=0.016185
 249:  mu=258.907631   Gap=0.004201      sigma=25.365194    Gap=0.014608
 250:  mu=259.008000   Gap=0.003815      sigma=25.363910    Gap=0.014556
 251:  mu=258.812749   Gap=0.004566      sigma=25.500894    Gap=0.020036
 252:  mu=258.650794   Gap=0.005189      sigma=25.579263    Gap=0.023171
 253:  mu=258.569170   Gap=0.005503      sigma=25.561523    Gap=0.022461
 254:  mu=258.622047   Gap=0.005300      sigma=25.525016    Gap=0.021001
 255:  mu=258.478431   Gap=0.005852      sigma=25.577535    Gap=0.023101
 256:  mu=258.746094   Gap=0.004823      sigma=25.882886    Gap=0.035315
 257:  mu=258.642023   Gap=0.005223      sigma=25.886092    Gap=0.035444
 258:  mu=258.786822   Gap=0.004666      sigma=25.939948    Gap=0.037598
 259:  mu=258.722008   Gap=0.004915      sigma=25.910746    Gap=0.036430
 260:  mu=258.823077   Gap=0.004527      sigma=25.911971    Gap=0.036479
 261:  mu=258.831418   Gap=0.004495      sigma=25.862633    Gap=0.034505
 262:  mu=258.958015   Gap=0.004008      sigma=25.894128    Gap=0.035765
 263:  mu=259.106464   Gap=0.003437      sigma=25.956312    Gap=0.038252
 264:  mu=259.200758   Gap=0.003074      sigma=25.952197    Gap=0.038088
 265:  mu=259.052830   Gap=0.003643      sigma=26.014456    Gap=0.040578
 266:  mu=259.003759   Gap=0.003832      sigma=25.977795    Gap=0.039112
 267:  mu=259.209738   Gap=0.003039      sigma=26.145821    Gap=0.045833
 268:  mu=259.014925   Gap=0.003789      sigma=26.290423    Gap=0.051617
 269:  mu=259.085502   Gap=0.003517      sigma=26.266934    Gap=0.050677
 270:  mu=259.129630   Gap=0.003348      sigma=26.228234    Gap=0.049129
 271:  mu=259.107011   Gap=0.003435      sigma=26.182435    Gap=0.047297
 272:  mu=259.209559   Gap=0.003040      sigma=26.188728    Gap=0.047549
 273:  mu=259.238095   Gap=0.002930      sigma=26.144955    Gap=0.045798
 274:  mu=259.379562   Gap=0.002386      sigma=26.201669    Gap=0.048067
 275:  mu=259.290909   Gap=0.002727      sigma=26.195123    Gap=0.047805
 276:  mu=259.268116   Gap=0.002815      sigma=26.150357    Gap=0.046014
 277:  mu=259.281588   Gap=0.002763      sigma=26.104071    Gap=0.044163
 278:  mu=259.237410   Gap=0.002933      sigma=26.067451    Gap=0.042698
 279:  mu=259.250896   Gap=0.002881      sigma=26.021664    Gap=0.040867
 280:  mu=259.171429   Gap=0.003187      sigma=26.009049    Gap=0.040362
 281:  mu=259.135231   Gap=0.003326      sigma=25.969792    Gap=0.038792
 282:  mu=259.088652   Gap=0.003505      sigma=25.935462    Gap=0.037418
 283:  mu=258.989399   Gap=0.003887      sigma=25.943195    Gap=0.037728
 284:  mu=259.084507   Gap=0.003521      sigma=25.946856    Gap=0.037874
 285:  mu=258.877193   Gap=0.004318      sigma=26.135860    Gap=0.045434
 286:  mu=258.926573   Gap=0.004129      sigma=26.103443    Gap=0.044138
 287:  mu=258.891986   Gap=0.004262      sigma=26.064491    Gap=0.042580
 288:  mu=258.916667   Gap=0.004167      sigma=26.022560    Gap=0.040902
 289:  mu=258.944637   Gap=0.004059      sigma=25.981835    Gap=0.039273
 290:  mu=258.844828   Gap=0.004443      sigma=25.992440    Gap=0.039698
 291:  mu=258.920962   Gap=0.004150      sigma=25.980113    Gap=0.039205
 292:  mu=258.931507   Gap=0.004110      sigma=25.936212    Gap=0.037448
 293:  mu=258.955631   Gap=0.004017      sigma=25.895196    Gap=0.035808
 294:  mu=258.812925   Gap=0.004566      sigma=25.966273    Gap=0.038651
 295:  mu=258.884746   Gap=0.004289      sigma=25.951459    Gap=0.038058
 296:  mu=258.844595   Gap=0.004444      sigma=25.916762    Gap=0.036670
 297:  mu=258.905724   Gap=0.004209      sigma=25.894461    Gap=0.035778
 298:  mu=258.832215   Gap=0.004491      sigma=25.881999    Gap=0.035280
 299:  mu=258.889632   Gap=0.004271      sigma=25.857686    Gap=0.034307
 300:  mu=258.986667   Gap=0.003897      sigma=25.869026    Gap=0.034761
 301:  mu=258.946844   Gap=0.004051      sigma=25.835227    Gap=0.033409
 302:  mu=258.880795   Gap=0.004305      sigma=25.817861    Gap=0.032714
 303:  mu=259.115512   Gap=0.003402      sigma=26.095974    Gap=0.043839
 304:  mu=259.128289   Gap=0.003353      sigma=26.053967    Gap=0.042159
 305:  mu=259.055738   Gap=0.003632      sigma=26.041962    Gap=0.041678
 306:  mu=259.150327   Gap=0.003268      sigma=26.051801    Gap=0.042072
 307:  mu=259.198697   Gap=0.003082      sigma=26.023097    Gap=0.040924
 308:  mu=259.146104   Gap=0.003284      sigma=25.997154    Gap=0.039886
 309:  mu=259.229773   Gap=0.002962      sigma=25.996557    Gap=0.039862
 310:  mu=259.122581   Gap=0.003375      sigma=26.022902    Gap=0.040916
 311:  mu=259.045016   Gap=0.003673      sigma=26.016898    Gap=0.040676
 312:  mu=258.990385   Gap=0.003883      sigma=25.993032    Gap=0.039721
 313:  mu=259.051118   Gap=0.003650      sigma=25.973640    Gap=0.038946
 314:  mu=259.025478   Gap=0.003748      sigma=25.936215    Gap=0.037449
 315:  mu=259.034921   Gap=0.003712      sigma=25.895554    Gap=0.035822
 316:  mu=259.047468   Gap=0.003664      sigma=25.855507    Gap=0.034220
 317:  mu=259.110410   Gap=0.003421      sigma=25.838929    Gap=0.033557
 318:  mu=259.059748   Gap=0.003616      sigma=25.814034    Gap=0.032561
 319:  mu=259.059561   Gap=0.003617      sigma=25.773542    Gap=0.030942
 320:  mu=259.143750   Gap=0.003293      sigma=25.777133    Gap=0.031085
 321:  mu=259.121495   Gap=0.003379      sigma=25.740029    Gap=0.029601
 322:  mu=259.096273   Gap=0.003476      sigma=25.704002    Gap=0.028160
 323:  mu=258.996904   Gap=0.003858      sigma=25.726051    Gap=0.029042
 324:  mu=258.898148   Gap=0.004238      sigma=25.747566    Gap=0.029903
 325:  mu=258.953846   Gap=0.004024      sigma=25.727466    Gap=0.029099
 326:  mu=258.852761   Gap=0.004412      sigma=25.752535    Gap=0.030101
 327:  mu=258.642202   Gap=0.005222      sigma=25.992656    Gap=0.039706
 328:  mu=258.710366   Gap=0.004960      sigma=25.982257    Gap=0.039290
 329:  mu=258.881459   Gap=0.004302      sigma=26.127137    Gap=0.045085
 330:  mu=258.930303   Gap=0.004114      sigma=26.102560    Gap=0.044102
 331:  mu=258.879154   Gap=0.004311      sigma=26.079658    Gap=0.043186
 332:  mu=259.003012   Gap=0.003835      sigma=26.137668    Gap=0.045507
 333:  mu=258.879880   Gap=0.004308      sigma=26.194651    Gap=0.047786
 334:  mu=258.820359   Gap=0.004537      sigma=26.177951    Gap=0.047118
 335:  mu=258.749254   Gap=0.004811      sigma=26.171132    Gap=0.046845
 336:  mu=258.785714   Gap=0.004670      sigma=26.140678    Gap=0.045627
 337:  mu=258.807122   Gap=0.004588      sigma=26.104814    Gap=0.044193
 338:  mu=258.763314   Gap=0.004756      sigma=26.078572    Gap=0.043143
 339:  mu=258.669617   Gap=0.005117      sigma=26.096994    Gap=0.043880
 340:  mu=258.697059   Gap=0.005011      sigma=26.063486    Gap=0.042539
 341:  mu=258.759531   Gap=0.004771      sigma=26.050722    Gap=0.042029
 342:  mu=258.578947   Gap=0.005466      sigma=26.225482    Gap=0.049019
 343:  mu=258.527697   Gap=0.005663      sigma=26.204371    Gap=0.048175
 344:  mu=258.421512   Gap=0.006071      sigma=26.240052    Gap=0.049602
 345:  mu=258.510145   Gap=0.005730      sigma=26.253514    Gap=0.050141
 346:  mu=258.491329   Gap=0.005803      sigma=26.217877    Gap=0.048715
 347:  mu=258.495677   Gap=0.005786      sigma=26.180197    Gap=0.047208
 348:  mu=258.428161   Gap=0.006046      sigma=26.172790    Gap=0.046912
 349:  mu=258.252149   Gap=0.006723      sigma=26.340715    Gap=0.053629
 350:  mu=258.234286   Gap=0.006791      sigma=26.305175    Gap=0.052207
 351:  mu=258.287749   Gap=0.006586      sigma=26.286713    Gap=0.051469
 352:  mu=258.289773   Gap=0.006578      sigma=26.249375    Gap=0.049975
 353:  mu=258.280453   Gap=0.006614      sigma=26.212751    Gap=0.048510
 354:  mu=258.169492   Gap=0.007040      sigma=26.258592    Gap=0.050344
 355:  mu=258.185915   Gap=0.006977      sigma=26.223403    Gap=0.048936
 356:  mu=258.261236   Gap=0.006688      sigma=26.224972    Gap=0.048999
