任务数量： 500
实际：mu=151.000000   sigma=19.000000

   1:  mu=157.000000   Gap=0.039735      sigma=0.000000    Gap=1.000000
 231:  mu=150.874459   Gap=0.000831      sigma=20.605064    Gap=0.084477
 232:  mu=150.849138   Gap=0.000999      sigma=20.564210    Gap=0.082327
 233:  mu=150.746781   Gap=0.001677      sigma=20.579174    Gap=0.083114
 234:  mu=150.717949   Gap=0.001868      sigma=20.539870    Gap=0.081046
 235:  mu=150.736170   Gap=0.001747      sigma=20.498017    Gap=0.078843
 236:  mu=150.694915   Gap=0.002020      sigma=20.464317    Gap=0.077069
 237:  mu=150.658228   Gap=0.002263      sigma=20.428874    Gap=0.075204
 238:  mu=150.651261   Gap=0.002310      sigma=20.386193    Gap=0.072958
 239:  mu=150.723849   Gap=0.001829      sigma=20.374298    Gap=0.072331
 240:  mu=150.854167   Gap=0.000966      sigma=20.431379    Gap=0.075336
 241:  mu=150.908714   Gap=0.000605      sigma=20.406450    Gap=0.074024
 242:  mu=150.925620   Gap=0.000493      sigma=20.365935    Gap=0.071891
 243:  mu=150.930041   Gap=0.000463      sigma=20.324103    Gap=0.069690
 244:  mu=151.040984   Gap=0.000271      sigma=20.356011    Gap=0.071369
 245:  mu=151.016327   Gap=0.000108      sigma=20.318076    Gap=0.069372
 246:  mu=150.926829   Gap=0.000485      sigma=20.325070    Gap=0.069741
 247:  mu=150.975709   Gap=0.000161      sigma=20.298367    Gap=0.068335
 248:  mu=150.798387   Gap=0.001335      sigma=20.448196    Gap=0.076221
 249:  mu=150.839357   Gap=0.001064      sigma=20.417291    Gap=0.074594
 250:  mu=151.040000   Gap=0.000265      sigma=20.620921    Gap=0.085312
 251:  mu=150.976096   Gap=0.000158      sigma=20.604592    Gap=0.084452
 252:  mu=150.952381   Gap=0.000315      sigma=20.567102    Gap=0.082479
 253:  mu=150.940711   Gap=0.000393      sigma=20.527251    Gap=0.080382
 254:  mu=150.877953   Gap=0.000808      sigma=20.511109    Gap=0.079532
 255:  mu=150.933333   Gap=0.000442      sigma=20.489870    Gap=0.078414
 256:  mu=151.035156   Gap=0.000233      sigma=20.514351    Gap=0.079703
 257:  mu=151.077821   Gap=0.000515      sigma=20.485778    Gap=0.078199
 258:  mu=151.155039   Gap=0.001027      sigma=20.483478    Gap=0.078078
 259:  mu=151.119691   Gap=0.000793      sigma=20.451779    Gap=0.076409
 260:  mu=151.146154   Gap=0.000968      sigma=20.416853    Gap=0.074571
 261:  mu=151.229885   Gap=0.001522      sigma=20.422380    Gap=0.074862
 262:  mu=151.290076   Gap=0.001921      sigma=20.406551    Gap=0.074029
 263:  mu=151.243346   Gap=0.001612      sigma=20.381758    Gap=0.072724
 264:  mu=151.185606   Gap=0.001229      sigma=20.364659    Gap=0.071824
 265:  mu=151.328302   Gap=0.002174      sigma=20.458005    Gap=0.076737
 266:  mu=151.263158   Gap=0.001743      sigma=20.447032    Gap=0.076160
 267:  mu=151.277154   Gap=0.001835      sigma=20.409982    Gap=0.074210
 268:  mu=151.227612   Gap=0.001507      sigma=20.387946    Gap=0.073050
 269:  mu=151.200743   Gap=0.001329      sigma=20.354768    Gap=0.071304
 270:  mu=151.262963   Gap=0.001741      sigma=20.342651    Gap=0.070666
 271:  mu=151.184502   Gap=0.001222      sigma=20.345972    Gap=0.070841
 272:  mu=151.246324   Gap=0.001631      sigma=20.334021    Gap=0.070212
 273:  mu=151.219780   Gap=0.001455      sigma=20.301465    Gap=0.068498
 274:  mu=151.229927   Gap=0.001523      sigma=20.265079    Gap=0.066583
 275:  mu=151.236364   Gap=0.001565      sigma=20.228480    Gap=0.064657
 276:  mu=151.333333   Gap=0.002208      sigma=20.255732    Gap=0.066091
 277:  mu=151.480144   Gap=0.003180      sigma=20.365712    Gap=0.071880
 278:  mu=151.597122   Gap=0.003954      sigma=20.422064    Gap=0.074845
 279:  mu=151.577061   Gap=0.003822      sigma=20.388177    Gap=0.073062
 280:  mu=151.610714   Gap=0.004044      sigma=20.359498    Gap=0.071553
 281:  mu=151.637011   Gap=0.004219      sigma=20.328002    Gap=0.069895
 282:  mu=151.702128   Gap=0.004650      sigma=20.321265    Gap=0.069540
 283:  mu=151.660777   Gap=0.004376      sigma=20.297212    Gap=0.068274
 284:  mu=151.735915   Gap=0.004874      sigma=20.300835    Gap=0.068465
 285:  mu=151.631579   Gap=0.004183      sigma=20.341326    Gap=0.070596
 286:  mu=151.660839   Gap=0.004376      sigma=20.311740    Gap=0.069039
 287:  mu=151.543554   Gap=0.003600      sigma=20.373106    Gap=0.072269
 288:  mu=151.555556   Gap=0.003679      sigma=20.338721    Gap=0.070459
 289:  mu=151.501730   Gap=0.003323      sigma=20.324040    Gap=0.069686
 290:  mu=151.524138   Gap=0.003471      sigma=20.292544    Gap=0.068029
 291:  mu=151.663230   Gap=0.004392      sigma=20.395657    Gap=0.073456
 292:  mu=151.698630   Gap=0.004627      sigma=20.369656    Gap=0.072087
 293:  mu=151.747440   Gap=0.004950      sigma=20.351964    Gap=0.071156
 294:  mu=151.772109   Gap=0.005113      sigma=20.321709    Gap=0.069564
 295:  mu=151.769492   Gap=0.005096      sigma=20.287286    Gap=0.067752
 296:  mu=151.770270   Gap=0.005101      sigma=20.252993    Gap=0.065947
 297:  mu=151.794613   Gap=0.005262      sigma=20.223205    Gap=0.064379
 298:  mu=151.815436   Gap=0.005400      sigma=20.192434    Gap=0.062760
 299:  mu=151.732441   Gap=0.004851      sigma=20.209488    Gap=0.063657
 300:  mu=151.560000   Gap=0.003709      sigma=20.394927    Gap=0.073417
 301:  mu=151.521595   Gap=0.003454      sigma=20.371884    Gap=0.072204
 302:  mu=151.390728   Gap=0.002588      sigma=20.464466    Gap=0.077077
 303:  mu=151.419142   Gap=0.002776      sigma=20.436634    Gap=0.075612
 304:  mu=151.342105   Gap=0.002266      sigma=20.447013    Gap=0.076159
 305:  mu=151.262295   Gap=0.001737      sigma=20.460840    Gap=0.076886
 306:  mu=151.339869   Gap=0.002251      sigma=20.472256    Gap=0.077487
 307:  mu=151.228013   Gap=0.001510      sigma=20.532332    Gap=0.080649
 308:  mu=151.350649   Gap=0.002322      sigma=20.611286    Gap=0.084805
 309:  mu=151.378641   Gap=0.002508      sigma=20.583770    Gap=0.083356
 310:  mu=151.329032   Gap=0.002179      sigma=20.569037    Gap=0.082581
 311:  mu=151.350482   Gap=0.002321      sigma=20.539414    Gap=0.081022
 312:  mu=151.342949   Gap=0.002271      sigma=20.506902    Gap=0.079311
 313:  mu=151.290735   Gap=0.001925      sigma=20.494879    Gap=0.078678
 314:  mu=151.242038   Gap=0.001603      sigma=20.480347    Gap=0.077913
 315:  mu=151.250794   Gap=0.001661      sigma=20.448401    Gap=0.076232
 316:  mu=151.306962   Gap=0.002033      sigma=20.440344    Gap=0.075808
 317:  mu=151.391167   Gap=0.002591      sigma=20.462900    Gap=0.076995
 318:  mu=151.578616   Gap=0.003832      sigma=20.701497    Gap=0.089552
 319:  mu=151.564263   Gap=0.003737      sigma=20.670609    Gap=0.087927
 320:  mu=151.550000   Gap=0.003642      sigma=20.639858    Gap=0.086308
 321:  mu=151.489097   Gap=0.003239      sigma=20.636463    Gap=0.086130
 322:  mu=151.571429   Gap=0.003784      sigma=20.657128    Gap=0.087217
 323:  mu=151.591331   Gap=0.003916      sigma=20.628218    Gap=0.085696
 324:  mu=151.626543   Gap=0.004149      sigma=20.606080    Gap=0.084531
 325:  mu=151.652308   Gap=0.004320      sigma=20.579580    Gap=0.083136
 326:  mu=151.536810   Gap=0.003555      sigma=20.653218    Gap=0.087011
 327:  mu=151.519878   Gap=0.003443      sigma=20.623880    Gap=0.085467
 328:  mu=151.466463   Gap=0.003089      sigma=20.615057    Gap=0.085003
 329:  mu=151.416413   Gap=0.002758      sigma=20.603652    Gap=0.084403
 330:  mu=151.424242   Gap=0.002810      sigma=20.572901    Gap=0.082784
 331:  mu=151.410876   Gap=0.002721      sigma=20.543236    Gap=0.081223
 332:  mu=151.454819   Gap=0.003012      sigma=20.527848    Gap=0.080413
 333:  mu=151.372372   Gap=0.002466      sigma=20.551979    Gap=0.081683
 334:  mu=151.254491   Gap=0.001685      sigma=20.633628    Gap=0.085980
 335:  mu=151.265672   Gap=0.001759      sigma=20.603822    Gap=0.084412
 336:  mu=151.300595   Gap=0.001991      sigma=20.583066    Gap=0.083319
 337:  mu=151.255193   Gap=0.001690      sigma=20.569348    Gap=0.082597
 338:  mu=151.301775   Gap=0.001999      sigma=20.556692    Gap=0.081931
 339:  mu=151.436578   Gap=0.002891      sigma=20.675423    Gap=0.088180
 340:  mu=151.373529   Gap=0.002474      sigma=20.677607    Gap=0.088295
 341:  mu=151.410557   Gap=0.002719      sigma=20.658551    Gap=0.087292
 342:  mu=151.435673   Gap=0.002885      sigma=20.633539    Gap=0.085976
 343:  mu=151.443149   Gap=0.002935      sigma=20.603903    Gap=0.084416
 344:  mu=151.447674   Gap=0.002965      sigma=20.574104    Gap=0.082848
 345:  mu=151.434783   Gap=0.002879      sigma=20.545657    Gap=0.081350
 346:  mu=151.436416   Gap=0.002890      sigma=20.515967    Gap=0.079788
 347:  mu=151.420749   Gap=0.002786      sigma=20.488457    Gap=0.078340
 348:  mu=151.465517   Gap=0.003083      sigma=20.475987    Gap=0.077684
 349:  mu=151.383954   Gap=0.002543      sigma=20.503166    Gap=0.079114
 350:  mu=151.231429   Gap=0.001533      sigma=20.671185    Gap=0.087957
 351:  mu=151.267806   Gap=0.001774      sigma=20.652934    Gap=0.086997
 352:  mu=151.224432   Gap=0.001486      sigma=20.639580    Gap=0.086294
 353:  mu=151.167139   Gap=0.001107      sigma=20.638336    Gap=0.086228
 354:  mu=151.158192   Gap=0.001048      sigma=20.609850    Gap=0.084729
 355:  mu=151.174648   Gap=0.001157      sigma=20.583131    Gap=0.083323
 356:  mu=151.095506   Gap=0.000632      sigma=20.608220    Gap=0.084643
