任务数量： 500
实际：mu=129.000000   sigma=14.000000

   1:  mu=91.000000   Gap=0.294574      sigma=0.000000    Gap=1.000000
  95:  mu=130.726316   Gap=0.013382      sigma=11.835221    Gap=0.154627
  96:  mu=130.697917   Gap=0.013162      sigma=11.776672    Gap=0.158809
  97:  mu=130.597938   Gap=0.012387      sigma=11.756691    Gap=0.160236
  98:  mu=130.642857   Gap=0.012735      sigma=11.704918    Gap=0.163934
  99:  mu=130.545455   Gap=0.011980      sigma=11.685502    Gap=0.165321
 100:  mu=130.560000   Gap=0.012093      sigma=11.627829    Gap=0.169441
 101:  mu=130.386139   Gap=0.010745      sigma=11.700021    Gap=0.164284
 102:  mu=130.431373   Gap=0.011096      sigma=11.651399    Gap=0.167757
 103:  mu=130.252427   Gap=0.009709      sigma=11.734704    Gap=0.161807
 104:  mu=130.067308   Gap=0.008274      sigma=11.828311    Gap=0.155121
 105:  mu=130.114286   Gap=0.008638      sigma=11.781595    Gap=0.158457
 106:  mu=129.867925   Gap=0.006728      sigma=11.994555    Gap=0.143246
 107:  mu=129.953271   Gap=0.007390      sigma=11.970668    Gap=0.144952
 108:  mu=129.925926   Gap=0.007178      sigma=11.918476    Gap=0.148680
 109:  mu=130.045872   Gap=0.008108      sigma=11.928984    Gap=0.147930
 110:  mu=130.100000   Gap=0.008527      sigma=11.888077    Gap=0.150852
 111:  mu=130.018018   Gap=0.007892      sigma=11.865600    Gap=0.152457
 112:  mu=130.142857   Gap=0.008859      sigma=11.885508    Gap=0.151035
 113:  mu=130.079646   Gap=0.008369      sigma=11.851695    Gap=0.153450
 114:  mu=129.877193   Gap=0.006800      sigma=11.994253    Gap=0.143268
 115:  mu=129.808696   Gap=0.006269      sigma=11.964364    Gap=0.145403
 116:  mu=129.801724   Gap=0.006215      sigma=11.912917    Gap=0.149077
 117:  mu=129.940171   Gap=0.007288      sigma=11.955252    Gap=0.146053
 118:  mu=130.050847   Gap=0.008146      sigma=11.964529    Gap=0.145391
 119:  mu=130.176471   Gap=0.009120      sigma=11.992047    Gap=0.143425
 120:  mu=130.300000   Gap=0.010078      sigma=12.017765    Gap=0.141588
 121:  mu=130.165289   Gap=0.009033      sigma=12.058636    Gap=0.138669
 122:  mu=130.221311   Gap=0.009468      sigma=12.024914    Gap=0.141078
 123:  mu=130.268293   Gap=0.009832      sigma=11.987170    Gap=0.143774
 124:  mu=130.250000   Gap=0.009690      sigma=11.940460    Gap=0.147110
 125:  mu=130.128000   Gap=0.008744      sigma=11.969946    Gap=0.145004
 126:  mu=129.992063   Gap=0.007690      sigma=12.018832    Gap=0.141512
 127:  mu=129.889764   Gap=0.006897      sigma=12.026368    Gap=0.140974
 128:  mu=129.921875   Gap=0.007146      sigma=11.984762    Gap=0.143946
 129:  mu=129.806202   Gap=0.006250      sigma=12.009736    Gap=0.142162
 130:  mu=129.661538   Gap=0.005128      sigma=12.075757    Gap=0.137446
 131:  mu=129.633588   Gap=0.004912      sigma=12.033799    Gap=0.140443
 132:  mu=129.659091   Gap=0.005109      sigma=11.991682    Gap=0.143451
 133:  mu=129.616541   Gap=0.004779      sigma=11.956514    Gap=0.145963
 134:  mu=129.679104   Gap=0.005264      sigma=11.933648    Gap=0.147597
 135:  mu=129.762963   Gap=0.005914      sigma=11.928930    Gap=0.147934
 136:  mu=129.779412   Gap=0.006042      sigma=11.886529    Gap=0.150962
 137:  mu=129.810219   Gap=0.006281      sigma=11.848516    Gap=0.153677
 138:  mu=129.884058   Gap=0.006853      sigma=11.837102    Gap=0.154493
 139:  mu=129.964029   Gap=0.007473      sigma=11.831801    Gap=0.154871
 140:  mu=129.857143   Gap=0.006645      sigma=11.856626    Gap=0.153098
 141:  mu=129.758865   Gap=0.005883      sigma=11.871595    Gap=0.152029
 142:  mu=129.809859   Gap=0.006278      sigma=11.845206    Gap=0.153914
 143:  mu=129.958042   Gap=0.007427      sigma=11.935066    Gap=0.147495
 144:  mu=129.951389   Gap=0.007375      sigma=11.893818    Gap=0.150442
 145:  mu=129.937931   Gap=0.007271      sigma=11.853834    Gap=0.153298
 146:  mu=130.054795   Gap=0.008177      sigma=11.896690    Gap=0.150236
 147:  mu=130.129252   Gap=0.008754      sigma=11.890242    Gap=0.150697
 148:  mu=129.945946   Gap=0.007333      sigma=12.056614    Gap=0.138813
 149:  mu=129.926174   Gap=0.007180      sigma=12.018495    Gap=0.141536
 150:  mu=129.953333   Gap=0.007390      sigma=11.982953    Gap=0.144075
 151:  mu=129.854305   Gap=0.006623      sigma=12.004633    Gap=0.142526
 152:  mu=129.881579   Gap=0.006834      sigma=11.969772    Gap=0.145016
 153:  mu=129.790850   Gap=0.006131      sigma=11.982915    Gap=0.144078
 154:  mu=129.779221   Gap=0.006040      sigma=11.944812    Gap=0.146799
 155:  mu=129.870968   Gap=0.006752      sigma=11.960532    Gap=0.145676
 156:  mu=129.974359   Gap=0.007553      sigma=11.991423    Gap=0.143470
 157:  mu=130.114650   Gap=0.008641      sigma=12.080920    Gap=0.137077
 158:  mu=130.000000   Gap=0.007752      sigma=12.128009    Gap=0.133714
 159:  mu=130.006289   Gap=0.007801      sigma=12.090069    Gap=0.136424
 160:  mu=129.937500   Gap=0.007267      sigma=12.083402    Gap=0.136900
 161:  mu=129.813665   Gap=0.006307      sigma=12.147236    Gap=0.132340
 162:  mu=129.827160   Gap=0.006412      sigma=12.110897    Gap=0.134936
 163:  mu=129.809816   Gap=0.006278      sigma=12.075708    Gap=0.137449
 164:  mu=129.810976   Gap=0.006287      sigma=12.038845    Gap=0.140083
 165:  mu=129.769697   Gap=0.005967      sigma=12.013944    Gap=0.141861
 166:  mu=129.801205   Gap=0.006211      sigma=11.984538    Gap=0.143962
 167:  mu=129.766467   Gap=0.005942      sigma=11.956982    Gap=0.145930
 168:  mu=129.720238   Gap=0.005583      sigma=11.936302    Gap=0.147407
 169:  mu=129.751479   Gap=0.005825      sigma=11.907822    Gap=0.149441
 170:  mu=129.664706   Gap=0.005153      sigma=11.926216    Gap=0.148127
 171:  mu=129.578947   Gap=0.004488      sigma=11.943748    Gap=0.146875
 172:  mu=129.540698   Gap=0.004191      sigma=11.919477    Gap=0.148609
 173:  mu=129.566474   Gap=0.004391      sigma=11.889784    Gap=0.150730
 174:  mu=129.448276   Gap=0.003475      sigma=11.957067    Gap=0.145924
 175:  mu=129.405714   Gap=0.003145      sigma=11.936066    Gap=0.147424
 176:  mu=129.443182   Gap=0.003436      sigma=11.912425    Gap=0.149113
 177:  mu=129.491525   Gap=0.003810      sigma=11.896027    Gap=0.150284
 178:  mu=129.567416   Gap=0.004399      sigma=11.905454    Gap=0.149610
 179:  mu=129.458101   Gap=0.003551      sigma=11.961399    Gap=0.145614
 180:  mu=129.561111   Gap=0.004350      sigma=12.007481    Gap=0.142323
 181:  mu=129.674033   Gap=0.005225      sigma=12.069726    Gap=0.137877
 182:  mu=129.780220   Gap=0.006048      sigma=12.121004    Gap=0.134214
 183:  mu=129.781421   Gap=0.006058      sigma=12.087852    Gap=0.136582
 184:  mu=129.880435   Gap=0.006825      sigma=12.129144    Gap=0.133633
 185:  mu=129.789189   Gap=0.006118      sigma=12.159476    Gap=0.131466
 186:  mu=129.779570   Gap=0.006043      sigma=12.127451    Gap=0.133754
 187:  mu=129.759358   Gap=0.005886      sigma=12.098122    Gap=0.135848
 188:  mu=129.867021   Gap=0.006721      sigma=12.155394    Gap=0.131758
 189:  mu=129.957672   Gap=0.007424      sigma=12.186744    Gap=0.129518
 190:  mu=130.021053   Gap=0.007915      sigma=12.185823    Gap=0.129584
 191:  mu=130.015707   Gap=0.007874      sigma=12.154105    Gap=0.131850
 192:  mu=130.015625   Gap=0.007873      sigma=12.122412    Gap=0.134113
 193:  mu=129.968912   Gap=0.007511      sigma=12.108280    Gap=0.135123
 194:  mu=130.051546   Gap=0.008152      sigma=12.131471    Gap=0.133466
 195:  mu=130.076923   Gap=0.008348      sigma=12.105486    Gap=0.135322
 196:  mu=130.076531   Gap=0.008345      sigma=12.074567    Gap=0.137531
 197:  mu=129.989848   Gap=0.007673      sigma=12.104867    Gap=0.135367
 198:  mu=129.974747   Gap=0.007556      sigma=12.076121    Gap=0.137420
 199:  mu=129.909548   Gap=0.007051      sigma=12.080628    Gap=0.137098
 200:  mu=130.025000   Gap=0.007946      sigma=12.159950    Gap=0.131432
 201:  mu=130.059701   Gap=0.008215      sigma=12.139587    Gap=0.132887
 202:  mu=130.153465   Gap=0.008942      sigma=12.182247    Gap=0.129840
 203:  mu=130.152709   Gap=0.008936      sigma=12.152209    Gap=0.131985
 204:  mu=130.147059   Gap=0.008892      sigma=12.122655    Gap=0.134096
 205:  mu=130.121951   Gap=0.008697      sigma=12.098367    Gap=0.135831
 206:  mu=130.179612   Gap=0.009144      sigma=12.097170    Gap=0.135916
 207:  mu=130.183575   Gap=0.009175      sigma=12.068049    Gap=0.137997
 208:  mu=130.139423   Gap=0.008833      sigma=12.055751    Gap=0.138875
 209:  mu=130.162679   Gap=0.009013      sigma=12.031551    Gap=0.140603
 210:  mu=130.214286   Gap=0.009413      sigma=12.026035    Gap=0.140998
 211:  mu=130.184834   Gap=0.009185      sigma=12.005092    Gap=0.142493
 212:  mu=130.155660   Gap=0.008959      sigma=11.984239    Gap=0.143983
 213:  mu=130.197183   Gap=0.009280      sigma=11.971350    Gap=0.144904
 214:  mu=130.205607   Gap=0.009346      sigma=11.943980    Gap=0.146859
 215:  mu=130.125581   Gap=0.008725      sigma=11.973539    Gap=0.144747
 216:  mu=130.083333   Gap=0.008398      sigma=11.961841    Gap=0.145583
 217:  mu=130.078341   Gap=0.008359      sigma=11.934473    Gap=0.147538
 218:  mu=130.059633   Gap=0.008214      sigma=11.910258    Gap=0.149267
 219:  mu=130.022831   Gap=0.007929      sigma=11.895451    Gap=0.150325
 220:  mu=129.922727   Gap=0.007153      sigma=11.960482    Gap=0.145680
 221:  mu=129.814480   Gap=0.006314      sigma=12.040917    Gap=0.139935
 222:  mu=129.873874   Gap=0.006774      sigma=12.046170    Gap=0.139559
 223:  mu=129.878924   Gap=0.006813      sigma=12.019366    Gap=0.141474
 224:  mu=129.700893   Gap=0.005433      sigma=12.283656    Gap=0.122596
 225:  mu=129.675556   Gap=0.005237      sigma=12.262194    Gap=0.124129
 226:  mu=129.761062   Gap=0.005900      sigma=12.302079    Gap=0.121280
 227:  mu=129.722467   Gap=0.005601      sigma=12.288657    Gap=0.122239
 228:  mu=129.671053   Gap=0.005202      sigma=12.286123    Gap=0.122420
 229:  mu=129.685590   Gap=0.005315      sigma=12.261233    Gap=0.124198
 230:  mu=129.652174   Gap=0.005056      sigma=12.244994    Gap=0.125358
 231:  mu=129.610390   Gap=0.004732      sigma=12.234883    Gap=0.126080
 232:  mu=129.642241   Gap=0.004979      sigma=12.218081    Gap=0.127280
 233:  mu=129.562232   Gap=0.004358      sigma=12.252590    Gap=0.124815
 234:  mu=129.594017   Gap=0.004605      sigma=12.236004    Gap=0.126000
 235:  mu=129.553191   Gap=0.004288      sigma=12.225903    Gap=0.126721
 236:  mu=129.500000   Gap=0.003876      sigma=12.227193    Gap=0.126629
 237:  mu=129.527426   Gap=0.004089      sigma=12.208642    Gap=0.127954
 238:  mu=129.596639   Gap=0.004625      sigma=12.229472    Gap=0.126466
 239:  mu=129.728033   Gap=0.005644      sigma=12.371063    Gap=0.116353
 240:  mu=129.754167   Gap=0.005846      sigma=12.351872    Gap=0.117723
 241:  mu=129.746888   Gap=0.005790      sigma=12.326734    Gap=0.119519
 242:  mu=129.702479   Gap=0.005446      sigma=12.320543    Gap=0.119961
 243:  mu=129.769547   Gap=0.005965      sigma=12.339354    Gap=0.118618
 244:  mu=129.713115   Gap=0.005528      sigma=12.345424    Gap=0.118184
 245:  mu=129.730612   Gap=0.005664      sigma=12.323235    Gap=0.119769
 246:  mu=129.573171   Gap=0.004443      sigma=12.542640    Gap=0.104097
 247:  mu=129.582996   Gap=0.004519      sigma=12.518173    Gap=0.105845
 248:  mu=129.576613   Gap=0.004470      sigma=12.493312    Gap=0.107621
 249:  mu=129.594378   Gap=0.004608      sigma=12.471338    Gap=0.109190
 250:  mu=129.616000   Gap=0.004775      sigma=12.451046    Gap=0.110640
 251:  mu=129.565737   Gap=0.004386      sigma=12.451606    Gap=0.110600
 252:  mu=129.527778   Gap=0.004091      sigma=12.441419    Gap=0.111327
 253:  mu=129.561265   Gap=0.004351      sigma=12.428181    Gap=0.112273
 254:  mu=129.625984   Gap=0.004853      sigma=12.446337    Gap=0.110976
 255:  mu=129.729412   Gap=0.005654      sigma=12.530798    Gap=0.104943
 256:  mu=129.671875   Gap=0.005208      sigma=12.540004    Gap=0.104285
 257:  mu=129.754864   Gap=0.005852      sigma=12.585823    Gap=0.101013
 258:  mu=129.852713   Gap=0.006610      sigma=12.658974    Gap=0.095788
 259:  mu=129.760618   Gap=0.005896      sigma=12.720815    Gap=0.091370
 260:  mu=129.711538   Gap=0.005516      sigma=12.720874    Gap=0.091366
 261:  mu=129.624521   Gap=0.004841      sigma=12.773776    Gap=0.087587
 262:  mu=129.561069   Gap=0.004349      sigma=12.790521    Gap=0.086391
 263:  mu=129.528517   Gap=0.004097      sigma=12.777049    Gap=0.087354
 264:  mu=129.522727   Gap=0.004052      sigma=12.753173    Gap=0.089059
 265:  mu=129.505660   Gap=0.003920      sigma=12.732108    Gap=0.090564
 266:  mu=129.526316   Gap=0.004080      sigma=12.712600    Gap=0.091957
 267:  mu=129.419476   Gap=0.003252      sigma=12.807860    Gap=0.085153
 268:  mu=129.462687   Gap=0.003587      sigma=12.803426    Gap=0.085470
 269:  mu=129.561338   Gap=0.004351      sigma=12.881247    Gap=0.079911
 270:  mu=129.459259   Gap=0.003560      sigma=12.965917    Gap=0.073863
 271:  mu=129.446494   Gap=0.003461      sigma=12.943672    Gap=0.075452
 272:  mu=129.514706   Gap=0.003990      sigma=12.968562    Gap=0.073674
 273:  mu=129.553114   Gap=0.004288      sigma=12.960277    Gap=0.074266
 274:  mu=129.525547   Gap=0.004074      sigma=12.944621    Gap=0.075384
 275:  mu=129.454545   Gap=0.003524      sigma=12.974406    Gap=0.073257
 276:  mu=129.463768   Gap=0.003595      sigma=12.951783    Gap=0.074873
 277:  mu=129.516245   Gap=0.004002      sigma=12.957745    Gap=0.074447
 278:  mu=129.553957   Gap=0.004294      sigma=12.949638    Gap=0.075026
 279:  mu=129.537634   Gap=0.004168      sigma=12.929275    Gap=0.076480
 280:  mu=129.571429   Gap=0.004430      sigma=12.918504    Gap=0.077250
 281:  mu=129.540925   Gap=0.004193      sigma=12.905595    Gap=0.078172
 282:  mu=129.574468   Gap=0.004453      sigma=12.894957    Gap=0.078932
 283:  mu=129.614841   Gap=0.004766      sigma=12.889996    Gap=0.079286
 284:  mu=129.647887   Gap=0.005022      sigma=12.879286    Gap=0.080051
 285:  mu=129.659649   Gap=0.005114      sigma=12.858199    Gap=0.081557
 286:  mu=129.643357   Gap=0.004987      sigma=12.838647    Gap=0.082954
 287:  mu=129.529617   Gap=0.004106      sigma=12.959801    Gap=0.074300
 288:  mu=129.468750   Gap=0.003634      sigma=12.978310    Gap=0.072978
 289:  mu=129.453287   Gap=0.003514      sigma=12.958494    Gap=0.074393
 290:  mu=129.544828   Gap=0.004223      sigma=13.029399    Gap=0.069329
 291:  mu=129.597938   Gap=0.004635      sigma=13.038399    Gap=0.068686
 292:  mu=129.606164   Gap=0.004699      sigma=13.016811    Gap=0.070228
 293:  mu=129.658703   Gap=0.005106      sigma=13.025555    Gap=0.069603
 294:  mu=129.772109   Gap=0.005985      sigma=13.147480    Gap=0.060894
 295:  mu=129.786441   Gap=0.006096      sigma=13.127477    Gap=0.062323
 296:  mu=129.753378   Gap=0.005840      sigma=13.117581    Gap=0.063030
 297:  mu=129.723906   Gap=0.005612      sigma=13.105292    Gap=0.063908
 298:  mu=129.744966   Gap=0.005775      sigma=13.088319    Gap=0.065120
 299:  mu=129.772575   Gap=0.005989      sigma=13.075103    Gap=0.066064
 300:  mu=129.726667   Gap=0.005633      sigma=13.077409    Gap=0.065899
 301:  mu=129.734219   Gap=0.005692      sigma=13.056323    Gap=0.067406
 302:  mu=129.725166   Gap=0.005621      sigma=13.035635    Gap=0.068883
 303:  mu=129.768977   Gap=0.005961      sigma=13.036358    Gap=0.068832
 304:  mu=129.799342   Gap=0.006196      sigma=13.025628    Gap=0.069598
 305:  mu=129.763934   Gap=0.005922      sigma=13.018902    Gap=0.070078
 306:  mu=129.771242   Gap=0.005979      sigma=12.998239    Gap=0.071554
 307:  mu=129.687296   Gap=0.005328      sigma=13.059870    Gap=0.067152
 308:  mu=129.681818   Gap=0.005285      sigma=13.039005    Gap=0.068643
 309:  mu=129.718447   Gap=0.005569      sigma=13.033751    Gap=0.069018
 310:  mu=129.719355   Gap=0.005576      sigma=13.012721    Gap=0.070520
 311:  mu=129.794212   Gap=0.006157      sigma=13.058467    Gap=0.067252
 312:  mu=129.743590   Gap=0.005764      sigma=13.068053    Gap=0.066568
 313:  mu=129.725240   Gap=0.005622      sigma=13.051186    Gap=0.067772
 314:  mu=129.691083   Gap=0.005357      sigma=13.044392    Gap=0.068258
 315:  mu=129.695238   Gap=0.005389      sigma=13.023878    Gap=0.069723
 316:  mu=129.740506   Gap=0.005740      sigma=13.028052    Gap=0.069425
 317:  mu=129.747634   Gap=0.005796      sigma=13.008104    Gap=0.070850
 318:  mu=129.757862   Gap=0.005875      sigma=12.988911    Gap=0.072221
 319:  mu=129.840125   Gap=0.006513      sigma=13.051243    Gap=0.067768
 320:  mu=129.843750   Gap=0.006541      sigma=13.030995    Gap=0.069215
 321:  mu=129.853583   Gap=0.006617      sigma=13.011871    Gap=0.070581
 322:  mu=129.739130   Gap=0.005730      sigma=13.152484    Gap=0.060537
 323:  mu=129.764706   Gap=0.005928      sigma=13.140126    Gap=0.061420
 324:  mu=129.783951   Gap=0.006077      sigma=13.124390    Gap=0.062544
 325:  mu=129.815385   Gap=0.006321      sigma=13.116393    Gap=0.063115
 326:  mu=129.858896   Gap=0.006658      sigma=13.119731    Gap=0.062876
 327:  mu=129.859327   Gap=0.006661      sigma=13.099657    Gap=0.064310
 328:  mu=129.850610   Gap=0.006594      sigma=13.080622    Gap=0.065670
 329:  mu=129.826748   Gap=0.006409      sigma=13.067876    Gap=0.066580
 330:  mu=129.796970   Gap=0.006178      sigma=13.059235    Gap=0.067197
 331:  mu=129.776435   Gap=0.006019      sigma=13.044828    Gap=0.068227
 332:  mu=129.801205   Gap=0.006211      sigma=13.032961    Gap=0.069074
 333:  mu=129.882883   Gap=0.006844      sigma=13.098201    Gap=0.064414
 334:  mu=129.907186   Gap=0.007032      sigma=13.086095    Gap=0.065279
 335:  mu=129.838806   Gap=0.006502      sigma=13.126173    Gap=0.062416
 336:  mu=129.836310   Gap=0.006483      sigma=13.106705    Gap=0.063807
 337:  mu=129.839763   Gap=0.006510      sigma=13.087397    Gap=0.065186
 338:  mu=129.781065   Gap=0.006055      sigma=13.112373    Gap=0.063402
 339:  mu=129.805310   Gap=0.006243      sigma=13.100604    Gap=0.064243
 340:  mu=129.817647   Gap=0.006338      sigma=13.083296    Gap=0.065479
 341:  mu=129.803519   Gap=0.006229      sigma=13.066695    Gap=0.066665
 342:  mu=129.786550   Gap=0.006097      sigma=13.051340    Gap=0.067761
 343:  mu=129.766764   Gap=0.005944      sigma=13.037437    Gap=0.068755
 344:  mu=129.767442   Gap=0.005949      sigma=13.018479    Gap=0.070109
 345:  mu=129.840580   Gap=0.006516      sigma=13.070182    Gap=0.066416
 346:  mu=129.846821   Gap=0.006565      sigma=13.051796    Gap=0.067729
 347:  mu=129.899135   Gap=0.006970      sigma=13.069254    Gap=0.066482
 348:  mu=129.844828   Gap=0.006549      sigma=13.089614    Gap=0.065028
 349:  mu=129.845272   Gap=0.006552      sigma=13.070850    Gap=0.066368
 350:  mu=129.825714   Gap=0.006401      sigma=13.057277    Gap=0.067337
 351:  mu=129.877493   Gap=0.006802      sigma=13.074598    Gap=0.066100
 352:  mu=129.840909   Gap=0.006519      sigma=13.073991    Gap=0.066144
 353:  mu=129.827195   Gap=0.006412      sigma=13.057994    Gap=0.067286
 354:  mu=129.841808   Gap=0.006526      sigma=13.042428    Gap=0.068398
 355:  mu=129.850704   Gap=0.006595      sigma=13.025121    Gap=0.069634
 356:  mu=129.831461   Gap=0.006445      sigma=13.011867    Gap=0.070581
