任务数量： 500
实际：mu=194.000000   sigma=23.000000

   1:  mu=187.000000   Gap=0.036082      sigma=0.000000    Gap=1.000000
 230:  mu=192.873913   Gap=0.005805      sigma=24.526059    Gap=0.066350
 231:  mu=192.857143   Gap=0.005891      sigma=24.474236    Gap=0.064097
 232:  mu=192.965517   Gap=0.005332      sigma=24.476918    Gap=0.064214
 233:  mu=193.000000   Gap=0.005155      sigma=24.429982    Gap=0.062173
 234:  mu=193.094017   Gap=0.004670      sigma=24.419931    Gap=0.061736
 235:  mu=193.076596   Gap=0.004760      sigma=24.369376    Gap=0.059538
 236:  mu=193.029661   Gap=0.005002      sigma=24.328333    Gap=0.057754
 237:  mu=193.021097   Gap=0.005046      sigma=24.277309    Gap=0.055535
 238:  mu=192.928571   Gap=0.005523      sigma=24.268092    Gap=0.055134
 239:  mu=192.836820   Gap=0.005996      sigma=24.258599    Gap=0.054722
 240:  mu=192.683333   Gap=0.006787      sigma=24.324022    Gap=0.057566
 241:  mu=192.585062   Gap=0.007293      sigma=24.321200    Gap=0.057443
 242:  mu=192.648760   Gap=0.006965      sigma=24.291034    Gap=0.056132
 243:  mu=192.674897   Gap=0.006830      sigma=24.244410    Gap=0.054105
 244:  mu=192.684426   Gap=0.006781      sigma=24.195134    Gap=0.051962
 245:  mu=192.857143   Gap=0.005891      sigma=24.295964    Gap=0.056346
 246:  mu=192.955285   Gap=0.005385      sigma=24.295146    Gap=0.056311
 247:  mu=192.809717   Gap=0.006135      sigma=24.353175    Gap=0.058834
 248:  mu=192.665323   Gap=0.006880      sigma=24.409743    Gap=0.061293
 249:  mu=192.634538   Gap=0.007038      sigma=24.365502    Gap=0.059370
 250:  mu=192.740000   Gap=0.006495      sigma=24.373600    Gap=0.059722
 251:  mu=192.792829   Gap=0.006223      sigma=24.339336    Gap=0.058232
 252:  mu=192.789683   Gap=0.006239      sigma=24.291047    Gap=0.056132
 253:  mu=192.798419   Gap=0.006194      sigma=24.243390    Gap=0.054060
 254:  mu=192.763780   Gap=0.006372      sigma=24.201893    Gap=0.052256
 255:  mu=192.882353   Gap=0.005761      sigma=24.228202    Gap=0.053400
 256:  mu=192.980469   Gap=0.005255      sigma=24.231541    Gap=0.053545
 257:  mu=192.891051   Gap=0.005716      sigma=24.226633    Gap=0.053332
 258:  mu=192.903101   Gap=0.005654      sigma=24.180409    Gap=0.051322
 259:  mu=192.803089   Gap=0.006170      sigma=24.187089    Gap=0.051613
 260:  mu=192.861538   Gap=0.005868      sigma=24.158851    Gap=0.050385
 261:  mu=192.954023   Gap=0.005392      sigma=24.158595    Gap=0.050374
 262:  mu=192.877863   Gap=0.005784      sigma=24.143819    Gap=0.049731
 263:  mu=193.003802   Gap=0.005135      sigma=24.183943    Gap=0.051476
 264:  mu=192.935606   Gap=0.005487      sigma=24.163420    Gap=0.050583
 265:  mu=192.720755   Gap=0.006594      sigma=24.369122    Gap=0.059527
 266:  mu=192.672932   Gap=0.006841      sigma=24.335727    Gap=0.058075
 267:  mu=192.730337   Gap=0.006545      sigma=24.308148    Gap=0.056876
 268:  mu=192.716418   Gap=0.006616      sigma=24.263821    Gap=0.054949
 269:  mu=192.591078   Gap=0.007262      sigma=24.305446    Gap=0.056759
 270:  mu=192.503704   Gap=0.007713      sigma=24.302682    Gap=0.056638
 271:  mu=192.428044   Gap=0.008103      sigma=24.289638    Gap=0.056071
 272:  mu=192.404412   Gap=0.008225      sigma=24.248068    Gap=0.054264
 273:  mu=192.391941   Gap=0.008289      sigma=24.204491    Gap=0.052369
 274:  mu=192.255474   Gap=0.008992      sigma=24.265270    Gap=0.055012
 275:  mu=192.218182   Gap=0.009185      sigma=24.228977    Gap=0.053434
 276:  mu=192.108696   Gap=0.009749      sigma=24.253099    Gap=0.054483
 277:  mu=191.989170   Gap=0.010365      sigma=24.290582    Gap=0.056112
 278:  mu=192.032374   Gap=0.010142      sigma=24.257514    Gap=0.054675
 279:  mu=192.035842   Gap=0.010125      sigma=24.214072    Gap=0.052786
 280:  mu=192.110714   Gap=0.009739      sigma=24.203126    Gap=0.052310
 281:  mu=192.199288   Gap=0.009282      sigma=24.205440    Gap=0.052410
 282:  mu=192.166667   Gap=0.009450      sigma=24.168672    Gap=0.050812
 283:  mu=192.091873   Gap=0.009836      sigma=24.158605    Gap=0.050374
 284:  mu=192.140845   Gap=0.009583      sigma=24.130103    Gap=0.049135
 285:  mu=192.270175   Gap=0.008917      sigma=24.186135    Gap=0.051571
 286:  mu=192.090909   Gap=0.009841      sigma=24.332748    Gap=0.057946
 287:  mu=192.160279   Gap=0.009483      sigma=24.318633    Gap=0.057332
 288:  mu=192.187500   Gap=0.009343      sigma=24.280756    Gap=0.055685
 289:  mu=192.179931   Gap=0.009382      sigma=24.239052    Gap=0.053872
 290:  mu=192.172414   Gap=0.009421      sigma=24.197562    Gap=0.052068
 291:  mu=192.137457   Gap=0.009601      sigma=24.163283    Gap=0.050578
 292:  mu=192.017123   Gap=0.010221      sigma=24.209058    Gap=0.052568
 293:  mu=191.928328   Gap=0.010679      sigma=24.215295    Gap=0.052839
 294:  mu=191.891156   Gap=0.010870      sigma=24.182450    Gap=0.051411
 295:  mu=191.983051   Gap=0.010397      sigma=24.192793    Gap=0.051861
 296:  mu=192.013514   Gap=0.010240      sigma=24.157559    Gap=0.050329
 297:  mu=192.104377   Gap=0.009771      sigma=24.167469    Gap=0.050760
 298:  mu=192.144295   Gap=0.009565      sigma=24.136691    Gap=0.049421
 299:  mu=192.207358   Gap=0.009240      sigma=24.120873    Gap=0.048734
 300:  mu=192.346667   Gap=0.008522      sigma=24.200823    Gap=0.052210
 301:  mu=192.239203   Gap=0.009076      sigma=24.232181    Gap=0.053573
 302:  mu=192.195364   Gap=0.009302      sigma=24.203981    Gap=0.052347
 303:  mu=192.198020   Gap=0.009289      sigma=24.164051    Gap=0.050611
 304:  mu=192.157895   Gap=0.009495      sigma=24.134384    Gap=0.049321
 305:  mu=192.150820   Gap=0.009532      sigma=24.095103    Gap=0.047613
 306:  mu=192.156863   Gap=0.009501      sigma=24.055931    Gap=0.045910
 307:  mu=192.342020   Gap=0.008546      sigma=24.234138    Gap=0.053658
 308:  mu=192.422078   Gap=0.008134      sigma=24.235394    Gap=0.053713
 309:  mu=192.414239   Gap=0.008174      sigma=24.196537    Gap=0.052023
 310:  mu=192.241935   Gap=0.009062      sigma=24.346614    Gap=0.058548
 311:  mu=192.173633   Gap=0.009414      sigma=24.337170    Gap=0.058138
 312:  mu=192.144231   Gap=0.009566      sigma=24.303668    Gap=0.056681
 313:  mu=192.121406   Gap=0.009683      sigma=24.268163    Gap=0.055138
 314:  mu=192.070064   Gap=0.009948      sigma=24.246509    Gap=0.054196
 315:  mu=191.990476   Gap=0.010358      sigma=24.249037    Gap=0.054306
 316:  mu=191.949367   Gap=0.010570      sigma=24.221629    Gap=0.053114
 317:  mu=192.100946   Gap=0.009789      sigma=24.333045    Gap=0.057958
 318:  mu=192.009434   Gap=0.010261      sigma=24.349330    Gap=0.058667
 319:  mu=191.987461   Gap=0.010374      sigma=24.314292    Gap=0.057143
 320:  mu=191.996875   Gap=0.010325      sigma=24.276853    Gap=0.055515
 321:  mu=192.028037   Gap=0.010165      sigma=24.245419    Gap=0.054149
 322:  mu=192.130435   Gap=0.009637      sigma=24.277160    Gap=0.055529
 323:  mu=192.142415   Gap=0.009575      sigma=24.240503    Gap=0.053935
 324:  mu=192.003086   Gap=0.010293      sigma=24.332255    Gap=0.057924
 325:  mu=192.076923   Gap=0.009913      sigma=24.331118    Gap=0.057875
 326:  mu=192.024540   Gap=0.010183      sigma=24.312119    Gap=0.057049
 327:  mu=191.990826   Gap=0.010357      sigma=24.282548    Gap=0.055763
 328:  mu=191.911585   Gap=0.010765      sigma=24.287809    Gap=0.055992
 329:  mu=191.854103   Gap=0.011061      sigma=24.273204    Gap=0.055357
 330:  mu=191.960606   Gap=0.010512      sigma=24.313264    Gap=0.057098
 331:  mu=192.024169   Gap=0.010185      sigma=24.303954    Gap=0.056694
 332:  mu=192.099398   Gap=0.009797      sigma=24.305890    Gap=0.056778
 333:  mu=192.099099   Gap=0.009798      sigma=24.269367    Gap=0.055190
 334:  mu=192.080838   Gap=0.009893      sigma=24.235300    Gap=0.053709
 335:  mu=192.050746   Gap=0.010048      sigma=24.205349    Gap=0.052406
 336:  mu=192.059524   Gap=0.010002      sigma=24.169836    Gap=0.050862
 337:  mu=191.997033   Gap=0.010325      sigma=24.161118    Gap=0.050483
 338:  mu=191.893491   Gap=0.010858      sigma=24.200113    Gap=0.052179
 339:  mu=191.908555   Gap=0.010781      sigma=24.165980    Gap=0.050695
 340:  mu=191.850000   Gap=0.011082      sigma=24.154487    Gap=0.050195
 341:  mu=191.897361   Gap=0.010838      sigma=24.134849    Gap=0.049341
 342:  mu=191.891813   Gap=0.010867      sigma=24.099756    Gap=0.047815
 343:  mu=191.865889   Gap=0.011001      sigma=24.069374    Gap=0.046495
 344:  mu=191.915698   Gap=0.010744      sigma=24.052060    Gap=0.045742
 345:  mu=191.956522   Gap=0.010533      sigma=24.029110    Gap=0.044744
 346:  mu=191.968208   Gap=0.010473      sigma=23.995342    Gap=0.043276
 347:  mu=192.002882   Gap=0.010294      sigma=23.969421    Gap=0.042149
 348:  mu=192.109195   Gap=0.009746      sigma=24.016748    Gap=0.044206
 349:  mu=192.200573   Gap=0.009275      sigma=24.042820    Gap=0.045340
 350:  mu=192.362857   Gap=0.008439      sigma=24.199110    Gap=0.052135
 351:  mu=192.435897   Gap=0.008062      sigma=24.203218    Gap=0.052314
 352:  mu=192.409091   Gap=0.008201      sigma=24.174031    Gap=0.051045
 353:  mu=192.337110   Gap=0.008572      sigma=24.177512    Gap=0.051196
 354:  mu=192.322034   Gap=0.008649      sigma=24.145000    Gap=0.049783
 355:  mu=192.309859   Gap=0.008712      sigma=24.112057    Gap=0.048350
 356:  mu=192.230337   Gap=0.009122      sigma=24.124741    Gap=0.048902
