任务数量： 500
实际：mu=74.000000   sigma=11.000000

   1:  mu=78.000000   Gap=0.054054      sigma=0.000000    Gap=1.000000
  47:  mu=75.680851   Gap=0.022714      sigma=11.964676    Gap=0.087698
  48:  mu=75.479167   Gap=0.019989      sigma=11.919853    Gap=0.083623
  49:  mu=75.632653   Gap=0.022063      sigma=11.845423    Gap=0.076857
  50:  mu=75.420000   Gap=0.019189      sigma=11.820474    Gap=0.074589
  51:  mu=75.039216   Gap=0.014043      sigma=12.009736    Gap=0.091794
  52:  mu=74.903846   Gap=0.012214      sigma=11.932921    Gap=0.084811
  53:  mu=75.037736   Gap=0.014023      sigma=11.859177    Gap=0.078107
  54:  mu=75.018519   Gap=0.013764      sigma=11.749690    Gap=0.068154
  55:  mu=75.381818   Gap=0.018673      sigma=11.944555    Gap=0.085869
  56:  mu=75.357143   Gap=0.018340      sigma=11.838841    Gap=0.076258
  57:  mu=75.245614   Gap=0.016833      sigma=11.764175    Gap=0.069470
  58:  mu=75.327586   Gap=0.017940      sigma=11.678728    Gap=0.061703
  59:  mu=75.067797   Gap=0.014430      sigma=11.747144    Gap=0.067922
  60:  mu=75.016667   Gap=0.013739      sigma=11.655459    Gap=0.059587
  61:  mu=75.213115   Gap=0.016393      sigma=11.659253    Gap=0.059932
  62:  mu=75.241935   Gap=0.016783      sigma=11.567035    Gap=0.051549
  63:  mu=75.269841   Gap=0.017160      sigma=11.476970    Gap=0.043361
  64:  mu=75.421875   Gap=0.019215      sigma=11.450716    Gap=0.040974
  65:  mu=75.661538   Gap=0.022453      sigma=11.522923    Gap=0.047538
  66:  mu=75.530303   Gap=0.020680      sigma=11.484139    Gap=0.044013
  67:  mu=75.447761   Gap=0.019564      sigma=11.417823    Gap=0.037984
  68:  mu=75.485294   Gap=0.020072      sigma=11.337720    Gap=0.030702
  69:  mu=75.231884   Gap=0.016647      sigma=11.447606    Gap=0.040691
  70:  mu=75.371429   Gap=0.018533      sigma=11.424499    Gap=0.038591
  71:  mu=75.436620   Gap=0.019414      sigma=11.356865    Gap=0.032442
  72:  mu=75.375000   Gap=0.018581      sigma=11.289668    Gap=0.026333
  73:  mu=75.054795   Gap=0.014254      sigma=11.536589    Gap=0.048781
  74:  mu=74.986486   Gap=0.013331      sigma=11.473228    Gap=0.043021
  75:  mu=75.040000   Gap=0.014054      sigma=11.405776    Gap=0.036889
  76:  mu=74.684211   Gap=0.009246      sigma=11.741974    Gap=0.067452
  77:  mu=74.818182   Gap=0.011057      sigma=11.723799    Gap=0.065800
  78:  mu=74.794872   Gap=0.010742      sigma=11.650200    Gap=0.059109
  79:  mu=74.886076   Gap=0.011974      sigma=11.604219    Gap=0.054929
  80:  mu=75.012500   Gap=0.013682      sigma=11.586084    Gap=0.053280
  81:  mu=74.925926   Gap=0.012513      sigma=11.540351    Gap=0.049123
  82:  mu=74.987805   Gap=0.013349      sigma=11.483279    Gap=0.043934
  83:  mu=74.939759   Gap=0.012699      sigma=11.422182    Gap=0.038380
  84:  mu=75.035714   Gap=0.013996      sigma=11.387594    Gap=0.035236
  85:  mu=75.082353   Gap=0.014626      sigma=11.328477    Gap=0.029862
  86:  mu=75.000000   Gap=0.013514      sigma=11.287985    Gap=0.026180
  87:  mu=74.919540   Gap=0.012426      sigma=11.247701    Gap=0.022518
  88:  mu=74.886364   Gap=0.011978      sigma=11.187891    Gap=0.017081
  89:  mu=74.876404   Gap=0.011843      sigma=11.125252    Gap=0.011387
  90:  mu=75.022222   Gap=0.013814      sigma=11.148471    Gap=0.013497
  91:  mu=75.021978   Gap=0.013811      sigma=11.087046    Gap=0.007913
  92:  mu=74.978261   Gap=0.013220      sigma=11.034509    Gap=0.003137
  93:  mu=75.193548   Gap=0.016129      sigma=11.167597    Gap=0.015236
  94:  mu=75.319149   Gap=0.017826      sigma=11.173880    Gap=0.015807
  95:  mu=75.463158   Gap=0.019772      sigma=11.202265    Gap=0.018388
  96:  mu=75.437500   Gap=0.019426      sigma=11.146573    Gap=0.013325
  97:  mu=75.628866   Gap=0.022012      sigma=11.246369    Gap=0.022397
  98:  mu=75.540816   Gap=0.020822      sigma=11.222398    Gap=0.020218
  99:  mu=75.707071   Gap=0.023069      sigma=11.286223    Gap=0.026020
 100:  mu=75.730000   Gap=0.023378      sigma=11.231968    Gap=0.021088
 101:  mu=75.653465   Gap=0.022344      sigma=11.202400    Gap=0.018400
 102:  mu=75.519608   Gap=0.020535      sigma=11.228230    Gap=0.020748
 103:  mu=75.553398   Gap=0.020992      sigma=11.178801    Gap=0.016255
 104:  mu=75.605769   Gap=0.021700      sigma=11.137617    Gap=0.012511
 105:  mu=75.514286   Gap=0.020463      sigma=11.123646    Gap=0.011241
 106:  mu=75.386792   Gap=0.018740      sigma=11.147866    Gap=0.013442
 107:  mu=75.392523   Gap=0.018818      sigma=11.095808    Gap=0.008710
 108:  mu=75.462963   Gap=0.019770      sigma=11.068328    Gap=0.006212
 109:  mu=75.394495   Gap=0.018845      sigma=11.040392    Gap=0.003672
 110:  mu=75.254545   Gap=0.016953      sigma=11.086795    Gap=0.007890
 111:  mu=75.225225   Gap=0.016557      sigma=11.041025    Gap=0.003730
 112:  mu=75.294643   Gap=0.017495      sigma=11.015929    Gap=0.001448
 113:  mu=75.292035   Gap=0.017460      sigma=10.967112    Gap=0.002990
 114:  mu=75.149123   Gap=0.015529      sigma=11.024082    Gap=0.002189
 115:  mu=75.304348   Gap=0.017626      sigma=11.100469    Gap=0.009134
 116:  mu=75.224138   Gap=0.016542      sigma=11.085939    Gap=0.007813
 117:  mu=75.111111   Gap=0.015015      sigma=11.105383    Gap=0.009580
 118:  mu=75.194915   Gap=0.016148      sigma=11.095318    Gap=0.008665
 119:  mu=75.310924   Gap=0.017715      sigma=11.120235    Gap=0.010930
 120:  mu=75.275000   Gap=0.017230      sigma=11.080736    Gap=0.007340
 121:  mu=75.074380   Gap=0.014519      sigma=11.251568    Gap=0.022870
 122:  mu=75.098361   Gap=0.014843      sigma=11.208464    Gap=0.018951
 123:  mu=75.317073   Gap=0.017798      sigma=11.421216    Gap=0.038292
 124:  mu=75.395161   Gap=0.018854      sigma=11.407990    Gap=0.037090
 125:  mu=75.288000   Gap=0.017405      sigma=11.424756    Gap=0.038614
 126:  mu=75.182540   Gap=0.015980      sigma=11.440253    Gap=0.040023
 127:  mu=75.173228   Gap=0.015854      sigma=11.395602    Gap=0.035964
 128:  mu=75.296875   Gap=0.017525      sigma=11.436209    Gap=0.039655
 129:  mu=75.333333   Gap=0.018018      sigma=11.399261    Gap=0.036296
 130:  mu=75.238462   Gap=0.016736      sigma=11.406344    Gap=0.036940
 131:  mu=75.206107   Gap=0.016299      sigma=11.368711    Gap=0.033519
 132:  mu=75.075758   Gap=0.014537      sigma=11.423408    Gap=0.038492
 133:  mu=75.030075   Gap=0.013920      sigma=11.392479    Gap=0.035680
 134:  mu=75.119403   Gap=0.015127      sigma=11.396546    Gap=0.036050
 135:  mu=75.000000   Gap=0.013514      sigma=11.438078    Gap=0.039825
 136:  mu=74.867647   Gap=0.011725      sigma=11.499238    Gap=0.045385
 137:  mu=74.773723   Gap=0.010456      sigma=11.509433    Gap=0.046312
 138:  mu=74.652174   Gap=0.008813      sigma=11.555570    Gap=0.050506
 139:  mu=74.618705   Gap=0.008361      sigma=11.520639    Gap=0.047331
 140:  mu=74.600000   Gap=0.008108      sigma=11.481538    Gap=0.043776
 141:  mu=74.673759   Gap=0.009105      sigma=11.473989    Gap=0.043090
 142:  mu=74.619718   Gap=0.008375      sigma=11.451510    Gap=0.041046
 143:  mu=74.559441   Gap=0.007560      sigma=11.433983    Gap=0.039453
 144:  mu=74.597222   Gap=0.008071      sigma=11.403167    Gap=0.036652
 145:  mu=74.579310   Gap=0.007829      sigma=11.365810    Gap=0.033255
 146:  mu=74.506849   Gap=0.006849      sigma=11.360377    Gap=0.032762
 147:  mu=74.537415   Gap=0.007262      sigma=11.327693    Gap=0.029790
 148:  mu=74.540541   Gap=0.007305      sigma=11.289422    Gap=0.026311
 149:  mu=74.543624   Gap=0.007346      sigma=11.251537    Gap=0.022867
 150:  mu=74.746667   Gap=0.010090      sigma=11.484591    Gap=0.044054
 151:  mu=74.754967   Gap=0.010202      sigma=11.446950    Gap=0.040632
 152:  mu=74.743421   Gap=0.010046      sigma=11.410116    Gap=0.037283
 153:  mu=74.888889   Gap=0.012012      sigma=11.513309    Gap=0.046664
 154:  mu=74.896104   Gap=0.012110      sigma=11.476214    Gap=0.043292
 155:  mu=74.883871   Gap=0.011944      sigma=11.440141    Gap=0.040013
 156:  mu=74.839744   Gap=0.011348      sigma=11.416641    Gap=0.037876
 157:  mu=74.802548   Gap=0.010845      sigma=11.389703    Gap=0.035428
 158:  mu=74.943038   Gap=0.012744      sigma=11.489260    Gap=0.044478
 159:  mu=74.968553   Gap=0.013089      sigma=11.457563    Gap=0.041597
 160:  mu=74.993750   Gap=0.013429      sigma=11.426120    Gap=0.038738
 161:  mu=75.049689   Gap=0.014185      sigma=11.412536    Gap=0.037503
 162:  mu=75.141975   Gap=0.015432      sigma=11.437359    Gap=0.039760
 163:  mu=75.196319   Gap=0.016166      sigma=11.423181    Gap=0.038471
 164:  mu=75.207317   Gap=0.016315      sigma=11.389167    Gap=0.035379
 165:  mu=75.254545   Gap=0.016953      sigma=11.370698    Gap=0.033700
 166:  mu=75.283133   Gap=0.017340      sigma=11.342343    Gap=0.031122
 167:  mu=75.275449   Gap=0.017236      sigma=11.308766    Gap=0.028070
 168:  mu=75.321429   Gap=0.017857      sigma=11.290705    Gap=0.026428
 169:  mu=75.420118   Gap=0.019191      sigma=11.329694    Gap=0.029972
 170:  mu=75.311765   Gap=0.017727      sigma=11.383806    Gap=0.034891
 171:  mu=75.327485   Gap=0.017939      sigma=11.352322    Gap=0.032029
 172:  mu=75.284884   Gap=0.017363      sigma=11.332973    Gap=0.030270
 173:  mu=75.364162   Gap=0.018435      sigma=11.347903    Gap=0.031628
 174:  mu=75.304598   Gap=0.017630      sigma=11.342337    Gap=0.031122
 175:  mu=75.262857   Gap=0.017066      sigma=11.323278    Gap=0.029389
 176:  mu=75.284091   Gap=0.017353      sigma=11.294557    Gap=0.026778
 177:  mu=75.225989   Gap=0.016567      sigma=11.288953    Gap=0.026268
 178:  mu=75.084270   Gap=0.014652      sigma=11.414001    Gap=0.037636
 179:  mu=75.100559   Gap=0.014872      sigma=11.384148    Gap=0.034923
 180:  mu=75.133333   Gap=0.015315      sigma=11.360947    Gap=0.032813
 181:  mu=75.038674   Gap=0.014036      sigma=11.400477    Gap=0.036407
 182:  mu=75.087912   Gap=0.014702      sigma=11.388396    Gap=0.035309
 183:  mu=74.918033   Gap=0.012406      sigma=11.586163    Gap=0.053288
 184:  mu=74.934783   Gap=0.012632      sigma=11.556858    Gap=0.050623
 185:  mu=74.881081   Gap=0.011907      sigma=11.548577    Gap=0.049871
 186:  mu=74.801075   Gap=0.010825      sigma=11.568784    Gap=0.051708
 187:  mu=74.780749   Gap=0.010551      sigma=11.541140    Gap=0.049195
 188:  mu=74.856383   Gap=0.011573      sigma=11.556780    Gap=0.050616
 189:  mu=74.957672   Gap=0.012942      sigma=11.609534    Gap=0.055412
 190:  mu=74.926316   Gap=0.012518      sigma=11.586964    Gap=0.053360
 191:  mu=74.916230   Gap=0.012381      sigma=11.557428    Gap=0.050675
 192:  mu=74.984375   Gap=0.013302      sigma=11.565698    Gap=0.051427
 193:  mu=74.968912   Gap=0.013093      sigma=11.537686    Gap=0.048881
 194:  mu=75.020619   Gap=0.013792      sigma=11.530309    Gap=0.048210
 195:  mu=74.953846   Gap=0.012890      sigma=11.538250    Gap=0.048932
 196:  mu=74.897959   Gap=0.012135      sigma=11.535208    Gap=0.048655
 197:  mu=74.944162   Gap=0.012759      sigma=11.524061    Gap=0.047642
 198:  mu=75.000000   Gap=0.013514      sigma=11.521609    Gap=0.047419
 199:  mu=74.944724   Gap=0.012767      sigma=11.518914    Gap=0.047174
 200:  mu=74.980000   Gap=0.013243      sigma=11.500852    Gap=0.045532
 201:  mu=74.850746   Gap=0.011497      sigma=11.616921    Gap=0.056084
 202:  mu=74.831683   Gap=0.011239      sigma=11.591282    Gap=0.053753
 203:  mu=74.945813   Gap=0.012781      sigma=11.675920    Gap=0.061447
 204:  mu=74.950980   Gap=0.012851      sigma=11.647500    Gap=0.058864
 205:  mu=74.946341   Gap=0.012788      sigma=11.619246    Gap=0.056295
 206:  mu=75.135922   Gap=0.015350      sigma=11.904595    Gap=0.082236
 207:  mu=75.106280   Gap=0.014950      sigma=11.883424    Gap=0.080311
 208:  mu=75.062500   Gap=0.014358      sigma=11.871546    Gap=0.079231
 209:  mu=75.095694   Gap=0.014807      sigma=11.852782    Gap=0.077526
 210:  mu=75.071429   Gap=0.014479      sigma=11.829730    Gap=0.075430
 211:  mu=75.146919   Gap=0.015499      sigma=11.852259    Gap=0.077478
 212:  mu=75.146226   Gap=0.015490      sigma=11.824277    Gap=0.074934
 213:  mu=75.197183   Gap=0.016178      sigma=11.819797    Gap=0.074527
 214:  mu=75.247664   Gap=0.016860      sigma=11.815140    Gap=0.074104
 215:  mu=75.153488   Gap=0.015588      sigma=11.867865    Gap=0.078897
 216:  mu=75.250000   Gap=0.016892      sigma=11.924628    Gap=0.084057
 217:  mu=75.267281   Gap=0.017125      sigma=11.899831    Gap=0.081803
 218:  mu=75.256881   Gap=0.016985      sigma=11.873495    Gap=0.079409
 219:  mu=75.246575   Gap=0.016846      sigma=11.847333    Gap=0.077030
 220:  mu=75.327273   Gap=0.017936      sigma=11.880549    Gap=0.080050
 221:  mu=75.371041   Gap=0.018528      sigma=11.871403    Gap=0.079218
 222:  mu=75.301802   Gap=0.017592      sigma=11.889275    Gap=0.080843
 223:  mu=75.313901   Gap=0.017755      sigma=11.863957    Gap=0.078542
 224:  mu=75.281250   Gap=0.017314      sigma=11.847483    Gap=0.077044
 225:  mu=75.240000   Gap=0.016757      sigma=11.837237    Gap=0.076112
 226:  mu=75.305310   Gap=0.017639      sigma=11.851577    Gap=0.077416
 227:  mu=75.356828   Gap=0.018336      sigma=11.850779    Gap=0.077344
 228:  mu=75.381579   Gap=0.018670      sigma=11.830640    Gap=0.075513
 229:  mu=75.449782   Gap=0.019592      sigma=11.849617    Gap=0.077238
 230:  mu=75.300000   Gap=0.017568      sigma=12.039121    Gap=0.094466
 231:  mu=75.341991   Gap=0.018135      sigma=12.029902    Gap=0.093627
 232:  mu=75.336207   Gap=0.018057      sigma=12.004269    Gap=0.091297
 233:  mu=75.287554   Gap=0.017399      sigma=12.001383    Gap=0.091035
 234:  mu=75.277778   Gap=0.017267      sigma=11.976641    Gap=0.088786
 235:  mu=75.331915   Gap=0.017999      sigma=11.979790    Gap=0.089072
 236:  mu=75.389831   Gap=0.018781      sigma=11.987305    Gap=0.089755
 237:  mu=75.383966   Gap=0.018702      sigma=11.962328    Gap=0.087484
 238:  mu=75.344538   Gap=0.018169      sigma=11.952593    Gap=0.086599
 239:  mu=75.389121   Gap=0.018772      sigma=11.947376    Gap=0.086125
 240:  mu=75.454167   Gap=0.019651      sigma=11.964791    Gap=0.087708
 241:  mu=75.435685   Gap=0.019401      sigma=11.943375    Gap=0.085761
 242:  mu=75.433884   Gap=0.019377      sigma=11.918706    Gap=0.083519
 243:  mu=75.436214   Gap=0.019408      sigma=11.894212    Gap=0.081292
 244:  mu=75.471311   Gap=0.019883      sigma=11.882416    Gap=0.080220
 245:  mu=75.510204   Gap=0.020408      sigma=11.873693    Gap=0.079427
 246:  mu=75.471545   Gap=0.019886      sigma=11.864976    Gap=0.078634
 247:  mu=75.469636   Gap=0.019860      sigma=11.840971    Gap=0.076452
 248:  mu=75.427419   Gap=0.019289      sigma=11.835685    Gap=0.075971
 249:  mu=75.417671   Gap=0.019158      sigma=11.812892    Gap=0.073899
 250:  mu=75.456000   Gap=0.019676      sigma=11.804748    Gap=0.073159
 251:  mu=75.458167   Gap=0.019705      sigma=11.781258    Gap=0.071023
 252:  mu=75.500000   Gap=0.020270      sigma=11.776524    Gap=0.070593
 253:  mu=75.478261   Gap=0.019976      sigma=11.758292    Gap=0.068936
 254:  mu=75.480315   Gap=0.020004      sigma=11.735168    Gap=0.066833
 255:  mu=75.447059   Gap=0.019555      sigma=11.724122    Gap=0.065829
 256:  mu=75.429688   Gap=0.019320      sigma=11.704489    Gap=0.064044
 257:  mu=75.439689   Gap=0.019455      sigma=11.682791    Gap=0.062072
 258:  mu=75.484496   Gap=0.020061      sigma=11.682233    Gap=0.062021
 259:  mu=75.525097   Gap=0.020609      sigma=11.677882    Gap=0.061626
 260:  mu=75.573077   Gap=0.021258      sigma=11.680953    Gap=0.061905
 261:  mu=75.582375   Gap=0.021383      sigma=11.659518    Gap=0.059956
 262:  mu=75.545802   Gap=0.020889      sigma=11.652237    Gap=0.059294
 263:  mu=75.475285   Gap=0.019936      sigma=11.685939    Gap=0.062358
 264:  mu=75.439394   Gap=0.019451      sigma=11.678300    Gap=0.061664
 265:  mu=75.400000   Gap=0.018919      sigma=11.673806    Gap=0.061255
 266:  mu=75.372180   Gap=0.018543      sigma=11.660639    Gap=0.060058
 267:  mu=75.359551   Gap=0.018372      sigma=11.640605    Gap=0.058237
 268:  mu=75.436567   Gap=0.019413      sigma=11.686822    Gap=0.062438
 269:  mu=75.394052   Gap=0.018839      sigma=11.685824    Gap=0.062348
 270:  mu=75.385185   Gap=0.018719      sigma=11.665070    Gap=0.060461
 271:  mu=75.328413   Gap=0.017952      sigma=11.680837    Gap=0.061894
 272:  mu=75.386029   Gap=0.018730      sigma=11.697861    Gap=0.063442
 273:  mu=75.417582   Gap=0.019157      sigma=11.688007    Gap=0.062546
 274:  mu=75.423358   Gap=0.019235      sigma=11.667049    Gap=0.060641
 275:  mu=75.385455   Gap=0.018722      sigma=11.662705    Gap=0.060246
 276:  mu=75.380435   Gap=0.018655      sigma=11.641856    Gap=0.058351
 277:  mu=75.357401   Gap=0.018343      sigma=11.627121    Gap=0.057011
 278:  mu=75.348921   Gap=0.018229      sigma=11.607049    Gap=0.055186
 279:  mu=75.322581   Gap=0.017873      sigma=11.594549    Gap=0.054050
 280:  mu=75.328571   Gap=0.017954      sigma=11.574259    Gap=0.052205
 281:  mu=75.302491   Gap=0.017601      sigma=11.561885    Gap=0.051080
 282:  mu=75.244681   Gap=0.016820      sigma=11.581980    Gap=0.052907
 283:  mu=75.236749   Gap=0.016713      sigma=11.562266    Gap=0.051115
 284:  mu=75.165493   Gap=0.015750      sigma=11.603973    Gap=0.054907
 285:  mu=75.129825   Gap=0.015268      sigma=11.599183    Gap=0.054471
 286:  mu=75.143357   Gap=0.015451      sigma=11.581140    Gap=0.052831
 287:  mu=75.121951   Gap=0.015162      sigma=11.566612    Gap=0.051510
 288:  mu=75.069444   Gap=0.014452      sigma=11.580727    Gap=0.052793
 289:  mu=75.034602   Gap=0.013981      sigma=11.575785    Gap=0.052344
 290:  mu=75.010345   Gap=0.013653      sigma=11.563165    Gap=0.051197
 291:  mu=74.927835   Gap=0.012538      sigma=11.628482    Gap=0.057135
 292:  mu=74.924658   Gap=0.012495      sigma=11.608680    Gap=0.055335
 293:  mu=74.959044   Gap=0.012960      sigma=11.603740    Gap=0.054885
 294:  mu=74.972789   Gap=0.013146      sigma=11.586378    Gap=0.053307
 295:  mu=74.989831   Gap=0.013376      sigma=11.570414    Gap=0.051856
 296:  mu=74.996622   Gap=0.013468      sigma=11.551441    Gap=0.050131
 297:  mu=74.986532   Gap=0.013332      sigma=11.533285    Gap=0.048480
 298:  mu=75.046980   Gap=0.014148      sigma=11.560948    Gap=0.050995
 299:  mu=75.010033   Gap=0.013649      sigma=11.559208    Gap=0.050837
 300:  mu=75.003333   Gap=0.013559      sigma=11.540508    Gap=0.049137
 301:  mu=75.036545   Gap=0.014007      sigma=11.535673    Gap=0.048698
 302:  mu=75.016556   Gap=0.013737      sigma=11.521779    Gap=0.047434
 303:  mu=75.006601   Gap=0.013603      sigma=11.504051    Gap=0.045823
 304:  mu=75.036184   Gap=0.014002      sigma=11.496653    Gap=0.045150
 305:  mu=75.029508   Gap=0.013912      sigma=11.478381    Gap=0.043489
 306:  mu=75.039216   Gap=0.014043      sigma=11.460864    Gap=0.041897
 307:  mu=74.944625   Gap=0.012765      sigma=11.561204    Gap=0.051019
 308:  mu=74.899351   Gap=0.012153      sigma=11.569648    Gap=0.051786
 309:  mu=74.919094   Gap=0.012420      sigma=11.556107    Gap=0.050555
 310:  mu=74.941935   Gap=0.012729      sigma=11.544438    Gap=0.049494
 311:  mu=74.903537   Gap=0.012210      sigma=11.545674    Gap=0.049607
 312:  mu=74.871795   Gap=0.011781      sigma=11.540741    Gap=0.049158
 313:  mu=74.891374   Gap=0.012046      sigma=11.527479    Gap=0.047953
 314:  mu=74.910828   Gap=0.012308      sigma=11.514254    Gap=0.046750
 315:  mu=74.892063   Gap=0.012055      sigma=11.500770    Gap=0.045525
 316:  mu=74.895570   Gap=0.012102      sigma=11.482727    Gap=0.043884
 317:  mu=74.902208   Gap=0.012192      sigma=11.465208    Gap=0.042292
 318:  mu=74.889937   Gap=0.012026      sigma=11.449252    Gap=0.040841
 319:  mu=74.909091   Gap=0.012285      sigma=11.436394    Gap=0.039672
 320:  mu=74.903125   Gap=0.012204      sigma=11.419008    Gap=0.038092
 321:  mu=74.931464   Gap=0.012587      sigma=11.412472    Gap=0.037497
 322:  mu=74.925466   Gap=0.012506      sigma=11.395244    Gap=0.035931
 323:  mu=74.941176   Gap=0.012719      sigma=11.381083    Gap=0.034644
 324:  mu=74.925926   Gap=0.012513      sigma=11.366811    Gap=0.033346
 325:  mu=74.935385   Gap=0.012640      sigma=11.350587    Gap=0.031872
 326:  mu=74.901840   Gap=0.012187      sigma=11.349287    Gap=0.031753
 327:  mu=74.908257   Gap=0.012274      sigma=11.332512    Gap=0.030228
 328:  mu=74.908537   Gap=0.012278      sigma=11.315225    Gap=0.028657
 329:  mu=74.939210   Gap=0.012692      sigma=11.311664    Gap=0.028333
 330:  mu=74.878788   Gap=0.011876      sigma=11.347560    Gap=0.031596
 331:  mu=74.939577   Gap=0.012697      sigma=11.384092    Gap=0.034917
 332:  mu=74.936747   Gap=0.012659      sigma=11.367051    Gap=0.033368
 333:  mu=74.915916   Gap=0.012377      sigma=11.356316    Gap=0.032392
 334:  mu=74.874251   Gap=0.011814      sigma=11.364763    Gap=0.033160
 335:  mu=74.862687   Gap=0.011658      sigma=11.349756    Gap=0.031796
 336:  mu=74.863095   Gap=0.011663      sigma=11.332857    Gap=0.030260
 337:  mu=74.827893   Gap=0.011188      sigma=11.334412    Gap=0.030401
 338:  mu=74.810651   Gap=0.010955      sigma=11.322058    Gap=0.029278
 339:  mu=74.817109   Gap=0.011042      sigma=11.305970    Gap=0.027815
 340:  mu=74.841176   Gap=0.011367      sigma=11.298025    Gap=0.027093
 341:  mu=74.865103   Gap=0.011691      sigma=11.290070    Gap=0.026370
 342:  mu=74.874269   Gap=0.011814      sigma=11.274822    Gap=0.024984
 343:  mu=74.892128   Gap=0.012056      sigma=11.263218    Gap=0.023929
 344:  mu=74.906977   Gap=0.012256      sigma=11.250197    Gap=0.022745
 345:  mu=74.895652   Gap=0.012103      sigma=11.235844    Gap=0.021440
 346:  mu=74.936416   Gap=0.012654      sigma=11.245115    Gap=0.022283
 347:  mu=74.959654   Gap=0.012968      sigma=11.237216    Gap=0.021565
 348:  mu=74.948276   Gap=0.012815      sigma=11.223061    Gap=0.020278
 349:  mu=74.951289   Gap=0.012855      sigma=11.207111    Gap=0.018828
 350:  mu=74.951429   Gap=0.012857      sigma=11.191090    Gap=0.017372
 351:  mu=74.951567   Gap=0.012859      sigma=11.175137    Gap=0.015922
 352:  mu=74.903409   Gap=0.012208      sigma=11.195666    Gap=0.017788
 353:  mu=74.895184   Gap=0.012097      sigma=11.180862    Gap=0.016442
 354:  mu=74.887006   Gap=0.011987      sigma=11.166116    Gap=0.015101
 355:  mu=74.895775   Gap=0.012105      sigma=11.151599    Gap=0.013782
 356:  mu=74.910112   Gap=0.012299      sigma=11.139201    Gap=0.012655
