任务数量： 500
实际：mu=140.000000   sigma=15.000000

   1:  mu=124.000000   Gap=0.114286      sigma=0.000000    Gap=1.000000
  59:  mu=139.152542   Gap=0.006053      sigma=12.556062    Gap=0.162929
  60:  mu=138.850000   Gap=0.008214      sigma=12.665998    Gap=0.155600
  61:  mu=139.000000   Gap=0.007143      sigma=12.615369    Gap=0.158975
  62:  mu=138.483871   Gap=0.010829      sigma=13.146497    Gap=0.123567
  63:  mu=138.714286   Gap=0.009184      sigma=13.167334    Gap=0.122178
  64:  mu=138.609375   Gap=0.009933      sigma=13.090571    Gap=0.127295
  65:  mu=138.400000   Gap=0.011429      sigma=13.097034    Gap=0.126864
  66:  mu=138.409091   Gap=0.011364      sigma=12.997642    Gap=0.133491
  67:  mu=138.104478   Gap=0.013539      sigma=13.135499    Gap=0.124300
  68:  mu=137.720588   Gap=0.016282      sigma=13.411853    Gap=0.105876
  69:  mu=137.855072   Gap=0.015321      sigma=13.360417    Gap=0.109306
  70:  mu=137.528571   Gap=0.017653      sigma=13.539067    Gap=0.097396
  71:  mu=137.591549   Gap=0.017203      sigma=13.453705    Gap=0.103086
  72:  mu=137.416667   Gap=0.018452      sigma=13.440972    Gap=0.103935
  73:  mu=137.232877   Gap=0.019765      sigma=13.439382    Gap=0.104041
  74:  mu=137.229730   Gap=0.019788      sigma=13.348294    Gap=0.110114
  75:  mu=137.546667   Gap=0.017524      sigma=13.536413    Gap=0.097572
  76:  mu=137.381579   Gap=0.018703      sigma=13.522853    Gap=0.098476
  77:  mu=137.246753   Gap=0.019666      sigma=13.486073    Gap=0.100928
  78:  mu=137.435897   Gap=0.018315      sigma=13.501747    Gap=0.099884
  79:  mu=137.632911   Gap=0.016908      sigma=13.528383    Gap=0.098108
  80:  mu=137.462500   Gap=0.018125      sigma=13.528621    Gap=0.098092
  81:  mu=137.432099   Gap=0.018342      sigma=13.447601    Gap=0.103493
  82:  mu=137.329268   Gap=0.019077      sigma=13.397356    Gap=0.106843
  83:  mu=137.349398   Gap=0.018933      sigma=13.317652    Gap=0.112157
  84:  mu=137.357143   Gap=0.018878      sigma=13.238331    Gap=0.117445
  85:  mu=137.047059   Gap=0.021092      sigma=13.463594    Gap=0.102427
  86:  mu=137.127907   Gap=0.020515      sigma=13.405827    Gap=0.106278
  87:  mu=137.057471   Gap=0.021018      sigma=13.344555    Gap=0.110363
  88:  mu=137.068182   Gap=0.020942      sigma=13.268893    Gap=0.115407
  89:  mu=136.662921   Gap=0.023836      sigma=13.730916    Gap=0.084606
  90:  mu=136.633333   Gap=0.024048      sigma=13.657273    Gap=0.089515
  91:  mu=136.527473   Gap=0.024804      sigma=13.619105    Gap=0.092060
  92:  mu=136.380435   Gap=0.025854      sigma=13.617318    Gap=0.092179
  93:  mu=136.430108   Gap=0.025499      sigma=13.552287    Gap=0.096514
  94:  mu=136.595745   Gap=0.024316      sigma=13.574318    Gap=0.095045
  95:  mu=136.421053   Gap=0.025564      sigma=13.608495    Gap=0.092767
  96:  mu=136.604167   Gap=0.024256      sigma=13.654577    Gap=0.089695
  97:  mu=136.587629   Gap=0.024374      sigma=13.584977    Gap=0.094335
  98:  mu=136.663265   Gap=0.023834      sigma=13.536002    Gap=0.097600
  99:  mu=136.707071   Gap=0.023521      sigma=13.474445    Gap=0.101704
 100:  mu=136.450000   Gap=0.025357      sigma=13.648718    Gap=0.090085
 101:  mu=136.386139   Gap=0.025813      sigma=13.595988    Gap=0.093601
 102:  mu=136.147059   Gap=0.027521      sigma=13.740877    Gap=0.083942
 103:  mu=136.262136   Gap=0.026699      sigma=13.723314    Gap=0.085112
 104:  mu=136.442308   Gap=0.025412      sigma=13.779044    Gap=0.081397
 105:  mu=136.409524   Gap=0.025646      sigma=13.717348    Gap=0.085510
 106:  mu=136.311321   Gap=0.026348      sigma=13.689524    Gap=0.087365
 107:  mu=136.476636   Gap=0.025167      sigma=13.731297    Gap=0.084580
 108:  mu=136.657407   Gap=0.023876      sigma=13.794901    Gap=0.080340
 109:  mu=136.651376   Gap=0.023919      sigma=13.731619    Gap=0.084559
 110:  mu=136.681818   Gap=0.023701      sigma=13.672754    Gap=0.088483
 111:  mu=136.594595   Gap=0.024324      sigma=13.641734    Gap=0.090551
 112:  mu=136.580357   Gap=0.024426      sigma=13.581525    Gap=0.094565
 113:  mu=136.814159   Gap=0.022756      sigma=13.745827    Gap=0.083612
 114:  mu=136.824561   Gap=0.022682      sigma=13.685852    Gap=0.087610
 115:  mu=137.121739   Gap=0.020559      sigma=13.990772    Gap=0.067282
 116:  mu=137.215517   Gap=0.019889      sigma=13.966589    Gap=0.068894
 117:  mu=137.376068   Gap=0.018742      sigma=14.013868    Gap=0.065742
 118:  mu=137.305085   Gap=0.019249      sigma=13.975468    Gap=0.068302
 119:  mu=137.226891   Gap=0.019808      sigma=13.942521    Gap=0.070499
 120:  mu=137.433333   Gap=0.018333      sigma=14.065758    Gap=0.062283
 121:  mu=137.479339   Gap=0.018005      sigma=14.016578    Gap=0.065561
 122:  mu=137.336066   Gap=0.019028      sigma=14.047700    Gap=0.063487
 123:  mu=137.544715   Gap=0.017538      sigma=14.179025    Gap=0.054732
 124:  mu=137.540323   Gap=0.017569      sigma=14.121820    Gap=0.058545
 125:  mu=137.392000   Gap=0.018629      sigma=14.161862    Gap=0.055876
 126:  mu=137.253968   Gap=0.019615      sigma=14.189722    Gap=0.054019
 127:  mu=137.086614   Gap=0.020810      sigma=14.258040    Gap=0.049464
 128:  mu=137.125000   Gap=0.020536      sigma=14.208822    Gap=0.052745
 129:  mu=137.217054   Gap=0.019878      sigma=14.191908    Gap=0.053873
 130:  mu=137.138462   Gap=0.020440      sigma=14.165372    Gap=0.055642
 131:  mu=137.198473   Gap=0.020011      sigma=14.127781    Gap=0.058148
 132:  mu=137.212121   Gap=0.019913      sigma=14.075032    Gap=0.061665
 133:  mu=137.360902   Gap=0.018851      sigma=14.125825    Gap=0.058278
 134:  mu=137.485075   Gap=0.017964      sigma=14.145689    Gap=0.056954
 135:  mu=137.451852   Gap=0.018201      sigma=14.098447    Gap=0.060104
 136:  mu=137.441176   Gap=0.018277      sigma=14.047066    Gap=0.063529
 137:  mu=137.759124   Gap=0.016006      sigma=14.478540    Gap=0.034764
 138:  mu=137.876812   Gap=0.015166      sigma=14.491603    Gap=0.033893
 139:  mu=137.920863   Gap=0.014851      sigma=14.448651    Gap=0.036757
 140:  mu=137.900000   Gap=0.015000      sigma=14.399058    Gap=0.040063
 141:  mu=137.936170   Gap=0.014742      sigma=14.354288    Gap=0.043047
 142:  mu=137.894366   Gap=0.015040      sigma=14.312266    Gap=0.045849
 143:  mu=138.055944   Gap=0.013886      sigma=14.391517    Gap=0.040566
 144:  mu=138.159722   Gap=0.013145      sigma=14.395053    Gap=0.040330
 145:  mu=138.262069   Gap=0.012414      sigma=14.397807    Gap=0.040146
 146:  mu=138.445205   Gap=0.011106      sigma=14.516892    Gap=0.032207
 147:  mu=138.537415   Gap=0.010447      sigma=14.510269    Gap=0.032649
 148:  mu=138.459459   Gap=0.011004      sigma=14.492019    Gap=0.033865
 149:  mu=138.355705   Gap=0.011745      sigma=14.498356    Gap=0.033443
 150:  mu=138.380000   Gap=0.011571      sigma=14.452990    Gap=0.036467
 151:  mu=138.456954   Gap=0.011022      sigma=14.435853    Gap=0.037610
 152:  mu=138.486842   Gap=0.010808      sigma=14.392975    Gap=0.040468
 153:  mu=138.588235   Gap=0.010084      sigma=14.400222    Gap=0.039985
 154:  mu=138.415584   Gap=0.011317      sigma=14.511393    Gap=0.032574
 155:  mu=138.470968   Gap=0.010922      sigma=14.480826    Gap=0.034612
 156:  mu=138.570513   Gap=0.010211      sigma=14.487445    Gap=0.034170
 157:  mu=138.624204   Gap=0.009827      sigma=14.456794    Gap=0.036214
 158:  mu=138.531646   Gap=0.010488      sigma=14.457564    Gap=0.036162
 159:  mu=138.440252   Gap=0.011141      sigma=14.457742    Gap=0.036151
 160:  mu=138.318750   Gap=0.012009      sigma=14.493693    Gap=0.033754
 161:  mu=138.217391   Gap=0.012733      sigma=14.505384    Gap=0.032974
 162:  mu=138.172840   Gap=0.013051      sigma=14.471590    Gap=0.035227
 163:  mu=138.098160   Gap=0.013585      sigma=14.458409    Gap=0.036106
 164:  mu=138.012195   Gap=0.014199      sigma=14.455984    Gap=0.036268
 165:  mu=138.060606   Gap=0.013853      sigma=14.425439    Gap=0.038304
 166:  mu=138.072289   Gap=0.013769      sigma=14.382706    Gap=0.041153
 167:  mu=138.107784   Gap=0.013516      sigma=14.346871    Gap=0.043542
 168:  mu=138.130952   Gap=0.013350      sigma=14.307241    Gap=0.046184
 169:  mu=138.177515   Gap=0.013018      sigma=14.277610    Gap=0.048159
 170:  mu=138.217647   Gap=0.012731      sigma=14.245112    Gap=0.050326
 171:  mu=138.204678   Gap=0.012824      sigma=14.204405    Gap=0.053040
 172:  mu=138.151163   Gap=0.013206      sigma=14.180331    Gap=0.054645
 173:  mu=138.052023   Gap=0.013914      sigma=14.198944    Gap=0.053404
 174:  mu=138.051724   Gap=0.013916      sigma=14.158084    Gap=0.056128
 175:  mu=137.977143   Gap=0.014449      sigma=14.151811    Gap=0.056546
 176:  mu=138.022727   Gap=0.014123      sigma=14.124429    Gap=0.058371
 177:  mu=137.983051   Gap=0.014407      sigma=14.094305    Gap=0.060380
 178:  mu=137.926966   Gap=0.014807      sigma=14.074451    Gap=0.061703
 179:  mu=137.882682   Gap=0.015124      sigma=14.047512    Gap=0.063499
 180:  mu=138.038889   Gap=0.014008      sigma=14.163476    Gap=0.055768
 181:  mu=138.198895   Gap=0.012865      sigma=14.286500    Gap=0.047567
 182:  mu=138.258242   Gap=0.012441      sigma=14.269552    Gap=0.048697
 183:  mu=138.322404   Gap=0.011983      sigma=14.256813    Gap=0.049546
 184:  mu=138.179348   Gap=0.013005      sigma=14.349118    Gap=0.043392
 185:  mu=138.151351   Gap=0.013205      sigma=14.315322    Gap=0.045645
 186:  mu=138.392473   Gap=0.011482      sigma=14.648636    Gap=0.023424
 187:  mu=138.449198   Gap=0.011077      sigma=14.629884    Gap=0.024674
 188:  mu=138.510638   Gap=0.010638      sigma=14.615093    Gap=0.025660
 189:  mu=138.386243   Gap=0.011527      sigma=14.675828    Gap=0.021611
 190:  mu=138.400000   Gap=0.011429      sigma=14.638378    Gap=0.024108
 191:  mu=138.324607   Gap=0.011967      sigma=14.636946    Gap=0.024204
 192:  mu=138.411458   Gap=0.011347      sigma=14.648040    Gap=0.023464
 193:  mu=138.331606   Gap=0.011917      sigma=14.651880    Gap=0.023208
 194:  mu=138.226804   Gap=0.012666      sigma=14.686416    Gap=0.020906
 195:  mu=138.210256   Gap=0.012784      sigma=14.650524    Gap=0.023298
 196:  mu=138.142857   Gap=0.013265      sigma=14.643380    Gap=0.023775
 197:  mu=138.238579   Gap=0.012582      sigma=14.667514    Gap=0.022166
 198:  mu=138.303030   Gap=0.012121      sigma=14.658369    Gap=0.022775
 199:  mu=138.326633   Gap=0.011953      sigma=14.625264    Gap=0.024982
 200:  mu=138.300000   Gap=0.012143      sigma=14.593492    Gap=0.027101
 201:  mu=138.293532   Gap=0.012189      sigma=14.557432    Gap=0.029505
 202:  mu=138.287129   Gap=0.012235      sigma=14.521637    Gap=0.031891
 203:  mu=138.315271   Gap=0.012034      sigma=14.491347    Gap=0.033910
 204:  mu=138.284314   Gap=0.012255      sigma=14.462512    Gap=0.035833
 205:  mu=138.273171   Gap=0.012334      sigma=14.428073    Gap=0.038128
 206:  mu=138.203883   Gap=0.012829      sigma=14.427158    Gap=0.038189
 207:  mu=138.169082   Gap=0.013078      sigma=14.400933    Gap=0.039938
 208:  mu=138.129808   Gap=0.013359      sigma=14.377382    Gap=0.041508
 209:  mu=138.181818   Gap=0.012987      sigma=14.362546    Gap=0.042497
 210:  mu=138.219048   Gap=0.012721      sigma=14.338414    Gap=0.044106
 211:  mu=138.322275   Gap=0.011984      sigma=14.382402    Gap=0.041173
 212:  mu=138.358491   Gap=0.011725      sigma=14.358081    Gap=0.042795
 213:  mu=138.370892   Gap=0.011636      sigma=14.325475    Gap=0.044968
 214:  mu=138.448598   Gap=0.011081      sigma=14.336890    Gap=0.044207
 215:  mu=138.460465   Gap=0.010997      sigma=14.304563    Gap=0.046362
 216:  mu=138.412037   Gap=0.011343      sigma=14.289067    Gap=0.047396
 217:  mu=138.447005   Gap=0.011093      sigma=14.265365    Gap=0.048976
 218:  mu=138.454128   Gap=0.011042      sigma=14.232996    Gap=0.051134
 219:  mu=138.415525   Gap=0.011318      sigma=14.211897    Gap=0.052540
 220:  mu=138.568182   Gap=0.010227      sigma=14.358396    Gap=0.042774
 221:  mu=138.647059   Gap=0.009664      sigma=14.373567    Gap=0.041762
 222:  mu=138.707207   Gap=0.009234      sigma=14.369006    Gap=0.042066
 223:  mu=138.721973   Gap=0.009129      sigma=14.338440    Gap=0.044104
 224:  mu=138.799107   Gap=0.008578      sigma=14.352694    Gap=0.043154
 225:  mu=138.742222   Gap=0.008984      sigma=14.346048    Gap=0.043597
 226:  mu=138.800885   Gap=0.008565      sigma=14.341295    Gap=0.043914
 227:  mu=138.766520   Gap=0.008811      sigma=14.318994    Gap=0.045400
 228:  mu=138.741228   Gap=0.008991      sigma=14.292639    Gap=0.047157
 229:  mu=138.799127   Gap=0.008578      sigma=14.288170    Gap=0.047455
 230:  mu=138.773913   Gap=0.008758      sigma=14.262179    Gap=0.049188
 231:  mu=138.878788   Gap=0.008009      sigma=14.319878    Gap=0.045341
 232:  mu=138.862069   Gap=0.008128      sigma=14.291242    Gap=0.047251
 233:  mu=138.703863   Gap=0.009258      sigma=14.462704    Gap=0.035820
 234:  mu=138.649573   Gap=0.009646      sigma=14.455541    Gap=0.036297
 235:  mu=138.731915   Gap=0.009058      sigma=14.479642    Gap=0.034691
 236:  mu=138.711864   Gap=0.009201      sigma=14.452202    Gap=0.036520
 237:  mu=138.729958   Gap=0.009072      sigma=14.424358    Gap=0.038376
 238:  mu=138.836134   Gap=0.008313      sigma=14.486535    Gap=0.034231
 239:  mu=138.820084   Gap=0.008428      sigma=14.458317    Gap=0.036112
 240:  mu=138.729167   Gap=0.009077      sigma=14.496464    Gap=0.033569
 241:  mu=138.692946   Gap=0.009336      sigma=14.477236    Gap=0.034851
 242:  mu=138.706612   Gap=0.009238      sigma=14.448851    Gap=0.036743
 243:  mu=138.691358   Gap=0.009347      sigma=14.421043    Gap=0.038597
 244:  mu=138.778689   Gap=0.008724      sigma=14.455705    Gap=0.036286
 245:  mu=138.706122   Gap=0.009242      sigma=14.470638    Gap=0.035291
 246:  mu=138.731707   Gap=0.009059      sigma=14.446747    Gap=0.036884
 247:  mu=138.797571   Gap=0.008589      sigma=14.454435    Gap=0.036371
 248:  mu=138.842742   Gap=0.008266      sigma=14.442722    Gap=0.037152
 249:  mu=138.875502   Gap=0.008032      sigma=14.422921    Gap=0.038472
 250:  mu=138.944000   Gap=0.007543      sigma=14.434572    Gap=0.037695
 251:  mu=138.912351   Gap=0.007769      sigma=14.414478    Gap=0.039035
 252:  mu=138.873016   Gap=0.008050      sigma=14.399341    Gap=0.040044
 253:  mu=138.948617   Gap=0.007510      sigma=14.420880    Gap=0.038608
 254:  mu=138.881890   Gap=0.007987      sigma=14.431546    Gap=0.037897
 255:  mu=138.890196   Gap=0.007927      sigma=14.403829    Gap=0.039745
 256:  mu=138.816406   Gap=0.008454      sigma=14.423880    Gap=0.038408
 257:  mu=138.793774   Gap=0.008616      sigma=14.400345    Gap=0.039977
 258:  mu=138.813953   Gap=0.008472      sigma=14.376050    Gap=0.041597
 259:  mu=138.787645   Gap=0.008660      sigma=14.354492    Gap=0.043034
 260:  mu=138.861538   Gap=0.008132      sigma=14.376131    Gap=0.041591
 261:  mu=138.881226   Gap=0.007991      sigma=14.352075    Gap=0.043195
 262:  mu=138.713740   Gap=0.009188      sigma=14.577973    Gap=0.028135
 263:  mu=138.711027   Gap=0.009207      sigma=14.550298    Gap=0.029980
 264:  mu=138.655303   Gap=0.009605      sigma=14.550803    Gap=0.029946
 265:  mu=138.656604   Gap=0.009596      sigma=14.523339    Gap=0.031777
 266:  mu=138.706767   Gap=0.009237      sigma=14.518996    Gap=0.032067
 267:  mu=138.700375   Gap=0.009283      sigma=14.492156    Gap=0.033856
 268:  mu=138.727612   Gap=0.009088      sigma=14.471938    Gap=0.035204
 269:  mu=138.691450   Gap=0.009347      sigma=14.457140    Gap=0.036191
 270:  mu=138.592593   Gap=0.010053      sigma=14.521145    Gap=0.031924
 271:  mu=138.605166   Gap=0.009963      sigma=14.495801    Gap=0.033613
 272:  mu=138.580882   Gap=0.010137      sigma=14.474651    Gap=0.035023
 273:  mu=138.637363   Gap=0.009733      sigma=14.478113    Gap=0.034792
 274:  mu=138.656934   Gap=0.009593      sigma=14.455286    Gap=0.036314
 275:  mu=138.672727   Gap=0.009481      sigma=14.431348    Gap=0.037910
 276:  mu=138.637681   Gap=0.009731      sigma=14.416899    Gap=0.038873
 277:  mu=138.678700   Gap=0.009438      sigma=14.406978    Gap=0.039535
 278:  mu=138.654676   Gap=0.009609      sigma=14.386601    Gap=0.040893
 279:  mu=138.752688   Gap=0.008909      sigma=14.453477    Gap=0.036435
 280:  mu=138.771429   Gap=0.008776      sigma=14.431039    Gap=0.037931
 281:  mu=138.779359   Gap=0.008719      sigma=14.405950    Gap=0.039603
 282:  mu=138.858156   Gap=0.008156      sigma=14.440920    Gap=0.037272
 283:  mu=138.816254   Gap=0.008455      sigma=14.432546    Gap=0.037830
 284:  mu=138.750000   Gap=0.008929      sigma=14.450163    Gap=0.036656
 285:  mu=138.775439   Gap=0.008747      sigma=14.431159    Gap=0.037923
 286:  mu=138.727273   Gap=0.009091      sigma=14.428838    Gap=0.038077
 287:  mu=138.634146   Gap=0.009756      sigma=14.489523    Gap=0.034032
 288:  mu=138.590278   Gap=0.010069      sigma=14.483426    Gap=0.034438
 289:  mu=138.570934   Gap=0.010208      sigma=14.462073    Gap=0.035862
 290:  mu=138.558621   Gap=0.010296      sigma=14.438634    Gap=0.037424
 291:  mu=138.498282   Gap=0.010727      sigma=14.450383    Gap=0.036641
 292:  mu=138.592466   Gap=0.010054      sigma=14.514813    Gap=0.032346
 293:  mu=138.580205   Gap=0.010141      sigma=14.491538    Gap=0.033897
 294:  mu=138.496599   Gap=0.010739      sigma=14.537483    Gap=0.030834
 295:  mu=138.481356   Gap=0.010847      sigma=14.515176    Gap=0.032322
 296:  mu=138.523649   Gap=0.010545      sigma=14.508832    Gap=0.032745
 297:  mu=138.511785   Gap=0.010630      sigma=14.485824    Gap=0.034278
 298:  mu=138.567114   Gap=0.010235      sigma=14.492900    Gap=0.033807
 299:  mu=138.551839   Gap=0.010344      sigma=14.471047    Gap=0.035264
 300:  mu=138.516667   Gap=0.010595      sigma=14.459705    Gap=0.036020
 301:  mu=138.418605   Gap=0.011296      sigma=14.535243    Gap=0.030984
 302:  mu=138.427152   Gap=0.011235      sigma=14.511915    Gap=0.032539
 303:  mu=138.495050   Gap=0.010750      sigma=14.535917    Gap=0.030939
 304:  mu=138.473684   Gap=0.010902      sigma=14.516754    Gap=0.032216
 305:  mu=138.436066   Gap=0.011171      sigma=14.507771    Gap=0.032815
 306:  mu=138.516340   Gap=0.010598      sigma=14.551735    Gap=0.029884
 307:  mu=138.560261   Gap=0.010284      sigma=14.548317    Gap=0.030112
 308:  mu=138.470779   Gap=0.010923      sigma=14.609054    Gap=0.026063
 309:  mu=138.443366   Gap=0.011119      sigma=14.593329    Gap=0.027111
 310:  mu=138.441935   Gap=0.011129      sigma=14.569794    Gap=0.028680
 311:  mu=138.475884   Gap=0.010887      sigma=14.558626    Gap=0.029425
 312:  mu=138.391026   Gap=0.011493      sigma=14.612110    Gap=0.025859
 313:  mu=138.501597   Gap=0.010703      sigma=14.718905    Gap=0.018740
 314:  mu=138.452229   Gap=0.011056      sigma=14.721381    Gap=0.018575
 315:  mu=138.355556   Gap=0.011746      sigma=14.797488    Gap=0.013501
 316:  mu=138.452532   Gap=0.011053      sigma=14.873974    Gap=0.008402
 317:  mu=138.447950   Gap=0.011086      sigma=14.850718    Gap=0.009952
 318:  mu=138.396226   Gap=0.011456      sigma=14.855920    Gap=0.009605
 319:  mu=138.388715   Gap=0.011509      sigma=14.833221    Gap=0.011119
 320:  mu=138.440625   Gap=0.011138      sigma=14.839019    Gap=0.010732
 321:  mu=138.473520   Gap=0.010903      sigma=14.827568    Gap=0.011495
 322:  mu=138.509317   Gap=0.010648      sigma=14.818411    Gap=0.012106
 323:  mu=138.513932   Gap=0.010615      sigma=14.795687    Gap=0.013621
 324:  mu=138.466049   Gap=0.010957      sigma=14.797880    Gap=0.013475
 325:  mu=138.433846   Gap=0.011187      sigma=14.786462    Gap=0.014236
 326:  mu=138.386503   Gap=0.011525      sigma=14.788416    Gap=0.014106
 327:  mu=138.452599   Gap=0.011053      sigma=14.813934    Gap=0.012404
 328:  mu=138.472561   Gap=0.010910      sigma=14.795739    Gap=0.013617
 329:  mu=138.386018   Gap=0.011528      sigma=14.856147    Gap=0.009590
 330:  mu=138.357576   Gap=0.011732      sigma=14.842589    Gap=0.010494
 331:  mu=138.326284   Gap=0.011955      sigma=14.831049    Gap=0.011263
 332:  mu=138.382530   Gap=0.011553      sigma=14.844010    Gap=0.010399
 333:  mu=138.411411   Gap=0.011347      sigma=14.831044    Gap=0.011264
 334:  mu=138.374251   Gap=0.011612      sigma=14.824343    Gap=0.011710
 335:  mu=138.358209   Gap=0.011727      sigma=14.805103    Gap=0.012993
 336:  mu=138.404762   Gap=0.011395      sigma=14.807591    Gap=0.012827
 337:  mu=138.445104   Gap=0.011106      sigma=14.804085    Gap=0.013061
 338:  mu=138.502959   Gap=0.010693      sigma=14.820274    Gap=0.011982
 339:  mu=138.542773   Gap=0.010409      sigma=14.816491    Gap=0.012234
 340:  mu=138.605882   Gap=0.009958      sigma=14.840246    Gap=0.010650
 341:  mu=138.648094   Gap=0.009656      sigma=14.838897    Gap=0.010740
 342:  mu=138.681287   Gap=0.009419      sigma=14.829860    Gap=0.011343
 343:  mu=138.664723   Gap=0.009538      sigma=14.811394    Gap=0.012574
 344:  mu=138.604651   Gap=0.009967      sigma=14.831636    Gap=0.011224
 345:  mu=138.611594   Gap=0.009917      sigma=14.810685    Gap=0.012621
 346:  mu=138.630058   Gap=0.009785      sigma=14.793242    Gap=0.013784
 347:  mu=138.567723   Gap=0.010231      sigma=14.817347    Gap=0.012177
 348:  mu=138.632184   Gap=0.009770      sigma=14.844686    Gap=0.010354
 349:  mu=138.659026   Gap=0.009578      sigma=14.831858    Gap=0.011209
 350:  mu=138.702857   Gap=0.009265      sigma=14.833273    Gap=0.011115
 351:  mu=138.649573   Gap=0.009646      sigma=14.845635    Gap=0.010291
 352:  mu=138.619318   Gap=0.009862      sigma=14.835364    Gap=0.010976
 353:  mu=138.589235   Gap=0.010077      sigma=14.825084    Gap=0.011661
 354:  mu=138.601695   Gap=0.009988      sigma=14.805981    Gap=0.012935
 355:  mu=138.639437   Gap=0.009718      sigma=14.802155    Gap=0.013190
 356:  mu=138.662921   Gap=0.009551      sigma=14.787973    Gap=0.014135
