任务数量： 500
实际：mu=329.000000   sigma=33.000000

   1:  mu=343.000000   Gap=0.042553      sigma=0.000000    Gap=1.000000
  94:  mu=324.925532   Gap=0.012384      sigma=32.216766    Gap=0.023734
  95:  mu=324.568421   Gap=0.013470      sigma=32.233246    Gap=0.023235
  96:  mu=324.052083   Gap=0.015039      sigma=32.457462    Gap=0.016441
  97:  mu=324.123711   Gap=0.014822      sigma=32.297348    Gap=0.021292
  98:  mu=324.081633   Gap=0.014949      sigma=32.134816    Gap=0.026218
  99:  mu=323.878788   Gap=0.015566      sigma=32.035105    Gap=0.029239
 100:  mu=324.170000   Gap=0.014681      sigma=32.005954    Gap=0.030123
 101:  mu=323.752475   Gap=0.015950      sigma=32.119642    Gap=0.026678
 102:  mu=323.382353   Gap=0.017075      sigma=32.177524    Gap=0.024924
 103:  mu=323.961165   Gap=0.015316      sigma=32.550162    Gap=0.013631
 104:  mu=323.807692   Gap=0.015782      sigma=32.430718    Gap=0.017251
 105:  mu=323.514286   Gap=0.016674      sigma=32.414316    Gap=0.017748
 106:  mu=323.386792   Gap=0.017061      sigma=32.287497    Gap=0.021591
 107:  mu=323.130841   Gap=0.017839      sigma=32.244128    Gap=0.022905
 108:  mu=323.574074   Gap=0.016492      sigma=32.420331    Gap=0.017566
 109:  mu=323.495413   Gap=0.016731      sigma=32.281623    Gap=0.021769
 110:  mu=323.063636   Gap=0.018044      sigma=32.449199    Gap=0.016691
 111:  mu=323.441441   Gap=0.016895      sigma=32.544823    Gap=0.013793
 112:  mu=323.446429   Gap=0.016880      sigma=32.399250    Gap=0.018205
 113:  mu=323.619469   Gap=0.016354      sigma=32.307515    Gap=0.020984
 114:  mu=323.500000   Gap=0.016717      sigma=32.190565    Gap=0.024528
 115:  mu=323.260870   Gap=0.017444      sigma=32.151837    Gap=0.025702
 116:  mu=323.034483   Gap=0.018132      sigma=32.104874    Gap=0.027125
 117:  mu=323.102564   Gap=0.017925      sigma=31.975788    Gap=0.031037
 118:  mu=322.788136   Gap=0.018881      sigma=32.021140    Gap=0.029662
 119:  mu=322.915966   Gap=0.018493      sigma=31.916535    Gap=0.032832
 120:  mu=322.958333   Gap=0.018364      sigma=31.786631    Gap=0.036769
 121:  mu=322.413223   Gap=0.020021      sigma=32.213305    Gap=0.023839
 122:  mu=322.450820   Gap=0.019906      sigma=32.083677    Gap=0.027767
 123:  mu=322.325203   Gap=0.020288      sigma=31.983099    Gap=0.030815
 124:  mu=322.524194   Gap=0.019683      sigma=31.930232    Gap=0.032417
 125:  mu=322.544000   Gap=0.019623      sigma=31.803020    Gap=0.036272
 126:  mu=322.912698   Gap=0.018502      sigma=31.943656    Gap=0.032010
 127:  mu=323.039370   Gap=0.018117      sigma=31.849400    Gap=0.034867
 128:  mu=323.375000   Gap=0.017097      sigma=31.949423    Gap=0.031836
 129:  mu=323.511628   Gap=0.016682      sigma=31.862864    Gap=0.034459
 130:  mu=323.792308   Gap=0.015829      sigma=31.899770    Gap=0.033340
 131:  mu=323.877863   Gap=0.015569      sigma=31.792750    Gap=0.036583
 132:  mu=323.795455   Gap=0.015819      sigma=31.686136    Gap=0.039814
 133:  mu=323.533835   Gap=0.016614      sigma=31.709572    Gap=0.039104
 134:  mu=323.656716   Gap=0.016241      sigma=31.622801    Gap=0.041733
 135:  mu=323.266667   Gap=0.017427      sigma=31.827358    Gap=0.035535
 136:  mu=323.205882   Gap=0.017611      sigma=31.717994    Gap=0.038849
 137:  mu=323.240876   Gap=0.017505      sigma=31.604658    Gap=0.042283
 138:  mu=323.471014   Gap=0.016805      sigma=31.604942    Gap=0.042274
 139:  mu=323.302158   Gap=0.017319      sigma=31.553461    Gap=0.043835
 140:  mu=323.228571   Gap=0.017542      sigma=31.452536    Gap=0.046893
 141:  mu=323.276596   Gap=0.017396      sigma=31.345955    Gap=0.050123
 142:  mu=323.211268   Gap=0.017595      sigma=31.245018    Gap=0.053181
 143:  mu=323.447552   Gap=0.016877      sigma=31.262632    Gap=0.052648
 144:  mu=323.652778   Gap=0.016253      sigma=31.250404    Gap=0.053018
 145:  mu=323.862069   Gap=0.015617      sigma=31.243564    Gap=0.053225
 146:  mu=323.575342   Gap=0.016488      sigma=31.327225    Gap=0.050690
 147:  mu=323.496599   Gap=0.016728      sigma=31.234983    Gap=0.053485
 148:  mu=323.243243   Gap=0.017498      sigma=31.280471    Gap=0.052107
 149:  mu=323.067114   Gap=0.018033      sigma=31.248874    Gap=0.053064
 150:  mu=323.113333   Gap=0.017893      sigma=31.149647    Gap=0.056071
 151:  mu=323.264901   Gap=0.017432      sigma=31.101777    Gap=0.057522
 152:  mu=323.532895   Gap=0.016617      sigma=31.173732    Gap=0.055341
 153:  mu=323.699346   Gap=0.016111      sigma=31.139384    Gap=0.056382
 154:  mu=323.759740   Gap=0.015928      sigma=31.047106    Gap=0.059179
 155:  mu=323.761290   Gap=0.015923      sigma=30.946798    Gap=0.062218
 156:  mu=323.929487   Gap=0.015412      sigma=30.918444    Gap=0.063077
 157:  mu=323.573248   Gap=0.016495      sigma=31.139342    Gap=0.056384
 158:  mu=323.310127   Gap=0.017294      sigma=31.215239    Gap=0.054084
 159:  mu=323.660377   Gap=0.016230      sigma=31.426830    Gap=0.047672
 160:  mu=323.631250   Gap=0.016318      sigma=31.330620    Gap=0.050587
 161:  mu=323.534161   Gap=0.016613      sigma=31.257303    Gap=0.052809
 162:  mu=323.950617   Gap=0.015348      sigma=31.605556    Gap=0.042256
 163:  mu=323.895706   Gap=0.015515      sigma=31.516207    Gap=0.044963
 164:  mu=323.780488   Gap=0.015865      sigma=31.454390    Gap=0.046837
 165:  mu=323.569697   Gap=0.016505      sigma=31.474901    Gap=0.046215
 166:  mu=323.475904   Gap=0.016791      sigma=31.403074    Gap=0.048392
 167:  mu=323.550898   Gap=0.016563      sigma=31.323817    Gap=0.050793
 168:  mu=323.410714   Gap=0.016989      sigma=31.282950    Gap=0.052032
 169:  mu=323.508876   Gap=0.016690      sigma=31.216199    Gap=0.054055
 170:  mu=323.464706   Gap=0.016825      sigma=31.129548    Gap=0.056680
 171:  mu=323.374269   Gap=0.017099      sigma=31.060782    Gap=0.058764
 172:  mu=323.552326   Gap=0.016558      sigma=31.057760    Gap=0.058856
 173:  mu=323.196532   Gap=0.017640      sigma=31.317442    Gap=0.050987
 174:  mu=323.362069   Gap=0.017137      sigma=31.303133    Gap=0.051420
 175:  mu=323.457143   Gap=0.016848      sigma=31.238751    Gap=0.053371
 176:  mu=323.613636   Gap=0.016372      sigma=31.218596    Gap=0.053982
 177:  mu=323.548023   Gap=0.016571      sigma=31.142450    Gap=0.056289
 178:  mu=323.932584   Gap=0.015402      sigma=31.473477    Gap=0.046258
 179:  mu=323.664804   Gap=0.016216      sigma=31.588122    Gap=0.042784
 180:  mu=323.850000   Gap=0.015653      sigma=31.597552    Gap=0.042498
 181:  mu=324.132597   Gap=0.014795      sigma=31.737426    Gap=0.038260
 182:  mu=324.082418   Gap=0.014947      sigma=31.657314    Gap=0.040687
 183:  mu=324.147541   Gap=0.014749      sigma=31.582922    Gap=0.042942
 184:  mu=324.277174   Gap=0.014355      sigma=31.545762    Gap=0.044068
 185:  mu=324.318919   Gap=0.014228      sigma=31.465484    Gap=0.046500
 186:  mu=324.537634   Gap=0.013563      sigma=31.521476    Gap=0.044804
 187:  mu=324.561497   Gap=0.013491      sigma=31.438765    Gap=0.047310
 188:  mu=324.547872   Gap=0.013532      sigma=31.355593    Gap=0.049831
 189:  mu=324.597884   Gap=0.013380      sigma=31.280049    Gap=0.052120
 190:  mu=324.526316   Gap=0.013598      sigma=31.213136    Gap=0.054147
 191:  mu=324.753927   Gap=0.012906      sigma=31.289012    Gap=0.051848
 192:  mu=324.598958   Gap=0.013377      sigma=31.280828    Gap=0.052096
 193:  mu=324.621762   Gap=0.013308      sigma=31.201284    Gap=0.054507
 194:  mu=324.685567   Gap=0.013114      sigma=31.133386    Gap=0.056564
 195:  mu=324.651282   Gap=0.013218      sigma=31.057126    Gap=0.058875
 196:  mu=324.647959   Gap=0.013228      sigma=30.977832    Gap=0.061278
 197:  mu=324.893401   Gap=0.012482      sigma=31.089584    Gap=0.057891
 198:  mu=324.979798   Gap=0.012219      sigma=31.034676    Gap=0.059555
 199:  mu=325.040201   Gap=0.012036      sigma=30.968267    Gap=0.061568
 200:  mu=324.905000   Gap=0.012447      sigma=30.949571    Gap=0.062134
 201:  mu=324.910448   Gap=0.012430      sigma=30.872583    Gap=0.064467
 202:  mu=324.836634   Gap=0.012655      sigma=30.813846    Gap=0.066247
 203:  mu=325.000000   Gap=0.012158      sigma=30.825426    Gap=0.065896
 204:  mu=325.102941   Gap=0.011845      sigma=30.784740    Gap=0.067129
 205:  mu=325.102439   Gap=0.011847      sigma=30.709564    Gap=0.069407
 206:  mu=325.092233   Gap=0.011878      sigma=30.635284    Gap=0.071658
 207:  mu=325.043478   Gap=0.012026      sigma=30.569206    Gap=0.073660
 208:  mu=324.985577   Gap=0.012202      sigma=30.507010    Gap=0.075545
 209:  mu=325.291866   Gap=0.011271      sigma=30.752850    Gap=0.068095
 210:  mu=325.319048   Gap=0.011188      sigma=30.682058    Gap=0.070241
 211:  mu=325.364929   Gap=0.011049      sigma=30.616486    Gap=0.072228
 212:  mu=325.485849   Gap=0.010681      sigma=30.594653    Gap=0.072889
 213:  mu=325.610329   Gap=0.010303      sigma=30.576515    Gap=0.073439
 214:  mu=325.686916   Gap=0.010070      sigma=30.525462    Gap=0.074986
 215:  mu=325.841860   Gap=0.009599      sigma=30.538624    Gap=0.074587
 216:  mu=326.041667   Gap=0.008992      sigma=30.608386    Gap=0.072473
 217:  mu=325.815668   Gap=0.009679      sigma=30.717880    Gap=0.069155
 218:  mu=325.688073   Gap=0.010067      sigma=30.704928    Gap=0.069548
 219:  mu=325.424658   Gap=0.010867      sigma=30.880644    Gap=0.064223
 220:  mu=325.654545   Gap=0.010169      sigma=30.997635    Gap=0.060678
 221:  mu=325.895928   Gap=0.009435      sigma=31.133969    Gap=0.056546
 222:  mu=326.108108   Gap=0.008790      sigma=31.223504    Gap=0.053833
 223:  mu=326.188341   Gap=0.008546      sigma=31.176346    Gap=0.055262
 224:  mu=326.183036   Gap=0.008562      sigma=31.106779    Gap=0.057370
 225:  mu=326.008889   Gap=0.009092      sigma=31.146820    Gap=0.056157
 226:  mu=326.110619   Gap=0.008782      sigma=31.115275    Gap=0.057113
 227:  mu=326.039648   Gap=0.008998      sigma=31.064991    Gap=0.058637
 228:  mu=325.934211   Gap=0.009319      sigma=31.037471    Gap=0.059471
 229:  mu=325.882096   Gap=0.009477      sigma=30.979625    Gap=0.061223
 230:  mu=325.647826   Gap=0.010189      sigma=31.114828    Gap=0.057126
 231:  mu=325.619048   Gap=0.010276      sigma=31.050474    Gap=0.059077
 232:  mu=325.560345   Gap=0.010455      sigma=30.996326    Gap=0.060717
 233:  mu=325.429185   Gap=0.010854      sigma=30.994190    Gap=0.060782
 234:  mu=325.508547   Gap=0.010612      sigma=30.951608    Gap=0.062072
 235:  mu=325.510638   Gap=0.010606      sigma=30.885700    Gap=0.064070
 236:  mu=325.508475   Gap=0.010613      sigma=30.820213    Gap=0.066054
 237:  mu=325.852321   Gap=0.009567      sigma=31.205446    Gap=0.054380
 238:  mu=325.941176   Gap=0.009297      sigma=31.169850    Gap=0.055459
 239:  mu=326.008368   Gap=0.009093      sigma=31.121841    Gap=0.056914
 240:  mu=326.020833   Gap=0.009055      sigma=31.057534    Gap=0.058863
 241:  mu=326.286307   Gap=0.008248      sigma=31.264714    Gap=0.052584
 242:  mu=326.322314   Gap=0.008139      sigma=31.205058    Gap=0.054392
 243:  mu=326.539095   Gap=0.007480      sigma=31.322849    Gap=0.050823
 244:  mu=326.500000   Gap=0.007599      sigma=31.264538    Gap=0.052590
 245:  mu=326.351020   Gap=0.008052      sigma=31.287333    Gap=0.051899
 246:  mu=326.203252   Gap=0.008501      sigma=31.309226    Gap=0.051236
 247:  mu=326.412955   Gap=0.007863      sigma=31.418417    Gap=0.047927
 248:  mu=326.758065   Gap=0.006814      sigma=31.820659    Gap=0.035738
 249:  mu=326.827309   Gap=0.006604      sigma=31.775415    Gap=0.037109
 250:  mu=326.708000   Gap=0.006967      sigma=31.767637    Gap=0.037344
 251:  mu=326.466135   Gap=0.007702      sigma=31.934099    Gap=0.032300
 252:  mu=326.607143   Gap=0.007273      sigma=31.948875    Gap=0.031852
 253:  mu=326.533597   Gap=0.007497      sigma=31.907039    Gap=0.033120
 254:  mu=326.464567   Gap=0.007706      sigma=31.863092    Gap=0.034452
 255:  mu=326.556863   Gap=0.007426      sigma=31.834555    Gap=0.035317
 256:  mu=326.785156   Gap=0.006732      sigma=31.980779    Gap=0.030885
 257:  mu=326.653696   Gap=0.007132      sigma=31.987727    Gap=0.030675
 258:  mu=326.631783   Gap=0.007198      sigma=31.927608    Gap=0.032497
 259:  mu=326.606178   Gap=0.007276      sigma=31.868566    Gap=0.034286
 260:  mu=326.584615   Gap=0.007342      sigma=31.809114    Gap=0.036087
 261:  mu=326.685824   Gap=0.007034      sigma=31.790034    Gap=0.036666
 262:  mu=326.961832   Gap=0.006195      sigma=32.041101    Gap=0.029058
 263:  mu=326.859316   Gap=0.006507      sigma=32.023150    Gap=0.029602
 264:  mu=326.825758   Gap=0.006609      sigma=31.967075    Gap=0.031301
 265:  mu=326.905660   Gap=0.006366      sigma=31.933105    Gap=0.032330
 266:  mu=326.845865   Gap=0.006548      sigma=31.887884    Gap=0.033700
 267:  mu=326.685393   Gap=0.007035      sigma=31.935537    Gap=0.032256
 268:  mu=326.690299   Gap=0.007020      sigma=31.876001    Gap=0.034061
 269:  mu=326.884758   Gap=0.006429      sigma=31.975562    Gap=0.031044
 270:  mu=326.962963   Gap=0.006192      sigma=31.942056    Gap=0.032059
 271:  mu=327.099631   Gap=0.005776      sigma=31.962057    Gap=0.031453
 272:  mu=326.801471   Gap=0.006682      sigma=32.278617    Gap=0.021860
 273:  mu=326.750916   Gap=0.006836      sigma=32.230231    Gap=0.023326
 274:  mu=326.678832   Gap=0.007055      sigma=32.193401    Gap=0.024442
 275:  mu=326.712727   Gap=0.006952      sigma=32.139712    Gap=0.026069
 276:  mu=326.746377   Gap=0.006850      sigma=32.086288    Gap=0.027688
 277:  mu=326.815884   Gap=0.006639      sigma=32.049128    Gap=0.028814
 278:  mu=326.866906   Gap=0.006484      sigma=32.002702    Gap=0.030221
 279:  mu=326.770609   Gap=0.006776      sigma=31.985622    Gap=0.030739
 280:  mu=326.835714   Gap=0.006578      sigma=31.946967    Gap=0.031910
 281:  mu=326.985765   Gap=0.006122      sigma=31.988763    Gap=0.030644
 282:  mu=326.953901   Gap=0.006219      sigma=31.936462    Gap=0.032228
 283:  mu=326.773852   Gap=0.006766      sigma=32.023044    Gap=0.029605
 284:  mu=326.750000   Gap=0.006839      sigma=31.969134    Gap=0.031238
 285:  mu=326.828070   Gap=0.006602      sigma=31.940107    Gap=0.032118
 286:  mu=326.933566   Gap=0.006281      sigma=31.933921    Gap=0.032305
 287:  mu=326.912892   Gap=0.006344      sigma=31.880156    Gap=0.033935
 288:  mu=326.881944   Gap=0.006438      sigma=31.829078    Gap=0.035482
 289:  mu=326.764706   Gap=0.006794      sigma=31.836194    Gap=0.035267
 290:  mu=326.744828   Gap=0.006855      sigma=31.783053    Gap=0.036877
 291:  mu=326.659794   Gap=0.007113      sigma=31.761424    Gap=0.037533
 292:  mu=326.496575   Gap=0.007609      sigma=31.829006    Gap=0.035485
 293:  mu=326.600683   Gap=0.007293      sigma=31.824405    Gap=0.035624
 294:  mu=326.554422   Gap=0.007433      sigma=31.780103    Gap=0.036967
 295:  mu=326.416949   Gap=0.007851      sigma=31.813637    Gap=0.035950
 296:  mu=326.199324   Gap=0.008513      sigma=31.979049    Gap=0.030938
 297:  mu=326.245791   Gap=0.008371      sigma=31.935175    Gap=0.032267
 298:  mu=326.469799   Gap=0.007691      sigma=32.114426    Gap=0.026836
 299:  mu=326.387960   Gap=0.007939      sigma=32.091789    Gap=0.027522
 300:  mu=326.326667   Gap=0.008126      sigma=32.055784    Gap=0.028613
 301:  mu=326.365449   Gap=0.008008      sigma=32.009540    Gap=0.030014
 302:  mu=326.364238   Gap=0.008011      sigma=31.956507    Gap=0.031621
 303:  mu=326.306931   Gap=0.008186      sigma=31.919270    Gap=0.032749
 304:  mu=326.243421   Gap=0.008379      sigma=31.885898    Gap=0.033761
 305:  mu=326.104918   Gap=0.008800      sigma=31.925048    Gap=0.032574
 306:  mu=326.098039   Gap=0.008821      sigma=31.873066    Gap=0.034150
 307:  mu=326.035831   Gap=0.009010      sigma=31.839715    Gap=0.035160
 308:  mu=325.866883   Gap=0.009523      sigma=31.925519    Gap=0.032560
 309:  mu=325.899676   Gap=0.009423      sigma=31.879013    Gap=0.033969
 310:  mu=325.838710   Gap=0.009609      sigma=31.845592    Gap=0.034982
 311:  mu=325.948553   Gap=0.009275      sigma=31.853118    Gap=0.034754
 312:  mu=326.044872   Gap=0.008982      sigma=31.847361    Gap=0.034928
 313:  mu=326.012780   Gap=0.009080      sigma=31.801498    Gap=0.036318
 314:  mu=326.143312   Gap=0.008683      sigma=31.834692    Gap=0.035312
 315:  mu=326.200000   Gap=0.008511      sigma=31.799990    Gap=0.036364
 316:  mu=326.193038   Gap=0.008532      sigma=31.749874    Gap=0.037883
 317:  mu=326.135647   Gap=0.008706      sigma=31.716169    Gap=0.038904
 318:  mu=326.264151   Gap=0.008316      sigma=31.748808    Gap=0.037915
 319:  mu=326.159875   Gap=0.008633      sigma=31.753500    Gap=0.037773
 320:  mu=326.231250   Gap=0.008416      sigma=31.729466    Gap=0.038501
 321:  mu=326.180685   Gap=0.008569      sigma=31.692915    Gap=0.039609
 322:  mu=326.065217   Gap=0.008920      sigma=31.711218    Gap=0.039054
 323:  mu=325.761610   Gap=0.009843      sigma=32.127390    Gap=0.026443
 324:  mu=325.666667   Gap=0.010132      sigma=32.123123    Gap=0.026572
 325:  mu=325.729231   Gap=0.009942      sigma=32.093430    Gap=0.027472
 326:  mu=325.760736   Gap=0.009846      sigma=32.049202    Gap=0.028812
 327:  mu=325.798165   Gap=0.009732      sigma=32.007295    Gap=0.030082
 328:  mu=325.875000   Gap=0.009498      sigma=31.988654    Gap=0.030647
 329:  mu=326.006079   Gap=0.009100      sigma=32.028103    Gap=0.029451
 330:  mu=325.936364   Gap=0.009312      sigma=32.004529    Gap=0.030166
 331:  mu=325.827795   Gap=0.009642      sigma=32.016951    Gap=0.029789
 332:  mu=325.864458   Gap=0.009531      sigma=31.975654    Gap=0.031041
 333:  mu=325.858859   Gap=0.009548      sigma=31.927770    Gap=0.032492
 334:  mu=325.817365   Gap=0.009674      sigma=31.888929    Gap=0.033669
 335:  mu=326.056716   Gap=0.008946      sigma=32.140360    Gap=0.026050
 336:  mu=326.157738   Gap=0.008639      sigma=32.145717    Gap=0.025887
 337:  mu=326.068249   Gap=0.008911      sigma=32.139876    Gap=0.026064
 338:  mu=326.073964   Gap=0.008894      sigma=32.092468    Gap=0.027501
 339:  mu=326.138643   Gap=0.008697      sigma=32.067153    Gap=0.028268
 340:  mu=326.223529   Gap=0.008439      sigma=32.058082    Gap=0.028543
 341:  mu=326.255132   Gap=0.008343      sigma=32.016345    Gap=0.029808
 342:  mu=326.207602   Gap=0.008488      sigma=31.981549    Gap=0.030862
 343:  mu=326.110787   Gap=0.008782      sigma=31.985045    Gap=0.030756
 344:  mu=326.133721   Gap=0.008712      sigma=31.941346    Gap=0.032080
 345:  mu=325.976812   Gap=0.009189      sigma=32.027516    Gap=0.029469
 346:  mu=326.043353   Gap=0.008987      sigma=32.005073    Gap=0.030149
 347:  mu=325.945245   Gap=0.009285      sigma=32.010983    Gap=0.029970
 348:  mu=325.994253   Gap=0.009136      sigma=31.977991    Gap=0.030970
 349:  mu=325.825215   Gap=0.009650      sigma=32.087467    Gap=0.027653
 350:  mu=325.765714   Gap=0.009831      sigma=32.060870    Gap=0.028458
 351:  mu=325.732194   Gap=0.009933      sigma=32.021308    Gap=0.029657
 352:  mu=325.707386   Gap=0.010008      sigma=31.979169    Gap=0.030934
 353:  mu=325.458924   Gap=0.010763      sigma=32.272286    Gap=0.022052
 354:  mu=325.480226   Gap=0.010698      sigma=32.229157    Gap=0.023359
 355:  mu=325.453521   Gap=0.010780      sigma=32.187653    Gap=0.024617
 356:  mu=325.455056   Gap=0.010775      sigma=32.142427    Gap=0.025987
