任务数量： 500
实际：mu=93.000000   sigma=13.000000

   1:  mu=94.000000   Gap=0.010753      sigma=0.000000    Gap=1.000000
  36:  mu=96.027778   Gap=0.032557      sigma=11.243482    Gap=0.135117
  37:  mu=95.864865   Gap=0.030805      sigma=11.133495    Gap=0.143577
  38:  mu=95.552632   Gap=0.027448      sigma=11.148985    Gap=0.142386
  39:  mu=96.230769   Gap=0.034739      sigma=11.772331    Gap=0.094436
  40:  mu=95.575000   Gap=0.027688      sigma=12.324544    Gap=0.051958
  41:  mu=95.707317   Gap=0.029111      sigma=12.202047    Gap=0.061381
  42:  mu=95.833333   Gap=0.030466      sigma=12.082882    Gap=0.070548
  43:  mu=95.744186   Gap=0.029507      sigma=11.955524    Gap=0.080344
  44:  mu=95.613636   Gap=0.028104      sigma=11.849848    Gap=0.088473
  45:  mu=95.400000   Gap=0.025806      sigma=11.802825    Gap=0.092090
  46:  mu=95.478261   Gap=0.026648      sigma=11.685627    Gap=0.101106
  47:  mu=95.553191   Gap=0.027454      sigma=11.571808    Gap=0.109861
  48:  mu=95.562500   Gap=0.027554      sigma=11.450812    Gap=0.119168
  49:  mu=95.836735   Gap=0.030503      sigma=11.491518    Gap=0.116037
  50:  mu=95.660000   Gap=0.028602      sigma=11.443094    Gap=0.119762
  51:  mu=95.705882   Gap=0.029096      sigma=11.334995    Gap=0.128077
  52:  mu=95.576923   Gap=0.027709      sigma=11.263191    Gap=0.133601
  53:  mu=95.320755   Gap=0.024954      sigma=11.308327    Gap=0.130129
  54:  mu=95.592593   Gap=0.027877      sigma=11.376582    Gap=0.124878
  55:  mu=95.781818   Gap=0.029912      sigma=11.358122    Gap=0.126298
  56:  mu=95.660714   Gap=0.028610      sigma=11.292028    Gap=0.131382
  57:  mu=95.771930   Gap=0.029806      sigma=11.223437    Gap=0.136659
  58:  mu=96.034483   Gap=0.032629      sigma=11.301458    Gap=0.130657
  59:  mu=96.016949   Gap=0.032440      sigma=11.206069    Gap=0.137995
  60:  mu=95.866667   Gap=0.030824      sigma=11.172088    Gap=0.140609
  61:  mu=95.393443   Gap=0.025736      sigma=11.670727    Gap=0.102252
  62:  mu=95.387097   Gap=0.025668      sigma=11.576331    Gap=0.109513
  63:  mu=95.269841   Gap=0.024407      sigma=11.521142    Gap=0.113758
  64:  mu=95.015625   Gap=0.021673      sigma=11.607503    Gap=0.107115
  65:  mu=94.846154   Gap=0.019851      sigma=11.597388    Gap=0.107893
  66:  mu=95.136364   Gap=0.022972      sigma=11.744614    Gap=0.096568
  67:  mu=94.970149   Gap=0.021184      sigma=11.734590    Gap=0.097339
  68:  mu=94.926471   Gap=0.020715      sigma=11.653472    Gap=0.103579
  69:  mu=94.536232   Gap=0.016519      sigma=12.007944    Gap=0.076312
  70:  mu=94.542857   Gap=0.016590      sigma=11.921991    Gap=0.082924
  71:  mu=93.985915   Gap=0.010601      sigma=12.721827    Gap=0.021398
  72:  mu=94.027778   Gap=0.011051      sigma=12.638095    Gap=0.027839
  73:  mu=93.821918   Gap=0.008838      sigma=12.672203    Gap=0.025215
  74:  mu=93.932432   Gap=0.010026      sigma=12.621658    Gap=0.029103
  75:  mu=93.933333   Gap=0.010036      sigma=12.537233    Gap=0.035597
  76:  mu=94.052632   Gap=0.011319      sigma=12.497257    Gap=0.038673
  77:  mu=94.090909   Gap=0.011730      sigma=12.420325    Gap=0.044590
  78:  mu=94.038462   Gap=0.011166      sigma=12.349029    Gap=0.050075
  79:  mu=93.987342   Gap=0.010617      sigma=12.278925    Gap=0.055467
  80:  mu=93.900000   Gap=0.009677      sigma=12.226610    Gap=0.059492
  81:  mu=93.901235   Gap=0.009691      sigma=12.150908    Gap=0.065315
  82:  mu=93.756098   Gap=0.008130      sigma=12.147027    Gap=0.065613
  83:  mu=93.734940   Gap=0.007903      sigma=12.075151    Gap=0.071142
  84:  mu=93.511905   Gap=0.005504      sigma=12.173834    Gap=0.063551
  85:  mu=93.376471   Gap=0.004048      sigma=12.165502    Gap=0.064192
  86:  mu=93.476744   Gap=0.005126      sigma=12.129847    Gap=0.066935
  87:  mu=93.459770   Gap=0.004944      sigma=12.060961    Gap=0.072234
  88:  mu=93.613636   Gap=0.006598      sigma=12.077808    Gap=0.070938
  89:  mu=93.606742   Gap=0.006524      sigma=12.009938    Gap=0.076159
  90:  mu=93.544444   Gap=0.005854      sigma=11.957481    Gap=0.080194
  91:  mu=93.736264   Gap=0.007917      sigma=12.030031    Gap=0.074613
  92:  mu=93.532609   Gap=0.005727      sigma=12.121174    Gap=0.067602
  93:  mu=93.526882   Gap=0.005665      sigma=12.055955    Gap=0.072619
  94:  mu=93.553191   Gap=0.005948      sigma=11.994340    Gap=0.077358
  95:  mu=93.494737   Gap=0.005320      sigma=11.944498    Gap=0.081192
  96:  mu=93.489583   Gap=0.005264      sigma=11.882230    Gap=0.085982
  97:  mu=93.556701   Gap=0.005986      sigma=11.839101    Gap=0.089300
  98:  mu=93.428571   Gap=0.004608      sigma=11.845950    Gap=0.088773
  99:  mu=93.555556   Gap=0.005974      sigma=11.852820    Gap=0.088245
 100:  mu=93.650000   Gap=0.006989      sigma=11.830786    Gap=0.089940
 101:  mu=93.673267   Gap=0.007239      sigma=11.774371    Gap=0.094279
 102:  mu=93.529412   Gap=0.005693      sigma=11.805371    Gap=0.091895
 103:  mu=93.456311   Gap=0.004907      sigma=11.771099    Gap=0.094531
 104:  mu=93.480769   Gap=0.005170      sigma=11.717000    Gap=0.098692
 105:  mu=93.342857   Gap=0.003687      sigma=11.745580    Gap=0.096494
 106:  mu=93.301887   Gap=0.003246      sigma=11.697581    Gap=0.100186
 107:  mu=93.289720   Gap=0.003115      sigma=11.643465    Gap=0.104349
 108:  mu=93.425926   Gap=0.004580      sigma=11.674762    Gap=0.101941
 109:  mu=93.568807   Gap=0.006116      sigma=11.715564    Gap=0.098803
 110:  mu=93.581818   Gap=0.006256      sigma=11.662981    Gap=0.102848
 111:  mu=93.711712   Gap=0.007653      sigma=11.689980    Gap=0.100771
 112:  mu=93.526786   Gap=0.005664      sigma=11.799637    Gap=0.092336
 113:  mu=93.539823   Gap=0.005805      sigma=11.748120    Gap=0.096298
 114:  mu=93.473684   Gap=0.005093      sigma=11.717591    Gap=0.098647
 115:  mu=93.365217   Gap=0.003927      sigma=11.723874    Gap=0.098164
 116:  mu=93.396552   Gap=0.004264      sigma=11.678066    Gap=0.101687
 117:  mu=93.213675   Gap=0.002298      sigma=11.793689    Gap=0.092793
 118:  mu=93.211864   Gap=0.002278      sigma=11.743626    Gap=0.096644
 119:  mu=93.327731   Gap=0.003524      sigma=11.761716    Gap=0.095253
 120:  mu=93.441667   Gap=0.004749      sigma=11.778367    Gap=0.093972
 121:  mu=93.462810   Gap=0.004976      sigma=11.731882    Gap=0.097548
 122:  mu=93.483607   Gap=0.005200      sigma=11.685941    Gap=0.101081
 123:  mu=93.666667   Gap=0.007168      sigma=11.812675    Gap=0.091333
 124:  mu=93.677419   Gap=0.007284      sigma=11.765551    Gap=0.094958
 125:  mu=93.880000   Gap=0.009462      sigma=11.933549    Gap=0.082035
 126:  mu=94.031746   Gap=0.011094      sigma=12.006570    Gap=0.076418
 127:  mu=94.015748   Gap=0.010922      sigma=11.960555    Gap=0.079957
 128:  mu=94.062500   Gap=0.011425      sigma=11.925387    Gap=0.082663
 129:  mu=94.093023   Gap=0.011753      sigma=11.884093    Gap=0.085839
 130:  mu=94.238462   Gap=0.013317      sigma=11.952987    Gap=0.080539
 131:  mu=94.152672   Gap=0.012394      sigma=11.947387    Gap=0.080970
 132:  mu=94.060606   Gap=0.011404      sigma=11.948601    Gap=0.080877
 133:  mu=94.090226   Gap=0.011723      sigma=11.908460    Gap=0.083965
 134:  mu=94.119403   Gap=0.012037      sigma=11.868713    Gap=0.087022
 135:  mu=94.251852   Gap=0.013461      sigma=11.923657    Gap=0.082796
 136:  mu=94.367647   Gap=0.014706      sigma=11.955683    Gap=0.080332
 137:  mu=94.131387   Gap=0.012165      sigma=12.226463    Gap=0.059503
 138:  mu=94.181159   Gap=0.012701      sigma=12.196005    Gap=0.061846
 139:  mu=94.107914   Gap=0.011913      sigma=12.182480    Gap=0.062886
 140:  mu=94.064286   Gap=0.011444      sigma=12.149786    Gap=0.065401
 141:  mu=93.900709   Gap=0.009685      sigma=12.260358    Gap=0.056896
 142:  mu=93.985915   Gap=0.010601      sigma=12.258935    Gap=0.057005
 143:  mu=93.881119   Gap=0.009474      sigma=12.279661    Gap=0.055411
 144:  mu=93.715278   Gap=0.007691      sigma=12.396608    Gap=0.046415
 145:  mu=93.606897   Gap=0.006526      sigma=12.422059    Gap=0.044457
 146:  mu=93.458904   Gap=0.004934      sigma=12.507054    Gap=0.037919
 147:  mu=93.482993   Gap=0.005193      sigma=12.467838    Gap=0.040936
 148:  mu=93.493243   Gap=0.005304      sigma=12.426267    Gap=0.044133
 149:  mu=93.422819   Gap=0.004546      sigma=12.414097    Gap=0.045069
 150:  mu=93.373333   Gap=0.004014      sigma=12.387384    Gap=0.047124
 151:  mu=93.264901   Gap=0.002848      sigma=12.417517    Gap=0.044806
 152:  mu=93.315789   Gap=0.003396      sigma=12.392390    Gap=0.046739
 153:  mu=93.326797   Gap=0.003514      sigma=12.352571    Gap=0.049802
 154:  mu=93.292208   Gap=0.003142      sigma=12.319832    Gap=0.052321
 155:  mu=93.303226   Gap=0.003260      sigma=12.280787    Gap=0.055324
 156:  mu=93.230769   Gap=0.002481      sigma=12.274555    Gap=0.055803
 157:  mu=93.191083   Gap=0.002055      sigma=12.245438    Gap=0.058043
 158:  mu=93.177215   Gap=0.001906      sigma=12.207862    Gap=0.060934
 159:  mu=93.371069   Gap=0.003990      sigma=12.410968    Gap=0.045310
 160:  mu=93.431250   Gap=0.004637      sigma=12.395373    Gap=0.046510
 161:  mu=93.447205   Gap=0.004809      sigma=12.358466    Gap=0.049349
 162:  mu=93.530864   Gap=0.005708      sigma=12.365909    Gap=0.048776
 163:  mu=93.503067   Gap=0.005409      sigma=12.332994    Gap=0.051308
 164:  mu=93.512195   Gap=0.005507      sigma=12.295889    Gap=0.054162
 165:  mu=93.575758   Gap=0.006191      sigma=12.285568    Gap=0.054956
 166:  mu=93.487952   Gap=0.005247      sigma=12.300327    Gap=0.053821
 167:  mu=93.622754   Gap=0.006696      sigma=12.385822    Gap=0.047244
 168:  mu=93.571429   Gap=0.006144      sigma=12.366704    Gap=0.048715
 169:  mu=93.437870   Gap=0.004708      sigma=12.450992    Gap=0.042231
 170:  mu=93.611765   Gap=0.006578      sigma=12.618468    Gap=0.029349
 171:  mu=93.415205   Gap=0.004465      sigma=12.839887    Gap=0.012316
 172:  mu=93.424419   Gap=0.004564      sigma=12.803074    Gap=0.015148
 173:  mu=93.317919   Gap=0.003418      sigma=12.842198    Gap=0.012139
 174:  mu=93.356322   Gap=0.003831      sigma=12.815200    Gap=0.014215
 175:  mu=93.382857   Gap=0.004117      sigma=12.783326    Gap=0.016667
 176:  mu=93.414773   Gap=0.004460      sigma=12.753948    Gap=0.018927
 177:  mu=93.418079   Gap=0.004495      sigma=12.717945    Gap=0.021697
 178:  mu=93.488764   Gap=0.005256      sigma=12.716988    Gap=0.021770
 179:  mu=93.497207   Gap=0.005346      sigma=12.681916    Gap=0.024468
 180:  mu=93.516667   Gap=0.005556      sigma=12.649319    Gap=0.026975
 181:  mu=93.397790   Gap=0.004277      sigma=12.714754    Gap=0.021942
 182:  mu=93.461538   Gap=0.004963      sigma=12.708747    Gap=0.022404
 183:  mu=93.497268   Gap=0.005347      sigma=12.683139    Gap=0.024374
 184:  mu=93.516304   Gap=0.005552      sigma=12.651248    Gap=0.026827
 185:  mu=93.486486   Gap=0.005231      sigma=12.623491    Gap=0.028962
 186:  mu=93.381720   Gap=0.004105      sigma=12.669899    Gap=0.025392
 187:  mu=93.379679   Gap=0.004083      sigma=12.636007    Gap=0.027999
 188:  mu=93.494681   Gap=0.005319      sigma=12.700099    Gap=0.023069
 189:  mu=93.555556   Gap=0.005974      sigma=12.693928    Gap=0.023544
 190:  mu=93.505263   Gap=0.005433      sigma=12.679344    Gap=0.024666
 191:  mu=93.528796   Gap=0.005686      sigma=12.650268    Gap=0.026902
 192:  mu=93.510417   Gap=0.005488      sigma=12.619838    Gap=0.029243
 193:  mu=93.569948   Gap=0.006128      sigma=12.614102    Gap=0.029684
 194:  mu=93.510309   Gap=0.005487      sigma=12.608801    Gap=0.030092
 195:  mu=93.497436   Gap=0.005349      sigma=12.577707    Gap=0.032484
 196:  mu=93.530612   Gap=0.005706      sigma=12.554131    Gap=0.034298
 197:  mu=93.563452   Gap=0.006059      sigma=12.530664    Gap=0.036103
 198:  mu=93.575758   Gap=0.006191      sigma=12.500174    Gap=0.038448
 199:  mu=93.547739   Gap=0.005890      sigma=12.474959    Gap=0.040388
 200:  mu=93.570000   Gap=0.006129      sigma=12.447695    Gap=0.042485
 201:  mu=93.542289   Gap=0.005831      sigma=12.422875    Gap=0.044394
 202:  mu=93.450495   Gap=0.004844      sigma=12.460235    Gap=0.041520
 203:  mu=93.522167   Gap=0.005615      sigma=12.471179    Gap=0.040679
 204:  mu=93.441176   Gap=0.004744      sigma=12.493978    Gap=0.038925
 205:  mu=93.424390   Gap=0.004563      sigma=12.465773    Gap=0.041094
 206:  mu=93.470874   Gap=0.005063      sigma=12.453277    Gap=0.042056
 207:  mu=93.386473   Gap=0.004156      sigma=12.482080    Gap=0.039840
 208:  mu=93.524038   Gap=0.005635      sigma=12.608353    Gap=0.030127
 209:  mu=93.516746   Gap=0.005556      sigma=12.578593    Gap=0.032416
 210:  mu=93.423810   Gap=0.004557      sigma=12.620331    Gap=0.029205
 211:  mu=93.488152   Gap=0.005249      sigma=12.624868    Gap=0.028856
 212:  mu=93.415094   Gap=0.004463      sigma=12.639686    Gap=0.027716
 213:  mu=93.375587   Gap=0.004039      sigma=12.623094    Gap=0.028993
 214:  mu=93.387850   Gap=0.004170      sigma=12.594838    Gap=0.031166
 215:  mu=93.460465   Gap=0.004951      sigma=12.610334    Gap=0.029974
 216:  mu=93.500000   Gap=0.005376      sigma=12.594458    Gap=0.031196
 217:  mu=93.557604   Gap=0.005996      sigma=12.593893    Gap=0.031239
 218:  mu=93.518349   Gap=0.005574      sigma=12.578274    Gap=0.032440
 219:  mu=93.557078   Gap=0.005990      sigma=12.562544    Gap=0.033650
 220:  mu=93.572727   Gap=0.006158      sigma=12.536100    Gap=0.035685
 221:  mu=93.601810   Gap=0.006471      sigma=12.515142    Gap=0.037297
 222:  mu=93.675676   Gap=0.007265      sigma=12.535113    Gap=0.035761
 223:  mu=93.735426   Gap=0.007908      sigma=12.538620    Gap=0.035491
 224:  mu=93.700893   Gap=0.007536      sigma=12.521225    Gap=0.036829
 225:  mu=93.675556   Gap=0.007264      sigma=12.499123    Gap=0.038529
 226:  mu=93.668142   Gap=0.007184      sigma=12.471935    Gap=0.040620
 227:  mu=93.634361   Gap=0.006821      sigma=12.454791    Gap=0.041939
 228:  mu=93.578947   Gap=0.006225      sigma=12.455461    Gap=0.041888
 229:  mu=93.528384   Gap=0.005682      sigma=12.451665    Gap=0.042180
 230:  mu=93.460870   Gap=0.004956      sigma=12.466503    Gap=0.041038
 231:  mu=93.480519   Gap=0.005167      sigma=12.443059    Gap=0.042842
 232:  mu=93.456897   Gap=0.004913      sigma=12.421403    Gap=0.044507
 233:  mu=93.450644   Gap=0.004846      sigma=12.395085    Gap=0.046532
 234:  mu=93.474359   Gap=0.005101      sigma=12.373867    Gap=0.048164
 235:  mu=93.544681   Gap=0.005857      sigma=12.394282    Gap=0.046594
 236:  mu=93.584746   Gap=0.006288      sigma=12.383235    Gap=0.047443
 237:  mu=93.654008   Gap=0.007032      sigma=12.402808    Gap=0.045938
 238:  mu=93.613445   Gap=0.006596      sigma=12.392468    Gap=0.046733
 239:  mu=93.527197   Gap=0.005669      sigma=12.437891    Gap=0.043239
 240:  mu=93.604167   Gap=0.006496      sigma=12.468861    Gap=0.040857
 241:  mu=93.531120   Gap=0.005711      sigma=12.494317    Gap=0.038899
 242:  mu=93.475207   Gap=0.005110      sigma=12.498653    Gap=0.038565
 243:  mu=93.481481   Gap=0.005177      sigma=12.473291    Gap=0.040516
 244:  mu=93.454918   Gap=0.004892      sigma=12.454590    Gap=0.041955
 245:  mu=93.485714   Gap=0.005223      sigma=12.438453    Gap=0.043196
 246:  mu=93.467480   Gap=0.005027      sigma=12.416426    Gap=0.044890
 247:  mu=93.421053   Gap=0.004527      sigma=12.412644    Gap=0.045181
 248:  mu=93.459677   Gap=0.004943      sigma=12.402458    Gap=0.045965
 249:  mu=93.473896   Gap=0.005096      sigma=12.379553    Gap=0.047727
 250:  mu=93.436000   Gap=0.004688      sigma=12.369232    Gap=0.048521
 251:  mu=93.386454   Gap=0.004155      sigma=12.369400    Gap=0.048508
 252:  mu=93.448413   Gap=0.004822      sigma=12.383798    Gap=0.047400
 253:  mu=93.430830   Gap=0.004633      sigma=12.362451    Gap=0.049042
 254:  mu=93.527559   Gap=0.005673      sigma=12.433652    Gap=0.043565
 255:  mu=93.533333   Gap=0.005735      sigma=12.409589    Gap=0.045416
 256:  mu=93.593750   Gap=0.006384      sigma=12.422848    Gap=0.044396
 257:  mu=93.587549   Gap=0.006318      sigma=12.399052    Gap=0.046227
 258:  mu=93.562016   Gap=0.006043      sigma=12.381768    Gap=0.047556
 259:  mu=93.509653   Gap=0.005480      sigma=12.386430    Gap=0.047198
 260:  mu=93.542308   Gap=0.005831      sigma=12.373752    Gap=0.048173
 261:  mu=93.536398   Gap=0.005768      sigma=12.350393    Gap=0.049970
 262:  mu=93.595420   Gap=0.006402      sigma=12.363625    Gap=0.048952
 263:  mu=93.653992   Gap=0.007032      sigma=12.376464    Gap=0.047964
 264:  mu=93.617424   Gap=0.006639      sigma=12.367228    Gap=0.048675
 265:  mu=93.660377   Gap=0.007101      sigma=12.363585    Gap=0.048955
 266:  mu=93.710526   Gap=0.007640      sigma=12.367297    Gap=0.048669
 267:  mu=93.775281   Gap=0.008336      sigma=12.389212    Gap=0.046984
 268:  mu=93.798507   Gap=0.008586      sigma=12.371899    Gap=0.048315
 269:  mu=93.825279   Gap=0.008874      sigma=12.356656    Gap=0.049488
 270:  mu=93.837037   Gap=0.009000      sigma=12.335260    Gap=0.051134
 271:  mu=93.738007   Gap=0.007936      sigma=12.419542    Gap=0.044651
 272:  mu=93.794118   Gap=0.008539      sigma=12.431056    Gap=0.043765
 273:  mu=93.710623   Gap=0.007641      sigma=12.484443    Gap=0.039658
 274:  mu=93.664234   Gap=0.007142      sigma=12.485190    Gap=0.039601
 275:  mu=93.680000   Gap=0.007312      sigma=12.465201    Gap=0.041138
 276:  mu=93.706522   Gap=0.007597      sigma=12.450369    Gap=0.042279
 277:  mu=93.722022   Gap=0.007764      sigma=12.430543    Gap=0.043804
 278:  mu=93.715827   Gap=0.007697      sigma=12.408594    Gap=0.045493
 279:  mu=93.784946   Gap=0.008440      sigma=12.439833    Gap=0.043090
 280:  mu=93.789286   Gap=0.008487      sigma=12.417811    Gap=0.044784
 281:  mu=93.832740   Gap=0.008954      sigma=12.417004    Gap=0.044846
 282:  mu=93.886525   Gap=0.009533      sigma=12.427716    Gap=0.044022
 283:  mu=93.918728   Gap=0.009879      sigma=12.417520    Gap=0.044806
 284:  mu=93.820423   Gap=0.008822      sigma=12.505469    Gap=0.038041
 285:  mu=93.838596   Gap=0.009017      sigma=12.487267    Gap=0.039441
 286:  mu=93.744755   Gap=0.008008      sigma=12.565683    Gap=0.033409
 287:  mu=93.815331   Gap=0.008767      sigma=12.600428    Gap=0.030736
 288:  mu=93.795139   Gap=0.008550      sigma=12.583183    Gap=0.032063
 289:  mu=93.712803   Gap=0.007665      sigma=12.638870    Gap=0.027779
 290:  mu=93.758621   Gap=0.008157      sigma=12.641080    Gap=0.027609
 291:  mu=93.828179   Gap=0.008905      sigma=12.674813    Gap=0.025014
 292:  mu=93.815068   Gap=0.008764      sigma=12.655067    Gap=0.026533
 293:  mu=93.747440   Gap=0.008037      sigma=12.686198    Gap=0.024139
 294:  mu=93.816327   Gap=0.008778      sigma=12.719379    Gap=0.021586
 295:  mu=93.874576   Gap=0.009404      sigma=12.737022    Gap=0.020229
 296:  mu=93.908784   Gap=0.009772      sigma=12.729055    Gap=0.020842
 297:  mu=93.858586   Gap=0.009232      sigma=12.736921    Gap=0.020237
 298:  mu=93.822148   Gap=0.008840      sigma=12.731029    Gap=0.020690
 299:  mu=93.822742   Gap=0.008847      sigma=12.709726    Gap=0.022329
 300:  mu=93.863333   Gap=0.009283      sigma=12.707924    Gap=0.022467
 301:  mu=93.860465   Gap=0.009252      sigma=12.686894    Gap=0.024085
 302:  mu=93.877483   Gap=0.009435      sigma=12.669313    Gap=0.025437
 303:  mu=93.838284   Gap=0.009014      sigma=12.666720    Gap=0.025637
 304:  mu=93.812500   Gap=0.008737      sigma=12.653831    Gap=0.026628
 305:  mu=93.800000   Gap=0.008602      sigma=12.634950    Gap=0.028081
 306:  mu=93.771242   Gap=0.008293      sigma=12.624282    Gap=0.028901
 307:  mu=93.697068   Gap=0.007495      sigma=12.670316    Gap=0.025360
 308:  mu=93.626623   Gap=0.006738      sigma=12.709806    Gap=0.022323
 309:  mu=93.576052   Gap=0.006194      sigma=12.720224    Gap=0.021521
 310:  mu=93.616129   Gap=0.006625      sigma=12.719216    Gap=0.021599
 311:  mu=93.668810   Gap=0.007192      sigma=12.732581    Gap=0.020571
 312:  mu=93.679487   Gap=0.007306      sigma=12.713554    Gap=0.022034
 313:  mu=93.712460   Gap=0.007661      sigma=12.706583    Gap=0.022571
 314:  mu=93.640127   Gap=0.006883      sigma=12.750713    Gap=0.019176
 315:  mu=93.600000   Gap=0.006452      sigma=12.750300    Gap=0.019208
 316:  mu=93.556962   Gap=0.005989      sigma=12.753006    Gap=0.019000
 317:  mu=93.567823   Gap=0.006106      sigma=12.734339    Gap=0.020435
 318:  mu=93.581761   Gap=0.006255      sigma=12.716722    Gap=0.021791
 319:  mu=93.570533   Gap=0.006135      sigma=12.698353    Gap=0.023204
 320:  mu=93.587500   Gap=0.006317      sigma=12.682117    Gap=0.024453
 321:  mu=93.573209   Gap=0.006164      sigma=12.664928    Gap=0.025775
 322:  mu=93.512422   Gap=0.005510      sigma=12.692059    Gap=0.023688
 323:  mu=93.492260   Gap=0.005293      sigma=12.677560    Gap=0.024803
 324:  mu=93.521605   Gap=0.005609      sigma=12.668963    Gap=0.025464
 325:  mu=93.538462   Gap=0.005790      sigma=12.653096    Gap=0.026685
 326:  mu=93.576687   Gap=0.006201      sigma=12.652455    Gap=0.026734
 327:  mu=93.642202   Gap=0.006905      sigma=12.688353    Gap=0.023973
 328:  mu=93.603659   Gap=0.006491      sigma=12.688154    Gap=0.023988
 329:  mu=93.598784   Gap=0.006439      sigma=12.669164    Gap=0.025449
 330:  mu=93.639394   Gap=0.006875      sigma=12.671381    Gap=0.025278
 331:  mu=93.598187   Gap=0.006432      sigma=12.674350    Gap=0.025050
 332:  mu=93.572289   Gap=0.006154      sigma=12.664016    Gap=0.025845
 333:  mu=93.564565   Gap=0.006071      sigma=12.645770    Gap=0.027248
 334:  mu=93.455090   Gap=0.004893      sigma=12.783881    Gap=0.016625
 335:  mu=93.507463   Gap=0.005457      sigma=12.800622    Gap=0.015337
 336:  mu=93.562500   Gap=0.006048      sigma=12.821193    Gap=0.013754
 337:  mu=93.563798   Gap=0.006062      sigma=12.802179    Gap=0.015217
 338:  mu=93.582840   Gap=0.006267      sigma=12.788005    Gap=0.016307
 339:  mu=93.513274   Gap=0.005519      sigma=12.833020    Gap=0.012845
 340:  mu=93.538235   Gap=0.005787      sigma=12.822373    Gap=0.013664
 341:  mu=93.548387   Gap=0.005897      sigma=12.804926    Gap=0.015006
 342:  mu=93.505848   Gap=0.005439      sigma=12.810299    Gap=0.014592
 343:  mu=93.448980   Gap=0.004828      sigma=12.834772    Gap=0.012710
 344:  mu=93.436047   Gap=0.004689      sigma=12.818341    Gap=0.013974
 345:  mu=93.469565   Gap=0.005049      sigma=12.814839    Gap=0.014243
 346:  mu=93.502890   Gap=0.005407      sigma=12.811269    Gap=0.014518
 347:  mu=93.475504   Gap=0.005113      sigma=12.802933    Gap=0.015159
 348:  mu=93.459770   Gap=0.004944      sigma=12.787885    Gap=0.016317
 349:  mu=93.412607   Gap=0.004437      sigma=12.799824    Gap=0.015398
 350:  mu=93.411429   Gap=0.004424      sigma=12.781544    Gap=0.016804
 351:  mu=93.398860   Gap=0.004289      sigma=12.765489    Gap=0.018039
 352:  mu=93.394886   Gap=0.004246      sigma=12.747561    Gap=0.019418
 353:  mu=93.467422   Gap=0.005026      sigma=12.802031    Gap=0.015228
 354:  mu=93.511299   Gap=0.005498      sigma=12.810489    Gap=0.014578
 355:  mu=93.552113   Gap=0.005937      sigma=12.815460    Gap=0.014195
 356:  mu=93.547753   Gap=0.005890      sigma=12.797712    Gap=0.015561
