任务数量： 500
实际：mu=488.000000   sigma=53.000000

   1:  mu=554.000000   Gap=0.135246      sigma=0.000000    Gap=1.000000
  73:  mu=478.041096   Gap=0.020408      sigma=60.375410    Gap=0.139159
  74:  mu=477.486486   Gap=0.021544      sigma=60.153013    Gap=0.134963
  75:  mu=475.533333   Gap=0.025546      sigma=62.067991    Gap=0.171094
  76:  mu=476.065789   Gap=0.024455      sigma=61.830485    Gap=0.166613
  77:  mu=476.233766   Gap=0.024111      sigma=61.445128    Gap=0.159342
  78:  mu=477.243590   Gap=0.022042      sigma=61.689709    Gap=0.163957
  79:  mu=476.924051   Gap=0.022697      sigma=61.362953    Gap=0.157792
  80:  mu=476.950000   Gap=0.022643      sigma=60.978664    Gap=0.150541
  81:  mu=477.925926   Gap=0.020644      sigma=61.226513    Gap=0.155217
  82:  mu=477.256098   Gap=0.022016      sigma=61.149918    Gap=0.153772
  83:  mu=477.373494   Gap=0.021776      sigma=60.789725    Gap=0.146976
  84:  mu=477.083333   Gap=0.022370      sigma=60.484592    Gap=0.141219
  85:  mu=476.588235   Gap=0.023385      sigma=60.298726    Gap=0.137712
  86:  mu=477.023256   Gap=0.022493      sigma=60.081142    Gap=0.133606
  87:  mu=476.149425   Gap=0.024284      sigma=60.282006    Gap=0.137396
  88:  mu=476.738636   Gap=0.023077      sigma=60.189944    Gap=0.135659
  89:  mu=476.640449   Gap=0.023278      sigma=59.857931    Gap=0.129395
  90:  mu=475.400000   Gap=0.025820      sigma=60.663883    Gap=0.144602
  91:  mu=475.703297   Gap=0.025198      sigma=60.398220    Gap=0.139589
  92:  mu=475.641304   Gap=0.025325      sigma=60.071982    Gap=0.133434
  93:  mu=476.225806   Gap=0.024127      sigma=60.010596    Gap=0.132275
  94:  mu=477.638298   Gap=0.021233      sigma=61.225056    Gap=0.155190
  95:  mu=478.263158   Gap=0.019953      sigma=61.202547    Gap=0.154765
  96:  mu=477.833333   Gap=0.020833      sigma=61.026918    Gap=0.151451
  97:  mu=478.195876   Gap=0.020090      sigma=60.815360    Gap=0.147460
  98:  mu=477.877551   Gap=0.020743      sigma=60.585454    Gap=0.143122
  99:  mu=478.252525   Gap=0.019974      sigma=60.392879    Gap=0.139488
 100:  mu=478.310000   Gap=0.019857      sigma=60.092877    Gap=0.133828
 101:  mu=478.485149   Gap=0.019498      sigma=59.820294    Gap=0.128685
 102:  mu=478.931373   Gap=0.018583      sigma=59.695019    Gap=0.126321
 103:  mu=478.533981   Gap=0.019398      sigma=59.539954    Gap=0.123395
 104:  mu=477.990385   Gap=0.020512      sigma=59.509291    Gap=0.122817
 105:  mu=477.295238   Gap=0.021936      sigma=59.648003    Gap=0.125434
 106:  mu=477.160377   Gap=0.022212      sigma=59.382060    Gap=0.120416
 107:  mu=477.644860   Gap=0.021220      sigma=59.314031    Gap=0.119133
 108:  mu=478.314815   Gap=0.019847      sigma=59.444130    Gap=0.121587
 109:  mu=478.100917   Gap=0.020285      sigma=59.212561    Gap=0.117218
 110:  mu=478.663636   Gap=0.019132      sigma=59.234860    Gap=0.117639
 111:  mu=478.603604   Gap=0.019255      sigma=58.970794    Gap=0.112656
 112:  mu=478.357143   Gap=0.019760      sigma=58.764338    Gap=0.108761
 113:  mu=478.106195   Gap=0.020274      sigma=58.563990    Gap=0.104981
 114:  mu=477.596491   Gap=0.021319      sigma=58.557772    Gap=0.104864
 115:  mu=478.452174   Gap=0.019565      sigma=59.014109    Gap=0.113474
 116:  mu=478.560345   Gap=0.019344      sigma=58.770637    Gap=0.108880
 117:  mu=478.572650   Gap=0.019318      sigma=58.519091    Gap=0.104134
 118:  mu=478.610169   Gap=0.019241      sigma=58.272015    Gap=0.099472
 119:  mu=478.411765   Gap=0.019648      sigma=58.066669    Gap=0.095598
 120:  mu=478.450000   Gap=0.019570      sigma=57.825722    Gap=0.091051
 121:  mu=478.512397   Gap=0.019442      sigma=57.590334    Gap=0.086610
 122:  mu=477.754098   Gap=0.020996      sigma=57.957207    Gap=0.093532
 123:  mu=478.130081   Gap=0.020225      sigma=57.870329    Gap=0.091893
 124:  mu=478.112903   Gap=0.020260      sigma=57.636823    Gap=0.087487
 125:  mu=477.864000   Gap=0.020770      sigma=57.472685    Gap=0.084390
 126:  mu=477.119048   Gap=0.022297      sigma=57.846898    Gap=0.091451
 127:  mu=476.354331   Gap=0.023864      sigma=58.254604    Gap=0.099143
 128:  mu=477.078125   Gap=0.022381      sigma=58.597089    Gap=0.105605
 129:  mu=477.596899   Gap=0.021318      sigma=58.663872    Gap=0.106866
 130:  mu=477.484615   Gap=0.021548      sigma=58.451720    Gap=0.102863
 131:  mu=478.114504   Gap=0.020257      sigma=58.669425    Gap=0.106970
 132:  mu=479.068182   Gap=0.018303      sigma=59.457292    Gap=0.121836
 133:  mu=478.977444   Gap=0.018489      sigma=59.242520    Gap=0.117783
 134:  mu=479.753731   Gap=0.016898      sigma=59.696176    Gap=0.126343
 135:  mu=480.044444   Gap=0.016302      sigma=59.569799    Gap=0.123958
 136:  mu=480.080882   Gap=0.016228      sigma=59.351899    Gap=0.119847
 137:  mu=479.678832   Gap=0.017052      sigma=59.320475    Gap=0.119254
 138:  mu=479.753623   Gap=0.016898      sigma=59.111637    Gap=0.115314
 139:  mu=480.266187   Gap=0.015848      sigma=59.205601    Gap=0.117087
 140:  mu=480.592857   Gap=0.015179      sigma=59.119358    Gap=0.115460
 141:  mu=480.595745   Gap=0.015173      sigma=58.909352    Gap=0.111497
 142:  mu=480.091549   Gap=0.016206      sigma=59.006076    Gap=0.113322
 143:  mu=480.041958   Gap=0.016307      sigma=58.802368    Gap=0.109479
 144:  mu=479.319444   Gap=0.017788      sigma=59.231379    Gap=0.117573
 145:  mu=479.758621   Gap=0.016888      sigma=59.261580    Gap=0.118143
 146:  mu=479.678082   Gap=0.017053      sigma=59.066243    Gap=0.114457
 147:  mu=479.081633   Gap=0.018275      sigma=59.304531    Gap=0.118953
 148:  mu=478.635135   Gap=0.019190      sigma=59.351239    Gap=0.119835
 149:  mu=478.590604   Gap=0.019282      sigma=59.154219    Gap=0.116117
 150:  mu=478.600000   Gap=0.019262      sigma=58.956820    Gap=0.112393
 151:  mu=478.768212   Gap=0.018918      sigma=58.797378    Gap=0.109384
 152:  mu=478.638158   Gap=0.019184      sigma=58.625433    Gap=0.106140
 153:  mu=478.803922   Gap=0.018844      sigma=58.469260    Gap=0.103194
 154:  mu=478.422078   Gap=0.019627      sigma=58.470192    Gap=0.103211
 155:  mu=478.503226   Gap=0.019461      sigma=58.289973    Gap=0.099811
 156:  mu=478.519231   Gap=0.019428      sigma=58.103188    Gap=0.096287
 157:  mu=478.184713   Gap=0.020113      sigma=58.068357    Gap=0.095629
 158:  mu=478.056962   Gap=0.020375      sigma=57.906433    Gap=0.092574
 159:  mu=478.176101   Gap=0.020131      sigma=57.743472    Gap=0.089499
 160:  mu=478.137500   Gap=0.020210      sigma=57.564799    Gap=0.086128
 161:  mu=478.521739   Gap=0.019423      sigma=57.591201    Gap=0.086626
 162:  mu=478.370370   Gap=0.019733      sigma=57.445292    Gap=0.083873
 163:  mu=478.073620   Gap=0.020341      sigma=57.393225    Gap=0.082891
 164:  mu=478.219512   Gap=0.020042      sigma=57.248288    Gap=0.080156
 165:  mu=478.157576   Gap=0.020169      sigma=57.080056    Gap=0.076982
 166:  mu=478.295181   Gap=0.019887      sigma=56.935312    Gap=0.074251
 167:  mu=478.688623   Gap=0.019081      sigma=56.990482    Gap=0.075292
 168:  mu=478.309524   Gap=0.019858      sigma=57.031419    Gap=0.076065
 169:  mu=477.715976   Gap=0.021074      sigma=57.380510    Gap=0.082651
 170:  mu=477.505882   Gap=0.021504      sigma=57.276650    Gap=0.080692
 171:  mu=477.871345   Gap=0.020755      sigma=57.307377    Gap=0.081271
 172:  mu=477.790698   Gap=0.020921      sigma=57.150274    Gap=0.078307
 173:  mu=478.479769   Gap=0.019509      sigma=57.696995    Gap=0.088623
 174:  mu=478.614943   Gap=0.019232      sigma=57.558426    Gap=0.086008
 175:  mu=478.285714   Gap=0.019906      sigma=57.557808    Gap=0.085996
 176:  mu=478.539773   Gap=0.019386      sigma=57.492377    Gap=0.084762
 177:  mu=478.790960   Gap=0.018871      sigma=57.426507    Gap=0.083519
 178:  mu=478.876404   Gap=0.018696      sigma=57.276252    Gap=0.080684
 179:  mu=479.229050   Gap=0.017973      sigma=57.309491    Gap=0.081311
 180:  mu=479.177778   Gap=0.018078      sigma=57.154193    Gap=0.078381
 181:  mu=478.861878   Gap=0.018726      sigma=57.153450    Gap=0.078367
 182:  mu=478.879121   Gap=0.018690      sigma=56.996691    Gap=0.075409
 183:  mu=479.524590   Gap=0.017368      sigma=57.503891    Gap=0.084979
 184:  mu=479.434783   Gap=0.017552      sigma=57.360285    Gap=0.082270
 185:  mu=479.718919   Gap=0.016969      sigma=57.334739    Gap=0.081788
 186:  mu=479.370968   Gap=0.017682      sigma=57.375925    Gap=0.082565
 187:  mu=479.518717   Gap=0.017380      sigma=57.257776    Gap=0.080335
 188:  mu=479.425532   Gap=0.017571      sigma=57.119507    Gap=0.077727
 189:  mu=479.486772   Gap=0.017445      sigma=56.974385    Gap=0.074988
 190:  mu=478.968421   Gap=0.018507      sigma=57.269346    Gap=0.080554
 191:  mu=479.225131   Gap=0.017981      sigma=57.228728    Gap=0.079787
 192:  mu=479.098958   Gap=0.018240      sigma=57.106129    Gap=0.077474
 193:  mu=479.036269   Gap=0.018368      sigma=56.964617    Gap=0.074804
 194:  mu=478.917526   Gap=0.018612      sigma=56.841554    Gap=0.072482
 195:  mu=478.841026   Gap=0.018768      sigma=56.705631    Gap=0.069918
 196:  mu=478.897959   Gap=0.018652      sigma=56.566376    Gap=0.067290
 197:  mu=478.578680   Gap=0.019306      sigma=56.599404    Gap=0.067913
 198:  mu=478.530303   Gap=0.019405      sigma=56.460378    Gap=0.065290
 199:  mu=478.507538   Gap=0.019452      sigma=56.319251    Gap=0.062627
 200:  mu=478.705000   Gap=0.019047      sigma=56.247293    Gap=0.061270
 201:  mu=478.990050   Gap=0.018463      sigma=56.251832    Gap=0.061355
 202:  mu=478.480198   Gap=0.019508      sigma=56.576087    Gap=0.067473
 203:  mu=478.536946   Gap=0.019392      sigma=56.442327    Gap=0.064950
 204:  mu=478.509804   Gap=0.019447      sigma=56.305146    Gap=0.062361
 205:  mu=478.439024   Gap=0.019592      sigma=56.176746    Gap=0.059939
 206:  mu=478.538835   Gap=0.019388      sigma=56.058447    Gap=0.057707
 207:  mu=477.971014   Gap=0.020551      sigma=56.513597    Gap=0.066294
 208:  mu=478.293269   Gap=0.019891      sigma=56.567910    Gap=0.067319
 209:  mu=478.052632   Gap=0.020384      sigma=56.539033    Gap=0.066774
 210:  mu=478.309524   Gap=0.019858      sigma=56.526390    Gap=0.066536
 211:  mu=478.516588   Gap=0.019433      sigma=56.472058    Gap=0.065511
 212:  mu=478.325472   Gap=0.019825      sigma=56.407068    Gap=0.064284
 213:  mu=478.521127   Gap=0.019424      sigma=56.346562    Gap=0.063143
 214:  mu=478.883178   Gap=0.018682      sigma=56.462546    Gap=0.065331
 215:  mu=478.683721   Gap=0.019091      sigma=56.406601    Gap=0.064275
 216:  mu=478.819444   Gap=0.018813      sigma=56.311056    Gap=0.062473
 217:  mu=479.175115   Gap=0.018084      sigma=56.423814    Gap=0.064600
 218:  mu=479.279817   Gap=0.017869      sigma=56.315377    Gap=0.062554
 219:  mu=479.529680   Gap=0.017357      sigma=56.307641    Gap=0.062408
 220:  mu=479.127273   Gap=0.018182      sigma=56.494265    Gap=0.065930
 221:  mu=479.348416   Gap=0.017729      sigma=56.461662    Gap=0.065314
 222:  mu=478.909910   Gap=0.018627      sigma=56.710272    Gap=0.070005
 223:  mu=479.044843   Gap=0.018351      sigma=56.618682    Gap=0.068277
 224:  mu=479.299107   Gap=0.017830      sigma=56.619617    Gap=0.068295
 225:  mu=479.346667   Gap=0.017732      sigma=56.498140    Gap=0.066003
 226:  mu=479.575221   Gap=0.017264      sigma=56.477156    Gap=0.065607
 227:  mu=479.621145   Gap=0.017170      sigma=56.356848    Gap=0.063337
 228:  mu=480.057018   Gap=0.016277      sigma=56.615286    Gap=0.068213
 229:  mu=480.056769   Gap=0.016277      sigma=56.491537    Gap=0.065878
 230:  mu=480.243478   Gap=0.015895      sigma=56.439362    Gap=0.064894
 231:  mu=479.969697   Gap=0.016456      sigma=56.469920    Gap=0.065470
 232:  mu=480.422414   Gap=0.015528      sigma=56.766635    Gap=0.071069
 233:  mu=480.309013   Gap=0.015760      sigma=56.671016    Gap=0.069264
 234:  mu=480.367521   Gap=0.015640      sigma=56.556847    Gap=0.067110
 235:  mu=480.723404   Gap=0.014911      sigma=56.698344    Gap=0.069780
 236:  mu=481.021186   Gap=0.014301      sigma=56.761951    Gap=0.070980
 237:  mu=481.253165   Gap=0.013825      sigma=56.754070    Gap=0.070832
 238:  mu=481.067227   Gap=0.014207      sigma=56.707006    Gap=0.069944
 239:  mu=481.004184   Gap=0.014336      sigma=56.596605    Gap=0.067860
 240:  mu=481.200000   Gap=0.013934      sigma=56.559644    Gap=0.067163
 241:  mu=481.174274   Gap=0.013987      sigma=56.443585    Gap=0.064973
 242:  mu=481.061983   Gap=0.014217      sigma=56.353814    Gap=0.063280
 243:  mu=480.757202   Gap=0.014842      sigma=56.437251    Gap=0.064854
 244:  mu=480.770492   Gap=0.014815      sigma=56.321863    Gap=0.062677
 245:  mu=481.159184   Gap=0.014018      sigma=56.533782    Gap=0.066675
 246:  mu=481.211382   Gap=0.013911      sigma=56.424675    Gap=0.064617
 247:  mu=481.072874   Gap=0.014195      sigma=56.352228    Gap=0.063250
 248:  mu=480.729839   Gap=0.014898      sigma=56.496321    Gap=0.065968
 249:  mu=480.706827   Gap=0.014945      sigma=56.383925    Gap=0.063848
 250:  mu=480.628000   Gap=0.015107      sigma=56.284790    Gap=0.061977
 251:  mu=480.984064   Gap=0.014377      sigma=56.453977    Gap=0.065169
 252:  mu=480.853175   Gap=0.014645      sigma=56.380002    Gap=0.063774
 253:  mu=481.430830   Gap=0.013461      sigma=57.010783    Gap=0.075675
 254:  mu=481.299213   Gap=0.013731      sigma=56.936947    Gap=0.074282
 255:  mu=481.341176   Gap=0.013645      sigma=56.829132    Gap=0.072248
 256:  mu=481.605469   Gap=0.013104      sigma=56.874834    Gap=0.073110
 257:  mu=482.077821   Gap=0.012136      sigma=57.264980    Gap=0.080471
 258:  mu=481.666667   Gap=0.012978      sigma=57.532712    Gap=0.085523
 259:  mu=481.918919   Gap=0.012461      sigma=57.564310    Gap=0.086119
 260:  mu=482.288462   Gap=0.011704      sigma=57.760492    Gap=0.089821
 261:  mu=482.632184   Gap=0.011000      sigma=57.915538    Gap=0.092746
 262:  mu=482.458015   Gap=0.011357      sigma=57.873349    Gap=0.091950
 263:  mu=482.593156   Gap=0.011080      sigma=57.804623    Gap=0.090653
 264:  mu=482.382576   Gap=0.011511      sigma=57.796022    Gap=0.090491
 265:  mu=482.467925   Gap=0.011336      sigma=57.703536    Gap=0.088746
 266:  mu=482.447368   Gap=0.011378      sigma=57.595940    Gap=0.086716
 267:  mu=482.606742   Gap=0.011052      sigma=57.546715    Gap=0.085787
 268:  mu=482.361940   Gap=0.011553      sigma=57.578366    Gap=0.086384
 269:  mu=482.617100   Gap=0.011031      sigma=57.622846    Gap=0.087224
 270:  mu=482.429630   Gap=0.011415      sigma=57.598166    Gap=0.086758
 271:  mu=482.380074   Gap=0.011516      sigma=57.497565    Gap=0.084860
 272:  mu=482.356618   Gap=0.011564      sigma=57.393072    Gap=0.082888
 273:  mu=482.344322   Gap=0.011590      sigma=57.288219    Gap=0.080910
 274:  mu=482.273723   Gap=0.011734      sigma=57.195480    Gap=0.079160
 275:  mu=482.174545   Gap=0.011937      sigma=57.114992    Gap=0.077641
 276:  mu=482.148551   Gap=0.011991      sigma=57.013058    Gap=0.075718
 277:  mu=482.350181   Gap=0.011577      sigma=57.008551    Gap=0.075633
 278:  mu=482.496403   Gap=0.011278      sigma=56.957939    Gap=0.074678
 279:  mu=482.620072   Gap=0.011024      sigma=56.893150    Gap=0.073456
 280:  mu=482.650000   Gap=0.010963      sigma=56.793665    Gap=0.071579
 281:  mu=482.683274   Gap=0.010895      sigma=56.695252    Gap=0.069722
 282:  mu=482.819149   Gap=0.010616      sigma=56.640454    Gap=0.068688
 283:  mu=482.897527   Gap=0.010456      sigma=56.555612    Gap=0.067087
 284:  mu=482.369718   Gap=0.011537      sigma=57.149920    Gap=0.078300
 285:  mu=482.628070   Gap=0.011008      sigma=57.215462    Gap=0.079537
 286:  mu=482.772727   Gap=0.010712      sigma=57.167532    Gap=0.078633
 287:  mu=482.714286   Gap=0.010831      sigma=57.076407    Gap=0.076913
 288:  mu=482.739583   Gap=0.010780      sigma=56.978842    Gap=0.075072
 289:  mu=482.920415   Gap=0.010409      sigma=56.962902    Gap=0.074772
 290:  mu=482.858621   Gap=0.010536      sigma=56.874308    Gap=0.073100
 291:  mu=483.010309   Gap=0.010225      sigma=56.835234    Gap=0.072363
 292:  mu=483.068493   Gap=0.010106      sigma=56.746511    Gap=0.070689
 293:  mu=482.941980   Gap=0.010365      sigma=56.690827    Gap=0.069638
 294:  mu=483.197279   Gap=0.009842      sigma=56.762800    Gap=0.070996
 295:  mu=482.969492   Gap=0.010308      sigma=56.800953    Gap=0.071716
 296:  mu=482.962838   Gap=0.010322      sigma=56.705039    Gap=0.069906
 297:  mu=482.838384   Gap=0.010577      sigma=56.649975    Gap=0.068867
 298:  mu=482.630872   Gap=0.011002      sigma=56.667800    Gap=0.069204
 299:  mu=482.709030   Gap=0.010842      sigma=56.589045    Gap=0.067718
 300:  mu=483.170000   Gap=0.009898      sigma=57.054194    Gap=0.076494
 301:  mu=483.142857   Gap=0.009953      sigma=56.961281    Gap=0.074741
 302:  mu=483.056291   Gap=0.010131      sigma=56.886725    Gap=0.073334
 303:  mu=482.861386   Gap=0.010530      sigma=56.893687    Gap=0.073466
 304:  mu=482.730263   Gap=0.010799      sigma=56.845875    Gap=0.072564
 305:  mu=482.659016   Gap=0.010945      sigma=56.766203    Gap=0.071060
 306:  mu=482.777778   Gap=0.010701      sigma=56.711311    Gap=0.070025
 307:  mu=483.029316   Gap=0.010186      sigma=56.789592    Gap=0.071502
 308:  mu=483.090909   Gap=0.010060      sigma=56.707596    Gap=0.069955
 309:  mu=483.203883   Gap=0.009828      sigma=56.650469    Gap=0.068877
 310:  mu=483.458065   Gap=0.009307      sigma=56.735236    Gap=0.070476
 311:  mu=483.408360   Gap=0.009409      sigma=56.650708    Gap=0.068881
 312:  mu=483.282051   Gap=0.009668      sigma=56.603694    Gap=0.067994
 313:  mu=483.274760   Gap=0.009683      sigma=56.513347    Gap=0.066290
 314:  mu=483.369427   Gap=0.009489      sigma=56.448137    Gap=0.065059
 315:  mu=483.342857   Gap=0.009543      sigma=56.360432    Gap=0.063404
 316:  mu=483.420886   Gap=0.009383      sigma=56.288223    Gap=0.062042
 317:  mu=483.378549   Gap=0.009470      sigma=56.204409    Gap=0.060461
 318:  mu=483.147799   Gap=0.009943      sigma=56.266159    Gap=0.061626
 319:  mu=483.144201   Gap=0.009950      sigma=56.177935    Gap=0.059961
 320:  mu=483.365625   Gap=0.009497      sigma=56.229336    Gap=0.060931
 321:  mu=483.485981   Gap=0.009250      sigma=56.182951    Gap=0.060056
 322:  mu=483.444099   Gap=0.009336      sigma=56.100661    Gap=0.058503
 323:  mu=483.538700   Gap=0.009142      sigma=56.039467    Gap=0.057348
 324:  mu=483.651235   Gap=0.008911      sigma=55.989461    Gap=0.056405
 325:  mu=483.753846   Gap=0.008701      sigma=55.933760    Gap=0.055354
 326:  mu=483.868098   Gap=0.008467      sigma=55.885875    Gap=0.054450
 327:  mu=484.024465   Gap=0.008147      sigma=55.871735    Gap=0.054184
 328:  mu=484.170732   Gap=0.007847      sigma=55.849166    Gap=0.053758
 329:  mu=483.927052   Gap=0.008346      sigma=55.938586    Gap=0.055445
 330:  mu=484.081818   Gap=0.008029      sigma=55.924267    Gap=0.055175
 331:  mu=484.274924   Gap=0.007633      sigma=55.949804    Gap=0.055657
 332:  mu=484.310241   Gap=0.007561      sigma=55.869174    Gap=0.054135
 333:  mu=484.510511   Gap=0.007151      sigma=55.904445    Gap=0.054801
 334:  mu=484.757485   Gap=0.006644      sigma=56.002335    Gap=0.056648
 335:  mu=484.668657   Gap=0.006827      sigma=55.942247    Gap=0.055514
 336:  mu=484.556548   Gap=0.007056      sigma=55.896613    Gap=0.054653
 337:  mu=484.599407   Gap=0.006968      sigma=55.819147    Gap=0.053191
 338:  mu=484.497041   Gap=0.007178      sigma=55.768183    Gap=0.052230
 339:  mu=484.253687   Gap=0.007677      sigma=55.865308    Gap=0.054062
 340:  mu=484.608824   Gap=0.006949      sigma=56.165014    Gap=0.059717
 341:  mu=484.563050   Gap=0.007043      sigma=56.088950    Gap=0.058282
 342:  mu=484.429825   Gap=0.007316      sigma=56.060896    Gap=0.057753
 343:  mu=484.501458   Gap=0.007169      sigma=55.994787    Gap=0.056505
 344:  mu=484.366279   Gap=0.007446      sigma=55.969361    Gap=0.056026
 345:  mu=484.324638   Gap=0.007531      sigma=55.893523    Gap=0.054595
 346:  mu=484.268786   Gap=0.007646      sigma=55.822334    Gap=0.053252
 347:  mu=484.360231   Gap=0.007459      sigma=55.767787    Gap=0.052222
 348:  mu=484.408046   Gap=0.007361      sigma=55.694726    Gap=0.050844
 349:  mu=484.464183   Gap=0.007246      sigma=55.624735    Gap=0.049523
 350:  mu=484.491429   Gap=0.007190      sigma=55.547547    Gap=0.048067
 351:  mu=484.538462   Gap=0.007093      sigma=55.475341    Gap=0.046705
 352:  mu=484.457386   Gap=0.007259      sigma=55.417305    Gap=0.045610
 353:  mu=484.447592   Gap=0.007280      sigma=55.339060    Gap=0.044133
 354:  mu=484.451977   Gap=0.007271      sigma=55.260904    Gap=0.042659
 355:  mu=484.656338   Gap=0.006852      sigma=55.316810    Gap=0.043713
 356:  mu=484.780899   Gap=0.006597      sigma=55.288897    Gap=0.043187
