任务数量： 500
实际：mu=482.000000   sigma=46.000000

   1:  mu=537.000000   Gap=0.114108      sigma=0.000000    Gap=1.000000
  51:  mu=483.784314   Gap=0.003702      sigma=52.774145    Gap=0.147264
  52:  mu=483.865385   Gap=0.003870      sigma=52.267444    Gap=0.136249
  53:  mu=484.113208   Gap=0.004384      sigma=51.802841    Gap=0.126149
  54:  mu=484.481481   Gap=0.005148      sigma=51.390928    Gap=0.117194
  55:  mu=484.054545   Gap=0.004263      sigma=51.018149    Gap=0.109090
  56:  mu=483.125000   Gap=0.002334      sigma=51.028375    Gap=0.109313
  57:  mu=483.210526   Gap=0.002511      sigma=50.582827    Gap=0.099627
  58:  mu=483.551724   Gap=0.003219      sigma=50.210994    Gap=0.091543
  59:  mu=482.644068   Gap=0.001336      sigma=50.261271    Gap=0.092636
  60:  mu=482.283333   Gap=0.000588      sigma=49.917629    Gap=0.085166
  61:  mu=483.180328   Gap=0.002449      sigma=49.991969    Gap=0.086782
  62:  mu=483.225806   Gap=0.002543      sigma=49.588441    Gap=0.078010
  63:  mu=482.365079   Gap=0.000757      sigma=49.657974    Gap=0.079521
  64:  mu=482.921875   Gap=0.001913      sigma=49.466309    Gap=0.075355
  65:  mu=482.230769   Gap=0.000479      sigma=49.394727    Gap=0.073798
  66:  mu=482.257576   Gap=0.000534      sigma=49.019573    Gap=0.065643
  67:  mu=481.343284   Gap=0.001362      sigma=49.216110    Gap=0.069915
  68:  mu=481.602941   Gap=0.000824      sigma=48.899098    Gap=0.063024
  69:  mu=481.927536   Gap=0.000150      sigma=48.617203    Gap=0.056896
  70:  mu=481.685714   Gap=0.000652      sigma=48.310467    Gap=0.050228
  71:  mu=482.084507   Gap=0.000175      sigma=48.084944    Gap=0.045325
  72:  mu=482.125000   Gap=0.000259      sigma=47.751073    Gap=0.038067
  73:  mu=482.191781   Gap=0.000398      sigma=47.426268    Gap=0.031006
  74:  mu=482.472973   Gap=0.000981      sigma=47.165959    Gap=0.025347
  75:  mu=482.440000   Gap=0.000913      sigma=46.851322    Gap=0.018507
  76:  mu=483.684211   Gap=0.003494      sigma=47.773096    Gap=0.038546
  77:  mu=483.116883   Gap=0.002317      sigma=47.718867    Gap=0.037367
  78:  mu=482.948718   Gap=0.001968      sigma=47.434948    Gap=0.031195
  79:  mu=483.367089   Gap=0.002836      sigma=47.278378    Gap=0.027791
  80:  mu=483.125000   Gap=0.002334      sigma=47.031206    Gap=0.022418
  81:  mu=483.456790   Gap=0.003022      sigma=46.834104    Gap=0.018133
  82:  mu=483.500000   Gap=0.003112      sigma=46.549279    Gap=0.011941
  83:  mu=483.879518   Gap=0.003899      sigma=46.395471    Gap=0.008597
  84:  mu=483.345238   Gap=0.002791      sigma=46.374637    Gap=0.008144
  85:  mu=483.200000   Gap=0.002490      sigma=46.120252    Gap=0.002614
  86:  mu=483.488372   Gap=0.003088      sigma=45.928343    Gap=0.001558
  87:  mu=482.965517   Gap=0.002003      sigma=45.920333    Gap=0.001732
  88:  mu=483.204545   Gap=0.002499      sigma=45.713077    Gap=0.006237
  89:  mu=483.752809   Gap=0.003637      sigma=45.745579    Gap=0.005531
  90:  mu=484.144444   Gap=0.004449      sigma=45.640518    Gap=0.007815
  91:  mu=484.384615   Gap=0.004947      sigma=45.446205    Gap=0.012039
  92:  mu=483.880435   Gap=0.003901      sigma=45.453713    Gap=0.011876
  93:  mu=483.956989   Gap=0.004060      sigma=45.214641    Gap=0.017073
  94:  mu=483.776596   Gap=0.003686      sigma=45.007128    Gap=0.021584
  95:  mu=483.494737   Gap=0.003101      sigma=44.852947    Gap=0.024936
  96:  mu=483.625000   Gap=0.003371      sigma=44.636786    Gap=0.029635
  97:  mu=484.123711   Gap=0.004406      sigma=44.674137    Gap=0.028823
  98:  mu=484.142857   Gap=0.004446      sigma=44.446023    Gap=0.033782
  99:  mu=484.505051   Gap=0.005197      sigma=44.366102    Gap=0.035520
 100:  mu=484.180000   Gap=0.004523      sigma=44.262033    Gap=0.037782
 101:  mu=484.217822   Gap=0.004601      sigma=44.043993    Gap=0.042522
 102:  mu=484.578431   Gap=0.005349      sigma=43.977141    Gap=0.043975
 103:  mu=484.504854   Gap=0.005197      sigma=43.769448    Gap=0.048490
 104:  mu=484.423077   Gap=0.005027      sigma=43.566415    Gap=0.052904
 105:  mu=483.923810   Gap=0.003991      sigma=43.656385    Gap=0.050948
 106:  mu=484.518868   Gap=0.005226      sigma=43.875732    Gap=0.046180
 107:  mu=484.943925   Gap=0.006108      sigma=43.888949    Gap=0.045892
 108:  mu=484.907407   Gap=0.006032      sigma=43.686920    Gap=0.050284
 109:  mu=485.183486   Gap=0.006605      sigma=43.580604    Gap=0.052596
 110:  mu=485.218182   Gap=0.006677      sigma=43.383571    Gap=0.056879
 111:  mu=484.423423   Gap=0.005028      sigma=43.984754    Gap=0.043810
 112:  mu=483.571429   Gap=0.003260      sigma=44.698537    Gap=0.028293
 113:  mu=483.876106   Gap=0.003892      sigma=44.616980    Gap=0.030066
 114:  mu=483.640351   Gap=0.003403      sigma=44.491499    Gap=0.032794
 115:  mu=484.052174   Gap=0.004258      sigma=44.515331    Gap=0.032275
 116:  mu=484.163793   Gap=0.004489      sigma=44.339199    Gap=0.036104
 117:  mu=483.914530   Gap=0.003972      sigma=44.230858    Gap=0.038460
 118:  mu=483.533898   Gap=0.003182      sigma=44.235058    Gap=0.038368
 119:  mu=483.596639   Gap=0.003313      sigma=44.054077    Gap=0.042303
 120:  mu=483.808333   Gap=0.003752      sigma=43.930873    Gap=0.044981
 121:  mu=483.553719   Gap=0.003223      sigma=43.837783    Gap=0.047005
 122:  mu=483.631148   Gap=0.003384      sigma=43.666058    Gap=0.050738
 123:  mu=483.552846   Gap=0.003222      sigma=43.496791    Gap=0.054418
 124:  mu=484.354839   Gap=0.004886      sigma=44.224718    Gap=0.038593
 125:  mu=483.664000   Gap=0.003452      sigma=44.714194    Gap=0.027952
 126:  mu=483.365079   Gap=0.002832      sigma=44.661621    Gap=0.029095
 127:  mu=483.228346   Gap=0.002548      sigma=44.511909    Gap=0.032350
 128:  mu=483.054688   Gap=0.002188      sigma=44.380864    Gap=0.035199
 129:  mu=483.100775   Gap=0.002284      sigma=44.211585    Gap=0.038879
 130:  mu=483.269231   Gap=0.002633      sigma=44.082752    Gap=0.041679
 131:  mu=483.687023   Gap=0.003500      sigma=44.171782    Gap=0.039744
 132:  mu=484.227273   Gap=0.004621      sigma=44.436470    Gap=0.033990
 133:  mu=484.654135   Gap=0.005507      sigma=44.539928    Gap=0.031741
 134:  mu=484.522388   Gap=0.005233      sigma=44.399428    Gap=0.034795
 135:  mu=484.296296   Gap=0.004764      sigma=44.312037    Gap=0.036695
 136:  mu=484.272059   Gap=0.004714      sigma=44.149723    Gap=0.040223
 137:  mu=484.372263   Gap=0.004922      sigma=44.003817    Gap=0.043395
 138:  mu=484.304348   Gap=0.004781      sigma=43.851298    Gap=0.046711
 139:  mu=484.561151   Gap=0.005314      sigma=43.797296    Gap=0.047885
 140:  mu=484.678571   Gap=0.005557      sigma=43.662548    Gap=0.050814
 141:  mu=484.716312   Gap=0.005636      sigma=43.509733    Gap=0.054136
 142:  mu=485.225352   Gap=0.006692      sigma=43.775579    Gap=0.048357
 143:  mu=485.489510   Gap=0.007240      sigma=43.735676    Gap=0.049224
 144:  mu=485.444444   Gap=0.007146      sigma=43.586883    Gap=0.052459
 145:  mu=485.172414   Gap=0.006582      sigma=43.558814    Gap=0.053069
 146:  mu=485.013699   Gap=0.006252      sigma=43.451435    Gap=0.055404
 147:  mu=484.707483   Gap=0.005617      sigma=43.461174    Gap=0.055192
 148:  mu=484.641892   Gap=0.005481      sigma=43.321396    Gap=0.058231
 149:  mu=484.778523   Gap=0.005765      sigma=43.207762    Gap=0.060701
 150:  mu=484.673333   Gap=0.005546      sigma=43.082633    Gap=0.063421
 151:  mu=485.072848   Gap=0.006375      sigma=43.217623    Gap=0.060486
 152:  mu=485.052632   Gap=0.006333      sigma=43.075941    Gap=0.063566
 153:  mu=484.718954   Gap=0.005641      sigma=43.131575    Gap=0.062357
 154:  mu=484.389610   Gap=0.004958      sigma=43.183888    Gap=0.061220
 155:  mu=484.883871   Gap=0.005983      sigma=43.479169    Gap=0.054801
 156:  mu=484.628205   Gap=0.005453      sigma=43.456317    Gap=0.055297
 157:  mu=484.286624   Gap=0.004744      sigma=43.527289    Gap=0.053755
 158:  mu=484.727848   Gap=0.005659      sigma=43.740120    Gap=0.049128
 159:  mu=484.836478   Gap=0.005885      sigma=43.623731    Gap=0.051658
 160:  mu=484.400000   Gap=0.004979      sigma=43.834091    Gap=0.047085
 161:  mu=484.627329   Gap=0.005451      sigma=43.792257    Gap=0.047994
 162:  mu=484.604938   Gap=0.005404      sigma=43.657811    Gap=0.050917
 163:  mu=484.809816   Gap=0.005829      sigma=43.601732    Gap=0.052136
 164:  mu=485.042683   Gap=0.006313      sigma=43.570150    Gap=0.052823
 165:  mu=485.278788   Gap=0.006802      sigma=43.543025    Gap=0.053413
 166:  mu=485.066265   Gap=0.006362      sigma=43.497422    Gap=0.054404
 167:  mu=484.958084   Gap=0.006137      sigma=43.389388    Gap=0.056752
 168:  mu=485.410714   Gap=0.007076      sigma=43.653715    Gap=0.051006
 169:  mu=485.171598   Gap=0.006580      sigma=43.634579    Gap=0.051422
 170:  mu=484.758824   Gap=0.005724      sigma=43.835730    Gap=0.047049
 171:  mu=484.397661   Gap=0.004974      sigma=43.960306    Gap=0.044341
 172:  mu=484.360465   Gap=0.004897      sigma=43.835027    Gap=0.047065
 173:  mu=484.606936   Gap=0.005409      sigma=43.827517    Gap=0.047228
 174:  mu=484.281609   Gap=0.004734      sigma=43.910384    Gap=0.045426
 175:  mu=484.440000   Gap=0.005062      sigma=43.834567    Gap=0.047075
 176:  mu=484.312500   Gap=0.004798      sigma=43.742390    Gap=0.049078
 177:  mu=484.457627   Gap=0.005099      sigma=43.661120    Gap=0.050845
 178:  mu=484.157303   Gap=0.004476      sigma=43.721257    Gap=0.049538
 179:  mu=484.061453   Gap=0.004277      sigma=43.617710    Gap=0.051789
 180:  mu=483.900000   Gap=0.003942      sigma=43.549984    Gap=0.053261
 181:  mu=484.022099   Gap=0.004195      sigma=43.460397    Gap=0.055209
 182:  mu=483.978022   Gap=0.004104      sigma=43.344893    Gap=0.057720
 183:  mu=483.994536   Gap=0.004138      sigma=43.226876    Gap=0.060285
 184:  mu=484.103261   Gap=0.004364      sigma=43.134335    Gap=0.062297
 185:  mu=483.929730   Gap=0.004004      sigma=43.081951    Gap=0.063436
 186:  mu=483.419355   Gap=0.002945      sigma=43.523155    Gap=0.053844
 187:  mu=483.459893   Gap=0.003029      sigma=43.410147    Gap=0.056301
 188:  mu=483.329787   Gap=0.002759      sigma=43.331083    Gap=0.058020
 189:  mu=482.952381   Gap=0.001976      sigma=43.525008    Gap=0.053804
 190:  mu=483.005263   Gap=0.002086      sigma=43.416405    Gap=0.056165
 191:  mu=483.246073   Gap=0.002585      sigma=43.429635    Gap=0.055878
 192:  mu=483.234375   Gap=0.002561      sigma=43.316691    Gap=0.058333
 193:  mu=483.326425   Gap=0.002752      sigma=43.223149    Gap=0.060366
 194:  mu=483.314433   Gap=0.002727      sigma=43.111927    Gap=0.062784
 195:  mu=483.128205   Gap=0.002341      sigma=43.079402    Gap=0.063491
 196:  mu=482.668367   Gap=0.001387      sigma=43.446510    Gap=0.055511
 197:  mu=482.847716   Gap=0.001759      sigma=43.408778    Gap=0.056331
 198:  mu=482.833333   Gap=0.001729      sigma=43.299491    Gap=0.058707
 199:  mu=483.060302   Gap=0.002200      sigma=43.308481    Gap=0.058511
 200:  mu=483.175000   Gap=0.002438      sigma=43.230364    Gap=0.060209
 201:  mu=483.616915   Gap=0.003355      sigma=43.573207    Gap=0.052756
 202:  mu=483.465347   Gap=0.003040      sigma=43.518305    Gap=0.053950
 203:  mu=483.502463   Gap=0.003117      sigma=43.414190    Gap=0.056213
 204:  mu=484.112745   Gap=0.004383      sigma=44.171924    Gap=0.039741
 205:  mu=484.165854   Gap=0.004493      sigma=44.070584    Gap=0.041944
 206:  mu=483.854369   Gap=0.003847      sigma=44.189114    Gap=0.039367
 207:  mu=483.821256   Gap=0.003779      sigma=44.084810    Gap=0.041635
 208:  mu=483.706731   Gap=0.003541      sigma=44.009566    Gap=0.043270
 209:  mu=484.047847   Gap=0.004249      sigma=44.178927    Gap=0.039589
 210:  mu=484.195238   Gap=0.004554      sigma=44.125092    Gap=0.040759
 211:  mu=484.184834   Gap=0.004533      sigma=44.020665    Gap=0.043029
 212:  mu=484.122642   Gap=0.004404      sigma=43.926010    Gap=0.045087
 213:  mu=484.131455   Gap=0.004422      sigma=43.822964    Gap=0.047327
 214:  mu=484.084112   Gap=0.004324      sigma=43.725914    Gap=0.049437
 215:  mu=483.916279   Gap=0.003976      sigma=43.693142    Gap=0.050149
 216:  mu=483.685185   Gap=0.003496      sigma=43.723383    Gap=0.049492
 217:  mu=483.622120   Gap=0.003365      sigma=43.632367    Gap=0.051470
 218:  mu=483.665138   Gap=0.003455      sigma=43.536790    Gap=0.053548
 219:  mu=483.716895   Gap=0.003562      sigma=43.443999    Gap=0.055565
 220:  mu=483.395455   Gap=0.002895      sigma=43.605389    Gap=0.052057
 221:  mu=483.090498   Gap=0.002262      sigma=43.741124    Gap=0.049106
 222:  mu=483.333333   Gap=0.002766      sigma=43.791548    Gap=0.048010
 223:  mu=483.363229   Gap=0.002828      sigma=43.695521    Gap=0.050097
 224:  mu=483.151786   Gap=0.002390      sigma=43.712067    Gap=0.049738
 225:  mu=482.813333   Gap=0.001687      sigma=43.907993    Gap=0.045478
 226:  mu=482.964602   Gap=0.002001      sigma=43.869462    Gap=0.046316
 227:  mu=482.740088   Gap=0.001535      sigma=43.902659    Gap=0.045594
 228:  mu=482.671053   Gap=0.001392      sigma=43.818622    Gap=0.047421
 229:  mu=482.414847   Gap=0.000861      sigma=43.893658    Gap=0.045790
 230:  mu=482.739130   Gap=0.001533      sigma=44.072191    Gap=0.041909
 231:  mu=482.601732   Gap=0.001248      sigma=44.026033    Gap=0.042912
 232:  mu=482.706897   Gap=0.001467      sigma=43.960115    Gap=0.044345
 233:  mu=482.819742   Gap=0.001701      sigma=43.899340    Gap=0.045667
 234:  mu=482.521368   Gap=0.001082      sigma=44.041569    Gap=0.042575
 235:  mu=482.697872   Gap=0.001448      sigma=44.030625    Gap=0.042812
 236:  mu=482.809322   Gap=0.001679      sigma=43.970446    Gap=0.044121
 237:  mu=483.139241   Gap=0.002364      sigma=44.169333    Gap=0.039797
 238:  mu=483.197479   Gap=0.002484      sigma=44.085560    Gap=0.041618
 239:  mu=483.393305   Gap=0.002891      sigma=44.096842    Gap=0.041373
 240:  mu=483.616667   Gap=0.003354      sigma=44.140152    Gap=0.040431
 241:  mu=483.298755   Gap=0.002695      sigma=44.322961    Gap=0.036457
 242:  mu=483.619835   Gap=0.003361      sigma=44.511259    Gap=0.032364
 243:  mu=483.954733   Gap=0.004055      sigma=44.724051    Gap=0.027738
 244:  mu=483.897541   Gap=0.003937      sigma=44.641213    Gap=0.029539
 245:  mu=483.861224   Gap=0.003861      sigma=44.553627    Gap=0.031443
 246:  mu=483.776423   Gap=0.003686      sigma=44.482787    Gap=0.032983
 247:  mu=483.627530   Gap=0.003377      sigma=44.454031    Gap=0.033608
 248:  mu=483.608871   Gap=0.003338      sigma=44.365285    Gap=0.035537
 249:  mu=483.823293   Gap=0.003783      sigma=44.404684    Gap=0.034681
 250:  mu=483.860000   Gap=0.003859      sigma=44.319571    Gap=0.036531
 251:  mu=483.741036   Gap=0.003612      sigma=44.271175    Gap=0.037583
 252:  mu=483.607143   Gap=0.003334      sigma=44.234140    Gap=0.038388
 253:  mu=483.545455   Gap=0.003206      sigma=44.157494    Gap=0.040054
 254:  mu=483.381890   Gap=0.002867      sigma=44.147211    Gap=0.040278
 255:  mu=483.501961   Gap=0.003116      sigma=44.102099    Gap=0.041259
 256:  mu=483.550781   Gap=0.003217      sigma=44.022781    Gap=0.042983
 257:  mu=483.548638   Gap=0.003213      sigma=43.937063    Gap=0.044846
 258:  mu=483.565891   Gap=0.003249      sigma=43.852704    Gap=0.046680
 259:  mu=483.397683   Gap=0.002900      sigma=43.851277    Gap=0.046711
 260:  mu=483.638462   Gap=0.003399      sigma=43.938069    Gap=0.044825
 261:  mu=483.616858   Gap=0.003354      sigma=43.855199    Gap=0.046626
 262:  mu=484.175573   Gap=0.004514      sigma=44.692415    Gap=0.028426
 263:  mu=484.391635   Gap=0.004962      sigma=44.744253    Gap=0.027299
 264:  mu=484.659091   Gap=0.005517      sigma=44.869563    Gap=0.024575
 265:  mu=484.928302   Gap=0.006075      sigma=44.997930    Gap=0.021784
 266:  mu=484.815789   Gap=0.005842      sigma=44.950598    Gap=0.022813
 267:  mu=484.921348   Gap=0.006061      sigma=44.899361    Gap=0.023927
 268:  mu=484.623134   Gap=0.005442      sigma=45.079653    Gap=0.020008
 269:  mu=484.631970   Gap=0.005461      sigma=44.996017    Gap=0.021826
 270:  mu=484.518519   Gap=0.005225      sigma=44.951143    Gap=0.022801
 271:  mu=484.446494   Gap=0.005076      sigma=44.883736    Gap=0.024267
 272:  mu=484.584559   Gap=0.005362      sigma=44.858768    Gap=0.024809
 273:  mu=484.461538   Gap=0.005107      sigma=44.822476    Gap=0.025598
 274:  mu=484.470803   Gap=0.005126      sigma=44.740871    Gap=0.027372
 275:  mu=484.287273   Gap=0.004745      sigma=44.762659    Gap=0.026899
 276:  mu=484.369565   Gap=0.004916      sigma=44.702329    Gap=0.028210
 277:  mu=484.505415   Gap=0.005198      sigma=44.678605    Gap=0.028726
 278:  mu=484.410072   Gap=0.005000      sigma=44.626397    Gap=0.029861
 279:  mu=483.953405   Gap=0.004053      sigma=45.192396    Gap=0.017557
 280:  mu=484.196429   Gap=0.004557      sigma=45.293889    Gap=0.015350
 281:  mu=484.032028   Gap=0.004216      sigma=45.296835    Gap=0.015286
 282:  mu=483.730496   Gap=0.003590      sigma=45.498091    Gap=0.010911
 283:  mu=484.056537   Gap=0.004267      sigma=45.746463    Gap=0.005512
 284:  mu=484.207746   Gap=0.004580      sigma=45.736644    Gap=0.005725
 285:  mu=484.238596   Gap=0.004644      sigma=45.659294    Gap=0.007407
 286:  mu=484.290210   Gap=0.004751      sigma=45.587728    Gap=0.008962
 287:  mu=484.386760   Gap=0.004952      sigma=45.537520    Gap=0.010054
 288:  mu=484.770833   Gap=0.005749      sigma=45.921690    Gap=0.001702
 289:  mu=484.920415   Gap=0.006059      sigma=45.912402    Gap=0.001904
 290:  mu=484.824138   Gap=0.005859      sigma=45.862389    Gap=0.002992
 291:  mu=484.752577   Gap=0.005711      sigma=45.799735    Gap=0.004354
 292:  mu=484.681507   Gap=0.005563      sigma=45.737315    Gap=0.005711
 293:  mu=484.672355   Gap=0.005544      sigma=45.659466    Gap=0.007403
 294:  mu=484.663265   Gap=0.005525      sigma=45.582013    Gap=0.009087
 295:  mu=484.596610   Gap=0.005387      sigma=45.519040    Gap=0.010456
 296:  mu=484.516892   Gap=0.005222      sigma=45.462708    Gap=0.011680
 297:  mu=484.434343   Gap=0.005051      sigma=45.408322    Gap=0.012863
 298:  mu=484.197987   Gap=0.004560      sigma=45.514704    Gap=0.010550
 299:  mu=484.478261   Gap=0.005142      sigma=45.695393    Gap=0.006622
 300:  mu=484.560000   Gap=0.005311      sigma=45.641060    Gap=0.007803
 301:  mu=484.431894   Gap=0.005045      sigma=45.619175    Gap=0.008279
 302:  mu=484.552980   Gap=0.005297      sigma=45.592009    Gap=0.008869
 303:  mu=484.617162   Gap=0.005430      sigma=45.530376    Gap=0.010209
 304:  mu=484.335526   Gap=0.004845      sigma=45.719028    Gap=0.006108
 305:  mu=484.363934   Gap=0.004904      sigma=45.646705    Gap=0.007680
 306:  mu=483.996732   Gap=0.004143      sigma=46.021059    Gap=0.000458
 307:  mu=484.000000   Gap=0.004149      sigma=45.946081    Gap=0.001172
 308:  mu=484.000000   Gap=0.004149      sigma=45.871432    Gap=0.002795
 309:  mu=484.223301   Gap=0.004613      sigma=45.964514    Gap=0.000771
 310:  mu=484.209677   Gap=0.004584      sigma=45.890943    Gap=0.002371
 311:  mu=484.180064   Gap=0.004523      sigma=45.820070    Gap=0.003912
 312:  mu=484.195513   Gap=0.004555      sigma=45.747393    Gap=0.005491
 313:  mu=484.527157   Gap=0.005243      sigma=46.048385    Gap=0.001052
 314:  mu=484.484076   Gap=0.005154      sigma=45.981318    Gap=0.000406
 315:  mu=484.438095   Gap=0.005058      sigma=45.915504    Gap=0.001837
 316:  mu=484.341772   Gap=0.004858      sigma=45.874660    Gap=0.002725
 317:  mu=484.261830   Gap=0.004693      sigma=45.824286    Gap=0.003820
 318:  mu=484.066038   Gap=0.004286      sigma=45.884789    Gap=0.002505
 319:  mu=484.100313   Gap=0.004357      sigma=45.816890    Gap=0.003981
 320:  mu=484.078125   Gap=0.004311      sigma=45.746962    Gap=0.005501
 321:  mu=484.071651   Gap=0.004298      sigma=45.675796    Gap=0.007048
 322:  mu=483.968944   Gap=0.004085      sigma=45.641926    Gap=0.007784
 323:  mu=483.987616   Gap=0.004124      sigma=45.572449    Gap=0.009295
 324:  mu=483.947531   Gap=0.004041      sigma=45.507770    Gap=0.010701
 325:  mu=483.923077   Gap=0.003990      sigma=45.439836    Gap=0.012177
 326:  mu=483.914110   Gap=0.003971      sigma=45.370377    Gap=0.013687
 327:  mu=483.746177   Gap=0.003623      sigma=45.402311    Gap=0.012993
 328:  mu=483.603659   Gap=0.003327      sigma=45.406245    Gap=0.012908
 329:  mu=483.729483   Gap=0.003588      sigma=45.394419    Gap=0.013165
 330:  mu=483.803030   Gap=0.003741      sigma=45.345214    Gap=0.014234
 331:  mu=483.716012   Gap=0.003560      sigma=45.304252    Gap=0.015125
 332:  mu=483.813253   Gap=0.003762      sigma=45.270553    Gap=0.015858
 333:  mu=483.786787   Gap=0.003707      sigma=45.205100    Gap=0.017280
 334:  mu=483.847305   Gap=0.003833      sigma=45.150885    Gap=0.018459
 335:  mu=483.719403   Gap=0.003567      sigma=45.144003    Gap=0.018609
 336:  mu=483.702381   Gap=0.003532      sigma=45.077851    Gap=0.020047
 337:  mu=483.637982   Gap=0.003398      sigma=45.026396    Gap=0.021165
 338:  mu=483.855030   Gap=0.003849      sigma=45.135952    Gap=0.018784
 339:  mu=483.926254   Gap=0.003996      sigma=45.088348    Gap=0.019819
 340:  mu=483.867647   Gap=0.003875      sigma=45.034923    Gap=0.020980
 341:  mu=483.741935   Gap=0.003614      sigma=45.028544    Gap=0.021119
 342:  mu=483.657895   Gap=0.003440      sigma=44.989439    Gap=0.021969
 343:  mu=483.679300   Gap=0.003484      sigma=44.925553    Gap=0.023358
 344:  mu=483.627907   Gap=0.003377      sigma=44.870303    Gap=0.024559
 345:  mu=483.562319   Gap=0.003241      sigma=44.821737    Gap=0.025614
 346:  mu=483.760116   Gap=0.003652      sigma=44.907454    Gap=0.023751
 347:  mu=484.054755   Gap=0.004263      sigma=45.176374    Gap=0.017905
 348:  mu=484.031609   Gap=0.004215      sigma=45.113479    Gap=0.019272
 349:  mu=483.965616   Gap=0.004078      sigma=45.065619    Gap=0.020313
 350:  mu=484.028571   Gap=0.004209      sigma=45.016559    Gap=0.021379
 351:  mu=483.888889   Gap=0.003919      sigma=45.028281    Gap=0.021124
 352:  mu=483.943182   Gap=0.004031      sigma=44.975778    Gap=0.022266
 353:  mu=483.827195   Gap=0.003791      sigma=44.964716    Gap=0.022506
 354:  mu=483.757062   Gap=0.003645      sigma=44.920492    Gap=0.023468
 355:  mu=483.571831   Gap=0.003261      sigma=44.992360    Gap=0.021905
 356:  mu=483.733146   Gap=0.003596      sigma=45.031813    Gap=0.021048
