任务数量： 500
实际：mu=94.000000   sigma=10.000000

   1:  mu=88.000000   Gap=0.063830      sigma=0.000000    Gap=1.000000
  73:  mu=94.767123   Gap=0.008161      sigma=9.053147    Gap=0.094685
  74:  mu=94.770270   Gap=0.008194      sigma=8.991809    Gap=0.100819
  75:  mu=94.546667   Gap=0.005816      sigma=9.136437    Gap=0.086356
  76:  mu=94.513158   Gap=0.005459      sigma=9.080768    Gap=0.091923
  77:  mu=94.766234   Gap=0.008151      sigma=9.287467    Gap=0.071253
  78:  mu=94.551282   Gap=0.005865      sigma=9.418541    Gap=0.058146
  79:  mu=94.392405   Gap=0.004175      sigma=9.463344    Gap=0.053666
  80:  mu=94.475000   Gap=0.005053      sigma=9.432623    Gap=0.056738
  81:  mu=94.567901   Gap=0.006042      sigma=9.410971    Gap=0.058903
  82:  mu=94.353659   Gap=0.003762      sigma=9.550089    Gap=0.044991
  83:  mu=94.385542   Gap=0.004102      sigma=9.496773    Gap=0.050323
  84:  mu=94.297619   Gap=0.003166      sigma=9.473999    Gap=0.052600
  85:  mu=94.364706   Gap=0.003880      sigma=9.438154    Gap=0.056185
  86:  mu=94.418605   Gap=0.004453      sigma=9.396270    Gap=0.060373
  87:  mu=94.459770   Gap=0.004891      sigma=9.349909    Gap=0.065009
  88:  mu=94.477273   Gap=0.005077      sigma=9.298066    Gap=0.070193
  89:  mu=94.651685   Gap=0.006933      sigma=9.389333    Gap=0.061067
  90:  mu=94.611111   Gap=0.006501      sigma=9.344867    Gap=0.065513
  91:  mu=94.472527   Gap=0.005027      sigma=9.385915    Gap=0.061409
  92:  mu=94.510870   Gap=0.005435      sigma=9.341928    Gap=0.065807
  93:  mu=94.612903   Gap=0.006520      sigma=9.342966    Gap=0.065703
  94:  mu=94.574468   Gap=0.006111      sigma=9.300525    Gap=0.069947
  95:  mu=94.536842   Gap=0.005711      sigma=9.258635    Gap=0.074136
  96:  mu=94.437500   Gap=0.004654      sigma=9.261044    Gap=0.073896
  97:  mu=94.329897   Gap=0.003510      sigma=9.273309    Gap=0.072669
  98:  mu=94.591837   Gap=0.006296      sigma=9.579780    Gap=0.042022
  99:  mu=94.484848   Gap=0.005158      sigma=9.589940    Gap=0.041006
 100:  mu=94.530000   Gap=0.005638      sigma=9.552439    Gap=0.044756
 101:  mu=94.534653   Gap=0.005688      sigma=9.505146    Gap=0.049485
 102:  mu=94.441176   Gap=0.004693      sigma=9.504977    Gap=0.049502
 103:  mu=94.446602   Gap=0.004751      sigma=9.458882    Gap=0.054112
 104:  mu=94.451923   Gap=0.004808      sigma=9.413452    Gap=0.058655
 105:  mu=94.400000   Gap=0.004255      sigma=9.383471    Gap=0.061653
 106:  mu=94.273585   Gap=0.002910      sigma=9.428513    Gap=0.057149
 107:  mu=94.299065   Gap=0.003182      sigma=9.388017    Gap=0.061198
 108:  mu=94.277778   Gap=0.002955      sigma=9.347047    Gap=0.065295
 109:  mu=94.330275   Gap=0.003514      sigma=9.320053    Gap=0.067995
 110:  mu=94.481818   Gap=0.005126      sigma=9.411532    Gap=0.058847
 111:  mu=94.387387   Gap=0.004121      sigma=9.421244    Gap=0.057876
 112:  mu=94.464286   Gap=0.004939      sigma=9.414017    Gap=0.058598
 113:  mu=94.442478   Gap=0.004707      sigma=9.375111    Gap=0.062489
 114:  mu=94.464912   Gap=0.004946      sigma=9.336948    Gap=0.066305
 115:  mu=94.460870   Gap=0.004903      sigma=9.296364    Gap=0.070364
 116:  mu=94.456897   Gap=0.004861      sigma=9.256305    Gap=0.074370
 117:  mu=94.452991   Gap=0.004819      sigma=9.216759    Gap=0.078324
 118:  mu=94.415254   Gap=0.004418      sigma=9.186695    Gap=0.081331
 119:  mu=94.378151   Gap=0.004023      sigma=9.156888    Gap=0.084311
 120:  mu=94.533333   Gap=0.005674      sigma=9.274457    Gap=0.072554
 121:  mu=94.619835   Gap=0.006594      sigma=9.284535    Gap=0.071547
 122:  mu=94.500000   Gap=0.005319      sigma=9.339893    Gap=0.066011
 123:  mu=94.414634   Gap=0.004411      sigma=9.349516    Gap=0.065048
 124:  mu=94.443548   Gap=0.004719      sigma=9.317260    Gap=0.068274
 125:  mu=94.472000   Gap=0.005021      sigma=9.285323    Gap=0.071468
 126:  mu=94.579365   Gap=0.006163      sigma=9.325978    Gap=0.067402
 127:  mu=94.677165   Gap=0.007204      sigma=9.353834    Gap=0.064617
 128:  mu=94.617188   Gap=0.006566      sigma=9.341708    Gap=0.065829
 129:  mu=94.728682   Gap=0.007752      sigma=9.390538    Gap=0.060946
 130:  mu=94.592308   Gap=0.006301      sigma=9.481720    Gap=0.051828
 131:  mu=94.587786   Gap=0.006253      sigma=9.445602    Gap=0.055440
 132:  mu=94.575758   Gap=0.006125      sigma=9.410762    Gap=0.058924
 133:  mu=94.488722   Gap=0.005199      sigma=9.428493    Gap=0.057151
 134:  mu=94.470149   Gap=0.005002      sigma=9.395688    Gap=0.060431
 135:  mu=94.422222   Gap=0.004492      sigma=9.377251    Gap=0.062275
 136:  mu=94.544118   Gap=0.005788      sigma=9.449453    Gap=0.055055
 137:  mu=94.547445   Gap=0.005824      sigma=9.414983    Gap=0.058502
 138:  mu=94.644928   Gap=0.006861      sigma=9.449945    Gap=0.055006
 139:  mu=94.661871   Gap=0.007041      sigma=9.417994    Gap=0.058201
 140:  mu=94.714286   Gap=0.007599      sigma=9.404623    Gap=0.059538
 141:  mu=94.638298   Gap=0.006790      sigma=9.414246    Gap=0.058575
 142:  mu=94.676056   Gap=0.007192      sigma=9.391747    Gap=0.060825
 143:  mu=94.580420   Gap=0.006175      sigma=9.427984    Gap=0.057202
 144:  mu=94.604167   Gap=0.006427      sigma=9.399482    Gap=0.060052
 145:  mu=94.675862   Gap=0.007190      sigma=9.406441    Gap=0.059356
 146:  mu=94.664384   Gap=0.007068      sigma=9.375191    Gap=0.062481
 147:  mu=94.557823   Gap=0.005934      sigma=9.431550    Gap=0.056845
 148:  mu=94.412162   Gap=0.004385      sigma=9.564100    Gap=0.043590
 149:  mu=94.275168   Gap=0.002927      sigma=9.676554    Gap=0.032345
 150:  mu=94.273333   Gap=0.002908      sigma=9.644271    Gap=0.035573
 151:  mu=94.370861   Gap=0.003945      sigma=9.686213    Gap=0.031379
 152:  mu=94.414474   Gap=0.004409      sigma=9.669162    Gap=0.033084
 153:  mu=94.424837   Gap=0.004520      sigma=9.638358    Gap=0.036164
 154:  mu=94.357143   Gap=0.003799      sigma=9.643434    Gap=0.035657
 155:  mu=94.412903   Gap=0.004393      sigma=9.637151    Gap=0.036285
 156:  mu=94.493590   Gap=0.005251      sigma=9.658593    Gap=0.034141
 157:  mu=94.503185   Gap=0.005353      sigma=9.628530    Gap=0.037147
 158:  mu=94.531646   Gap=0.005656      sigma=9.604634    Gap=0.039537
 159:  mu=94.584906   Gap=0.006222      sigma=9.597760    Gap=0.040224
 160:  mu=94.556250   Gap=0.005918      sigma=9.574541    Gap=0.042546
 161:  mu=94.552795   Gap=0.005881      sigma=9.544860    Gap=0.045514
 162:  mu=94.549383   Gap=0.005844      sigma=9.515454    Gap=0.048455
 163:  mu=94.576687   Gap=0.006135      sigma=9.492584    Gap=0.050742
 164:  mu=94.554878   Gap=0.005903      sigma=9.467694    Gap=0.053231
 165:  mu=94.648485   Gap=0.006899      sigma=9.514777    Gap=0.048522
 166:  mu=94.728916   Gap=0.007754      sigma=9.542171    Gap=0.045783
 167:  mu=94.784431   Gap=0.008345      sigma=9.540409    Gap=0.045959
 168:  mu=94.702381   Gap=0.007472      sigma=9.570888    Gap=0.042911
 169:  mu=94.710059   Gap=0.007554      sigma=9.543049    Gap=0.045695
 170:  mu=94.658824   Gap=0.007009      sigma=9.538224    Gap=0.046178
 171:  mu=94.707602   Gap=0.007528      sigma=9.531536    Gap=0.046846
 172:  mu=94.784884   Gap=0.008350      sigma=9.557367    Gap=0.044263
 173:  mu=94.803468   Gap=0.008548      sigma=9.532821    Gap=0.046718
 174:  mu=94.816092   Gap=0.008682      sigma=9.506838    Gap=0.049316
 175:  mu=94.811429   Gap=0.008632      sigma=9.479836    Gap=0.052016
 176:  mu=94.840909   Gap=0.008946      sigma=9.460908    Gap=0.053909
 177:  mu=94.881356   Gap=0.009376      sigma=9.449392    Gap=0.055061
 178:  mu=94.808989   Gap=0.008606      sigma=9.471870    Gap=0.052813
 179:  mu=94.787709   Gap=0.008380      sigma=9.449641    Gap=0.055036
 180:  mu=94.783333   Gap=0.008333      sigma=9.423537    Gap=0.057646
 181:  mu=94.834254   Gap=0.008875      sigma=9.422269    Gap=0.057773
 182:  mu=94.818681   Gap=0.008709      sigma=9.398684    Gap=0.060132
 183:  mu=94.775956   Gap=0.008255      sigma=9.390675    Gap=0.060932
 184:  mu=94.793478   Gap=0.008441      sigma=9.368121    Gap=0.063188
 185:  mu=94.827027   Gap=0.008798      sigma=9.353844    Gap=0.064616
 186:  mu=94.817204   Gap=0.008694      sigma=9.329622    Gap=0.067038
 187:  mu=94.887701   Gap=0.009444      sigma=9.354184    Gap=0.064582
 188:  mu=94.930851   Gap=0.009903      sigma=9.347915    Gap=0.065208
 189:  mu=94.936508   Gap=0.009963      sigma=9.323475    Gap=0.067653
 190:  mu=94.915789   Gap=0.009742      sigma=9.303268    Gap=0.069673
 191:  mu=94.853403   Gap=0.009079      sigma=9.318645    Gap=0.068135
 192:  mu=94.953125   Gap=0.010140      sigma=9.395970    Gap=0.060403
 193:  mu=94.875648   Gap=0.009315      sigma=9.432887    Gap=0.056711
 194:  mu=94.845361   Gap=0.008993      sigma=9.417948    Gap=0.058205
 195:  mu=94.902564   Gap=0.009602      sigma=9.427496    Gap=0.057250
 196:  mu=94.918367   Gap=0.009770      sigma=9.406005    Gap=0.059400
 197:  mu=94.928934   Gap=0.009882      sigma=9.383268    Gap=0.061673
 198:  mu=94.924242   Gap=0.009832      sigma=9.359774    Gap=0.064023
 199:  mu=94.979899   Gap=0.010424      sigma=9.369018    Gap=0.063098
 200:  mu=95.055000   Gap=0.011223      sigma=9.405423    Gap=0.059458
 201:  mu=95.009950   Gap=0.010744      sigma=9.403604    Gap=0.059640
 202:  mu=94.940594   Gap=0.010006      sigma=9.431695    Gap=0.056831
 203:  mu=95.049261   Gap=0.011162      sigma=9.534358    Gap=0.046564
 204:  mu=95.034314   Gap=0.011003      sigma=9.513345    Gap=0.048666
 205:  mu=94.887805   Gap=0.009445      sigma=9.718080    Gap=0.028192
 206:  mu=94.888350   Gap=0.009451      sigma=9.694466    Gap=0.030553
 207:  mu=94.864734   Gap=0.009199      sigma=9.676959    Gap=0.032304
 208:  mu=94.927885   Gap=0.009871      sigma=9.696331    Gap=0.030367
 209:  mu=95.019139   Gap=0.010842      sigma=9.762227    Gap=0.023777
 210:  mu=95.076190   Gap=0.011449      sigma=9.773819    Gap=0.022618
 211:  mu=95.080569   Gap=0.011495      sigma=9.750837    Gap=0.024916
 212:  mu=95.009434   Gap=0.010739      sigma=9.782537    Gap=0.021746
 213:  mu=94.938967   Gap=0.009989      sigma=9.813330    Gap=0.018667
 214:  mu=94.962617   Gap=0.010241      sigma=9.796457    Gap=0.020354
 215:  mu=94.967442   Gap=0.010292      sigma=9.773903    Gap=0.022610
 216:  mu=94.981481   Gap=0.010441      sigma=9.753424    Gap=0.024658
 217:  mu=95.004608   Gap=0.010687      sigma=9.736859    Gap=0.026314
 218:  mu=94.944954   Gap=0.010053      sigma=9.754166    Gap=0.024583
 219:  mu=94.972603   Gap=0.010347      sigma=9.740429    Gap=0.025957
 220:  mu=95.009091   Gap=0.010735      sigma=9.733256    Gap=0.026674
 221:  mu=94.954751   Gap=0.010157      sigma=9.744600    Gap=0.025540
 222:  mu=94.882883   Gap=0.009392      sigma=9.781154    Gap=0.021885
 223:  mu=94.811659   Gap=0.008635      sigma=9.816726    Gap=0.018327
 224:  mu=94.776786   Gap=0.008264      sigma=9.808624    Gap=0.019138
 225:  mu=94.791111   Gap=0.008416      sigma=9.789151    Gap=0.021085
 226:  mu=94.805310   Gap=0.008567      sigma=9.769791    Gap=0.023021
 227:  mu=94.819383   Gap=0.008717      sigma=9.750544    Gap=0.024946
 228:  mu=94.776316   Gap=0.008259      sigma=9.750752    Gap=0.024925
 229:  mu=94.786026   Gap=0.008362      sigma=9.730543    Gap=0.026946
 230:  mu=94.834783   Gap=0.008881      sigma=9.737360    Gap=0.026264
 231:  mu=94.800866   Gap=0.008520      sigma=9.729867    Gap=0.027013
 232:  mu=94.793103   Gap=0.008437      sigma=9.709591    Gap=0.029041
 233:  mu=94.776824   Gap=0.008264      sigma=9.691905    Gap=0.030809
 234:  mu=94.816239   Gap=0.008683      sigma=9.689870    Gap=0.031013
 235:  mu=94.787234   Gap=0.008375      sigma=9.679406    Gap=0.032059
 236:  mu=94.919492   Gap=0.009782      sigma=9.869374    Gap=0.013063
 237:  mu=94.856540   Gap=0.009112      sigma=9.895897    Gap=0.010410
 238:  mu=94.861345   Gap=0.009163      sigma=9.875363    Gap=0.012464
 239:  mu=94.903766   Gap=0.009615      sigma=9.876388    Gap=0.012361
 240:  mu=94.904167   Gap=0.009619      sigma=9.855793    Gap=0.014421
 241:  mu=94.929461   Gap=0.009888      sigma=9.843127    Gap=0.015687
 242:  mu=94.954545   Gap=0.010155      sigma=9.830485    Gap=0.016952
 243:  mu=94.954733   Gap=0.010157      sigma=9.810237    Gap=0.018976
 244:  mu=95.004098   Gap=0.010682      sigma=9.820311    Gap=0.017969
 245:  mu=95.032653   Gap=0.010986      sigma=9.810394    Gap=0.018961
 246:  mu=94.947154   Gap=0.010076      sigma=9.881475    Gap=0.011852
 247:  mu=94.971660   Gap=0.010337      sigma=9.868939    Gap=0.013106
 248:  mu=95.012097   Gap=0.010767      sigma=9.869504    Gap=0.013050
 249:  mu=95.036145   Gap=0.011023      sigma=9.856944    Gap=0.014306
 250:  mu=94.980000   Gap=0.010426      sigma=9.877024    Gap=0.012298
 251:  mu=94.960159   Gap=0.010214      sigma=9.862319    Gap=0.013768
 252:  mu=94.944444   Gap=0.010047      sigma=9.845880    Gap=0.015412
 253:  mu=94.956522   Gap=0.010176      sigma=9.828273    Gap=0.017173
 254:  mu=94.937008   Gap=0.009968      sigma=9.813816    Gap=0.018618
 255:  mu=94.956863   Gap=0.010179      sigma=9.799665    Gap=0.020034
 256:  mu=94.957031   Gap=0.010181      sigma=9.780507    Gap=0.021949
 257:  mu=94.941634   Gap=0.010017      sigma=9.764568    Gap=0.023543
 258:  mu=94.906977   Gap=0.009649      sigma=9.761451    Gap=0.023855
 259:  mu=94.907336   Gap=0.009653      sigma=9.742590    Gap=0.025741
 260:  mu=94.923077   Gap=0.009820      sigma=9.727135    Gap=0.027286
 261:  mu=94.896552   Gap=0.009538      sigma=9.717900    Gap=0.028210
 262:  mu=94.885496   Gap=0.009420      sigma=9.700981    Gap=0.029902
 263:  mu=94.901141   Gap=0.009587      sigma=9.685831    Gap=0.031417
 264:  mu=94.962121   Gap=0.010235      sigma=9.717919    Gap=0.028208
 265:  mu=94.954717   Gap=0.010157      sigma=9.700313    Gap=0.029969
 266:  mu=94.966165   Gap=0.010278      sigma=9.683855    Gap=0.031614
 267:  mu=95.007491   Gap=0.010718      sigma=9.689174    Gap=0.031083
 268:  mu=95.018657   Gap=0.010837      sigma=9.672801    Gap=0.032720
 269:  mu=94.947955   Gap=0.010085      sigma=9.723935    Gap=0.027606
 270:  mu=94.907407   Gap=0.009653      sigma=9.728668    Gap=0.027133
 271:  mu=94.900369   Gap=0.009578      sigma=9.711391    Gap=0.028861
 272:  mu=94.816176   Gap=0.008683      sigma=9.792105    Gap=0.020789
 273:  mu=94.758242   Gap=0.008066      sigma=9.820746    Gap=0.017925
 274:  mu=94.770073   Gap=0.008192      sigma=9.804757    Gap=0.019524
 275:  mu=94.781818   Gap=0.008317      sigma=9.788845    Gap=0.021115
 276:  mu=94.800725   Gap=0.008518      sigma=9.776124    Gap=0.022388
 277:  mu=94.776173   Gap=0.008257      sigma=9.766982    Gap=0.023302
 278:  mu=94.733813   Gap=0.007807      sigma=9.774858    Gap=0.022514
 279:  mu=94.759857   Gap=0.008084      sigma=9.766982    Gap=0.023302
 280:  mu=94.760714   Gap=0.008093      sigma=9.749536    Gap=0.025046
 281:  mu=94.750890   Gap=0.007988      sigma=9.733561    Gap=0.026644
 282:  mu=94.723404   Gap=0.007696      sigma=9.727206    Gap=0.027279
 283:  mu=94.727915   Gap=0.007744      sigma=9.710300    Gap=0.028970
 284:  mu=94.774648   Gap=0.008241      sigma=9.725018    Gap=0.027498
 285:  mu=94.733333   Gap=0.007801      sigma=9.732877    Gap=0.026712
 286:  mu=94.786713   Gap=0.008369      sigma=9.757549    Gap=0.024245
 287:  mu=94.829268   Gap=0.008822      sigma=9.767084    Gap=0.023292
 288:  mu=94.833333   Gap=0.008865      sigma=9.750356    Gap=0.024964
 289:  mu=94.785467   Gap=0.008356      sigma=9.767310    Gap=0.023269
 290:  mu=94.820690   Gap=0.008731      sigma=9.768824    Gap=0.023118
 291:  mu=94.807560   Gap=0.008591      sigma=9.754587    Gap=0.024541
 292:  mu=94.726027   Gap=0.007724      sigma=9.836694    Gap=0.016331
 293:  mu=94.713311   Gap=0.007588      sigma=9.822298    Gap=0.017770
 294:  mu=94.717687   Gap=0.007635      sigma=9.805865    Gap=0.019413
 295:  mu=94.691525   Gap=0.007357      sigma=9.799503    Gap=0.020050
 296:  mu=94.726351   Gap=0.007727      sigma=9.801206    Gap=0.019879
 297:  mu=94.673401   Gap=0.007164      sigma=9.827009    Gap=0.017299
 298:  mu=94.691275   Gap=0.007354      sigma=9.815342    Gap=0.018466
 299:  mu=94.675585   Gap=0.007187      sigma=9.802657    Gap=0.019734
 300:  mu=94.630000   Gap=0.006702      sigma=9.817999    Gap=0.018200
 301:  mu=94.677741   Gap=0.007210      sigma=9.836494    Gap=0.016351
 302:  mu=94.675497   Gap=0.007186      sigma=9.820272    Gap=0.017973
 303:  mu=94.669967   Gap=0.007127      sigma=9.804525    Gap=0.019548
 304:  mu=94.634868   Gap=0.006754      sigma=9.807434    Gap=0.019257
 305:  mu=94.639344   Gap=0.006802      sigma=9.791654    Gap=0.020835
 306:  mu=94.604575   Gap=0.006432      sigma=9.794482    Gap=0.020552
 307:  mu=94.622150   Gap=0.006619      sigma=9.783348    Gap=0.021665
 308:  mu=94.642857   Gap=0.006839      sigma=9.774190    Gap=0.022581
 309:  mu=94.644013   Gap=0.006851      sigma=9.758382    Gap=0.024162
 310:  mu=94.667742   Gap=0.007104      sigma=9.751555    Gap=0.024844
 311:  mu=94.630225   Gap=0.006705      sigma=9.758248    Gap=0.024175
 312:  mu=94.660256   Gap=0.007024      sigma=9.756981    Gap=0.024302
 313:  mu=94.642173   Gap=0.006832      sigma=9.746618    Gap=0.025338
 314:  mu=94.694268   Gap=0.007386      sigma=9.774634    Gap=0.022537
 315:  mu=94.711111   Gap=0.007565      sigma=9.763669    Gap=0.023633
 316:  mu=94.718354   Gap=0.007642      sigma=9.749056    Gap=0.025094
 317:  mu=94.709779   Gap=0.007551      sigma=9.734860    Gap=0.026514
 318:  mu=94.701258   Gap=0.007460      sigma=9.720726    Gap=0.027927
 319:  mu=94.695925   Gap=0.007403      sigma=9.705944    Gap=0.029406
 320:  mu=94.665625   Gap=0.007081      sigma=9.705865    Gap=0.029413
 321:  mu=94.604361   Gap=0.006429      sigma=9.752506    Gap=0.024749
 322:  mu=94.614907   Gap=0.006542      sigma=9.739184    Gap=0.026082
 323:  mu=94.628483   Gap=0.006686      sigma=9.727147    Gap=0.027285
 324:  mu=94.648148   Gap=0.006895      sigma=9.718553    Gap=0.028145
 325:  mu=94.667692   Gap=0.007103      sigma=9.709965    Gap=0.029004
 326:  mu=94.641104   Gap=0.006820      sigma=9.706902    Gap=0.029310
 327:  mu=94.672783   Gap=0.007157      sigma=9.708911    Gap=0.029109
 328:  mu=94.664634   Gap=0.007071      sigma=9.695220    Gap=0.030478
 329:  mu=94.647416   Gap=0.006887      sigma=9.685495    Gap=0.031450
 330:  mu=94.624242   Gap=0.006641      sigma=9.679940    Gap=0.032006
 331:  mu=94.670695   Gap=0.007135      sigma=9.702073    Gap=0.029793
 332:  mu=94.683735   Gap=0.007274      sigma=9.690355    Gap=0.030964
 333:  mu=94.666667   Gap=0.007092      sigma=9.680791    Gap=0.031921
 334:  mu=94.655689   Gap=0.006975      sigma=9.668364    Gap=0.033164
 335:  mu=94.668657   Gap=0.007113      sigma=9.656831    Gap=0.034317
 336:  mu=94.681548   Gap=0.007251      sigma=9.645337    Gap=0.035466
 337:  mu=94.721068   Gap=0.007671      sigma=9.658222    Gap=0.034178
 338:  mu=94.695266   Gap=0.007396      sigma=9.655549    Gap=0.034445
 339:  mu=94.693215   Gap=0.007375      sigma=9.641371    Gap=0.035863
 340:  mu=94.714706   Gap=0.007603      sigma=9.635310    Gap=0.036469
 341:  mu=94.651026   Gap=0.006926      sigma=9.692557    Gap=0.030744
 342:  mu=94.684211   Gap=0.007279      sigma=9.697756    Gap=0.030224
 343:  mu=94.679300   Gap=0.007227      sigma=9.684035    Gap=0.031597
 344:  mu=94.662791   Gap=0.007051      sigma=9.674782    Gap=0.032522
 345:  mu=94.628986   Gap=0.006691      sigma=9.681075    Gap=0.031892
 346:  mu=94.606936   Gap=0.006457      sigma=9.675746    Gap=0.032425
 347:  mu=94.582133   Gap=0.006193      sigma=9.672804    Gap=0.032720
 348:  mu=94.543103   Gap=0.005778      sigma=9.686220    Gap=0.031378
 349:  mu=94.544413   Gap=0.005792      sigma=9.672364    Gap=0.032764
 350:  mu=94.537143   Gap=0.005714      sigma=9.659491    Gap=0.034051
 351:  mu=94.532764   Gap=0.005668      sigma=9.646069    Gap=0.035393
 352:  mu=94.571023   Gap=0.006075      sigma=9.658990    Gap=0.034101
 353:  mu=94.543909   Gap=0.005786      sigma=9.658704    Gap=0.034130
 354:  mu=94.573446   Gap=0.006100      sigma=9.661004    Gap=0.033900
 355:  mu=94.571831   Gap=0.006083      sigma=9.647435    Gap=0.035256
 356:  mu=94.550562   Gap=0.005857      sigma=9.642207    Gap=0.035779
