任务数量： 500
实际：mu=131.000000   sigma=18.000000

   1:  mu=119.000000   Gap=0.091603      sigma=0.000000    Gap=1.000000
  38:  mu=126.973684   Gap=0.030735      sigma=19.751731    Gap=0.097318
  39:  mu=126.615385   Gap=0.033470      sigma=19.621568    Gap=0.090087
  40:  mu=127.175000   Gap=0.029198      sigma=19.687417    Gap=0.093745
  41:  mu=127.756098   Gap=0.024763      sigma=19.790094    Gap=0.099450
  42:  mu=127.452381   Gap=0.027081      sigma=19.649552    Gap=0.091642
  43:  mu=127.372093   Gap=0.027694      sigma=19.426694    Gap=0.079261
  44:  mu=127.704545   Gap=0.025156      sigma=19.328006    Gap=0.073778
  45:  mu=128.133333   Gap=0.021883      sigma=19.322526    Gap=0.073474
  46:  mu=128.152174   Gap=0.021739      sigma=19.111762    Gap=0.061765
  47:  mu=128.702128   Gap=0.017541      sigma=19.271757    Gap=0.070653
  48:  mu=128.583333   Gap=0.018448      sigma=19.087336    Gap=0.060408
  49:  mu=128.755102   Gap=0.017137      sigma=18.929009    Gap=0.051612
  50:  mu=129.320000   Gap=0.012824      sigma=19.151439    Gap=0.063969
  51:  mu=129.176471   Gap=0.013920      sigma=18.989890    Gap=0.054994
  52:  mu=128.807692   Gap=0.016735      sigma=18.989915    Gap=0.054995
  53:  mu=128.830189   Gap=0.016563      sigma=18.810611    Gap=0.045034
  54:  mu=129.148148   Gap=0.014136      sigma=18.778837    Gap=0.043269
  55:  mu=128.927273   Gap=0.015822      sigma=18.677993    Gap=0.037666
  56:  mu=128.928571   Gap=0.015812      sigma=18.510477    Gap=0.028360
  57:  mu=128.649123   Gap=0.017946      sigma=18.466177    Gap=0.025899
  58:  mu=128.551724   Gap=0.018689      sigma=18.321057    Gap=0.017836
  59:  mu=128.813559   Gap=0.016690      sigma=18.274252    Gap=0.015236
  60:  mu=129.016667   Gap=0.015140      sigma=18.188359    Gap=0.010464
  61:  mu=129.393443   Gap=0.012264      sigma=18.273226    Gap=0.015179
  62:  mu=129.387097   Gap=0.012312      sigma=18.125330    Gap=0.006963
  63:  mu=129.571429   Gap=0.010905      sigma=18.039387    Gap=0.002188
  64:  mu=129.609375   Gap=0.010615      sigma=17.900434    Gap=0.005531
  65:  mu=129.338462   Gap=0.012683      sigma=17.893941    Gap=0.005892
  66:  mu=129.121212   Gap=0.014342      sigma=17.844034    Gap=0.008665
  67:  mu=129.149254   Gap=0.014128      sigma=17.711834    Gap=0.016009
  68:  mu=129.573529   Gap=0.010889      sigma=17.920836    Gap=0.004398
  69:  mu=128.971014   Gap=0.015488      sigma=18.471263    Gap=0.026181
  70:  mu=129.471429   Gap=0.011668      sigma=18.804043    Gap=0.044669
  71:  mu=129.084507   Gap=0.014622      sigma=18.949708    Gap=0.052762
  72:  mu=129.305556   Gap=0.012935      sigma=18.909609    Gap=0.050534
  73:  mu=129.561644   Gap=0.010980      sigma=18.904943    Gap=0.050275
  74:  mu=129.702703   Gap=0.009903      sigma=18.815412    Gap=0.045301
  75:  mu=129.693333   Gap=0.009975      sigma=18.689729    Gap=0.038318
  76:  mu=129.526316   Gap=0.011249      sigma=18.622619    Gap=0.034590
  77:  mu=129.584416   Gap=0.010806      sigma=18.508230    Gap=0.028235
  78:  mu=129.551282   Gap=0.011059      sigma=18.391503    Gap=0.021750
  79:  mu=129.784810   Gap=0.009276      sigma=18.390745    Gap=0.021708
  80:  mu=129.887500   Gap=0.008492      sigma=18.298220    Gap=0.016568
  81:  mu=129.629630   Gap=0.010461      sigma=18.330602    Gap=0.018367
  82:  mu=129.621951   Gap=0.010519      sigma=18.218618    Gap=0.012145
  83:  mu=129.457831   Gap=0.011772      sigma=18.169418    Gap=0.009412
  84:  mu=129.250000   Gap=0.013359      sigma=18.159921    Gap=0.008885
  85:  mu=129.035294   Gap=0.014998      sigma=18.159714    Gap=0.008873
  86:  mu=129.360465   Gap=0.012516      sigma=18.301044    Gap=0.016725
  87:  mu=129.298851   Gap=0.012986      sigma=18.204531    Gap=0.011363
  88:  mu=129.590909   Gap=0.010756      sigma=18.304642    Gap=0.016925
  89:  mu=129.134831   Gap=0.014238      sigma=18.697588    Gap=0.038755
  90:  mu=128.766667   Gap=0.017048      sigma=18.915044    Gap=0.050836
  91:  mu=128.780220   Gap=0.016945      sigma=18.811267    Gap=0.045070
  92:  mu=128.771739   Gap=0.017010      sigma=18.708928    Gap=0.039385
  93:  mu=128.731183   Gap=0.017319      sigma=18.612136    Gap=0.034008
  94:  mu=128.457447   Gap=0.019409      sigma=18.700134    Gap=0.038896
  95:  mu=128.757895   Gap=0.017115      sigma=18.828151    Gap=0.046008
  96:  mu=128.927083   Gap=0.015824      sigma=18.802285    Gap=0.044571
  97:  mu=128.979381   Gap=0.015425      sigma=18.712133    Gap=0.039563
  98:  mu=129.071429   Gap=0.014722      sigma=18.638478    Gap=0.035471
  99:  mu=129.313131   Gap=0.012877      sigma=18.697835    Gap=0.038769
 100:  mu=129.430000   Gap=0.011985      sigma=18.640416    Gap=0.035579
 101:  mu=129.297030   Gap=0.013000      sigma=18.595509    Gap=0.033084
 102:  mu=129.509804   Gap=0.011376      sigma=18.627276    Gap=0.034849
 103:  mu=129.679612   Gap=0.010079      sigma=18.615795    Gap=0.034211
 104:  mu=129.634615   Gap=0.010423      sigma=18.531708    Gap=0.029539
 105:  mu=129.676190   Gap=0.010105      sigma=18.448123    Gap=0.024896
 106:  mu=129.575472   Gap=0.010874      sigma=18.389880    Gap=0.021660
 107:  mu=129.149533   Gap=0.014126      sigma=18.821743    Gap=0.045652
 108:  mu=129.101852   Gap=0.014490      sigma=18.740894    Gap=0.041161
 109:  mu=129.100917   Gap=0.014497      sigma=18.654731    Gap=0.036374
 110:  mu=129.081818   Gap=0.014643      sigma=18.570814    Gap=0.031712
 111:  mu=129.081081   Gap=0.014648      sigma=18.486974    Gap=0.027054
 112:  mu=128.937500   Gap=0.015744      sigma=18.466321    Gap=0.025907
 113:  mu=128.991150   Gap=0.015335      sigma=18.393196    Gap=0.021844
 114:  mu=128.982456   Gap=0.015401      sigma=18.312580    Gap=0.017366
 115:  mu=128.860870   Gap=0.016329      sigma=18.278943    Gap=0.015497
 116:  mu=128.525862   Gap=0.018887      sigma=18.551169    Gap=0.030621
 117:  mu=128.589744   Gap=0.018399      sigma=18.484530    Gap=0.026918
 118:  mu=128.669492   Gap=0.017790      sigma=18.426241    Gap=0.023680
 119:  mu=128.789916   Gap=0.016871      sigma=18.395229    Gap=0.021957
 120:  mu=128.741667   Gap=0.017239      sigma=18.325981    Gap=0.018110
 121:  mu=128.809917   Gap=0.016718      sigma=18.265405    Gap=0.014745
 122:  mu=128.672131   Gap=0.017770      sigma=18.253427    Gap=0.014079
 123:  mu=128.626016   Gap=0.018122      sigma=18.186209    Gap=0.010345
 124:  mu=128.620968   Gap=0.018161      sigma=18.112815    Gap=0.006268
 125:  mu=128.784000   Gap=0.016916      sigma=18.131336    Gap=0.007296
 126:  mu=128.706349   Gap=0.017509      sigma=18.080098    Gap=0.004450
 127:  mu=128.417323   Gap=0.019715      sigma=18.298677    Gap=0.016593
 128:  mu=128.492188   Gap=0.019144      sigma=18.246573    Gap=0.013699
 129:  mu=128.658915   Gap=0.017871      sigma=18.273332    Gap=0.015185
 130:  mu=128.700000   Gap=0.017557      sigma=18.208895    Gap=0.011605
 131:  mu=128.709924   Gap=0.017481      sigma=18.139615    Gap=0.007756
 132:  mu=128.628788   Gap=0.018101      sigma=18.094619    Gap=0.005257
 133:  mu=128.706767   Gap=0.017506      sigma=18.048715    Gap=0.002706
 134:  mu=128.776119   Gap=0.016976      sigma=17.999022    Gap=0.000054
 135:  mu=128.651852   Gap=0.017925      sigma=17.989840    Gap=0.000564
 136:  mu=128.595588   Gap=0.018354      sigma=17.935497    Gap=0.003584
 137:  mu=128.423358   Gap=0.019669      sigma=17.982442    Gap=0.000975
 138:  mu=128.456522   Gap=0.019416      sigma=17.921374    Gap=0.004368
 139:  mu=128.359712   Gap=0.020155      sigma=17.892970    Gap=0.005946
 140:  mu=128.478571   Gap=0.019248      sigma=17.883938    Gap=0.006448
 141:  mu=128.503546   Gap=0.019057      sigma=17.822857    Gap=0.009841
 142:  mu=128.500000   Gap=0.019084      sigma=17.760040    Gap=0.013331
 143:  mu=128.454545   Gap=0.019431      sigma=17.706120    Gap=0.016327
 144:  mu=128.361111   Gap=0.020144      sigma=17.679874    Gap=0.017785
 145:  mu=128.406897   Gap=0.019795      sigma=17.627368    Gap=0.020702
 146:  mu=128.479452   Gap=0.019241      sigma=17.588609    Gap=0.022855
 147:  mu=128.367347   Gap=0.020097      sigma=17.580943    Gap=0.023281
 148:  mu=128.209459   Gap=0.021302      sigma=17.625708    Gap=0.020794
 149:  mu=128.120805   Gap=0.021979      sigma=17.599540    Gap=0.022248
 150:  mu=128.173333   Gap=0.021578      sigma=17.552491    Gap=0.024862
 151:  mu=128.119205   Gap=0.021991      sigma=17.506830    Gap=0.027398
 152:  mu=128.269737   Gap=0.020842      sigma=17.546918    Gap=0.025171
 153:  mu=128.130719   Gap=0.021903      sigma=17.573261    Gap=0.023708
 154:  mu=128.116883   Gap=0.022009      sigma=17.516948    Gap=0.026836
 155:  mu=128.225806   Gap=0.021177      sigma=17.512594    Gap=0.027078
 156:  mu=128.108974   Gap=0.022069      sigma=17.516869    Gap=0.026841
 157:  mu=128.203822   Gap=0.021345      sigma=17.501133    Gap=0.027715
 158:  mu=128.278481   Gap=0.020775      sigma=17.470725    Gap=0.029404
 159:  mu=128.289308   Gap=0.020692      sigma=17.416231    Gap=0.032432
 160:  mu=128.268750   Gap=0.020849      sigma=17.363655    Gap=0.035352
 161:  mu=128.279503   Gap=0.020767      sigma=17.310181    Gap=0.038323
 162:  mu=128.302469   Gap=0.020592      sigma=17.259132    Gap=0.041159
 163:  mu=128.343558   Gap=0.020278      sigma=17.214055    Gap=0.043664
 164:  mu=128.402439   Gap=0.019829      sigma=17.177949    Gap=0.045669
 165:  mu=128.424242   Gap=0.019662      sigma=17.128092    Gap=0.048439
 166:  mu=128.481928   Gap=0.019222      sigma=17.092492    Gap=0.050417
 167:  mu=128.413174   Gap=0.019747      sigma=17.064248    Gap=0.051986
 168:  mu=128.315476   Gap=0.020493      sigma=17.060167    Gap=0.052213
 169:  mu=128.213018   Gap=0.021275      sigma=17.061381    Gap=0.052146
 170:  mu=128.200000   Gap=0.021374      sigma=17.011968    Gap=0.054891
 171:  mu=128.339181   Gap=0.020312      sigma=17.058950    Gap=0.052281
 172:  mu=128.470930   Gap=0.019306      sigma=17.096317    Gap=0.050205
 173:  mu=128.543353   Gap=0.018753      sigma=17.073274    Gap=0.051485
 174:  mu=128.557471   Gap=0.018645      sigma=17.025155    Gap=0.054158
 175:  mu=128.588571   Gap=0.018408      sigma=16.981398    Gap=0.056589
 176:  mu=128.710227   Gap=0.017479      sigma=17.009393    Gap=0.055034
 177:  mu=128.836158   Gap=0.016518      sigma=17.043356    Gap=0.053147
 178:  mu=128.915730   Gap=0.015910      sigma=17.028353    Gap=0.053980
 179:  mu=128.893855   Gap=0.016077      sigma=16.983229    Gap=0.056487
 180:  mu=128.905556   Gap=0.015988      sigma=16.936711    Gap=0.059072
 181:  mu=128.850829   Gap=0.016406      sigma=16.905812    Gap=0.060788
 182:  mu=128.857143   Gap=0.016358      sigma=16.859517    Gap=0.063360
 183:  mu=128.896175   Gap=0.016060      sigma=16.821634    Gap=0.065465
 184:  mu=129.097826   Gap=0.014520      sigma=16.996201    Gap=0.055767
 185:  mu=129.135135   Gap=0.014236      sigma=16.957757    Gap=0.057902
 186:  mu=129.177419   Gap=0.013913      sigma=16.921887    Gap=0.059895
 187:  mu=129.256684   Gap=0.013308      sigma=16.911168    Gap=0.060491
 188:  mu=129.244681   Gap=0.013399      sigma=16.866930    Gap=0.062948
 189:  mu=129.190476   Gap=0.013813      sigma=16.838659    Gap=0.064519
 190:  mu=129.484211   Gap=0.011571      sigma=17.272956    Gap=0.040391
 191:  mu=129.675393   Gap=0.010112      sigma=17.428068    Gap=0.031774
 192:  mu=129.708333   Gap=0.009860      sigma=17.388584    Gap=0.033968
 193:  mu=129.683938   Gap=0.010046      sigma=17.346771    Gap=0.036290
 194:  mu=129.711340   Gap=0.009837      sigma=17.306193    Gap=0.038545
 195:  mu=129.635897   Gap=0.010413      sigma=17.293714    Gap=0.039238
 196:  mu=129.709184   Gap=0.009854      sigma=17.279873    Gap=0.040007
 197:  mu=129.664975   Gap=0.010191      sigma=17.247068    Gap=0.041830
 198:  mu=129.631313   Gap=0.010448      sigma=17.209946    Gap=0.043892
 199:  mu=129.668342   Gap=0.010165      sigma=17.174556    Gap=0.045858
 200:  mu=129.710000   Gap=0.009847      sigma=17.141642    Gap=0.047687
 201:  mu=129.736318   Gap=0.009646      sigma=17.102999    Gap=0.049833
 202:  mu=129.821782   Gap=0.008994      sigma=17.103584    Gap=0.049801
 203:  mu=129.807882   Gap=0.009100      sigma=17.062549    Gap=0.052081
 204:  mu=129.759804   Gap=0.009467      sigma=17.034456    Gap=0.053641
 205:  mu=129.731707   Gap=0.009682      sigma=16.997596    Gap=0.055689
 206:  mu=129.752427   Gap=0.009523      sigma=16.958884    Gap=0.057840
 207:  mu=129.632850   Gap=0.010436      sigma=17.004702    Gap=0.055294
 208:  mu=129.716346   Gap=0.009799      sigma=17.006258    Gap=0.055208
 209:  mu=129.727273   Gap=0.009715      sigma=16.966256    Gap=0.057430
 210:  mu=129.780952   Gap=0.009306      sigma=16.943593    Gap=0.058689
 211:  mu=129.748815   Gap=0.009551      sigma=16.909809    Gap=0.060566
 212:  mu=129.825472   Gap=0.008966      sigma=16.906589    Gap=0.060745
 213:  mu=129.981221   Gap=0.007777      sigma=17.018621    Gap=0.054521
 214:  mu=129.981308   Gap=0.007776      sigma=16.978811    Gap=0.056733
 215:  mu=130.130233   Gap=0.006639      sigma=17.078799    Gap=0.051178
 216:  mu=130.023148   Gap=0.007457      sigma=17.111411    Gap=0.049366
 217:  mu=130.105991   Gap=0.006824      sigma=17.115299    Gap=0.049150
 218:  mu=130.032110   Gap=0.007388      sigma=17.110646    Gap=0.049409
 219:  mu=129.954338   Gap=0.007982      sigma=17.110111    Gap=0.049438
 220:  mu=129.986364   Gap=0.007738      sigma=17.077758    Gap=0.051236
 221:  mu=130.076923   Gap=0.007046      sigma=17.091938    Gap=0.050448
 222:  mu=129.869369   Gap=0.008631      sigma=17.330285    Gap=0.037206
 223:  mu=129.887892   Gap=0.008489      sigma=17.293587    Gap=0.039245
 224:  mu=129.937500   Gap=0.008111      sigma=17.270837    Gap=0.040509
 225:  mu=129.960000   Gap=0.007939      sigma=17.235705    Gap=0.042461
 226:  mu=130.159292   Gap=0.006418      sigma=17.455413    Gap=0.030255
 227:  mu=130.110132   Gap=0.006793      sigma=17.432595    Gap=0.031523
 228:  mu=130.065789   Gap=0.007131      sigma=17.407149    Gap=0.032936
 229:  mu=129.908297   Gap=0.008334      sigma=17.531142    Gap=0.026048
 230:  mu=129.769565   Gap=0.009393      sigma=17.618516    Gap=0.021194
 231:  mu=129.670996   Gap=0.010145      sigma=17.643781    Gap=0.019790
 232:  mu=129.512931   Gap=0.011352      sigma=17.768866    Gap=0.012841
 233:  mu=129.463519   Gap=0.011729      sigma=17.746660    Gap=0.014074
 234:  mu=129.303419   Gap=0.012951      sigma=17.876530    Gap=0.006859
 235:  mu=129.319149   Gap=0.012831      sigma=17.840077    Gap=0.008885
 236:  mu=129.372881   Gap=0.012421      sigma=17.821286    Gap=0.009929
 237:  mu=129.320675   Gap=0.012819      sigma=17.801724    Gap=0.011015
 238:  mu=129.176471   Gap=0.013920      sigma=17.902465    Gap=0.005419
 239:  mu=129.309623   Gap=0.012904      sigma=17.982684    Gap=0.000962
 240:  mu=129.233333   Gap=0.013486      sigma=17.983897    Gap=0.000895
 241:  mu=129.307054   Gap=0.012923      sigma=17.982850    Gap=0.000953
 242:  mu=129.404959   Gap=0.012176      sigma=18.009905    Gap=0.000550
 243:  mu=129.395062   Gap=0.012251      sigma=17.973469    Gap=0.001474
 244:  mu=129.405738   Gap=0.012170      sigma=17.937372    Gap=0.003479
 245:  mu=129.514286   Gap=0.011341      sigma=17.980851    Gap=0.001064
 246:  mu=129.463415   Gap=0.011730      sigma=17.961926    Gap=0.002115
 247:  mu=129.445344   Gap=0.011868      sigma=17.927769    Gap=0.004013
 248:  mu=129.544355   Gap=0.011112      sigma=17.959128    Gap=0.002271
 249:  mu=129.606426   Gap=0.010638      sigma=17.949665    Gap=0.002796
 250:  mu=129.512000   Gap=0.011359      sigma=17.975591    Gap=0.001356
 251:  mu=129.581673   Gap=0.010827      sigma=17.973539    Gap=0.001470
 252:  mu=129.591270   Gap=0.010754      sigma=17.938486    Gap=0.003417
 253:  mu=129.565217   Gap=0.010953      sigma=17.907776    Gap=0.005124
 254:  mu=129.578740   Gap=0.010849      sigma=17.873784    Gap=0.007012
 255:  mu=129.588235   Gap=0.010777      sigma=17.839345    Gap=0.008925
 256:  mu=129.574219   Gap=0.010884      sigma=17.805875    Gap=0.010785
 257:  mu=129.626459   Gap=0.010485      sigma=17.790845    Gap=0.011620
 258:  mu=129.503876   Gap=0.011421      sigma=17.864748    Gap=0.007514
 259:  mu=129.528958   Gap=0.011229      sigma=17.834777    Gap=0.009179
 260:  mu=129.600000   Gap=0.010687      sigma=17.837126    Gap=0.009049
 261:  mu=129.647510   Gap=0.010324      sigma=17.819397    Gap=0.010033
 262:  mu=129.656489   Gap=0.010256      sigma=17.785950    Gap=0.011892
 263:  mu=129.631179   Gap=0.010449      sigma=17.756831    Gap=0.013509
 264:  mu=129.632576   Gap=0.010438      sigma=17.723183    Gap=0.015379
 265:  mu=129.747170   Gap=0.009564      sigma=17.787430    Gap=0.011809
 266:  mu=129.812030   Gap=0.009068      sigma=17.785332    Gap=0.011926
 267:  mu=129.925094   Gap=0.008205      sigma=17.847513    Gap=0.008472
 268:  mu=129.910448   Gap=0.008317      sigma=17.815792    Gap=0.010234
 269:  mu=129.907063   Gap=0.008343      sigma=17.782732    Gap=0.012070
 270:  mu=129.866667   Gap=0.008651      sigma=17.762132    Gap=0.013215
 271:  mu=129.937269   Gap=0.008112      sigma=17.767246    Gap=0.012931
 272:  mu=129.955882   Gap=0.007970      sigma=17.737202    Gap=0.014600
 273:  mu=129.934066   Gap=0.008137      sigma=17.708343    Gap=0.016203
 274:  mu=130.058394   Gap=0.007188      sigma=17.794966    Gap=0.011391
 275:  mu=130.043636   Gap=0.007300      sigma=17.764262    Gap=0.013097
 276:  mu=130.079710   Gap=0.007025      sigma=17.742139    Gap=0.014326
 277:  mu=130.086643   Gap=0.006972      sigma=17.710459    Gap=0.016086
 278:  mu=130.064748   Gap=0.007139      sigma=17.682332    Gap=0.017648
 279:  mu=130.086022   Gap=0.006977      sigma=17.654179    Gap=0.019212
 280:  mu=130.092857   Gap=0.006925      sigma=17.622995    Gap=0.020945
 281:  mu=130.117438   Gap=0.006737      sigma=17.596417    Gap=0.022421
 282:  mu=130.131206   Gap=0.006632      sigma=17.566706    Gap=0.024072
 283:  mu=130.024735   Gap=0.007445      sigma=17.626557    Gap=0.020747
 284:  mu=130.024648   Gap=0.007445      sigma=17.595497    Gap=0.022472
 285:  mu=129.947368   Gap=0.008035      sigma=17.612815    Gap=0.021510
 286:  mu=129.993007   Gap=0.007687      sigma=17.598870    Gap=0.022285
 287:  mu=130.083624   Gap=0.006995      sigma=17.634895    Gap=0.020284
 288:  mu=130.017361   Gap=0.007501      sigma=17.640007    Gap=0.020000
 289:  mu=130.031142   Gap=0.007396      sigma=17.611014    Gap=0.021610
 290:  mu=130.037931   Gap=0.007344      sigma=17.581003    Gap=0.023278
 291:  mu=130.030928   Gap=0.007397      sigma=17.551174    Gap=0.024935
 292:  mu=130.013699   Gap=0.007529      sigma=17.523560    Gap=0.026469
 293:  mu=130.047782   Gap=0.007269      sigma=17.503323    Gap=0.027593
 294:  mu=130.040816   Gap=0.007322      sigma=17.473937    Gap=0.029226
 295:  mu=129.986441   Gap=0.007737      sigma=17.469193    Gap=0.029489
 296:  mu=129.908784   Gap=0.008330      sigma=17.490590    Gap=0.028301
 297:  mu=129.868687   Gap=0.008636      sigma=17.474742    Gap=0.029181
 298:  mu=129.942953   Gap=0.008069      sigma=17.492283    Gap=0.028206
 299:  mu=129.886288   Gap=0.008502      sigma=17.490383    Gap=0.028312
 300:  mu=129.936667   Gap=0.008117      sigma=17.482925    Gap=0.028726
 301:  mu=129.953488   Gap=0.007989      sigma=17.456291    Gap=0.030206
 302:  mu=129.950331   Gap=0.008013      sigma=17.427452    Gap=0.031808
 303:  mu=129.960396   Gap=0.007936      sigma=17.399549    Gap=0.033358
 304:  mu=129.911184   Gap=0.008312      sigma=17.392017    Gap=0.033777
 305:  mu=129.967213   Gap=0.007884      sigma=17.390941    Gap=0.033837
 306:  mu=129.960784   Gap=0.007933      sigma=17.362864    Gap=0.035396
 307:  mu=129.899023   Gap=0.008404      sigma=17.368198    Gap=0.035100
 308:  mu=129.892857   Gap=0.008451      sigma=17.340316    Gap=0.036649
 309:  mu=129.854369   Gap=0.008745      sigma=17.325407    Gap=0.037477
 310:  mu=129.896774   Gap=0.008422      sigma=17.313494    Gap=0.038139
 311:  mu=129.839228   Gap=0.008861      sigma=17.315306    Gap=0.038039
 312:  mu=129.887821   Gap=0.008490      sigma=17.308760    Gap=0.038402
 313:  mu=129.849840   Gap=0.008780      sigma=17.294105    Gap=0.039216
 314:  mu=129.847134   Gap=0.008801      sigma=17.266611    Gap=0.040744
 315:  mu=129.901587   Gap=0.008385      sigma=17.266166    Gap=0.040769
 316:  mu=129.882911   Gap=0.008527      sigma=17.242010    Gap=0.042111
 317:  mu=129.873817   Gap=0.008597      sigma=17.215552    Gap=0.043580
 318:  mu=129.937107   Gap=0.008114      sigma=17.225360    Gap=0.043036
 319:  mu=129.843260   Gap=0.008830      sigma=17.279571    Gap=0.040024
 320:  mu=129.971875   Gap=0.007848      sigma=17.404808    Gap=0.033066
 321:  mu=129.943925   Gap=0.008062      sigma=17.384867    Gap=0.034174
 322:  mu=129.875776   Gap=0.008582      sigma=17.400742    Gap=0.033292
 323:  mu=129.863777   Gap=0.008673      sigma=17.375119    Gap=0.034716
 324:  mu=129.802469   Gap=0.009141      sigma=17.383240    Gap=0.034264
 325:  mu=129.880000   Gap=0.008550      sigma=17.412491    Gap=0.032639
 326:  mu=129.886503   Gap=0.008500      sigma=17.386159    Gap=0.034102
 327:  mu=129.862385   Gap=0.008684      sigma=17.365015    Gap=0.035277
 328:  mu=129.820122   Gap=0.009007      sigma=17.355359    Gap=0.035813
 329:  mu=129.744681   Gap=0.009583      sigma=17.382742    Gap=0.034292
 330:  mu=129.815152   Gap=0.009045      sigma=17.403389    Gap=0.033145
 331:  mu=129.839879   Gap=0.008856      sigma=17.382885    Gap=0.034284
 332:  mu=129.852410   Gap=0.008760      sigma=17.358183    Gap=0.035656
 333:  mu=129.930931   Gap=0.008161      sigma=17.391052    Gap=0.033830
 334:  mu=130.020958   Gap=0.007474      sigma=17.442536    Gap=0.030970
 335:  mu=130.029851   Gap=0.007406      sigma=17.417242    Gap=0.032375
 336:  mu=129.940476   Gap=0.008088      sigma=17.468067    Gap=0.029552
 337:  mu=129.839763   Gap=0.008857      sigma=17.539557    Gap=0.025580
 338:  mu=129.863905   Gap=0.008672      sigma=17.519198    Gap=0.026711
 339:  mu=129.882006   Gap=0.008534      sigma=17.496505    Gap=0.027972
 340:  mu=129.823529   Gap=0.008981      sigma=17.503900    Gap=0.027561
 341:  mu=129.897361   Gap=0.008417      sigma=17.531154    Gap=0.026047
 342:  mu=129.923977   Gap=0.008214      sigma=17.512404    Gap=0.027089
 343:  mu=129.895044   Gap=0.008435      sigma=17.495041    Gap=0.028053
 344:  mu=129.985465   Gap=0.007745      sigma=17.549674    Gap=0.025018
 345:  mu=130.066667   Gap=0.007125      sigma=17.588819    Gap=0.022843
 346:  mu=130.095376   Gap=0.006906      sigma=17.571477    Gap=0.023807
 347:  mu=130.043228   Gap=0.007304      sigma=17.572932    Gap=0.023726
 348:  mu=130.060345   Gap=0.007173      sigma=17.550562    Gap=0.024969
 349:  mu=130.140401   Gap=0.006562      sigma=17.588916    Gap=0.022838
 350:  mu=130.162857   Gap=0.006390      sigma=17.568781    Gap=0.023957
 351:  mu=130.136752   Gap=0.006590      sigma=17.550532    Gap=0.024970
 352:  mu=130.107955   Gap=0.006810      sigma=17.533887    Gap=0.025895
 353:  mu=130.019830   Gap=0.007482      sigma=17.586924    Gap=0.022949
 354:  mu=130.025424   Gap=0.007440      sigma=17.562380    Gap=0.024312
 355:  mu=130.073239   Gap=0.007075      sigma=17.560687    Gap=0.024406
 356:  mu=130.120787   Gap=0.006712      sigma=17.558874    Gap=0.024507
