任务数量： 500
实际：mu=339.000000   sigma=45.000000

   1:  mu=417.000000   Gap=0.230088      sigma=0.000000    Gap=1.000000
 105:  mu=336.104762   Gap=0.008541      sigma=45.339759    Gap=0.007550
 106:  mu=335.698113   Gap=0.009740      sigma=45.317365    Gap=0.007053
 107:  mu=335.813084   Gap=0.009401      sigma=45.120634    Gap=0.002681
 108:  mu=336.879630   Gap=0.006255      sigma=46.246465    Gap=0.027699
 109:  mu=337.091743   Gap=0.005629      sigma=46.086584    Gap=0.024146
 110:  mu=337.009091   Gap=0.005873      sigma=45.884736    Gap=0.019661
 111:  mu=337.270270   Gap=0.005102      sigma=45.759643    Gap=0.016881
 112:  mu=337.446429   Gap=0.004583      sigma=45.592692    Gap=0.013171
 113:  mu=336.690265   Gap=0.006813      sigma=46.090538    Gap=0.024234
 114:  mu=336.771930   Gap=0.006572      sigma=45.896152    Gap=0.019914
 115:  mu=336.469565   Gap=0.007464      sigma=45.810066    Gap=0.018001
 116:  mu=336.456897   Gap=0.007502      sigma=45.612383    Gap=0.013609
 117:  mu=336.794872   Gap=0.006505      sigma=45.562681    Gap=0.012504
 118:  mu=336.957627   Gap=0.006025      sigma=45.403351    Gap=0.008963
 119:  mu=337.000000   Gap=0.005900      sigma=45.214521    Gap=0.004767
 120:  mu=336.533333   Gap=0.007276      sigma=45.312606    Gap=0.006947
 121:  mu=336.016529   Gap=0.008801      sigma=45.478718    Gap=0.010638
 122:  mu=335.770492   Gap=0.009527      sigma=45.372734    Gap=0.008283
 123:  mu=335.772358   Gap=0.009521      sigma=45.187921    Gap=0.004176
 124:  mu=335.943548   Gap=0.009016      sigma=45.045372    Gap=0.001008
 125:  mu=336.072000   Gap=0.008637      sigma=44.887624    Gap=0.002497
 126:  mu=335.976190   Gap=0.008920      sigma=44.721974    Gap=0.006178
 127:  mu=335.992126   Gap=0.008873      sigma=44.545915    Gap=0.010091
 128:  mu=336.585938   Gap=0.007121      sigma=44.873351    Gap=0.002814
 129:  mu=335.976744   Gap=0.008918      sigma=45.227327    Gap=0.005052
 130:  mu=335.553846   Gap=0.010166      sigma=45.308356    Gap=0.006852
 131:  mu=335.015267   Gap=0.011754      sigma=45.550908    Gap=0.012242
 132:  mu=335.106061   Gap=0.011487      sigma=45.389936    Gap=0.008665
 133:  mu=334.766917   Gap=0.012487      sigma=45.386542    Gap=0.008590
 134:  mu=335.014925   Gap=0.011755      sigma=45.307241    Gap=0.006828
 135:  mu=335.066667   Gap=0.011603      sigma=45.143098    Gap=0.003180
 136:  mu=335.132353   Gap=0.011409      sigma=44.983299    Gap=0.000371
 137:  mu=335.306569   Gap=0.010895      sigma=44.864852    Gap=0.003003
 138:  mu=335.702899   Gap=0.009726      sigma=44.942058    Gap=0.001288
 139:  mu=335.151079   Gap=0.011354      sigma=45.246871    Gap=0.005486
 140:  mu=335.078571   Gap=0.011568      sigma=45.093089    Gap=0.002069
 141:  mu=335.014184   Gap=0.011758      sigma=44.939358    Gap=0.001348
 142:  mu=334.711268   Gap=0.012651      sigma=44.925068    Gap=0.001665
 143:  mu=334.958042   Gap=0.011923      sigma=44.864189    Gap=0.003018
 144:  mu=335.381944   Gap=0.010673      sigma=44.994598    Gap=0.000120
 145:  mu=335.048276   Gap=0.011657      sigma=45.017595    Gap=0.000391
 146:  mu=335.130137   Gap=0.011416      sigma=44.873989    Gap=0.002800
 147:  mu=334.768707   Gap=0.012482      sigma=44.933824    Gap=0.001471
 148:  mu=334.608108   Gap=0.012955      sigma=44.824076    Gap=0.003909
 149:  mu=334.865772   Gap=0.012195      sigma=44.783245    Gap=0.004817
 150:  mu=334.906667   Gap=0.012075      sigma=44.636509    Gap=0.008078
 151:  mu=335.039735   Gap=0.011682      sigma=44.518302    Gap=0.010704
 152:  mu=334.947368   Gap=0.011955      sigma=44.386133    Gap=0.013641
 153:  mu=334.797386   Gap=0.012397      sigma=44.279469    Gap=0.016012
 154:  mu=335.201299   Gap=0.011206      sigma=44.417351    Gap=0.012948
 155:  mu=335.058065   Gap=0.011628      sigma=44.309504    Gap=0.015344
 156:  mu=335.006410   Gap=0.011781      sigma=44.171939    Gap=0.018401
 157:  mu=335.165605   Gap=0.011311      sigma=44.075911    Gap=0.020535
 158:  mu=335.120253   Gap=0.011445      sigma=43.939884    Gap=0.023558
 159:  mu=335.377358   Gap=0.010686      sigma=43.920551    Gap=0.023988
 160:  mu=335.293750   Gap=0.010933      sigma=43.795776    Gap=0.026761
 161:  mu=335.527950   Gap=0.010242      sigma=43.759941    Gap=0.027557
 162:  mu=335.839506   Gap=0.009323      sigma=43.803421    Gap=0.026591
 163:  mu=336.098160   Gap=0.008560      sigma=43.792766    Gap=0.026827
 164:  mu=335.902439   Gap=0.009137      sigma=43.730497    Gap=0.028211
 165:  mu=336.527273   Gap=0.007294      sigma=44.326005    Gap=0.014978
 166:  mu=336.608434   Gap=0.007055      sigma=44.204587    Gap=0.017676
 167:  mu=336.778443   Gap=0.006553      sigma=44.126438    Gap=0.019412
 168:  mu=337.005952   Gap=0.005882      sigma=44.093042    Gap=0.020155
 169:  mu=336.710059   Gap=0.006755      sigma=44.129368    Gap=0.019347
 170:  mu=336.829412   Gap=0.006403      sigma=44.026733    Gap=0.021628
 171:  mu=336.713450   Gap=0.006745      sigma=43.923842    Gap=0.023915
 172:  mu=336.686047   Gap=0.006826      sigma=43.797436    Gap=0.026724
 173:  mu=337.000000   Gap=0.005900      sigma=43.864347    Gap=0.025237
 174:  mu=337.367816   Gap=0.004815      sigma=44.004863    Gap=0.022114
 175:  mu=337.742857   Gap=0.003708      sigma=44.156956    Gap=0.018734
 176:  mu=337.670455   Gap=0.003922      sigma=44.041747    Gap=0.021295
 177:  mu=337.745763   Gap=0.003700      sigma=43.928522    Gap=0.023811
 178:  mu=337.640449   Gap=0.004010      sigma=43.827355    Gap=0.026059
 179:  mu=337.821229   Gap=0.003477      sigma=43.771262    Gap=0.027305
 180:  mu=338.038889   Gap=0.002835      sigma=43.746538    Gap=0.027855
 181:  mu=337.806630   Gap=0.003520      sigma=43.736670    Gap=0.028074
 182:  mu=338.461538   Gap=0.001588      sigma=44.497390    Gap=0.011169
 183:  mu=338.344262   Gap=0.001934      sigma=44.403842    Gap=0.013248
 184:  mu=338.152174   Gap=0.002501      sigma=44.359190    Gap=0.014240
 185:  mu=338.308108   Gap=0.002041      sigma=44.289675    Gap=0.015785
 186:  mu=337.844086   Gap=0.003410      sigma=44.619085    Gap=0.008465
 187:  mu=337.716578   Gap=0.003786      sigma=44.533589    Gap=0.010365
 188:  mu=338.122340   Gap=0.002589      sigma=44.760247    Gap=0.005328
 189:  mu=338.121693   Gap=0.002591      sigma=44.641678    Gap=0.007963
 190:  mu=338.284211   Gap=0.002111      sigma=44.580067    Gap=0.009332
 191:  mu=338.356021   Gap=0.001900      sigma=44.474229    Gap=0.011684
 192:  mu=338.526042   Gap=0.001398      sigma=44.420450    Gap=0.012879
 193:  mu=338.844560   Gap=0.000459      sigma=44.524508    Gap=0.010566
 194:  mu=338.943299   Gap=0.000167      sigma=44.430786    Gap=0.012649
 195:  mu=339.092308   Gap=0.000272      sigma=44.365287    Gap=0.014105
 196:  mu=338.857143   Gap=0.000421      sigma=44.373645    Gap=0.013919
 197:  mu=338.761421   Gap=0.000704      sigma=44.281161    Gap=0.015974
 198:  mu=338.707071   Gap=0.000864      sigma=44.175786    Gap=0.018316
 199:  mu=338.613065   Gap=0.001141      sigma=44.084501    Gap=0.020344
 200:  mu=338.550000   Gap=0.001327      sigma=43.983150    Gap=0.022597
 201:  mu=337.910448   Gap=0.003214      sigma=44.796188    Gap=0.004529
 202:  mu=338.039604   Gap=0.002833      sigma=44.722670    Gap=0.006163
 203:  mu=337.546798   Gap=0.004287      sigma=45.158850    Gap=0.003530
 204:  mu=337.553922   Gap=0.004266      sigma=45.048145    Gap=0.001070
 205:  mu=337.307317   Gap=0.004993      sigma=45.075960    Gap=0.001688
 206:  mu=337.203883   Gap=0.005298      sigma=44.990799    Gap=0.000204
 207:  mu=337.260870   Gap=0.005130      sigma=44.889446    Gap=0.002457
 208:  mu=337.312500   Gap=0.004978      sigma=44.787570    Gap=0.004721
 209:  mu=337.311005   Gap=0.004982      sigma=44.680299    Gap=0.007104
 210:  mu=337.114286   Gap=0.005563      sigma=44.664424    Gap=0.007457
 211:  mu=337.094787   Gap=0.005620      sigma=44.559354    Gap=0.009792
 212:  mu=337.141509   Gap=0.005482      sigma=44.459318    Gap=0.012015
 213:  mu=336.849765   Gap=0.006343      sigma=44.557775    Gap=0.009827
 214:  mu=336.803738   Gap=0.006479      sigma=44.458621    Gap=0.012031
 215:  mu=336.944186   Gap=0.006064      sigma=44.402668    Gap=0.013274
 216:  mu=336.662037   Gap=0.006897      sigma=44.492526    Gap=0.011277
 217:  mu=336.548387   Gap=0.007232      sigma=44.421304    Gap=0.012860
 218:  mu=336.522936   Gap=0.007307      sigma=44.320889    Gap=0.015091
 219:  mu=336.538813   Gap=0.007260      sigma=44.220206    Gap=0.017329
 220:  mu=336.395455   Gap=0.007683      sigma=44.170568    Gap=0.018432
 221:  mu=336.769231   Gap=0.006580      sigma=44.417865    Gap=0.012936
 222:  mu=336.540541   Gap=0.007255      sigma=44.447922    Gap=0.012268
 223:  mu=336.766816   Gap=0.006588      sigma=44.476117    Gap=0.011642
 224:  mu=336.750000   Gap=0.006637      sigma=44.377440    Gap=0.013835
 225:  mu=336.462222   Gap=0.007486      sigma=44.487698    Gap=0.011384
 226:  mu=336.628319   Gap=0.006996      sigma=44.459029    Gap=0.012022
 227:  mu=337.132159   Gap=0.005510      sigma=45.002987    Gap=0.000066
 228:  mu=337.285088   Gap=0.005059      sigma=44.963263    Gap=0.000816
 229:  mu=337.707424   Gap=0.003813      sigma=45.315941    Gap=0.007021
 230:  mu=337.400000   Gap=0.004720      sigma=45.456008    Gap=0.010134
 231:  mu=337.571429   Gap=0.004214      sigma=45.431961    Gap=0.009599
 232:  mu=337.556034   Gap=0.004259      sigma=45.334545    Gap=0.007434
 233:  mu=337.570815   Gap=0.004216      sigma=45.237716    Gap=0.005283
 234:  mu=337.683761   Gap=0.003883      sigma=45.173862    Gap=0.003864
 235:  mu=337.680851   Gap=0.003891      sigma=45.077666    Gap=0.001726
 236:  mu=337.292373   Gap=0.005037      sigma=45.374563    Gap=0.008324
 237:  mu=337.295359   Gap=0.005028      sigma=45.278758    Gap=0.006195
 238:  mu=337.071429   Gap=0.005689      sigma=45.314855    Gap=0.006997
 239:  mu=337.355649   Gap=0.004851      sigma=45.432039    Gap=0.009601
 240:  mu=337.137500   Gap=0.005494      sigma=45.462552    Gap=0.010279
 241:  mu=337.070539   Gap=0.005692      sigma=45.379991    Gap=0.008444
 242:  mu=337.421488   Gap=0.004656      sigma=45.612680    Gap=0.013615
 243:  mu=337.255144   Gap=0.005147      sigma=45.592225    Gap=0.013161
 244:  mu=337.311475   Gap=0.004981      sigma=45.507175    Gap=0.011271
 245:  mu=337.134694   Gap=0.005502      sigma=45.498085    Gap=0.011069
 246:  mu=336.845528   Gap=0.006355      sigma=45.630548    Gap=0.014012
 247:  mu=336.663968   Gap=0.006891      sigma=45.627035    Gap=0.013934
 248:  mu=336.383065   Gap=0.007720      sigma=45.748462    Gap=0.016632
 249:  mu=336.550201   Gap=0.007227      sigma=45.732311    Gap=0.016274
 250:  mu=336.560000   Gap=0.007198      sigma=45.641017    Gap=0.014245
 251:  mu=336.402390   Gap=0.007663      sigma=45.618126    Gap=0.013736
 252:  mu=336.603175   Gap=0.007070      sigma=45.638517    Gap=0.014189
 253:  mu=336.533597   Gap=0.007276      sigma=45.561623    Gap=0.012481
 254:  mu=336.669291   Gap=0.006875      sigma=45.523042    Gap=0.011623
 255:  mu=337.090196   Gap=0.005634      sigma=45.926238    Gap=0.020583
 256:  mu=336.878906   Gap=0.006257      sigma=45.960464    Gap=0.021344
 257:  mu=336.797665   Gap=0.006497      sigma=45.889373    Gap=0.019764
 258:  mu=337.000000   Gap=0.005900      sigma=45.915072    Gap=0.020335
 259:  mu=336.833977   Gap=0.006389      sigma=45.903872    Gap=0.020086
 260:  mu=337.053846   Gap=0.005741      sigma=45.951950    Gap=0.021154
 261:  mu=337.268199   Gap=0.005109      sigma=45.993887    Gap=0.022086
 262:  mu=337.511450   Gap=0.004391      sigma=46.073931    Gap=0.023865
 263:  mu=337.403042   Gap=0.004711      sigma=46.019721    Gap=0.022660
 264:  mu=337.439394   Gap=0.004604      sigma=45.936263    Gap=0.020806
 265:  mu=337.373585   Gap=0.004798      sigma=45.861976    Gap=0.019155
 266:  mu=337.281955   Gap=0.005068      sigma=45.799984    Gap=0.017777
 267:  mu=337.352060   Gap=0.004861      sigma=45.728432    Gap=0.016187
 268:  mu=337.190299   Gap=0.005338      sigma=45.719509    Gap=0.015989
 269:  mu=337.223048   Gap=0.005242      sigma=45.637599    Gap=0.014169
 270:  mu=337.185185   Gap=0.005353      sigma=45.557239    Gap=0.012383
 271:  mu=337.191882   Gap=0.005334      sigma=45.473240    Gap=0.010516
 272:  mu=337.327206   Gap=0.004934      sigma=45.444208    Gap=0.009871
 273:  mu=337.260073   Gap=0.005133      sigma=45.374410    Gap=0.008320
 274:  mu=337.288321   Gap=0.005049      sigma=45.293940    Gap=0.006532
 275:  mu=337.392727   Gap=0.004741      sigma=45.244531    Gap=0.005434
 276:  mu=337.336957   Gap=0.004906      sigma=45.171961    Gap=0.003821
 277:  mu=337.527076   Gap=0.004345      sigma=45.200837    Gap=0.004463
 278:  mu=337.647482   Gap=0.003990      sigma=45.163948    Gap=0.003643
 279:  mu=337.777778   Gap=0.003605      sigma=45.135250    Gap=0.003006
 280:  mu=338.000000   Gap=0.002950      sigma=45.207221    Gap=0.004605
 281:  mu=337.619217   Gap=0.004073      sigma=45.574321    Gap=0.012763
 282:  mu=337.624113   Gap=0.004059      sigma=45.493517    Gap=0.010967
 283:  mu=337.593640   Gap=0.004149      sigma=45.415952    Gap=0.009243
 284:  mu=337.348592   Gap=0.004871      sigma=45.522959    Gap=0.011621
 285:  mu=337.028070   Gap=0.005817      sigma=45.762920    Gap=0.016954
 286:  mu=337.220280   Gap=0.005250      sigma=45.797942    Gap=0.017732
 287:  mu=337.202091   Gap=0.005304      sigma=45.719120    Gap=0.015980
 288:  mu=337.312500   Gap=0.004978      sigma=45.677990    Gap=0.015066
 289:  mu=337.235294   Gap=0.005206      sigma=45.617713    Gap=0.013727
 290:  mu=337.075862   Gap=0.005676      sigma=45.619579    Gap=0.013768
 291:  mu=337.116838   Gap=0.005555      sigma=45.546473    Gap=0.012144
 292:  mu=336.986301   Gap=0.005940      sigma=45.522911    Gap=0.011620
 293:  mu=337.116041   Gap=0.005557      sigma=45.499205    Gap=0.011093
 294:  mu=337.023810   Gap=0.005829      sigma=45.449188    Gap=0.009982
 295:  mu=337.115254   Gap=0.005560      sigma=45.399174    Gap=0.008871
 296:  mu=336.996622   Gap=0.005910      sigma=45.368201    Gap=0.008182
 297:  mu=336.851852   Gap=0.006337      sigma=45.360193    Gap=0.008004
 298:  mu=336.869128   Gap=0.006286      sigma=45.285000    Gap=0.006333
 299:  mu=336.729097   Gap=0.006699      sigma=45.273788    Gap=0.006084
 300:  mu=336.930000   Gap=0.006106      sigma=45.331576    Gap=0.007368
 301:  mu=336.681063   Gap=0.006841      sigma=45.461143    Gap=0.010248
 302:  mu=336.857616   Gap=0.006320      sigma=45.489060    Gap=0.010868
 303:  mu=336.930693   Gap=0.006104      sigma=45.431686    Gap=0.009593
 304:  mu=336.694079   Gap=0.006802      sigma=45.543521    Gap=0.012078
 305:  mu=336.842623   Gap=0.006364      sigma=45.542502    Gap=0.012056
 306:  mu=337.045752   Gap=0.005765      sigma=45.606206    Gap=0.013471
 307:  mu=337.042345   Gap=0.005775      sigma=45.531907    Gap=0.011820
 308:  mu=337.077922   Gap=0.005670      sigma=45.462205    Gap=0.010271
 309:  mu=336.967638   Gap=0.005995      sigma=45.429831    Gap=0.009552
 310:  mu=336.880645   Gap=0.006252      sigma=45.382268    Gap=0.008495
 311:  mu=337.041801   Gap=0.005776      sigma=45.398006    Gap=0.008845
 312:  mu=337.032051   Gap=0.005805      sigma=45.325521    Gap=0.007234
 313:  mu=336.964856   Gap=0.006003      sigma=45.268620    Gap=0.005969
 314:  mu=337.200637   Gap=0.005308      sigma=45.388569    Gap=0.008635
 315:  mu=336.831746   Gap=0.006396      sigma=45.785493    Gap=0.017455
 316:  mu=336.563291   Gap=0.007188      sigma=45.960623    Gap=0.021347
 317:  mu=336.347003   Gap=0.007826      sigma=46.048864    Gap=0.023308
 318:  mu=336.500000   Gap=0.007375      sigma=46.057030    Gap=0.023490
 319:  mu=336.727273   Gap=0.006704      sigma=46.163036    Gap=0.025845
 320:  mu=336.737500   Gap=0.006674      sigma=46.091212    Gap=0.024249
 321:  mu=336.685358   Gap=0.006828      sigma=46.028815    Gap=0.022863
 322:  mu=336.773292   Gap=0.006568      sigma=45.984282    Gap=0.021873
 323:  mu=336.699690   Gap=0.006786      sigma=45.932036    Gap=0.020712
 324:  mu=336.706790   Gap=0.006765      sigma=45.861276    Gap=0.019139
 325:  mu=336.729231   Gap=0.006698      sigma=45.792447    Gap=0.017610
 326:  mu=336.760736   Gap=0.006605      sigma=45.725687    Gap=0.016126
 327:  mu=336.626911   Gap=0.007000      sigma=45.719611    Gap=0.015991
 328:  mu=336.527439   Gap=0.007294      sigma=45.685289    Gap=0.015229
 329:  mu=336.285714   Gap=0.008007      sigma=45.825397    Gap=0.018342
 330:  mu=336.336364   Gap=0.007857      sigma=45.765134    Gap=0.017003
 331:  mu=336.383686   Gap=0.007718      sigma=45.704035    Gap=0.015645
 332:  mu=336.575301   Gap=0.007153      sigma=45.768114    Gap=0.017069
 333:  mu=336.489489   Gap=0.007406      sigma=45.726081    Gap=0.016135
 334:  mu=336.541916   Gap=0.007251      sigma=45.667600    Gap=0.014836
 335:  mu=336.552239   Gap=0.007221      sigma=45.599779    Gap=0.013328
 336:  mu=336.535714   Gap=0.007269      sigma=45.532876    Gap=0.011842
 337:  mu=336.584570   Gap=0.007125      sigma=45.474088    Gap=0.010535
 338:  mu=336.680473   Gap=0.006842      sigma=45.440887    Gap=0.009797
 339:  mu=336.507375   Gap=0.007353      sigma=45.485280    Gap=0.010784
 340:  mu=336.755882   Gap=0.006620      sigma=45.648231    Gap=0.014405
 341:  mu=336.665689   Gap=0.006886      sigma=45.611579    Gap=0.013591
 342:  mu=336.728070   Gap=0.006702      sigma=45.559411    Gap=0.012431
 343:  mu=336.635569   Gap=0.006975      sigma=45.525101    Gap=0.011669
 344:  mu=336.715116   Gap=0.006740      sigma=45.482749    Gap=0.010728
 345:  mu=336.600000   Gap=0.007080      sigma=45.466943    Gap=0.010377
 346:  mu=336.563584   Gap=0.007187      sigma=45.406230    Gap=0.009027
 347:  mu=336.723343   Gap=0.006716      sigma=45.438036    Gap=0.009734
 348:  mu=336.603448   Gap=0.007069      sigma=45.427638    Gap=0.009503
 349:  mu=336.747851   Gap=0.006644      sigma=45.442423    Gap=0.009832
 350:  mu=336.745714   Gap=0.006650      sigma=45.377476    Gap=0.008388
 351:  mu=336.698006   Gap=0.006791      sigma=45.321579    Gap=0.007146
 352:  mu=336.625000   Gap=0.007006      sigma=45.277820    Gap=0.006174
 353:  mu=336.702550   Gap=0.006777      sigma=45.237045    Gap=0.005268
 354:  mu=336.759887   Gap=0.006608      sigma=45.185949    Gap=0.004132
 355:  mu=336.797183   Gap=0.006498      sigma=45.127719    Gap=0.002838
 356:  mu=336.730337   Gap=0.006695      sigma=45.081889    Gap=0.001820
