任务数量： 500
实际：mu=239.000000   sigma=39.000000

   1:  mu=244.000000   Gap=0.020921      sigma=0.000000    Gap=1.000000
 132:  mu=244.598485   Gap=0.023425      sigma=43.332027    Gap=0.111078
 133:  mu=244.165414   Gap=0.021613      sigma=43.454614    Gap=0.114221
 134:  mu=244.186567   Gap=0.021701      sigma=43.292853    Gap=0.110073
 135:  mu=244.355556   Gap=0.022408      sigma=43.176548    Gap=0.107091
 136:  mu=244.433824   Gap=0.022736      sigma=43.027129    Gap=0.103260
 137:  mu=243.941606   Gap=0.020676      sigma=43.252402    Gap=0.109036
 138:  mu=244.405797   Gap=0.022618      sigma=43.436550    Gap=0.113758
 139:  mu=244.208633   Gap=0.021793      sigma=43.341952    Gap=0.111332
 140:  mu=243.985714   Gap=0.020861      sigma=43.266778    Gap=0.109405
 141:  mu=244.092199   Gap=0.021306      sigma=43.131483    Gap=0.105935
 142:  mu=243.901408   Gap=0.020508      sigma=43.039011    Gap=0.103564
 143:  mu=243.531469   Gap=0.018960      sigma=43.114225    Gap=0.105493
 144:  mu=243.451389   Gap=0.018625      sigma=42.974933    Gap=0.101921
 145:  mu=243.048276   Gap=0.016938      sigma=43.098817    Gap=0.105098
 146:  mu=242.753425   Gap=0.015705      sigma=43.097462    Gap=0.105063
 147:  mu=242.693878   Gap=0.015456      sigma=42.956648    Gap=0.101453
 148:  mu=242.763514   Gap=0.015747      sigma=42.819603    Gap=0.097939
 149:  mu=242.892617   Gap=0.016287      sigma=42.704564    Gap=0.094989
 150:  mu=243.060000   Gap=0.016987      sigma=42.610989    Gap=0.092589
 151:  mu=243.205298   Gap=0.017595      sigma=42.506925    Gap=0.089921
 152:  mu=243.677632   Gap=0.019572      sigma=42.762595    Gap=0.096477
 153:  mu=243.712418   Gap=0.019717      sigma=42.624776    Gap=0.092943
 154:  mu=243.681818   Gap=0.019589      sigma=42.487845    Gap=0.089432
 155:  mu=243.780645   Gap=0.020003      sigma=42.368319    Gap=0.086367
 156:  mu=244.089744   Gap=0.021296      sigma=42.407270    Gap=0.087366
 157:  mu=244.146497   Gap=0.021533      sigma=42.277942    Gap=0.084050
 158:  mu=244.234177   Gap=0.021900      sigma=42.158256    Gap=0.080981
 159:  mu=244.094340   Gap=0.021315      sigma=42.062217    Gap=0.078518
 160:  mu=244.237500   Gap=0.021914      sigma=41.969407    Gap=0.076139
 161:  mu=244.422360   Gap=0.022688      sigma=41.904156    Gap=0.074466
 162:  mu=244.401235   Gap=0.022599      sigma=41.775482    Gap=0.071166
 163:  mu=244.368098   Gap=0.022461      sigma=41.649274    Gap=0.067930
 164:  mu=244.658537   Gap=0.023676      sigma=41.687344    Gap=0.068906
 165:  mu=244.909091   Gap=0.024724      sigma=41.684503    Gap=0.068833
 166:  mu=244.753012   Gap=0.024071      sigma=41.607089    Gap=0.066848
 167:  mu=244.682635   Gap=0.023777      sigma=41.492239    Gap=0.063904
 168:  mu=245.029762   Gap=0.025229      sigma=41.611071    Gap=0.066951
 169:  mu=245.124260   Gap=0.025625      sigma=41.505855    Gap=0.064253
 170:  mu=245.558824   Gap=0.027443      sigma=41.767417    Gap=0.070959
 171:  mu=245.456140   Gap=0.027013      sigma=41.666626    Gap=0.068375
 172:  mu=245.459302   Gap=0.027026      sigma=41.545346    Gap=0.065265
 173:  mu=245.225434   Gap=0.026048      sigma=41.538492    Gap=0.065090
 174:  mu=244.781609   Gap=0.024191      sigma=41.828310    Gap=0.072521
 175:  mu=244.320000   Gap=0.022259      sigma=42.150755    Gap=0.080789
 176:  mu=244.051136   Gap=0.021134      sigma=42.181059    Gap=0.081566
 177:  mu=244.158192   Gap=0.021582      sigma=42.085706    Gap=0.079121
 178:  mu=244.073034   Gap=0.021226      sigma=41.982611    Gap=0.076477
 179:  mu=244.530726   Gap=0.023141      sigma=42.308166    Gap=0.084825
 180:  mu=244.800000   Gap=0.024268      sigma=42.344014    Gap=0.085744
 181:  mu=244.812155   Gap=0.024319      sigma=42.227195    Gap=0.082749
 182:  mu=244.884615   Gap=0.024622      sigma=42.122309    Gap=0.080059
 183:  mu=245.240437   Gap=0.026111      sigma=42.280447    Gap=0.084114
 184:  mu=245.184783   Gap=0.025878      sigma=42.172119    Gap=0.081336
 185:  mu=245.091892   Gap=0.025489      sigma=42.076856    Gap=0.078894
 186:  mu=244.865591   Gap=0.024542      sigma=42.076328    Gap=0.078880
 187:  mu=244.791444   Gap=0.024232      sigma=41.975857    Gap=0.076304
 188:  mu=244.840426   Gap=0.024437      sigma=41.869428    Gap=0.073575
 189:  mu=245.079365   Gap=0.025437      sigma=41.886835    Gap=0.074021
 190:  mu=245.210526   Gap=0.025985      sigma=41.815357    Gap=0.072189
 191:  mu=245.167539   Gap=0.025806      sigma=41.709958    Gap=0.069486
 192:  mu=244.984375   Gap=0.025039      sigma=41.678141    Gap=0.068670
 193:  mu=245.119171   Gap=0.025603      sigma=41.611966    Gap=0.066973
 194:  mu=245.293814   Gap=0.026334      sigma=41.575435    Gap=0.066037
 195:  mu=244.794872   Gap=0.024246      sigma=42.046970    Gap=0.078127
 196:  mu=244.663265   Gap=0.023696      sigma=41.979816    Gap=0.076406
 197:  mu=244.487310   Gap=0.022959      sigma=41.945530    Gap=0.075526
 198:  mu=244.343434   Gap=0.022357      sigma=41.888178    Gap=0.074056
 199:  mu=244.266332   Gap=0.022035      sigma=41.796882    Gap=0.071715
 200:  mu=244.115000   Gap=0.021402      sigma=41.746877    Gap=0.070433
 201:  mu=244.004975   Gap=0.020941      sigma=41.671960    Gap=0.068512
 202:  mu=243.915842   Gap=0.020568      sigma=41.587887    Gap=0.066356
 203:  mu=244.064039   Gap=0.021188      sigma=41.538763    Gap=0.065096
 204:  mu=243.857843   Gap=0.020326      sigma=41.540842    Gap=0.065150
 205:  mu=244.092683   Gap=0.021308      sigma=41.574924    Gap=0.066024
 206:  mu=244.024272   Gap=0.021022      sigma=41.485456    Gap=0.063730
 207:  mu=244.067633   Gap=0.021203      sigma=41.389808    Gap=0.061277
 208:  mu=244.038462   Gap=0.021081      sigma=41.292326    Gap=0.058778
 209:  mu=243.803828   Gap=0.020100      sigma=41.332180    Gap=0.059799
 210:  mu=243.957143   Gap=0.020741      sigma=41.293180    Gap=0.058799
 211:  mu=243.933649   Gap=0.020643      sigma=41.196620    Gap=0.056324
 212:  mu=244.056604   Gap=0.021157      sigma=41.138131    Gap=0.054824
 213:  mu=243.830986   Gap=0.020213      sigma=41.172711    Gap=0.055711
 214:  mu=243.873832   Gap=0.020393      sigma=41.081159    Gap=0.053363
 215:  mu=243.637209   Gap=0.019403      sigma=41.131423    Gap=0.054652
 216:  mu=243.777778   Gap=0.019991      sigma=41.087831    Gap=0.053534
 217:  mu=243.741935   Gap=0.019841      sigma=40.996434    Gap=0.051191
 218:  mu=243.711009   Gap=0.019711      sigma=40.904834    Gap=0.048842
 219:  mu=243.739726   Gap=0.019831      sigma=40.813540    Gap=0.046501
 220:  mu=243.709091   Gap=0.019703      sigma=40.723200    Gap=0.044185
 221:  mu=243.936652   Gap=0.020655      sigma=40.770915    Gap=0.045408
 222:  mu=243.932432   Gap=0.020638      sigma=40.679033    Gap=0.043052
 223:  mu=243.905830   Gap=0.020526      sigma=40.589657    Gap=0.040760
 224:  mu=244.049107   Gap=0.021126      sigma=40.555433    Gap=0.039883
 225:  mu=243.982222   Gap=0.020846      sigma=40.477589    Gap=0.037887
 226:  mu=243.942478   Gap=0.020680      sigma=40.392338    Gap=0.035701
 227:  mu=243.986784   Gap=0.020865      sigma=40.308773    Gap=0.033558
 228:  mu=243.947368   Gap=0.020700      sigma=40.224663    Gap=0.031402
 229:  mu=243.637555   Gap=0.019404      sigma=40.408445    Gap=0.036114
 230:  mu=243.369565   Gap=0.018283      sigma=40.523937    Gap=0.039075
 231:  mu=243.670996   Gap=0.019544      sigma=40.693714    Gap=0.043429
 232:  mu=243.672414   Gap=0.019550      sigma=40.605923    Gap=0.041178
 233:  mu=243.819742   Gap=0.020166      sigma=40.580785    Gap=0.040533
 234:  mu=243.816239   Gap=0.020152      sigma=40.494017    Gap=0.038308
 235:  mu=243.778723   Gap=0.019995      sigma=40.411842    Gap=0.036201
 236:  mu=243.728814   Gap=0.019786      sigma=40.333391    Gap=0.034190
 237:  mu=243.789030   Gap=0.020038      sigma=40.258838    Gap=0.032278
 238:  mu=243.831933   Gap=0.020217      sigma=40.179601    Gap=0.030246
 239:  mu=243.543933   Gap=0.019012      sigma=40.340874    Gap=0.034381
 240:  mu=243.654167   Gap=0.019474      sigma=40.292798    Gap=0.033149
 241:  mu=243.639004   Gap=0.019410      sigma=40.209802    Gap=0.031021
 242:  mu=243.586777   Gap=0.019192      sigma=40.134828    Gap=0.029098
 243:  mu=243.485597   Gap=0.018768      sigma=40.083077    Gap=0.027771
 244:  mu=243.409836   Gap=0.018451      sigma=40.018286    Gap=0.026110
 245:  mu=243.420408   Gap=0.018495      sigma=39.936874    Gap=0.024022
 246:  mu=243.174797   Gap=0.017468      sigma=40.040604    Gap=0.026682
 247:  mu=242.955466   Gap=0.016550      sigma=40.107271    Gap=0.028392
 248:  mu=243.076613   Gap=0.017057      sigma=40.071586    Gap=0.027477
 249:  mu=243.269076   Gap=0.017862      sigma=40.105732    Gap=0.028352
 250:  mu=243.332000   Gap=0.018126      sigma=40.037754    Gap=0.026609
 251:  mu=243.223108   Gap=0.017670      sigma=39.994995    Gap=0.025513
 252:  mu=243.361111   Gap=0.018247      sigma=39.975396    Gap=0.025010
 253:  mu=243.181818   Gap=0.017497      sigma=39.997709    Gap=0.025582
 254:  mu=243.185039   Gap=0.017511      sigma=39.918929    Gap=0.023562
 255:  mu=243.121569   Gap=0.017245      sigma=39.853419    Gap=0.021883
 256:  mu=243.136719   Gap=0.017308      sigma=39.776240    Gap=0.019904
 257:  mu=243.070039   Gap=0.017029      sigma=39.713112    Gap=0.018285
 258:  mu=243.046512   Gap=0.016931      sigma=39.637869    Gap=0.016356
 259:  mu=242.872587   Gap=0.016203      sigma=39.659788    Gap=0.016918
 260:  mu=242.953846   Gap=0.016543      sigma=39.605043    Gap=0.015514
 261:  mu=242.720307   Gap=0.015566      sigma=39.708062    Gap=0.018155
 262:  mu=242.717557   Gap=0.015555      sigma=39.632236    Gap=0.016211
 263:  mu=242.342205   Gap=0.013984      sigma=40.020679    Gap=0.026171
 264:  mu=242.200758   Gap=0.013392      sigma=40.010622    Gap=0.025913
 265:  mu=242.245283   Gap=0.013579      sigma=39.941611    Gap=0.024144
 266:  mu=242.101504   Gap=0.012977      sigma=39.935110    Gap=0.023977
 267:  mu=242.022472   Gap=0.012646      sigma=39.881090    Gap=0.022592
 268:  mu=241.929104   Gap=0.012256      sigma=39.835841    Gap=0.021432
 269:  mu=242.040892   Gap=0.012723      sigma=39.803820    Gap=0.020611
 270:  mu=241.829630   Gap=0.011839      sigma=39.880849    Gap=0.022586
 271:  mu=241.804428   Gap=0.011734      sigma=39.809354    Gap=0.020753
 272:  mu=241.886029   Gap=0.012075      sigma=39.758807    Gap=0.019457
 273:  mu=241.893773   Gap=0.012108      sigma=39.686127    Gap=0.017593
 274:  mu=241.824818   Gap=0.011819      sigma=39.630022    Gap=0.016154
 275:  mu=241.960000   Gap=0.012385      sigma=39.621140    Gap=0.015927
 276:  mu=242.065217   Gap=0.012825      sigma=39.587768    Gap=0.015071
 277:  mu=241.974729   Gap=0.012447      sigma=39.544830    Gap=0.013970
 278:  mu=242.039568   Gap=0.012718      sigma=39.488390    Gap=0.012523
 279:  mu=241.956989   Gap=0.012372      sigma=39.441599    Gap=0.011323
 280:  mu=241.828571   Gap=0.011835      sigma=39.429493    Gap=0.011013
 281:  mu=241.494662   Gap=0.010438      sigma=39.753880    Gap=0.019330
 282:  mu=241.617021   Gap=0.010950      sigma=39.736304    Gap=0.018880
 283:  mu=241.643110   Gap=0.011059      sigma=39.668456    Gap=0.017140
 284:  mu=241.559859   Gap=0.010711      sigma=39.623314    Gap=0.015982
 285:  mu=241.189474   Gap=0.009161      sigma=40.043212    Gap=0.026749
 286:  mu=241.283217   Gap=0.009553      sigma=40.004460    Gap=0.025755
 287:  mu=241.264808   Gap=0.009476      sigma=39.935919    Gap=0.023998
 288:  mu=241.263889   Gap=0.009472      sigma=39.866528    Gap=0.022219
 289:  mu=241.321799   Gap=0.009715      sigma=39.809628    Gap=0.020760
 290:  mu=241.617241   Gap=0.010951      sigma=40.057050    Gap=0.027104
 291:  mu=241.780069   Gap=0.011632      sigma=40.084187    Gap=0.027800
 292:  mu=241.712329   Gap=0.011349      sigma=40.032172    Gap=0.026466
 293:  mu=241.767918   Gap=0.011581      sigma=39.975087    Gap=0.025002
 294:  mu=241.897959   Gap=0.012125      sigma=39.969076    Gap=0.024848
 295:  mu=241.867797   Gap=0.011999      sigma=39.904625    Gap=0.023196
 296:  mu=241.939189   Gap=0.012298      sigma=39.856029    Gap=0.021949
 297:  mu=241.898990   Gap=0.012130      sigma=39.794885    Gap=0.020382
 298:  mu=242.110738   Gap=0.013016      sigma=39.895305    Gap=0.022957
 299:  mu=242.056856   Gap=0.012790      sigma=39.839395    Gap=0.021523
 300:  mu=241.826667   Gap=0.011827      sigma=39.971614    Gap=0.024913
 301:  mu=241.661130   Gap=0.011134      sigma=40.008032    Gap=0.025847
 302:  mu=241.907285   Gap=0.012164      sigma=40.169401    Gap=0.029985
 303:  mu=241.759076   Gap=0.011544      sigma=40.185683    Gap=0.030402
 304:  mu=241.717105   Gap=0.011369      sigma=40.126185    Gap=0.028877
 305:  mu=241.852459   Gap=0.011935      sigma=40.129804    Gap=0.028969
 306:  mu=241.960784   Gap=0.012388      sigma=40.108820    Gap=0.028431
 307:  mu=242.000000   Gap=0.012552      sigma=40.049318    Gap=0.026906
 308:  mu=241.957792   Gap=0.012376      sigma=39.991089    Gap=0.025413
 309:  mu=242.074434   Gap=0.012864      sigma=39.978768    Gap=0.025097
 310:  mu=242.000000   Gap=0.012552      sigma=39.935674    Gap=0.023992
 311:  mu=241.864952   Gap=0.011987      sigma=39.942254    Gap=0.024160
 312:  mu=241.875000   Gap=0.012029      sigma=39.878587    Gap=0.022528
 313:  mu=242.035144   Gap=0.012699      sigma=39.915190    Gap=0.023466
 314:  mu=241.974522   Gap=0.012446      sigma=39.866010    Gap=0.022205
 315:  mu=242.101587   Gap=0.012977      sigma=39.866314    Gap=0.022213
 316:  mu=242.053797   Gap=0.012777      sigma=39.812221    Gap=0.020826
 317:  mu=241.974763   Gap=0.012447      sigma=39.774197    Gap=0.019851
 318:  mu=242.132075   Gap=0.013105      sigma=39.810260    Gap=0.020776
 319:  mu=242.156740   Gap=0.013208      sigma=39.750245    Gap=0.019237
 320:  mu=242.156250   Gap=0.013206      sigma=39.688088    Gap=0.017643
 321:  mu=242.071651   Gap=0.012852      sigma=39.655108    Gap=0.016798
 322:  mu=241.782609   Gap=0.011643      sigma=39.930716    Gap=0.023865
 323:  mu=241.783282   Gap=0.011646      sigma=39.868857    Gap=0.022278
 324:  mu=241.685185   Gap=0.011235      sigma=39.846305    Gap=0.021700
 325:  mu=241.880000   Gap=0.012050      sigma=39.939197    Gap=0.024082
 326:  mu=241.911043   Gap=0.012180      sigma=39.881820    Gap=0.022611
 327:  mu=241.960245   Gap=0.012386      sigma=39.830700    Gap=0.021300
 328:  mu=241.875000   Gap=0.012029      sigma=39.799799    Gap=0.020508
 329:  mu=241.793313   Gap=0.011688      sigma=39.766795    Gap=0.019661
 330:  mu=241.754545   Gap=0.011525      sigma=39.712723    Gap=0.018275
 331:  mu=242.036254   Gap=0.012704      sigma=39.981550    Gap=0.025168
 332:  mu=242.084337   Gap=0.012905      sigma=39.930875    Gap=0.023869
 333:  mu=242.177177   Gap=0.013294      sigma=39.906744    Gap=0.023250
 334:  mu=242.380240   Gap=0.014143      sigma=40.018884    Gap=0.026125
 335:  mu=242.408955   Gap=0.014263      sigma=39.962556    Gap=0.024681
 336:  mu=242.366071   Gap=0.014084      sigma=39.910763    Gap=0.023353
 337:  mu=242.376855   Gap=0.014129      sigma=39.851994    Gap=0.021846
 338:  mu=242.497041   Gap=0.014632      sigma=39.854116    Gap=0.021900
 339:  mu=242.477876   Gap=0.014552      sigma=39.796851    Gap=0.020432
 340:  mu=242.520588   Gap=0.014730      sigma=39.746064    Gap=0.019130
 341:  mu=242.296188   Gap=0.013792      sigma=39.902854    Gap=0.023150
 342:  mu=242.347953   Gap=0.014008      sigma=39.855939    Gap=0.021947
 343:  mu=242.384840   Gap=0.014163      sigma=39.803643    Gap=0.020606
 344:  mu=242.218023   Gap=0.013465      sigma=39.865641    Gap=0.022196
 345:  mu=242.200000   Gap=0.013389      sigma=39.809226    Gap=0.020749
 346:  mu=242.098266   Gap=0.012963      sigma=39.796544    Gap=0.020424
 347:  mu=241.948127   Gap=0.012335      sigma=39.837171    Gap=0.021466
 348:  mu=241.985632   Gap=0.012492      sigma=39.786027    Gap=0.020155
 349:  mu=242.020057   Gap=0.012636      sigma=39.734176    Gap=0.018825
 350:  mu=241.925714   Gap=0.012241      sigma=39.716498    Gap=0.018372
 351:  mu=241.971510   Gap=0.012433      sigma=39.669134    Gap=0.017157
 352:  mu=241.897727   Gap=0.012124      sigma=39.636857    Gap=0.016330
 353:  mu=241.988669   Gap=0.012505      sigma=39.617432    Gap=0.015832
 354:  mu=241.971751   Gap=0.012434      sigma=39.562713    Gap=0.014429
 355:  mu=241.971831   Gap=0.012434      sigma=39.506951    Gap=0.012999
 356:  mu=242.030899   Gap=0.012682      sigma=39.467120    Gap=0.011977
