任务数量： 500
实际：mu=486.000000   sigma=33.000000

   1:  mu=452.000000   Gap=0.069959      sigma=0.000000    Gap=1.000000
  39:  mu=485.076923   Gap=0.001899      sigma=35.656757    Gap=0.080508
  40:  mu=483.675000   Gap=0.004784      sigma=36.280427    Gap=0.099407
  41:  mu=481.634146   Gap=0.008983      sigma=38.088956    Gap=0.154211
  42:  mu=482.952381   Gap=0.006271      sigma=38.567783    Gap=0.168721
  43:  mu=482.930233   Gap=0.006316      sigma=38.116953    Gap=0.155059
  44:  mu=483.227273   Gap=0.005705      sigma=37.731626    Gap=0.143383
  45:  mu=483.133333   Gap=0.005898      sigma=37.315234    Gap=0.130765
  46:  mu=484.413043   Gap=0.003265      sigma=37.892626    Gap=0.148261
  47:  mu=484.595745   Gap=0.002889      sigma=37.507820    Gap=0.136601
  48:  mu=484.166667   Gap=0.003772      sigma=37.231446    Gap=0.128226
  49:  mu=483.265306   Gap=0.005627      sigma=37.374976    Gap=0.132575
  50:  mu=483.120000   Gap=0.005926      sigma=37.013317    Gap=0.121616
  51:  mu=482.882353   Gap=0.006415      sigma=36.687150    Gap=0.111732
  52:  mu=483.307692   Gap=0.005540      sigma=36.459429    Gap=0.104831
  53:  mu=482.886792   Gap=0.006406      sigma=36.241153    Gap=0.098217
  54:  mu=482.888889   Gap=0.006401      sigma=35.904022    Gap=0.088001
  55:  mu=482.309091   Gap=0.007594      sigma=35.830344    Gap=0.085768
  56:  mu=481.875000   Gap=0.008488      sigma=35.654624    Gap=0.080443
  57:  mu=482.543860   Gap=0.007111      sigma=35.693171    Gap=0.081611
  58:  mu=482.517241   Gap=0.007166      sigma=35.384704    Gap=0.072264
  59:  mu=482.644068   Gap=0.006905      sigma=35.096846    Gap=0.063541
  60:  mu=482.966667   Gap=0.006241      sigma=34.891244    Gap=0.057310
  61:  mu=482.721311   Gap=0.006746      sigma=34.656218    Gap=0.050188
  62:  mu=483.080645   Gap=0.006007      sigma=34.489970    Gap=0.045151
  63:  mu=482.873016   Gap=0.006434      sigma=34.254182    Gap=0.038006
  64:  mu=482.218750   Gap=0.007780      sigma=34.379985    Gap=0.041818
  65:  mu=481.507692   Gap=0.009243      sigma=34.585512    Gap=0.048046
  66:  mu=481.606061   Gap=0.009041      sigma=34.331662    Gap=0.040353
  67:  mu=482.044776   Gap=0.008138      sigma=34.260387    Gap=0.038194
  68:  mu=482.985294   Gap=0.006203      sigma=34.868025    Gap=0.056607
  69:  mu=483.173913   Gap=0.005815      sigma=34.649364    Gap=0.049981
  70:  mu=483.514286   Gap=0.005115      sigma=34.516970    Gap=0.045969
  71:  mu=483.746479   Gap=0.004637      sigma=34.328044    Gap=0.040244
  72:  mu=483.819444   Gap=0.004487      sigma=34.094365    Gap=0.033163
  73:  mu=482.917808   Gap=0.006342      sigma=34.713605    Gap=0.051927
  74:  mu=483.675676   Gap=0.004783      sigma=35.081029    Gap=0.063061
  75:  mu=484.346667   Gap=0.003402      sigma=35.321190    Gap=0.070339
  76:  mu=484.171053   Gap=0.003763      sigma=35.120989    Gap=0.064272
  77:  mu=483.415584   Gap=0.005318      sigma=35.508313    Gap=0.076009
  78:  mu=483.448718   Gap=0.005250      sigma=35.281159    Gap=0.069126
  79:  mu=483.025316   Gap=0.006121      sigma=35.256017    Gap=0.068364
  80:  mu=482.812500   Gap=0.006559      sigma=35.085999    Gap=0.063212
  81:  mu=482.975309   Gap=0.006224      sigma=34.899140    Gap=0.057550
  82:  mu=482.987805   Gap=0.006198      sigma=34.685870    Gap=0.051087
  83:  mu=483.144578   Gap=0.005875      sigma=34.505502    Gap=0.045621
  84:  mu=483.392857   Gap=0.005364      sigma=34.374000    Gap=0.041636
  85:  mu=483.341176   Gap=0.005471      sigma=34.174484    Gap=0.035590
  86:  mu=483.639535   Gap=0.004857      sigma=34.086386    Gap=0.032921
  87:  mu=483.689655   Gap=0.004754      sigma=33.893108    Gap=0.027064
  88:  mu=484.034091   Gap=0.004045      sigma=33.852772    Gap=0.025842
  89:  mu=483.955056   Gap=0.004208      sigma=33.670215    Gap=0.020310
  90:  mu=483.977778   Gap=0.004161      sigma=33.483322    Gap=0.014646
  91:  mu=484.164835   Gap=0.003776      sigma=33.346092    Gap=0.010488
  92:  mu=483.978261   Gap=0.004160      sigma=33.212091    Gap=0.006427
  93:  mu=484.021505   Gap=0.004071      sigma=33.035653    Gap=0.001080
  94:  mu=483.968085   Gap=0.004181      sigma=32.863500    Gap=0.004136
  95:  mu=483.389474   Gap=0.005371      sigma=33.167928    Gap=0.005089
  96:  mu=483.291667   Gap=0.005573      sigma=33.008495    Gap=0.000257
  97:  mu=483.536082   Gap=0.005070      sigma=32.925114    Gap=0.002269
  98:  mu=483.510204   Gap=0.005123      sigma=32.757690    Gap=0.007343
  99:  mu=483.484848   Gap=0.005175      sigma=32.592793    Gap=0.012340
 100:  mu=483.730000   Gap=0.004671      sigma=32.521026    Gap=0.014514
 101:  mu=484.524752   Gap=0.003035      sigma=33.321296    Gap=0.009736
 102:  mu=484.362745   Gap=0.003369      sigma=33.197504    Gap=0.005985
 103:  mu=484.388350   Gap=0.003316      sigma=33.036970    Gap=0.001120
 104:  mu=484.384615   Gap=0.003324      sigma=32.877777    Gap=0.003704
 105:  mu=484.314286   Gap=0.003469      sigma=32.728701    Gap=0.008221
 106:  mu=484.830189   Gap=0.002407      sigma=33.000135    Gap=0.000004
 107:  mu=484.439252   Gap=0.003211      sigma=33.091258    Gap=0.002765
 108:  mu=484.212963   Gap=0.003677      sigma=33.020771    Gap=0.000629
 109:  mu=483.853211   Gap=0.004417      sigma=33.080892    Gap=0.002451
 110:  mu=483.645455   Gap=0.004845      sigma=33.001539    Gap=0.000047
 111:  mu=483.612613   Gap=0.004912      sigma=32.854353    Gap=0.004414
 112:  mu=484.169643   Gap=0.003766      sigma=33.229690    Gap=0.006960
 113:  mu=484.238938   Gap=0.003624      sigma=33.090456    Gap=0.002741
 114:  mu=484.570175   Gap=0.002942      sigma=33.132633    Gap=0.004019
 115:  mu=484.730435   Gap=0.002612      sigma=33.032611    Gap=0.000988
 116:  mu=484.663793   Gap=0.002749      sigma=32.897685    Gap=0.003100
 117:  mu=484.888889   Gap=0.002286      sigma=32.846386    Gap=0.004655
 118:  mu=484.923729   Gap=0.002215      sigma=32.709082    Gap=0.008816
 119:  mu=485.008403   Gap=0.002040      sigma=32.584343    Gap=0.012596
 120:  mu=485.150000   Gap=0.001749      sigma=32.485035    Gap=0.015605
 121:  mu=485.363636   Gap=0.001309      sigma=32.435059    Gap=0.017119
 122:  mu=485.344262   Gap=0.001349      sigma=32.302558    Gap=0.021135
 123:  mu=485.227642   Gap=0.001589      sigma=32.196756    Gap=0.024341
 124:  mu=485.669355   Gap=0.000680      sigma=32.438707    Gap=0.017009
 125:  mu=485.168000   Gap=0.001712      sigma=32.787494    Gap=0.006440
 126:  mu=485.182540   Gap=0.001682      sigma=32.657530    Gap=0.010378
 127:  mu=485.188976   Gap=0.001669      sigma=32.528784    Gap=0.014279
 128:  mu=485.906250   Gap=0.000193      sigma=33.394526    Gap=0.011955
 129:  mu=485.806202   Gap=0.000399      sigma=33.284090    Gap=0.008609
 130:  mu=486.076923   Gap=0.000158      sigma=33.298098    Gap=0.009033
 131:  mu=486.450382   Gap=0.000927      sigma=33.442948    Gap=0.013423
 132:  mu=486.462121   Gap=0.000951      sigma=33.316300    Gap=0.009585
 133:  mu=486.669173   Gap=0.001377      sigma=33.275953    Gap=0.008362
 134:  mu=486.977612   Gap=0.002012      sigma=33.341845    Gap=0.010359
 135:  mu=486.829630   Gap=0.001707      sigma=33.262267    Gap=0.007947
 136:  mu=486.985294   Gap=0.002027      sigma=33.189072    Gap=0.005729
 137:  mu=486.941606   Gap=0.001937      sigma=33.071647    Gap=0.002171
 138:  mu=487.115942   Gap=0.002296      sigma=33.014725    Gap=0.000446
 139:  mu=487.064748   Gap=0.002191      sigma=32.901249    Gap=0.002992
 140:  mu=486.807143   Gap=0.001661      sigma=32.923916    Gap=0.002306
 141:  mu=486.546099   Gap=0.001124      sigma=32.952034    Gap=0.001454
 142:  mu=486.387324   Gap=0.000797      sigma=32.889882    Gap=0.003337
 143:  mu=486.678322   Gap=0.001396      sigma=32.957612    Gap=0.001284
 144:  mu=486.236111   Gap=0.000486      sigma=33.265971    Gap=0.008060
 145:  mu=486.241379   Gap=0.000497      sigma=33.151122    Gap=0.004579
 146:  mu=485.945205   Gap=0.000113      sigma=33.229336    Gap=0.006950
 147:  mu=486.061224   Gap=0.000126      sigma=33.145777    Gap=0.004417
 148:  mu=486.209459   Gap=0.000431      sigma=33.082463    Gap=0.002499
 149:  mu=486.523490   Gap=0.001077      sigma=33.191853    Gap=0.005814
 150:  mu=486.700000   Gap=0.001440      sigma=33.151119    Gap=0.004579
 151:  mu=486.609272   Gap=0.001254      sigma=33.059844    Gap=0.001813
 152:  mu=486.585526   Gap=0.001205      sigma=32.952207    Gap=0.001448
 153:  mu=486.470588   Gap=0.000968      sigma=32.874898    Gap=0.003791
 154:  mu=486.603896   Gap=0.001243      sigma=32.809450    Gap=0.005774
 155:  mu=486.509677   Gap=0.001049      sigma=32.724336    Gap=0.008353
 156:  mu=486.628205   Gap=0.001293      sigma=32.652643    Gap=0.010526
 157:  mu=486.089172   Gap=0.000183      sigma=33.237492    Gap=0.007197
 158:  mu=486.170886   Gap=0.000352      sigma=33.147960    Gap=0.004484
 159:  mu=485.622642   Gap=0.000776      sigma=33.754511    Gap=0.022864
 160:  mu=485.937500   Gap=0.000129      sigma=33.882276    Gap=0.026736
 161:  mu=485.962733   Gap=0.000077      sigma=33.778395    Gap=0.023588
 162:  mu=486.018519   Gap=0.000038      sigma=33.681418    Gap=0.020649
 163:  mu=485.957055   Gap=0.000088      sigma=33.587054    Gap=0.017790
 164:  mu=485.530488   Gap=0.000966      sigma=33.924490    Gap=0.028015
 165:  mu=485.406061   Gap=0.001222      sigma=33.859048    Gap=0.026032
 166:  mu=485.301205   Gap=0.001438      sigma=33.783768    Gap=0.023751
 167:  mu=485.413174   Gap=0.001207      sigma=33.713347    Gap=0.021617
 168:  mu=485.267857   Gap=0.001506      sigma=33.665277    Gap=0.020160
 169:  mu=485.319527   Gap=0.001400      sigma=33.572208    Gap=0.017340
 170:  mu=485.335294   Gap=0.001368      sigma=33.473948    Gap=0.014362
 171:  mu=485.081871   Gap=0.001889      sigma=33.539089    Gap=0.016336
 172:  mu=485.052326   Gap=0.001950      sigma=33.443681    Gap=0.013445
 173:  mu=484.739884   Gap=0.002593      sigma=33.597696    Gap=0.018112
 174:  mu=484.827586   Gap=0.002412      sigma=33.520866    Gap=0.015784
 175:  mu=484.605714   Gap=0.002869      sigma=33.552841    Gap=0.016753
 176:  mu=484.659091   Gap=0.002759      sigma=33.464834    Gap=0.014086
 177:  mu=484.440678   Gap=0.003208      sigma=33.495731    Gap=0.015022
 178:  mu=484.578652   Gap=0.002925      sigma=33.451911    Gap=0.013694
 179:  mu=484.977654   Gap=0.002104      sigma=33.780421    Gap=0.023649
 180:  mu=485.122222   Gap=0.001806      sigma=33.741938    Gap=0.022483
 181:  mu=485.132597   Gap=0.001785      sigma=33.648887    Gap=0.019663
 182:  mu=485.120879   Gap=0.001809      sigma=33.556688    Gap=0.016869
 183:  mu=484.978142   Gap=0.002103      sigma=33.520234    Gap=0.015765
 184:  mu=484.701087   Gap=0.002673      sigma=33.638468    Gap=0.019348
 185:  mu=485.032432   Gap=0.001991      sigma=33.847177    Gap=0.025672
 186:  mu=484.935484   Gap=0.002190      sigma=33.781813    Gap=0.023691
 187:  mu=484.775401   Gap=0.002520      sigma=33.762030    Gap=0.023092
 188:  mu=484.750000   Gap=0.002572      sigma=33.673909    Gap=0.020421
 189:  mu=484.608466   Gap=0.002863      sigma=33.640728    Gap=0.019416
 190:  mu=484.421053   Gap=0.003249      sigma=33.650863    Gap=0.019723
 191:  mu=484.439791   Gap=0.003210      sigma=33.563650    Gap=0.017080
 192:  mu=484.296875   Gap=0.003504      sigma=33.534348    Gap=0.016192
 193:  mu=484.103627   Gap=0.003902      sigma=33.554374    Gap=0.016799
 194:  mu=483.881443   Gap=0.004359      sigma=33.609819    Gap=0.018479
 195:  mu=483.564103   Gap=0.005012      sigma=33.813664    Gap=0.024656
 196:  mu=483.632653   Gap=0.004871      sigma=33.740876    Gap=0.022451
 197:  mu=483.832487   Gap=0.004460      sigma=33.771212    Gap=0.023370
 198:  mu=483.984848   Gap=0.004146      sigma=33.753635    Gap=0.022837
 199:  mu=483.959799   Gap=0.004198      sigma=33.670565    Gap=0.020320
 200:  mu=483.880000   Gap=0.004362      sigma=33.605142    Gap=0.018338
 201:  mu=483.527363   Gap=0.005088      sigma=33.890378    Gap=0.026981
 202:  mu=483.306931   Gap=0.005541      sigma=33.950530    Gap=0.028804
 203:  mu=483.334975   Gap=0.005484      sigma=33.869150    Gap=0.026338
 204:  mu=483.308824   Gap=0.005537      sigma=33.788090    Gap=0.023882
 205:  mu=483.492683   Gap=0.005159      sigma=33.807723    Gap=0.024476
 206:  mu=483.587379   Gap=0.004964      sigma=33.752808    Gap=0.022812
 207:  mu=483.217391   Gap=0.005726      sigma=34.087357    Gap=0.032950
 208:  mu=483.365385   Gap=0.005421      sigma=34.071914    Gap=0.032482
 209:  mu=483.258373   Gap=0.005641      sigma=34.025325    Gap=0.031070
 210:  mu=483.295238   Gap=0.005565      sigma=33.948399    Gap=0.028739
 211:  mu=483.109005   Gap=0.005949      sigma=33.975213    Gap=0.029552
 212:  mu=483.122642   Gap=0.005920      sigma=33.895567    Gap=0.027138
 213:  mu=483.000000   Gap=0.006173      sigma=33.863022    Gap=0.026152
 214:  mu=483.088785   Gap=0.005990      sigma=33.808650    Gap=0.024505
 215:  mu=483.330233   Gap=0.005493      sigma=33.914362    Gap=0.027708
 216:  mu=483.407407   Gap=0.005335      sigma=33.854683    Gap=0.025899
 217:  mu=483.364055   Gap=0.005424      sigma=33.782596    Gap=0.023715
 218:  mu=483.376147   Gap=0.005399      sigma=33.705494    Gap=0.021379
 219:  mu=483.474886   Gap=0.005196      sigma=33.660039    Gap=0.020001
 220:  mu=483.468182   Gap=0.005210      sigma=33.583598    Gap=0.017685
 221:  mu=483.493213   Gap=0.005158      sigma=33.509588    Gap=0.015442
 222:  mu=483.477477   Gap=0.005190      sigma=33.434849    Gap=0.013177
 223:  mu=483.533632   Gap=0.005075      sigma=33.370290    Gap=0.011221
 224:  mu=483.629464   Gap=0.004878      sigma=33.326459    Gap=0.009893
 225:  mu=483.693333   Gap=0.004746      sigma=33.266055    Gap=0.008062
 226:  mu=483.774336   Gap=0.004580      sigma=33.214607    Gap=0.006503
 227:  mu=483.982379   Gap=0.004151      sigma=33.288614    Gap=0.008746
 228:  mu=483.903509   Gap=0.004314      sigma=33.236782    Gap=0.007175
 229:  mu=483.864629   Gap=0.004394      sigma=33.169329    Gap=0.005131
 230:  mu=484.026087   Gap=0.004062      sigma=33.187206    Gap=0.005673
 231:  mu=483.878788   Gap=0.004365      sigma=33.190556    Gap=0.005774
 232:  mu=483.952586   Gap=0.004213      sigma=33.137935    Gap=0.004180
 233:  mu=483.854077   Gap=0.004415      sigma=33.100772    Gap=0.003054
 234:  mu=483.978632   Gap=0.004159      sigma=33.084642    Gap=0.002565
 235:  mu=484.234043   Gap=0.003634      sigma=33.244557    Gap=0.007411
 236:  mu=484.292373   Gap=0.003514      sigma=33.186097    Gap=0.005639
 237:  mu=484.396624   Gap=0.003299      sigma=33.154715    Gap=0.004688
 238:  mu=484.693277   Gap=0.002689      sigma=33.398700    Gap=0.012082
 239:  mu=484.707113   Gap=0.002660      sigma=33.329438    Gap=0.009983
 240:  mu=484.829167   Gap=0.002409      sigma=33.313410    Gap=0.009497
 241:  mu=484.668050   Gap=0.002741      sigma=33.337794    Gap=0.010236
 242:  mu=484.574380   Gap=0.002933      sigma=33.300607    Gap=0.009109
 243:  mu=484.921811   Gap=0.002218      sigma=33.668654    Gap=0.020262
 244:  mu=484.922131   Gap=0.002218      sigma=33.599590    Gap=0.018169
 245:  mu=485.016327   Gap=0.002024      sigma=33.563217    Gap=0.017067
 246:  mu=485.036585   Gap=0.001982      sigma=33.496431    Gap=0.015043
 247:  mu=484.987854   Gap=0.002083      sigma=33.437292    Gap=0.013251
 248:  mu=485.290323   Gap=0.001460      sigma=33.706698    Gap=0.021415
 249:  mu=485.389558   Gap=0.001256      sigma=33.675227    Gap=0.020461
 250:  mu=485.544000   Gap=0.000938      sigma=33.696054    Gap=0.021093
 251:  mu=485.314741   Gap=0.001410      sigma=33.823666    Gap=0.024960
 252:  mu=485.361111   Gap=0.001315      sigma=33.764482    Gap=0.023166
 253:  mu=485.367589   Gap=0.001301      sigma=33.697844    Gap=0.021147
 254:  mu=485.259843   Gap=0.001523      sigma=33.675083    Gap=0.020457
 255:  mu=485.203922   Gap=0.001638      sigma=33.620803    Gap=0.018812
 256:  mu=485.062500   Gap=0.001929      sigma=33.630982    Gap=0.019121
 257:  mu=485.050584   Gap=0.001954      sigma=33.566030    Gap=0.017152
 258:  mu=485.046512   Gap=0.001962      sigma=33.500980    Gap=0.015181
 259:  mu=484.861004   Gap=0.002344      sigma=33.568750    Gap=0.017235
 260:  mu=484.926923   Gap=0.002208      sigma=33.520924    Gap=0.015786
 261:  mu=484.957854   Gap=0.002144      sigma=33.460363    Gap=0.013950
 262:  mu=484.790076   Gap=0.002490      sigma=33.506263    Gap=0.015341
 263:  mu=484.863118   Gap=0.002339      sigma=33.463394    Gap=0.014042
 264:  mu=484.617424   Gap=0.002845      sigma=33.636783    Gap=0.019296
 265:  mu=484.637736   Gap=0.002803      sigma=33.574880    Gap=0.017421
 266:  mu=484.763158   Gap=0.002545      sigma=33.573849    Gap=0.017389
 267:  mu=484.715356   Gap=0.002643      sigma=33.519985    Gap=0.015757
 268:  mu=484.783582   Gap=0.002503      sigma=33.475957    Gap=0.014423
 269:  mu=484.717472   Gap=0.002639      sigma=33.431199    Gap=0.013067
 270:  mu=484.714815   Gap=0.002644      sigma=33.369261    Gap=0.011190
 271:  mu=484.612546   Gap=0.002855      sigma=33.350001    Gap=0.010606
 272:  mu=484.643382   Gap=0.002791      sigma=33.292510    Gap=0.008864
 273:  mu=484.706960   Gap=0.002661      sigma=33.248017    Gap=0.007516
 274:  mu=484.616788   Gap=0.002846      sigma=33.220715    Gap=0.006688
 275:  mu=484.610909   Gap=0.002858      sigma=33.160402    Gap=0.004861
 276:  mu=484.561594   Gap=0.002960      sigma=33.110375    Gap=0.003345
 277:  mu=484.487365   Gap=0.003112      sigma=33.073554    Gap=0.002229
 278:  mu=484.330935   Gap=0.003434      sigma=33.116513    Gap=0.003531
 279:  mu=484.394265   Gap=0.003304      sigma=33.073971    Gap=0.002242
 280:  mu=484.485714   Gap=0.003116      sigma=33.050175    Gap=0.001520
 281:  mu=484.345196   Gap=0.003405      sigma=33.074999    Gap=0.002273
 282:  mu=484.379433   Gap=0.003335      sigma=33.021291    Gap=0.000645
 283:  mu=484.215548   Gap=0.003672      sigma=33.077586    Gap=0.002351
 284:  mu=484.225352   Gap=0.003652      sigma=33.019711    Gap=0.000597
 285:  mu=484.378947   Gap=0.003335      sigma=33.063208    Gap=0.001915
 286:  mu=484.437063   Gap=0.003216      sigma=33.019933    Gap=0.000604
 287:  mu=484.163763   Gap=0.003778      sigma=33.284818    Gap=0.008631
 288:  mu=484.156250   Gap=0.003794      sigma=33.227225    Gap=0.006886
 289:  mu=484.211073   Gap=0.003681      sigma=33.182734    Gap=0.005537
 290:  mu=484.379310   Gap=0.003335      sigma=33.248711    Gap=0.007537
 291:  mu=484.529210   Gap=0.003026      sigma=33.289550    Gap=0.008774
 292:  mu=484.551370   Gap=0.002981      sigma=33.234649    Gap=0.007111
 293:  mu=484.754266   Gap=0.002563      sigma=33.358550    Gap=0.010865
 294:  mu=484.778912   Gap=0.002513      sigma=33.304441    Gap=0.009225
 295:  mu=484.688136   Gap=0.002699      sigma=33.284358    Gap=0.008617
 296:  mu=484.608108   Gap=0.002864      sigma=33.256504    Gap=0.007773
 297:  mu=484.575758   Gap=0.002931      sigma=33.205135    Gap=0.006216
 298:  mu=484.600671   Gap=0.002879      sigma=33.152155    Gap=0.004611
 299:  mu=484.431438   Gap=0.003227      sigma=33.225355    Gap=0.006829
 300:  mu=484.376667   Gap=0.003340      sigma=33.183452    Gap=0.005559
 301:  mu=484.308970   Gap=0.003479      sigma=33.149028    Gap=0.004516
 302:  mu=484.248344   Gap=0.003604      sigma=33.110810    Gap=0.003358
 303:  mu=484.369637   Gap=0.003355      sigma=33.123262    Gap=0.003735
 304:  mu=484.292763   Gap=0.003513      sigma=33.095801    Gap=0.002903
 305:  mu=484.265574   Gap=0.003569      sigma=33.044902    Gap=0.001361
 306:  mu=484.153595   Gap=0.003799      sigma=33.048775    Gap=0.001478
 307:  mu=484.094463   Gap=0.003921      sigma=33.011116    Gap=0.000337
 308:  mu=484.107143   Gap=0.003895      sigma=32.958231    Gap=0.001266
 309:  mu=484.100324   Gap=0.003909      sigma=32.905075    Gap=0.002877
 310:  mu=484.141935   Gap=0.003823      sigma=32.860102    Gap=0.004239
 311:  mu=484.067524   Gap=0.003976      sigma=32.833380    Gap=0.005049
 312:  mu=483.996795   Gap=0.004122      sigma=32.804442    Gap=0.005926
 313:  mu=483.907348   Gap=0.004306      sigma=32.790082    Gap=0.006361
 314:  mu=483.987261   Gap=0.004141      sigma=32.768341    Gap=0.007020
 315:  mu=484.047619   Gap=0.004017      sigma=32.733764    Gap=0.008068
 316:  mu=484.142405   Gap=0.003822      sigma=32.725198    Gap=0.008327
 317:  mu=484.148265   Gap=0.003810      sigma=32.673706    Gap=0.009888
 318:  mu=484.163522   Gap=0.003779      sigma=32.623423    Gap=0.011411
 319:  mu=484.373041   Gap=0.003348      sigma=32.785835    Gap=0.006490
 320:  mu=484.359375   Gap=0.003376      sigma=32.735477    Gap=0.008016
 321:  mu=484.311526   Gap=0.003474      sigma=32.695653    Gap=0.009223
 322:  mu=484.049689   Gap=0.004013      sigma=32.980194    Gap=0.000600
 323:  mu=484.049536   Gap=0.004013      sigma=32.929101    Gap=0.002148
 324:  mu=484.074074   Gap=0.003963      sigma=32.881203    Gap=0.003600
 325:  mu=483.935385   Gap=0.004248      sigma=32.925353    Gap=0.002262
 326:  mu=484.021472   Gap=0.004071      sigma=32.911428    Gap=0.002684
 327:  mu=484.094801   Gap=0.003920      sigma=32.887728    Gap=0.003402
 328:  mu=484.067073   Gap=0.003977      sigma=32.841384    Gap=0.004807
 329:  mu=484.003040   Gap=0.004109      sigma=32.811935    Gap=0.005699
 330:  mu=483.954545   Gap=0.004209      sigma=32.773988    Gap=0.006849
 331:  mu=484.015106   Gap=0.004084      sigma=32.742930    Gap=0.007790
 332:  mu=484.045181   Gap=0.004022      sigma=32.698160    Gap=0.009147
 333:  mu=484.174174   Gap=0.003757      sigma=32.733518    Gap=0.008075
 334:  mu=484.170659   Gap=0.003764      sigma=32.684542    Gap=0.009559
 335:  mu=484.101493   Gap=0.003906      sigma=32.660193    Gap=0.010297
 336:  mu=484.116071   Gap=0.003876      sigma=32.612647    Gap=0.011738
 337:  mu=484.234421   Gap=0.003633      sigma=32.636405    Gap=0.011018
 338:  mu=484.298817   Gap=0.003500      sigma=32.609525    Gap=0.011833
 339:  mu=484.336283   Gap=0.003423      sigma=32.568678    Gap=0.013070
 340:  mu=484.214706   Gap=0.003673      sigma=32.597696    Gap=0.012191
 341:  mu=484.214076   Gap=0.003675      sigma=32.549866    Gap=0.013640
 342:  mu=484.099415   Gap=0.003911      sigma=32.571138    Gap=0.012996
 343:  mu=484.113703   Gap=0.003881      sigma=32.524696    Gap=0.014403
 344:  mu=484.000000   Gap=0.004115      sigma=32.545585    Gap=0.013770
 345:  mu=483.976812   Gap=0.004163      sigma=32.501229    Gap=0.015114
 346:  mu=484.080925   Gap=0.003949      sigma=32.511791    Gap=0.014794
 347:  mu=484.097983   Gap=0.003914      sigma=32.466461    Gap=0.016168
 348:  mu=484.272989   Gap=0.003554      sigma=32.583274    Gap=0.012628
 349:  mu=484.340974   Gap=0.003414      sigma=32.561268    Gap=0.013295
 350:  mu=484.237143   Gap=0.003627      sigma=32.572526    Gap=0.012954
 351:  mu=484.182336   Gap=0.003740      sigma=32.542251    Gap=0.013871
 352:  mu=484.125000   Gap=0.003858      sigma=32.513743    Gap=0.014735
 353:  mu=484.147309   Gap=0.003812      sigma=32.470354    Gap=0.016050
 354:  mu=484.209040   Gap=0.003685      sigma=32.445196    Gap=0.016812
 355:  mu=484.177465   Gap=0.003750      sigma=32.404913    Gap=0.018033
 356:  mu=484.157303   Gap=0.003792      sigma=32.361598    Gap=0.019346
