任务数量： 500
实际：mu=529.000000   sigma=40.000000

   1:  mu=468.000000   Gap=0.115312      sigma=0.000000    Gap=1.000000
  36:  mu=536.500000   Gap=0.014178      sigma=42.208806    Gap=0.055220
  37:  mu=534.810811   Gap=0.010985      sigma=42.850361    Gap=0.071259
  38:  mu=534.815789   Gap=0.010994      sigma=42.282792    Gap=0.057070
  39:  mu=533.512821   Gap=0.008531      sigma=42.503015    Gap=0.062575
  40:  mu=533.000000   Gap=0.007561      sigma=42.090379    Gap=0.052259
  41:  mu=532.195122   Gap=0.006040      sigma=41.884405    Gap=0.047110
  42:  mu=531.476190   Gap=0.004681      sigma=41.638031    Gap=0.040951
  43:  mu=532.255814   Gap=0.006155      sigma=41.460036    Gap=0.036501
  44:  mu=532.181818   Gap=0.006015      sigma=40.989063    Gap=0.024727
  45:  mu=533.822222   Gap=0.009116      sigma=41.966277    Gap=0.049157
  46:  mu=533.717391   Gap=0.008918      sigma=41.513572    Gap=0.037839
  47:  mu=532.829787   Gap=0.007240      sigma=41.508430    Gap=0.037711
  48:  mu=532.979167   Gap=0.007522      sigma=41.086540    Gap=0.027163
  49:  mu=532.428571   Gap=0.006481      sigma=40.843654    Gap=0.021091
  50:  mu=532.340000   Gap=0.006314      sigma=40.437908    Gap=0.010948
  51:  mu=532.372549   Gap=0.006375      sigma=40.040157    Gap=0.001004
  52:  mu=532.173077   Gap=0.005998      sigma=39.678865    Gap=0.008028
  53:  mu=530.773585   Gap=0.003353      sigma=40.577734    Gap=0.014443
  54:  mu=531.148148   Gap=0.004061      sigma=40.292637    Gap=0.007316
  55:  mu=531.763636   Gap=0.005224      sigma=40.180033    Gap=0.004501
  56:  mu=530.107143   Gap=0.002093      sigma=41.671624    Gap=0.041791
  57:  mu=529.807018   Gap=0.001526      sigma=41.365482    Gap=0.034137
  58:  mu=530.068966   Gap=0.002021      sigma=41.054993    Gap=0.026375
  59:  mu=530.491525   Gap=0.002820      sigma=40.832595    Gap=0.020815
  60:  mu=530.133333   Gap=0.002142      sigma=40.584261    Gap=0.014607
  61:  mu=530.114754   Gap=0.002107      sigma=40.250486    Gap=0.006262
  62:  mu=531.112903   Gap=0.003994      sigma=40.678561    Gap=0.016964
  63:  mu=531.523810   Gap=0.004771      sigma=40.483921    Gap=0.012098
  64:  mu=531.375000   Gap=0.004490      sigma=40.183758    Gap=0.004594
  65:  mu=531.384615   Gap=0.004508      sigma=39.873528    Gap=0.003162
  66:  mu=531.969697   Gap=0.005614      sigma=39.850467    Gap=0.003738
  67:  mu=532.208955   Gap=0.006066      sigma=39.599690    Gap=0.010008
  68:  mu=532.191176   Gap=0.006032      sigma=39.307707    Gap=0.017307
  69:  mu=531.086957   Gap=0.003945      sigma=40.070134    Gap=0.001753
  70:  mu=531.471429   Gap=0.004672      sigma=39.910873    Gap=0.002228
  71:  mu=531.309859   Gap=0.004366      sigma=39.651862    Gap=0.008703
  72:  mu=531.944444   Gap=0.005566      sigma=39.736944    Gap=0.006576
  73:  mu=531.739726   Gap=0.005179      sigma=39.502047    Gap=0.012449
  74:  mu=531.162162   Gap=0.004087      sigma=39.543348    Gap=0.011416
  75:  mu=531.080000   Gap=0.003932      sigma=39.285200    Gap=0.017870
  76:  mu=530.276316   Gap=0.002413      sigma=39.641684    Gap=0.008958
  77:  mu=531.259740   Gap=0.004272      sigma=40.305780    Gap=0.007645
  78:  mu=531.448718   Gap=0.004629      sigma=40.080895    Gap=0.002022
  79:  mu=531.911392   Gap=0.005504      sigma=40.035487    Gap=0.000887
  80:  mu=531.975000   Gap=0.005624      sigma=39.788496    Gap=0.005288
  81:  mu=531.333333   Gap=0.004411      sigma=39.956458    Gap=0.001089
  82:  mu=530.817073   Gap=0.003435      sigma=39.982962    Gap=0.000426
  83:  mu=531.012048   Gap=0.003803      sigma=39.780571    Gap=0.005486
  84:  mu=530.773810   Gap=0.003353      sigma=39.602595    Gap=0.009935
  85:  mu=531.341176   Gap=0.004426      sigma=39.710882    Gap=0.007228
  86:  mu=531.116279   Gap=0.004001      sigma=39.533741    Gap=0.011656
  87:  mu=531.367816   Gap=0.004476      sigma=39.375036    Gap=0.015624
  88:  mu=530.897727   Gap=0.003587      sigma=39.395443    Gap=0.015114
  89:  mu=530.831461   Gap=0.003462      sigma=39.178427    Gap=0.020539
  90:  mu=531.166667   Gap=0.004096      sigma=39.088290    Gap=0.022793
  91:  mu=531.373626   Gap=0.004487      sigma=38.922478    Gap=0.026938
  92:  mu=530.717391   Gap=0.003246      sigma=39.213276    Gap=0.019668
  93:  mu=530.602151   Gap=0.003029      sigma=39.017542    Gap=0.024561
  94:  mu=530.553191   Gap=0.002936      sigma=38.812319    Gap=0.029692
  95:  mu=530.578947   Gap=0.002985      sigma=38.608311    Gap=0.034792
  96:  mu=530.291667   Gap=0.002442      sigma=38.508634    Gap=0.037284
  97:  mu=529.752577   Gap=0.001423      sigma=38.672037    Gap=0.033199
  98:  mu=530.326531   Gap=0.002508      sigma=38.887272    Gap=0.027818
  99:  mu=529.767677   Gap=0.001451      sigma=39.083911    Gap=0.022902
 100:  mu=530.060000   Gap=0.002004      sigma=38.996620    Gap=0.025084
 101:  mu=530.099010   Gap=0.002078      sigma=38.805048    Gap=0.029874
 102:  mu=530.049020   Gap=0.001983      sigma=38.617627    Gap=0.034559
 103:  mu=530.310680   Gap=0.002478      sigma=38.520460    Gap=0.036989
 104:  mu=530.490385   Gap=0.002817      sigma=38.378178    Gap=0.040546
 105:  mu=530.371429   Gap=0.002592      sigma=38.214247    Gap=0.044644
 106:  mu=530.405660   Gap=0.002657      sigma=38.035182    Gap=0.049120
 107:  mu=530.009346   Gap=0.001908      sigma=38.076287    Gap=0.048093
 108:  mu=529.611111   Gap=0.001155      sigma=38.122812    Gap=0.046930
 109:  mu=528.926606   Gap=0.000139      sigma=38.608528    Gap=0.034787
 110:  mu=528.945455   Gap=0.000103      sigma=38.433138    Gap=0.039172
 111:  mu=528.648649   Gap=0.000664      sigma=38.386054    Gap=0.040349
 112:  mu=528.455357   Gap=0.001030      sigma=38.268527    Gap=0.043287
 113:  mu=528.867257   Gap=0.000251      sigma=38.347388    Gap=0.041315
 114:  mu=528.885965   Gap=0.000216      sigma=38.179346    Gap=0.045516
 115:  mu=528.547826   Gap=0.000855      sigma=38.184049    Gap=0.045399
 116:  mu=528.517241   Gap=0.000913      sigma=38.020521    Gap=0.049487
 117:  mu=528.572650   Gap=0.000808      sigma=37.862395    Gap=0.053440
 118:  mu=528.076271   Gap=0.001746      sigma=38.082016    Gap=0.047950
 119:  mu=527.924370   Gap=0.002033      sigma=37.957553    Gap=0.051061
 120:  mu=527.883333   Gap=0.002111      sigma=37.801716    Gap=0.054957
 121:  mu=527.570248   Gap=0.002703      sigma=37.801095    Gap=0.054973
 122:  mu=527.918033   Gap=0.002045      sigma=37.839738    Gap=0.054007
 123:  mu=528.097561   Gap=0.001706      sigma=37.737737    Gap=0.056557
 124:  mu=528.330645   Gap=0.001265      sigma=37.674052    Gap=0.058149
 125:  mu=528.392000   Gap=0.001149      sigma=37.529273    Gap=0.061768
 126:  mu=528.452381   Gap=0.001035      sigma=37.386146    Gap=0.065346
 127:  mu=528.251969   Gap=0.001414      sigma=37.306555    Gap=0.067336
 128:  mu=528.578125   Gap=0.000797      sigma=37.341877    Gap=0.066453
 129:  mu=528.976744   Gap=0.000044      sigma=37.469257    Gap=0.063269
 130:  mu=528.792308   Gap=0.000393      sigma=37.383603    Gap=0.065410
 131:  mu=529.213740   Gap=0.000404      sigma=37.549358    Gap=0.061266
 132:  mu=529.121212   Gap=0.000229      sigma=37.421844    Gap=0.064454
 133:  mu=528.774436   Gap=0.000426      sigma=37.493181    Gap=0.062670
 134:  mu=528.164179   Gap=0.001580      sigma=38.010249    Gap=0.049744
 135:  mu=528.148148   Gap=0.001610      sigma=37.869663    Gap=0.053258
 136:  mu=528.117647   Gap=0.001668      sigma=37.731844    Gap=0.056704
 137:  mu=528.284672   Gap=0.001352      sigma=37.644311    Gap=0.058892
 138:  mu=529.000000   Gap=0.000000      sigma=38.430815    Gap=0.039230
 139:  mu=529.115108   Gap=0.000218      sigma=38.316193    Gap=0.042095
 140:  mu=528.914286   Gap=0.000162      sigma=38.252448    Gap=0.043689
 141:  mu=528.858156   Gap=0.000268      sigma=38.122345    Gap=0.046941
 142:  mu=528.873239   Gap=0.000240      sigma=37.988297    Gap=0.050293
 143:  mu=528.664336   Gap=0.000635      sigma=37.937000    Gap=0.051575
 144:  mu=528.819444   Gap=0.000341      sigma=37.850520    Gap=0.053737
 145:  mu=528.131034   Gap=0.001643      sigma=38.613783    Gap=0.034655
 146:  mu=528.034247   Gap=0.001826      sigma=38.498962    Gap=0.037526
 147:  mu=527.809524   Gap=0.002250      sigma=38.463753    Gap=0.038406
 148:  mu=527.344595   Gap=0.003129      sigma=38.745830    Gap=0.031354
 149:  mu=527.040268   Gap=0.003705      sigma=38.792665    Gap=0.030183
 150:  mu=526.993333   Gap=0.003793      sigma=38.667384    Gap=0.033315
 151:  mu=527.291391   Gap=0.003230      sigma=38.711634    Gap=0.032209
 152:  mu=527.394737   Gap=0.003035      sigma=38.604976    Gap=0.034876
 153:  mu=527.516340   Gap=0.002805      sigma=38.507805    Gap=0.037305
 154:  mu=527.707792   Gap=0.002443      sigma=38.455561    Gap=0.038611
 155:  mu=527.793548   Gap=0.002281      sigma=38.346081    Gap=0.041348
 156:  mu=527.570513   Gap=0.002702      sigma=38.323708    Gap=0.041907
 157:  mu=527.496815   Gap=0.002842      sigma=38.212551    Gap=0.044686
 158:  mu=527.594937   Gap=0.002656      sigma=38.111269    Gap=0.047218
 159:  mu=527.704403   Gap=0.002449      sigma=38.016142    Gap=0.049596
 160:  mu=527.593750   Gap=0.002658      sigma=37.922832    Gap=0.051929
 161:  mu=527.527950   Gap=0.002783      sigma=37.814037    Gap=0.054649
 162:  mu=527.666667   Gap=0.002520      sigma=37.738215    Gap=0.056545
 163:  mu=527.717791   Gap=0.002424      sigma=37.627902    Gap=0.059302
 164:  mu=527.243902   Gap=0.003320      sigma=37.997773    Gap=0.050056
 165:  mu=527.400000   Gap=0.003025      sigma=37.935160    Gap=0.051621
 166:  mu=527.753012   Gap=0.002357      sigma=38.091589    Gap=0.047710
 167:  mu=527.389222   Gap=0.003045      sigma=38.265516    Gap=0.043362
 168:  mu=527.291667   Gap=0.003229      sigma=38.172284    Gap=0.045693
 169:  mu=527.059172   Gap=0.003669      sigma=38.178296    Gap=0.045543
 170:  mu=526.858824   Gap=0.004048      sigma=38.154840    Gap=0.046129
 171:  mu=527.461988   Gap=0.002907      sigma=38.847468    Gap=0.028813
 172:  mu=527.244186   Gap=0.003319      sigma=38.838945    Gap=0.029026
 173:  mu=527.028902   Gap=0.003726      sigma=38.829318    Gap=0.029267
 174:  mu=526.534483   Gap=0.004661      sigma=39.259913    Gap=0.018502
 175:  mu=526.417143   Gap=0.004883      sigma=39.178168    Gap=0.020546
 176:  mu=526.318182   Gap=0.005070      sigma=39.088636    Gap=0.022784
 177:  mu=526.485876   Gap=0.004753      sigma=39.041497    Gap=0.023963
 178:  mu=526.668539   Gap=0.004407      sigma=39.007450    Gap=0.024814
 179:  mu=526.597765   Gap=0.004541      sigma=38.909797    Gap=0.027255
 180:  mu=526.455556   Gap=0.004810      sigma=38.848183    Gap=0.028795
 181:  mu=526.066298   Gap=0.005546      sigma=39.091139    Gap=0.022722
 182:  mu=526.038462   Gap=0.005598      sigma=38.985397    Gap=0.025365
 183:  mu=525.983607   Gap=0.005702      sigma=38.885776    Gap=0.027856
 184:  mu=526.086957   Gap=0.005507      sigma=38.805158    Gap=0.029871
 185:  mu=526.086486   Gap=0.005508      sigma=38.700137    Gap=0.032497
 186:  mu=526.161290   Gap=0.005366      sigma=38.609373    Gap=0.034766
 187:  mu=526.417112   Gap=0.004883      sigma=38.663741    Gap=0.033406
 188:  mu=526.505319   Gap=0.004716      sigma=38.579635    Gap=0.035509
 189:  mu=526.259259   Gap=0.005181      sigma=38.625066    Gap=0.034373
 190:  mu=526.615789   Gap=0.004507      sigma=38.833853    Gap=0.029154
 191:  mu=526.523560   Gap=0.004681      sigma=38.752919    Gap=0.031177
 192:  mu=526.562500   Gap=0.004608      sigma=38.655614    Gap=0.033610
 193:  mu=526.766839   Gap=0.004221      sigma=38.659166    Gap=0.033521
 194:  mu=526.958763   Gap=0.003859      sigma=38.651474    Gap=0.033713
 195:  mu=526.805128   Gap=0.004149      sigma=38.611583    Gap=0.034710
 196:  mu=527.147959   Gap=0.003501      sigma=38.809366    Gap=0.029766
 197:  mu=526.913706   Gap=0.003944      sigma=38.849412    Gap=0.028765
 198:  mu=526.818182   Gap=0.004124      sigma=38.774370    Gap=0.030641
 199:  mu=526.899497   Gap=0.003971      sigma=38.693746    Gap=0.032656
 200:  mu=527.145000   Gap=0.003507      sigma=38.751954    Gap=0.031201
 201:  mu=527.084577   Gap=0.003621      sigma=38.664880    Gap=0.033378
 202:  mu=527.188119   Gap=0.003425      sigma=38.596982    Gap=0.035075
 203:  mu=527.467980   Gap=0.002896      sigma=38.706712    Gap=0.032332
 204:  mu=527.372549   Gap=0.003076      sigma=38.635659    Gap=0.034109
 205:  mu=527.219512   Gap=0.003366      sigma=38.603243    Gap=0.034919
 206:  mu=527.174757   Gap=0.003450      sigma=38.514763    Gap=0.037131
 207:  mu=527.169082   Gap=0.003461      sigma=38.421705    Gap=0.039457
 208:  mu=527.225962   Gap=0.003354      sigma=38.337969    Gap=0.041551
 209:  mu=527.550239   Gap=0.002741      sigma=38.531024    Gap=0.036724
 210:  mu=527.509524   Gap=0.002818      sigma=38.443681    Gap=0.038908
 211:  mu=527.592417   Gap=0.002661      sigma=38.371281    Gap=0.040718
 212:  mu=527.915094   Gap=0.002051      sigma=38.566560    Gap=0.035836
 213:  mu=527.816901   Gap=0.002236      sigma=38.502476    Gap=0.037438
 214:  mu=527.644860   Gap=0.002562      sigma=38.494387    Gap=0.037640
 215:  mu=527.437209   Gap=0.002954      sigma=38.524707    Gap=0.036882
 216:  mu=527.601852   Gap=0.002643      sigma=38.511167    Gap=0.037221
 217:  mu=527.428571   Gap=0.002971      sigma=38.506636    Gap=0.037334
 218:  mu=527.385321   Gap=0.003052      sigma=38.423499    Gap=0.039413
 219:  mu=527.063927   Gap=0.003660      sigma=38.628254    Gap=0.034294
 220:  mu=526.877273   Gap=0.004013      sigma=38.639222    Gap=0.034019
 221:  mu=526.918552   Gap=0.003935      sigma=38.556566    Gap=0.036086
 222:  mu=526.833333   Gap=0.004096      sigma=38.490483    Gap=0.037738
 223:  mu=526.914798   Gap=0.003942      sigma=38.423261    Gap=0.039418
 224:  mu=527.053571   Gap=0.003679      sigma=38.393368    Gap=0.040166
 225:  mu=527.306667   Gap=0.003201      sigma=38.494781    Gap=0.037630
 226:  mu=527.345133   Gap=0.003128      sigma=38.413855    Gap=0.039654
 227:  mu=527.198238   Gap=0.003406      sigma=38.392712    Gap=0.040182
 228:  mu=527.144737   Gap=0.003507      sigma=38.316905    Gap=0.042077
 229:  mu=527.091703   Gap=0.003607      sigma=38.241537    Gap=0.043962
 230:  mu=527.069565   Gap=0.003649      sigma=38.159783    Gap=0.046005
 231:  mu=527.268398   Gap=0.003273      sigma=38.196312    Gap=0.045092
 232:  mu=527.297414   Gap=0.003218      sigma=38.116455    Gap=0.047089
 233:  mu=527.240343   Gap=0.003326      sigma=38.044504    Gap=0.048887
 234:  mu=527.431624   Gap=0.002965      sigma=38.075241    Gap=0.048119
 235:  mu=527.480851   Gap=0.002872      sigma=38.001605    Gap=0.049960
 236:  mu=527.754237   Gap=0.002355      sigma=38.151890    Gap=0.046203
 237:  mu=527.805907   Gap=0.002257      sigma=38.079590    Gap=0.048010
 238:  mu=527.852941   Gap=0.002168      sigma=38.006404    Gap=0.049840
 239:  mu=527.644351   Gap=0.002563      sigma=38.063082    Gap=0.048423
 240:  mu=527.737500   Gap=0.002387      sigma=38.010989    Gap=0.049725
 241:  mu=527.605809   Gap=0.002636      sigma=37.986870    Gap=0.050328
 242:  mu=527.830579   Gap=0.002211      sigma=38.068558    Gap=0.048286
 243:  mu=527.806584   Gap=0.002256      sigma=37.991980    Gap=0.050200
 244:  mu=527.827869   Gap=0.002216      sigma=37.915500    Gap=0.052113
 245:  mu=527.640816   Gap=0.002569      sigma=37.950687    Gap=0.051233
 246:  mu=527.560976   Gap=0.002720      sigma=37.894086    Gap=0.052648
 247:  mu=527.769231   Gap=0.002327      sigma=37.958098    Gap=0.051048
 248:  mu=527.766129   Gap=0.002332      sigma=37.881523    Gap=0.052962
 249:  mu=527.943775   Gap=0.001997      sigma=37.908748    Gap=0.052281
 250:  mu=527.800000   Gap=0.002268      sigma=37.900818    Gap=0.052480
 251:  mu=527.717131   Gap=0.002425      sigma=37.847930    Gap=0.053802
 252:  mu=527.718254   Gap=0.002423      sigma=37.772764    Gap=0.055681
 253:  mu=528.067194   Gap=0.001763      sigma=38.102828    Gap=0.047429
 254:  mu=528.311024   Gap=0.001302      sigma=38.225009    Gap=0.044375
 255:  mu=528.478431   Gap=0.000986      sigma=38.243166    Gap=0.043921
 256:  mu=528.367188   Gap=0.001196      sigma=38.209716    Gap=0.044757
 257:  mu=528.626459   Gap=0.000706      sigma=38.360269    Gap=0.040993
 258:  mu=528.434109   Gap=0.001070      sigma=38.409835    Gap=0.039754
 259:  mu=528.540541   Gap=0.000869      sigma=38.373712    Gap=0.040657
 260:  mu=528.246154   Gap=0.001425      sigma=38.591761    Gap=0.035206
 261:  mu=527.992337   Gap=0.001905      sigma=38.734581    Gap=0.031635
 262:  mu=527.767176   Gap=0.002330      sigma=38.831344    Gap=0.029216
 263:  mu=527.752852   Gap=0.002358      sigma=38.758143    Gap=0.031046
 264:  mu=527.939394   Gap=0.002005      sigma=38.802776    Gap=0.029931
 265:  mu=527.860377   Gap=0.002154      sigma=38.750768    Gap=0.031231
 266:  mu=527.860902   Gap=0.002153      sigma=38.677860    Gap=0.033053
 267:  mu=527.475655   Gap=0.002882      sigma=39.113328    Gap=0.022167
 268:  mu=527.208955   Gap=0.003386      sigma=39.282763    Gap=0.017931
 269:  mu=527.330855   Gap=0.003155      sigma=39.260428    Gap=0.018489
 270:  mu=527.407407   Gap=0.003011      sigma=39.207765    Gap=0.019806
 271:  mu=527.664207   Gap=0.002525      sigma=39.362186    Gap=0.015945
 272:  mu=527.522059   Gap=0.002794      sigma=39.359386    Gap=0.016015
 273:  mu=527.424908   Gap=0.002977      sigma=39.319892    Gap=0.017003
 274:  mu=527.240876   Gap=0.003325      sigma=39.365687    Gap=0.015858
 275:  mu=527.272727   Gap=0.003265      sigma=39.297585    Gap=0.017560
 276:  mu=527.224638   Gap=0.003356      sigma=39.234434    Gap=0.019139
 277:  mu=527.075812   Gap=0.003637      sigma=39.241519    Gap=0.018962
 278:  mu=527.115108   Gap=0.003563      sigma=39.176336    Gap=0.020592
 279:  mu=527.218638   Gap=0.003367      sigma=39.144144    Gap=0.021396
 280:  mu=527.139286   Gap=0.003517      sigma=39.096655    Gap=0.022584
 281:  mu=526.957295   Gap=0.003861      sigma=39.145658    Gap=0.021359
 282:  mu=527.053191   Gap=0.003680      sigma=39.109240    Gap=0.022269
 283:  mu=527.007067   Gap=0.003767      sigma=39.047764    Gap=0.023806
 284:  mu=527.130282   Gap=0.003534      sigma=39.034031    Gap=0.024149
 285:  mu=527.105263   Gap=0.003582      sigma=38.967771    Gap=0.025806
 286:  mu=527.300699   Gap=0.003212      sigma=39.039255    Gap=0.024019
 287:  mu=527.055749   Gap=0.003675      sigma=39.190729    Gap=0.020232
 288:  mu=527.052083   Gap=0.003682      sigma=39.122680    Gap=0.021933
 289:  mu=527.086505   Gap=0.003617      sigma=39.059304    Gap=0.023517
 290:  mu=526.903448   Gap=0.003963      sigma=39.115889    Gap=0.022103
 291:  mu=526.927835   Gap=0.003917      sigma=39.050830    Gap=0.023729
 292:  mu=526.849315   Gap=0.004066      sigma=39.006909    Gap=0.024827
 293:  mu=526.866894   Gap=0.004032      sigma=38.941446    Gap=0.026464
 294:  mu=526.826531   Gap=0.004109      sigma=38.881302    Gap=0.027967
 295:  mu=526.966102   Gap=0.003845      sigma=38.889050    Gap=0.027774
 296:  mu=527.138514   Gap=0.003519      sigma=38.936076    Gap=0.026598
 297:  mu=527.242424   Gap=0.003322      sigma=38.911561    Gap=0.027211
 298:  mu=527.372483   Gap=0.003077      sigma=38.910828    Gap=0.027229
 299:  mu=527.357860   Gap=0.003104      sigma=38.846525    Gap=0.028837
 300:  mu=527.606667   Gap=0.002634      sigma=39.019636    Gap=0.024509
 301:  mu=527.694352   Gap=0.002468      sigma=38.984360    Gap=0.025391
 302:  mu=527.559603   Gap=0.002723      sigma=38.989913    Gap=0.025252
 303:  mu=527.382838   Gap=0.003057      sigma=39.046540    Gap=0.023836
 304:  mu=527.368421   Gap=0.003084      sigma=38.983074    Gap=0.025423
 305:  mu=527.183607   Gap=0.003434      sigma=39.052286    Gap=0.023693
 306:  mu=527.094771   Gap=0.003602      sigma=39.019278    Gap=0.024518
 307:  mu=527.009772   Gap=0.003762      sigma=38.984043    Gap=0.025399
 308:  mu=527.146104   Gap=0.003505      sigma=38.993940    Gap=0.025152
 309:  mu=527.122977   Gap=0.003548      sigma=38.932907    Gap=0.026677
 310:  mu=527.322581   Gap=0.003171      sigma=39.028102    Gap=0.024297
 311:  mu=527.289389   Gap=0.003234      sigma=38.969687    Gap=0.025758
 312:  mu=527.153846   Gap=0.003490      sigma=38.980543    Gap=0.025486
 313:  mu=527.089457   Gap=0.003612      sigma=38.934839    Gap=0.026629
 314:  mu=527.124204   Gap=0.003546      sigma=38.877652    Gap=0.028059
 315:  mu=527.158730   Gap=0.003481      sigma=38.820714    Gap=0.029482
 316:  mu=527.148734   Gap=0.003500      sigma=38.759646    Gap=0.031009
 317:  mu=527.309148   Gap=0.003196      sigma=38.803383    Gap=0.029915
 318:  mu=527.349057   Gap=0.003121      sigma=38.748839    Gap=0.031279
 319:  mu=527.310345   Gap=0.003194      sigma=38.694215    Gap=0.032645
 320:  mu=527.078125   Gap=0.003633      sigma=38.855704    Gap=0.028607
 321:  mu=527.193146   Gap=0.003416      sigma=38.849659    Gap=0.028759
 322:  mu=527.006211   Gap=0.003769      sigma=38.933611    Gap=0.026660
 323:  mu=526.900929   Gap=0.003968      sigma=38.919176    Gap=0.027021
 324:  mu=526.787037   Gap=0.004183      sigma=38.912941    Gap=0.027176
 325:  mu=526.858462   Gap=0.004048      sigma=38.874294    Gap=0.028143
 326:  mu=526.699387   Gap=0.004349      sigma=38.920421    Gap=0.026989
 327:  mu=526.678899   Gap=0.004388      sigma=38.862625    Gap=0.028434
 328:  mu=526.368902   Gap=0.004974      sigma=39.206161    Gap=0.019846
 329:  mu=526.234043   Gap=0.005229      sigma=39.222651    Gap=0.019434
 330:  mu=526.178788   Gap=0.005333      sigma=39.176000    Gap=0.020600
 331:  mu=526.341390   Gap=0.005026      sigma=39.228143    Gap=0.019296
 332:  mu=526.090361   Gap=0.005500      sigma=39.434378    Gap=0.014141
 333:  mu=526.042042   Gap=0.005592      sigma=39.384964    Gap=0.015376
 334:  mu=526.107784   Gap=0.005467      sigma=39.344255    Gap=0.016394
 335:  mu=526.292537   Gap=0.005118      sigma=39.430321    Gap=0.014242
 336:  mu=526.235119   Gap=0.005227      sigma=39.385625    Gap=0.015359
 337:  mu=526.320475   Gap=0.005065      sigma=39.358257    Gap=0.016044
 338:  mu=526.142012   Gap=0.005403      sigma=39.436309    Gap=0.014092
 339:  mu=526.088496   Gap=0.005504      sigma=39.390390    Gap=0.015240
 340:  mu=526.194118   Gap=0.005304      sigma=39.380467    Gap=0.015488
 341:  mu=526.173021   Gap=0.005344      sigma=39.324606    Gap=0.016885
 342:  mu=526.172515   Gap=0.005345      sigma=39.267073    Gap=0.018323
 343:  mu=526.297376   Gap=0.005109      sigma=39.277723    Gap=0.018057
 344:  mu=526.311047   Gap=0.005083      sigma=39.221409    Gap=0.019465
 345:  mu=526.240580   Gap=0.005216      sigma=39.186327    Gap=0.020342
 346:  mu=526.367052   Gap=0.004977      sigma=39.200109    Gap=0.019997
 347:  mu=526.325648   Gap=0.005055      sigma=39.151159    Gap=0.021221
 348:  mu=526.261494   Gap=0.005177      sigma=39.113128    Gap=0.022172
 349:  mu=526.243553   Gap=0.005211      sigma=39.058486    Gap=0.023538
 350:  mu=526.122857   Gap=0.005439      sigma=39.067770    Gap=0.023306
 351:  mu=526.176638   Gap=0.005337      sigma=39.025050    Gap=0.024374
 352:  mu=526.306818   Gap=0.005091      sigma=39.045823    Gap=0.023854
 353:  mu=526.263456   Gap=0.005173      sigma=38.998965    Gap=0.025026
 354:  mu=526.302260   Gap=0.005100      sigma=38.950666    Gap=0.026233
 355:  mu=526.478873   Gap=0.004766      sigma=39.037454    Gap=0.024064
 356:  mu=526.359551   Gap=0.004991      sigma=39.047363    Gap=0.023816
