任务数量： 500
实际：mu=216.000000   sigma=34.000000

   1:  mu=190.000000   Gap=0.120370      sigma=0.000000    Gap=1.000000
 165:  mu=214.969697   Gap=0.004770      sigma=34.062051    Gap=0.001825
 166:  mu=214.843373   Gap=0.005355      sigma=33.998045    Gap=0.000058
 167:  mu=215.000000   Gap=0.004630      sigma=33.956118    Gap=0.001291
 168:  mu=215.053571   Gap=0.004382      sigma=33.861985    Gap=0.004059
 169:  mu=214.970414   Gap=0.004767      sigma=33.778854    Gap=0.006504
 170:  mu=215.229412   Gap=0.003568      sigma=33.847239    Gap=0.004493
 171:  mu=215.304094   Gap=0.003222      sigma=33.762170    Gap=0.006995
 172:  mu=215.523256   Gap=0.002207      sigma=33.785654    Gap=0.006304
 173:  mu=215.624277   Gap=0.001739      sigma=33.713908    Gap=0.008414
 174:  mu=215.793103   Gap=0.000958      sigma=33.690149    Gap=0.009113
 175:  mu=215.708571   Gap=0.001349      sigma=33.612254    Gap=0.011404
 176:  mu=215.982955   Gap=0.000079      sigma=33.712601    Gap=0.008453
 177:  mu=215.836158   Gap=0.000759      sigma=33.673595    Gap=0.009600
 178:  mu=215.837079   Gap=0.000754      sigma=33.578875    Gap=0.012386
 179:  mu=215.754190   Gap=0.001138      sigma=33.503205    Gap=0.014612
 180:  mu=215.711111   Gap=0.001337      sigma=33.414981    Gap=0.017206
 181:  mu=215.679558   Gap=0.001484      sigma=33.325236    Gap=0.019846
 182:  mu=215.928571   Gap=0.000331      sigma=33.401986    Gap=0.017589
 183:  mu=216.098361   Gap=0.000455      sigma=33.389262    Gap=0.017963
 184:  mu=216.152174   Gap=0.000705      sigma=33.306363    Gap=0.020401
 185:  mu=216.140541   Gap=0.000651      sigma=33.216598    Gap=0.023041
 186:  mu=216.010753   Gap=0.000050      sigma=33.174188    Gap=0.024289
 187:  mu=215.994652   Gap=0.000025      sigma=33.086097    Gap=0.026880
 188:  mu=215.968085   Gap=0.000148      sigma=32.999985    Gap=0.029412
 189:  mu=215.931217   Gap=0.000318      sigma=32.916449    Gap=0.031869
 190:  mu=215.684211   Gap=0.001462      sigma=33.004868    Gap=0.029269
 191:  mu=215.853403   Gap=0.000679      sigma=33.000864    Gap=0.029386
 192:  mu=215.734375   Gap=0.001230      sigma=32.955893    Gap=0.030709
 193:  mu=216.031088   Gap=0.000144      sigma=33.126529    Gap=0.025690
 194:  mu=216.108247   Gap=0.000501      sigma=33.058424    Gap=0.027693
 195:  mu=216.184615   Gap=0.000855      sigma=32.990702    Gap=0.029685
 196:  mu=216.163265   Gap=0.000756      sigma=32.907785    Gap=0.032124
 197:  mu=216.274112   Gap=0.001269      sigma=32.860820    Gap=0.033505
 198:  mu=216.328283   Gap=0.001520      sigma=32.786550    Gap=0.035690
 199:  mu=216.251256   Gap=0.001163      sigma=32.722024    Gap=0.037588
 200:  mu=216.535000   Gap=0.002477      sigma=32.884628    Gap=0.032805
 201:  mu=216.845771   Gap=0.003916      sigma=33.095837    Gap=0.026593
 202:  mu=217.183168   Gap=0.005478      sigma=33.358555    Gap=0.018866
 203:  mu=217.177340   Gap=0.005451      sigma=33.276393    Gap=0.021283
 204:  mu=216.848039   Gap=0.003926      sigma=33.524668    Gap=0.013980
 205:  mu=216.619512   Gap=0.002868      sigma=33.601707    Gap=0.011714
 206:  mu=216.655340   Gap=0.003034      sigma=33.523976    Gap=0.014001
 207:  mu=216.584541   Gap=0.002706      sigma=33.458336    Gap=0.015931
 208:  mu=216.644231   Gap=0.002983      sigma=33.388856    Gap=0.017975
 209:  mu=216.526316   Gap=0.002437      sigma=33.352267    Gap=0.019051
 210:  mu=216.357143   Gap=0.001653      sigma=33.362526    Gap=0.018749
 211:  mu=216.236967   Gap=0.001097      sigma=33.328905    Gap=0.019738
 212:  mu=215.957547   Gap=0.000197      sigma=33.497016    Gap=0.014794
 213:  mu=216.056338   Gap=0.000261      sigma=33.449234    Gap=0.016199
 214:  mu=216.271028   Gap=0.001255      sigma=33.517765    Gap=0.014183
 215:  mu=216.186047   Gap=0.000861      sigma=33.462826    Gap=0.015799
 216:  mu=216.101852   Gap=0.000472      sigma=33.408094    Gap=0.017409
 217:  mu=216.244240   Gap=0.001131      sigma=33.396656    Gap=0.017745
 218:  mu=216.215596   Gap=0.000998      sigma=33.322642    Gap=0.019922
 219:  mu=216.232877   Gap=0.001078      sigma=33.247455    Gap=0.022134
 220:  mu=216.322727   Gap=0.001494      sigma=33.198445    Gap=0.023575
 221:  mu=216.217195   Gap=0.001006      sigma=33.160215    Gap=0.024700
 222:  mu=215.770270   Gap=0.001064      sigma=33.745956    Gap=0.007472
 223:  mu=215.991031   Gap=0.000042      sigma=33.830492    Gap=0.004986
 224:  mu=215.830357   Gap=0.000785      sigma=33.840062    Gap=0.004704
 225:  mu=215.817778   Gap=0.000844      sigma=33.765303    Gap=0.006903
 226:  mu=215.805310   Gap=0.000901      sigma=33.691037    Gap=0.009087
 227:  mu=215.524229   Gap=0.002203      sigma=33.881279    Gap=0.003492
 228:  mu=215.447368   Gap=0.002558      sigma=33.826724    Gap=0.005096
 229:  mu=215.222707   Gap=0.003599      sigma=33.922828    Gap=0.002270
 230:  mu=215.104348   Gap=0.004147      sigma=33.896357    Gap=0.003048
 231:  mu=214.978355   Gap=0.004730      sigma=33.876839    Gap=0.003622
 232:  mu=215.310345   Gap=0.003193      sigma=34.178263    Gap=0.005243
 233:  mu=215.274678   Gap=0.003358      sigma=34.109167    Gap=0.003211
 234:  mu=215.333333   Gap=0.003086      sigma=34.047980    Gap=0.001411
 235:  mu=215.429787   Gap=0.002640      sigma=34.007483    Gap=0.000220
 236:  mu=215.779661   Gap=0.001020      sigma=34.356589    Gap=0.010488
 237:  mu=215.658228   Gap=0.001582      sigma=34.334746    Gap=0.009845
 238:  mu=215.478992   Gap=0.002412      sigma=34.373468    Gap=0.010984
 239:  mu=215.380753   Gap=0.002867      sigma=34.334946    Gap=0.009851
 240:  mu=215.325000   Gap=0.003125      sigma=34.274179    Gap=0.008064
 241:  mu=215.439834   Gap=0.002593      sigma=34.249232    Gap=0.007330
 242:  mu=215.314050   Gap=0.003176      sigma=34.234131    Gap=0.006886
 243:  mu=215.213992   Gap=0.003639      sigma=34.199059    Gap=0.005855
 244:  mu=215.409836   Gap=0.002732      sigma=34.265180    Gap=0.007799
 245:  mu=215.448980   Gap=0.002551      sigma=34.200645    Gap=0.005901
 246:  mu=215.589431   Gap=0.001901      sigma=34.201788    Gap=0.005935
 247:  mu=215.829960   Gap=0.000787      sigma=34.340334    Gap=0.010010
 248:  mu=216.052419   Gap=0.000243      sigma=34.448906    Gap=0.013203
 249:  mu=216.188755   Gap=0.000874      sigma=34.446637    Gap=0.013136
 250:  mu=216.276000   Gap=0.001278      sigma=34.405230    Gap=0.011919
 251:  mu=216.147410   Gap=0.000682      sigma=34.396768    Gap=0.011670
 252:  mu=216.202381   Gap=0.000937      sigma=34.339498    Gap=0.009985
 253:  mu=216.086957   Gap=0.000403      sigma=34.320512    Gap=0.009427
 254:  mu=216.078740   Gap=0.000365      sigma=34.253135    Gap=0.007445
 255:  mu=215.988235   Gap=0.000054      sigma=34.216322    Gap=0.006362
 256:  mu=215.875000   Gap=0.000579      sigma=34.197268    Gap=0.005802
 257:  mu=216.003891   Gap=0.000018      sigma=34.192918    Gap=0.005674
 258:  mu=216.155039   Gap=0.000718      sigma=34.212503    Gap=0.006250
 259:  mu=216.266409   Gap=0.001233      sigma=34.193218    Gap=0.005683
 260:  mu=216.230769   Gap=0.001068      sigma=34.132218    Gap=0.003889
 261:  mu=216.413793   Gap=0.001916      sigma=34.194357    Gap=0.005716
 262:  mu=216.522901   Gap=0.002421      sigma=34.174528    Gap=0.005133
 263:  mu=216.372624   Gap=0.001725      sigma=34.196118    Gap=0.005768
 264:  mu=216.382576   Gap=0.001771      sigma=34.131672    Gap=0.003873
 265:  mu=216.550943   Gap=0.002551      sigma=34.176874    Gap=0.005202
 266:  mu=216.368421   Gap=0.001706      sigma=34.241727    Gap=0.007110
 267:  mu=216.340824   Gap=0.001578      sigma=34.180507    Gap=0.005309
 268:  mu=216.440299   Gap=0.002038      sigma=34.155376    Gap=0.004570
 269:  mu=216.330855   Gap=0.001532      sigma=34.138879    Gap=0.004085
 270:  mu=216.233333   Gap=0.001080      sigma=34.113118    Gap=0.003327
 271:  mu=216.073801   Gap=0.000342      sigma=34.150877    Gap=0.004438
 272:  mu=216.066176   Gap=0.000306      sigma=34.088273    Gap=0.002596
 273:  mu=216.245421   Gap=0.001136      sigma=34.153959    Gap=0.004528
 274:  mu=216.346715   Gap=0.001605      sigma=34.132634    Gap=0.003901
 275:  mu=216.240000   Gap=0.001111      sigma=34.116280    Gap=0.003420
 276:  mu=216.192029   Gap=0.000889      sigma=34.063710    Gap=0.001874
 277:  mu=216.014440   Gap=0.000067      sigma=34.129925    Gap=0.003821
 278:  mu=216.107914   Gap=0.000500      sigma=34.103986    Gap=0.003058
 279:  mu=216.010753   Gap=0.000050      sigma=34.081337    Gap=0.002392
 280:  mu=215.928571   Gap=0.000331      sigma=34.048105    Gap=0.001415
 281:  mu=215.832740   Gap=0.000774      sigma=34.025275    Gap=0.000743
 282:  mu=215.989362   Gap=0.000049      sigma=34.066215    Gap=0.001947
 283:  mu=216.077739   Gap=0.000360      sigma=34.038343    Gap=0.001128
 284:  mu=216.059859   Gap=0.000277      sigma=33.979695    Gap=0.000597
 285:  mu=215.975439   Gap=0.000114      sigma=33.949851    Gap=0.001475
 286:  mu=215.923077   Gap=0.000356      sigma=33.901972    Gap=0.002883
 287:  mu=216.073171   Gap=0.000339      sigma=33.937915    Gap=0.001826
 288:  mu=216.010417   Gap=0.000048      sigma=33.895620    Gap=0.003070
 289:  mu=215.761246   Gap=0.001105      sigma=34.100124    Gap=0.002945
 290:  mu=215.968966   Gap=0.000144      sigma=34.223944    Gap=0.006587
 291:  mu=215.920962   Gap=0.000366      sigma=34.174868    Gap=0.005143
 292:  mu=215.767123   Gap=0.001078      sigma=34.217083    Gap=0.006385
 293:  mu=215.764505   Gap=0.001090      sigma=34.158672    Gap=0.004667
 294:  mu=215.646259   Gap=0.001638      sigma=34.160546    Gap=0.004722
 295:  mu=215.528814   Gap=0.002181      sigma=34.162002    Gap=0.004765
 296:  mu=215.439189   Gap=0.002596      sigma=34.138970    Gap=0.004087
 297:  mu=215.437710   Gap=0.002603      sigma=34.081458    Gap=0.002396
 298:  mu=215.540268   Gap=0.002128      sigma=34.070102    Gap=0.002062
 299:  mu=215.468227   Gap=0.002462      sigma=34.035809    Gap=0.001053
 300:  mu=215.410000   Gap=0.002731      sigma=33.993949    Gap=0.000178
 301:  mu=215.279070   Gap=0.003338      sigma=34.013118    Gap=0.000386
 302:  mu=215.360927   Gap=0.002959      sigma=33.986443    Gap=0.000399
 303:  mu=215.475248   Gap=0.002429      sigma=33.988426    Gap=0.000340
 304:  mu=215.661184   Gap=0.001569      sigma=34.086485    Gap=0.002544
 305:  mu=215.681967   Gap=0.001472      sigma=34.032489    Gap=0.000956
 306:  mu=215.673203   Gap=0.001513      sigma=33.977180    Gap=0.000671
 307:  mu=215.599349   Gap=0.001855      sigma=33.946390    Gap=0.001577
 308:  mu=215.675325   Gap=0.001503      sigma=33.917372    Gap=0.002430
 309:  mu=215.770227   Gap=0.001064      sigma=33.903379    Gap=0.002842
 310:  mu=215.793548   Gap=0.000956      sigma=33.851135    Gap=0.004378
 311:  mu=215.755627   Gap=0.001131      sigma=33.803262    Gap=0.005786
 312:  mu=215.730769   Gap=0.001246      sigma=33.751894    Gap=0.007297
 313:  mu=215.693291   Gap=0.001420      sigma=33.704436    Gap=0.008693
 314:  mu=215.662420   Gap=0.001563      sigma=33.655155    Gap=0.010142
 315:  mu=215.625397   Gap=0.001734      sigma=33.608096    Gap=0.011527
 316:  mu=215.658228   Gap=0.001582      sigma=33.559935    Gap=0.012943
 317:  mu=215.561514   Gap=0.002030      sigma=33.551037    Gap=0.013205
 318:  mu=215.496855   Gap=0.002329      sigma=33.518018    Gap=0.014176
 319:  mu=215.768025   Gap=0.001074      sigma=33.813004    Gap=0.005500
 320:  mu=215.768750   Gap=0.001071      sigma=33.760132    Gap=0.007055
 321:  mu=215.800623   Gap=0.000923      sigma=33.712327    Gap=0.008461
 322:  mu=215.720497   Gap=0.001294      sigma=33.690537    Gap=0.009102
 323:  mu=215.758514   Gap=0.001118      sigma=33.645261    Gap=0.010433
 324:  mu=215.938272   Gap=0.000286      sigma=33.748286    Gap=0.007403
 325:  mu=216.052308   Gap=0.000242      sigma=33.758787    Gap=0.007094
 326:  mu=215.898773   Gap=0.000469      sigma=33.820423    Gap=0.005282
 327:  mu=216.030581   Gap=0.000142      sigma=33.852427    Gap=0.004340
 328:  mu=215.875000   Gap=0.000579      sigma=33.917667    Gap=0.002422
 329:  mu=215.863222   Gap=0.000633      sigma=33.866753    Gap=0.003919
 330:  mu=215.666667   Gap=0.001543      sigma=34.002822    Gap=0.000083
 331:  mu=215.625378   Gap=0.001734      sigma=33.959704    Gap=0.001185
 332:  mu=215.530120   Gap=0.002175      sigma=33.952780    Gap=0.001389
 333:  mu=215.525526   Gap=0.002197      sigma=33.901865    Gap=0.002886
 334:  mu=215.628743   Gap=0.001719      sigma=33.903436    Gap=0.002840
 335:  mu=215.761194   Gap=0.001106      sigma=33.939230    Gap=0.001787
 336:  mu=215.738095   Gap=0.001213      sigma=33.891325    Gap=0.003196
 337:  mu=215.676558   Gap=0.001497      sigma=33.859798    Gap=0.004124
 338:  mu=215.612426   Gap=0.001794      sigma=33.830164    Gap=0.004995
 339:  mu=215.554572   Gap=0.002062      sigma=33.796971    Gap=0.005971
 340:  mu=215.502941   Gap=0.002301      sigma=33.760619    Gap=0.007041
 341:  mu=215.392962   Gap=0.002810      sigma=33.772021    Gap=0.006705
 342:  mu=215.441520   Gap=0.002586      sigma=33.734530    Gap=0.007808
 343:  mu=215.623907   Gap=0.001741      sigma=33.853762    Gap=0.004301
 344:  mu=215.578488   Gap=0.001951      sigma=33.814984    Gap=0.005442
 345:  mu=215.518841   Gap=0.002228      sigma=33.784060    Gap=0.006351
 346:  mu=215.534682   Gap=0.002154      sigma=33.736487    Gap=0.007750
 347:  mu=215.582133   Gap=0.001935      sigma=33.699401    Gap=0.008841
 348:  mu=215.669540   Gap=0.001530      sigma=33.690315    Gap=0.009108
 349:  mu=215.587393   Gap=0.001910      sigma=33.676898    Gap=0.009503
 350:  mu=215.794286   Gap=0.000952      sigma=33.850140    Gap=0.004408
 351:  mu=215.669516   Gap=0.001530      sigma=33.882387    Gap=0.003459
 352:  mu=215.710227   Gap=0.001342      sigma=33.842820    Gap=0.004623
 353:  mu=215.643059   Gap=0.001653      sigma=33.818338    Gap=0.005343
 354:  mu=215.652542   Gap=0.001609      sigma=33.771008    Gap=0.006735
 355:  mu=215.738028   Gap=0.001213      sigma=33.761743    Gap=0.007008
 356:  mu=215.573034   Gap=0.001977      sigma=33.857314    Gap=0.004197
