任务数量： 500
实际：mu=103.000000   sigma=16.000000

   1:  mu=109.000000   Gap=0.058252      sigma=0.000000    Gap=1.000000
 109:  mu=103.000000   Gap=0.000000      sigma=15.032076    Gap=0.060495
 110:  mu=102.763636   Gap=0.002295      sigma=15.165707    Gap=0.052143
 111:  mu=102.783784   Gap=0.002099      sigma=15.098717    Gap=0.056330
 112:  mu=102.607143   Gap=0.003814      sigma=15.145931    Gap=0.053379
 113:  mu=102.707965   Gap=0.002835      sigma=15.116469    Gap=0.055221
 114:  mu=102.315789   Gap=0.006643      sigma=15.616745    Gap=0.023953
 115:  mu=102.208696   Gap=0.007683      sigma=15.590686    Gap=0.025582
 116:  mu=102.120690   Gap=0.008537      sigma=15.552001    Gap=0.028000
 117:  mu=102.068376   Gap=0.009045      sigma=15.495644    Gap=0.031522
 118:  mu=102.093220   Gap=0.008804      sigma=15.432185    Gap=0.035488
 119:  mu=102.117647   Gap=0.008567      sigma=15.369497    Gap=0.039406
 120:  mu=102.000000   Gap=0.009709      sigma=15.359036    Gap=0.040060
 121:  mu=101.925620   Gap=0.010431      sigma=15.317124    Gap=0.042680
 122:  mu=101.786885   Gap=0.011778      sigma=15.330367    Gap=0.041852
 123:  mu=101.756098   Gap=0.012077      sigma=15.271708    Gap=0.045518
 124:  mu=101.983871   Gap=0.009865      sigma=15.418351    Gap=0.036353
 125:  mu=102.048000   Gap=0.009243      sigma=15.373149    Gap=0.039178
 126:  mu=101.968254   Gap=0.010017      sigma=15.337958    Gap=0.041378
 127:  mu=101.968504   Gap=0.010015      sigma=15.277453    Gap=0.045159
 128:  mu=101.812500   Gap=0.011529      sigma=15.318876    Gap=0.042570
 129:  mu=101.868217   Gap=0.010988      sigma=15.272400    Gap=0.045475
 130:  mu=102.000000   Gap=0.009709      sigma=15.286998    Gap=0.044563
 131:  mu=102.068702   Gap=0.009042      sigma=15.248672    Gap=0.046958
 132:  mu=102.083333   Gap=0.008900      sigma=15.191725    Gap=0.050517
 133:  mu=101.939850   Gap=0.010293      sigma=15.224021    Gap=0.048499
 134:  mu=101.940299   Gap=0.010288      sigma=15.167110    Gap=0.052056
 135:  mu=102.111111   Gap=0.008630      sigma=15.239649    Gap=0.047522
 136:  mu=102.308824   Gap=0.006710      sigma=15.356314    Gap=0.040230
 137:  mu=102.160584   Gap=0.008150      sigma=15.397523    Gap=0.037655
 138:  mu=102.398551   Gap=0.005839      sigma=15.592427    Gap=0.025473
 139:  mu=102.294964   Gap=0.006845      sigma=15.583820    Gap=0.026011
 140:  mu=102.235714   Gap=0.007420      sigma=15.543768    Gap=0.028514
 141:  mu=102.219858   Gap=0.007574      sigma=15.489686    Gap=0.031895
 142:  mu=102.415493   Gap=0.005675      sigma=15.608883    Gap=0.024445
 143:  mu=102.601399   Gap=0.003870      sigma=15.711178    Gap=0.018051
 144:  mu=102.527778   Gap=0.004585      sigma=15.681263    Gap=0.019921
 145:  mu=102.551724   Gap=0.004352      sigma=15.629738    Gap=0.023141
 146:  mu=102.664384   Gap=0.003258      sigma=15.635084    Gap=0.022807
 147:  mu=102.734694   Gap=0.002576      sigma=15.604956    Gap=0.024690
 148:  mu=102.655405   Gap=0.003346      sigma=15.581830    Gap=0.026136
 149:  mu=102.550336   Gap=0.004366      sigma=15.581970    Gap=0.026127
 150:  mu=102.673333   Gap=0.003172      sigma=15.602349    Gap=0.024853
 151:  mu=102.543046   Gap=0.004436      sigma=15.632254    Gap=0.022984
 152:  mu=102.532895   Gap=0.004535      sigma=15.581246    Gap=0.026172
 153:  mu=102.437908   Gap=0.005457      sigma=15.574334    Gap=0.026604
 154:  mu=102.318182   Gap=0.006620      sigma=15.594165    Gap=0.025365
 155:  mu=102.277419   Gap=0.007015      sigma=15.552009    Gap=0.027999
 156:  mu=102.282051   Gap=0.006970      sigma=15.502190    Gap=0.031113
 157:  mu=102.146497   Gap=0.008286      sigma=15.545215    Gap=0.028424
 158:  mu=102.208861   Gap=0.007681      sigma=15.515633    Gap=0.030273
 159:  mu=102.226415   Gap=0.007511      sigma=15.468338    Gap=0.033229
 160:  mu=102.237500   Gap=0.007403      sigma=15.420558    Gap=0.036215
 161:  mu=102.124224   Gap=0.008503      sigma=15.439225    Gap=0.035048
 162:  mu=102.197531   Gap=0.007791      sigma=15.419580    Gap=0.036276
 163:  mu=102.202454   Gap=0.007743      sigma=15.372336    Gap=0.039229
 164:  mu=102.243902   Gap=0.007341      sigma=15.334531    Gap=0.041592
 165:  mu=102.406061   Gap=0.005766      sigma=15.428387    Gap=0.035726
 166:  mu=102.530120   Gap=0.004562      sigma=15.464173    Gap=0.033489
 167:  mu=102.586826   Gap=0.004011      sigma=15.435105    Gap=0.035306
 168:  mu=102.535714   Gap=0.004508      sigma=15.403267    Gap=0.037296
 169:  mu=102.562130   Gap=0.004251      sigma=15.361444    Gap=0.039910
 170:  mu=102.629412   Gap=0.003598      sigma=15.341151    Gap=0.041178
 171:  mu=102.748538   Gap=0.002441      sigma=15.374884    Gap=0.039070
 172:  mu=102.645349   Gap=0.003443      sigma=15.389397    Gap=0.038163
 173:  mu=102.739884   Gap=0.002525      sigma=15.394860    Gap=0.037821
 174:  mu=102.844828   Gap=0.001507      sigma=15.412491    Gap=0.036719
 175:  mu=102.828571   Gap=0.001664      sigma=15.369888    Gap=0.039382
 176:  mu=102.750000   Gap=0.002427      sigma=15.361367    Gap=0.039915
 177:  mu=103.016949   Gap=0.000165      sigma=15.721975    Gap=0.017377
 178:  mu=103.028090   Gap=0.000273      sigma=15.678451    Gap=0.020097
 179:  mu=103.000000   Gap=0.000000      sigma=15.639086    Gap=0.022557
 180:  mu=102.966667   Gap=0.000324      sigma=15.601959    Gap=0.024878
 181:  mu=102.950276   Gap=0.000483      sigma=15.560353    Gap=0.027478
 182:  mu=103.038462   Gap=0.000373      sigma=15.562834    Gap=0.027323
 183:  mu=102.939891   Gap=0.000584      sigma=15.577120    Gap=0.026430
 184:  mu=102.929348   Gap=0.000686      sigma=15.535388    Gap=0.029038
 185:  mu=102.816216   Gap=0.001784      sigma=15.569157    Gap=0.026928
 186:  mu=102.935484   Gap=0.000626      sigma=15.611759    Gap=0.024265
 187:  mu=102.775401   Gap=0.002181      sigma=15.722283    Gap=0.017357
 188:  mu=102.797872   Gap=0.001962      sigma=15.683424    Gap=0.019786
 189:  mu=102.746032   Gap=0.002466      sigma=15.658020    Gap=0.021374
 190:  mu=102.594737   Gap=0.003935      sigma=15.754664    Gap=0.015333
 191:  mu=102.649215   Gap=0.003406      sigma=15.731300    Gap=0.016794
 192:  mu=102.739583   Gap=0.002528      sigma=15.739907    Gap=0.016256
 193:  mu=102.772021   Gap=0.002213      sigma=15.705510    Gap=0.018406
 194:  mu=102.783505   Gap=0.002102      sigma=15.665792    Gap=0.020888
 195:  mu=102.856410   Gap=0.001394      sigma=15.658532    Gap=0.021342
 196:  mu=102.709184   Gap=0.002823      sigma=15.753267    Gap=0.015421
 197:  mu=102.817259   Gap=0.001774      sigma=15.785912    Gap=0.013380
 198:  mu=102.848485   Gap=0.001471      sigma=15.752097    Gap=0.015494
 199:  mu=102.889447   Gap=0.001073      sigma=15.723038    Gap=0.017310
 200:  mu=102.940000   Gap=0.000583      sigma=15.699885    Gap=0.018757
 201:  mu=102.895522   Gap=0.001014      sigma=15.673409    Gap=0.020412
 202:  mu=102.915842   Gap=0.000817      sigma=15.637219    Gap=0.022674
 203:  mu=102.985222   Gap=0.000143      sigma=15.629793    Gap=0.023138
 204:  mu=102.970588   Gap=0.000286      sigma=15.592831    Gap=0.025448
 205:  mu=103.014634   Gap=0.000142      sigma=15.567470    Gap=0.027033
 206:  mu=103.058252   Gap=0.000566      sigma=15.542191    Gap=0.028613
 207:  mu=103.067633   Gap=0.000657      sigma=15.505189    Gap=0.030926
 208:  mu=103.000000   Gap=0.000000      sigma=15.498449    Gap=0.031347
 209:  mu=102.923445   Gap=0.000743      sigma=15.500698    Gap=0.031206
 210:  mu=102.895238   Gap=0.001017      sigma=15.469124    Gap=0.033180
 211:  mu=102.957346   Gap=0.000414      sigma=15.458646    Gap=0.033835
 212:  mu=103.037736   Gap=0.000366      sigma=15.466290    Gap=0.033357
 213:  mu=103.018779   Gap=0.000182      sigma=15.432410    Gap=0.035474
 214:  mu=103.107477   Gap=0.001043      sigma=15.450634    Gap=0.034335
 215:  mu=103.139535   Gap=0.001355      sigma=15.421793    Gap=0.036138
 216:  mu=103.148148   Gap=0.001438      sigma=15.386571    Gap=0.038339
 217:  mu=103.110599   Gap=0.001074      sigma=15.360993    Gap=0.039938
 218:  mu=103.032110   Gap=0.000312      sigma=15.369273    Gap=0.039420
 219:  mu=103.068493   Gap=0.000665      sigma=15.343550    Gap=0.041028
 220:  mu=103.109091   Gap=0.001059      sigma=15.320423    Gap=0.042474
 221:  mu=103.113122   Gap=0.001098      sigma=15.285839    Gap=0.044635
 222:  mu=103.162162   Gap=0.001574      sigma=15.268787    Gap=0.045701
 223:  mu=103.282511   Gap=0.002743      sigma=15.339682    Gap=0.041270
 224:  mu=103.312500   Gap=0.003034      sigma=15.311953    Gap=0.043003
 225:  mu=103.177778   Gap=0.001726      sigma=15.410370    Gap=0.036852
 226:  mu=103.088496   Gap=0.000859      sigma=15.434450    Gap=0.035347
 227:  mu=102.995595   Gap=0.000043      sigma=15.463613    Gap=0.033524
 228:  mu=102.934211   Gap=0.000639      sigma=15.457357    Gap=0.033915
 229:  mu=102.930131   Gap=0.000678      sigma=15.423693    Gap=0.036019
 230:  mu=102.895652   Gap=0.001013      sigma=15.398969    Gap=0.037564
 231:  mu=102.982684   Gap=0.000168      sigma=15.422187    Gap=0.036113
 232:  mu=103.090517   Gap=0.000879      sigma=15.475941    Gap=0.032754
 233:  mu=103.042918   Gap=0.000417      sigma=15.459704    Gap=0.033768
 234:  mu=103.047009   Gap=0.000456      sigma=15.426761    Gap=0.035827
 235:  mu=103.068085   Gap=0.000661      sigma=15.397279    Gap=0.037670
 236:  mu=103.063559   Gap=0.000617      sigma=15.364780    Gap=0.039701
 237:  mu=103.046414   Gap=0.000451      sigma=15.334593    Gap=0.041588
 238:  mu=102.949580   Gap=0.000490      sigma=15.374785    Gap=0.039076
 239:  mu=102.891213   Gap=0.001056      sigma=15.368986    Gap=0.039438
 240:  mu=102.787500   Gap=0.002063      sigma=15.420517    Gap=0.036218
 241:  mu=102.751037   Gap=0.002417      sigma=15.398855    Gap=0.037572
 242:  mu=102.768595   Gap=0.002247      sigma=15.369424    Gap=0.039411
 243:  mu=102.823045   Gap=0.001718      sigma=15.361138    Gap=0.039929
 244:  mu=102.807377   Gap=0.001870      sigma=15.331574    Gap=0.041777
 245:  mu=102.869388   Gap=0.001268      sigma=15.330884    Gap=0.041820
 246:  mu=102.934959   Gap=0.000631      sigma=15.334079    Gap=0.041620
 247:  mu=102.943320   Gap=0.000550      sigma=15.303569    Gap=0.043527
 248:  mu=103.012097   Gap=0.000117      sigma=15.310886    Gap=0.043070
 249:  mu=102.843373   Gap=0.001521      sigma=15.509408    Gap=0.030662
 250:  mu=102.800000   Gap=0.001942      sigma=15.493483    Gap=0.031657
 251:  mu=102.816733   Gap=0.001779      sigma=15.464852    Gap=0.033447
 252:  mu=102.650794   Gap=0.003390      sigma=15.656439    Gap=0.021473
 253:  mu=102.612648   Gap=0.003761      sigma=15.637196    Gap=0.022675
 254:  mu=102.677165   Gap=0.003134      sigma=15.640087    Gap=0.022495
 255:  mu=102.678431   Gap=0.003122      sigma=15.609403    Gap=0.024412
 256:  mu=102.621094   Gap=0.003679      sigma=15.605769    Gap=0.024639
 257:  mu=102.560311   Gap=0.004269      sigma=15.605710    Gap=0.024643
 258:  mu=102.434109   Gap=0.005494      sigma=15.706289    Gap=0.018357
 259:  mu=102.471042   Gap=0.005136      sigma=15.687160    Gap=0.019552
 260:  mu=102.434615   Gap=0.005489      sigma=15.667935    Gap=0.020754
 261:  mu=102.421456   Gap=0.005617      sigma=15.639330    Gap=0.022542
 262:  mu=102.618321   Gap=0.003706      sigma=15.930171    Gap=0.004364
 263:  mu=102.817490   Gap=0.001772      sigma=16.223398    Gap=0.013962
 264:  mu=102.810606   Gap=0.001839      sigma=16.193027    Gap=0.012064
 265:  mu=102.856604   Gap=0.001392      sigma=16.179716    Gap=0.011232
 266:  mu=102.819549   Gap=0.001752      sigma=16.160536    Gap=0.010034
 267:  mu=102.786517   Gap=0.002073      sigma=16.139239    Gap=0.008702
 268:  mu=102.835821   Gap=0.001594      sigma=16.129233    Gap=0.008077
 269:  mu=102.866171   Gap=0.001299      sigma=16.106890    Gap=0.006681
 270:  mu=102.866667   Gap=0.001294      sigma=16.077037    Gap=0.004815
 271:  mu=102.944649   Gap=0.000537      sigma=16.098425    Gap=0.006152
 272:  mu=102.849265   Gap=0.001463      sigma=16.145344    Gap=0.009084
 273:  mu=102.813187   Gap=0.001814      sigma=16.126727    Gap=0.007920
 274:  mu=102.857664   Gap=0.001382      sigma=16.114038    Gap=0.007127
 275:  mu=102.887273   Gap=0.001094      sigma=16.092178    Gap=0.005761
 276:  mu=102.894928   Gap=0.001020      sigma=16.063501    Gap=0.003969
 277:  mu=102.909747   Gap=0.000876      sigma=16.036369    Gap=0.002273
 278:  mu=102.956835   Gap=0.000419      sigma=16.026673    Gap=0.001667
 279:  mu=102.982079   Gap=0.000174      sigma=16.003462    Gap=0.000216
 280:  mu=103.035714   Gap=0.000347      sigma=15.999960    Gap=0.000002
 281:  mu=103.064057   Gap=0.000622      sigma=15.978505    Gap=0.001343
 282:  mu=103.081560   Gap=0.000792      sigma=15.952848    Gap=0.002947
 283:  mu=103.113074   Gap=0.001098      sigma=15.933428    Gap=0.004161
 284:  mu=103.130282   Gap=0.001265      sigma=15.907986    Gap=0.005751
 285:  mu=103.196491   Gap=0.001908      sigma=15.919204    Gap=0.005050
 286:  mu=103.167832   Gap=0.001629      sigma=15.898712    Gap=0.006331
 287:  mu=103.191638   Gap=0.001861      sigma=15.876095    Gap=0.007744
 288:  mu=103.281250   Gap=0.002731      sigma=15.921053    Gap=0.004934
 289:  mu=103.342561   Gap=0.003326      sigma=15.927505    Gap=0.004531
 290:  mu=103.389655   Gap=0.003783      sigma=15.920164    Gap=0.004990
 291:  mu=103.350515   Gap=0.003403      sigma=15.906757    Gap=0.005828
 292:  mu=103.434932   Gap=0.004223      sigma=15.944656    Gap=0.003459
 293:  mu=103.423208   Gap=0.004109      sigma=15.918684    Gap=0.005082
 294:  mu=103.442177   Gap=0.004293      sigma=15.894905    Gap=0.006568
 295:  mu=103.427119   Gap=0.004147      sigma=15.870042    Gap=0.008122
 296:  mu=103.354730   Gap=0.003444      sigma=15.891923    Gap=0.006755
 297:  mu=103.309764   Gap=0.003007      sigma=15.883997    Gap=0.007250
 298:  mu=103.365772   Gap=0.003551      sigma=15.886672    Gap=0.007083
 299:  mu=103.394649   Gap=0.003832      sigma=15.867915    Gap=0.008255
 300:  mu=103.410000   Gap=0.003981      sigma=15.843671    Gap=0.009771
 301:  mu=103.408638   Gap=0.003967      sigma=15.817348    Gap=0.011416
 302:  mu=103.380795   Gap=0.003697      sigma=15.798525    Gap=0.012592
 303:  mu=103.369637   Gap=0.003589      sigma=15.773626    Gap=0.014148
 304:  mu=103.299342   Gap=0.002906      sigma=15.795127    Gap=0.012805
 305:  mu=103.324590   Gap=0.003151      sigma=15.775356    Gap=0.014040
 306:  mu=103.447712   Gap=0.004347      sigma=15.895663    Gap=0.006521
 307:  mu=103.469055   Gap=0.004554      sigma=15.874144    Gap=0.007866
 308:  mu=103.415584   Gap=0.004035      sigma=15.876022    Gap=0.007749
 309:  mu=103.349515   Gap=0.003393      sigma=15.892667    Gap=0.006708
 310:  mu=103.322581   Gap=0.003132      sigma=15.874075    Gap=0.007870
 311:  mu=103.392283   Gap=0.003809      sigma=15.895978    Gap=0.006501
 312:  mu=103.294872   Gap=0.002863      sigma=15.963186    Gap=0.002301
 313:  mu=103.233227   Gap=0.002264      sigma=15.974818    Gap=0.001574
 314:  mu=103.165605   Gap=0.001608      sigma=15.994166    Gap=0.000365
 315:  mu=103.171429   Gap=0.001664      sigma=15.969091    Gap=0.001932
 316:  mu=103.231013   Gap=0.002243      sigma=15.978836    Gap=0.001323
 317:  mu=103.186120   Gap=0.001807      sigma=15.973560    Gap=0.001652
 318:  mu=103.141509   Gap=0.001374      sigma=15.968191    Gap=0.001988
 319:  mu=103.141066   Gap=0.001370      sigma=15.943145    Gap=0.003553
 320:  mu=103.206250   Gap=0.002002      sigma=15.960732    Gap=0.002454
 321:  mu=103.224299   Gap=0.002178      sigma=15.939122    Gap=0.003805
 322:  mu=103.192547   Gap=0.001869      sigma=15.924517    Gap=0.004718
 323:  mu=103.269350   Gap=0.002615      sigma=15.959466    Gap=0.002533
 324:  mu=103.293210   Gap=0.002847      sigma=15.940587    Gap=0.003713
 325:  mu=103.261538   Gap=0.002539      sigma=15.926250    Gap=0.004609
 326:  mu=103.300613   Gap=0.002919      sigma=15.917400    Gap=0.005163
 327:  mu=103.299694   Gap=0.002910      sigma=15.893051    Gap=0.006684
 328:  mu=103.362805   Gap=0.003522      sigma=15.909790    Gap=0.005638
 329:  mu=103.364742   Gap=0.003541      sigma=15.885631    Gap=0.007148
 330:  mu=103.324242   Gap=0.003148      sigma=15.878545    Gap=0.007591
 331:  mu=103.232628   Gap=0.002259      sigma=15.941650    Gap=0.003647
 332:  mu=103.262048   Gap=0.002544      sigma=15.926620    Gap=0.004586
 333:  mu=103.225225   Gap=0.002187      sigma=15.916836    Gap=0.005198
 334:  mu=103.260479   Gap=0.002529      sigma=15.906006    Gap=0.005875
 335:  mu=103.146269   Gap=0.001420      sigma=16.018817    Gap=0.001176
 336:  mu=103.098214   Gap=0.000954      sigma=16.019125    Gap=0.001195
 337:  mu=103.148368   Gap=0.001440      sigma=16.021738    Gap=0.001359
 338:  mu=103.156805   Gap=0.001522      sigma=15.998769    Gap=0.000077
 339:  mu=103.176991   Gap=0.001718      sigma=15.979465    Gap=0.001283
 340:  mu=103.188235   Gap=0.001828      sigma=15.957292    Gap=0.002669
 341:  mu=103.243402   Gap=0.002363      sigma=15.966313    Gap=0.002105
 342:  mu=103.210526   Gap=0.002044      sigma=15.954508    Gap=0.002843
 343:  mu=103.274052   Gap=0.002661      sigma=15.974491    Gap=0.001594
 344:  mu=103.345930   Gap=0.003359      sigma=16.006706    Gap=0.000419
 345:  mu=103.315942   Gap=0.003067      sigma=15.993165    Gap=0.000427
 346:  mu=103.297688   Gap=0.002890      sigma=15.973636    Gap=0.001648
 347:  mu=103.293948   Gap=0.002854      sigma=15.950754    Gap=0.003078
 348:  mu=103.281609   Gap=0.002734      sigma=15.929478    Gap=0.004408
 349:  mu=103.234957   Gap=0.002281      sigma=15.930430    Gap=0.004348
 350:  mu=103.174286   Gap=0.001692      sigma=15.947984    Gap=0.003251
 351:  mu=103.142450   Gap=0.001383      sigma=15.936383    Gap=0.003976
 352:  mu=103.119318   Gap=0.001158      sigma=15.919630    Gap=0.005023
 353:  mu=103.192635   Gap=0.001870      sigma=15.956465    Gap=0.002721
 354:  mu=103.177966   Gap=0.001728      sigma=15.936295    Gap=0.003982
 355:  mu=103.146479   Gap=0.001422      sigma=15.924857    Gap=0.004696
 356:  mu=103.129213   Gap=0.001254      sigma=15.905802    Gap=0.005887
