任务数量： 500
实际：mu=168.000000   sigma=23.000000

   1:  mu=157.000000   Gap=0.065476      sigma=0.000000    Gap=1.000000
 180:  mu=168.550000   Gap=0.003274      sigma=22.397737    Gap=0.026185
 181:  mu=168.552486   Gap=0.003289      sigma=22.335804    Gap=0.028878
 182:  mu=168.554945   Gap=0.003303      sigma=22.274382    Gap=0.031549
 183:  mu=168.683060   Gap=0.004066      sigma=22.280578    Gap=0.031279
 184:  mu=168.842391   Gap=0.005014      sigma=22.324245    Gap=0.029381
 185:  mu=168.794595   Gap=0.004730      sigma=22.273265    Gap=0.031597
 186:  mu=168.801075   Gap=0.004768      sigma=22.213485    Gap=0.034196
 187:  mu=168.812834   Gap=0.004838      sigma=22.154592    Gap=0.036757
 188:  mu=168.670213   Gap=0.003989      sigma=22.181499    Gap=0.035587
 189:  mu=168.592593   Gap=0.003527      sigma=22.148325    Gap=0.037029
 190:  mu=168.842105   Gap=0.005013      sigma=22.354708    Gap=0.028056
 191:  mu=168.811518   Gap=0.004830      sigma=22.300097    Gap=0.030431
 192:  mu=168.703125   Gap=0.004185      sigma=22.292338    Gap=0.030768
 193:  mu=168.746114   Gap=0.004441      sigma=22.242488    Gap=0.032935
 194:  mu=168.860825   Gap=0.005124      sigma=22.242251    Gap=0.032946
 195:  mu=168.876923   Gap=0.005220      sigma=22.186280    Gap=0.035379
 196:  mu=168.959184   Gap=0.005709      sigma=22.159403    Gap=0.036548
 197:  mu=169.157360   Gap=0.006889      sigma=22.276541    Gap=0.031455
 198:  mu=169.141414   Gap=0.006794      sigma=22.221343    Gap=0.033855
 199:  mu=169.231156   Gap=0.007328      sigma=22.201382    Gap=0.034723
 200:  mu=169.425000   Gap=0.008482      sigma=22.313995    Gap=0.029826
 201:  mu=169.601990   Gap=0.009536      sigma=22.398712    Gap=0.026143
 202:  mu=169.643564   Gap=0.009783      sigma=22.350974    Gap=0.028219
 203:  mu=169.586207   Gap=0.009442      sigma=22.310752    Gap=0.029967
 204:  mu=169.504902   Gap=0.008958      sigma=22.286129    Gap=0.031038
 205:  mu=169.546341   Gap=0.009204      sigma=22.239583    Gap=0.033062
 206:  mu=169.470874   Gap=0.008755      sigma=22.211836    Gap=0.034268
 207:  mu=169.545894   Gap=0.009202      sigma=22.184265    Gap=0.035467
 208:  mu=169.764423   Gap=0.010503      sigma=22.353095    Gap=0.028126
 209:  mu=169.736842   Gap=0.010338      sigma=22.303102    Gap=0.030300
 210:  mu=169.647619   Gap=0.009807      sigma=22.287293    Gap=0.030987
 211:  mu=169.734597   Gap=0.010325      sigma=22.270114    Gap=0.031734
 212:  mu=169.683962   Gap=0.010024      sigma=22.229700    Gap=0.033491
 213:  mu=169.511737   Gap=0.008998      sigma=22.318777    Gap=0.029618
 214:  mu=169.612150   Gap=0.009596      sigma=22.314742    Gap=0.029794
 215:  mu=169.544186   Gap=0.009192      sigma=22.284976    Gap=0.031088
 216:  mu=169.523148   Gap=0.009066      sigma=22.235470    Gap=0.033240
 217:  mu=169.433180   Gap=0.008531      sigma=22.223548    Gap=0.033759
 218:  mu=169.660550   Gap=0.009884      sigma=22.424070    Gap=0.025040
 219:  mu=169.684932   Gap=0.010029      sigma=22.375711    Gap=0.027143
 220:  mu=169.668182   Gap=0.009930      sigma=22.326175    Gap=0.029297
 221:  mu=169.769231   Gap=0.010531      sigma=22.325972    Gap=0.029306
 222:  mu=169.846847   Gap=0.010993      sigma=22.305495    Gap=0.030196
 223:  mu=169.883408   Gap=0.011211      sigma=22.262092    Gap=0.032083
 224:  mu=169.933036   Gap=0.011506      sigma=22.224704    Gap=0.033709
 225:  mu=169.844444   Gap=0.010979      sigma=22.214865    Gap=0.034136
 226:  mu=169.690265   Gap=0.010061      sigma=22.285985    Gap=0.031044
 227:  mu=169.590308   Gap=0.009466      sigma=22.287558    Gap=0.030976
 228:  mu=169.539474   Gap=0.009164      sigma=22.251813    Gap=0.032530
 229:  mu=169.681223   Gap=0.010007      sigma=22.306101    Gap=0.030170
 230:  mu=169.565217   Gap=0.009317      sigma=22.326678    Gap=0.029275
 231:  mu=169.601732   Gap=0.009534      sigma=22.285180    Gap=0.031079
 232:  mu=169.461207   Gap=0.008698      sigma=22.339432    Gap=0.028720
 233:  mu=169.399142   Gap=0.008328      sigma=22.311478    Gap=0.029936
 234:  mu=169.470085   Gap=0.008751      sigma=22.290074    Gap=0.030866
 235:  mu=169.668085   Gap=0.009929      sigma=22.447870    Gap=0.024006
 236:  mu=169.631356   Gap=0.009710      sigma=22.407335    Gap=0.025768
 237:  mu=169.548523   Gap=0.009217      sigma=22.396192    Gap=0.026253
 238:  mu=169.550420   Gap=0.009229      sigma=22.349111    Gap=0.028300
 239:  mu=169.447699   Gap=0.008617      sigma=22.358537    Gap=0.027890
 240:  mu=169.537500   Gap=0.009152      sigma=22.355057    Gap=0.028041
 241:  mu=169.589212   Gap=0.009460      sigma=22.323009    Gap=0.029434
 242:  mu=169.636364   Gap=0.009740      sigma=22.288862    Gap=0.030919
 243:  mu=169.674897   Gap=0.009970      sigma=22.251029    Gap=0.032564
 244:  mu=169.631148   Gap=0.009709      sigma=22.215856    Gap=0.034093
 245:  mu=169.665306   Gap=0.009913      sigma=22.176891    Gap=0.035787
 246:  mu=169.772358   Gap=0.010550      sigma=22.195112    Gap=0.034995
 247:  mu=169.785425   Gap=0.010628      sigma=22.151085    Gap=0.036909
 248:  mu=169.637097   Gap=0.009745      sigma=22.228953    Gap=0.033524
 249:  mu=169.658635   Gap=0.009873      sigma=22.186865    Gap=0.035354
 250:  mu=169.744000   Gap=0.010381      sigma=22.183383    Gap=0.035505
 251:  mu=169.745020   Gap=0.010387      sigma=22.139154    Gap=0.037428
 252:  mu=169.857143   Gap=0.011054      sigma=22.166475    Gap=0.036240
 253:  mu=169.766798   Gap=0.010517      sigma=22.169063    Gap=0.036128
 254:  mu=169.740157   Gap=0.010358      sigma=22.129438    Gap=0.037851
 255:  mu=169.682353   Gap=0.010014      sigma=22.105209    Gap=0.038904
 256:  mu=169.691406   Gap=0.010068      sigma=22.062466    Gap=0.040762
 257:  mu=169.797665   Gap=0.010700      sigma=22.085039    Gap=0.039781
 258:  mu=169.856589   Gap=0.011051      sigma=22.062428    Gap=0.040764
 259:  mu=169.737452   Gap=0.010342      sigma=22.102791    Gap=0.039009
 260:  mu=169.742308   Gap=0.010371      sigma=22.060383    Gap=0.040853
 261:  mu=169.727969   Gap=0.010286      sigma=22.019295    Gap=0.042639
 262:  mu=169.790076   Gap=0.010655      sigma=22.000126    Gap=0.043473
 263:  mu=169.695817   Gap=0.010094      sigma=22.011202    Gap=0.042991
 264:  mu=169.636364   Gap=0.009740      sigma=21.990622    Gap=0.043886
 265:  mu=169.720755   Gap=0.010243      sigma=21.991880    Gap=0.043831
 266:  mu=169.676692   Gap=0.009980      sigma=21.962219    Gap=0.045121
 267:  mu=169.662921   Gap=0.009898      sigma=21.922204    Gap=0.046861
 268:  mu=169.645522   Gap=0.009795      sigma=21.883113    Gap=0.048560
 269:  mu=169.724907   Gap=0.010267      sigma=21.881027    Gap=0.048651
 270:  mu=169.940741   Gap=0.011552      sigma=22.125488    Gap=0.038022
 271:  mu=170.018450   Gap=0.012015      sigma=22.121512    Gap=0.038195
 272:  mu=169.911765   Gap=0.011380      sigma=22.150545    Gap=0.036933
 273:  mu=169.890110   Gap=0.011251      sigma=22.112823    Gap=0.038573
 274:  mu=169.832117   Gap=0.010905      sigma=22.093223    Gap=0.039425
 275:  mu=169.883636   Gap=0.011212      sigma=22.069500    Gap=0.040457
 276:  mu=169.782609   Gap=0.010611      sigma=22.093097    Gap=0.039431
 277:  mu=169.602888   Gap=0.009541      sigma=22.254381    Gap=0.032418
 278:  mu=169.600719   Gap=0.009528      sigma=22.214348    Gap=0.034159
 279:  mu=169.641577   Gap=0.009771      sigma=22.184964    Gap=0.035436
 280:  mu=169.578571   Gap=0.009396      sigma=22.170304    Gap=0.036074
 281:  mu=169.583630   Gap=0.009426      sigma=22.130982    Gap=0.037783
 282:  mu=169.510638   Gap=0.008992      sigma=22.125566    Gap=0.038019
 283:  mu=169.406360   Gap=0.008371      sigma=22.155750    Gap=0.036707
 284:  mu=169.352113   Gap=0.008048      sigma=22.135529    Gap=0.037586
 285:  mu=169.392982   Gap=0.008292      sigma=22.107392    Gap=0.038809
 286:  mu=169.244755   Gap=0.007409      sigma=22.210127    Gap=0.034342
 287:  mu=169.320557   Gap=0.007860      sigma=22.208429    Gap=0.034416
 288:  mu=169.381944   Gap=0.008226      sigma=22.194217    Gap=0.035034
 289:  mu=169.335640   Gap=0.007950      sigma=22.169717    Gap=0.036099
 290:  mu=169.403448   Gap=0.008354      sigma=22.161461    Gap=0.036458
 291:  mu=169.357388   Gap=0.008080      sigma=22.137250    Gap=0.037511
 292:  mu=169.345890   Gap=0.008011      sigma=22.100182    Gap=0.039123
 293:  mu=169.337884   Gap=0.007964      sigma=22.062860    Gap=0.040745
 294:  mu=169.227891   Gap=0.007309      sigma=22.105632    Gap=0.038886
 295:  mu=169.227119   Gap=0.007304      sigma=22.068137    Gap=0.040516
 296:  mu=169.192568   Gap=0.007099      sigma=22.038819    Gap=0.041790
 297:  mu=169.191919   Gap=0.007095      sigma=22.001688    Gap=0.043405
 298:  mu=169.268456   Gap=0.007550      sigma=22.004310    Gap=0.043291
 299:  mu=169.371237   Gap=0.008162      sigma=22.039019    Gap=0.041782
 300:  mu=169.403333   Gap=0.008353      sigma=22.009255    Gap=0.043076
 301:  mu=169.382060   Gap=0.008227      sigma=21.975754    Gap=0.044532
 302:  mu=169.450331   Gap=0.008633      sigma=21.971290    Gap=0.044727
 303:  mu=169.521452   Gap=0.009056      sigma=21.969797    Gap=0.044791
 304:  mu=169.417763   Gap=0.008439      sigma=22.007770    Gap=0.043140
 305:  mu=169.390164   Gap=0.008275      sigma=21.976931    Gap=0.044481
 306:  mu=169.333333   Gap=0.007937      sigma=21.963428    Gap=0.045068
 307:  mu=169.325733   Gap=0.007891      sigma=21.928031    Gap=0.046607
 308:  mu=169.331169   Gap=0.007924      sigma=21.892611    Gap=0.048147
 309:  mu=169.297735   Gap=0.007725      sigma=21.865032    Gap=0.049346
 310:  mu=169.287097   Gap=0.007661      sigma=21.830539    Gap=0.050846
 311:  mu=169.299035   Gap=0.007732      sigma=21.796427    Gap=0.052329
 312:  mu=169.371795   Gap=0.008165      sigma=21.799264    Gap=0.052206
 313:  mu=169.348243   Gap=0.008025      sigma=21.768389    Gap=0.053548
 314:  mu=169.433121   Gap=0.008530      sigma=21.785513    Gap=0.052804
 315:  mu=169.488889   Gap=0.008862      sigma=21.773343    Gap=0.053333
 316:  mu=169.389241   Gap=0.008269      sigma=21.810687    Gap=0.051709
 317:  mu=169.375394   Gap=0.008187      sigma=21.777650    Gap=0.053146
 318:  mu=169.443396   Gap=0.008592      sigma=21.777064    Gap=0.053171
 319:  mu=169.504702   Gap=0.008957      sigma=21.770371    Gap=0.053462
 320:  mu=169.509375   Gap=0.008984      sigma=21.736488    Gap=0.054935
 321:  mu=169.579439   Gap=0.009401      sigma=21.738765    Gap=0.054836
 322:  mu=169.555901   Gap=0.009261      sigma=21.709080    Gap=0.056127
 323:  mu=169.594427   Gap=0.009491      sigma=21.686471    Gap=0.057110
 324:  mu=169.666667   Gap=0.009921      sigma=21.691866    Gap=0.056875
 325:  mu=169.809231   Gap=0.010769      sigma=21.809960    Gap=0.051741
 326:  mu=169.929448   Gap=0.011485      sigma=21.884063    Gap=0.048519
 327:  mu=170.000000   Gap=0.011905      sigma=21.887675    Gap=0.048362
 328:  mu=169.966463   Gap=0.011705      sigma=21.862697    Gap=0.049448
 329:  mu=169.869301   Gap=0.011127      sigma=21.900256    Gap=0.047815
 330:  mu=169.966667   Gap=0.011706      sigma=21.938249    Gap=0.046163
 331:  mu=169.824773   Gap=0.010862      sigma=22.056220    Gap=0.041034
 332:  mu=169.771084   Gap=0.010542      sigma=22.044629    Gap=0.041538
 333:  mu=169.777778   Gap=0.010582      sigma=22.011842    Gap=0.042963
 334:  mu=169.820359   Gap=0.010835      sigma=21.992597    Gap=0.043800
 335:  mu=169.955224   Gap=0.011638      sigma=22.097635    Gap=0.039233
 336:  mu=169.898810   Gap=0.011302      sigma=22.088873    Gap=0.039614
 337:  mu=170.074184   Gap=0.012346      sigma=22.289114    Gap=0.030908
 338:  mu=170.008876   Gap=0.011958      sigma=22.288385    Gap=0.030940
 339:  mu=169.938053   Gap=0.011536      sigma=22.293543    Gap=0.030716
 340:  mu=169.820588   Gap=0.010837      sigma=22.365550    Gap=0.027585
 341:  mu=169.791789   Gap=0.010665      sigma=22.339044    Gap=0.028737
 342:  mu=169.748538   Gap=0.010408      sigma=22.320655    Gap=0.029537
 343:  mu=169.676385   Gap=0.009978      sigma=22.328000    Gap=0.029217
 344:  mu=169.555233   Gap=0.009257      sigma=22.408143    Gap=0.025733
 345:  mu=169.507246   Gap=0.008972      sigma=22.393337    Gap=0.026377
 346:  mu=169.447977   Gap=0.008619      sigma=22.388036    Gap=0.026607
 347:  mu=169.469741   Gap=0.008748      sigma=22.359419    Gap=0.027851
 348:  mu=169.408046   Gap=0.008381      sigma=22.356828    Gap=0.027964
 349:  mu=169.361032   Gap=0.008101      sigma=22.341996    Gap=0.028609
 350:  mu=169.360000   Gap=0.008095      sigma=22.310064    Gap=0.029997
 351:  mu=169.233618   Gap=0.007343      sigma=22.403376    Gap=0.025940
 352:  mu=169.244318   Gap=0.007407      sigma=22.372428    Gap=0.027286
 353:  mu=169.269122   Gap=0.007554      sigma=22.345563    Gap=0.028454
 354:  mu=169.324859   Gap=0.007886      sigma=22.338538    Gap=0.028759
 355:  mu=169.335211   Gap=0.007948      sigma=22.307904    Gap=0.030091
 356:  mu=169.292135   Gap=0.007691      sigma=22.291331    Gap=0.030812
