任务数量： 500
实际：mu=174.000000   sigma=18.000000

   1:  mu=203.000000   Gap=0.166667      sigma=0.000000    Gap=1.000000
 262:  mu=174.019084   Gap=0.000110      sigma=18.390475    Gap=0.021693
 263:  mu=174.060837   Gap=0.000350      sigma=18.367916    Gap=0.020440
 264:  mu=173.924242   Gap=0.000435      sigma=18.466440    Gap=0.025913
 265:  mu=173.950943   Gap=0.000282      sigma=18.436670    Gap=0.024259
 266:  mu=173.898496   Gap=0.000583      sigma=18.421777    Gap=0.023432
 267:  mu=173.913858   Gap=0.000495      sigma=18.388954    Gap=0.021609
 268:  mu=173.891791   Gap=0.000622      sigma=18.358155    Gap=0.019898
 269:  mu=173.988848   Gap=0.000064      sigma=18.392758    Gap=0.021820
 270:  mu=173.966667   Gap=0.000192      sigma=18.362270    Gap=0.020126
 271:  mu=174.044280   Gap=0.000254      sigma=18.372676    Gap=0.020704
 272:  mu=174.051471   Gap=0.000296      sigma=18.339254    Gap=0.018847
 273:  mu=174.029304   Gap=0.000168      sigma=18.309285    Gap=0.017182
 274:  mu=173.912409   Gap=0.000503      sigma=18.377618    Gap=0.020979
 275:  mu=173.923636   Gap=0.000439      sigma=18.345115    Gap=0.019173
 276:  mu=173.960145   Gap=0.000229      sigma=18.321857    Gap=0.017881
 277:  mu=173.981949   Gap=0.000104      sigma=18.292342    Gap=0.016241
 278:  mu=174.039568   Gap=0.000227      sigma=18.284577    Gap=0.015810
 279:  mu=173.949821   Gap=0.000288      sigma=18.313019    Gap=0.017390
 280:  mu=173.935714   Gap=0.000369      sigma=18.281806    Gap=0.015656
 281:  mu=173.918149   Gap=0.000470      sigma=18.251614    Gap=0.013979
 282:  mu=173.868794   Gap=0.000754      sigma=18.238000    Gap=0.013222
 283:  mu=173.795053   Gap=0.001178      sigma=18.247814    Gap=0.013767
 284:  mu=173.827465   Gap=0.000992      sigma=18.223818    Gap=0.012434
 285:  mu=173.828070   Gap=0.000988      sigma=18.191822    Gap=0.010657
 286:  mu=173.874126   Gap=0.000723      sigma=18.176626    Gap=0.009813
 287:  mu=173.735192   Gap=0.001522      sigma=18.296424    Gap=0.016468
 288:  mu=173.791667   Gap=0.001197      sigma=18.289673    Gap=0.016093
 289:  mu=173.809689   Gap=0.001094      sigma=18.260564    Gap=0.014476
 290:  mu=173.758621   Gap=0.001387      sigma=18.249715    Gap=0.013873
 291:  mu=173.759450   Gap=0.001382      sigma=18.218336    Gap=0.012130
 292:  mu=173.869863   Gap=0.000748      sigma=18.284384    Gap=0.015799
 293:  mu=173.774744   Gap=0.001295      sigma=18.325380    Gap=0.018077
 294:  mu=173.799320   Gap=0.001153      sigma=18.299024    Gap=0.016612
 295:  mu=173.850847   Gap=0.000857      sigma=18.289335    Gap=0.016074
 296:  mu=173.908784   Gap=0.000524      sigma=18.285511    Gap=0.015862
 297:  mu=173.838384   Gap=0.000929      sigma=18.294840    Gap=0.016380
 298:  mu=173.835570   Gap=0.000945      sigma=18.264182    Gap=0.014677
 299:  mu=173.826087   Gap=0.001000      sigma=18.234349    Gap=0.013019
 300:  mu=173.843333   Gap=0.000900      sigma=18.206376    Gap=0.011465
 301:  mu=173.754153   Gap=0.001413      sigma=18.241624    Gap=0.013424
 302:  mu=173.758278   Gap=0.001389      sigma=18.211538    Gap=0.011752
 303:  mu=173.818482   Gap=0.001043      sigma=18.211538    Gap=0.011752
 304:  mu=173.907895   Gap=0.000529      sigma=18.248055    Gap=0.013781
 305:  mu=173.934426   Gap=0.000377      sigma=18.223988    Gap=0.012444
 306:  mu=173.986928   Gap=0.000075      sigma=18.217275    Gap=0.012071
 307:  mu=173.957655   Gap=0.000243      sigma=18.194788    Gap=0.010822
 308:  mu=173.892857   Gap=0.000616      sigma=18.200673    Gap=0.011148
 309:  mu=173.877023   Gap=0.000707      sigma=18.173323    Gap=0.009629
 310:  mu=173.861290   Gap=0.000797      sigma=18.146095    Gap=0.008116
 311:  mu=173.881029   Gap=0.000684      sigma=18.120231    Gap=0.006679
 312:  mu=173.830128   Gap=0.000976      sigma=18.113424    Gap=0.006301
 313:  mu=173.849840   Gap=0.000863      sigma=18.087818    Gap=0.004879
 314:  mu=173.882166   Gap=0.000677      sigma=18.068045    Gap=0.003780
 315:  mu=173.806349   Gap=0.001113      sigma=18.089301    Gap=0.004961
 316:  mu=173.863924   Gap=0.000782      sigma=18.089541    Gap=0.004974
 317:  mu=173.801262   Gap=0.001142      sigma=18.095303    Gap=0.005295
 318:  mu=173.732704   Gap=0.001536      sigma=18.108016    Gap=0.006001
 319:  mu=173.689655   Gap=0.001784      sigma=18.095902    Gap=0.005328
 320:  mu=173.784375   Gap=0.001239      sigma=18.146636    Gap=0.008146
 321:  mu=173.747664   Gap=0.001450      sigma=18.130245    Gap=0.007236
 322:  mu=173.745342   Gap=0.001464      sigma=18.102119    Gap=0.005673
 323:  mu=173.758514   Gap=0.001388      sigma=18.075621    Gap=0.004201
 324:  mu=173.858025   Gap=0.000816      sigma=18.136100    Gap=0.007561
 325:  mu=173.790769   Gap=0.001202      sigma=18.148598    Gap=0.008255
 326:  mu=173.855828   Gap=0.000829      sigma=18.158659    Gap=0.008814
 327:  mu=173.844037   Gap=0.000896      sigma=18.132122    Gap=0.007340
 328:  mu=173.807927   Gap=0.001104      sigma=18.116232    Gap=0.006457
 329:  mu=173.768997   Gap=0.001328      sigma=18.102414    Gap=0.005690
 330:  mu=173.821212   Gap=0.001028      sigma=18.099762    Gap=0.005542
 331:  mu=173.812689   Gap=0.001077      sigma=18.073063    Gap=0.004059
 332:  mu=173.774096   Gap=0.001298      sigma=18.059478    Gap=0.003304
 333:  mu=173.900901   Gap=0.000570      sigma=18.179761    Gap=0.009987
 334:  mu=173.838323   Gap=0.000929      sigma=18.188408    Gap=0.010467
 335:  mu=173.904478   Gap=0.000549      sigma=18.201439    Gap=0.011191
 336:  mu=173.964286   Gap=0.000205      sigma=18.207270    Gap=0.011515
 337:  mu=173.973294   Gap=0.000153      sigma=18.180986    Gap=0.010055
 338:  mu=173.955621   Gap=0.000255      sigma=18.156970    Gap=0.008721
 339:  mu=173.979351   Gap=0.000119      sigma=18.135418    Gap=0.007523
 340:  mu=173.964706   Gap=0.000203      sigma=18.110736    Gap=0.006152
 341:  mu=173.950147   Gap=0.000287      sigma=18.086154    Gap=0.004786
 342:  mu=173.970760   Gap=0.000168      sigma=18.063704    Gap=0.003539
 343:  mu=174.072886   Gap=0.000419      sigma=18.135960    Gap=0.007553
 344:  mu=174.107558   Gap=0.000618      sigma=18.120961    Gap=0.006720
 345:  mu=174.104348   Gap=0.000600      sigma=18.094778    Gap=0.005265
 346:  mu=174.098266   Gap=0.000565      sigma=18.068964    Gap=0.003831
 347:  mu=174.118156   Gap=0.000679      sigma=18.046702    Gap=0.002595
 348:  mu=174.022989   Gap=0.000132      sigma=18.107741    Gap=0.005986
 349:  mu=174.037249   Gap=0.000214      sigma=18.083737    Gap=0.004652
 350:  mu=174.045714   Gap=0.000263      sigma=18.058577    Gap=0.003254
 351:  mu=174.116809   Gap=0.000671      sigma=18.081819    Gap=0.004545
 352:  mu=174.071023   Gap=0.000408      sigma=18.076481    Gap=0.004249
 353:  mu=174.016997   Gap=0.000098      sigma=18.079295    Gap=0.004405
 354:  mu=173.951977   Gap=0.000276      sigma=18.095024    Gap=0.005279
 355:  mu=173.969014   Gap=0.000178      sigma=18.072363    Gap=0.004020
 356:  mu=174.033708   Gap=0.000194      sigma=18.088080    Gap=0.004893
