任务数量： 500
实际：mu=197.000000   sigma=27.000000

   1:  mu=191.000000   Gap=0.030457      sigma=0.000000    Gap=1.000000
  49:  mu=204.448980   Gap=0.037812      sigma=23.589224    Gap=0.126325
  50:  mu=205.000000   Gap=0.040609      sigma=23.668545    Gap=0.123387
  51:  mu=205.039216   Gap=0.040808      sigma=23.436992    Gap=0.131963
  52:  mu=204.903846   Gap=0.040121      sigma=23.230666    Gap=0.139605
  53:  mu=205.132075   Gap=0.041280      sigma=23.069246    Gap=0.145583
  54:  mu=204.703704   Gap=0.039105      sigma=23.066434    Gap=0.145688
  55:  mu=204.836364   Gap=0.039778      sigma=22.876557    Gap=0.152720
  56:  mu=204.410714   Gap=0.037618      sigma=22.890092    Gap=0.152219
  57:  mu=203.842105   Gap=0.034731      sigma=23.083973    Gap=0.145038
  58:  mu=202.724138   Gap=0.029057      sigma=24.391062    Gap=0.096627
  59:  mu=202.491525   Gap=0.027876      sigma=24.248273    Gap=0.101916
  60:  mu=202.983333   Gap=0.030372      sigma=24.340290    Gap=0.098508
  61:  mu=203.180328   Gap=0.031372      sigma=24.188134    Gap=0.104143
  62:  mu=203.419355   Gap=0.032586      sigma=24.064797    Gap=0.108711
  63:  mu=203.126984   Gap=0.031101      sigma=23.983786    Gap=0.111712
  64:  mu=202.937500   Gap=0.030140      sigma=23.843156    Gap=0.116920
  65:  mu=202.584615   Gap=0.028348      sigma=23.826871    Gap=0.117523
  66:  mu=202.424242   Gap=0.027534      sigma=23.680999    Gap=0.122926
  67:  mu=202.537313   Gap=0.028108      sigma=23.521555    Gap=0.128831
  68:  mu=202.676471   Gap=0.028815      sigma=23.375730    Gap=0.134232
  69:  mu=202.130435   Gap=0.026043      sigma=23.638530    Gap=0.124499
  70:  mu=201.800000   Gap=0.024365      sigma=23.629038    Gap=0.124850
  71:  mu=201.338028   Gap=0.022020      sigma=23.778286    Gap=0.119323
  72:  mu=200.625000   Gap=0.018401      sigma=24.364955    Gap=0.097594
  73:  mu=200.410959   Gap=0.017315      sigma=24.265560    Gap=0.101276
  74:  mu=200.594595   Gap=0.018247      sigma=24.152063    Gap=0.105479
  75:  mu=200.306667   Gap=0.016785      sigma=24.118028    Gap=0.106740
  76:  mu=200.421053   Gap=0.017366      sigma=23.979302    Gap=0.111878
  77:  mu=200.701299   Gap=0.018788      sigma=23.948031    Gap=0.113036
  78:  mu=200.141026   Gap=0.015944      sigma=24.296631    Gap=0.100125
  79:  mu=200.481013   Gap=0.017670      sigma=24.328376    Gap=0.098949
  80:  mu=200.375000   Gap=0.017132      sigma=24.194201    Gap=0.103918
  81:  mu=200.370370   Gap=0.017108      sigma=24.044426    Gap=0.109466
  82:  mu=200.146341   Gap=0.015971      sigma=23.982271    Gap=0.111768
  83:  mu=200.325301   Gap=0.016880      sigma=23.892383    Gap=0.115097
  84:  mu=199.964286   Gap=0.015047      sigma=23.976400    Gap=0.111985
  85:  mu=200.682353   Gap=0.018692      sigma=24.726843    Gap=0.084191
  86:  mu=200.627907   Gap=0.018416      sigma=24.587786    Gap=0.089341
  87:  mu=200.954023   Gap=0.020071      sigma=24.632428    Gap=0.087688
  88:  mu=200.738636   Gap=0.018978      sigma=24.574328    Gap=0.089840
  89:  mu=200.775281   Gap=0.019164      sigma=24.438298    Gap=0.094878
  90:  mu=200.788889   Gap=0.019233      sigma=24.302489    Gap=0.099908
  91:  mu=200.318681   Gap=0.016846      sigma=24.576805    Gap=0.089748
  92:  mu=200.652174   Gap=0.018539      sigma=24.649030    Gap=0.087073
  93:  mu=201.204301   Gap=0.021342      sigma=25.081613    Gap=0.071051
  94:  mu=200.829787   Gap=0.019441      sigma=25.207918    Gap=0.066373
  95:  mu=201.084211   Gap=0.020732      sigma=25.195932    Gap=0.066817
  96:  mu=201.281250   Gap=0.021732      sigma=25.137830    Gap=0.068969
  97:  mu=201.494845   Gap=0.022816      sigma=25.095333    Gap=0.070543
  98:  mu=202.214286   Gap=0.026468      sigma=25.952960    Gap=0.038779
  99:  mu=202.434343   Gap=0.027585      sigma=25.913283    Gap=0.040249
 100:  mu=202.370000   Gap=0.027259      sigma=25.791338    Gap=0.044765
 101:  mu=202.415842   Gap=0.027492      sigma=25.667434    Gap=0.049354
 102:  mu=202.480392   Gap=0.027819      sigma=25.549541    Gap=0.053721
 103:  mu=202.213592   Gap=0.026465      sigma=25.567596    Gap=0.053052
 104:  mu=202.240385   Gap=0.026601      sigma=25.445831    Gap=0.057562
 105:  mu=202.085714   Gap=0.025816      sigma=25.373445    Gap=0.060243
 106:  mu=202.264151   Gap=0.026722      sigma=25.319581    Gap=0.062238
 107:  mu=202.345794   Gap=0.027136      sigma=25.215002    Gap=0.066111
 108:  mu=202.722222   Gap=0.029047      sigma=25.398248    Gap=0.059324
 109:  mu=202.018349   Gap=0.025474      sigma=26.318439    Gap=0.025243
 110:  mu=202.390909   Gap=0.027365      sigma=26.485706    Gap=0.019048
 111:  mu=202.648649   Gap=0.028673      sigma=26.504342    Gap=0.018358
 112:  mu=202.642857   Gap=0.028644      sigma=26.385825    Gap=0.022747
 113:  mu=202.318584   Gap=0.026998      sigma=26.492031    Gap=0.018814
 114:  mu=202.385965   Gap=0.027340      sigma=26.385306    Gap=0.022766
 115:  mu=202.382609   Gap=0.027323      sigma=26.270361    Gap=0.027024
 116:  mu=202.500000   Gap=0.027919      sigma=26.187158    Gap=0.030105
 117:  mu=202.564103   Gap=0.028244      sigma=26.084145    Gap=0.033921
 118:  mu=202.364407   Gap=0.027230      sigma=26.063048    Gap=0.034702
 119:  mu=202.025210   Gap=0.025509      sigma=26.213558    Gap=0.029127
 120:  mu=201.916667   Gap=0.024958      sigma=26.130947    Gap=0.032187
 121:  mu=202.024793   Gap=0.025507      sigma=26.049686    Gap=0.035197
 122:  mu=202.475410   Gap=0.027794      sigma=26.411998    Gap=0.021778
 123:  mu=202.317073   Gap=0.026990      sigma=26.362488    Gap=0.023612
 124:  mu=202.129032   Gap=0.026036      sigma=26.338665    Gap=0.024494
 125:  mu=202.064000   Gap=0.025706      sigma=26.243093    Gap=0.028034
 126:  mu=201.753968   Gap=0.024132      sigma=26.367575    Gap=0.023423
 127:  mu=201.551181   Gap=0.023102      sigma=26.362019    Gap=0.023629
 128:  mu=201.742188   Gap=0.024072      sigma=26.346918    Gap=0.024188
 129:  mu=201.496124   Gap=0.022823      sigma=26.391837    Gap=0.022525
 130:  mu=201.369231   Gap=0.022179      sigma=26.329609    Gap=0.024829
 131:  mu=201.687023   Gap=0.023792      sigma=26.478014    Gap=0.019333
 132:  mu=201.583333   Gap=0.023266      sigma=26.404213    Gap=0.022066
 133:  mu=201.616541   Gap=0.023434      sigma=26.307528    Gap=0.025647
 134:  mu=201.544776   Gap=0.023070      sigma=26.222246    Gap=0.028806
 135:  mu=201.637037   Gap=0.023538      sigma=26.146767    Gap=0.031601
 136:  mu=201.904412   Gap=0.024895      sigma=26.235046    Gap=0.028332
 137:  mu=202.065693   Gap=0.025714      sigma=26.206703    Gap=0.029381
 138:  mu=202.000000   Gap=0.025381      sigma=26.122898    Gap=0.032485
 139:  mu=201.769784   Gap=0.024212      sigma=26.168881    Gap=0.030782
 140:  mu=201.800000   Gap=0.024365      sigma=26.077686    Gap=0.034160
 141:  mu=201.787234   Gap=0.024301      sigma=25.985487    Gap=0.037575
 142:  mu=201.725352   Gap=0.023987      sigma=25.904251    Gap=0.040583
 143:  mu=201.475524   Gap=0.022718      sigma=25.984619    Gap=0.037607
 144:  mu=201.500000   Gap=0.022843      sigma=25.895892    Gap=0.040893
 145:  mu=201.496552   Gap=0.022825      sigma=25.806474    Gap=0.044205
 146:  mu=201.691781   Gap=0.023816      sigma=25.825167    Gap=0.043512
 147:  mu=201.714286   Gap=0.023930      sigma=25.738613    Gap=0.046718
 148:  mu=201.513514   Gap=0.022911      sigma=25.766752    Gap=0.045676
 149:  mu=201.503356   Gap=0.022860      sigma=25.680438    Gap=0.048873
 150:  mu=201.606667   Gap=0.023384      sigma=25.625741    Gap=0.050898
 151:  mu=201.649007   Gap=0.023599      sigma=25.546011    Gap=0.053851
 152:  mu=201.789474   Gap=0.024312      sigma=25.520279    Gap=0.054804
 153:  mu=202.078431   Gap=0.025779      sigma=25.685002    Gap=0.048704
 154:  mu=201.974026   Gap=0.025249      sigma=25.634025    Gap=0.050592
 155:  mu=201.709677   Gap=0.023907      sigma=25.760928    Gap=0.045892
 156:  mu=201.794872   Gap=0.024339      sigma=25.700124    Gap=0.048144
 157:  mu=201.732484   Gap=0.024023      sigma=25.629994    Gap=0.050741
 158:  mu=201.753165   Gap=0.024128      sigma=25.550072    Gap=0.053701
 159:  mu=201.660377   Gap=0.023657      sigma=25.496289    Gap=0.055693
 160:  mu=201.600000   Gap=0.023350      sigma=25.427888    Gap=0.058226
 161:  mu=201.559006   Gap=0.023142      sigma=25.354100    Gap=0.060959
 162:  mu=201.425926   Gap=0.022467      sigma=25.332068    Gap=0.061775
 163:  mu=201.312883   Gap=0.021893      sigma=25.295195    Gap=0.063141
 164:  mu=201.445122   Gap=0.022564      sigma=25.274409    Gap=0.063911
 165:  mu=201.709091   Gap=0.023904      sigma=25.423449    Gap=0.058391
 166:  mu=201.433735   Gap=0.022506      sigma=25.592352    Gap=0.052135
 167:  mu=201.473054   Gap=0.022706      sigma=25.520642    Gap=0.054791
 168:  mu=201.755952   Gap=0.024142      sigma=25.705868    Gap=0.047931
 169:  mu=201.727811   Gap=0.023999      sigma=25.632297    Gap=0.050656
 170:  mu=201.664706   Gap=0.023679      sigma=25.569960    Gap=0.052964
 171:  mu=201.543860   Gap=0.023065      sigma=25.543727    Gap=0.053936
 172:  mu=201.465116   Gap=0.022666      sigma=25.490170    Gap=0.055920
 173:  mu=201.150289   Gap=0.021067      sigma=25.749582    Gap=0.046312
 174:  mu=200.931034   Gap=0.019954      sigma=25.836930    Gap=0.043077
 175:  mu=201.040000   Gap=0.020508      sigma=25.803070    Gap=0.044331
 176:  mu=200.920455   Gap=0.019901      sigma=25.778216    Gap=0.045251
 177:  mu=200.966102   Gap=0.020132      sigma=25.712425    Gap=0.047688
 178:  mu=201.174157   Gap=0.021189      sigma=25.789075    Gap=0.044849
 179:  mu=200.882682   Gap=0.019709      sigma=26.009295    Gap=0.036693
 180:  mu=200.916667   Gap=0.019882      sigma=25.940932    Gap=0.039225
 181:  mu=200.861878   Gap=0.019603      sigma=25.879614    Gap=0.041496
 182:  mu=200.895604   Gap=0.019775      sigma=25.812406    Gap=0.043985
 183:  mu=201.010929   Gap=0.020360      sigma=25.788757    Gap=0.044861
 184:  mu=201.010870   Gap=0.020360      sigma=25.718583    Gap=0.047460
 185:  mu=200.935135   Gap=0.019975      sigma=25.669545    Gap=0.049276
 186:  mu=201.241935   Gap=0.021533      sigma=25.938317    Gap=0.039322
 187:  mu=201.224599   Gap=0.021445      sigma=25.869951    Gap=0.041854
 188:  mu=201.340426   Gap=0.022033      sigma=25.849628    Gap=0.042606
 189:  mu=201.518519   Gap=0.022937      sigma=25.896537    Gap=0.040869
 190:  mu=201.336842   Gap=0.022014      sigma=25.948780    Gap=0.038934
 191:  mu=201.298429   Gap=0.021819      sigma=25.886178    Gap=0.041253
 192:  mu=201.151042   Gap=0.021071      sigma=25.898904    Gap=0.040781
 193:  mu=201.046632   Gap=0.020541      sigma=25.872203    Gap=0.041770
 194:  mu=200.798969   Gap=0.019284      sigma=26.033796    Gap=0.035785
 195:  mu=200.717949   Gap=0.018873      sigma=25.991467    Gap=0.037353
 196:  mu=200.698980   Gap=0.018777      sigma=25.926430    Gap=0.039762
 197:  mu=200.451777   Gap=0.017522      sigma=26.091093    Gap=0.033663
 198:  mu=200.515152   Gap=0.017843      sigma=26.040320    Gap=0.035544
 199:  mu=200.326633   Gap=0.016886      sigma=26.109912    Gap=0.032966
 200:  mu=200.295000   Gap=0.016726      sigma=26.048378    Gap=0.035245
 201:  mu=200.626866   Gap=0.018410      sigma=26.403962    Gap=0.022075
 202:  mu=200.574257   Gap=0.018143      sigma=26.349083    Gap=0.024108
 203:  mu=200.665025   Gap=0.018604      sigma=26.315743    Gap=0.025343
 204:  mu=200.936275   Gap=0.019981      sigma=26.534123    Gap=0.017255
 205:  mu=200.819512   Gap=0.019388      sigma=26.521811    Gap=0.017711
 206:  mu=200.781553   Gap=0.019196      sigma=26.462941    Gap=0.019891
 207:  mu=200.608696   Gap=0.018318      sigma=26.515268    Gap=0.017953
 208:  mu=200.471154   Gap=0.017620      sigma=26.525371    Gap=0.017579
 209:  mu=200.382775   Gap=0.017171      sigma=26.492517    Gap=0.018796
 210:  mu=200.547619   Gap=0.018008      sigma=26.536590    Gap=0.017163
 211:  mu=200.535545   Gap=0.017947      sigma=26.474210    Gap=0.019474
 212:  mu=200.580189   Gap=0.018174      sigma=26.419657    Gap=0.021494
 213:  mu=200.544601   Gap=0.017993      sigma=26.362659    Gap=0.023605
 214:  mu=200.350467   Gap=0.017007      sigma=26.453160    Gap=0.020253
 215:  mu=200.530233   Gap=0.017920      sigma=26.522264    Gap=0.017694
 216:  mu=200.324074   Gap=0.016873      sigma=26.632905    Gap=0.013596
 217:  mu=200.433180   Gap=0.017427      sigma=26.619808    Gap=0.014081
 218:  mu=200.366972   Gap=0.017091      sigma=26.576585    Gap=0.015682
 219:  mu=200.378995   Gap=0.017152      sigma=26.516433    Gap=0.017910
 220:  mu=200.209091   Gap=0.016290      sigma=26.575312    Gap=0.015729
 221:  mu=200.339367   Gap=0.016951      sigma=26.585434    Gap=0.015354
 222:  mu=200.292793   Gap=0.016715      sigma=26.534524    Gap=0.017240
 223:  mu=200.094170   Gap=0.015706      sigma=26.639852    Gap=0.013339
 224:  mu=200.187500   Gap=0.016180      sigma=26.616835    Gap=0.014191
 225:  mu=200.057778   Gap=0.015522      sigma=26.628493    Gap=0.013760
 226:  mu=200.221239   Gap=0.016351      sigma=26.682411    Gap=0.011763
 227:  mu=200.273128   Gap=0.016615      sigma=26.635000    Gap=0.013519
 228:  mu=200.298246   Gap=0.016742      sigma=26.579219    Gap=0.015584
 229:  mu=200.235808   Gap=0.016425      sigma=26.537875    Gap=0.017116
 230:  mu=200.265217   Gap=0.016575      sigma=26.483861    Gap=0.019116
 231:  mu=200.199134   Gap=0.016239      sigma=26.445471    Gap=0.020538
 232:  mu=199.883621   Gap=0.014638      sigma=26.820593    Gap=0.006645
 233:  mu=200.094421   Gap=0.015708      sigma=26.954892    Gap=0.001671
 234:  mu=199.982906   Gap=0.015142      sigma=26.951042    Gap=0.001813
 235:  mu=200.021277   Gap=0.015336      sigma=26.900043    Gap=0.003702
 236:  mu=200.021186   Gap=0.015336      sigma=26.842991    Gap=0.005815
 237:  mu=200.316456   Gap=0.016835      sigma=27.167652    Gap=0.006209
 238:  mu=200.130252   Gap=0.015890      sigma=27.261646    Gap=0.009691
 239:  mu=199.916318   Gap=0.014804      sigma=27.404022    Gap=0.014964
 240:  mu=199.875000   Gap=0.014594      sigma=27.354330    Gap=0.013123
 241:  mu=199.659751   Gap=0.013501      sigma=27.500441    Gap=0.018535
 242:  mu=199.809917   Gap=0.014264      sigma=27.542398    Gap=0.020089
 243:  mu=199.790123   Gap=0.014163      sigma=27.487393    Gap=0.018052
 244:  mu=199.926230   Gap=0.014854      sigma=27.512938    Gap=0.018998
 245:  mu=199.861224   Gap=0.014524      sigma=27.475502    Gap=0.017611
 246:  mu=199.869919   Gap=0.014568      sigma=27.419938    Gap=0.015553
 247:  mu=199.919028   Gap=0.014817      sigma=27.375214    Gap=0.013897
 248:  mu=200.100806   Gap=0.015740      sigma=27.468933    Gap=0.017368
 249:  mu=200.016064   Gap=0.015310      sigma=27.446182    Gap=0.016525
 250:  mu=199.900000   Gap=0.014721      sigma=27.452395    Gap=0.016755
 251:  mu=199.912351   Gap=0.014784      sigma=27.398350    Gap=0.014754
 252:  mu=199.869048   Gap=0.014564      sigma=27.352540    Gap=0.013057
 253:  mu=199.739130   Gap=0.013904      sigma=27.376224    Gap=0.013934
 254:  mu=199.708661   Gap=0.013750      sigma=27.326579    Gap=0.012096
 255:  mu=199.737255   Gap=0.013895      sigma=27.276751    Gap=0.010250
 256:  mu=199.695312   Gap=0.013682      sigma=27.231662    Gap=0.008580
 257:  mu=199.513619   Gap=0.012759      sigma=27.333664    Gap=0.012358
 258:  mu=199.515504   Gap=0.012769      sigma=27.280657    Gap=0.010395
 259:  mu=199.598456   Gap=0.013190      sigma=27.260522    Gap=0.009649
 260:  mu=199.396154   Gap=0.012163      sigma=27.402147    Gap=0.014894
 261:  mu=199.704981   Gap=0.013731      sigma=27.799245    Gap=0.029602
 262:  mu=199.454198   Gap=0.012458      sigma=28.040385    Gap=0.038533
 263:  mu=199.520913   Gap=0.012797      sigma=28.007850    Gap=0.037328
 264:  mu=199.594697   Gap=0.013171      sigma=27.980352    Gap=0.036309
 265:  mu=199.588679   Gap=0.013141      sigma=27.927681    Gap=0.034359
 266:  mu=199.469925   Gap=0.012538      sigma=27.942090    Gap=0.034892
 267:  mu=199.692884   Gap=0.013669      sigma=28.125775    Gap=0.041695
 268:  mu=199.727612   Gap=0.013846      sigma=28.078987    Gap=0.039962
 269:  mu=199.583643   Gap=0.013115      sigma=28.125672    Gap=0.041692
 270:  mu=199.629630   Gap=0.013348      sigma=28.083669    Gap=0.040136
 271:  mu=199.642066   Gap=0.013412      sigma=28.032551    Gap=0.038243
 272:  mu=199.764706   Gap=0.014034      sigma=28.053713    Gap=0.039026
 273:  mu=199.824176   Gap=0.014336      sigma=28.019457    Gap=0.037758
 274:  mu=200.124088   Gap=0.015858      sigma=28.403877    Gap=0.051995
 275:  mu=200.163636   Gap=0.016059      sigma=28.359743    Gap=0.050361
 276:  mu=200.094203   Gap=0.015707      sigma=28.331727    Gap=0.049323
 277:  mu=200.126354   Gap=0.015870      sigma=28.285584    Gap=0.047614
 278:  mu=200.053957   Gap=0.015502      sigma=28.260364    Gap=0.046680
 279:  mu=200.068100   Gap=0.015574      sigma=28.210658    Gap=0.044839
 280:  mu=200.085714   Gap=0.015664      sigma=28.161774    Gap=0.043029
 281:  mu=200.142349   Gap=0.015951      sigma=28.127588    Gap=0.041763
 282:  mu=200.141844   Gap=0.015948      sigma=28.077674    Gap=0.039914
 283:  mu=200.021201   Gap=0.015336      sigma=28.101147    Gap=0.040783
 284:  mu=200.038732   Gap=0.015425      sigma=28.053180    Gap=0.039007
 285:  mu=200.115789   Gap=0.015816      sigma=28.034013    Gap=0.038297
 286:  mu=200.080420   Gap=0.015637      sigma=27.991329    Gap=0.036716
 287:  mu=200.121951   Gap=0.015847      sigma=27.951347    Gap=0.035235
 288:  mu=200.135417   Gap=0.015916      sigma=27.903711    Gap=0.033471
 289:  mu=200.145329   Gap=0.015966      sigma=27.855901    Gap=0.031700
 290:  mu=200.100000   Gap=0.015736      sigma=27.818507    Gap=0.030315
 291:  mu=200.065292   Gap=0.015560      sigma=27.776956    Gap=0.028776
 292:  mu=200.034247   Gap=0.015402      sigma=27.734409    Gap=0.027200
 293:  mu=199.887372   Gap=0.014657      sigma=27.800562    Gap=0.029650
 294:  mu=199.785714   Gap=0.014141      sigma=27.807740    Gap=0.029916
 295:  mu=199.738983   Gap=0.013903      sigma=27.772130    Gap=0.028597
 296:  mu=199.618243   Gap=0.013291      sigma=27.802626    Gap=0.029727
 297:  mu=199.548822   Gap=0.012938      sigma=27.781467    Gap=0.028943
 298:  mu=199.536913   Gap=0.012878      sigma=27.735574    Gap=0.027243
 299:  mu=199.541806   Gap=0.012903      sigma=27.689283    Gap=0.025529
 300:  mu=199.616667   Gap=0.013283      sigma=27.673388    Gap=0.024940
 301:  mu=199.634551   Gap=0.013373      sigma=27.629117    Gap=0.023301
 302:  mu=199.668874   Gap=0.013548      sigma=27.589762    Gap=0.021843
 303:  mu=199.679868   Gap=0.013603      sigma=27.544860    Gap=0.020180
 304:  mu=199.664474   Gap=0.013525      sigma=27.500824    Gap=0.018549
 305:  mu=199.583607   Gap=0.013115      sigma=27.491884    Gap=0.018218
 306:  mu=199.604575   Gap=0.013221      sigma=27.449368    Gap=0.016643
 307:  mu=199.407166   Gap=0.012219      sigma=27.621340    Gap=0.023013
 308:  mu=199.363636   Gap=0.011998      sigma=27.587010    Gap=0.021741
 309:  mu=199.365696   Gap=0.012009      sigma=27.542358    Gap=0.020087
 310:  mu=199.293548   Gap=0.011642      sigma=27.527130    Gap=0.019523
 311:  mu=199.141479   Gap=0.010870      sigma=27.612953    Gap=0.022702
 312:  mu=199.208333   Gap=0.011210      sigma=27.593864    Gap=0.021995
 313:  mu=199.079872   Gap=0.010558      sigma=27.643035    Gap=0.023816
 314:  mu=199.003185   Gap=0.010168      sigma=27.632310    Gap=0.023419
 315:  mu=198.993651   Gap=0.010120      sigma=27.588932    Gap=0.021812
 316:  mu=198.936709   Gap=0.009831      sigma=27.563777    Gap=0.020881
 317:  mu=199.012618   Gap=0.010216      sigma=27.553329    Gap=0.020494
 318:  mu=199.028302   Gap=0.010296      sigma=27.511390    Gap=0.018940
 319:  mu=198.984326   Gap=0.010073      sigma=27.479426    Gap=0.017757
 320:  mu=198.975000   Gap=0.010025      sigma=27.436962    Gap=0.016184
 321:  mu=199.043614   Gap=0.010374      sigma=27.421675    Gap=0.015618
 322:  mu=199.043478   Gap=0.010373      sigma=27.379062    Gap=0.014039
 323:  mu=198.962848   Gap=0.009964      sigma=27.374909    Gap=0.013886
 324:  mu=198.956790   Gap=0.009933      sigma=27.332848    Gap=0.012328
 325:  mu=198.861538   Gap=0.009449      sigma=27.344569    Gap=0.012762
 326:  mu=198.861963   Gap=0.009452      sigma=27.302598    Gap=0.011207
 327:  mu=198.896024   Gap=0.009624      sigma=27.267755    Gap=0.009917
 328:  mu=198.896341   Gap=0.009626      sigma=27.226157    Gap=0.008376
 329:  mu=198.966565   Gap=0.009983      sigma=27.214483    Gap=0.007944
 330:  mu=199.075758   Gap=0.010537      sigma=27.245300    Gap=0.009085
 331:  mu=199.084592   Gap=0.010582      sigma=27.204586    Gap=0.007577
 332:  mu=199.057229   Gap=0.010443      sigma=27.168146    Gap=0.006228
 333:  mu=198.906907   Gap=0.009680      sigma=27.265248    Gap=0.009824
 334:  mu=198.808383   Gap=0.009180      sigma=27.283702    Gap=0.010507
 335:  mu=198.743284   Gap=0.008849      sigma=27.268916    Gap=0.009960
 336:  mu=198.693452   Gap=0.008596      sigma=27.243579    Gap=0.009021
 337:  mu=198.637982   Gap=0.008315      sigma=27.222124    Gap=0.008227
 338:  mu=198.573964   Gap=0.007990      sigma=27.207218    Gap=0.007675
 339:  mu=198.719764   Gap=0.008730      sigma=27.298977    Gap=0.011073
 340:  mu=198.591176   Gap=0.008077      sigma=27.361425    Gap=0.013386
 341:  mu=198.472141   Gap=0.007473      sigma=27.409300    Gap=0.015159
 342:  mu=198.523392   Gap=0.007733      sigma=27.385557    Gap=0.014280
 343:  mu=198.434402   Gap=0.007281      sigma=27.395083    Gap=0.014633
 344:  mu=198.409884   Gap=0.007157      sigma=27.359005    Gap=0.013296
 345:  mu=198.402899   Gap=0.007121      sigma=27.319632    Gap=0.011838
 346:  mu=198.372832   Gap=0.006969      sigma=27.285840    Gap=0.010587
 347:  mu=198.389049   Gap=0.007051      sigma=27.248165    Gap=0.009191
 348:  mu=198.385057   Gap=0.007031      sigma=27.209088    Gap=0.007744
 349:  mu=198.426934   Gap=0.007243      sigma=27.181307    Gap=0.006715
 350:  mu=198.414286   Gap=0.007179      sigma=27.143477    Gap=0.005314
 351:  mu=198.361823   Gap=0.006913      sigma=27.122548    Gap=0.004539
 352:  mu=198.375000   Gap=0.006980      sigma=27.085119    Gap=0.003153
 353:  mu=198.226629   Gap=0.006227      sigma=27.189601    Gap=0.007022
 354:  mu=198.186441   Gap=0.006023      sigma=27.161668    Gap=0.005988
 355:  mu=198.126761   Gap=0.005720      sigma=27.146618    Gap=0.005430
 356:  mu=197.890449   Gap=0.004520      sigma=27.471677    Gap=0.017470
