任务数量： 500
实际：mu=93.000000   sigma=10.000000

   1:  mu=78.000000   Gap=0.161290      sigma=0.000000    Gap=1.000000
  53:  mu=91.905660   Gap=0.011767      sigma=10.438073    Gap=0.043807
  54:  mu=91.796296   Gap=0.012943      sigma=10.371577    Gap=0.037158
  55:  mu=92.000000   Gap=0.010753      sigma=10.385304    Gap=0.038530
  56:  mu=91.946429   Gap=0.011329      sigma=10.299826    Gap=0.029983
  57:  mu=91.964912   Gap=0.011130      sigma=10.210014    Gap=0.021001
  58:  mu=91.655172   Gap=0.014461      sigma=10.388242    Gap=0.038824
  59:  mu=91.728814   Gap=0.013669      sigma=10.315088    Gap=0.031509
  60:  mu=91.816667   Gap=0.012724      sigma=10.251003    Gap=0.025100
  61:  mu=91.770492   Gap=0.013221      sigma=10.172920    Gap=0.017292
  62:  mu=91.645161   Gap=0.014568      sigma=10.137915    Gap=0.013791
  63:  mu=91.936508   Gap=0.011435      sigma=10.315458    Gap=0.031546
  64:  mu=91.843750   Gap=0.012433      sigma=10.260998    Gap=0.026100
  65:  mu=91.738462   Gap=0.013565      sigma=10.216543    Gap=0.021654
  66:  mu=91.833333   Gap=0.012545      sigma=10.167660    Gap=0.016766
  67:  mu=92.149254   Gap=0.009148      sigma=10.412756    Gap=0.041276
  68:  mu=92.000000   Gap=0.010753      sigma=10.407859    Gap=0.040786
  69:  mu=92.043478   Gap=0.010285      sigma=10.338383    Gap=0.033838
  70:  mu=92.314286   Gap=0.007373      sigma=10.507878    Gap=0.050788
  71:  mu=92.140845   Gap=0.009238      sigma=10.534044    Gap=0.053404
  72:  mu=92.388889   Gap=0.006571      sigma=10.667390    Gap=0.066739
  73:  mu=92.547945   Gap=0.004861      sigma=10.679697    Gap=0.067970
  74:  mu=92.702703   Gap=0.003197      sigma=10.689386    Gap=0.068939
  75:  mu=92.600000   Gap=0.004301      sigma=10.654576    Gap=0.065458
  76:  mu=92.565789   Gap=0.004669      sigma=10.588394    Gap=0.058839
  77:  mu=92.597403   Gap=0.004329      sigma=10.523023    Gap=0.052302
  78:  mu=92.435897   Gap=0.006066      sigma=10.550963    Gap=0.055096
  79:  mu=92.379747   Gap=0.006669      sigma=10.495694    Gap=0.049569
  80:  mu=92.475000   Gap=0.005645      sigma=10.464195    Gap=0.046419
  81:  mu=92.555556   Gap=0.004779      sigma=10.424331    Gap=0.042433
  82:  mu=92.609756   Gap=0.004196      sigma=10.372050    Gap=0.037205
  83:  mu=92.445783   Gap=0.005959      sigma=10.415758    Gap=0.041576
  84:  mu=92.452381   Gap=0.005888      sigma=10.353749    Gap=0.035375
  85:  mu=92.517647   Gap=0.005187      sigma=10.310031    Gap=0.031003
  86:  mu=92.430233   Gap=0.006127      sigma=10.281549    Gap=0.028155
  87:  mu=92.448276   Gap=0.005933      sigma=10.223658    Gap=0.022366
  88:  mu=92.465909   Gap=0.005743      sigma=10.166734    Gap=0.016673
  89:  mu=92.651685   Gap=0.003745      sigma=10.258568    Gap=0.025857
  90:  mu=92.588889   Gap=0.004421      sigma=10.218604    Gap=0.021860
  91:  mu=92.736264   Gap=0.002836      sigma=10.258028    Gap=0.025803
  92:  mu=92.695652   Gap=0.003273      sigma=10.209479    Gap=0.020948
  93:  mu=92.741935   Gap=0.002775      sigma=10.164140    Gap=0.016414
  94:  mu=92.819149   Gap=0.001945      sigma=10.137315    Gap=0.013732
  95:  mu=92.842105   Gap=0.001698      sigma=10.086276    Gap=0.008628
  96:  mu=92.937500   Gap=0.000672      sigma=10.076595    Gap=0.007659
  97:  mu=92.948454   Gap=0.000554      sigma=10.025093    Gap=0.002509
  98:  mu=93.102041   Gap=0.001097      sigma=10.087869    Gap=0.008787
  99:  mu=93.282828   Gap=0.003041      sigma=10.195107    Gap=0.019511
 100:  mu=93.230000   Gap=0.002473      sigma=10.157613    Gap=0.015761
 101:  mu=93.168317   Gap=0.001810      sigma=10.126007    Gap=0.012601
 102:  mu=93.078431   Gap=0.000843      sigma=10.116659    Gap=0.011666
 103:  mu=93.087379   Gap=0.000940      sigma=10.067835    Gap=0.006783
 104:  mu=93.144231   Gap=0.001551      sigma=10.035915    Gap=0.003591
 105:  mu=92.971429   Gap=0.000307      sigma=10.142280    Gap=0.014228
 106:  mu=92.915094   Gap=0.000913      sigma=10.110818    Gap=0.011082
 107:  mu=92.962617   Gap=0.000402      sigma=10.075347    Gap=0.007535
 108:  mu=92.907407   Gap=0.000996      sigma=10.044841    Gap=0.004484
 109:  mu=93.100917   Gap=0.001085      sigma=10.198889    Gap=0.019889
 110:  mu=93.009091   Gap=0.000098      sigma=10.197589    Gap=0.019759
 111:  mu=92.963964   Gap=0.000387      sigma=10.162577    Gap=0.016258
 112:  mu=92.883929   Gap=0.001248      sigma=10.152186    Gap=0.015219
 113:  mu=92.778761   Gap=0.002379      sigma=10.168261    Gap=0.016826
 114:  mu=92.877193   Gap=0.001321      sigma=10.177495    Gap=0.017750
 115:  mu=92.869565   Gap=0.001403      sigma=10.133476    Gap=0.013348
 116:  mu=93.000000   Gap=0.000000      sigma=10.186198    Gap=0.018620
 117:  mu=92.957265   Gap=0.000460      sigma=10.153012    Gap=0.015301
 118:  mu=92.906780   Gap=0.001002      sigma=10.124636    Gap=0.012464
 119:  mu=92.831933   Gap=0.001807      sigma=10.114736    Gap=0.011474
 120:  mu=92.725000   Gap=0.002957      sigma=10.139825    Gap=0.013982
 121:  mu=92.785124   Gap=0.002310      sigma=10.119294    Gap=0.011929
 122:  mu=92.852459   Gap=0.001586      sigma=10.104919    Gap=0.010492
 123:  mu=92.910569   Gap=0.000962      sigma=10.084205    Gap=0.008420
 124:  mu=92.798387   Gap=0.002168      sigma=10.120229    Gap=0.012023
 125:  mu=92.600000   Gap=0.004301      sigma=10.318915    Gap=0.031891
 126:  mu=92.547619   Gap=0.004864      sigma=10.294556    Gap=0.029456
 127:  mu=92.519685   Gap=0.005165      sigma=10.258740    Gap=0.025874
 128:  mu=92.531250   Gap=0.005040      sigma=10.219419    Gap=0.021942
 129:  mu=92.534884   Gap=0.005001      sigma=10.179815    Gap=0.017981
 130:  mu=92.538462   Gap=0.004963      sigma=10.140667    Gap=0.014067
 131:  mu=92.396947   Gap=0.006484      sigma=10.229936    Gap=0.022994
 132:  mu=92.401515   Gap=0.006435      sigma=10.191247    Gap=0.019125
 133:  mu=92.466165   Gap=0.005740      sigma=10.179996    Gap=0.018000
 134:  mu=92.492537   Gap=0.005457      sigma=10.146499    Gap=0.014650
 135:  mu=92.474074   Gap=0.005655      sigma=10.111108    Gap=0.011111
 136:  mu=92.514706   Gap=0.005218      sigma=10.084923    Gap=0.008492
 137:  mu=92.649635   Gap=0.003767      sigma=10.170511    Gap=0.017051
 138:  mu=92.615942   Gap=0.004130      sigma=10.141265    Gap=0.014126
 139:  mu=92.633094   Gap=0.003945      sigma=10.106728    Gap=0.010673
 140:  mu=92.521429   Gap=0.005146      sigma=10.156256    Gap=0.015626
 141:  mu=92.468085   Gap=0.005720      sigma=10.139840    Gap=0.013984
 142:  mu=92.514085   Gap=0.005225      sigma=10.118826    Gap=0.011883
 143:  mu=92.510490   Gap=0.005264      sigma=10.083475    Gap=0.008347
 144:  mu=92.659722   Gap=0.003659      sigma=10.205638    Gap=0.020564
 145:  mu=92.675862   Gap=0.003485      sigma=10.172229    Gap=0.017223
 146:  mu=92.753425   Gap=0.002651      sigma=10.180267    Gap=0.018027
 147:  mu=92.789116   Gap=0.002268      sigma=10.154742    Gap=0.015474
 148:  mu=92.871622   Gap=0.001380      sigma=10.169696    Gap=0.016970
 149:  mu=92.906040   Gap=0.001010      sigma=10.144157    Gap=0.014416
 150:  mu=92.873333   Gap=0.001362      sigma=10.118166    Gap=0.011817
 151:  mu=92.841060   Gap=0.001709      sigma=10.092350    Gap=0.009235
 152:  mu=92.782895   Gap=0.002334      sigma=10.084458    Gap=0.008446
 153:  mu=92.915033   Gap=0.000914      sigma=10.182612    Gap=0.018261
 154:  mu=92.993506   Gap=0.000070      sigma=10.195808    Gap=0.019581
 155:  mu=92.916129   Gap=0.000902      sigma=10.208128    Gap=0.020813
 156:  mu=92.878205   Gap=0.001310      sigma=10.186305    Gap=0.018630
 157:  mu=92.942675   Gap=0.000616      sigma=10.185691    Gap=0.018569
 158:  mu=92.879747   Gap=0.001293      sigma=10.183977    Gap=0.018398
 159:  mu=92.874214   Gap=0.001353      sigma=10.152140    Gap=0.015214
 160:  mu=93.031250   Gap=0.000336      sigma=10.312263    Gap=0.031226
 161:  mu=93.012422   Gap=0.000134      sigma=10.282946    Gap=0.028295
 162:  mu=92.950617   Gap=0.000531      sigma=10.281112    Gap=0.028111
 163:  mu=92.950920   Gap=0.000528      sigma=10.249527    Gap=0.024953
 164:  mu=93.030488   Gap=0.000328      sigma=10.268602    Gap=0.026860
 165:  mu=92.975758   Gap=0.000261      sigma=10.261403    Gap=0.026140
 166:  mu=92.963855   Gap=0.000389      sigma=10.231590    Gap=0.023159
 167:  mu=92.880240   Gap=0.001288      sigma=10.257641    Gap=0.025764
 168:  mu=92.827381   Gap=0.001856      sigma=10.249853    Gap=0.024985
 169:  mu=92.786982   Gap=0.002291      sigma=10.232889    Gap=0.023289
 170:  mu=92.829412   Gap=0.001834      sigma=10.217647    Gap=0.021765
 171:  mu=92.912281   Gap=0.000943      sigma=10.244863    Gap=0.024486
 172:  mu=93.029070   Gap=0.000313      sigma=10.328571    Gap=0.032857
 173:  mu=93.098266   Gap=0.001057      sigma=10.338583    Gap=0.033858
 174:  mu=93.051724   Gap=0.000556      sigma=10.326991    Gap=0.032699
 175:  mu=92.948571   Gap=0.000553      sigma=10.386953    Gap=0.038695
 176:  mu=92.892045   Gap=0.001161      sigma=10.384360    Gap=0.038436
 177:  mu=92.943503   Gap=0.000607      sigma=10.377462    Gap=0.037746
 178:  mu=92.949438   Gap=0.000544      sigma=10.348572    Gap=0.034857
 179:  mu=92.955307   Gap=0.000481      sigma=10.319922    Gap=0.031992
 180:  mu=93.027778   Gap=0.000299      sigma=10.336790    Gap=0.033679
 181:  mu=93.005525   Gap=0.000059      sigma=10.312518    Gap=0.031252
 182:  mu=93.049451   Gap=0.000532      sigma=10.301113    Gap=0.030111
 183:  mu=93.027322   Gap=0.000294      sigma=10.277266    Gap=0.027727
 184:  mu=93.038043   Gap=0.000409      sigma=10.250327    Gap=0.025033
 185:  mu=93.135135   Gap=0.001453      sigma=10.307075    Gap=0.030707
 186:  mu=93.172043   Gap=0.001850      sigma=10.291581    Gap=0.029158
 187:  mu=93.139037   Gap=0.001495      sigma=10.273892    Gap=0.027389
 188:  mu=93.090426   Gap=0.000972      sigma=10.268072    Gap=0.026807
 189:  mu=93.100529   Gap=0.001081      sigma=10.241809    Gap=0.024181
 190:  mu=93.147368   Gap=0.001585      sigma=10.235098    Gap=0.023510
 191:  mu=93.219895   Gap=0.002364      sigma=10.257104    Gap=0.025710
 192:  mu=93.354167   Gap=0.003808      sigma=10.397294    Gap=0.039729
 193:  mu=93.259067   Gap=0.002786      sigma=10.453709    Gap=0.045371
 194:  mu=93.293814   Gap=0.003159      sigma=10.437900    Gap=0.043790
 195:  mu=93.323077   Gap=0.003474      sigma=10.419077    Gap=0.041908
 196:  mu=93.295918   Gap=0.003182      sigma=10.399381    Gap=0.039938
 197:  mu=93.243655   Gap=0.002620      sigma=10.398727    Gap=0.039873
 198:  mu=93.232323   Gap=0.002498      sigma=10.373654    Gap=0.037365
 199:  mu=93.231156   Gap=0.002486      sigma=10.347570    Gap=0.034757
 200:  mu=93.190000   Gap=0.002043      sigma=10.337983    Gap=0.033798
 201:  mu=93.278607   Gap=0.002996      sigma=10.388091    Gap=0.038809
 202:  mu=93.366337   Gap=0.003939      sigma=10.436724    Gap=0.043672
 203:  mu=93.389163   Gap=0.004185      sigma=10.416039    Gap=0.041604
 204:  mu=93.411765   Gap=0.004428      sigma=10.395467    Gap=0.039547
 205:  mu=93.453659   Gap=0.004878      sigma=10.387330    Gap=0.038733
 206:  mu=93.398058   Gap=0.004280      sigma=10.392622    Gap=0.039262
 207:  mu=93.400966   Gap=0.004311      sigma=10.367573    Gap=0.036757
 208:  mu=93.485577   Gap=0.005221      sigma=10.414015    Gap=0.041402
 209:  mu=93.468900   Gap=0.005042      sigma=10.391855    Gap=0.039186
 210:  mu=93.414286   Gap=0.004455      sigma=10.397105    Gap=0.039711
 211:  mu=93.412322   Gap=0.004434      sigma=10.372477    Gap=0.037248
 212:  mu=93.325472   Gap=0.003500      sigma=10.424604    Gap=0.042460
 213:  mu=93.342723   Gap=0.003685      sigma=10.403137    Gap=0.040314
 214:  mu=93.355140   Gap=0.003819      sigma=10.380384    Gap=0.038038
 215:  mu=93.330233   Gap=0.003551      sigma=10.362624    Gap=0.036262
 216:  mu=93.310185   Gap=0.003335      sigma=10.342786    Gap=0.034279
 217:  mu=93.304147   Gap=0.003270      sigma=10.319309    Gap=0.031931
 218:  mu=93.288991   Gap=0.003107      sigma=10.298034    Gap=0.029803
 219:  mu=93.159817   Gap=0.001718      sigma=10.450013    Gap=0.045001
 220:  mu=93.109091   Gap=0.001173      sigma=10.453225    Gap=0.045323
 221:  mu=93.022624   Gap=0.000243      sigma=10.508107    Gap=0.050811
 222:  mu=92.990991   Gap=0.000097      sigma=10.494954    Gap=0.049495
 223:  mu=92.919283   Gap=0.000868      sigma=10.525763    Gap=0.052576
 224:  mu=92.888393   Gap=0.001200      sigma=10.512367    Gap=0.051237
 225:  mu=92.906667   Gap=0.001004      sigma=10.492546    Gap=0.049255
 226:  mu=92.862832   Gap=0.001475      sigma=10.489934    Gap=0.048993
 227:  mu=92.823789   Gap=0.001895      sigma=10.483247    Gap=0.048325
 228:  mu=92.833333   Gap=0.001792      sigma=10.461221    Gap=0.046122
 229:  mu=92.873362   Gap=0.001362      sigma=10.455839    Gap=0.045584
 230:  mu=92.847826   Gap=0.001636      sigma=10.440239    Gap=0.044024
 231:  mu=92.935065   Gap=0.000698      sigma=10.501294    Gap=0.050129
 232:  mu=92.926724   Gap=0.000788      sigma=10.479404    Gap=0.047940
 233:  mu=92.888412   Gap=0.001200      sigma=10.473162    Gap=0.047316
 234:  mu=92.888889   Gap=0.001195      sigma=10.450762    Gap=0.045076
 235:  mu=92.859574   Gap=0.001510      sigma=10.438139    Gap=0.043814
 236:  mu=92.851695   Gap=0.001595      sigma=10.416701    Gap=0.041670
 237:  mu=92.738397   Gap=0.002813      sigma=10.539414    Gap=0.053941
 238:  mu=92.773109   Gap=0.002440      sigma=10.530817    Gap=0.053082
 239:  mu=92.748954   Gap=0.002699      sigma=10.515368    Gap=0.051537
 240:  mu=92.829167   Gap=0.001837      sigma=10.566456    Gap=0.056646
 241:  mu=92.838174   Gap=0.001740      sigma=10.545434    Gap=0.054543
 242:  mu=92.859504   Gap=0.001511      sigma=10.528832    Gap=0.052883
 243:  mu=92.839506   Gap=0.001726      sigma=10.511749    Gap=0.051175
 244:  mu=92.918033   Gap=0.000881      sigma=10.561366    Gap=0.056137
 245:  mu=92.922449   Gap=0.000834      sigma=10.540016    Gap=0.054002
 246:  mu=92.861789   Gap=0.001486      sigma=10.561339    Gap=0.056134
 247:  mu=92.858300   Gap=0.001524      sigma=10.540080    Gap=0.054008
 248:  mu=92.794355   Gap=0.002211      sigma=10.566707    Gap=0.056671
 249:  mu=92.775100   Gap=0.002418      sigma=10.549825    Gap=0.054983
 250:  mu=92.776000   Gap=0.002409      sigma=10.528714    Gap=0.052871
 251:  mu=92.824701   Gap=0.001885      sigma=10.535897    Gap=0.053590
 252:  mu=92.861111   Gap=0.001493      sigma=10.530782    Gap=0.053078
 253:  mu=92.897233   Gap=0.001105      sigma=10.525581    Gap=0.052558
 254:  mu=92.980315   Gap=0.000212      sigma=10.587636    Gap=0.058764
 255:  mu=92.976471   Gap=0.000253      sigma=10.567033    Gap=0.056703
 256:  mu=92.976562   Gap=0.000252      sigma=10.546374    Gap=0.054637
 257:  mu=93.007782   Gap=0.000084      sigma=10.537682    Gap=0.053768
 258:  mu=92.996124   Gap=0.000042      sigma=10.518901    Gap=0.051890
 259:  mu=93.027027   Gap=0.000291      sigma=10.510302    Gap=0.051030
 260:  mu=92.988462   Gap=0.000124      sigma=10.508415    Gap=0.050842
 261:  mu=92.885057   Gap=0.001236      sigma=10.619968    Gap=0.061997
 262:  mu=92.896947   Gap=0.001108      sigma=10.601422    Gap=0.060142
 263:  mu=92.939163   Gap=0.000654      sigma=10.603290    Gap=0.060329
 264:  mu=92.965909   Gap=0.000367      sigma=10.592073    Gap=0.059207
 265:  mu=93.007547   Gap=0.000081      sigma=10.593694    Gap=0.059369
 266:  mu=92.984962   Gap=0.000162      sigma=10.580152    Gap=0.058015
 267:  mu=93.059925   Gap=0.000644      sigma=10.630858    Gap=0.063086
 268:  mu=93.074627   Gap=0.000802      sigma=10.613724    Gap=0.061372
 269:  mu=93.115242   Gap=0.001239      sigma=10.614822    Gap=0.061482
 270:  mu=93.125926   Gap=0.001354      sigma=10.596596    Gap=0.059660
 271:  mu=93.177122   Gap=0.001905      sigma=10.610428    Gap=0.061043
 272:  mu=93.183824   Gap=0.001977      sigma=10.591480    Gap=0.059148
 273:  mu=93.150183   Gap=0.001615      sigma=10.586612    Gap=0.058661
 274:  mu=93.175182   Gap=0.001884      sigma=10.575345    Gap=0.057535
 275:  mu=93.243636   Gap=0.002620      sigma=10.616741    Gap=0.061674
 276:  mu=93.213768   Gap=0.002299      sigma=10.609059    Gap=0.060906
 277:  mu=93.209386   Gap=0.002251      sigma=10.590142    Gap=0.059014
 278:  mu=93.215827   Gap=0.002321      sigma=10.571621    Gap=0.057162
 279:  mu=93.179211   Gap=0.001927      sigma=10.570304    Gap=0.057030
 280:  mu=93.175000   Gap=0.001882      sigma=10.551646    Gap=0.055165
 281:  mu=93.153025   Gap=0.001645      sigma=10.539271    Gap=0.053927
 282:  mu=93.092199   Gap=0.000991      sigma=10.569863    Gap=0.056986
 283:  mu=93.063604   Gap=0.000684      sigma=10.562092    Gap=0.056209
 284:  mu=93.028169   Gap=0.000303      sigma=10.560319    Gap=0.056032
 285:  mu=93.024561   Gap=0.000264      sigma=10.541951    Gap=0.054195
 286:  mu=93.041958   Gap=0.000451      sigma=10.527602    Gap=0.052760
 287:  mu=92.982578   Gap=0.000187      sigma=10.557114    Gap=0.055711
 288:  mu=92.996528   Gap=0.000037      sigma=10.541419    Gap=0.054142
 289:  mu=93.065744   Gap=0.000707      sigma=10.588521    Gap=0.058852
 290:  mu=93.062069   Gap=0.000667      sigma=10.570434    Gap=0.057043
 291:  mu=93.024055   Gap=0.000259      sigma=10.572094    Gap=0.057209
 292:  mu=93.041096   Gap=0.000442      sigma=10.557979    Gap=0.055798
 293:  mu=92.976109   Gap=0.000257      sigma=10.598286    Gap=0.059829
 294:  mu=93.027211   Gap=0.000293      sigma=10.616343    Gap=0.061634
 295:  mu=93.013559   Gap=0.000146      sigma=10.600919    Gap=0.060092
 296:  mu=93.057432   Gap=0.000618      sigma=10.609790    Gap=0.060979
 297:  mu=93.084175   Gap=0.000905      sigma=10.601902    Gap=0.060190
 298:  mu=93.137584   Gap=0.001479      sigma=10.624045    Gap=0.062405
 299:  mu=93.117057   Gap=0.001259      sigma=10.612182    Gap=0.061218
 300:  mu=93.080000   Gap=0.000860      sigma=10.613840    Gap=0.061384
 301:  mu=93.076412   Gap=0.000822      sigma=10.596377    Gap=0.059638
 302:  mu=93.013245   Gap=0.000142      sigma=10.635432    Gap=0.063543
 303:  mu=92.993399   Gap=0.000071      sigma=10.623467    Gap=0.062347
 304:  mu=92.967105   Gap=0.000354      sigma=10.615851    Gap=0.061585
 305:  mu=92.947541   Gap=0.000564      sigma=10.603921    Gap=0.060392
 306:  mu=92.937908   Gap=0.000668      sigma=10.587917    Gap=0.058792
 307:  mu=92.925081   Gap=0.000806      sigma=10.573040    Gap=0.057304
 308:  mu=92.889610   Gap=0.001187      sigma=10.574142    Gap=0.057414
 309:  mu=92.899676   Gap=0.001079      sigma=10.558496    Gap=0.055850
 310:  mu=92.880645   Gap=0.001283      sigma=10.546760    Gap=0.054676
 311:  mu=92.913183   Gap=0.000934      sigma=10.545363    Gap=0.054536
 312:  mu=92.897436   Gap=0.001103      sigma=10.532112    Gap=0.053211
 313:  mu=92.900958   Gap=0.001065      sigma=10.515458    Gap=0.051546
 314:  mu=92.914013   Gap=0.000925      sigma=10.501240    Gap=0.050124
 315:  mu=92.923810   Gap=0.000819      sigma=10.485995    Gap=0.048600
 316:  mu=92.952532   Gap=0.000510      sigma=10.481794    Gap=0.048179
 317:  mu=92.965300   Gap=0.000373      sigma=10.467709    Gap=0.046771
 318:  mu=92.902516   Gap=0.001048      sigma=10.510848    Gap=0.051085
 319:  mu=92.877743   Gap=0.001315      sigma=10.503654    Gap=0.050365
 320:  mu=92.893750   Gap=0.001142      sigma=10.491125    Gap=0.049113
 321:  mu=92.909657   Gap=0.000971      sigma=10.478636    Gap=0.047864
 322:  mu=92.919255   Gap=0.000868      sigma=10.463765    Gap=0.046376
 323:  mu=92.894737   Gap=0.001132      sigma=10.456814    Gap=0.045681
 324:  mu=92.895062   Gap=0.001128      sigma=10.440666    Gap=0.044067
 325:  mu=92.870769   Gap=0.001390      sigma=10.433758    Gap=0.043376
 326:  mu=92.923313   Gap=0.000825      sigma=10.460719    Gap=0.046072
 327:  mu=92.963303   Gap=0.000395      sigma=10.469639    Gap=0.046964
 328:  mu=92.972561   Gap=0.000295      sigma=10.455007    Gap=0.045501
 329:  mu=92.969605   Gap=0.000327      sigma=10.439243    Gap=0.043924
 330:  mu=92.969697   Gap=0.000326      sigma=10.423414    Gap=0.042341
 331:  mu=92.975831   Gap=0.000260      sigma=10.408254    Gap=0.040825
 332:  mu=92.987952   Gap=0.000130      sigma=10.394906    Gap=0.039491
 333:  mu=93.009009   Gap=0.000097      sigma=10.386375    Gap=0.038638
 334:  mu=93.008982   Gap=0.000097      sigma=10.370815    Gap=0.037082
 335:  mu=92.988060   Gap=0.000128      sigma=10.362382    Gap=0.036238
 336:  mu=92.988095   Gap=0.000128      sigma=10.346950    Gap=0.034695
 337:  mu=92.961424   Gap=0.000415      sigma=10.343148    Gap=0.034315
 338:  mu=92.970414   Gap=0.000318      sigma=10.329154    Gap=0.032915
 339:  mu=92.926254   Gap=0.000793      sigma=10.345814    Gap=0.034581
 340:  mu=92.941176   Gap=0.000633      sigma=10.334241    Gap=0.033424
 341:  mu=92.894428   Gap=0.001135      sigma=10.355018    Gap=0.035502
 342:  mu=92.859649   Gap=0.001509      sigma=10.359794    Gap=0.035979
 343:  mu=92.833819   Gap=0.001787      sigma=10.355704    Gap=0.035570
 344:  mu=92.834302   Gap=0.001782      sigma=10.340645    Gap=0.034065
 345:  mu=92.875362   Gap=0.001340      sigma=10.353693    Gap=0.035369
 346:  mu=92.849711   Gap=0.001616      sigma=10.349693    Gap=0.034969
 347:  mu=92.838617   Gap=0.001735      sigma=10.336829    Gap=0.033683
 348:  mu=92.810345   Gap=0.002039      sigma=10.335393    Gap=0.033539
 349:  mu=92.808023   Gap=0.002064      sigma=10.320666    Gap=0.032067
 350:  mu=92.788571   Gap=0.002273      sigma=10.312316    Gap=0.031232
 351:  mu=92.780627   Gap=0.002359      sigma=10.298689    Gap=0.029869
 352:  mu=92.806818   Gap=0.002077      sigma=10.295749    Gap=0.029575
 353:  mu=92.747875   Gap=0.002711      sigma=10.340459    Gap=0.034046
 354:  mu=92.740113   Gap=0.002794      sigma=10.326874    Gap=0.032687
 355:  mu=92.732394   Gap=0.002877      sigma=10.313341    Gap=0.031334
 356:  mu=92.721910   Gap=0.002990      sigma=10.300740    Gap=0.030074
