任务数量： 500
实际：mu=362.000000   sigma=35.000000

   1:  mu=407.000000   Gap=0.124309      sigma=0.000000    Gap=1.000000
  66:  mu=366.772727   Gap=0.013184      sigma=32.874783    Gap=0.060720
  67:  mu=367.985075   Gap=0.016533      sigma=34.082644    Gap=0.026210
  68:  mu=367.367647   Gap=0.014828      sigma=34.206511    Gap=0.022671
  69:  mu=367.159420   Gap=0.014253      sigma=34.001118    Gap=0.028539
  70:  mu=366.314286   Gap=0.011918      sigma=34.479618    Gap=0.014868
  71:  mu=366.492958   Gap=0.012411      sigma=34.268564    Gap=0.020898
  72:  mu=366.986111   Gap=0.013774      sigma=34.282524    Gap=0.020499
  73:  mu=367.082192   Gap=0.014039      sigma=34.056662    Gap=0.026953
  74:  mu=366.486486   Gap=0.012394      sigma=34.206544    Gap=0.022670
  75:  mu=366.453333   Gap=0.012302      sigma=33.978932    Gap=0.029173
  76:  mu=366.486842   Gap=0.012395      sigma=33.755894    Gap=0.035546
  77:  mu=366.493506   Gap=0.012413      sigma=33.536033    Gap=0.041828
  78:  mu=366.551282   Gap=0.012573      sigma=33.324222    Gap=0.047879
  79:  mu=366.708861   Gap=0.013008      sigma=33.141871    Gap=0.053089
  80:  mu=366.575000   Gap=0.012638      sigma=32.955567    Gap=0.058412
  81:  mu=366.345679   Gap=0.012005      sigma=32.815669    Gap=0.062409
  82:  mu=366.109756   Gap=0.011353      sigma=32.684003    Gap=0.066171
  83:  mu=365.831325   Gap=0.010584      sigma=32.584208    Gap=0.069023
  84:  mu=365.702381   Gap=0.010228      sigma=32.410970    Gap=0.073972
  85:  mu=365.447059   Gap=0.009522      sigma=32.304618    Gap=0.077011
  86:  mu=365.244186   Gap=0.008962      sigma=32.170670    Gap=0.080838
  87:  mu=365.632184   Gap=0.010034      sigma=32.186995    Gap=0.080372
  88:  mu=365.397727   Gap=0.009386      sigma=32.078221    Gap=0.083479
  89:  mu=365.280899   Gap=0.009063      sigma=31.916319    Gap=0.088105
  90:  mu=365.255556   Gap=0.008993      sigma=31.739412    Gap=0.093160
  91:  mu=364.670330   Gap=0.007377      sigma=32.049088    Gap=0.084312
  92:  mu=364.228261   Gap=0.006155      sigma=32.152187    Gap=0.081366
  93:  mu=363.956989   Gap=0.005406      sigma=32.084537    Gap=0.083299
  94:  mu=363.851064   Gap=0.005113      sigma=31.929762    Gap=0.087721
  95:  mu=363.536842   Gap=0.004245      sigma=31.907039    Gap=0.088370
  96:  mu=363.979167   Gap=0.005467      sigma=32.031878    Gap=0.084803
  97:  mu=363.515464   Gap=0.004186      sigma=32.188592    Gap=0.080326
  98:  mu=363.510204   Gap=0.004172      sigma=32.023985    Gap=0.085029
  99:  mu=363.080808   Gap=0.002986      sigma=32.144144    Gap=0.081596
 100:  mu=363.110000   Gap=0.003066      sigma=31.984338    Gap=0.086162
 101:  mu=363.554455   Gap=0.004294      sigma=32.134456    Gap=0.081873
 102:  mu=363.970588   Gap=0.005444      sigma=32.248866    Gap=0.078604
 103:  mu=363.980583   Gap=0.005471      sigma=32.092095    Gap=0.083083
 104:  mu=364.221154   Gap=0.006136      sigma=32.030621    Gap=0.084839
 105:  mu=364.447619   Gap=0.006761      sigma=31.961280    Gap=0.086821
 106:  mu=364.349057   Gap=0.006489      sigma=31.826191    Gap=0.090680
 107:  mu=364.616822   Gap=0.007229      sigma=31.796857    Gap=0.091518
 108:  mu=364.564815   Gap=0.007085      sigma=31.653878    Gap=0.095603
 109:  mu=364.146789   Gap=0.005930      sigma=31.806417    Gap=0.091245
 110:  mu=364.163636   Gap=0.005977      sigma=31.662001    Gap=0.095371
 111:  mu=364.153153   Gap=0.005948      sigma=31.519249    Gap=0.099450
 112:  mu=363.633929   Gap=0.004514      sigma=31.851496    Gap=0.089957
 113:  mu=363.238938   Gap=0.003422      sigma=31.984585    Gap=0.086155
 114:  mu=362.807018   Gap=0.002229      sigma=32.173291    Gap=0.080763
 115:  mu=362.060870   Gap=0.000168      sigma=33.008902    Gap=0.056889
 116:  mu=361.663793   Gap=0.000929      sigma=33.141011    Gap=0.053114
 117:  mu=361.717949   Gap=0.000779      sigma=33.004233    Gap=0.057022
 118:  mu=361.644068   Gap=0.000983      sigma=32.873802    Gap=0.060749
 119:  mu=361.815126   Gap=0.000511      sigma=32.788081    Gap=0.063198
 120:  mu=362.158333   Gap=0.000437      sigma=32.865127    Gap=0.060996
 121:  mu=362.561983   Gap=0.001552      sigma=33.026384    Gap=0.056389
 122:  mu=362.967213   Gap=0.002672      sigma=33.191430    Gap=0.051673
 123:  mu=362.845528   Gap=0.002336      sigma=33.083544    Gap=0.054756
 124:  mu=362.903226   Gap=0.002495      sigma=32.956085    Gap=0.058398
 125:  mu=362.784000   Gap=0.002166      sigma=32.850835    Gap=0.061405
 126:  mu=362.666667   Gap=0.001842      sigma=32.746501    Gap=0.064386
 127:  mu=362.393701   Gap=0.001088      sigma=32.760923    Gap=0.063974
 128:  mu=362.710938   Gap=0.001964      sigma=32.827949    Gap=0.062059
 129:  mu=362.209302   Gap=0.000578      sigma=33.189303    Gap=0.051734
 130:  mu=362.338462   Gap=0.000935      sigma=33.093935    Gap=0.054459
 131:  mu=362.572519   Gap=0.001582      sigma=33.075216    Gap=0.054994
 132:  mu=362.689394   Gap=0.001904      sigma=32.976836    Gap=0.057805
 133:  mu=362.736842   Gap=0.002035      sigma=32.857151    Gap=0.061224
 134:  mu=363.022388   Gap=0.002824      sigma=32.899546    Gap=0.060013
 135:  mu=363.251852   Gap=0.003458      sigma=32.884921    Gap=0.060431
 136:  mu=363.919118   Gap=0.005301      sigma=33.668596    Gap=0.038040
 137:  mu=364.094891   Gap=0.005787      sigma=33.608064    Gap=0.039770
 138:  mu=363.782609   Gap=0.004924      sigma=33.684973    Gap=0.037572
 139:  mu=363.474820   Gap=0.004074      sigma=33.757777    Gap=0.035492
 140:  mu=363.392857   Gap=0.003848      sigma=33.650875    Gap=0.038546
 141:  mu=363.659574   Gap=0.004584      sigma=33.679514    Gap=0.037728
 142:  mu=363.500000   Gap=0.004144      sigma=33.614163    Gap=0.039595
 143:  mu=363.440559   Gap=0.003979      sigma=33.503913    Gap=0.042745
 144:  mu=363.159722   Gap=0.003204      sigma=33.555854    Gap=0.041261
 145:  mu=363.441379   Gap=0.003982      sigma=33.610318    Gap=0.039705
 146:  mu=362.993151   Gap=0.002744      sigma=33.927097    Gap=0.030654
 147:  mu=363.408163   Gap=0.003890      sigma=34.181340    Gap=0.023390
 148:  mu=363.304054   Gap=0.003602      sigma=34.089045    Gap=0.026027
 149:  mu=363.221477   Gap=0.003374      sigma=33.989309    Gap=0.028877
 150:  mu=363.346667   Gap=0.003720      sigma=33.910271    Gap=0.031135
 151:  mu=363.331126   Gap=0.003677      sigma=33.798335    Gap=0.034333
 152:  mu=363.657895   Gap=0.004580      sigma=33.925442    Gap=0.030702
 153:  mu=363.352941   Gap=0.003737      sigma=34.022766    Gap=0.027921
 154:  mu=363.461039   Gap=0.004036      sigma=33.938472    Gap=0.030329
 155:  mu=363.187097   Gap=0.003279      sigma=33.999201    Gap=0.028594
 156:  mu=362.987179   Gap=0.002727      sigma=33.981327    Gap=0.029105
 157:  mu=363.356688   Gap=0.003748      sigma=34.185894    Gap=0.023260
 158:  mu=363.208861   Gap=0.003339      sigma=34.127841    Gap=0.024919
 159:  mu=363.113208   Gap=0.003075      sigma=34.041591    Gap=0.027383
 160:  mu=362.937500   Gap=0.002590      sigma=34.007295    Gap=0.028363
 161:  mu=363.031056   Gap=0.002848      sigma=33.922166    Gap=0.030795
 162:  mu=362.938272   Gap=0.002592      sigma=33.837792    Gap=0.033206
 163:  mu=363.030675   Gap=0.002847      sigma=33.754331    Gap=0.035591
 164:  mu=362.926829   Gap=0.002560      sigma=33.677372    Gap=0.037789
 165:  mu=363.109091   Gap=0.003064      sigma=33.656197    Gap=0.038394
 166:  mu=363.397590   Gap=0.003861      sigma=33.758690    Gap=0.035466
 167:  mu=363.257485   Gap=0.003474      sigma=33.705836    Gap=0.036976
 168:  mu=363.464286   Gap=0.004045      sigma=33.711467    Gap=0.036815
 169:  mu=363.402367   Gap=0.003874      sigma=33.621161    Gap=0.039395
 170:  mu=363.235294   Gap=0.003412      sigma=33.592418    Gap=0.040217
 171:  mu=363.608187   Gap=0.004443      sigma=33.845085    Gap=0.032998
 172:  mu=363.517442   Gap=0.004192      sigma=33.767411    Gap=0.035217
 173:  mu=363.479769   Gap=0.004088      sigma=33.673301    Gap=0.037906
 174:  mu=363.120690   Gap=0.003096      sigma=33.906944    Gap=0.031230
 175:  mu=363.240000   Gap=0.003425      sigma=33.846538    Gap=0.032956
 176:  mu=363.204545   Gap=0.003327      sigma=33.753505    Gap=0.035614
 177:  mu=363.508475   Gap=0.004167      sigma=33.898672    Gap=0.031467
 178:  mu=363.561798   Gap=0.004314      sigma=33.810761    Gap=0.033978
 179:  mu=363.229050   Gap=0.003395      sigma=34.007197    Gap=0.028366
 180:  mu=363.083333   Gap=0.002993      sigma=33.968593    Gap=0.029469
 181:  mu=362.895028   Gap=0.002472      sigma=33.968706    Gap=0.029466
 182:  mu=363.197802   Gap=0.003309      sigma=34.119286    Gap=0.025163
 183:  mu=362.950820   Gap=0.002627      sigma=34.188689    Gap=0.023180
 184:  mu=362.657609   Gap=0.001817      sigma=34.325601    Gap=0.019269
 185:  mu=362.729730   Gap=0.002016      sigma=34.246680    Gap=0.021523
 186:  mu=362.741935   Gap=0.002050      sigma=34.154898    Gap=0.024146
 187:  mu=362.679144   Gap=0.001876      sigma=34.074215    Gap=0.026451
 188:  mu=362.425532   Gap=0.001176      sigma=34.159977    Gap=0.024001
 189:  mu=362.137566   Gap=0.000380      sigma=34.297517    Gap=0.020071
 190:  mu=362.257895   Gap=0.000712      sigma=34.247118    Gap=0.021511
 191:  mu=362.293194   Gap=0.000810      sigma=34.160813    Gap=0.023977
 192:  mu=362.536458   Gap=0.001482      sigma=34.237204    Gap=0.021794
 193:  mu=362.347150   Gap=0.000959      sigma=34.248992    Gap=0.021457
 194:  mu=362.144330   Gap=0.000399      sigma=34.276616    Gap=0.020668
 195:  mu=362.164103   Gap=0.000453      sigma=34.189723    Gap=0.023151
 196:  mu=362.306122   Gap=0.000846      sigma=34.160010    Gap=0.024000
 197:  mu=362.106599   Gap=0.000294      sigma=34.187506    Gap=0.023214
 198:  mu=361.752525   Gap=0.000684      sigma=34.461285    Gap=0.015392
 199:  mu=361.884422   Gap=0.000319      sigma=34.424657    Gap=0.016438
 200:  mu=362.065000   Gap=0.000180      sigma=34.432844    Gap=0.016204
 201:  mu=362.129353   Gap=0.000357      sigma=34.359139    Gap=0.018310
 202:  mu=361.618812   Gap=0.001053      sigma=35.029948    Gap=0.000856
 203:  mu=361.802956   Gap=0.000544      sigma=35.041433    Gap=0.001184
 204:  mu=361.921569   Gap=0.000217      sigma=34.996270    Gap=0.000107
 205:  mu=361.804878   Gap=0.000539      sigma=34.950571    Gap=0.001412
 206:  mu=361.781553   Gap=0.000603      sigma=34.867236    Gap=0.003793
 207:  mu=362.038647   Gap=0.000107      sigma=34.978095    Gap=0.000626
 208:  mu=361.956731   Gap=0.000120      sigma=34.913809    Gap=0.002463
 209:  mu=361.899522   Gap=0.000278      sigma=34.839955    Gap=0.004573
 210:  mu=361.923810   Gap=0.000210      sigma=34.758677    Gap=0.006895
 211:  mu=361.962085   Gap=0.000105      sigma=34.680648    Gap=0.009124
 212:  mu=361.900943   Gap=0.000274      sigma=34.610155    Gap=0.011138
 213:  mu=361.755869   Gap=0.000674      sigma=34.593366    Gap=0.011618
 214:  mu=361.644860   Gap=0.000981      sigma=34.550451    Gap=0.012844
 215:  mu=361.744186   Gap=0.000707      sigma=34.500619    Gap=0.014268
 216:  mu=361.648148   Gap=0.000972      sigma=34.449457    Gap=0.015730
 217:  mu=361.612903   Gap=0.001069      sigma=34.373892    Gap=0.017889
 218:  mu=361.298165   Gap=0.001939      sigma=34.606942    Gap=0.011230
 219:  mu=361.031963   Gap=0.002674      sigma=34.750827    Gap=0.007119
 220:  mu=361.100000   Gap=0.002486      sigma=34.686374    Gap=0.008961
 221:  mu=361.031674   Gap=0.002675      sigma=34.622644    Gap=0.010782
 222:  mu=360.882883   Gap=0.003086      sigma=34.615322    Gap=0.010991
 223:  mu=360.892377   Gap=0.003060      sigma=34.537912    Gap=0.013203
 224:  mu=360.812500   Gap=0.003280      sigma=34.481370    Gap=0.014818
 225:  mu=360.751111   Gap=0.003450      sigma=34.416925    Gap=0.016659
 226:  mu=361.287611   Gap=0.001968      sigma=35.271031    Gap=0.007744
 227:  mu=361.154185   Gap=0.002337      sigma=35.250370    Gap=0.007153
 228:  mu=361.429825   Gap=0.001575      sigma=35.417304    Gap=0.011923
 229:  mu=361.423581   Gap=0.001592      sigma=35.340015    Gap=0.009715
 230:  mu=361.369565   Gap=0.001742      sigma=35.272578    Gap=0.007788
 231:  mu=361.419913   Gap=0.001602      sigma=35.204429    Gap=0.005841
 232:  mu=361.396552   Gap=0.001667      sigma=35.130270    Gap=0.003722
 233:  mu=361.394850   Gap=0.001672      sigma=35.054811    Gap=0.001566
 234:  mu=361.260684   Gap=0.002042      sigma=35.039727    Gap=0.001135
 235:  mu=361.370213   Gap=0.001740      sigma=35.005215    Gap=0.000149
 236:  mu=361.444915   Gap=0.001533      sigma=34.949739    Gap=0.001436
 237:  mu=361.510549   Gap=0.001352      sigma=34.890499    Gap=0.003129
 238:  mu=361.474790   Gap=0.001451      sigma=34.821474    Gap=0.005101
 239:  mu=361.548117   Gap=0.001248      sigma=34.766959    Gap=0.006658
 240:  mu=361.500000   Gap=0.001381      sigma=34.702425    Gap=0.008502
 241:  mu=361.265560   Gap=0.002029      sigma=34.820286    Gap=0.005135
 242:  mu=361.425620   Gap=0.001587      sigma=34.836997    Gap=0.004657
 243:  mu=361.534979   Gap=0.001285      sigma=34.806842    Gap=0.005519
 244:  mu=361.487705   Gap=0.001415      sigma=34.743260    Gap=0.007335
 245:  mu=361.559184   Gap=0.001218      sigma=34.690256    Gap=0.008850
 246:  mu=361.479675   Gap=0.001437      sigma=34.642037    Gap=0.010228
 247:  mu=361.425101   Gap=0.001588      sigma=34.582435    Gap=0.011930
 248:  mu=361.556452   Gap=0.001225      sigma=34.574324    Gap=0.012162
 249:  mu=361.465863   Gap=0.001476      sigma=34.534306    Gap=0.013306
 250:  mu=361.440000   Gap=0.001547      sigma=34.467585    Gap=0.015212
 251:  mu=361.537849   Gap=0.001277      sigma=34.433630    Gap=0.016182
 252:  mu=361.440476   Gap=0.001546      sigma=34.399849    Gap=0.017147
 253:  mu=361.308300   Gap=0.001911      sigma=34.395856    Gap=0.017261
 254:  mu=361.405512   Gap=0.001642      sigma=34.362887    Gap=0.018203
 255:  mu=361.517647   Gap=0.001332      sigma=34.341975    Gap=0.018801
 256:  mu=361.550781   Gap=0.001241      sigma=34.278919    Gap=0.020602
 257:  mu=361.533074   Gap=0.001290      sigma=34.213337    Gap=0.022476
 258:  mu=361.352713   Gap=0.001788      sigma=34.269164    Gap=0.020881
 259:  mu=361.355212   Gap=0.001781      sigma=34.202967    Gap=0.022772
 260:  mu=361.215385   Gap=0.002167      sigma=34.211218    Gap=0.022537
 261:  mu=361.011494   Gap=0.002731      sigma=34.303523    Gap=0.019899
 262:  mu=360.961832   Gap=0.002868      sigma=34.247395    Gap=0.021503
 263:  mu=361.182510   Gap=0.002258      sigma=34.368349    Gap=0.018047
 264:  mu=361.079545   Gap=0.002543      sigma=34.343813    Gap=0.018748
 265:  mu=360.984906   Gap=0.002804      sigma=34.313424    Gap=0.019616
 266:  mu=361.097744   Gap=0.002492      sigma=34.298088    Gap=0.020055
 267:  mu=360.876404   Gap=0.003104      sigma=34.423607    Gap=0.016468
 268:  mu=360.828358   Gap=0.003237      sigma=34.368292    Gap=0.018049
 269:  mu=360.739777   Gap=0.003481      sigma=34.334988    Gap=0.019000
 270:  mu=360.733333   Gap=0.003499      sigma=34.271509    Gap=0.020814
 271:  mu=360.667897   Gap=0.003680      sigma=34.225113    Gap=0.022140
 272:  mu=360.834559   Gap=0.003219      sigma=34.272135    Gap=0.020796
 273:  mu=360.824176   Gap=0.003248      sigma=34.209737    Gap=0.022579
 274:  mu=360.737226   Gap=0.003488      sigma=34.177461    Gap=0.023501
 275:  mu=360.785455   Gap=0.003355      sigma=34.124603    Gap=0.025011
 276:  mu=360.811594   Gap=0.003283      sigma=34.065485    Gap=0.026700
 277:  mu=360.740072   Gap=0.003480      sigma=34.024693    Gap=0.027866
 278:  mu=360.553957   Gap=0.003995      sigma=34.104404    Gap=0.025588
 279:  mu=360.616487   Gap=0.003822      sigma=34.059192    Gap=0.026880
 280:  mu=360.621429   Gap=0.003808      sigma=33.998418    Gap=0.028617
 281:  mu=360.665480   Gap=0.003687      sigma=33.945873    Gap=0.030118
 282:  mu=360.829787   Gap=0.003233      sigma=33.997384    Gap=0.028646
 283:  mu=361.014134   Gap=0.002723      sigma=34.078165    Gap=0.026338
 284:  mu=361.109155   Gap=0.002461      sigma=34.055651    Gap=0.026981
 285:  mu=361.242105   Gap=0.002094      sigma=34.069603    Gap=0.026583
 286:  mu=361.398601   Gap=0.001661      sigma=34.112451    Gap=0.025359
 287:  mu=361.355401   Gap=0.001781      sigma=34.060806    Gap=0.026834
 288:  mu=361.479167   Gap=0.001439      sigma=34.066208    Gap=0.026680
 289:  mu=361.764706   Gap=0.000650      sigma=34.350725    Gap=0.018551
 290:  mu=361.824138   Gap=0.000486      sigma=34.306330    Gap=0.019819
 291:  mu=361.865979   Gap=0.000370      sigma=34.254745    Gap=0.021293
 292:  mu=361.866438   Gap=0.000369      sigma=34.196040    Gap=0.022970
 293:  mu=361.993174   Gap=0.000019      sigma=34.206260    Gap=0.022678
 294:  mu=361.765306   Gap=0.000648      sigma=34.370075    Gap=0.017998
 295:  mu=361.830508   Gap=0.000468      sigma=34.329980    Gap=0.019143
 296:  mu=361.726351   Gap=0.000756      sigma=34.318600    Gap=0.019469
 297:  mu=361.653199   Gap=0.000958      sigma=34.283885    Gap=0.020460
 298:  mu=361.570470   Gap=0.001187      sigma=34.255995    Gap=0.021257
 299:  mu=361.441472   Gap=0.001543      sigma=34.271088    Gap=0.020826
 300:  mu=361.363333   Gap=0.001759      sigma=34.240590    Gap=0.021697
 301:  mu=361.375415   Gap=0.001725      sigma=34.184305    Gap=0.023306
 302:  mu=361.334437   Gap=0.001839      sigma=34.135066    Gap=0.024712
 303:  mu=361.405941   Gap=0.001641      sigma=34.101337    Gap=0.025676
 304:  mu=361.509868   Gap=0.001354      sigma=34.093234    Gap=0.025908
 305:  mu=361.265574   Gap=0.002029      sigma=34.302774    Gap=0.019921
 306:  mu=361.261438   Gap=0.002040      sigma=34.246754    Gap=0.021521
 307:  mu=361.289902   Gap=0.001962      sigma=34.194557    Gap=0.023013
 308:  mu=361.262987   Gap=0.002036      sigma=34.142259    Gap=0.024507
 309:  mu=361.119741   Gap=0.002432      sigma=34.179545    Gap=0.023442
 310:  mu=361.025806   Gap=0.002691      sigma=34.164299    Gap=0.023877
 311:  mu=360.903537   Gap=0.003029      sigma=34.177196    Gap=0.023509
 312:  mu=360.772436   Gap=0.003391      sigma=34.200617    Gap=0.022840
 313:  mu=360.907348   Gap=0.003018      sigma=34.228994    Gap=0.022029
 314:  mu=360.843949   Gap=0.003194      sigma=34.192847    Gap=0.023062
 315:  mu=360.590476   Gap=0.003894      sigma=34.432735    Gap=0.016208
 316:  mu=360.765823   Gap=0.003409      sigma=34.518784    Gap=0.013749
 317:  mu=360.851735   Gap=0.003172      sigma=34.498116    Gap=0.014340
 318:  mu=360.823899   Gap=0.003249      sigma=34.447396    Gap=0.015789
 319:  mu=360.667712   Gap=0.003680      sigma=34.505952    Gap=0.014116
 320:  mu=360.690625   Gap=0.003617      sigma=34.454425    Gap=0.015588
 321:  mu=360.669782   Gap=0.003675      sigma=34.402736    Gap=0.017065
 322:  mu=360.841615   Gap=0.003200      sigma=34.486964    Gap=0.014658
 323:  mu=360.869969   Gap=0.003122      sigma=34.437296    Gap=0.016077
 324:  mu=360.870370   Gap=0.003121      sigma=34.384112    Gap=0.017597
 325:  mu=360.806154   Gap=0.003298      sigma=34.350626    Gap=0.018554
 326:  mu=360.831288   Gap=0.003228      sigma=34.300893    Gap=0.019974
 327:  mu=360.831804   Gap=0.003227      sigma=34.248407    Gap=0.021474
 328:  mu=360.884146   Gap=0.003082      sigma=34.209256    Gap=0.022593
 329:  mu=360.562310   Gap=0.003972      sigma=34.650972    Gap=0.009972
 330:  mu=360.642424   Gap=0.003750      sigma=34.628934    Gap=0.010602
 331:  mu=360.719033   Gap=0.003539      sigma=34.604580    Gap=0.011298
 332:  mu=360.822289   Gap=0.003253      sigma=34.603456    Gap=0.011330
 333:  mu=360.828829   Gap=0.003235      sigma=34.551665    Gap=0.012810
 334:  mu=360.892216   Gap=0.003060      sigma=34.519287    Gap=0.013735
 335:  mu=360.788060   Gap=0.003348      sigma=34.520249    Gap=0.013707
 336:  mu=360.693452   Gap=0.003609      sigma=34.512309    Gap=0.013934
 337:  mu=360.590504   Gap=0.003894      sigma=34.512695    Gap=0.013923
 338:  mu=360.784024   Gap=0.003359      sigma=34.644229    Gap=0.010165
 339:  mu=360.943953   Gap=0.002917      sigma=34.717823    Gap=0.008062
 340:  mu=360.900000   Gap=0.003039      sigma=34.676174    Gap=0.009252
 341:  mu=360.985337   Gap=0.002803      sigma=34.661028    Gap=0.009685
 342:  mu=360.932749   Gap=0.002948      sigma=34.623938    Gap=0.010745
 343:  mu=360.848397   Gap=0.003181      sigma=34.608604    Gap=0.011183
 344:  mu=360.991279   Gap=0.002787      sigma=34.659430    Gap=0.009731
 345:  mu=361.115942   Gap=0.002442      sigma=34.686311    Gap=0.008963
 346:  mu=361.234104   Gap=0.002116      sigma=34.705617    Gap=0.008411
 347:  mu=361.126801   Gap=0.002412      sigma=34.713003    Gap=0.008200
 348:  mu=361.051724   Gap=0.002620      sigma=34.691293    Gap=0.008820
 349:  mu=360.968481   Gap=0.002849      sigma=34.676344    Gap=0.009247
 350:  mu=361.028571   Gap=0.002684      sigma=34.644963    Gap=0.010144
 351:  mu=361.025641   Gap=0.002692      sigma=34.595620    Gap=0.011554
 352:  mu=360.920455   Gap=0.002982      sigma=34.602605    Gap=0.011354
 353:  mu=361.025496   Gap=0.002692      sigma=34.609713    Gap=0.011151
 354:  mu=361.073446   Gap=0.002560      sigma=34.572535    Gap=0.012213
 355:  mu=361.000000   Gap=0.002762      sigma=34.551452    Gap=0.012816
 356:  mu=360.912921   Gap=0.003003      sigma=34.541877    Gap=0.013089
