任务数量： 500
实际：mu=302.000000   sigma=26.000000

   1:  mu=291.000000   Gap=0.036424      sigma=0.000000    Gap=1.000000
  46:  mu=297.086957   Gap=0.016268      sigma=23.105454    Gap=0.111329
  47:  mu=296.851064   Gap=0.017049      sigma=22.914252    Gap=0.118683
  48:  mu=296.937500   Gap=0.016763      sigma=22.682047    Gap=0.127614
  49:  mu=297.183673   Gap=0.015948      sigma=22.514099    Gap=0.134073
  50:  mu=296.760000   Gap=0.017351      sigma=22.484270    Gap=0.135220
  51:  mu=296.235294   Gap=0.019088      sigma=22.569794    Gap=0.131931
  52:  mu=295.788462   Gap=0.020568      sigma=22.578356    Gap=0.131602
  53:  mu=296.452830   Gap=0.018368      sigma=22.871723    Gap=0.120318
  54:  mu=295.888889   Gap=0.020235      sigma=23.027895    Gap=0.114312
  55:  mu=296.800000   Gap=0.017219      sigma=23.779594    Gap=0.085400
  56:  mu=296.821429   Gap=0.017148      sigma=23.566856    Gap=0.093582
  57:  mu=296.421053   Gap=0.018473      sigma=23.550578    Gap=0.094209
  58:  mu=296.655172   Gap=0.017698      sigma=23.413488    Gap=0.099481
  59:  mu=297.661017   Gap=0.014367      sigma=24.445450    Gap=0.059790
  60:  mu=297.800000   Gap=0.013907      sigma=24.264377    Gap=0.066755
  61:  mu=297.491803   Gap=0.014928      sigma=24.182790    Gap=0.069893
  62:  mu=297.370968   Gap=0.015328      sigma=24.005533    Gap=0.076710
  63:  mu=296.888889   Gap=0.016924      sigma=24.114878    Gap=0.072505
  64:  mu=297.625000   Gap=0.014487      sigma=24.628807    Gap=0.052738
  65:  mu=297.846154   Gap=0.013754      sigma=24.502578    Gap=0.057593
  66:  mu=297.924242   Gap=0.013496      sigma=24.324393    Gap=0.064446
  67:  mu=298.492537   Gap=0.011614      sigma=24.579674    Gap=0.054628
  68:  mu=298.426471   Gap=0.011833      sigma=24.404264    Gap=0.061374
  69:  mu=298.753623   Gap=0.010750      sigma=24.376519    Gap=0.062442
  70:  mu=299.057143   Gap=0.009745      sigma=24.332744    Gap=0.064125
  71:  mu=298.619718   Gap=0.011193      sigma=24.436388    Gap=0.060139
  72:  mu=299.083333   Gap=0.009658      sigma=24.578531    Gap=0.054672
  73:  mu=299.232877   Gap=0.009163      sigma=24.442564    Gap=0.059901
  74:  mu=299.837838   Gap=0.007159      sigma=24.820995    Gap=0.045346
  75:  mu=300.040000   Gap=0.006490      sigma=24.716224    Gap=0.049376
  76:  mu=300.605263   Gap=0.004618      sigma=25.036331    Gap=0.037064
  77:  mu=301.168831   Gap=0.002752      sigma=25.353809    Gap=0.024853
  78:  mu=301.128205   Gap=0.002887      sigma=25.193283    Gap=0.031028
  79:  mu=300.810127   Gap=0.003940      sigma=25.190452    Gap=0.031136
  80:  mu=301.387500   Gap=0.002028      sigma=25.553128    Gap=0.017187
  81:  mu=301.790123   Gap=0.000695      sigma=25.648967    Gap=0.013501
  82:  mu=302.353659   Gap=0.001171      sigma=25.991730    Gap=0.000318
  83:  mu=302.156627   Gap=0.000519      sigma=25.896216    Gap=0.003992
  84:  mu=302.333333   Gap=0.001104      sigma=25.791902    Gap=0.008004
  85:  mu=302.564706   Gap=0.001870      sigma=25.727279    Gap=0.010489
  86:  mu=302.360465   Gap=0.001194      sigma=25.646484    Gap=0.013597
  87:  mu=302.563218   Gap=0.001865      sigma=25.567895    Gap=0.016619
  88:  mu=302.568182   Gap=0.001881      sigma=25.422250    Gap=0.022221
  89:  mu=302.539326   Gap=0.001786      sigma=25.280474    Gap=0.027674
  90:  mu=302.800000   Gap=0.002649      sigma=25.259630    Gap=0.028476
  91:  mu=302.263736   Gap=0.000873      sigma=25.630440    Gap=0.014214
  92:  mu=302.391304   Gap=0.001296      sigma=25.519795    Gap=0.018469
  93:  mu=302.139785   Gap=0.000463      sigma=25.496612    Gap=0.019361
  94:  mu=302.510638   Gap=0.001691      sigma=25.611560    Gap=0.014940
  95:  mu=302.368421   Gap=0.001220      sigma=25.513692    Gap=0.018704
  96:  mu=302.604167   Gap=0.002001      sigma=25.484260    Gap=0.019836
  97:  mu=302.474227   Gap=0.001570      sigma=25.384504    Gap=0.023673
  98:  mu=302.632653   Gap=0.002095      sigma=25.302814    Gap=0.026815
  99:  mu=302.555556   Gap=0.001840      sigma=25.186265    Gap=0.031298
 100:  mu=302.840000   Gap=0.002781      sigma=25.219326    Gap=0.030026
 101:  mu=303.089109   Gap=0.003606      sigma=25.217509    Gap=0.030096
 102:  mu=303.225490   Gap=0.004058      sigma=25.130993    Gap=0.033423
 103:  mu=303.504854   Gap=0.004983      sigma=25.167352    Gap=0.032025
 104:  mu=303.471154   Gap=0.004871      sigma=25.048398    Gap=0.036600
 105:  mu=303.571429   Gap=0.005203      sigma=24.949800    Gap=0.040392
 106:  mu=303.594340   Gap=0.005279      sigma=24.832943    Gap=0.044887
 107:  mu=303.364486   Gap=0.004518      sigma=24.829660    Gap=0.045013
 108:  mu=303.046296   Gap=0.003465      sigma=24.932644    Gap=0.041052
 109:  mu=303.073394   Gap=0.003554      sigma=24.819608    Gap=0.045400
 110:  mu=303.209091   Gap=0.004004      sigma=24.747119    Gap=0.048188
 111:  mu=302.531532   Gap=0.001760      sigma=25.639855    Gap=0.013852
 112:  mu=302.616071   Gap=0.002040      sigma=25.540670    Gap=0.017667
 113:  mu=302.584071   Gap=0.001934      sigma=25.429662    Gap=0.021936
 114:  mu=302.710526   Gap=0.002353      sigma=25.353544    Gap=0.024864
 115:  mu=302.852174   Gap=0.002822      sigma=25.288335    Gap=0.027372
 116:  mu=302.905172   Gap=0.002997      sigma=25.185511    Gap=0.031326
 117:  mu=302.931624   Gap=0.003085      sigma=25.079268    Gap=0.035413
 118:  mu=303.228814   Gap=0.004069      sigma=25.178822    Gap=0.031584
 119:  mu=303.369748   Gap=0.004536      sigma=25.119501    Gap=0.033865
 120:  mu=302.933333   Gap=0.003091      sigma=25.463612    Gap=0.020630
 121:  mu=303.024793   Gap=0.003393      sigma=25.377957    Gap=0.023925
 122:  mu=303.114754   Gap=0.003691      sigma=25.293100    Gap=0.027188
 123:  mu=303.333333   Gap=0.004415      sigma=25.305505    Gap=0.026711
 124:  mu=303.459677   Gap=0.004833      sigma=25.242182    Gap=0.029147
 125:  mu=303.568000   Gap=0.005192      sigma=25.169930    Gap=0.031926
 126:  mu=303.412698   Gap=0.004678      sigma=25.129907    Gap=0.033465
 127:  mu=303.251969   Gap=0.004146      sigma=25.095712    Gap=0.034780
 128:  mu=303.367188   Gap=0.004527      sigma=25.031190    Gap=0.037262
 129:  mu=303.658915   Gap=0.005493      sigma=25.151478    Gap=0.032635
 130:  mu=303.761538   Gap=0.005833      sigma=25.081652    Gap=0.035321
 131:  mu=303.511450   Gap=0.005005      sigma=25.147919    Gap=0.032772
 132:  mu=303.598485   Gap=0.005293      sigma=25.072277    Gap=0.035682
 133:  mu=303.766917   Gap=0.005851      sigma=25.052693    Gap=0.036435
 134:  mu=304.007463   Gap=0.006647      sigma=25.112730    Gap=0.034126
 135:  mu=304.392593   Gap=0.007922      sigma=25.413644    Gap=0.022552
 136:  mu=304.411765   Gap=0.007986      sigma=25.321019    Gap=0.026115
 137:  mu=304.277372   Gap=0.007541      sigma=25.277072    Gap=0.027805
 138:  mu=304.326087   Gap=0.007702      sigma=25.191775    Gap=0.031086
 139:  mu=304.309353   Gap=0.007647      sigma=25.101764    Gap=0.034548
 140:  mu=304.428571   Gap=0.008042      sigma=25.051417    Gap=0.036484
 141:  mu=304.198582   Gap=0.007280      sigma=25.110315    Gap=0.034219
 142:  mu=304.147887   Gap=0.007112      sigma=25.028982    Gap=0.037347
 143:  mu=304.146853   Gap=0.007109      sigma=24.941318    Gap=0.040719
 144:  mu=304.402778   Gap=0.007956      sigma=25.042275    Gap=0.036836
 145:  mu=304.172414   Gap=0.007193      sigma=25.108412    Gap=0.034292
 146:  mu=304.143836   Gap=0.007099      sigma=25.024643    Gap=0.037514
 147:  mu=304.204082   Gap=0.007298      sigma=24.950001    Gap=0.040385
 148:  mu=304.006757   Gap=0.006645      sigma=24.980397    Gap=0.039216
 149:  mu=304.201342   Gap=0.007289      sigma=25.008718    Gap=0.038126
 150:  mu=304.100000   Gap=0.006954      sigma=24.955894    Gap=0.040158
 151:  mu=304.125828   Gap=0.007039      sigma=24.875133    Gap=0.043264
 152:  mu=304.105263   Gap=0.006971      sigma=24.794460    Gap=0.046367
 153:  mu=303.849673   Gap=0.006125      sigma=24.913385    Gap=0.041793
 154:  mu=303.577922   Gap=0.005225      sigma=25.058835    Gap=0.036199
 155:  mu=303.638710   Gap=0.005426      sigma=24.989258    Gap=0.038875
 156:  mu=303.506410   Gap=0.004988      sigma=24.963434    Gap=0.039868
 157:  mu=303.541401   Gap=0.005104      sigma=24.887643    Gap=0.042783
 158:  mu=303.481013   Gap=0.004904      sigma=24.820296    Gap=0.045373
 159:  mu=303.503145   Gap=0.004977      sigma=24.743686    Gap=0.048320
 160:  mu=303.606250   Gap=0.005319      sigma=24.700480    Gap=0.049982
 161:  mu=303.751553   Gap=0.005800      sigma=24.692150    Gap=0.050302
 162:  mu=303.617284   Gap=0.005355      sigma=24.674707    Gap=0.050973
 163:  mu=303.736196   Gap=0.005749      sigma=24.645419    Gap=0.052099
 164:  mu=303.853659   Gap=0.006138      sigma=24.615889    Gap=0.053235
 165:  mu=304.030303   Gap=0.006723      sigma=24.645222    Gap=0.052107
 166:  mu=303.867470   Gap=0.006184      sigma=24.659743    Gap=0.051548
 167:  mu=304.000000   Gap=0.006623      sigma=24.645025    Gap=0.052114
 168:  mu=303.863095   Gap=0.006169      sigma=24.635178    Gap=0.052493
 169:  mu=303.905325   Gap=0.006309      sigma=24.568282    Gap=0.055066
 170:  mu=303.888235   Gap=0.006252      sigma=24.496924    Gap=0.057811
 171:  mu=303.766082   Gap=0.005848      sigma=24.477062    Gap=0.058575
 172:  mu=304.075581   Gap=0.006873      sigma=24.739106    Gap=0.048496
 173:  mu=304.109827   Gap=0.006986      sigma=24.671590    Gap=0.051093
 174:  mu=303.867816   Gap=0.006185      sigma=24.805677    Gap=0.045936
 175:  mu=303.857143   Gap=0.006149      sigma=24.735103    Gap=0.048650
 176:  mu=303.721591   Gap=0.005701      sigma=24.729831    Gap=0.048853
 177:  mu=303.689266   Gap=0.005594      sigma=24.663602    Gap=0.051400
 178:  mu=303.719101   Gap=0.005692      sigma=24.597428    Gap=0.053945
 179:  mu=303.938547   Gap=0.006419      sigma=24.702738    Gap=0.049895
 180:  mu=304.033333   Gap=0.006733      sigma=24.666644    Gap=0.051283
 181:  mu=304.209945   Gap=0.007318      sigma=24.712269    Gap=0.049528
 182:  mu=304.186813   Gap=0.007241      sigma=24.646250    Gap=0.052067
 183:  mu=304.153005   Gap=0.007129      sigma=24.583049    Gap=0.054498
 184:  mu=304.119565   Gap=0.007018      sigma=24.520330    Gap=0.056910
 185:  mu=304.351351   Gap=0.007786      sigma=24.655262    Gap=0.051721
 186:  mu=304.274194   Gap=0.007530      sigma=24.611281    Gap=0.053412
 187:  mu=304.235294   Gap=0.007402      sigma=24.551120    Gap=0.055726
 188:  mu=304.058511   Gap=0.006816      sigma=24.604786    Gap=0.053662
 189:  mu=303.883598   Gap=0.006237      sigma=24.656523    Gap=0.051672
 190:  mu=303.968421   Gap=0.006518      sigma=24.619185    Gap=0.053108
 191:  mu=304.209424   Gap=0.007316      sigma=24.778350    Gap=0.046987
 192:  mu=304.156250   Gap=0.007140      sigma=24.724662    Gap=0.049051
 193:  mu=304.056995   Gap=0.006811      sigma=24.698847    Gap=0.050044
 194:  mu=304.082474   Gap=0.006896      sigma=24.637650    Gap=0.052398
 195:  mu=304.000000   Gap=0.006623      sigma=24.601230    Gap=0.053799
 196:  mu=304.025510   Gap=0.006707      sigma=24.540977    Gap=0.056116
 197:  mu=303.771574   Gap=0.005866      sigma=24.735424    Gap=0.048638
 198:  mu=303.722222   Gap=0.005703      sigma=24.682604    Gap=0.050669
 199:  mu=303.592965   Gap=0.005275      sigma=24.687599    Gap=0.050477
 200:  mu=303.350000   Gap=0.004470      sigma=24.863176    Gap=0.043724
 201:  mu=303.258706   Gap=0.004168      sigma=24.834832    Gap=0.044814
 202:  mu=303.331683   Gap=0.004410      sigma=24.794879    Gap=0.046351
 203:  mu=303.147783   Gap=0.003801      sigma=24.871449    Gap=0.043406
 204:  mu=303.259804   Gap=0.004172      sigma=24.861699    Gap=0.043781
 205:  mu=303.117073   Gap=0.003699      sigma=24.884630    Gap=0.042899
 206:  mu=303.208738   Gap=0.004002      sigma=24.858827    Gap=0.043891
 207:  mu=303.212560   Gap=0.004015      sigma=24.798770    Gap=0.046201
 208:  mu=303.341346   Gap=0.004442      sigma=24.808378    Gap=0.045832
 209:  mu=303.320574   Gap=0.004373      sigma=24.750769    Gap=0.048047
 210:  mu=303.238095   Gap=0.004100      sigma=24.720542    Gap=0.049210
 211:  mu=303.161137   Gap=0.003845      sigma=24.687096    Gap=0.050496
 212:  mu=303.122642   Gap=0.003717      sigma=24.635150    Gap=0.052494
 213:  mu=302.953052   Gap=0.003156      sigma=24.700985    Gap=0.049962
 214:  mu=302.892523   Gap=0.002955      sigma=24.659033    Gap=0.051576
 215:  mu=303.083721   Gap=0.003588      sigma=24.760104    Gap=0.047688
 216:  mu=303.166667   Gap=0.003863      sigma=24.732644    Gap=0.048744
 217:  mu=303.285714   Gap=0.004257      sigma=24.737543    Gap=0.048556
 218:  mu=303.344037   Gap=0.004450      sigma=24.695689    Gap=0.050166
 219:  mu=303.543379   Gap=0.005111      sigma=24.814410    Gap=0.045600
 220:  mu=303.354545   Gap=0.004485      sigma=24.915160    Gap=0.041725
 221:  mu=303.316742   Gap=0.004360      sigma=24.865050    Gap=0.043652
 222:  mu=303.324324   Gap=0.004385      sigma=24.809241    Gap=0.045798
 223:  mu=303.367713   Gap=0.004529      sigma=24.761992    Gap=0.047616
 224:  mu=303.406250   Gap=0.004656      sigma=24.713360    Gap=0.049486
 225:  mu=303.480000   Gap=0.004901      sigma=24.683072    Gap=0.050651
 226:  mu=303.522124   Gap=0.005040      sigma=24.636507    Gap=0.052442
 227:  mu=303.669604   Gap=0.005528      sigma=24.681961    Gap=0.050694
 228:  mu=303.679825   Gap=0.005562      sigma=24.628256    Gap=0.052759
 229:  mu=303.467249   Gap=0.004858      sigma=24.783165    Gap=0.046801
 230:  mu=303.447826   Gap=0.004794      sigma=24.730976    Gap=0.048809
 231:  mu=303.528139   Gap=0.005060      sigma=24.707428    Gap=0.049714
 232:  mu=303.866379   Gap=0.006180      sigma=25.184394    Gap=0.031369
 233:  mu=304.000000   Gap=0.006623      sigma=25.212573    Gap=0.030286
 234:  mu=304.102564   Gap=0.006962      sigma=25.207306    Gap=0.030488
 235:  mu=303.897872   Gap=0.006284      sigma=25.347756    Gap=0.025086
 236:  mu=303.898305   Gap=0.006286      sigma=25.293997    Gap=0.027154
 237:  mu=303.995781   Gap=0.006609      sigma=25.284958    Gap=0.027502
 238:  mu=303.962185   Gap=0.006497      sigma=25.237083    Gap=0.029343
 239:  mu=303.991632   Gap=0.006595      sigma=25.188327    Gap=0.031218
 240:  mu=304.000000   Gap=0.006623      sigma=25.136129    Gap=0.033226
 241:  mu=303.979253   Gap=0.006554      sigma=25.085985    Gap=0.035154
 242:  mu=304.074380   Gap=0.006869      sigma=25.077620    Gap=0.035476
 243:  mu=303.967078   Gap=0.006514      sigma=25.081574    Gap=0.035324
 244:  mu=303.938525   Gap=0.006419      sigma=25.034082    Gap=0.037151
 245:  mu=304.053061   Gap=0.006798      sigma=25.046920    Gap=0.036657
 246:  mu=304.199187   Gap=0.007282      sigma=25.100387    Gap=0.034600
 247:  mu=304.331984   Gap=0.007722      sigma=25.135968    Gap=0.033232
 248:  mu=304.375000   Gap=0.007864      sigma=25.094348    Gap=0.034833
 249:  mu=304.393574   Gap=0.007926      sigma=25.045615    Gap=0.036707
 250:  mu=304.476000   Gap=0.008199      sigma=25.029291    Gap=0.037335
 251:  mu=304.370518   Gap=0.007849      sigma=25.034999    Gap=0.037115
 252:  mu=304.440476   Gap=0.008081      sigma=25.009848    Gap=0.038083
 253:  mu=304.450593   Gap=0.008115      sigma=24.960889    Gap=0.039966
 254:  mu=304.503937   Gap=0.008291      sigma=24.926150    Gap=0.041302
 255:  mu=304.470588   Gap=0.008181      sigma=24.882905    Gap=0.042965
 256:  mu=304.261719   Gap=0.007489      sigma=25.057236    Gap=0.036260
 257:  mu=304.217899   Gap=0.007344      sigma=25.018266    Gap=0.037759
 258:  mu=304.162791   Gap=0.007162      sigma=24.985357    Gap=0.039025
 259:  mu=304.239382   Gap=0.007415      sigma=24.967404    Gap=0.039715
 260:  mu=304.365385   Gap=0.007832      sigma=25.001714    Gap=0.038396
 261:  mu=304.256705   Gap=0.007473      sigma=25.015229    Gap=0.037876
 262:  mu=304.167939   Gap=0.007179      sigma=25.008595    Gap=0.038131
 263:  mu=304.133080   Gap=0.007063      sigma=24.967381    Gap=0.039716
 264:  mu=303.984848   Gap=0.006572      sigma=25.035727    Gap=0.037087
 265:  mu=304.094340   Gap=0.006935      sigma=25.051693    Gap=0.036473
 266:  mu=304.184211   Gap=0.007232      sigma=25.047322    Gap=0.036641
 267:  mu=304.333333   Gap=0.007726      sigma=25.118396    Gap=0.033908
 268:  mu=304.615672   Gap=0.008661      sigma=25.492420    Gap=0.019522
 269:  mu=304.691450   Gap=0.008912      sigma=25.475215    Gap=0.020184
 270:  mu=304.788889   Gap=0.009235      sigma=25.478165    Gap=0.020071
 271:  mu=304.863469   Gap=0.009482      sigma=25.460624    Gap=0.020745
 272:  mu=304.702206   Gap=0.008948      sigma=25.552057    Gap=0.017229
 273:  mu=304.681319   Gap=0.008879      sigma=25.507542    Gap=0.018941
 274:  mu=304.729927   Gap=0.009039      sigma=25.473617    Gap=0.020246
 275:  mu=304.905455   Gap=0.009621      sigma=25.592722    Gap=0.015665
 276:  mu=304.992754   Gap=0.009910      sigma=25.587303    Gap=0.015873
 277:  mu=305.083032   Gap=0.010209      sigma=25.585074    Gap=0.015959
 278:  mu=305.125899   Gap=0.010351      sigma=25.548979    Gap=0.017347
 279:  mu=305.333333   Gap=0.011038      sigma=25.736604    Gap=0.010131
 280:  mu=305.335714   Gap=0.011045      sigma=25.690635    Gap=0.011899
 281:  mu=305.434164   Gap=0.011371      sigma=25.697739    Gap=0.011625
 282:  mu=305.496454   Gap=0.011578      sigma=25.673378    Gap=0.012562
 283:  mu=305.360424   Gap=0.011127      sigma=25.729583    Gap=0.010401
 284:  mu=305.373239   Gap=0.011170      sigma=25.685149    Gap=0.012110
 285:  mu=305.371930   Gap=0.011165      sigma=25.640057    Gap=0.013844
 286:  mu=305.433566   Gap=0.011369      sigma=25.616335    Gap=0.014756
 287:  mu=305.533101   Gap=0.011699      sigma=25.627011    Gap=0.014346
 288:  mu=305.527778   Gap=0.011681      sigma=25.582640    Gap=0.016052
 289:  mu=305.553633   Gap=0.011767      sigma=25.542110    Gap=0.017611
 290:  mu=305.558621   Gap=0.011784      sigma=25.498175    Gap=0.019301
 291:  mu=305.443299   Gap=0.011402      sigma=25.529971    Gap=0.018078
 292:  mu=305.486301   Gap=0.011544      sigma=25.496773    Gap=0.019355
 293:  mu=305.467577   Gap=0.011482      sigma=25.455237    Gap=0.020952
 294:  mu=305.459184   Gap=0.011454      sigma=25.412315    Gap=0.022603
 295:  mu=305.579661   Gap=0.011853      sigma=25.453173    Gap=0.021032
 296:  mu=305.503378   Gap=0.011601      sigma=25.443897    Gap=0.021389
 297:  mu=305.494949   Gap=0.011573      sigma=25.401440    Gap=0.023022
 298:  mu=305.543624   Gap=0.011734      sigma=25.372654    Gap=0.024129
 299:  mu=305.518395   Gap=0.011650      sigma=25.333934    Gap=0.025618
 300:  mu=305.526667   Gap=0.011678      sigma=25.292080    Gap=0.027228
 301:  mu=305.651163   Gap=0.012090      sigma=25.341939    Gap=0.025310
 302:  mu=305.649007   Gap=0.012083      sigma=25.299975    Gap=0.026924
 303:  mu=305.732673   Gap=0.012360      sigma=25.300005    Gap=0.026923
 304:  mu=305.707237   Gap=0.012276      sigma=25.262239    Gap=0.028375
 305:  mu=305.695082   Gap=0.012235      sigma=25.221682    Gap=0.029935
 306:  mu=305.650327   Gap=0.012087      sigma=25.192565    Gap=0.031055
 307:  mu=305.625407   Gap=0.012005      sigma=25.155278    Gap=0.032489
 308:  mu=305.467532   Gap=0.011482      sigma=25.266288    Gap=0.028220
 309:  mu=305.365696   Gap=0.011145      sigma=25.288604    Gap=0.027361
 310:  mu=305.477419   Gap=0.011515      sigma=25.324051    Gap=0.025998
 311:  mu=305.414791   Gap=0.011307      sigma=25.307339    Gap=0.026641
 312:  mu=305.349359   Gap=0.011091      sigma=25.293085    Gap=0.027189
 313:  mu=305.415335   Gap=0.011309      sigma=25.279524    Gap=0.027711
 314:  mu=305.439490   Gap=0.011389      sigma=25.242855    Gap=0.029121
 315:  mu=305.473016   Gap=0.011500      sigma=25.209756    Gap=0.030394
 316:  mu=305.297468   Gap=0.010919      sigma=25.361939    Gap=0.024541
 317:  mu=305.205047   Gap=0.010613      sigma=25.375146    Gap=0.024033
 318:  mu=305.229560   Gap=0.010694      sigma=25.338975    Gap=0.025424
 319:  mu=305.200627   Gap=0.010598      sigma=25.304488    Gap=0.026750
 320:  mu=305.203125   Gap=0.010606      sigma=25.264958    Gap=0.028271
 321:  mu=305.352025   Gap=0.011099      sigma=25.365811    Gap=0.024392
 322:  mu=305.459627   Gap=0.011456      sigma=25.399661    Gap=0.023090
 323:  mu=305.393189   Gap=0.011236      sigma=25.388319    Gap=0.023526
 324:  mu=305.490741   Gap=0.011559      sigma=25.409666    Gap=0.022705
 325:  mu=305.313846   Gap=0.010973      sigma=25.569573    Gap=0.016555
 326:  mu=305.239264   Gap=0.010726      sigma=25.565706    Gap=0.016704
 327:  mu=305.318043   Gap=0.010987      sigma=25.566183    Gap=0.016685
 328:  mu=305.472561   Gap=0.011499      sigma=25.679649    Gap=0.012321
 329:  mu=305.291793   Gap=0.010900      sigma=25.848753    Gap=0.005817
 330:  mu=305.309091   Gap=0.010957      sigma=25.811465    Gap=0.007251
 331:  mu=305.353474   Gap=0.011104      sigma=25.785054    Gap=0.008267
 332:  mu=305.340361   Gap=0.011061      sigma=25.747297    Gap=0.009719
 333:  mu=305.294294   Gap=0.010908      sigma=25.722308    Gap=0.010680
 334:  mu=305.332335   Gap=0.011034      sigma=25.693152    Gap=0.011802
 335:  mu=305.289552   Gap=0.010893      sigma=25.666687    Gap=0.012820
 336:  mu=305.324405   Gap=0.011008      sigma=25.636402    Gap=0.013985
 337:  mu=305.350148   Gap=0.011093      sigma=25.602687    Gap=0.015281
 338:  mu=305.325444   Gap=0.011011      sigma=25.568807    Gap=0.016584
 339:  mu=305.197640   Gap=0.010588      sigma=25.638959    Gap=0.013886
 340:  mu=305.220588   Gap=0.010664      sigma=25.604713    Gap=0.015203
 341:  mu=305.211144   Gap=0.010633      sigma=25.567735    Gap=0.016626
 342:  mu=305.394737   Gap=0.011241      sigma=25.754447    Gap=0.009444
 343:  mu=305.291545   Gap=0.010899      sigma=25.787585    Gap=0.008170
 344:  mu=305.232558   Gap=0.010704      sigma=25.773239    Gap=0.008722
 345:  mu=305.113043   Gap=0.010308      sigma=25.831146    Gap=0.006494
 346:  mu=305.040462   Gap=0.010068      sigma=25.828997    Gap=0.006577
 347:  mu=304.959654   Gap=0.009800      sigma=25.835516    Gap=0.006326
 348:  mu=304.913793   Gap=0.009648      sigma=25.812510    Gap=0.007211
 349:  mu=304.896848   Gap=0.009592      sigma=25.777441    Gap=0.008560
 350:  mu=304.842857   Gap=0.009413      sigma=25.760344    Gap=0.009218
 351:  mu=304.814815   Gap=0.009321      sigma=25.728971    Gap=0.010424
 352:  mu=304.943182   Gap=0.009746      sigma=25.804711    Gap=0.007511
 353:  mu=305.019830   Gap=0.009999      sigma=25.808231    Gap=0.007376
 354:  mu=305.070621   Gap=0.010168      sigma=25.789414    Gap=0.008099
 355:  mu=305.033803   Gap=0.010046      sigma=25.762381    Gap=0.009139
 356:  mu=304.991573   Gap=0.009906      sigma=25.738474    Gap=0.010059
