任务数量： 500
实际：mu=91.000000   sigma=19.000000

   1:  mu=68.000000   Gap=0.252747      sigma=0.000000    Gap=1.000000
 163:  mu=89.730061   Gap=0.013955      sigma=19.502733    Gap=0.026460
 164:  mu=89.689024   Gap=0.014406      sigma=19.450240    Gap=0.023697
 165:  mu=89.624242   Gap=0.015118      sigma=19.408949    Gap=0.021524
 166:  mu=89.367470   Gap=0.017940      sigma=19.629487    Gap=0.033131
 167:  mu=89.203593   Gap=0.019741      sigma=19.684195    Gap=0.036010
 168:  mu=89.208333   Gap=0.019689      sigma=19.625619    Gap=0.032927
 169:  mu=89.130178   Gap=0.020547      sigma=19.593674    Gap=0.031246
 170:  mu=88.952941   Gap=0.022495      sigma=19.671362    Gap=0.035335
 171:  mu=89.017544   Gap=0.021785      sigma=19.631838    Gap=0.033255
 172:  mu=89.156977   Gap=0.020253      sigma=19.659420    Gap=0.034706
 173:  mu=89.052023   Gap=0.021406      sigma=19.650785    Gap=0.034252
 174:  mu=89.040230   Gap=0.021536      sigma=19.594850    Gap=0.031308
 175:  mu=89.074286   Gap=0.021162      sigma=19.543948    Gap=0.028629
 176:  mu=88.960227   Gap=0.022415      sigma=19.546669    Gap=0.028772
 177:  mu=88.898305   Gap=0.023096      sigma=19.508678    Gap=0.026773
 178:  mu=88.786517   Gap=0.024324      sigma=19.510569    Gap=0.026872
 179:  mu=88.787709   Gap=0.024311      sigma=19.456000    Gap=0.024000
 180:  mu=88.877778   Gap=0.023321      sigma=19.439266    Gap=0.023119
 181:  mu=88.906077   Gap=0.023010      sigma=19.389210    Gap=0.020485
 182:  mu=88.994505   Gap=0.022038      sigma=19.372433    Gap=0.019602
 183:  mu=89.049180   Gap=0.021438      sigma=19.333506    Gap=0.017553
 184:  mu=89.027174   Gap=0.021679      sigma=19.283196    Gap=0.014905
 185:  mu=88.972973   Gap=0.022275      sigma=19.245058    Gap=0.012898
 186:  mu=88.973118   Gap=0.022273      sigma=19.193254    Gap=0.010171
 187:  mu=88.887701   Gap=0.023212      sigma=19.177282    Gap=0.009331
 188:  mu=88.989362   Gap=0.022095      sigma=19.176667    Gap=0.009298
 189:  mu=89.015873   Gap=0.021804      sigma=19.129322    Gap=0.006806
 190:  mu=88.984211   Gap=0.022152      sigma=19.083880    Gap=0.004415
 191:  mu=88.994764   Gap=0.022036      sigma=19.034413    Gap=0.001811
 192:  mu=88.979167   Gap=0.022207      sigma=18.986003    Gap=0.000737
 193:  mu=89.155440   Gap=0.020270      sigma=19.093625    Gap=0.004928
 194:  mu=89.195876   Gap=0.019826      sigma=19.052634    Gap=0.002770
 195:  mu=89.123077   Gap=0.020626      sigma=19.030751    Gap=0.001618
 196:  mu=89.096939   Gap=0.020913      sigma=18.985650    Gap=0.000755
 197:  mu=89.192893   Gap=0.019858      sigma=18.984989    Gap=0.000790
 198:  mu=89.166667   Gap=0.020147      sigma=18.940564    Gap=0.003128
 199:  mu=89.115578   Gap=0.020708      sigma=18.906586    Gap=0.004917
 200:  mu=89.245000   Gap=0.019286      sigma=18.947427    Gap=0.002767
 201:  mu=89.154229   Gap=0.020283      sigma=18.943779    Gap=0.002959
 202:  mu=89.163366   Gap=0.020183      sigma=18.897274    Gap=0.005407
 203:  mu=89.014778   Gap=0.021816      sigma=18.968597    Gap=0.001653
 204:  mu=88.887255   Gap=0.023217      sigma=19.009080    Gap=0.000478
 205:  mu=88.863415   Gap=0.023479      sigma=18.965717    Gap=0.001804
 206:  mu=88.839806   Gap=0.023738      sigma=18.922647    Gap=0.004071
 207:  mu=88.850242   Gap=0.023624      sigma=18.877479    Gap=0.006448
 208:  mu=88.899038   Gap=0.023087      sigma=18.845128    Gap=0.008151
 209:  mu=88.889952   Gap=0.023187      sigma=18.800447    Gap=0.010503
 210:  mu=89.033333   Gap=0.021612      sigma=18.869826    Gap=0.006851
 211:  mu=89.009479   Gap=0.021874      sigma=18.828231    Gap=0.009040
 212:  mu=89.009434   Gap=0.021874      sigma=18.783772    Gap=0.011380
 213:  mu=89.150235   Gap=0.020327      sigma=18.851432    Gap=0.007819
 214:  mu=89.079439   Gap=0.021105      sigma=18.835695    Gap=0.008648
 215:  mu=89.144186   Gap=0.020394      sigma=18.815695    Gap=0.009700
 216:  mu=89.101852   Gap=0.020859      sigma=18.782350    Gap=0.011455
 217:  mu=89.115207   Gap=0.020712      sigma=18.740050    Gap=0.013682
 218:  mu=89.082569   Gap=0.021071      sigma=18.703200    Gap=0.015621
 219:  mu=89.095890   Gap=0.020924      sigma=18.661487    Gap=0.017816
 220:  mu=89.140909   Gap=0.020430      sigma=18.630941    Gap=0.019424
 221:  mu=89.076923   Gap=0.021133      sigma=18.612954    Gap=0.020371
 222:  mu=89.184685   Gap=0.019949      sigma=18.639954    Gap=0.018950
 223:  mu=89.224215   Gap=0.019514      sigma=18.607437    Gap=0.020661
 224:  mu=89.151786   Gap=0.020310      sigma=18.597336    Gap=0.021193
 225:  mu=89.297778   Gap=0.018706      sigma=18.684164    Gap=0.016623
 226:  mu=89.274336   Gap=0.018963      sigma=18.646098    Gap=0.018626
 227:  mu=89.427313   Gap=0.017282      sigma=18.746577    Gap=0.013338
 228:  mu=89.385965   Gap=0.017737      sigma=18.715792    Gap=0.014958
 229:  mu=89.497817   Gap=0.016508      sigma=18.751099    Gap=0.013100
 230:  mu=89.486957   Gap=0.016627      sigma=18.711013    Gap=0.015210
 231:  mu=89.606061   Gap=0.015318      sigma=18.757642    Gap=0.012756
 232:  mu=89.681034   Gap=0.014494      sigma=18.751827    Gap=0.013062
 233:  mu=89.626609   Gap=0.015092      sigma=18.729898    Gap=0.014216
 234:  mu=89.632479   Gap=0.015028      sigma=18.690049    Gap=0.016313
 235:  mu=89.544681   Gap=0.015993      sigma=18.698536    Gap=0.015867
 236:  mu=89.546610   Gap=0.015971      sigma=18.658902    Gap=0.017953
 237:  mu=89.481013   Gap=0.016692      sigma=18.646745    Gap=0.018592
 238:  mu=89.567227   Gap=0.015745      sigma=18.654806    Gap=0.018168
 239:  mu=89.615063   Gap=0.015219      sigma=18.630360    Gap=0.019455
 240:  mu=89.487500   Gap=0.016621      sigma=18.695806    Gap=0.016010
 241:  mu=89.543568   Gap=0.016005      sigma=18.677187    Gap=0.016990
 242:  mu=89.553719   Gap=0.015893      sigma=18.639224    Gap=0.018988
 243:  mu=89.629630   Gap=0.015059      sigma=18.638279    Gap=0.019038
 244:  mu=89.655738   Gap=0.014772      sigma=18.604499    Gap=0.020816
 245:  mu=89.718367   Gap=0.014084      sigma=18.592248    Gap=0.021461
 246:  mu=89.739837   Gap=0.013848      sigma=18.557464    Gap=0.023291
 247:  mu=89.700405   Gap=0.014281      sigma=18.530184    Gap=0.024727
 248:  mu=89.633065   Gap=0.015021      sigma=18.523047    Gap=0.025103
 249:  mu=89.662651   Gap=0.014696      sigma=18.491685    Gap=0.026753
 250:  mu=89.720000   Gap=0.014066      sigma=18.476840    Gap=0.027535
 251:  mu=89.597610   Gap=0.015411      sigma=18.541260    Gap=0.024144
 252:  mu=89.599206   Gap=0.015393      sigma=18.504452    Gap=0.026081
 253:  mu=89.624506   Gap=0.015115      sigma=18.472213    Gap=0.027778
 254:  mu=89.602362   Gap=0.015359      sigma=18.439178    Gap=0.029517
 255:  mu=89.631373   Gap=0.015040      sigma=18.408795    Gap=0.031116
 256:  mu=89.714844   Gap=0.014123      sigma=18.421093    Gap=0.030469
 257:  mu=89.688716   Gap=0.014410      sigma=18.389971    Gap=0.032107
 258:  mu=89.732558   Gap=0.013928      sigma=18.367749    Gap=0.033276
 259:  mu=89.749035   Gap=0.013747      sigma=18.334166    Gap=0.035044
 260:  mu=89.619231   Gap=0.015173      sigma=18.417728    Gap=0.030646
 261:  mu=89.597701   Gap=0.015410      sigma=18.385689    Gap=0.032332
 262:  mu=89.587786   Gap=0.015519      sigma=18.351267    Gap=0.034144
 263:  mu=89.520913   Gap=0.016254      sigma=18.348303    Gap=0.034300
 264:  mu=89.560606   Gap=0.015818      sigma=18.324829    Gap=0.035535
 265:  mu=89.588679   Gap=0.015509      sigma=18.295908    Gap=0.037057
 266:  mu=89.706767   Gap=0.014211      sigma=18.362385    Gap=0.033559
 267:  mu=89.726592   Gap=0.013993      sigma=18.330818    Gap=0.035220
 268:  mu=89.753731   Gap=0.013695      sigma=18.301960    Gap=0.036739
 269:  mu=89.776952   Gap=0.013440      sigma=18.271864    Gap=0.038323
 270:  mu=89.796296   Gap=0.013228      sigma=18.240756    Gap=0.039960
 271:  mu=89.944649   Gap=0.011597      sigma=18.369533    Gap=0.033182
 272:  mu=90.044118   Gap=0.010504      sigma=18.408705    Gap=0.031121
 273:  mu=89.956044   Gap=0.011472      sigma=18.432281    Gap=0.029880
 274:  mu=89.927007   Gap=0.011791      sigma=18.404869    Gap=0.031323
 275:  mu=89.978182   Gap=0.011229      sigma=18.390894    Gap=0.032058
 276:  mu=89.855072   Gap=0.012582      sigma=18.470717    Gap=0.027857
 277:  mu=89.880866   Gap=0.012298      sigma=18.442326    Gap=0.029351
 278:  mu=89.848921   Gap=0.012649      sigma=18.416802    Gap=0.030695
 279:  mu=89.853047   Gap=0.012604      sigma=18.383897    Gap=0.032426
 280:  mu=89.910714   Gap=0.011970      sigma=18.376301    Gap=0.032826
 281:  mu=89.882562   Gap=0.012280      sigma=18.349622    Gap=0.034230
 282:  mu=89.833333   Gap=0.012821      sigma=18.335638    Gap=0.034966
 283:  mu=89.862191   Gap=0.012503      sigma=18.309628    Gap=0.036335
 284:  mu=89.855634   Gap=0.012575      sigma=18.277698    Gap=0.038016
 285:  mu=89.908772   Gap=0.011992      sigma=18.267566    Gap=0.038549
 286:  mu=89.961538   Gap=0.011412      sigma=18.257346    Gap=0.039087
 287:  mu=89.972125   Gap=0.011295      sigma=18.226391    Gap=0.040716
 288:  mu=89.961806   Gap=0.011409      sigma=18.195560    Gap=0.042339
 289:  mu=89.989619   Gap=0.011103      sigma=18.170184    Gap=0.043675
 290:  mu=90.006897   Gap=0.010913      sigma=18.141207    Gap=0.045200
 291:  mu=89.893471   Gap=0.012160      sigma=18.212727    Gap=0.041435
 292:  mu=89.835616   Gap=0.012795      sigma=18.208280    Gap=0.041669
 293:  mu=89.924915   Gap=0.011814      sigma=18.241118    Gap=0.039941
 294:  mu=90.003401   Gap=0.010952      sigma=18.259561    Gap=0.038970
 295:  mu=90.061017   Gap=0.010318      sigma=18.255336    Gap=0.039193
 296:  mu=90.135135   Gap=0.009504      sigma=18.268881    Gap=0.038480
 297:  mu=90.037037   Gap=0.010582      sigma=18.316024    Gap=0.035999
 298:  mu=89.993289   Gap=0.011063      sigma=18.300804    Gap=0.036800
 299:  mu=90.020067   Gap=0.010768      sigma=18.276022    Gap=0.038104
 300:  mu=90.036667   Gap=0.010586      sigma=18.247794    Gap=0.039590
 301:  mu=89.993355   Gap=0.011062      sigma=18.232896    Gap=0.040374
 302:  mu=90.052980   Gap=0.010407      sigma=18.232054    Gap=0.040418
 303:  mu=90.003300   Gap=0.010953      sigma=18.222406    Gap=0.040926
 304:  mu=90.105263   Gap=0.009832      sigma=18.278783    Gap=0.037959
 305:  mu=90.091803   Gap=0.009980      sigma=18.250302    Gap=0.039458
 306:  mu=90.026144   Gap=0.010702      sigma=18.256505    Gap=0.039131
 307:  mu=89.980456   Gap=0.011204      sigma=18.244260    Gap=0.039776
 308:  mu=89.983766   Gap=0.011167      sigma=18.214711    Gap=0.041331
 309:  mu=90.000000   Gap=0.010989      sigma=18.187445    Gap=0.042766
 310:  mu=89.922581   Gap=0.011840      sigma=18.209014    Gap=0.041631
 311:  mu=89.932476   Gap=0.011731      sigma=18.180551    Gap=0.043129
 312:  mu=89.926282   Gap=0.011799      sigma=18.151720    Gap=0.044646
 313:  mu=90.022364   Gap=0.010743      sigma=18.201994    Gap=0.042000
 314:  mu=89.984076   Gap=0.011164      sigma=18.185607    Gap=0.042863
 315:  mu=90.053968   Gap=0.010396      sigma=18.198908    Gap=0.042163
 316:  mu=90.050633   Gap=0.010433      sigma=18.170186    Gap=0.043674
 317:  mu=90.148265   Gap=0.009360      sigma=18.224332    Gap=0.040825
 318:  mu=90.119497   Gap=0.009676      sigma=18.202863    Gap=0.041955
 319:  mu=90.253918   Gap=0.008199      sigma=18.331708    Gap=0.035173
 320:  mu=90.262500   Gap=0.008104      sigma=18.303684    Gap=0.036648
 321:  mu=90.214953   Gap=0.008627      sigma=18.294933    Gap=0.037109
 322:  mu=90.177019   Gap=0.009044      sigma=18.279142    Gap=0.037940
 323:  mu=90.219814   Gap=0.008573      sigma=18.266974    Gap=0.038580
 324:  mu=90.191358   Gap=0.008886      sigma=18.245931    Gap=0.039688
 325:  mu=90.070769   Gap=0.010211      sigma=18.346693    Gap=0.034385
 326:  mu=90.036810   Gap=0.010585      sigma=18.328760    Gap=0.035328
 327:  mu=90.137615   Gap=0.009477      sigma=18.390997    Gap=0.032053
 328:  mu=90.027439   Gap=0.010687      sigma=18.470705    Gap=0.027858
 329:  mu=89.963526   Gap=0.011390      sigma=18.478901    Gap=0.027426
 330:  mu=90.003030   Gap=0.010956      sigma=18.464790    Gap=0.028169
 331:  mu=90.027190   Gap=0.010690      sigma=18.442100    Gap=0.029363
 332:  mu=89.876506   Gap=0.012346      sigma=18.617256    Gap=0.020144
 333:  mu=89.882883   Gap=0.012276      sigma=18.589644    Gap=0.021598
 334:  mu=89.877246   Gap=0.012338      sigma=18.562080    Gap=0.023048
 335:  mu=89.838806   Gap=0.012760      sigma=18.547663    Gap=0.023807
 336:  mu=89.794643   Gap=0.013246      sigma=18.537673    Gap=0.024333
 337:  mu=89.789318   Gap=0.013304      sigma=18.510406    Gap=0.025768
 338:  mu=89.739645   Gap=0.013850      sigma=18.505484    Gap=0.026027
 339:  mu=89.725664   Gap=0.014004      sigma=18.479957    Gap=0.027371
 340:  mu=89.729412   Gap=0.013963      sigma=18.452890    Gap=0.028795
 341:  mu=89.782991   Gap=0.013374      sigma=18.452280    Gap=0.028827
 342:  mu=89.739766   Gap=0.013849      sigma=18.442564    Gap=0.029339
 343:  mu=89.740525   Gap=0.013840      sigma=18.415666    Gap=0.030754
 344:  mu=89.802326   Gap=0.013161      sigma=18.424465    Gap=0.030291
 345:  mu=89.776812   Gap=0.013442      sigma=18.403829    Gap=0.031377
 346:  mu=89.800578   Gap=0.013180      sigma=18.382516    Gap=0.032499
 347:  mu=89.740634   Gap=0.013839      sigma=18.389843    Gap=0.032114
 348:  mu=89.836207   Gap=0.012789      sigma=18.449501    Gap=0.028974
 349:  mu=90.020057   Gap=0.010769      sigma=18.739571    Gap=0.013707
 350:  mu=90.020000   Gap=0.010769      sigma=18.712781    Gap=0.015117
 351:  mu=90.119658   Gap=0.009674      sigma=18.778888    Gap=0.011637
 352:  mu=90.096591   Gap=0.009928      sigma=18.757174    Gap=0.012780
 353:  mu=90.087819   Gap=0.010024      sigma=18.731310    Gap=0.014142
 354:  mu=90.144068   Gap=0.009406      sigma=18.734666    Gap=0.013965
 355:  mu=90.180282   Gap=0.009008      sigma=18.720664    Gap=0.014702
 356:  mu=90.261236   Gap=0.008118      sigma=18.756475    Gap=0.012817
