任务数量： 500
实际：mu=281.000000   sigma=32.000000

   1:  mu=313.000000   Gap=0.113879      sigma=0.000000    Gap=1.000000
 106:  mu=284.283019   Gap=0.011683      sigma=31.282871    Gap=0.022410
 107:  mu=283.981308   Gap=0.010610      sigma=31.290912    Gap=0.022159
 108:  mu=284.166667   Gap=0.011269      sigma=31.204671    Gap=0.024854
 109:  mu=284.385321   Gap=0.012047      sigma=31.144207    Gap=0.026744
 110:  mu=284.063636   Gap=0.010903      sigma=31.183701    Gap=0.025509
 111:  mu=283.792793   Gap=0.009939      sigma=31.172614    Gap=0.025856
 112:  mu=284.151786   Gap=0.011216      sigma=31.262772    Gap=0.023038
 113:  mu=284.185841   Gap=0.011338      sigma=31.126220    Gap=0.027306
 114:  mu=284.271930   Gap=0.011644      sigma=31.002910    Gap=0.031159
 115:  mu=284.469565   Gap=0.012347      sigma=30.939864    Gap=0.033129
 116:  mu=284.318966   Gap=0.011811      sigma=30.848517    Gap=0.035984
 117:  mu=284.153846   Gap=0.011224      sigma=30.767842    Gap=0.038505
 118:  mu=283.635593   Gap=0.009379      sigma=31.145820    Gap=0.026693
 119:  mu=283.495798   Gap=0.008882      sigma=31.051834    Gap=0.029630
 120:  mu=283.425000   Gap=0.008630      sigma=30.931824    Gap=0.033381
 121:  mu=283.223140   Gap=0.007912      sigma=30.883007    Gap=0.034906
 122:  mu=283.409836   Gap=0.008576      sigma=30.824664    Gap=0.036729
 123:  mu=283.520325   Gap=0.008969      sigma=30.723352    Gap=0.039895
 124:  mu=283.927419   Gap=0.010418      sigma=30.930508    Gap=0.033422
 125:  mu=283.336000   Gap=0.008313      sigma=31.502621    Gap=0.015543
 126:  mu=283.507937   Gap=0.008925      sigma=31.436190    Gap=0.017619
 127:  mu=283.677165   Gap=0.009527      sigma=31.369749    Gap=0.019695
 128:  mu=283.625000   Gap=0.009342      sigma=31.252500    Gap=0.023359
 129:  mu=283.527132   Gap=0.008993      sigma=31.150815    Gap=0.026537
 130:  mu=283.946154   Gap=0.010485      sigma=31.393608    Gap=0.018950
 131:  mu=284.061069   Gap=0.010893      sigma=31.300990    Gap=0.021844
 132:  mu=283.901515   Gap=0.010326      sigma=31.235629    Gap=0.023887
 133:  mu=284.135338   Gap=0.011158      sigma=31.233725    Gap=0.023946
 134:  mu=283.955224   Gap=0.010517      sigma=31.186216    Gap=0.025431
 135:  mu=283.948148   Gap=0.010492      sigma=31.070605    Gap=0.029044
 136:  mu=283.720588   Gap=0.009682      sigma=31.068873    Gap=0.029098
 137:  mu=283.868613   Gap=0.010209      sigma=31.003371    Gap=0.031145
 138:  mu=284.079710   Gap=0.010960      sigma=30.989494    Gap=0.031578
 139:  mu=283.812950   Gap=0.010010      sigma=31.036430    Gap=0.030112
 140:  mu=283.621429   Gap=0.009329      sigma=31.007711    Gap=0.031009
 141:  mu=283.546099   Gap=0.009061      sigma=30.910412    Gap=0.034050
 142:  mu=283.380282   Gap=0.008471      sigma=30.864249    Gap=0.035492
 143:  mu=283.041958   Gap=0.007267      sigma=31.019253    Gap=0.030648
 144:  mu=283.312500   Gap=0.008230      sigma=31.080198    Gap=0.028744
 145:  mu=283.393103   Gap=0.008516      sigma=30.987939    Gap=0.031627
 146:  mu=283.493151   Gap=0.008872      sigma=30.905124    Gap=0.034215
 147:  mu=283.489796   Gap=0.008860      sigma=30.799851    Gap=0.037505
 148:  mu=283.736486   Gap=0.009738      sigma=30.840996    Gap=0.036219
 149:  mu=283.671141   Gap=0.009506      sigma=30.747607    Gap=0.039137
 150:  mu=283.526667   Gap=0.008992      sigma=30.695645    Gap=0.040761
 151:  mu=283.397351   Gap=0.008531      sigma=30.634802    Gap=0.042662
 152:  mu=283.394737   Gap=0.008522      sigma=30.533881    Gap=0.045816
 153:  mu=283.339869   Gap=0.008327      sigma=30.441450    Gap=0.048705
 154:  mu=283.376623   Gap=0.008458      sigma=30.345859    Gap=0.051692
 155:  mu=283.374194   Gap=0.008449      sigma=30.247825    Gap=0.054755
 156:  mu=283.621795   Gap=0.009330      sigma=30.307895    Gap=0.052878
 157:  mu=283.796178   Gap=0.009951      sigma=30.289629    Gap=0.053449
 158:  mu=283.936709   Gap=0.010451      sigma=30.244925    Gap=0.054846
 159:  mu=283.987421   Gap=0.010631      sigma=30.156403    Gap=0.057612
 160:  mu=284.037500   Gap=0.010810      sigma=30.068648    Gap=0.060355
 161:  mu=283.708075   Gap=0.009637      sigma=30.263366    Gap=0.054270
 162:  mu=283.746914   Gap=0.009775      sigma=30.173840    Gap=0.057067
 163:  mu=283.809816   Gap=0.009999      sigma=30.091793    Gap=0.059631
 164:  mu=283.798780   Gap=0.009960      sigma=30.000240    Gap=0.062493
 165:  mu=283.696970   Gap=0.009598      sigma=29.937597    Gap=0.064450
 166:  mu=283.686747   Gap=0.009561      sigma=29.847576    Gap=0.067263
 167:  mu=283.658683   Gap=0.009462      sigma=29.760274    Gap=0.069991
 168:  mu=283.369048   Gap=0.008431      sigma=29.906712    Gap=0.065415
 169:  mu=283.307692   Gap=0.008212      sigma=29.828702    Gap=0.067853
 170:  mu=283.376471   Gap=0.008457      sigma=29.754279    Gap=0.070179
 171:  mu=283.345029   Gap=0.008345      sigma=29.669982    Gap=0.072813
 172:  mu=283.302326   Gap=0.008193      sigma=29.588877    Gap=0.075348
 173:  mu=283.300578   Gap=0.008187      sigma=29.503245    Gap=0.078024
 174:  mu=283.471264   Gap=0.008795      sigma=29.503882    Gap=0.078004
 175:  mu=283.382857   Gap=0.008480      sigma=29.442569    Gap=0.079920
 176:  mu=283.301136   Gap=0.008189      sigma=29.378703    Gap=0.081916
 177:  mu=283.474576   Gap=0.008806      sigma=29.385816    Gap=0.081693
 178:  mu=283.365169   Gap=0.008417      sigma=29.339285    Gap=0.083147
 179:  mu=283.698324   Gap=0.009603      sigma=29.592928    Gap=0.075221
 180:  mu=283.744444   Gap=0.009767      sigma=29.517061    Gap=0.077592
 181:  mu=283.596685   Gap=0.009241      sigma=29.502089    Gap=0.078060
 182:  mu=283.615385   Gap=0.009307      sigma=29.422003    Gap=0.080562
 183:  mu=283.655738   Gap=0.009451      sigma=29.346555    Gap=0.082920
 184:  mu=283.608696   Gap=0.009284      sigma=29.273618    Gap=0.085199
 185:  mu=283.345946   Gap=0.008349      sigma=29.411145    Gap=0.080902
 186:  mu=283.408602   Gap=0.008572      sigma=29.344354    Gap=0.082989
 187:  mu=283.465241   Gap=0.008773      sigma=29.275980    Gap=0.085126
 188:  mu=283.436170   Gap=0.008670      sigma=29.200721    Gap=0.087477
 189:  mu=283.513228   Gap=0.008944      sigma=29.142527    Gap=0.089296
 190:  mu=283.326316   Gap=0.008279      sigma=29.179099    Gap=0.088153
 191:  mu=283.392670   Gap=0.008515      sigma=29.116983    Gap=0.090094
 192:  mu=283.265625   Gap=0.008063      sigma=29.094087    Gap=0.090810
 193:  mu=283.326425   Gap=0.008279      sigma=29.030843    Gap=0.092786
 194:  mu=283.206186   Gap=0.007851      sigma=29.004066    Gap=0.093623
 195:  mu=282.994872   Gap=0.007099      sigma=29.078937    Gap=0.091283
 196:  mu=283.005102   Gap=0.007136      sigma=29.005013    Gap=0.093593
 197:  mu=282.827411   Gap=0.006503      sigma=29.038058    Gap=0.092561
 198:  mu=282.560606   Gap=0.005554      sigma=29.205712    Gap=0.087322
 199:  mu=282.527638   Gap=0.005436      sigma=29.135931    Gap=0.089502
 200:  mu=282.530000   Gap=0.005445      sigma=29.063019    Gap=0.091781
 201:  mu=282.268657   Gap=0.004515      sigma=29.225278    Gap=0.086710
 202:  mu=282.217822   Gap=0.004334      sigma=29.161756    Gap=0.088695
 203:  mu=282.152709   Gap=0.004102      sigma=29.104556    Gap=0.090483
 204:  mu=282.068627   Gap=0.003803      sigma=29.057839    Gap=0.091943
 205:  mu=282.004878   Gap=0.003576      sigma=29.001177    Gap=0.093713
 206:  mu=282.082524   Gap=0.003852      sigma=28.952053    Gap=0.095248
 207:  mu=281.806763   Gap=0.002871      sigma=29.151965    Gap=0.089001
 208:  mu=281.846154   Gap=0.003011      sigma=29.087325    Gap=0.091021
 209:  mu=281.808612   Gap=0.002878      sigma=29.022706    Gap=0.093040
 210:  mu=281.604762   Gap=0.002152      sigma=29.103117    Gap=0.090528
 211:  mu=281.554502   Gap=0.001973      sigma=29.043204    Gap=0.092400
 212:  mu=281.306604   Gap=0.001091      sigma=29.197528    Gap=0.087577
 213:  mu=281.413146   Gap=0.001470      sigma=29.170186    Gap=0.088432
 214:  mu=281.546729   Gap=0.001946      sigma=29.167181    Gap=0.088526
 215:  mu=281.748837   Gap=0.002665      sigma=29.249086    Gap=0.085966
 216:  mu=281.759259   Gap=0.002702      sigma=29.181701    Gap=0.088072
 217:  mu=281.493088   Gap=0.001755      sigma=29.376018    Gap=0.081999
 218:  mu=281.591743   Gap=0.002106      sigma=29.344573    Gap=0.082982
 219:  mu=281.630137   Gap=0.002242      sigma=29.282987    Gap=0.084907
 220:  mu=281.545455   Gap=0.001941      sigma=29.243223    Gap=0.086149
 221:  mu=281.592760   Gap=0.002109      sigma=29.185423    Gap=0.087956
 222:  mu=281.842342   Gap=0.002998      sigma=29.355040    Gap=0.082655
 223:  mu=281.856502   Gap=0.003048      sigma=29.289908    Gap=0.084690
 224:  mu=281.941964   Gap=0.003352      sigma=29.252308    Gap=0.085865
 225:  mu=282.200000   Gap=0.004270      sigma=29.441618    Gap=0.079949
 226:  mu=282.265487   Gap=0.004504      sigma=29.392828    Gap=0.081474
 227:  mu=281.933921   Gap=0.003324      sigma=29.748580    Gap=0.070357
 228:  mu=281.758772   Gap=0.002700      sigma=29.800339    Gap=0.068739
 229:  mu=281.895197   Gap=0.003186      sigma=29.806471    Gap=0.068548
 230:  mu=281.800000   Gap=0.002847      sigma=29.776472    Gap=0.069485
 231:  mu=281.839827   Gap=0.002989      sigma=29.718089    Gap=0.071310
 232:  mu=281.827586   Gap=0.002945      sigma=29.654556    Gap=0.073295
 233:  mu=281.836910   Gap=0.002978      sigma=29.591192    Gap=0.075275
 234:  mu=281.858974   Gap=0.003057      sigma=29.529816    Gap=0.077193
 235:  mu=281.765957   Gap=0.002726      sigma=29.501253    Gap=0.078086
 236:  mu=281.741525   Gap=0.002639      sigma=29.441067    Gap=0.079967
 237:  mu=281.805907   Gap=0.002868      sigma=29.395533    Gap=0.081390
 238:  mu=281.663866   Gap=0.002363      sigma=29.415104    Gap=0.080778
 239:  mu=281.728033   Gap=0.002591      sigma=29.370190    Gap=0.082182
 240:  mu=281.950000   Gap=0.003381      sigma=29.509137    Gap=0.077839
 241:  mu=281.921162   Gap=0.003278      sigma=29.451240    Gap=0.079649
 242:  mu=281.768595   Gap=0.002735      sigma=29.485607    Gap=0.078575
 243:  mu=281.699588   Gap=0.002490      sigma=29.444449    Gap=0.079861
 244:  mu=281.635246   Gap=0.002261      sigma=29.401164    Gap=0.081214
 245:  mu=281.563265   Gap=0.002005      sigma=29.362636    Gap=0.082418
 246:  mu=281.475610   Gap=0.001693      sigma=29.334998    Gap=0.083281
 247:  mu=281.599190   Gap=0.002132      sigma=29.339650    Gap=0.083136
 248:  mu=281.677419   Gap=0.002411      sigma=29.306239    Gap=0.084180
 249:  mu=281.795181   Gap=0.002830      sigma=29.306068    Gap=0.084185
 250:  mu=281.980000   Gap=0.003488      sigma=29.392441    Gap=0.081486
 251:  mu=281.804781   Gap=0.002864      sigma=29.464371    Gap=0.079238
 252:  mu=281.968254   Gap=0.003446      sigma=29.519683    Gap=0.077510
 253:  mu=282.043478   Gap=0.003713      sigma=29.485477    Gap=0.078579
 254:  mu=281.905512   Gap=0.003222      sigma=29.509089    Gap=0.077841
 255:  mu=282.031373   Gap=0.003670      sigma=29.519402    Gap=0.077519
 256:  mu=282.117188   Gap=0.003976      sigma=29.493543    Gap=0.078327
 257:  mu=281.863813   Gap=0.003074      sigma=29.713956    Gap=0.071439
 258:  mu=282.081395   Gap=0.003848      sigma=29.860742    Gap=0.066852
 259:  mu=281.984556   Gap=0.003504      sigma=29.843604    Gap=0.067387
 260:  mu=282.000000   Gap=0.003559      sigma=29.787194    Gap=0.069150
 261:  mu=282.049808   Gap=0.003736      sigma=29.740922    Gap=0.070596
 262:  mu=282.133588   Gap=0.004034      sigma=29.714951    Gap=0.071408
 263:  mu=282.479087   Gap=0.005264      sigma=30.181053    Gap=0.056842
 264:  mu=282.397727   Gap=0.004974      sigma=30.152720    Gap=0.057728
 265:  mu=282.358491   Gap=0.004834      sigma=30.102526    Gap=0.059296
 266:  mu=282.308271   Gap=0.004656      sigma=30.057009    Gap=0.060718
 267:  mu=282.288390   Gap=0.004585      sigma=30.002422    Gap=0.062424
 268:  mu=282.257463   Gap=0.004475      sigma=29.950658    Gap=0.064042
 269:  mu=282.278810   Gap=0.004551      sigma=29.896979    Gap=0.065719
 270:  mu=282.329630   Gap=0.004732      sigma=29.853200    Gap=0.067087
 271:  mu=282.158672   Gap=0.004123      sigma=29.930188    Gap=0.064682
 272:  mu=282.143382   Gap=0.004069      sigma=29.876179    Gap=0.066369
 273:  mu=282.065934   Gap=0.003793      sigma=29.848753    Gap=0.067226
 274:  mu=281.802920   Gap=0.002857      sigma=30.109493    Gap=0.059078
 275:  mu=281.850909   Gap=0.003028      sigma=30.065195    Gap=0.060463
 276:  mu=281.855072   Gap=0.003043      sigma=30.010759    Gap=0.062164
 277:  mu=281.689531   Gap=0.002454      sigma=30.082516    Gap=0.059921
 278:  mu=281.683453   Gap=0.002432      sigma=30.028532    Gap=0.061608
 279:  mu=281.731183   Gap=0.002602      sigma=29.985232    Gap=0.062962
 280:  mu=281.728571   Gap=0.002593      sigma=29.931670    Gap=0.064635
 281:  mu=281.740214   Gap=0.002634      sigma=29.878999    Gap=0.066281
 282:  mu=281.847518   Gap=0.003016      sigma=29.880165    Gap=0.066245
 283:  mu=281.710247   Gap=0.002528      sigma=29.916270    Gap=0.065117
 284:  mu=281.676056   Gap=0.002406      sigma=29.869092    Gap=0.066591
 285:  mu=281.715789   Gap=0.002547      sigma=29.824162    Gap=0.067995
 286:  mu=281.765734   Gap=0.002725      sigma=29.783913    Gap=0.069253
 287:  mu=281.717770   Gap=0.002554      sigma=29.743042    Gap=0.070530
 288:  mu=281.791667   Gap=0.002817      sigma=29.717740    Gap=0.071321
 289:  mu=281.750865   Gap=0.002672      sigma=29.674361    Gap=0.072676
 290:  mu=281.789655   Gap=0.002810      sigma=29.630493    Gap=0.074047
 291:  mu=281.742268   Gap=0.002642      sigma=29.590543    Gap=0.075296
 292:  mu=281.708904   Gap=0.002523      sigma=29.545313    Gap=0.076709
 293:  mu=281.839590   Gap=0.002988      sigma=29.579272    Gap=0.075648
 294:  mu=281.829932   Gap=0.002953      sigma=29.529387    Gap=0.077207
 295:  mu=281.864407   Gap=0.003076      sigma=29.485220    Gap=0.078587
 296:  mu=281.875000   Gap=0.003114      sigma=29.435934    Gap=0.080127
 297:  mu=281.777778   Gap=0.002768      sigma=29.433903    Gap=0.080191
 298:  mu=281.721477   Gap=0.002568      sigma=29.400491    Gap=0.081235
 299:  mu=281.812709   Gap=0.002892      sigma=29.393508    Gap=0.081453
 300:  mu=281.906667   Gap=0.003227      sigma=29.389419    Gap=0.081581
 301:  mu=282.172757   Gap=0.004174      sigma=29.700331    Gap=0.071865
 302:  mu=282.132450   Gap=0.004030      sigma=29.659363    Gap=0.073145
 303:  mu=282.066007   Gap=0.003794      sigma=29.632885    Gap=0.073972
 304:  mu=282.009868   Gap=0.003594      sigma=29.600241    Gap=0.074992
 305:  mu=282.081967   Gap=0.003850      sigma=29.578401    Gap=0.075675
 306:  mu=282.029412   Gap=0.003663      sigma=29.544291    Gap=0.076741
 307:  mu=281.983713   Gap=0.003501      sigma=29.506965    Gap=0.077907
 308:  mu=281.873377   Gap=0.003108      sigma=29.522392    Gap=0.077425
 309:  mu=281.692557   Gap=0.002465      sigma=29.644921    Gap=0.073596
 310:  mu=281.722581   Gap=0.002571      sigma=29.601773    Gap=0.074945
 311:  mu=281.926045   Gap=0.003296      sigma=29.770467    Gap=0.069673
 312:  mu=281.894231   Gap=0.003182      sigma=29.728014    Gap=0.071000
 313:  mu=281.936102   Gap=0.003331      sigma=29.689701    Gap=0.072197
 314:  mu=281.821656   Gap=0.002924      sigma=29.711458    Gap=0.071517
 315:  mu=281.768254   Gap=0.002734      sigma=29.679349    Gap=0.072520
 316:  mu=281.784810   Gap=0.002793      sigma=29.633808    Gap=0.073944
 317:  mu=281.763407   Gap=0.002717      sigma=29.589476    Gap=0.075329
 318:  mu=281.650943   Gap=0.002317      sigma=29.610695    Gap=0.074666
 319:  mu=281.448276   Gap=0.001595      sigma=29.784329    Gap=0.069240
 320:  mu=281.437500   Gap=0.001557      sigma=29.738377    Gap=0.070676
 321:  mu=281.470405   Gap=0.001674      sigma=29.697854    Gap=0.071942
 322:  mu=281.322981   Gap=0.001149      sigma=29.769112    Gap=0.069715
 323:  mu=281.229102   Gap=0.000815      sigma=29.770695    Gap=0.069666
 324:  mu=281.172840   Gap=0.000615      sigma=29.741910    Gap=0.070565
 325:  mu=281.347692   Gap=0.001237      sigma=29.862439    Gap=0.066799
 326:  mu=281.371166   Gap=0.001321      sigma=29.819605    Gap=0.068137
 327:  mu=281.333333   Gap=0.001186      sigma=29.781809    Gap=0.069318
 328:  mu=281.271341   Gap=0.000966      sigma=29.757498    Gap=0.070078
 329:  mu=281.422492   Gap=0.001504      sigma=29.838077    Gap=0.067560
 330:  mu=281.427273   Gap=0.001521      sigma=29.792960    Gap=0.068970
 331:  mu=281.419940   Gap=0.001494      sigma=29.748220    Gap=0.070368
 332:  mu=281.313253   Gap=0.001115      sigma=29.766735    Gap=0.069790
 333:  mu=281.180180   Gap=0.000641      sigma=29.820745    Gap=0.068102
 334:  mu=281.065868   Gap=0.000234      sigma=29.849049    Gap=0.067217
 335:  mu=281.035821   Gap=0.000127      sigma=29.809523    Gap=0.068452
 336:  mu=281.133929   Gap=0.000477      sigma=29.819246    Gap=0.068149
 337:  mu=281.183976   Gap=0.000655      sigma=29.789100    Gap=0.069091
 338:  mu=281.109467   Gap=0.000390      sigma=29.776433    Gap=0.069486
 339:  mu=280.970501   Gap=0.000105      sigma=29.842048    Gap=0.067436
 340:  mu=280.979412   Gap=0.000073      sigma=29.798581    Gap=0.068794
 341:  mu=280.841642   Gap=0.000564      sigma=29.863102    Gap=0.066778
 342:  mu=280.760234   Gap=0.000853      sigma=29.857279    Gap=0.066960
 343:  mu=280.903790   Gap=0.000342      sigma=29.931692    Gap=0.064635
 344:  mu=281.008721   Gap=0.000031      sigma=29.951267    Gap=0.064023
 345:  mu=280.857971   Gap=0.000505      sigma=30.038238    Gap=0.061305
 346:  mu=280.895954   Gap=0.000370      sigma=30.003095    Gap=0.062403
 347:  mu=280.847262   Gap=0.000544      sigma=29.973519    Gap=0.063328
 348:  mu=280.882184   Gap=0.000419      sigma=29.937491    Gap=0.064453
 349:  mu=280.736390   Gap=0.000938      sigma=30.018034    Gap=0.061936
 350:  mu=280.705714   Gap=0.001047      sigma=29.980598    Gap=0.063106
 351:  mu=280.663818   Gap=0.001196      sigma=29.948119    Gap=0.064121
 352:  mu=280.559659   Gap=0.001567      sigma=29.969148    Gap=0.063464
 353:  mu=280.427762   Gap=0.002036      sigma=30.028806    Gap=0.061600
 354:  mu=280.307910   Gap=0.002463      sigma=30.070794    Gap=0.060288
 355:  mu=280.397183   Gap=0.002145      sigma=30.075351    Gap=0.060145
 356:  mu=280.303371   Gap=0.002479      sigma=30.085050    Gap=0.059842
