任务数量： 500
实际：mu=489.000000   sigma=59.000000

   1:  mu=513.000000   Gap=0.049080      sigma=0.000000    Gap=1.000000
 112:  mu=496.491071   Gap=0.015319      sigma=61.058666    Gap=0.034893
 113:  mu=496.884956   Gap=0.016125      sigma=60.930651    Gap=0.032723
 114:  mu=497.254386   Gap=0.016880      sigma=60.789803    Gap=0.030336
 115:  mu=497.313043   Gap=0.017000      sigma=60.528163    Gap=0.025901
 116:  mu=497.120690   Gap=0.016607      sigma=60.301992    Gap=0.022068
 117:  mu=497.256410   Gap=0.016884      sigma=60.061529    Gap=0.017992
 118:  mu=496.974576   Gap=0.016308      sigma=59.884134    Gap=0.014985
 119:  mu=496.806723   Gap=0.015965      sigma=59.659859    Gap=0.011184
 120:  mu=496.800000   Gap=0.015951      sigma=59.410801    Gap=0.006963
 121:  mu=496.975207   Gap=0.016309      sigma=59.195915    Gap=0.003321
 122:  mu=496.385246   Gap=0.015103      sigma=59.308923    Gap=0.005236
 123:  mu=495.626016   Gap=0.013550      sigma=59.659658    Gap=0.011181
 124:  mu=495.395161   Gap=0.013078      sigma=59.473743    Gap=0.008030
 125:  mu=494.912000   Gap=0.012090      sigma=59.479209    Gap=0.008122
 126:  mu=495.039683   Gap=0.012351      sigma=59.259907    Gap=0.004405
 127:  mu=496.125984   Gap=0.014573      sigma=60.272477    Gap=0.021567
 128:  mu=496.679688   Gap=0.015705      sigma=60.359979    Gap=0.023050
 129:  mu=496.441860   Gap=0.015219      sigma=60.185747    Gap=0.020097
 130:  mu=495.761538   Gap=0.013827      sigma=60.449700    Gap=0.024571
 131:  mu=496.137405   Gap=0.014596      sigma=60.370834    Gap=0.023234
 132:  mu=496.939394   Gap=0.016236      sigma=60.838180    Gap=0.031156
 133:  mu=497.233083   Gap=0.016837      sigma=60.702886    Gap=0.028862
 134:  mu=497.320896   Gap=0.017016      sigma=60.484437    Gap=0.025160
 135:  mu=497.644444   Gap=0.017678      sigma=60.376285    Gap=0.023327
 136:  mu=497.882353   Gap=0.018164      sigma=60.217383    Gap=0.020634
 137:  mu=498.014599   Gap=0.018435      sigma=60.017027    Gap=0.017238
 138:  mu=497.666667   Gap=0.017723      sigma=59.937689    Gap=0.015893
 139:  mu=498.294964   Gap=0.019008      sigma=60.176055    Gap=0.019933
 140:  mu=497.700000   Gap=0.017791      sigma=60.369659    Gap=0.023215
 141:  mu=497.134752   Gap=0.016635      sigma=60.525854    Gap=0.025862
 142:  mu=496.866197   Gap=0.016086      sigma=60.396603    Gap=0.023671
 143:  mu=496.279720   Gap=0.014887      sigma=60.589459    Gap=0.026940
 144:  mu=495.402778   Gap=0.013094      sigma=61.282624    Gap=0.038689
 145:  mu=495.896552   Gap=0.014103      sigma=61.357710    Gap=0.039961
 146:  mu=495.993151   Gap=0.014301      sigma=61.158283    Gap=0.036581
 147:  mu=495.496599   Gap=0.013285      sigma=61.244505    Gap=0.038042
 148:  mu=495.243243   Gap=0.012767      sigma=61.114494    Gap=0.035839
 149:  mu=494.825503   Gap=0.011913      sigma=61.120711    Gap=0.035944
 150:  mu=494.446667   Gap=0.011138      sigma=61.091902    Gap=0.035456
 151:  mu=494.430464   Gap=0.011105      sigma=60.889598    Gap=0.032027
 152:  mu=495.065789   Gap=0.012404      sigma=61.189059    Gap=0.037103
 153:  mu=494.555556   Gap=0.011361      sigma=61.312325    Gap=0.039192
 154:  mu=493.305195   Gap=0.008804      sigma=63.039601    Gap=0.068468
 155:  mu=493.277419   Gap=0.008747      sigma=62.836864    Gap=0.065032
 156:  mu=492.737179   Gap=0.007642      sigma=62.995229    Gap=0.067716
 157:  mu=492.394904   Gap=0.006943      sigma=62.939639    Gap=0.066774
 158:  mu=492.373418   Gap=0.006899      sigma=62.740725    Gap=0.063402
 159:  mu=492.528302   Gap=0.007215      sigma=62.573410    Gap=0.060566
 160:  mu=492.700000   Gap=0.007566      sigma=62.415122    Gap=0.057883
 161:  mu=491.639752   Gap=0.005398      sigma=63.649911    Gap=0.078812
 162:  mu=492.086420   Gap=0.006312      sigma=63.705766    Gap=0.079759
 163:  mu=492.625767   Gap=0.007415      sigma=63.879976    Gap=0.082711
 164:  mu=492.945122   Gap=0.008068      sigma=63.815306    Gap=0.081615
 165:  mu=492.569697   Gap=0.007300      sigma=63.803033    Gap=0.081407
 166:  mu=493.325301   Gap=0.008845      sigma=64.346784    Gap=0.090623
 167:  mu=493.089820   Gap=0.008364      sigma=64.225541    Gap=0.088568
 168:  mu=492.220238   Gap=0.006585      sigma=65.012675    Gap=0.101910
 169:  mu=491.846154   Gap=0.005820      sigma=65.001138    Gap=0.101714
 170:  mu=491.429412   Gap=0.004968      sigma=65.035721    Gap=0.102300
 171:  mu=491.245614   Gap=0.004592      sigma=64.889546    Gap=0.099823
 172:  mu=491.098837   Gap=0.004292      sigma=64.729101    Gap=0.097103
 173:  mu=491.369942   Gap=0.004847      sigma=64.639611    Gap=0.095587
 174:  mu=491.000000   Gap=0.004090      sigma=64.637006    Gap=0.095542
 175:  mu=490.908571   Gap=0.003903      sigma=64.463347    Gap=0.092599
 176:  mu=490.772727   Gap=0.003625      sigma=64.305066    Gap=0.089916
 177:  mu=490.971751   Gap=0.004032      sigma=64.177493    Gap=0.087754
 178:  mu=491.730337   Gap=0.005584      sigma=64.787858    Gap=0.098099
 179:  mu=490.994413   Gap=0.004079      sigma=65.348443    Gap=0.107601
 180:  mu=490.711111   Gap=0.003499      sigma=65.276803    Gap=0.106386
 181:  mu=491.248619   Gap=0.004598      sigma=65.494456    Gap=0.110076
 182:  mu=491.192308   Gap=0.004483      sigma=65.318672    Gap=0.107096
 183:  mu=491.174863   Gap=0.004448      sigma=65.140387    Gap=0.104074
 184:  mu=491.771739   Gap=0.005668      sigma=65.463000    Gap=0.109542
 185:  mu=492.162162   Gap=0.006467      sigma=65.500284    Gap=0.110174
 186:  mu=492.037634   Gap=0.006212      sigma=65.345926    Gap=0.107558
 187:  mu=491.438503   Gap=0.004987      sigma=65.681212    Gap=0.113241
 188:  mu=491.329787   Gap=0.004764      sigma=65.523163    Gap=0.110562
 189:  mu=491.619048   Gap=0.005356      sigma=65.469835    Gap=0.109658
 190:  mu=492.268421   Gap=0.006684      sigma=65.904768    Gap=0.117030
 191:  mu=492.036649   Gap=0.006210      sigma=65.809607    Gap=0.115417
 192:  mu=492.020833   Gap=0.006178      sigma=65.638368    Gap=0.112515
 193:  mu=492.352332   Gap=0.006855      sigma=65.629042    Gap=0.112357
 194:  mu=492.030928   Gap=0.006198      sigma=65.611784    Gap=0.112064
 195:  mu=491.615385   Gap=0.005348      sigma=65.698775    Gap=0.113539
 196:  mu=491.612245   Gap=0.005342      sigma=65.530976    Gap=0.110695
 197:  mu=491.725888   Gap=0.005574      sigma=65.383802    Gap=0.108200
 198:  mu=491.727273   Gap=0.005577      sigma=65.218486    Gap=0.105398
 199:  mu=491.819095   Gap=0.005765      sigma=65.067243    Gap=0.102835
 200:  mu=491.840000   Gap=0.005808      sigma=64.905041    Gap=0.100085
 201:  mu=492.134328   Gap=0.006410      sigma=64.877051    Gap=0.099611
 202:  mu=491.970297   Gap=0.006074      sigma=64.758035    Gap=0.097594
 203:  mu=491.699507   Gap=0.005520      sigma=64.712881    Gap=0.096828
 204:  mu=491.598039   Gap=0.005313      sigma=64.570263    Gap=0.094411
 205:  mu=491.663415   Gap=0.005447      sigma=64.419349    Gap=0.091853
 206:  mu=491.480583   Gap=0.005073      sigma=64.316097    Gap=0.090103
 207:  mu=492.169082   Gap=0.006481      sigma=64.917081    Gap=0.100290
 208:  mu=492.211538   Gap=0.006568      sigma=64.763723    Gap=0.097690
 209:  mu=492.631579   Gap=0.007427      sigma=64.891984    Gap=0.099864
 210:  mu=492.871429   Gap=0.007917      sigma=64.830090    Gap=0.098815
 211:  mu=492.578199   Gap=0.007317      sigma=64.815723    Gap=0.098572
 212:  mu=493.018868   Gap=0.008219      sigma=64.978731    Gap=0.101334
 213:  mu=493.065728   Gap=0.008314      sigma=64.829610    Gap=0.098807
 214:  mu=493.070093   Gap=0.008323      sigma=64.677993    Gap=0.096237
 215:  mu=492.897674   Gap=0.007971      sigma=64.576681    Gap=0.094520
 216:  mu=493.064815   Gap=0.008313      sigma=64.473620    Gap=0.092773
 217:  mu=493.115207   Gap=0.008416      sigma=64.329155    Gap=0.090325
 218:  mu=493.224771   Gap=0.008640      sigma=64.201731    Gap=0.088165
 219:  mu=493.726027   Gap=0.009665      sigma=64.481124    Gap=0.092900
 220:  mu=493.181818   Gap=0.008552      sigma=64.836533    Gap=0.098924
 221:  mu=493.402715   Gap=0.009004      sigma=64.772598    Gap=0.097841
 222:  mu=492.891892   Gap=0.007959      sigma=65.071181    Gap=0.102901
 223:  mu=493.475336   Gap=0.009152      sigma=65.504514    Gap=0.110246
 224:  mu=493.843750   Gap=0.009905      sigma=65.589277    Gap=0.111683
 225:  mu=494.293333   Gap=0.010825      sigma=65.788369    Gap=0.115057
 226:  mu=494.035398   Gap=0.010297      sigma=65.756581    Gap=0.114518
 227:  mu=494.189427   Gap=0.010612      sigma=65.652431    Gap=0.112753
 228:  mu=494.407895   Gap=0.011059      sigma=65.590939    Gap=0.111711
 229:  mu=494.213974   Gap=0.010663      sigma=65.513041    Gap=0.110391
 230:  mu=494.269565   Gap=0.010776      sigma=65.375879    Gap=0.108066
 231:  mu=494.683983   Gap=0.011624      sigma=65.536280    Gap=0.110784
 232:  mu=494.577586   Gap=0.011406      sigma=65.414876    Gap=0.108727
 233:  mu=494.472103   Gap=0.011190      sigma=65.294121    Gap=0.106680
 234:  mu=494.777778   Gap=0.011815      sigma=65.321311    Gap=0.107141
 235:  mu=494.531915   Gap=0.011313      sigma=65.290595    Gap=0.106620
 236:  mu=494.822034   Gap=0.011906      sigma=65.303740    Gap=0.106843
 237:  mu=494.662447   Gap=0.011580      sigma=65.211923    Gap=0.105287
 238:  mu=494.478992   Gap=0.011204      sigma=65.136037    Gap=0.104001
 239:  mu=494.313808   Gap=0.010867      sigma=65.049562    Gap=0.102535
 240:  mu=494.204167   Gap=0.010642      sigma=64.936026    Gap=0.100611
 241:  mu=494.091286   Gap=0.010412      sigma=64.824756    Gap=0.098725
 242:  mu=494.314050   Gap=0.010867      sigma=64.783050    Gap=0.098018
 243:  mu=494.555556   Gap=0.011361      sigma=64.758685    Gap=0.097605
 244:  mu=494.459016   Gap=0.011164      sigma=64.643366    Gap=0.095650
 245:  mu=494.420408   Gap=0.011085      sigma=64.514124    Gap=0.093460
 246:  mu=494.048780   Gap=0.010325      sigma=64.645104    Gap=0.095680
 247:  mu=493.817814   Gap=0.009852      sigma=64.615737    Gap=0.095182
 248:  mu=493.504032   Gap=0.009211      sigma=64.673622    Gap=0.096163
 249:  mu=493.301205   Gap=0.008796      sigma=64.622612    Gap=0.095299
 250:  mu=493.188000   Gap=0.008564      sigma=64.517972    Gap=0.093525
 251:  mu=493.023904   Gap=0.008229      sigma=64.441575    Gap=0.092230
 252:  mu=492.992063   Gap=0.008164      sigma=64.315566    Gap=0.090094
 253:  mu=492.956522   Gap=0.008091      sigma=64.190814    Gap=0.087980
 254:  mu=493.114173   Gap=0.008413      sigma=64.113387    Gap=0.086668
 255:  mu=492.372549   Gap=0.006897      sigma=65.070026    Gap=0.102882
 256:  mu=492.363281   Gap=0.006878      sigma=64.942980    Gap=0.100728
 257:  mu=492.284047   Gap=0.006716      sigma=64.828906    Gap=0.098795
 258:  mu=492.054264   Gap=0.006246      sigma=64.807923    Gap=0.098439
 259:  mu=491.768340   Gap=0.005661      sigma=64.845528    Gap=0.099077
 260:  mu=491.642308   Gap=0.005403      sigma=64.752479    Gap=0.097500
 261:  mu=491.482759   Gap=0.005077      sigma=64.679498    Gap=0.096263
 262:  mu=491.351145   Gap=0.004808      sigma=64.590953    Gap=0.094762
 263:  mu=491.380228   Gap=0.004868      sigma=64.469758    Gap=0.092708
 264:  mu=491.439394   Gap=0.004989      sigma=64.354694    Gap=0.090758
 265:  mu=491.271698   Gap=0.004646      sigma=64.290920    Gap=0.089677
 266:  mu=491.120301   Gap=0.004336      sigma=64.217270    Gap=0.088428
 267:  mu=491.288390   Gap=0.004680      sigma=64.155499    Gap=0.087381
 268:  mu=491.567164   Gap=0.005250      sigma=64.197509    Gap=0.088093
 269:  mu=491.914498   Gap=0.005960      sigma=64.329861    Gap=0.090337
 270:  mu=491.551852   Gap=0.005219      sigma=64.485507    Gap=0.092975
 271:  mu=491.586716   Gap=0.005290      sigma=64.368970    Gap=0.090999
 272:  mu=491.496324   Gap=0.005105      sigma=64.267765    Gap=0.089284
 273:  mu=491.421245   Gap=0.004951      sigma=64.161899    Gap=0.087490
 274:  mu=491.459854   Gap=0.005030      sigma=64.047885    Gap=0.085557
 275:  mu=491.330909   Gap=0.004767      sigma=63.966948    Gap=0.084186
 276:  mu=491.054348   Gap=0.004201      sigma=64.015459    Gap=0.085008
 277:  mu=490.671480   Gap=0.003418      sigma=64.215598    Gap=0.088400
 278:  mu=490.064748   Gap=0.002177      sigma=64.890523    Gap=0.099839
 279:  mu=489.501792   Gap=0.001026      sigma=65.450678    Gap=0.109334
 280:  mu=489.935714   Gap=0.001914      sigma=65.734500    Gap=0.114144
 281:  mu=489.985765   Gap=0.002016      sigma=65.622775    Gap=0.112250
 282:  mu=489.656028   Gap=0.001342      sigma=65.739105    Gap=0.114222
 283:  mu=489.614841   Gap=0.001257      sigma=65.626500    Gap=0.112314
 284:  mu=489.253521   Gap=0.000518      sigma=65.792240    Gap=0.115123
 285:  mu=489.049123   Gap=0.000100      sigma=65.766981    Gap=0.114695
 286:  mu=489.202797   Gap=0.000415      sigma=65.703142    Gap=0.113613
 287:  mu=488.909408   Gap=0.000185      sigma=65.775980    Gap=0.114847
 288:  mu=489.079861   Gap=0.000163      sigma=65.725153    Gap=0.113986
 289:  mu=489.010381   Gap=0.000021      sigma=65.621937    Gap=0.112236
 290:  mu=488.737931   Gap=0.000536      sigma=65.672229    Gap=0.113089
 291:  mu=488.883162   Gap=0.000239      sigma=65.605926    Gap=0.111965
 292:  mu=488.845890   Gap=0.000315      sigma=65.496577    Gap=0.110111
 293:  mu=489.040956   Gap=0.000084      sigma=65.469622    Gap=0.109655
 294:  mu=488.993197   Gap=0.000014      sigma=65.363296    Gap=0.107852
 295:  mu=488.810169   Gap=0.000388      sigma=65.327840    Gap=0.107252
 296:  mu=488.787162   Gap=0.000435      sigma=65.218593    Gap=0.105400
 297:  mu=488.808081   Gap=0.000392      sigma=65.109699    Gap=0.103554
 298:  mu=488.845638   Gap=0.000316      sigma=65.003585    Gap=0.101756
 299:  mu=488.809365   Gap=0.000390      sigma=64.897814    Gap=0.099963
 300:  mu=488.856667   Gap=0.000293      sigma=64.794723    Gap=0.098216
 301:  mu=488.996678   Gap=0.000007      sigma=64.732442    Gap=0.097160
 302:  mu=489.192053   Gap=0.000393      sigma=64.714013    Gap=0.096848
 303:  mu=489.343234   Gap=0.000702      sigma=64.660533    Gap=0.095941
 304:  mu=489.355263   Gap=0.000727      sigma=64.554435    Gap=0.094143
 305:  mu=489.265574   Gap=0.000543      sigma=64.467491    Gap=0.092669
 306:  mu=489.398693   Gap=0.000815      sigma=64.404039    Gap=0.091594
 307:  mu=489.143322   Gap=0.000293      sigma=64.454051    Gap=0.092442
 308:  mu=489.256494   Gap=0.000525      sigma=64.379877    Gap=0.091184
 309:  mu=489.605178   Gap=0.001238      sigma=64.566261    Gap=0.094343
 310:  mu=489.625806   Gap=0.001280      sigma=64.463058    Gap=0.092594
 311:  mu=489.556270   Gap=0.001138      sigma=64.370980    Gap=0.091034
 312:  mu=489.608974   Gap=0.001245      sigma=64.274459    Gap=0.089398
 313:  mu=489.811502   Gap=0.001660      sigma=64.271337    Gap=0.089345
 314:  mu=490.047771   Gap=0.002143      sigma=64.304914    Gap=0.089914
 315:  mu=490.114286   Gap=0.002279      sigma=64.213579    Gap=0.088366
 316:  mu=490.569620   Gap=0.003210      sigma=64.619222    Gap=0.095241
 317:  mu=490.523659   Gap=0.003116      sigma=64.522392    Gap=0.093600
 318:  mu=490.481132   Gap=0.003029      sigma=64.425311    Gap=0.091954
 319:  mu=490.523511   Gap=0.003116      sigma=64.328691    Gap=0.090317
 320:  mu=490.625000   Gap=0.003323      sigma=64.253672    Gap=0.089045
 321:  mu=490.654206   Gap=0.003383      sigma=64.155638    Gap=0.087384
 322:  mu=490.500000   Gap=0.003067      sigma=64.115494    Gap=0.086703
 323:  mu=490.452012   Gap=0.002969      sigma=64.021958    Gap=0.085118
 324:  mu=490.175926   Gap=0.002405      sigma=64.115371    Gap=0.086701
 325:  mu=489.827692   Gap=0.001693      sigma=64.322800    Gap=0.090217
 326:  mu=490.079755   Gap=0.002208      sigma=64.384627    Gap=0.091265
 327:  mu=490.171254   Gap=0.002395      sigma=64.307328    Gap=0.089955
 328:  mu=490.009146   Gap=0.002064      sigma=64.276104    Gap=0.089425
 329:  mu=490.027356   Gap=0.002101      sigma=64.179193    Gap=0.087783
 330:  mu=490.248485   Gap=0.002553      sigma=64.207279    Gap=0.088259
 331:  mu=490.416918   Gap=0.002898      sigma=64.183189    Gap=0.087851
 332:  mu=490.340361   Gap=0.002741      sigma=64.101589    Gap=0.086468
 333:  mu=490.480480   Gap=0.003028      sigma=64.056167    Gap=0.085698
 334:  mu=490.589820   Gap=0.003251      sigma=63.991317    Gap=0.084599
 335:  mu=490.594030   Gap=0.003260      sigma=63.895782    Gap=0.082979
 336:  mu=490.589286   Gap=0.003250      sigma=63.800688    Gap=0.081368
 337:  mu=490.762611   Gap=0.003605      sigma=63.785132    Gap=0.081104
 338:  mu=490.878698   Gap=0.003842      sigma=63.726348    Gap=0.080108
 339:  mu=490.778761   Gap=0.003638      sigma=63.658807    Gap=0.078963
 340:  mu=491.050000   Gap=0.004192      sigma=63.761000    Gap=0.080695
 341:  mu=491.105572   Gap=0.004306      sigma=63.675686    Gap=0.079249
 342:  mu=491.020468   Gap=0.004132      sigma=63.601943    Gap=0.077999
 343:  mu=491.134111   Gap=0.004364      sigma=63.543925    Gap=0.077016
 344:  mu=490.843023   Gap=0.003769      sigma=63.680104    Gap=0.079324
 345:  mu=490.744928   Gap=0.003568      sigma=63.613770    Gap=0.078199
 346:  mu=490.722543   Gap=0.003523      sigma=63.523137    Gap=0.076663
 347:  mu=491.025937   Gap=0.004143      sigma=63.682090    Gap=0.079357
 348:  mu=490.948276   Gap=0.003984      sigma=63.606980    Gap=0.078084
 349:  mu=490.902579   Gap=0.003891      sigma=63.521507    Gap=0.076636
 350:  mu=490.500000   Gap=0.003067      sigma=63.875001    Gap=0.082627
 351:  mu=490.433048   Gap=0.002931      sigma=63.796243    Gap=0.081292
 352:  mu=490.718750   Gap=0.003515      sigma=63.930030    Gap=0.083560
 353:  mu=490.708215   Gap=0.003493      sigma=63.839719    Gap=0.082029
 354:  mu=490.336158   Gap=0.002732      sigma=64.131596    Gap=0.086976
 355:  mu=490.019718   Gap=0.002085      sigma=64.317366    Gap=0.090125
 356:  mu=489.859551   Gap=0.001758      sigma=64.297827    Gap=0.089794
