任务数量： 500
实际：mu=388.000000   sigma=46.000000

   1:  mu=460.000000   Gap=0.185567      sigma=0.000000    Gap=1.000000
  56:  mu=383.250000   Gap=0.012242      sigma=47.120761    Gap=0.024364
  57:  mu=383.263158   Gap=0.012208      sigma=46.705695    Gap=0.015341
  58:  mu=382.362069   Gap=0.014531      sigma=46.798430    Gap=0.017357
  59:  mu=381.949153   Gap=0.015595      sigma=46.506578    Gap=0.011013
  60:  mu=381.316667   Gap=0.017225      sigma=46.372582    Gap=0.008100
  61:  mu=382.573770   Gap=0.013985      sigma=47.010448    Gap=0.021966
  62:  mu=383.580645   Gap=0.011390      sigma=47.288254    Gap=0.028006
  63:  mu=384.174603   Gap=0.009859      sigma=47.144001    Gap=0.024870
  64:  mu=384.765625   Gap=0.008336      sigma=47.008890    Gap=0.021932
  65:  mu=384.430769   Gap=0.009199      sigma=46.722740    Gap=0.015712
  66:  mu=383.484848   Gap=0.011637      sigma=46.990406    Gap=0.021531
  67:  mu=384.074627   Gap=0.010117      sigma=46.883888    Gap=0.019215
  68:  mu=384.147059   Gap=0.009930      sigma=46.541653    Gap=0.011775
  69:  mu=384.260870   Gap=0.009637      sigma=46.212694    Gap=0.004624
  70:  mu=384.057143   Gap=0.010162      sigma=45.912614    Gap=0.001900
  71:  mu=382.985915   Gap=0.012923      sigma=46.460795    Gap=0.010017
  72:  mu=383.125000   Gap=0.012564      sigma=46.151904    Gap=0.003302
  73:  mu=381.575342   Gap=0.016558      sigma=47.683580    Gap=0.036600
  74:  mu=381.094595   Gap=0.017797      sigma=47.538084    Gap=0.033437
  75:  mu=380.226667   Gap=0.020034      sigma=47.806715    Gap=0.039276
  76:  mu=380.263158   Gap=0.019940      sigma=47.492207    Gap=0.032439
  77:  mu=379.948052   Gap=0.020752      sigma=47.262708    Gap=0.027450
  78:  mu=380.102564   Gap=0.020354      sigma=46.978334    Gap=0.021268
  79:  mu=379.848101   Gap=0.021010      sigma=46.734122    Gap=0.015959
  80:  mu=380.675000   Gap=0.018879      sigma=47.019085    Gap=0.022154
  81:  mu=380.518519   Gap=0.019282      sigma=46.748899    Gap=0.016280
  82:  mu=380.658537   Gap=0.018921      sigma=46.480056    Gap=0.010436
  83:  mu=380.397590   Gap=0.019594      sigma=46.259597    Gap=0.005643
  84:  mu=380.630952   Gap=0.018992      sigma=46.032540    Gap=0.000707
  85:  mu=381.223529   Gap=0.017465      sigma=46.082120    Gap=0.001785
  86:  mu=380.906977   Gap=0.018281      sigma=45.906282    Gap=0.002037
  87:  mu=381.011494   Gap=0.018012      sigma=45.651980    Gap=0.007566
  88:  mu=381.170455   Gap=0.017602      sigma=45.416062    Gap=0.012694
  89:  mu=381.730337   Gap=0.016159      sigma=45.464584    Gap=0.011639
  90:  mu=381.833333   Gap=0.015893      sigma=45.221738    Gap=0.016919
  91:  mu=381.626374   Gap=0.016427      sigma=45.015418    Gap=0.021404
  92:  mu=382.163043   Gap=0.015044      sigma=45.061860    Gap=0.020394
  93:  mu=383.258065   Gap=0.012221      sigma=46.033159    Gap=0.000721
  94:  mu=383.148936   Gap=0.012503      sigma=45.799739    Gap=0.004353
  95:  mu=383.073684   Gap=0.012697      sigma=45.563892    Gap=0.009481
  96:  mu=383.062500   Gap=0.012726      sigma=45.326090    Gap=0.014650
  97:  mu=384.030928   Gap=0.010230      sigma=46.079370    Gap=0.001725
  98:  mu=384.316327   Gap=0.009494      sigma=45.929759    Gap=0.001527
  99:  mu=384.949495   Gap=0.007862      sigma=46.125077    Gap=0.002719
 100:  mu=385.690000   Gap=0.005954      sigma=46.481544    Gap=0.010468
 101:  mu=385.980198   Gap=0.005206      sigma=46.341817    Gap=0.007431
 102:  mu=386.323529   Gap=0.004321      sigma=46.242999    Gap=0.005283
 103:  mu=386.155340   Gap=0.004754      sigma=46.049310    Gap=0.001072
 104:  mu=385.932692   Gap=0.005328      sigma=45.883059    Gap=0.002542
 105:  mu=386.495238   Gap=0.003878      sigma=46.023001    Gap=0.000500
 106:  mu=386.650943   Gap=0.003477      sigma=45.833176    Gap=0.003627
 107:  mu=386.915888   Gap=0.002794      sigma=45.699981    Gap=0.006522
 108:  mu=387.138889   Gap=0.002219      sigma=45.546366    Gap=0.009862
 109:  mu=386.807339   Gap=0.003074      sigma=45.467697    Gap=0.011572
 110:  mu=386.972727   Gap=0.002648      sigma=45.293479    Gap=0.015359
 111:  mu=386.837838   Gap=0.002995      sigma=45.111182    Gap=0.019322
 112:  mu=387.017857   Gap=0.002531      sigma=44.949373    Gap=0.022840
 113:  mu=387.079646   Gap=0.002372      sigma=44.754817    Gap=0.027069
 114:  mu=386.771930   Gap=0.003165      sigma=44.677997    Gap=0.028739
 115:  mu=386.408696   Gap=0.004101      sigma=44.652065    Gap=0.029303
 116:  mu=386.948276   Gap=0.002711      sigma=44.834147    Gap=0.025345
 117:  mu=386.991453   Gap=0.002599      sigma=44.644559    Gap=0.029466
 118:  mu=386.838983   Gap=0.002992      sigma=44.485566    Gap=0.032922
 119:  mu=386.932773   Gap=0.002751      sigma=44.309972    Gap=0.036740
 120:  mu=386.841667   Gap=0.002985      sigma=44.136152    Gap=0.040518
 121:  mu=386.892562   Gap=0.002854      sigma=43.956929    Gap=0.044415
 122:  mu=386.827869   Gap=0.003021      sigma=43.782191    Gap=0.048213
 123:  mu=386.707317   Gap=0.003332      sigma=43.624177    Gap=0.051648
 124:  mu=386.266129   Gap=0.004469      sigma=43.722569    Gap=0.049509
 125:  mu=386.288000   Gap=0.004412      sigma=43.548009    Gap=0.053304
 126:  mu=386.325397   Gap=0.004316      sigma=43.376870    Gap=0.057025
 127:  mu=386.283465   Gap=0.004424      sigma=43.208321    Gap=0.060689
 128:  mu=386.367188   Gap=0.004208      sigma=43.049548    Gap=0.064140
 129:  mu=386.263566   Gap=0.004475      sigma=42.898387    Gap=0.067426
 130:  mu=386.553846   Gap=0.003727      sigma=42.860070    Gap=0.068259
 131:  mu=386.419847   Gap=0.004073      sigma=42.723495    Gap=0.071228
 132:  mu=386.674242   Gap=0.003417      sigma=42.660836    Gap=0.072591
 133:  mu=385.962406   Gap=0.005252      sigma=43.279891    Gap=0.059133
 134:  mu=385.873134   Gap=0.005482      sigma=43.130386    Gap=0.062383
 135:  mu=385.681481   Gap=0.005976      sigma=43.027580    Gap=0.064618
 136:  mu=386.066176   Gap=0.004984      sigma=43.101488    Gap=0.063011
 137:  mu=386.532847   Gap=0.003781      sigma=43.287370    Gap=0.058970
 138:  mu=386.586957   Gap=0.003642      sigma=43.134896    Gap=0.062285
 139:  mu=386.841727   Gap=0.002985      sigma=43.083533    Gap=0.063401
 140:  mu=386.942857   Gap=0.002725      sigma=42.945941    Gap=0.066393
 141:  mu=387.602837   Gap=0.001024      sigma=43.500041    Gap=0.054347
 142:  mu=387.753521   Gap=0.000635      sigma=43.383515    Gap=0.056880
 143:  mu=388.006993   Gap=0.000018      sigma=43.336946    Gap=0.057892
 144:  mu=388.173611   Gap=0.000447      sigma=43.232146    Gap=0.060171
 145:  mu=388.282759   Gap=0.000729      sigma=43.102717    Gap=0.062984
 146:  mu=388.226027   Gap=0.000583      sigma=42.960283    Gap=0.066081
 147:  mu=388.455782   Gap=0.001175      sigma=42.903821    Gap=0.067308
 148:  mu=388.445946   Gap=0.001149      sigma=42.758796    Gap=0.070461
 149:  mu=388.543624   Gap=0.001401      sigma=42.631633    Gap=0.073225
 150:  mu=388.640000   Gap=0.001649      sigma=42.505573    Gap=0.075966
 151:  mu=388.947020   Gap=0.002441      sigma=42.531140    Gap=0.075410
 152:  mu=388.868421   Gap=0.002238      sigma=42.402005    Gap=0.078217
 153:  mu=388.522876   Gap=0.001348      sigma=42.477381    Gap=0.076579
 154:  mu=388.207792   Gap=0.000536      sigma=42.518243    Gap=0.075690
 155:  mu=388.129032   Gap=0.000333      sigma=42.392134    Gap=0.078432
 156:  mu=388.269231   Gap=0.000694      sigma=42.292078    Gap=0.080607
 157:  mu=388.286624   Gap=0.000739      sigma=42.157734    Gap=0.083528
 158:  mu=388.506329   Gap=0.001305      sigma=42.114183    Gap=0.084474
 159:  mu=388.308176   Gap=0.000794      sigma=42.055362    Gap=0.085753
 160:  mu=388.456250   Gap=0.001176      sigma=41.965290    Gap=0.087711
 161:  mu=388.242236   Gap=0.000624      sigma=41.922255    Gap=0.088647
 162:  mu=388.432099   Gap=0.001114      sigma=41.862042    Gap=0.089956
 163:  mu=388.515337   Gap=0.001328      sigma=41.746879    Gap=0.092459
 164:  mu=388.853659   Gap=0.002200      sigma=41.842947    Gap=0.090371
 165:  mu=388.690909   Gap=0.001781      sigma=41.767991    Gap=0.092000
 166:  mu=389.180723   Gap=0.003043      sigma=42.114630    Gap=0.084465
 167:  mu=389.197605   Gap=0.003087      sigma=41.988912    Gap=0.087198
 168:  mu=389.303571   Gap=0.003360      sigma=41.886149    Gap=0.089432
 169:  mu=389.100592   Gap=0.002837      sigma=41.844831    Gap=0.090330
 170:  mu=389.041176   Gap=0.002683      sigma=41.728726    Gap=0.092854
 171:  mu=388.725146   Gap=0.001869      sigma=41.810075    Gap=0.091085
 172:  mu=388.587209   Gap=0.001513      sigma=41.727361    Gap=0.092883
 173:  mu=388.682081   Gap=0.001758      sigma=41.625187    Gap=0.095105
 174:  mu=388.643678   Gap=0.001659      sigma=41.508475    Gap=0.097642
 175:  mu=388.520000   Gap=0.001340      sigma=41.421849    Gap=0.099525
 176:  mu=388.306818   Gap=0.000791      sigma=41.400170    Gap=0.099996
 177:  mu=388.762712   Gap=0.001966      sigma=41.723737    Gap=0.092962
 178:  mu=388.612360   Gap=0.001578      sigma=41.654427    Gap=0.094469
 179:  mu=389.050279   Gap=0.002707      sigma=41.946797    Gap=0.088113
 180:  mu=389.005556   Gap=0.002592      sigma=41.834395    Gap=0.090557
 181:  mu=388.806630   Gap=0.002079      sigma=41.803951    Gap=0.091218
 182:  mu=388.840659   Gap=0.002167      sigma=41.691461    Gap=0.093664
 183:  mu=389.049180   Gap=0.002704      sigma=41.672451    Gap=0.094077
 184:  mu=389.222826   Gap=0.003152      sigma=41.625391    Gap=0.095100
 185:  mu=389.535135   Gap=0.003957      sigma=41.728338    Gap=0.092862
 186:  mu=389.698925   Gap=0.004379      sigma=41.675599    Gap=0.094009
 187:  mu=389.561497   Gap=0.004024      sigma=41.606255    Gap=0.095516
 188:  mu=389.595745   Gap=0.004113      sigma=41.498095    Gap=0.097867
 189:  mu=389.597884   Gap=0.004118      sigma=41.388177    Gap=0.100257
 190:  mu=389.721053   Gap=0.004436      sigma=41.313832    Gap=0.101873
 191:  mu=389.277487   Gap=0.003292      sigma=41.656680    Gap=0.094420
 192:  mu=389.072917   Gap=0.002765      sigma=41.644138    Gap=0.094693
 193:  mu=389.020725   Gap=0.002631      sigma=41.542407    Gap=0.096904
 194:  mu=388.721649   Gap=0.001860      sigma=41.642995    Gap=0.094718
 195:  mu=389.102564   Gap=0.002842      sigma=41.873555    Gap=0.089705
 196:  mu=388.719388   Gap=0.001854      sigma=42.107950    Gap=0.084610
 197:  mu=388.761421   Gap=0.001962      sigma=42.005063    Gap=0.086846
 198:  mu=388.601010   Gap=0.001549      sigma=41.959304    Gap=0.087841
 199:  mu=388.105528   Gap=0.000272      sigma=42.430480    Gap=0.077598
 200:  mu=388.285000   Gap=0.000735      sigma=42.399927    Gap=0.078262
 201:  mu=388.308458   Gap=0.000795      sigma=42.295624    Gap=0.080530
 202:  mu=388.465347   Gap=0.001199      sigma=42.249393    Gap=0.081535
 203:  mu=388.197044   Gap=0.000508      sigma=42.317363    Gap=0.080057
 204:  mu=387.975490   Gap=0.000063      sigma=42.331377    Gap=0.079753
 205:  mu=388.146341   Gap=0.000377      sigma=42.298452    Gap=0.080468
 206:  mu=388.019417   Gap=0.000050      sigma=42.234776    Gap=0.081853
 207:  mu=388.159420   Gap=0.000411      sigma=42.180526    Gap=0.083032
 208:  mu=388.394231   Gap=0.001016      sigma=42.214407    Gap=0.082296
 209:  mu=388.363636   Gap=0.000937      sigma=42.115606    Gap=0.084443
 210:  mu=388.023810   Gap=0.000061      sigma=42.301462    Gap=0.080403
 211:  mu=387.924171   Gap=0.000195      sigma=42.225797    Gap=0.082048
 212:  mu=387.816038   Gap=0.000474      sigma=42.155363    Gap=0.083579
 213:  mu=387.558685   Gap=0.001137      sigma=42.222889    Gap=0.082111
 214:  mu=387.462617   Gap=0.001385      sigma=42.147449    Gap=0.083751
 215:  mu=387.293023   Gap=0.001822      sigma=42.122443    Gap=0.084295
 216:  mu=387.699074   Gap=0.000776      sigma=42.444487    Gap=0.077294
 217:  mu=387.562212   Gap=0.001128      sigma=42.394320    Gap=0.078384
 218:  mu=387.160550   Gap=0.002164      sigma=42.708817    Gap=0.071547
 219:  mu=386.995434   Gap=0.002589      sigma=42.680880    Gap=0.072155
 220:  mu=386.881818   Gap=0.002882      sigma=42.616948    Gap=0.073545
 221:  mu=387.072398   Gap=0.002391      sigma=42.614278    Gap=0.073603
 222:  mu=387.000000   Gap=0.002577      sigma=42.531811    Gap=0.075395
 223:  mu=387.224215   Gap=0.001999      sigma=42.567635    Gap=0.074617
 224:  mu=387.477679   Gap=0.001346      sigma=42.640832    Gap=0.073025
 225:  mu=388.062222   Gap=0.000160      sigma=43.436141    Gap=0.055736
 226:  mu=388.137168   Gap=0.000354      sigma=43.354515    Gap=0.057511
 227:  mu=387.779736   Gap=0.000568      sigma=43.591364    Gap=0.052362
 228:  mu=387.859649   Gap=0.000362      sigma=43.512325    Gap=0.054080
 229:  mu=387.868996   Gap=0.000338      sigma=43.417445    Gap=0.056142
 230:  mu=387.547826   Gap=0.001165      sigma=43.594723    Gap=0.052289
 231:  mu=388.142857   Gap=0.000368      sigma=44.426421    Gap=0.034208
 232:  mu=388.060345   Gap=0.000156      sigma=44.348306    Gap=0.035906
 233:  mu=388.150215   Gap=0.000387      sigma=44.274201    Gap=0.037517
 234:  mu=388.311966   Gap=0.000804      sigma=44.248436    Gap=0.038077
 235:  mu=388.323404   Gap=0.000834      sigma=44.154536    Gap=0.040119
 236:  mu=388.334746   Gap=0.000863      sigma=44.061232    Gap=0.042147
 237:  mu=388.265823   Gap=0.000685      sigma=43.980925    Gap=0.043893
 238:  mu=388.315126   Gap=0.000812      sigma=43.894993    Gap=0.045761
 239:  mu=388.129707   Gap=0.000334      sigma=43.896368    Gap=0.045731
 240:  mu=387.933333   Gap=0.000172      sigma=43.909895    Gap=0.045437
 241:  mu=388.116183   Gap=0.000299      sigma=43.910166    Gap=0.045431
 242:  mu=388.247934   Gap=0.000639      sigma=43.867057    Gap=0.046368
 243:  mu=388.485597   Gap=0.001252      sigma=43.932547    Gap=0.044945
 244:  mu=388.598361   Gap=0.001542      sigma=43.877654    Gap=0.046138
 245:  mu=388.591837   Gap=0.001525      sigma=43.788135    Gap=0.048084
 246:  mu=388.256098   Gap=0.000660      sigma=44.013896    Gap=0.043176
 247:  mu=388.246964   Gap=0.000637      sigma=43.924942    Gap=0.045110
 248:  mu=388.294355   Gap=0.000759      sigma=43.842621    Gap=0.046900
 249:  mu=388.590361   Gap=0.001522      sigma=44.002109    Gap=0.043432
 250:  mu=388.448000   Gap=0.001155      sigma=43.971437    Gap=0.044099
 251:  mu=388.306773   Gap=0.000791      sigma=43.940533    Gap=0.044771
 252:  mu=388.273810   Gap=0.000706      sigma=43.856372    Gap=0.046601
 253:  mu=388.446640   Gap=0.001151      sigma=43.855518    Gap=0.046619
 254:  mu=388.507874   Gap=0.001309      sigma=43.779938    Gap=0.048262
 255:  mu=388.478431   Gap=0.001233      sigma=43.696531    Gap=0.050075
 256:  mu=388.714844   Gap=0.001842      sigma=43.774198    Gap=0.048387
 257:  mu=388.891051   Gap=0.002297      sigma=43.779824    Gap=0.048265
 258:  mu=388.717054   Gap=0.001848      sigma=43.783839    Gap=0.048177
 259:  mu=388.494208   Gap=0.001274      sigma=43.845585    Gap=0.046835
 260:  mu=388.400000   Gap=0.001031      sigma=43.787441    Gap=0.048099
 261:  mu=388.302682   Gap=0.000780      sigma=43.731639    Gap=0.049312
 262:  mu=388.301527   Gap=0.000777      sigma=43.648106    Gap=0.051128
 263:  mu=388.368821   Gap=0.000951      sigma=43.578661    Gap=0.052638
 264:  mu=388.075758   Gap=0.000195      sigma=43.754934    Gap=0.048806
 265:  mu=387.943396   Gap=0.000146      sigma=43.725221    Gap=0.049452
 266:  mu=388.112782   Gap=0.000291      sigma=43.729974    Gap=0.049348
 267:  mu=388.101124   Gap=0.000261      sigma=43.648420    Gap=0.051121
 268:  mu=387.970149   Gap=0.000077      sigma=43.619443    Gap=0.051751
 269:  mu=387.736059   Gap=0.000680      sigma=43.706620    Gap=0.049856
 270:  mu=387.592593   Gap=0.001050      sigma=43.689018    Gap=0.050239
 271:  mu=387.693727   Gap=0.000789      sigma=43.639989    Gap=0.051305
 272:  mu=387.790441   Gap=0.000540      sigma=43.588781    Gap=0.052418
 273:  mu=387.637363   Gap=0.000935      sigma=43.582060    Gap=0.052564
 274:  mu=387.529197   Gap=0.001213      sigma=43.539154    Gap=0.053497
 275:  mu=387.447273   Gap=0.001425      sigma=43.481072    Gap=0.054759
 276:  mu=387.521739   Gap=0.001233      sigma=43.419794    Gap=0.056091
 277:  mu=387.527076   Gap=0.001219      sigma=43.341439    Gap=0.057795
 278:  mu=387.341727   Gap=0.001697      sigma=43.373256    Gap=0.057103
 279:  mu=387.372760   Gap=0.001617      sigma=43.298548    Gap=0.058727
 280:  mu=387.407143   Gap=0.001528      sigma=43.224976    Gap=0.060327
 281:  mu=387.533808   Gap=0.001202      sigma=43.200020    Gap=0.060869
 282:  mu=387.386525   Gap=0.001581      sigma=43.193974    Gap=0.061001
 283:  mu=387.427562   Gap=0.001475      sigma=43.123099    Gap=0.062541
 284:  mu=387.369718   Gap=0.001624      sigma=43.058108    Gap=0.063954
 285:  mu=387.119298   Gap=0.002270      sigma=43.189178    Gap=0.061105
 286:  mu=387.629371   Gap=0.000955      sigma=43.965129    Gap=0.044236
 287:  mu=387.686411   Gap=0.000808      sigma=43.899068    Gap=0.045672
 288:  mu=387.597222   Gap=0.001038      sigma=43.848828    Gap=0.046765
 289:  mu=387.505190   Gap=0.001275      sigma=43.800754    Gap=0.047810
 290:  mu=387.358621   Gap=0.001653      sigma=43.796107    Gap=0.047911
 291:  mu=387.350515   Gap=0.001674      sigma=43.721009    Gap=0.049543
 292:  mu=387.589041   Gap=0.001059      sigma=43.835335    Gap=0.047058
 293:  mu=387.508532   Gap=0.001267      sigma=43.782086    Gap=0.048216
 294:  mu=387.278912   Gap=0.001858      sigma=43.883935    Gap=0.046001
 295:  mu=387.132203   Gap=0.002237      sigma=43.881653    Gap=0.046051
 296:  mu=387.054054   Gap=0.002438      sigma=43.828024    Gap=0.047217
 297:  mu=387.181818   Gap=0.002109      sigma=43.809358    Gap=0.047623
 298:  mu=387.238255   Gap=0.001963      sigma=43.746604    Gap=0.048987
 299:  mu=386.969900   Gap=0.002655      sigma=43.918392    Gap=0.045252
 300:  mu=386.930000   Gap=0.002758      sigma=43.850562    Gap=0.046727
 301:  mu=386.823920   Gap=0.003031      sigma=43.816200    Gap=0.047474
 302:  mu=386.798013   Gap=0.003098      sigma=43.745905    Gap=0.049002
 303:  mu=386.821782   Gap=0.003037      sigma=43.675611    Gap=0.050530
 304:  mu=386.799342   Gap=0.003094      sigma=43.605467    Gap=0.052055
 305:  mu=386.691803   Gap=0.003372      sigma=43.574283    Gap=0.052733
 306:  mu=386.535948   Gap=0.003773      sigma=43.588094    Gap=0.052433
 307:  mu=386.485342   Gap=0.003904      sigma=43.526048    Gap=0.053782
 308:  mu=386.405844   Gap=0.004109      sigma=43.477650    Gap=0.054834
 309:  mu=386.343042   Gap=0.004271      sigma=43.421232    Gap=0.056060
 310:  mu=386.561290   Gap=0.003708      sigma=43.520567    Gap=0.053901
 311:  mu=386.742765   Gap=0.003240      sigma=43.567866    Gap=0.052872
 312:  mu=386.900641   Gap=0.002833      sigma=43.587001    Gap=0.052456
 313:  mu=387.105431   Gap=0.002306      sigma=43.667401    Gap=0.050709
 314:  mu=387.095541   Gap=0.002331      sigma=43.598163    Gap=0.052214
 315:  mu=387.028571   Gap=0.002504      sigma=43.545078    Gap=0.053368
 316:  mu=387.123418   Gap=0.002259      sigma=43.508699    Gap=0.054159
 317:  mu=387.154574   Gap=0.002179      sigma=43.443550    Gap=0.055575
 318:  mu=387.097484   Gap=0.002326      sigma=43.387097    Gap=0.056802
 319:  mu=387.028213   Gap=0.002505      sigma=43.336648    Gap=0.057899
 320:  mu=387.162500   Gap=0.002159      sigma=43.335304    Gap=0.057928
 321:  mu=387.314642   Gap=0.001766      sigma=43.353262    Gap=0.057538
 322:  mu=387.338509   Gap=0.001705      sigma=43.288004    Gap=0.058956
 323:  mu=387.535604   Gap=0.001197      sigma=43.365405    Gap=0.057274
 324:  mu=387.706790   Gap=0.000756      sigma=43.407598    Gap=0.056357
 325:  mu=387.880000   Gap=0.000309      sigma=43.452762    Gap=0.055375
 326:  mu=387.855828   Gap=0.000372      sigma=43.388254    Gap=0.056777
 327:  mu=387.984709   Gap=0.000039      sigma=43.384312    Gap=0.056863
 328:  mu=387.868902   Gap=0.000338      sigma=43.368717    Gap=0.057202
 329:  mu=387.911854   Gap=0.000227      sigma=43.309743    Gap=0.058484
 330:  mu=387.839394   Gap=0.000414      sigma=43.264041    Gap=0.059477
 331:  mu=387.673716   Gap=0.000841      sigma=43.303355    Gap=0.058623
 332:  mu=387.804217   Gap=0.000505      sigma=43.303227    Gap=0.058625
 333:  mu=387.810811   Gap=0.000488      sigma=43.238326    Gap=0.060036
 334:  mu=387.862275   Gap=0.000355      sigma=43.183762    Gap=0.061223
 335:  mu=387.710448   Gap=0.000746      sigma=43.208447    Gap=0.060686
 336:  mu=387.529762   Gap=0.001212      sigma=43.270663    Gap=0.059333
 337:  mu=387.679525   Gap=0.000826      sigma=43.293539    Gap=0.058836
 338:  mu=387.745562   Gap=0.000656      sigma=43.246442    Gap=0.059860
 339:  mu=387.752212   Gap=0.000639      sigma=43.182783    Gap=0.061244
 340:  mu=387.770588   Gap=0.000591      sigma=43.120560    Gap=0.062597
 341:  mu=387.885630   Gap=0.000295      sigma=43.109509    Gap=0.062837
 342:  mu=387.827485   Gap=0.000445      sigma=43.059826    Gap=0.063917
 343:  mu=387.568513   Gap=0.001112      sigma=43.262914    Gap=0.059502
 344:  mu=387.473837   Gap=0.001356      sigma=43.235556    Gap=0.060097
 345:  mu=387.779710   Gap=0.000568      sigma=43.543989    Gap=0.053392
 346:  mu=387.725434   Gap=0.000708      sigma=43.492705    Gap=0.054506
 347:  mu=387.806916   Gap=0.000498      sigma=43.456430    Gap=0.055295
 348:  mu=387.841954   Gap=0.000407      sigma=43.398855    Gap=0.056547
 349:  mu=387.962751   Gap=0.000096      sigma=43.395183    Gap=0.056626
 350:  mu=387.925714   Gap=0.000191      sigma=43.338669    Gap=0.057855
 351:  mu=387.849003   Gap=0.000389      sigma=43.300678    Gap=0.058681
 352:  mu=387.920455   Gap=0.000205      sigma=43.259844    Gap=0.059569
 353:  mu=387.932011   Gap=0.000175      sigma=43.199070    Gap=0.060890
 354:  mu=388.064972   Gap=0.000167      sigma=43.210283    Gap=0.060646
 355:  mu=388.011268   Gap=0.000029      sigma=43.161210    Gap=0.061713
 356:  mu=388.115169   Gap=0.000297      sigma=43.144983    Gap=0.062066
