任务数量： 500
实际：mu=189.000000   sigma=21.000000

   1:  mu=175.000000   Gap=0.074074      sigma=0.000000    Gap=1.000000
  46:  mu=188.043478   Gap=0.005061      sigma=24.600244    Gap=0.171440
  47:  mu=188.468085   Gap=0.002814      sigma=24.506926    Gap=0.166996
  48:  mu=188.833333   Gap=0.000882      sigma=24.379238    Gap=0.160916
  49:  mu=189.142857   Gap=0.000756      sigma=24.224292    Gap=0.153538
  50:  mu=188.500000   Gap=0.002646      sigma=24.399385    Gap=0.161875
  51:  mu=188.764706   Gap=0.001245      sigma=24.231391    Gap=0.153876
  52:  mu=188.211538   Gap=0.004172      sigma=24.320248    Gap=0.158107
  53:  mu=188.735849   Gap=0.001398      sigma=24.384615    Gap=0.161172
  54:  mu=189.000000   Gap=0.000000      sigma=24.234197    Gap=0.154009
  55:  mu=189.327273   Gap=0.001732      sigma=24.133006    Gap=0.149191
  56:  mu=189.428571   Gap=0.002268      sigma=23.928358    Gap=0.139446
  57:  mu=189.578947   Gap=0.003063      sigma=23.744212    Gap=0.130677
  58:  mu=189.172414   Gap=0.000912      sigma=23.737892    Gap=0.130376
  59:  mu=188.694915   Gap=0.001614      sigma=23.815146    Gap=0.134055
  60:  mu=188.633333   Gap=0.001940      sigma=23.620589    Gap=0.124790
  61:  mu=188.557377   Gap=0.002342      sigma=23.433565    Gap=0.115884
  62:  mu=188.548387   Gap=0.002389      sigma=23.243922    Gap=0.106853
  63:  mu=188.031746   Gap=0.005123      sigma=23.414802    Gap=0.114991
  64:  mu=188.796875   Gap=0.001075      sigma=24.011833    Gap=0.143421
  65:  mu=188.707692   Gap=0.001547      sigma=23.837090    Gap=0.135100
  66:  mu=188.681818   Gap=0.001684      sigma=23.656737    Gap=0.126511
  67:  mu=188.268657   Gap=0.003870      sigma=23.718235    Gap=0.129440
  68:  mu=188.985294   Gap=0.000078      sigma=24.262954    Gap=0.155379
  69:  mu=189.028986   Gap=0.000153      sigma=24.089189    Gap=0.147104
  70:  mu=188.542857   Gap=0.002419      sigma=24.255006    Gap=0.155000
  71:  mu=188.366197   Gap=0.003353      sigma=24.128902    Gap=0.148995
  72:  mu=187.944444   Gap=0.005585      sigma=24.222859    Gap=0.153469
  73:  mu=188.534247   Gap=0.002464      sigma=24.571440    Gap=0.170069
  74:  mu=188.418919   Gap=0.003075      sigma=24.424736    Gap=0.163083
  75:  mu=188.520000   Gap=0.002540      sigma=24.276936    Gap=0.156045
  76:  mu=189.052632   Gap=0.000278      sigma=24.553858    Gap=0.169231
  77:  mu=189.363636   Gap=0.001924      sigma=24.544108    Gap=0.168767
  78:  mu=189.064103   Gap=0.000339      sigma=24.527504    Gap=0.167976
  79:  mu=189.253165   Gap=0.001339      sigma=24.428904    Gap=0.163281
  80:  mu=189.350000   Gap=0.001852      sigma=24.290996    Gap=0.156714
  81:  mu=189.382716   Gap=0.002025      sigma=24.142360    Gap=0.149636
  82:  mu=189.182927   Gap=0.000968      sigma=24.061977    Gap=0.145808
  83:  mu=189.120482   Gap=0.000637      sigma=23.923270    Gap=0.139203
  84:  mu=189.178571   Gap=0.000945      sigma=23.786331    Gap=0.132682
  85:  mu=189.282353   Gap=0.001494      sigma=23.665120    Gap=0.126910
  86:  mu=188.895349   Gap=0.000554      sigma=23.796144    Gap=0.133150
  87:  mu=189.218391   Gap=0.001156      sigma=23.847902    Gap=0.135614
  88:  mu=188.772727   Gap=0.001203      sigma=24.073622    Gap=0.146363
  89:  mu=188.764045   Gap=0.001248      sigma=23.938133    Gap=0.139911
  90:  mu=188.988889   Gap=0.000059      sigma=23.899091    Gap=0.138052
  91:  mu=188.824176   Gap=0.000930      sigma=23.818726    Gap=0.134225
  92:  mu=189.141304   Gap=0.000748      sigma=23.881310    Gap=0.137205
  93:  mu=188.817204   Gap=0.000967      sigma=23.955131    Gap=0.140721
  94:  mu=189.010638   Gap=0.000056      sigma=23.900278    Gap=0.138108
  95:  mu=188.926316   Gap=0.000390      sigma=23.788207    Gap=0.132772
  96:  mu=188.635417   Gap=0.001929      sigma=23.833240    Gap=0.134916
  97:  mu=188.773196   Gap=0.001200      sigma=23.748469    Gap=0.130879
  98:  mu=188.612245   Gap=0.002052      sigma=23.680110    Gap=0.127624
  99:  mu=188.515152   Gap=0.002565      sigma=23.579808    Gap=0.122848
 100:  mu=188.840000   Gap=0.000847      sigma=23.683209    Gap=0.127772
 101:  mu=188.821782   Gap=0.000943      sigma=23.566378    Gap=0.122208
 102:  mu=188.882353   Gap=0.000622      sigma=23.458471    Gap=0.117070
 103:  mu=188.893204   Gap=0.000565      sigma=23.344575    Gap=0.111646
 104:  mu=188.990385   Gap=0.000051      sigma=23.252996    Gap=0.107286
 105:  mu=188.761905   Gap=0.001260      sigma=23.259007    Gap=0.107572
 106:  mu=189.103774   Gap=0.000549      sigma=23.412595    Gap=0.114885
 107:  mu=189.074766   Gap=0.000396      sigma=23.304847    Gap=0.109755
 108:  mu=188.907407   Gap=0.000490      sigma=23.261213    Gap=0.107677
 109:  mu=189.100917   Gap=0.000534      sigma=23.241431    Gap=0.106735
 110:  mu=188.590909   Gap=0.002165      sigma=23.740374    Gap=0.130494
 111:  mu=188.378378   Gap=0.003289      sigma=23.738081    Gap=0.130385
 112:  mu=188.616071   Gap=0.002031      sigma=23.764186    Gap=0.131628
 113:  mu=188.194690   Gap=0.004261      sigma=24.075419    Gap=0.146449
 114:  mu=188.035088   Gap=0.005105      sigma=24.029561    Gap=0.144265
 115:  mu=188.008696   Gap=0.005245      sigma=23.926516    Gap=0.139358
 116:  mu=188.293103   Gap=0.003740      sigma=24.017600    Gap=0.143695
 117:  mu=188.222222   Gap=0.004115      sigma=23.926923    Gap=0.139377
 118:  mu=188.211864   Gap=0.004170      sigma=23.825585    Gap=0.134552
 119:  mu=188.008403   Gap=0.005247      sigma=23.827989    Gap=0.134666
 120:  mu=188.175000   Gap=0.004365      sigma=23.797991    Gap=0.133238
 121:  mu=188.140496   Gap=0.004548      sigma=23.702462    Gap=0.128689
 122:  mu=188.180328   Gap=0.004337      sigma=23.609187    Gap=0.124247
 123:  mu=188.032520   Gap=0.005119      sigma=23.569629    Gap=0.122363
 124:  mu=188.225806   Gap=0.004096      sigma=23.572072    Gap=0.122480
 125:  mu=188.272000   Gap=0.003852      sigma=23.483228    Gap=0.118249
 126:  mu=188.174603   Gap=0.004367      sigma=23.415190    Gap=0.115009
 127:  mu=187.944882   Gap=0.005583      sigma=23.464937    Gap=0.117378
 128:  mu=187.929688   Gap=0.005663      sigma=23.373724    Gap=0.113034
 129:  mu=188.217054   Gap=0.004143      sigma=23.508851    Gap=0.119469
 130:  mu=188.007692   Gap=0.005250      sigma=23.538674    Gap=0.120889
 131:  mu=187.916031   Gap=0.005735      sigma=23.471938    Gap=0.117711
 132:  mu=187.606061   Gap=0.007375      sigma=23.650472    Gap=0.126213
 133:  mu=187.699248   Gap=0.006882      sigma=23.585705    Gap=0.123129
 134:  mu=187.768657   Gap=0.006515      sigma=23.511164    Gap=0.119579
 135:  mu=187.903704   Gap=0.005801      sigma=23.476032    Gap=0.117906
 136:  mu=187.911765   Gap=0.005758      sigma=23.389751    Gap=0.113798
 137:  mu=187.912409   Gap=0.005754      sigma=23.304232    Gap=0.109725
 138:  mu=187.934783   Gap=0.005636      sigma=23.221119    Gap=0.105768
 139:  mu=188.230216   Gap=0.004073      sigma=23.396279    Gap=0.114109
 140:  mu=188.364286   Gap=0.003364      sigma=23.366096    Gap=0.112671
 141:  mu=188.489362   Gap=0.002702      sigma=23.330076    Gap=0.110956
 142:  mu=188.443662   Gap=0.002944      sigma=23.254115    Gap=0.107339
 143:  mu=188.468531   Gap=0.002812      sigma=23.174559    Gap=0.103550
 144:  mu=188.437500   Gap=0.002976      sigma=23.096933    Gap=0.099854
 145:  mu=188.379310   Gap=0.003284      sigma=23.027740    Gap=0.096559
 146:  mu=188.520548   Gap=0.002537      sigma=23.011676    Gap=0.095794
 147:  mu=188.598639   Gap=0.002124      sigma=22.952675    Gap=0.092985
 148:  mu=188.452703   Gap=0.002896      sigma=22.943330    Gap=0.092540
 149:  mu=188.483221   Gap=0.002734      sigma=22.869224    Gap=0.089011
 150:  mu=188.553333   Gap=0.002363      sigma=22.808927    Gap=0.086139
 151:  mu=188.629139   Gap=0.001962      sigma=22.752226    Gap=0.083439
 152:  mu=188.513158   Gap=0.002576      sigma=22.722000    Gap=0.082000
 153:  mu=188.490196   Gap=0.002697      sigma=22.649393    Gap=0.078543
 154:  mu=188.512987   Gap=0.002577      sigma=22.577496    Gap=0.075119
 155:  mu=188.477419   Gap=0.002765      sigma=22.508876    Gap=0.071851
 156:  mu=188.487179   Gap=0.002713      sigma=22.436945    Gap=0.068426
 157:  mu=188.554140   Gap=0.002359      sigma=22.381007    Gap=0.065762
 158:  mu=188.386076   Gap=0.003248      sigma=22.409233    Gap=0.067106
 159:  mu=188.528302   Gap=0.002496      sigma=22.410075    Gap=0.067146
 160:  mu=188.437500   Gap=0.002976      sigma=22.369256    Gap=0.065203
 161:  mu=188.447205   Gap=0.002925      sigma=22.300015    Gap=0.061905
 162:  mu=188.450617   Gap=0.002907      sigma=22.231124    Gap=0.058625
 163:  mu=188.576687   Gap=0.002240      sigma=22.220837    Gap=0.058135
 164:  mu=188.591463   Gap=0.002162      sigma=22.153790    Gap=0.054942
 165:  mu=188.606061   Gap=0.002084      sigma=22.087346    Gap=0.051778
 166:  mu=188.753012   Gap=0.001307      sigma=22.101474    Gap=0.052451
 167:  mu=188.826347   Gap=0.000919      sigma=22.055451    Gap=0.050260
 168:  mu=188.797619   Gap=0.001071      sigma=21.992845    Gap=0.047278
 169:  mu=188.917160   Gap=0.000438      sigma=21.982354    Gap=0.046779
 170:  mu=189.141176   Gap=0.000747      sigma=22.110233    Gap=0.052868
 171:  mu=189.233918   Gap=0.001238      sigma=22.078627    Gap=0.051363
 172:  mu=189.290698   Gap=0.001538      sigma=22.026869    Gap=0.048899
 173:  mu=189.277457   Gap=0.001468      sigma=21.963801    Gap=0.045895
 174:  mu=189.385057   Gap=0.002037      sigma=21.946277    Gap=0.045061
 175:  mu=189.440000   Gap=0.002328      sigma=21.895482    Gap=0.042642
 176:  mu=189.375000   Gap=0.001984      sigma=21.850116    Gap=0.040482
 177:  mu=189.468927   Gap=0.002481      sigma=21.823907    Gap=0.039234
 178:  mu=189.387640   Gap=0.002051      sigma=21.789371    Gap=0.037589
 179:  mu=189.234637   Gap=0.001241      sigma=21.824099    Gap=0.039243
 180:  mu=189.105556   Gap=0.000558      sigma=21.831806    Gap=0.039610
 181:  mu=189.138122   Gap=0.000731      sigma=21.775797    Gap=0.036943
 182:  mu=189.148352   Gap=0.000785      sigma=21.716327    Gap=0.034111
 183:  mu=189.114754   Gap=0.000607      sigma=21.661654    Gap=0.031507
 184:  mu=189.119565   Gap=0.000633      sigma=21.602809    Gap=0.028705
 185:  mu=189.054054   Gap=0.000286      sigma=21.562663    Gap=0.026793
 186:  mu=188.983871   Gap=0.000085      sigma=21.525797    Gap=0.025038
 187:  mu=189.288770   Gap=0.001528      sigma=21.867174    Gap=0.041294
 188:  mu=189.186170   Gap=0.000985      sigma=21.854023    Gap=0.040668
 189:  mu=189.121693   Gap=0.000644      sigma=21.814053    Gap=0.038764
 190:  mu=189.089474   Gap=0.000473      sigma=21.761081    Gap=0.036242
 191:  mu=188.937173   Gap=0.000332      sigma=21.805332    Gap=0.038349
 192:  mu=188.812500   Gap=0.000992      sigma=21.816619    Gap=0.038887
 193:  mu=188.673575   Gap=0.001727      sigma=21.845007    Gap=0.040238
 194:  mu=188.876289   Gap=0.000655      sigma=21.969875    Gap=0.046185
 195:  mu=188.882051   Gap=0.000624      sigma=21.913617    Gap=0.043506
 196:  mu=188.984694   Gap=0.000081      sigma=21.904588    Gap=0.043076
 197:  mu=188.776650   Gap=0.001182      sigma=22.042204    Gap=0.049629
 198:  mu=188.934343   Gap=0.000347      sigma=22.097596    Gap=0.052266
 199:  mu=189.030151   Gap=0.000160      sigma=22.083193    Gap=0.051581
 200:  mu=188.945000   Gap=0.000291      sigma=22.060643    Gap=0.050507
 201:  mu=189.044776   Gap=0.000237      sigma=22.050891    Gap=0.050042
 202:  mu=189.237624   Gap=0.001257      sigma=22.165511    Gap=0.055501
 203:  mu=189.458128   Gap=0.002424      sigma=22.331845    Gap=0.063421
 204:  mu=189.392157   Gap=0.002075      sigma=22.296864    Gap=0.061755
 205:  mu=189.360976   Gap=0.001910      sigma=22.246873    Gap=0.059375
 206:  mu=189.393204   Gap=0.002080      sigma=22.197607    Gap=0.057029
 207:  mu=189.231884   Gap=0.001227      sigma=22.264643    Gap=0.060221
 208:  mu=189.283654   Gap=0.001501      sigma=22.223544    Gap=0.058264
 209:  mu=189.377990   Gap=0.002000      sigma=22.212021    Gap=0.057715
 210:  mu=189.247619   Gap=0.001310      sigma=22.239082    Gap=0.059004
 211:  mu=189.194313   Gap=0.001028      sigma=22.199764    Gap=0.057132
 212:  mu=189.165094   Gap=0.000874      sigma=22.151411    Gap=0.054829
 213:  mu=189.079812   Gap=0.000422      sigma=22.134209    Gap=0.054010
 214:  mu=189.079439   Gap=0.000420      sigma=22.082434    Gap=0.051544
 215:  mu=189.102326   Gap=0.000541      sigma=22.033563    Gap=0.049217
 216:  mu=189.087963   Gap=0.000465      sigma=21.983509    Gap=0.046834
 217:  mu=189.041475   Gap=0.000219      sigma=21.943437    Gap=0.044926
 218:  mu=189.036697   Gap=0.000194      sigma=21.893163    Gap=0.042532
 219:  mu=189.073059   Gap=0.000387      sigma=21.849718    Gap=0.040463
 220:  mu=189.059091   Gap=0.000313      sigma=21.800983    Gap=0.038142
 221:  mu=189.158371   Gap=0.000838      sigma=21.801392    Gap=0.038162
 222:  mu=189.067568   Gap=0.000358      sigma=21.794080    Gap=0.037813
 223:  mu=188.973094   Gap=0.000142      sigma=21.790671    Gap=0.037651
 224:  mu=188.977679   Gap=0.000118      sigma=21.742085    Gap=0.035337
 225:  mu=188.955556   Gap=0.000235      sigma=21.696242    Gap=0.033154
 226:  mu=189.185841   Gap=0.000983      sigma=21.922046    Gap=0.043907
 227:  mu=189.140969   Gap=0.000746      sigma=21.884105    Gap=0.042100
 228:  mu=189.118421   Gap=0.000627      sigma=21.838703    Gap=0.039938
 229:  mu=189.266376   Gap=0.001409      sigma=21.905190    Gap=0.043104
 230:  mu=189.300000   Gap=0.001587      sigma=21.863440    Gap=0.041116
 231:  mu=189.259740   Gap=0.001374      sigma=21.824607    Gap=0.039267
 232:  mu=189.254310   Gap=0.001346      sigma=21.777677    Gap=0.037032
 233:  mu=189.300429   Gap=0.001590      sigma=21.742244    Gap=0.035345
 234:  mu=189.500000   Gap=0.002646      sigma=21.908561    Gap=0.043265
 235:  mu=189.391489   Gap=0.002071      sigma=21.924822    Gap=0.044039
 236:  mu=189.186441   Gap=0.000986      sigma=22.102975    Gap=0.052523
 237:  mu=189.080169   Gap=0.000424      sigma=22.116633    Gap=0.053173
 238:  mu=189.176471   Gap=0.000934      sigma=22.119860    Gap=0.053327
 239:  mu=189.292887   Gap=0.001550      sigma=22.146479    Gap=0.054594
 240:  mu=189.450000   Gap=0.002381      sigma=22.233365    Gap=0.058732
 241:  mu=189.431535   Gap=0.002283      sigma=22.189033    Gap=0.056621
 242:  mu=189.446281   Gap=0.002361      sigma=22.144324    Gap=0.054492
 243:  mu=189.320988   Gap=0.001698      sigma=22.184502    Gap=0.056405
 244:  mu=189.491803   Gap=0.002602      sigma=22.298550    Gap=0.061836
 245:  mu=189.493878   Gap=0.002613      sigma=22.253020    Gap=0.059668
 246:  mu=189.475610   Gap=0.002516      sigma=22.209585    Gap=0.057599
 247:  mu=189.554656   Gap=0.002935      sigma=22.199228    Gap=0.057106
 248:  mu=189.620968   Gap=0.003286      sigma=22.178925    Gap=0.056139
 249:  mu=189.598394   Gap=0.003166      sigma=22.137199    Gap=0.054152
 250:  mu=189.468000   Gap=0.002476      sigma=22.188487    Gap=0.056595
 251:  mu=189.366534   Gap=0.001939      sigma=22.202283    Gap=0.057252
 252:  mu=189.285714   Gap=0.001512      sigma=22.195151    Gap=0.056912
 253:  mu=189.296443   Gap=0.001568      sigma=22.151898    Gap=0.054852
 254:  mu=189.287402   Gap=0.001521      sigma=22.108717    Gap=0.052796
 255:  mu=189.294118   Gap=0.001556      sigma=22.065583    Gap=0.050742
 256:  mu=189.207031   Gap=0.001095      sigma=22.066309    Gap=0.050777
 257:  mu=189.182879   Gap=0.000968      sigma=22.026726    Gap=0.048892
 258:  mu=189.251938   Gap=0.001333      sigma=22.011856    Gap=0.048184
 259:  mu=189.285714   Gap=0.001512      sigma=21.976019    Gap=0.046477
 260:  mu=189.273077   Gap=0.001445      sigma=21.934659    Gap=0.044508
 261:  mu=189.298851   Gap=0.001581      sigma=21.896543    Gap=0.042693
 262:  mu=189.213740   Gap=0.001131      sigma=21.897927    Gap=0.042758
 263:  mu=189.342205   Gap=0.001811      sigma=21.954949    Gap=0.045474
 264:  mu=189.405303   Gap=0.002144      sigma=21.937207    Gap=0.044629
 265:  mu=189.294340   Gap=0.001557      sigma=21.969880    Gap=0.046185
 266:  mu=189.274436   Gap=0.001452      sigma=21.930938    Gap=0.044330
 267:  mu=189.239700   Gap=0.001268      sigma=21.897160    Gap=0.042722
 268:  mu=189.208955   Gap=0.001106      sigma=21.862042    Gap=0.041050
 269:  mu=189.063197   Gap=0.000334      sigma=21.951444    Gap=0.045307
 270:  mu=189.144444   Gap=0.000764      sigma=21.951239    Gap=0.045297
 271:  mu=189.162362   Gap=0.000859      sigma=21.912679    Gap=0.043461
 272:  mu=189.253676   Gap=0.001342      sigma=21.923958    Gap=0.043998
 273:  mu=189.377289   Gap=0.001996      sigma=21.978523    Gap=0.046596
 274:  mu=189.441606   Gap=0.002337      sigma=21.964102    Gap=0.045910
 275:  mu=189.509091   Gap=0.002694      sigma=21.952571    Gap=0.045361
 276:  mu=189.521739   Gap=0.002761      sigma=21.913770    Gap=0.043513
 277:  mu=189.574007   Gap=0.003037      sigma=21.891407    Gap=0.042448
 278:  mu=189.636691   Gap=0.003369      sigma=21.876888    Gap=0.041757
 279:  mu=189.612903   Gap=0.003243      sigma=21.841248    Gap=0.040059
 280:  mu=189.539286   Gap=0.002853      sigma=21.836860    Gap=0.039850
 281:  mu=189.448399   Gap=0.002372      sigma=21.850959    Gap=0.040522
 282:  mu=189.521277   Gap=0.002758      sigma=21.846367    Gap=0.040303
 283:  mu=189.494700   Gap=0.002617      sigma=21.812301    Gap=0.038681
 284:  mu=189.327465   Gap=0.001733      sigma=21.954863    Gap=0.045470
 285:  mu=189.414035   Gap=0.002191      sigma=21.964816    Gap=0.045944
 286:  mu=189.370629   Gap=0.001961      sigma=21.938623    Gap=0.044696
 287:  mu=189.404181   Gap=0.002139      sigma=21.907719    Gap=0.043225
 288:  mu=189.458333   Gap=0.002425      sigma=21.888884    Gap=0.042328
 289:  mu=189.467128   Gap=0.002472      sigma=21.851491    Gap=0.040547
 290:  mu=189.510345   Gap=0.002700      sigma=21.826152    Gap=0.039341
 291:  mu=189.512027   Gap=0.002709      sigma=21.788637    Gap=0.037554
 292:  mu=189.568493   Gap=0.003008      sigma=21.772613    Gap=0.036791
 293:  mu=189.467577   Gap=0.002474      sigma=21.803727    Gap=0.038273
 294:  mu=189.455782   Gap=0.002412      sigma=21.767551    Gap=0.036550
 295:  mu=189.403390   Gap=0.002134      sigma=21.749186    Gap=0.035676
 296:  mu=189.297297   Gap=0.001573      sigma=21.788746    Gap=0.037559
 297:  mu=189.309764   Gap=0.001639      sigma=21.753091    Gap=0.035861
 298:  mu=189.251678   Gap=0.001332      sigma=21.739622    Gap=0.035220
 299:  mu=189.290970   Gap=0.001540      sigma=21.713834    Gap=0.033992
 300:  mu=189.270000   Gap=0.001429      sigma=21.680647    Gap=0.032412
 301:  mu=189.166113   Gap=0.000879      sigma=21.719267    Gap=0.034251
 302:  mu=189.089404   Gap=0.000473      sigma=21.724081    Gap=0.034480
 303:  mu=189.019802   Gap=0.000105      sigma=21.721906    Gap=0.034376
 304:  mu=188.898026   Gap=0.000540      sigma=21.789501    Gap=0.037595
 305:  mu=188.842623   Gap=0.000833      sigma=21.775189    Gap=0.036914
 306:  mu=188.862745   Gap=0.000726      sigma=21.742419    Gap=0.035353
 307:  mu=188.980456   Gap=0.000103      sigma=21.804423    Gap=0.038306
 308:  mu=188.987013   Gap=0.000069      sigma=21.769300    Gap=0.036633
 309:  mu=189.006472   Gap=0.000034      sigma=21.736729    Gap=0.035082
 310:  mu=188.961290   Gap=0.000205      sigma=21.716170    Gap=0.034103
 311:  mu=188.926045   Gap=0.000391      sigma=21.690108    Gap=0.032862
 312:  mu=188.900641   Gap=0.000526      sigma=21.659954    Gap=0.031426
 313:  mu=188.913738   Gap=0.000456      sigma=21.626563    Gap=0.029836
 314:  mu=188.891720   Gap=0.000573      sigma=21.595612    Gap=0.028362
 315:  mu=188.809524   Gap=0.001008      sigma=21.610445    Gap=0.029069
 316:  mu=188.784810   Gap=0.001139      sigma=21.580682    Gap=0.027652
 317:  mu=188.813880   Gap=0.000985      sigma=21.552812    Gap=0.026324
 318:  mu=188.701258   Gap=0.001581      sigma=21.612119    Gap=0.029149
 319:  mu=188.655172   Gap=0.001824      sigma=21.593862    Gap=0.028279
 320:  mu=188.746875   Gap=0.001339      sigma=21.622218    Gap=0.029629
 321:  mu=188.700935   Gap=0.001582      sigma=21.604148    Gap=0.028769
 322:  mu=188.689441   Gap=0.001643      sigma=21.571558    Gap=0.027217
 323:  mu=188.727554   Gap=0.001442      sigma=21.548996    Gap=0.026143
 324:  mu=188.679012   Gap=0.001698      sigma=21.533395    Gap=0.025400
 325:  mu=188.538462   Gap=0.002442      sigma=21.648576    Gap=0.030885
 326:  mu=188.441718   Gap=0.002954      sigma=21.685594    Gap=0.032647
 327:  mu=188.446483   Gap=0.002929      sigma=21.652582    Gap=0.031075
 328:  mu=188.478659   Gap=0.002758      sigma=21.627377    Gap=0.029875
 329:  mu=188.510638   Gap=0.002589      sigma=21.602249    Gap=0.028679
 330:  mu=188.557576   Gap=0.002341      sigma=21.586290    Gap=0.027919
 331:  mu=188.534743   Gap=0.002462      sigma=21.557648    Gap=0.026555
 332:  mu=188.475904   Gap=0.002773      sigma=21.551759    Gap=0.026274
 333:  mu=188.546547   Gap=0.002399      sigma=21.557837    Gap=0.026564
 334:  mu=188.508982   Gap=0.002598      sigma=21.536452    Gap=0.025545
 335:  mu=188.579104   Gap=0.002227      sigma=21.542437    Gap=0.025830
 336:  mu=188.529762   Gap=0.002488      sigma=21.529306    Gap=0.025205
 337:  mu=188.433234   Gap=0.002999      sigma=21.570033    Gap=0.027144
 338:  mu=188.375740   Gap=0.003303      sigma=21.563947    Gap=0.026855
 339:  mu=188.401180   Gap=0.003168      sigma=21.537197    Gap=0.025581
 340:  mu=188.420588   Gap=0.003066      sigma=21.508470    Gap=0.024213
 341:  mu=188.395894   Gap=0.003196      sigma=21.481736    Gap=0.022940
 342:  mu=188.467836   Gap=0.002816      sigma=21.491406    Gap=0.023400
 343:  mu=188.402332   Gap=0.003162      sigma=21.494218    Gap=0.023534
 344:  mu=188.372093   Gap=0.003322      sigma=21.470259    Gap=0.022393
 345:  mu=188.376812   Gap=0.003297      sigma=21.439299    Gap=0.020919
 346:  mu=188.445087   Gap=0.002936      sigma=21.445822    Gap=0.021230
 347:  mu=188.487032   Gap=0.002714      sigma=21.429106    Gap=0.020434
 348:  mu=188.442529   Gap=0.002950      sigma=21.414348    Gap=0.019731
 349:  mu=188.412607   Gap=0.003108      sigma=21.390930    Gap=0.018616
 350:  mu=188.465714   Gap=0.002827      sigma=21.383377    Gap=0.018256
 351:  mu=188.444444   Gap=0.002939      sigma=21.356602    Gap=0.016981
 352:  mu=188.363636   Gap=0.003367      sigma=21.379914    Gap=0.018091
 353:  mu=188.410765   Gap=0.003118      sigma=21.367912    Gap=0.017520
 354:  mu=188.451977   Gap=0.002900      sigma=21.351754    Gap=0.016750
 355:  mu=188.529577   Gap=0.002489      sigma=21.371591    Gap=0.017695
 356:  mu=188.550562   Gap=0.002378      sigma=21.345216    Gap=0.016439
