任务数量： 500
实际：mu=206.000000   sigma=22.000000

   1:  mu=200.000000   Gap=0.029126      sigma=0.000000    Gap=1.000000
  48:  mu=200.541667   Gap=0.026497      sigma=22.971865    Gap=0.044176
  49:  mu=200.244898   Gap=0.027937      sigma=22.829028    Gap=0.037683
  50:  mu=199.920000   Gap=0.029515      sigma=22.713732    Gap=0.032442
  51:  mu=199.607843   Gap=0.031030      sigma=22.598003    Gap=0.027182
  52:  mu=199.519231   Gap=0.031460      sigma=22.388605    Gap=0.017664
  53:  mu=199.226415   Gap=0.032881      sigma=22.276683    Gap=0.012577
  54:  mu=199.907407   Gap=0.029576      sigma=22.619451    Gap=0.028157
  55:  mu=200.127273   Gap=0.028508      sigma=22.471036    Gap=0.021411
  56:  mu=200.285714   Gap=0.027739      sigma=22.300476    Gap=0.013658
  57:  mu=200.421053   Gap=0.027082      sigma=22.127182    Gap=0.005781
  58:  mu=200.482759   Gap=0.026783      sigma=21.940548    Gap=0.002702
  59:  mu=200.203390   Gap=0.028139      sigma=21.857613    Gap=0.006472
  60:  mu=199.900000   Gap=0.029612      sigma=21.799618    Gap=0.009108
  61:  mu=199.655738   Gap=0.030797      sigma=21.702825    Gap=0.013508
  62:  mu=199.177419   Gap=0.033119      sigma=21.848839    Gap=0.006871
  63:  mu=199.682540   Gap=0.030667      sigma=22.036640    Gap=0.001665
  64:  mu=199.453125   Gap=0.031781      sigma=21.939498    Gap=0.002750
  65:  mu=199.800000   Gap=0.030097      sigma=21.946228    Gap=0.002444
  66:  mu=200.060606   Gap=0.028832      sigma=21.880446    Gap=0.005434
  67:  mu=200.417910   Gap=0.027098      sigma=21.909685    Gap=0.004105
  68:  mu=200.323529   Gap=0.027556      sigma=21.761705    Gap=0.010832
  69:  mu=200.550725   Gap=0.026453      sigma=21.684521    Gap=0.014340
  70:  mu=200.428571   Gap=0.027046      sigma=21.552972    Gap=0.020319
  71:  mu=200.366197   Gap=0.027349      sigma=21.407014    Gap=0.026954
  72:  mu=200.416667   Gap=0.027104      sigma=21.262088    Gap=0.033541
  73:  mu=200.493151   Gap=0.026732      sigma=21.125926    Gap=0.039731
  74:  mu=200.540541   Gap=0.026502      sigma=20.986604    Gap=0.046063
  75:  mu=200.306667   Gap=0.027638      sigma=20.943081    Gap=0.048042
  76:  mu=200.289474   Gap=0.027721      sigma=20.805374    Gap=0.054301
  77:  mu=200.025974   Gap=0.029000      sigma=20.797086    Gap=0.054678
  78:  mu=199.782051   Gap=0.030184      sigma=20.773903    Gap=0.055732
  79:  mu=199.936709   Gap=0.029433      sigma=20.687146    Gap=0.059675
  80:  mu=200.337500   Gap=0.027488      sigma=20.863811    Gap=0.051645
  81:  mu=200.382716   Gap=0.027268      sigma=20.738565    Gap=0.057338
  82:  mu=200.585366   Gap=0.026285      sigma=20.692258    Gap=0.059443
  83:  mu=200.578313   Gap=0.026319      sigma=20.567327    Gap=0.065121
  84:  mu=200.940476   Gap=0.024561      sigma=20.709068    Gap=0.058679
  85:  mu=201.058824   Gap=0.023986      sigma=20.615444    Gap=0.062934
  86:  mu=201.116279   Gap=0.023707      sigma=20.502081    Gap=0.068087
  87:  mu=201.344828   Gap=0.022598      sigma=20.493805    Gap=0.068463
  88:  mu=201.329545   Gap=0.022672      sigma=20.377529    Gap=0.073749
  89:  mu=201.269663   Gap=0.022963      sigma=20.270510    Gap=0.078613
  90:  mu=201.555556   Gap=0.021575      sigma=20.337219    Gap=0.075581
  91:  mu=201.659341   Gap=0.021071      sigma=20.249119    Gap=0.079586
  92:  mu=201.336957   Gap=0.022636      sigma=20.372230    Gap=0.073990
  93:  mu=201.376344   Gap=0.022445      sigma=20.265928    Gap=0.078821
  94:  mu=201.351064   Gap=0.022568      sigma=20.159316    Gap=0.083667
  95:  mu=201.421053   Gap=0.022228      sigma=20.064412    Gap=0.087981
  96:  mu=201.583333   Gap=0.021440      sigma=20.022210    Gap=0.089900
  97:  mu=201.536082   Gap=0.021670      sigma=19.924115    Gap=0.094358
  98:  mu=201.887755   Gap=0.019962      sigma=20.122524    Gap=0.085340
  99:  mu=201.707071   Gap=0.020839      sigma=20.100381    Gap=0.086346
 100:  mu=201.560000   Gap=0.021553      sigma=20.053090    Gap=0.088496
 101:  mu=201.762376   Gap=0.020571      sigma=20.055936    Gap=0.088367
 102:  mu=202.333333   Gap=0.017799      sigma=20.765891    Gap=0.056096
 103:  mu=202.252427   Gap=0.018192      sigma=20.680988    Gap=0.059955
 104:  mu=202.509615   Gap=0.016944      sigma=20.746174    Gap=0.056992
 105:  mu=202.638095   Gap=0.016320      sigma=20.688678    Gap=0.059606
 106:  mu=202.698113   Gap=0.016029      sigma=20.600041    Gap=0.063634
 107:  mu=202.953271   Gap=0.014790      sigma=20.671161    Gap=0.060402
 108:  mu=202.944444   Gap=0.014833      sigma=20.575441    Gap=0.064753
 109:  mu=202.889908   Gap=0.015098      sigma=20.488681    Gap=0.068696
 110:  mu=203.481818   Gap=0.012224      sigma=21.311001    Gap=0.031318
 111:  mu=203.432432   Gap=0.012464      sigma=21.221110    Gap=0.035404
 112:  mu=203.607143   Gap=0.011616      sigma=21.206197    Gap=0.036082
 113:  mu=203.292035   Gap=0.013145      sigma=21.373907    Gap=0.028459
 114:  mu=203.570175   Gap=0.011795      sigma=21.484376    Gap=0.023437
 115:  mu=203.808696   Gap=0.010637      sigma=21.541828    Gap=0.020826
 116:  mu=203.517241   Gap=0.012052      sigma=21.675301    Gap=0.014759
 117:  mu=203.427350   Gap=0.012489      sigma=21.604177    Gap=0.017992
 118:  mu=203.500000   Gap=0.012136      sigma=21.526787    Gap=0.021510
 119:  mu=203.168067   Gap=0.013747      sigma=21.737285    Gap=0.011942
 120:  mu=203.083333   Gap=0.014159      sigma=21.666250    Gap=0.015170
 121:  mu=203.173554   Gap=0.013721      sigma=21.599157    Gap=0.018220
 122:  mu=203.352459   Gap=0.012852      sigma=21.600289    Gap=0.018169
 123:  mu=203.715447   Gap=0.011090      sigma=21.882733    Gap=0.005330
 124:  mu=203.604839   Gap=0.011627      sigma=21.828813    Gap=0.007781
 125:  mu=203.632000   Gap=0.011495      sigma=21.743426    Gap=0.011662
 126:  mu=203.555556   Gap=0.011866      sigma=21.673829    Gap=0.014826
 127:  mu=203.740157   Gap=0.010970      sigma=21.687550    Gap=0.014202
 128:  mu=203.593750   Gap=0.011681      sigma=21.665582    Gap=0.015201
 129:  mu=203.860465   Gap=0.010386      sigma=21.791380    Gap=0.009483
 130:  mu=203.969231   Gap=0.009858      sigma=21.742528    Gap=0.011703
 131:  mu=204.053435   Gap=0.009449      sigma=21.680650    Gap=0.014516
 132:  mu=204.174242   Gap=0.008863      sigma=21.642584    Gap=0.016246
 133:  mu=204.022556   Gap=0.009599      sigma=21.631384    Gap=0.016755
 134:  mu=204.059701   Gap=0.009419      sigma=21.554776    Gap=0.020237
 135:  mu=203.837037   Gap=0.010500      sigma=21.628927    Gap=0.016867
 136:  mu=203.882353   Gap=0.010280      sigma=21.555694    Gap=0.020196
 137:  mu=203.905109   Gap=0.010169      sigma=21.478519    Gap=0.023704
 138:  mu=203.731884   Gap=0.011010      sigma=21.496390    Gap=0.022891
 139:  mu=203.741007   Gap=0.010966      sigma=21.419193    Gap=0.026400
 140:  mu=203.571429   Gap=0.011789      sigma=21.435999    Gap=0.025636
 141:  mu=203.936170   Gap=0.010019      sigma=21.791472    Gap=0.009479
 142:  mu=204.056338   Gap=0.009435      sigma=21.761439    Gap=0.010844
 143:  mu=204.027972   Gap=0.009573      sigma=21.687850    Gap=0.014189
 144:  mu=204.201389   Gap=0.008731      sigma=21.711678    Gap=0.013106
 145:  mu=204.455172   Gap=0.007499      sigma=21.849952    Gap=0.006820
 146:  mu=204.732877   Gap=0.006151      sigma=22.030269    Gap=0.001376
 147:  mu=204.993197   Gap=0.004887      sigma=22.179385    Gap=0.008154
 148:  mu=205.047297   Gap=0.004625      sigma=22.114058    Gap=0.005184
 149:  mu=205.181208   Gap=0.003975      sigma=22.099851    Gap=0.004539
 150:  mu=205.206667   Gap=0.003851      sigma=22.028254    Gap=0.001284
 151:  mu=205.496689   Gap=0.002443      sigma=22.240669    Gap=0.010939
 152:  mu=205.631579   Gap=0.001788      sigma=22.229273    Gap=0.010422
 153:  mu=205.620915   Gap=0.001840      sigma=22.156899    Gap=0.007132
 154:  mu=205.558442   Gap=0.002143      sigma=22.098360    Gap=0.004471
 155:  mu=205.651613   Gap=0.001691      sigma=22.057284    Gap=0.002604
 156:  mu=205.461538   Gap=0.002614      sigma=22.113456    Gap=0.005157
 157:  mu=205.197452   Gap=0.003896      sigma=22.288336    Gap=0.013106
 158:  mu=205.341772   Gap=0.003195      sigma=22.291161    Gap=0.013235
 159:  mu=205.528302   Gap=0.002290      sigma=22.344307    Gap=0.015650
 160:  mu=205.681250   Gap=0.001547      sigma=22.357709    Gap=0.016259
 161:  mu=206.155280   Gap=0.000754      sigma=23.080620    Gap=0.049119
 162:  mu=206.067901   Gap=0.000330      sigma=23.035969    Gap=0.047090
 163:  mu=205.828221   Gap=0.000834      sigma=23.166931    Gap=0.053042
 164:  mu=206.024390   Gap=0.000118      sigma=23.231589    Gap=0.055981
 165:  mu=206.072727   Gap=0.000353      sigma=23.169354    Gap=0.053152
 166:  mu=205.795181   Gap=0.000994      sigma=23.372963    Gap=0.062407
 167:  mu=205.598802   Gap=0.001948      sigma=23.439835    Gap=0.065447
 168:  mu=205.577381   Gap=0.002052      sigma=23.371609    Gap=0.062346
 169:  mu=205.704142   Gap=0.001436      sigma=23.360211    Gap=0.061828
 170:  mu=205.788235   Gap=0.001028      sigma=23.317045    Gap=0.059866
 171:  mu=205.994152   Gap=0.000028      sigma=23.403278    Gap=0.063785
 172:  mu=206.197674   Gap=0.000960      sigma=23.486423    Gap=0.067565
 173:  mu=206.213873   Gap=0.001038      sigma=23.419409    Gap=0.064519
 174:  mu=206.149425   Gap=0.000725      sigma=23.367395    Gap=0.062154
 175:  mu=206.177143   Gap=0.000860      sigma=23.303404    Gap=0.059246
 176:  mu=206.250000   Gap=0.001214      sigma=23.257086    Gap=0.057140
 177:  mu=206.180791   Gap=0.000878      sigma=23.209463    Gap=0.054976
 178:  mu=206.162921   Gap=0.000791      sigma=23.145397    Gap=0.052064
 179:  mu=206.162011   Gap=0.000786      sigma=23.080658    Gap=0.049121
 180:  mu=206.105556   Gap=0.000512      sigma=23.028846    Gap=0.046766
 181:  mu=205.895028   Gap=0.000510      sigma=23.138188    Gap=0.051736
 182:  mu=205.736264   Gap=0.001280      sigma=23.173182    Gap=0.053326
 183:  mu=205.639344   Gap=0.001751      sigma=23.146740    Gap=0.052125
 184:  mu=205.755435   Gap=0.001187      sigma=23.137114    Gap=0.051687
 185:  mu=206.043243   Gap=0.000210      sigma=23.402432    Gap=0.063747
 186:  mu=206.182796   Gap=0.000887      sigma=23.416494    Gap=0.064386
 187:  mu=206.181818   Gap=0.000883      sigma=23.353803    Gap=0.061536
 188:  mu=206.276596   Gap=0.001343      sigma=23.327641    Gap=0.060347
 189:  mu=206.269841   Gap=0.001310      sigma=23.266030    Gap=0.057547
 190:  mu=206.110526   Gap=0.000537      sigma=23.307857    Gap=0.059448
 191:  mu=206.151832   Gap=0.000737      sigma=23.253733    Gap=0.056988
 192:  mu=206.020833   Gap=0.000101      sigma=23.263652    Gap=0.057439
 193:  mu=205.772021   Gap=0.001107      sigma=23.458040    Gap=0.066275
 194:  mu=205.716495   Gap=0.001376      sigma=23.410215    Gap=0.064101
 195:  mu=205.630769   Gap=0.001792      sigma=23.380620    Gap=0.062755
 196:  mu=205.836735   Gap=0.000793      sigma=23.497587    Gap=0.068072
 197:  mu=205.791878   Gap=0.001010      sigma=23.446285    Gap=0.065740
 198:  mu=205.742424   Gap=0.001250      sigma=23.397300    Gap=0.063514
 199:  mu=205.582915   Gap=0.002025      sigma=23.446119    Gap=0.065733
 200:  mu=205.435000   Gap=0.002743      sigma=23.480327    Gap=0.067288
 201:  mu=205.492537   Gap=0.002463      sigma=23.435976    Gap=0.065272
 202:  mu=205.579208   Gap=0.002043      sigma=23.410165    Gap=0.064098
 203:  mu=205.399015   Gap=0.002917      sigma=23.492445    Gap=0.067838
 204:  mu=205.362745   Gap=0.003093      sigma=23.440492    Gap=0.065477
 205:  mu=205.356098   Gap=0.003126      sigma=23.383443    Gap=0.062884
 206:  mu=205.223301   Gap=0.003770      sigma=23.403979    Gap=0.063817
 207:  mu=205.227053   Gap=0.003752      sigma=23.347442    Gap=0.061247
 208:  mu=205.216346   Gap=0.003804      sigma=23.291760    Gap=0.058716
 209:  mu=205.114833   Gap=0.004297      sigma=23.282049    Gap=0.058275
 210:  mu=205.080952   Gap=0.004461      sigma=23.231713    Gap=0.055987
 211:  mu=205.175355   Gap=0.004003      sigma=23.216936    Gap=0.055315
 212:  mu=205.245283   Gap=0.003664      sigma=23.184376    Gap=0.053835
 213:  mu=205.032864   Gap=0.004695      sigma=23.335758    Gap=0.060716
 214:  mu=205.210280   Gap=0.003834      sigma=23.424719    Gap=0.064760
 215:  mu=205.279070   Gap=0.003500      sigma=23.391835    Gap=0.063265
 216:  mu=205.250000   Gap=0.003641      sigma=23.341516    Gap=0.060978
 217:  mu=205.235023   Gap=0.003713      sigma=23.288712    Gap=0.058578
 218:  mu=205.307339   Gap=0.003362      sigma=23.259644    Gap=0.057257
 219:  mu=205.337900   Gap=0.003214      sigma=23.210865    Gap=0.055039
 220:  mu=205.481818   Gap=0.002515      sigma=23.255784    Gap=0.057081
 221:  mu=205.597285   Gap=0.001955      sigma=23.266230    Gap=0.057556
 222:  mu=205.815315   Gap=0.000897      sigma=23.438959    Gap=0.065407
 223:  mu=205.600897   Gap=0.001937      sigma=23.603553    Gap=0.072889
 224:  mu=205.616071   Gap=0.001864      sigma=23.551898    Gap=0.070541
 225:  mu=205.720000   Gap=0.001359      sigma=23.550924    Gap=0.070497
 226:  mu=205.880531   Gap=0.000580      sigma=23.621815    Gap=0.073719
 227:  mu=205.903084   Gap=0.000470      sigma=23.572166    Gap=0.071462
 228:  mu=205.916667   Gap=0.000405      sigma=23.521306    Gap=0.069150
 229:  mu=206.017467   Gap=0.000085      sigma=23.519195    Gap=0.069054
 230:  mu=205.986957   Gap=0.000063      sigma=23.472552    Gap=0.066934
 231:  mu=205.874459   Gap=0.000609      sigma=23.483748    Gap=0.067443
 232:  mu=205.767241   Gap=0.001130      sigma=23.489674    Gap=0.067712
 233:  mu=205.858369   Gap=0.000688      sigma=23.480274    Gap=0.067285
 234:  mu=205.841880   Gap=0.000768      sigma=23.431401    Gap=0.065064
 235:  mu=205.672340   Gap=0.001591      sigma=23.524887    Gap=0.069313
 236:  mu=205.627119   Gap=0.001810      sigma=23.485227    Gap=0.067510
 237:  mu=205.489451   Gap=0.002478      sigma=23.530860    Gap=0.069585
 238:  mu=205.445378   Gap=0.002692      sigma=23.491174    Gap=0.067781
 239:  mu=205.397490   Gap=0.002925      sigma=23.453617    Gap=0.066073
 240:  mu=205.520833   Gap=0.002326      sigma=23.482254    Gap=0.067375
 241:  mu=205.651452   Gap=0.001692      sigma=23.520691    Gap=0.069122
 242:  mu=205.694215   Gap=0.001484      sigma=23.481430    Gap=0.067338
 243:  mu=205.674897   Gap=0.001578      sigma=23.434992    Gap=0.065227
 244:  mu=205.725410   Gap=0.001333      sigma=23.400172    Gap=0.063644
 245:  mu=205.963265   Gap=0.000178      sigma=23.646087    Gap=0.074822
 246:  mu=205.995935   Gap=0.000020      sigma=23.603517    Gap=0.072887
 247:  mu=206.097166   Gap=0.000472      sigma=23.609137    Gap=0.073143
 248:  mu=206.044355   Gap=0.000215      sigma=23.576105    Gap=0.071641
 249:  mu=206.020080   Gap=0.000097      sigma=23.531821    Gap=0.069628
 250:  mu=206.052000   Gap=0.000252      sigma=23.490111    Gap=0.067732
 251:  mu=206.111554   Gap=0.000542      sigma=23.462174    Gap=0.066462
 252:  mu=206.055556   Gap=0.000270      sigma=23.432377    Gap=0.065108
 253:  mu=206.007905   Gap=0.000038      sigma=23.398252    Gap=0.063557
 254:  mu=205.984252   Gap=0.000076      sigma=23.355178    Gap=0.061599
 255:  mu=205.929412   Gap=0.000343      sigma=23.325718    Gap=0.060260
 256:  mu=205.976562   Gap=0.000114      sigma=23.292288    Gap=0.058740
 257:  mu=206.003891   Gap=0.000019      sigma=23.251040    Gap=0.056865
 258:  mu=206.042636   Gap=0.000207      sigma=23.214247    Gap=0.055193
 259:  mu=206.084942   Gap=0.000412      sigma=23.179352    Gap=0.053607
 260:  mu=206.088462   Gap=0.000429      sigma=23.134803    Gap=0.051582
 261:  mu=206.168582   Gap=0.000818      sigma=23.126554    Gap=0.051207
 262:  mu=206.213740   Gap=0.001038      sigma=23.093903    Gap=0.049723
 263:  mu=206.243346   Gap=0.001181      sigma=23.054937    Gap=0.047952
 264:  mu=206.246212   Gap=0.001195      sigma=23.011278    Gap=0.045967
 265:  mu=206.124528   Gap=0.000605      sigma=23.052761    Gap=0.047853
 266:  mu=206.180451   Gap=0.000876      sigma=23.027390    Gap=0.046700
 267:  mu=206.258427   Gap=0.001254      sigma=23.019384    Gap=0.046336
 268:  mu=206.179104   Gap=0.000869      sigma=23.012927    Gap=0.046042
 269:  mu=206.156134   Gap=0.000758      sigma=22.973190    Gap=0.044236
 270:  mu=206.248148   Gap=0.001205      sigma=22.980215    Gap=0.044555
 271:  mu=206.464945   Gap=0.002257      sigma=23.212751    Gap=0.055125
 272:  mu=206.367647   Gap=0.001785      sigma=23.225338    Gap=0.055697
 273:  mu=206.395604   Gap=0.001920      sigma=23.187346    Gap=0.053970
 274:  mu=206.277372   Gap=0.001346      sigma=23.227290    Gap=0.055786
 275:  mu=206.283636   Gap=0.001377      sigma=23.185252    Gap=0.053875
 276:  mu=206.217391   Gap=0.001055      sigma=23.169270    Gap=0.053149
 277:  mu=206.068592   Gap=0.000333      sigma=23.259150    Gap=0.057234
 278:  mu=206.043165   Gap=0.000210      sigma=23.221136    Gap=0.055506
 279:  mu=206.078853   Gap=0.000383      sigma=23.187120    Gap=0.053960
 280:  mu=206.150000   Gap=0.000728      sigma=23.176165    Gap=0.053462
 281:  mu=206.259786   Gap=0.001261      sigma=23.207714    Gap=0.054896
 282:  mu=206.351064   Gap=0.001704      sigma=23.217003    Gap=0.055318
 283:  mu=206.219081   Gap=0.001064      sigma=23.281684    Gap=0.058258
 284:  mu=206.179577   Gap=0.000872      sigma=23.250158    Gap=0.056825
 285:  mu=206.238596   Gap=0.001158      sigma=23.230634    Gap=0.055938
 286:  mu=206.412587   Gap=0.002003      sigma=23.375269    Gap=0.062512
 287:  mu=206.383275   Gap=0.001861      sigma=23.339775    Gap=0.060899
 288:  mu=206.423611   Gap=0.002056      sigma=23.309238    Gap=0.059511
 289:  mu=206.422145   Gap=0.002049      sigma=23.268888    Gap=0.057677
 290:  mu=206.379310   Gap=0.001841      sigma=23.240146    Gap=0.056370
 291:  mu=206.298969   Gap=0.001451      sigma=23.240487    Gap=0.056386
 292:  mu=206.253425   Gap=0.001230      sigma=23.213663    Gap=0.055166
 293:  mu=206.255973   Gap=0.001243      sigma=23.174056    Gap=0.053366
 294:  mu=206.187075   Gap=0.000908      sigma=23.164651    Gap=0.052939
 295:  mu=206.308475   Gap=0.001497      sigma=23.218850    Gap=0.055402
 296:  mu=206.256757   Gap=0.001246      sigma=23.196610    Gap=0.054391
 297:  mu=206.185185   Gap=0.000899      sigma=23.190241    Gap=0.054102
 298:  mu=206.265101   Gap=0.001287      sigma=23.192227    Gap=0.054192
 299:  mu=206.210702   Gap=0.001023      sigma=23.172447    Gap=0.053293
 300:  mu=206.236667   Gap=0.001149      sigma=23.138150    Gap=0.051734
 301:  mu=206.179402   Gap=0.000871      sigma=23.120967    Gap=0.050953
 302:  mu=206.215232   Gap=0.001045      sigma=23.091024    Gap=0.049592
 303:  mu=206.201320   Gap=0.000977      sigma=23.054156    Gap=0.047916
 304:  mu=206.246711   Gap=0.001198      sigma=23.029765    Gap=0.046807
 305:  mu=206.190164   Gap=0.000923      sigma=23.013109    Gap=0.046050
 306:  mu=206.209150   Gap=0.001015      sigma=22.977868    Gap=0.044449
 307:  mu=206.299674   Gap=0.001455      sigma=22.995002    Gap=0.045227
 308:  mu=206.318182   Gap=0.001545      sigma=22.959933    Gap=0.043633
 309:  mu=206.220065   Gap=0.001068      sigma=22.987335    Gap=0.044879
 310:  mu=206.358065   Gap=0.001738      sigma=23.078076    Gap=0.049003
 311:  mu=206.434084   Gap=0.002107      sigma=23.079786    Gap=0.049081
 312:  mu=206.551282   Gap=0.002676      sigma=23.135275    Gap=0.051603
 313:  mu=206.501597   Gap=0.002435      sigma=23.114954    Gap=0.050680
 314:  mu=206.573248   Gap=0.002783      sigma=23.112906    Gap=0.050587
 315:  mu=206.568254   Gap=0.002759      sigma=23.076359    Gap=0.048925
 316:  mu=206.560127   Gap=0.002719      sigma=23.040269    Gap=0.047285
 317:  mu=206.545741   Gap=0.002649      sigma=23.005320    Gap=0.045696
 318:  mu=206.474843   Gap=0.002305      sigma=23.003780    Gap=0.045626
 319:  mu=206.523511   Gap=0.002541      sigma=22.984087    Gap=0.044731
 320:  mu=206.475000   Gap=0.002306      sigma=22.964497    Gap=0.043841
 321:  mu=206.504673   Gap=0.002450      sigma=22.934842    Gap=0.042493
 322:  mu=206.512422   Gap=0.002487      sigma=22.899622    Gap=0.040892
 323:  mu=206.455108   Gap=0.002209      sigma=22.887266    Gap=0.040330
 324:  mu=206.490741   Gap=0.002382      sigma=22.860890    Gap=0.039131
 325:  mu=206.563077   Gap=0.002733      sigma=22.862799    Gap=0.039218
 326:  mu=206.638037   Gap=0.003097      sigma=22.867670    Gap=0.039440
 327:  mu=206.648318   Gap=0.003147      sigma=22.833432    Gap=0.037883
 328:  mu=206.676829   Gap=0.003286      sigma=22.804427    Gap=0.036565
 329:  mu=206.623100   Gap=0.003025      sigma=22.790527    Gap=0.035933
 330:  mu=206.621212   Gap=0.003016      sigma=22.755995    Gap=0.034363
 331:  mu=206.637462   Gap=0.003094      sigma=22.723512    Gap=0.032887
 332:  mu=206.753012   Gap=0.003655      sigma=22.786446    Gap=0.035748
 333:  mu=206.756757   Gap=0.003674      sigma=22.752309    Gap=0.034196
 334:  mu=206.724551   Gap=0.003517      sigma=22.725823    Gap=0.032992
 335:  mu=206.710448   Gap=0.003449      sigma=22.693343    Gap=0.031516
 336:  mu=206.613095   Gap=0.002976      sigma=22.729498    Gap=0.033159
 337:  mu=206.569733   Gap=0.002766      sigma=22.709664    Gap=0.032257
 338:  mu=206.541420   Gap=0.002628      sigma=22.682000    Gap=0.031000
 339:  mu=206.566372   Gap=0.002749      sigma=22.653166    Gap=0.029689
 340:  mu=206.491176   Gap=0.002384      sigma=22.662159    Gap=0.030098
 341:  mu=206.469208   Gap=0.002278      sigma=22.632531    Gap=0.028751
 342:  mu=206.502924   Gap=0.002441      sigma=22.607993    Gap=0.027636
 343:  mu=206.545190   Gap=0.002647      sigma=22.588540    Gap=0.026752
 344:  mu=206.543605   Gap=0.002639      sigma=22.555703    Gap=0.025259
 345:  mu=206.533333   Gap=0.002589      sigma=22.523795    Gap=0.023809
 346:  mu=206.468208   Gap=0.002273      sigma=22.523729    Gap=0.023806
 347:  mu=206.553314   Gap=0.002686      sigma=22.546894    Gap=0.024859
 348:  mu=206.477011   Gap=0.002316      sigma=22.559297    Gap=0.025423
 349:  mu=206.481375   Gap=0.002337      sigma=22.527101    Gap=0.023959
 350:  mu=206.511429   Gap=0.002483      sigma=22.501902    Gap=0.022814
 351:  mu=206.575499   Gap=0.002794      sigma=22.501773    Gap=0.022808
 352:  mu=206.670455   Gap=0.003255      sigma=22.540101    Gap=0.024550
 353:  mu=206.713881   Gap=0.003465      sigma=22.522894    Gap=0.023768
 354:  mu=206.742938   Gap=0.003606      sigma=22.497684    Gap=0.022622
 355:  mu=206.726761   Gap=0.003528      sigma=22.468036    Gap=0.021274
 356:  mu=206.800562   Gap=0.003886      sigma=22.479506    Gap=0.021796
