任务数量： 500
实际：mu=75.000000   sigma=9.000000

   1:  mu=63.000000   Gap=0.160000      sigma=0.000000    Gap=1.000000
 249:  mu=75.586345   Gap=0.007818      sigma=9.617252    Gap=0.068584
 250:  mu=75.580000   Gap=0.007733      sigma=9.598521    Gap=0.066502
 251:  mu=75.557769   Gap=0.007437      sigma=9.585828    Gap=0.065092
 252:  mu=75.555556   Gap=0.007407      sigma=9.566854    Gap=0.062984
 253:  mu=75.509881   Gap=0.006798      sigma=9.575418    Gap=0.063935
 254:  mu=75.484252   Gap=0.006457      sigma=9.565242    Gap=0.062805
 255:  mu=75.454902   Gap=0.006065      sigma=9.557921    Gap=0.061991
 256:  mu=75.425781   Gap=0.005677      sigma=9.550562    Gap=0.061174
 257:  mu=75.381323   Gap=0.005084      sigma=9.558469    Gap=0.062052
 258:  mu=75.344961   Gap=0.004599      sigma=9.557719    Gap=0.061969
 259:  mu=75.382239   Gap=0.005097      sigma=9.558024    Gap=0.062003
 260:  mu=75.384615   Gap=0.005128      sigma=9.539702    Gap=0.059967
 261:  mu=75.340996   Gap=0.004547      sigma=9.547352    Gap=0.060817
 262:  mu=75.244275   Gap=0.003257      sigma=9.656380    Gap=0.072931
 263:  mu=75.235741   Gap=0.003143      sigma=9.638994    Gap=0.070999
 264:  mu=75.246212   Gap=0.003283      sigma=9.622219    Gap=0.069135
 265:  mu=75.252830   Gap=0.003371      sigma=9.604649    Gap=0.067183
 266:  mu=75.221805   Gap=0.002957      sigma=9.599873    Gap=0.066653
 267:  mu=75.205993   Gap=0.002747      sigma=9.585349    Gap=0.065039
 268:  mu=75.186567   Gap=0.002488      sigma=9.572713    Gap=0.063635
 269:  mu=75.156134   Gap=0.002082      sigma=9.567884    Gap=0.063098
 270:  mu=75.140741   Gap=0.001877      sigma=9.553485    Gap=0.061498
 271:  mu=75.147601   Gap=0.001968      sigma=9.536509    Gap=0.059612
 272:  mu=75.095588   Gap=0.001275      sigma=9.557395    Gap=0.061933
 273:  mu=75.087912   Gap=0.001172      sigma=9.540715    Gap=0.060079
 274:  mu=75.091241   Gap=0.001217      sigma=9.523448    Gap=0.058161
 275:  mu=75.138182   Gap=0.001842      sigma=9.537819    Gap=0.059758
 276:  mu=75.137681   Gap=0.001836      sigma=9.520529    Gap=0.057837
 277:  mu=75.086643   Gap=0.001155      sigma=9.541080    Gap=0.060120
 278:  mu=75.057554   Gap=0.000767      sigma=9.536201    Gap=0.059578
 279:  mu=75.035842   Gap=0.000478      sigma=9.525977    Gap=0.058442
 280:  mu=75.014286   Gap=0.000190      sigma=9.515766    Gap=0.057307
 281:  mu=75.010676   Gap=0.000142      sigma=9.499011    Gap=0.055446
 282:  mu=74.989362   Gap=0.000142      sigma=9.488883    Gap=0.054320
 283:  mu=74.985866   Gap=0.000188      sigma=9.472285    Gap=0.052476
 284:  mu=74.978873   Gap=0.000282      sigma=9.456325    Gap=0.050703
 285:  mu=74.933333   Gap=0.000889      sigma=9.470866    Gap=0.052318
 286:  mu=74.965035   Gap=0.000466      sigma=9.469430    Gap=0.052159
 287:  mu=74.982578   Gap=0.000232      sigma=9.457573    Gap=0.050841
 288:  mu=74.961806   Gap=0.000509      sigma=9.447696    Gap=0.049744
 289:  mu=74.937716   Gap=0.000830      sigma=9.440192    Gap=0.048910
 290:  mu=74.968966   Gap=0.000414      sigma=9.438863    Gap=0.048763
 291:  mu=75.003436   Gap=0.000046      sigma=9.440899    Gap=0.048989
 292:  mu=75.000000   Gap=0.000000      sigma=9.424901    Gap=0.047211
 293:  mu=74.935154   Gap=0.000865      sigma=9.473831    Gap=0.052648
 294:  mu=74.948980   Gap=0.000680      sigma=9.460666    Gap=0.051185
 295:  mu=74.911864   Gap=0.001175      sigma=9.466034    Gap=0.051782
 296:  mu=74.895270   Gap=0.001396      sigma=9.454327    Gap=0.050481
 297:  mu=74.888889   Gap=0.001481      sigma=9.439036    Gap=0.048782
 298:  mu=74.855705   Gap=0.001924      sigma=9.440523    Gap=0.048947
 299:  mu=74.826087   Gap=0.002319      sigma=9.438581    Gap=0.048731
 300:  mu=74.823333   Gap=0.002356      sigma=9.422957    Gap=0.046995
 301:  mu=74.860465   Gap=0.001860      sigma=9.429250    Gap=0.047694
 302:  mu=74.860927   Gap=0.001854      sigma=9.413629    Gap=0.045959
 303:  mu=74.927393   Gap=0.000968      sigma=9.468796    Gap=0.052088
 304:  mu=74.993421   Gap=0.000088      sigma=9.522823    Gap=0.058091
 305:  mu=74.996721   Gap=0.000044      sigma=9.507374    Gap=0.056375
 306:  mu=74.954248   Gap=0.000610      sigma=9.520765    Gap=0.057863
 307:  mu=74.977199   Gap=0.000304      sigma=9.513721    Gap=0.057080
 308:  mu=74.993506   Gap=0.000087      sigma=9.502561    Gap=0.055840
 309:  mu=74.977346   Gap=0.000302      sigma=9.491410    Gap=0.054601
 310:  mu=74.925806   Gap=0.000989      sigma=9.519300    Gap=0.057700
 311:  mu=74.913183   Gap=0.001158      sigma=9.506582    Gap=0.056287
 312:  mu=74.980769   Gap=0.000256      sigma=9.565879    Gap=0.062875
 313:  mu=74.961661   Gap=0.000511      sigma=9.556548    Gap=0.061839
 314:  mu=74.974522   Gap=0.000340      sigma=9.544031    Gap=0.060448
 315:  mu=75.003175   Gap=0.000042      sigma=9.542386    Gap=0.060265
 316:  mu=75.000000   Gap=0.000000      sigma=9.527442    Gap=0.058605
 317:  mu=75.034700   Gap=0.000463      sigma=9.532382    Gap=0.059154
 318:  mu=75.028302   Gap=0.000377      sigma=9.518064    Gap=0.057563
 319:  mu=75.006270   Gap=0.000084      sigma=9.511252    Gap=0.056806
 320:  mu=74.981250   Gap=0.000250      sigma=9.506887    Gap=0.056321
 321:  mu=74.971963   Gap=0.000374      sigma=9.493521    Gap=0.054836
 322:  mu=74.950311   Gap=0.000663      sigma=9.486703    Gap=0.054078
 323:  mu=74.941176   Gap=0.000784      sigma=9.473424    Gap=0.052603
 324:  mu=74.935185   Gap=0.000864      sigma=9.459406    Gap=0.051045
 325:  mu=74.960000   Gap=0.000533      sigma=9.455398    Gap=0.050600
 326:  mu=74.932515   Gap=0.000900      sigma=9.453878    Gap=0.050431
 327:  mu=74.938838   Gap=0.000815      sigma=9.440102    Gap=0.048900
 328:  mu=74.929878   Gap=0.000935      sigma=9.427093    Gap=0.047455
 329:  mu=74.899696   Gap=0.001337      sigma=9.428614    Gap=0.047624
 330:  mu=74.890909   Gap=0.001455      sigma=9.415666    Gap=0.046185
 331:  mu=74.897281   Gap=0.001370      sigma=9.402145    Gap=0.044683
 332:  mu=74.975904   Gap=0.000321      sigma=9.496323    Gap=0.055147
 333:  mu=74.957958   Gap=0.000561      sigma=9.487689    Gap=0.054188
 334:  mu=74.934132   Gap=0.000878      sigma=9.483448    Gap=0.053716
 335:  mu=74.880597   Gap=0.001592      sigma=9.519693    Gap=0.057744
 336:  mu=74.898810   Gap=0.001349      sigma=9.511359    Gap=0.056818
 337:  mu=74.925816   Gap=0.000989      sigma=9.510130    Gap=0.056681
 338:  mu=74.928994   Gap=0.000947      sigma=9.496230    Gap=0.055137
 339:  mu=74.964602   Gap=0.000472      sigma=9.504785    Gap=0.056087
 340:  mu=74.964706   Gap=0.000471      sigma=9.490797    Gap=0.054533
 341:  mu=75.005865   Gap=0.000078      sigma=9.507211    Gap=0.056357
 342:  mu=74.970760   Gap=0.000390      sigma=9.515409    Gap=0.057268
 343:  mu=74.950437   Gap=0.000661      sigma=9.508958    Gap=0.056551
 344:  mu=74.985465   Gap=0.000194      sigma=9.517262    Gap=0.057474
 345:  mu=74.976812   Gap=0.000309      sigma=9.504814    Gap=0.056090
 346:  mu=74.988439   Gap=0.000154      sigma=9.493526    Gap=0.054836
 347:  mu=74.985591   Gap=0.000192      sigma=9.479985    Gap=0.053332
 348:  mu=74.968391   Gap=0.000421      sigma=9.471775    Gap=0.052419
 349:  mu=74.954155   Gap=0.000611      sigma=9.461923    Gap=0.051325
 350:  mu=74.997143   Gap=0.000038      sigma=9.482465    Gap=0.053607
 351:  mu=74.994302   Gap=0.000076      sigma=9.469096    Gap=0.052122
 352:  mu=74.937500   Gap=0.000833      sigma=9.515332    Gap=0.057259
 353:  mu=74.923513   Gap=0.001020      sigma=9.505468    Gap=0.056163
 354:  mu=74.923729   Gap=0.001017      sigma=9.492034    Gap=0.054670
 355:  mu=74.938028   Gap=0.000826      sigma=9.482473    Gap=0.053608
 356:  mu=74.977528   Gap=0.000300      sigma=9.498347    Gap=0.055372
