任务数量： 500
实际：mu=567.000000   sigma=51.000000

   1:  mu=622.000000   Gap=0.097002      sigma=0.000000    Gap=1.000000
  74:  mu=565.364865   Gap=0.002884      sigma=46.706552    Gap=0.084185
  75:  mu=565.320000   Gap=0.002963      sigma=46.395735    Gap=0.090280
  76:  mu=564.447368   Gap=0.004502      sigma=46.704951    Gap=0.084217
  77:  mu=564.831169   Gap=0.003825      sigma=46.521159    Gap=0.087820
  78:  mu=565.769231   Gap=0.002171      sigma=46.949215    Gap=0.079427
  79:  mu=566.506329   Gap=0.000871      sigma=47.103138    Gap=0.076409
  80:  mu=567.662500   Gap=0.001168      sigma=47.922579    Gap=0.060342
  81:  mu=567.246914   Gap=0.000435      sigma=47.770679    Gap=0.063320
  82:  mu=568.109756   Gap=0.001957      sigma=48.109379    Gap=0.056679
  83:  mu=568.867470   Gap=0.003294      sigma=48.308440    Gap=0.052776
  84:  mu=568.250000   Gap=0.002205      sigma=48.348407    Gap=0.051992
  85:  mu=568.717647   Gap=0.003029      sigma=48.253890    Gap=0.053845
  86:  mu=568.395349   Gap=0.002461      sigma=48.064462    Gap=0.057560
  87:  mu=567.517241   Gap=0.000912      sigma=48.476292    Gap=0.049484
  88:  mu=568.011364   Gap=0.001784      sigma=48.419918    Gap=0.050590
  89:  mu=568.539326   Gap=0.002715      sigma=48.401192    Gap=0.050957
  90:  mu=567.688889   Gap=0.001215      sigma=48.795638    Gap=0.043223
  91:  mu=568.076923   Gap=0.001899      sigma=48.666217    Gap=0.045760
  92:  mu=567.184783   Gap=0.000326      sigma=49.143519    Gap=0.036402
  93:  mu=566.763441   Gap=0.000417      sigma=49.045381    Gap=0.038326
  94:  mu=566.702128   Gap=0.000525      sigma=48.787387    Gap=0.043385
  95:  mu=566.915789   Gap=0.000149      sigma=48.574124    Gap=0.047566
  96:  mu=567.093750   Gap=0.000165      sigma=48.351594    Gap=0.051930
  97:  mu=567.206186   Gap=0.000364      sigma=48.114327    Gap=0.056582
  98:  mu=567.142857   Gap=0.000252      sigma=47.872279    Gap=0.061328
  99:  mu=566.676768   Gap=0.000570      sigma=47.852853    Gap=0.061709
 100:  mu=566.000000   Gap=0.001764      sigma=48.086797    Gap=0.057122
 101:  mu=565.633663   Gap=0.002410      sigma=47.988184    Gap=0.059055
 102:  mu=565.196078   Gap=0.003182      sigma=47.954439    Gap=0.059717
 103:  mu=565.242718   Gap=0.003099      sigma=47.723407    Gap=0.064247
 104:  mu=565.586538   Gap=0.002493      sigma=47.621426    Gap=0.066247
 105:  mu=565.866667   Gap=0.001999      sigma=47.480135    Gap=0.069017
 106:  mu=565.584906   Gap=0.002496      sigma=47.343759    Gap=0.071691
 107:  mu=565.841121   Gap=0.002044      sigma=47.195784    Gap=0.074592
 108:  mu=565.287037   Gap=0.003021      sigma=47.325127    Gap=0.072056
 109:  mu=564.844037   Gap=0.003802      sigma=47.331967    Gap=0.071922
 110:  mu=564.972727   Gap=0.003575      sigma=47.135483    Gap=0.075775
 111:  mu=564.513514   Gap=0.004385      sigma=47.169211    Gap=0.075114
 112:  mu=564.473214   Gap=0.004456      sigma=46.960082    Gap=0.079214
 113:  mu=564.619469   Gap=0.004198      sigma=46.777447    Gap=0.082795
 114:  mu=564.605263   Gap=0.004224      sigma=46.572076    Gap=0.086822
 115:  mu=565.000000   Gap=0.003527      sigma=46.560293    Gap=0.087053
 116:  mu=564.465517   Gap=0.004470      sigma=46.712147    Gap=0.084076
 117:  mu=564.452991   Gap=0.004492      sigma=46.512290    Gap=0.087994
 118:  mu=564.296610   Gap=0.004768      sigma=46.345663    Gap=0.091262
 119:  mu=564.159664   Gap=0.005009      sigma=46.174492    Gap=0.094618
 120:  mu=563.983333   Gap=0.005320      sigma=46.021912    Gap=0.097610
 121:  mu=564.487603   Gap=0.004431      sigma=46.163045    Gap=0.094842
 122:  mu=565.540984   Gap=0.002573      sigma=47.411202    Gap=0.070369
 123:  mu=566.398374   Gap=0.001061      sigma=48.158401    Gap=0.055718
 124:  mu=566.064516   Gap=0.001650      sigma=48.106525    Gap=0.056735
 125:  mu=566.360000   Gap=0.001129      sigma=48.026559    Gap=0.058303
 126:  mu=567.373016   Gap=0.000658      sigma=49.158108    Gap=0.036116
 127:  mu=567.740157   Gap=0.001305      sigma=49.137316    Gap=0.036523
 128:  mu=567.835938   Gap=0.001474      sigma=48.956897    Gap=0.040061
 129:  mu=567.511628   Gap=0.000902      sigma=48.904608    Gap=0.041086
 130:  mu=567.261538   Gap=0.000461      sigma=48.798889    Gap=0.043159
 131:  mu=567.786260   Gap=0.001387      sigma=48.979043    Gap=0.039627
 132:  mu=568.015152   Gap=0.001790      sigma=48.863444    Gap=0.041893
 133:  mu=568.203008   Gap=0.002122      sigma=48.727223    Gap=0.044564
 134:  mu=568.082090   Gap=0.001908      sigma=48.565089    Gap=0.047743
 135:  mu=567.592593   Gap=0.001045      sigma=48.715546    Gap=0.044793
 136:  mu=568.338235   Gap=0.002360      sigma=49.303266    Gap=0.033269
 137:  mu=568.124088   Gap=0.001983      sigma=49.186439    Gap=0.035560
 138:  mu=568.608696   Gap=0.002837      sigma=49.335062    Gap=0.032646
 139:  mu=568.496403   Gap=0.002639      sigma=49.174974    Gap=0.035785
 140:  mu=567.807143   Gap=0.001424      sigma=49.668314    Gap=0.026111
 141:  mu=568.198582   Gap=0.002114      sigma=49.708115    Gap=0.025331
 142:  mu=567.732394   Gap=0.001292      sigma=49.841144    Gap=0.022723
 143:  mu=567.489510   Gap=0.000863      sigma=49.750829    Gap=0.024494
 144:  mu=567.590278   Gap=0.001041      sigma=49.592424    Gap=0.027600
 145:  mu=567.772414   Gap=0.001362      sigma=49.469426    Gap=0.030011
 146:  mu=567.780822   Gap=0.001377      sigma=49.299823    Gap=0.033337
 147:  mu=567.598639   Gap=0.001056      sigma=49.181140    Gap=0.035664
 148:  mu=567.986486   Gap=0.001740      sigma=49.239759    Gap=0.034515
 149:  mu=567.248322   Gap=0.000438      sigma=49.889126    Gap=0.021782
 150:  mu=567.446667   Gap=0.000788      sigma=49.781461    Gap=0.023893
 151:  mu=567.536424   Gap=0.000946      sigma=49.628524    Gap=0.026892
 152:  mu=567.717105   Gap=0.001265      sigma=49.514806    Gap=0.029121
 153:  mu=567.647059   Gap=0.001141      sigma=49.360283    Gap=0.032151
 154:  mu=568.071429   Gap=0.001890      sigma=49.478988    Gap=0.029824
 155:  mu=568.432258   Gap=0.002526      sigma=49.521975    Gap=0.028981
 156:  mu=568.948718   Gap=0.003437      sigma=49.780003    Gap=0.023922
 157:  mu=568.248408   Gap=0.002202      sigma=50.386235    Gap=0.012035
 158:  mu=567.955696   Gap=0.001686      sigma=50.360265    Gap=0.012544
 159:  mu=567.823899   Gap=0.001453      sigma=50.228977    Gap=0.015118
 160:  mu=567.525000   Gap=0.000926      sigma=50.213413    Gap=0.015423
 161:  mu=567.105590   Gap=0.000186      sigma=50.337569    Gap=0.012989
 162:  mu=567.598765   Gap=0.001056      sigma=50.570628    Gap=0.008419
 163:  mu=567.828221   Gap=0.001461      sigma=50.499784    Gap=0.009808
 164:  mu=567.969512   Gap=0.001710      sigma=50.377892    Gap=0.012198
 165:  mu=568.030303   Gap=0.001817      sigma=50.231033    Gap=0.015078
 166:  mu=568.114458   Gap=0.001966      sigma=50.091171    Gap=0.017820
 167:  mu=568.035928   Gap=0.001827      sigma=49.951221    Gap=0.020564
 168:  mu=568.255952   Gap=0.002215      sigma=49.883435    Gap=0.021893
 169:  mu=568.065089   Gap=0.001878      sigma=49.797120    Gap=0.023586
 170:  mu=567.376471   Gap=0.000664      sigma=50.451019    Gap=0.010764
 171:  mu=567.415205   Gap=0.000732      sigma=50.305820    Gap=0.013611
 172:  mu=567.133721   Gap=0.000236      sigma=50.294246    Gap=0.013838
 173:  mu=566.895954   Gap=0.000184      sigma=50.245532    Gap=0.014793
 174:  mu=566.752874   Gap=0.000436      sigma=50.136273    Gap=0.016936
 175:  mu=567.040000   Gap=0.000071      sigma=50.136085    Gap=0.016940
 176:  mu=567.357955   Gap=0.000631      sigma=50.170077    Gap=0.016273
 177:  mu=567.638418   Gap=0.001126      sigma=50.166326    Gap=0.016347
 178:  mu=567.674157   Gap=0.001189      sigma=50.027470    Gap=0.019069
 179:  mu=567.290503   Gap=0.000512      sigma=50.149436    Gap=0.016678
 180:  mu=567.227778   Gap=0.000402      sigma=50.016978    Gap=0.019275
 181:  mu=567.022099   Gap=0.000039      sigma=49.954892    Gap=0.020492
 182:  mu=566.983516   Gap=0.000029      sigma=49.820168    Gap=0.023134
 183:  mu=566.912568   Gap=0.000154      sigma=49.693080    Gap=0.025626
 184:  mu=567.385870   Gap=0.000681      sigma=49.969752    Gap=0.020201
 185:  mu=567.529730   Gap=0.000934      sigma=49.872708    Gap=0.022104
 186:  mu=567.521505   Gap=0.000920      sigma=49.738586    Gap=0.024734
 187:  mu=567.930481   Gap=0.001641      sigma=49.918013    Gap=0.021215
 188:  mu=567.250000   Gap=0.000441      sigma=50.647260    Gap=0.006916
 189:  mu=567.195767   Gap=0.000345      sigma=50.518568    Gap=0.009440
 190:  mu=567.200000   Gap=0.000353      sigma=50.385482    Gap=0.012049
 191:  mu=566.874346   Gap=0.000222      sigma=50.453492    Gap=0.010716
 192:  mu=566.651042   Gap=0.000615      sigma=50.416475    Gap=0.011442
 193:  mu=566.409326   Gap=0.001042      sigma=50.397110    Gap=0.011821
 194:  mu=565.979381   Gap=0.001800      sigma=50.620679    Gap=0.007438
 195:  mu=565.456410   Gap=0.002722      sigma=51.013441    Gap=0.000264
 196:  mu=565.418367   Gap=0.002789      sigma=50.885911    Gap=0.002237
 197:  mu=565.649746   Gap=0.002381      sigma=50.859857    Gap=0.002748
 198:  mu=565.601010   Gap=0.002467      sigma=50.735872    Gap=0.005179
 199:  mu=565.738693   Gap=0.002225      sigma=50.645304    Gap=0.006955
 200:  mu=566.165000   Gap=0.001473      sigma=50.875218    Gap=0.002447
 201:  mu=566.044776   Gap=0.001685      sigma=50.776978    Gap=0.004373
 202:  mu=566.158416   Gap=0.001484      sigma=50.676753    Gap=0.006338
 203:  mu=565.669951   Gap=0.002346      sigma=51.026260    Gap=0.000515
 204:  mu=565.970588   Gap=0.001816      sigma=51.080954    Gap=0.001587
 205:  mu=566.004878   Gap=0.001755      sigma=50.958567    Gap=0.000812
 206:  mu=566.233010   Gap=0.001353      sigma=50.939561    Gap=0.001185
 207:  mu=566.053140   Gap=0.001670      sigma=50.881904    Gap=0.002316
 208:  mu=566.062500   Gap=0.001653      sigma=50.759623    Gap=0.004713
 209:  mu=565.933014   Gap=0.001882      sigma=50.672467    Gap=0.006422
 210:  mu=566.023810   Gap=0.001722      sigma=50.568712    Gap=0.008457
 211:  mu=566.312796   Gap=0.001212      sigma=50.622259    Gap=0.007407
 212:  mu=565.853774   Gap=0.002022      sigma=50.940979    Gap=0.001157
 213:  mu=565.929577   Gap=0.001888      sigma=50.833242    Gap=0.003270
 214:  mu=565.420561   Gap=0.002786      sigma=51.255551    Gap=0.005011
 215:  mu=565.530233   Gap=0.002592      sigma=51.161375    Gap=0.003164
 216:  mu=565.412037   Gap=0.002801      sigma=51.072222    Gap=0.001416
 217:  mu=565.511521   Gap=0.002625      sigma=50.975381    Gap=0.000483
 218:  mu=565.614679   Gap=0.002443      sigma=50.881028    Gap=0.002333
 219:  mu=565.388128   Gap=0.002843      sigma=50.874813    Gap=0.002455
 220:  mu=565.363636   Gap=0.002886      sigma=50.760351    Gap=0.004699
 221:  mu=565.294118   Gap=0.003009      sigma=50.655874    Gap=0.006748
 222:  mu=565.603604   Gap=0.002463      sigma=50.750632    Gap=0.004890
 223:  mu=566.031390   Gap=0.001708      sigma=51.036292    Gap=0.000712
 224:  mu=565.982143   Gap=0.001795      sigma=50.927554    Gap=0.001421
 225:  mu=566.262222   Gap=0.001301      sigma=50.986862    Gap=0.000258
 226:  mu=566.088496   Gap=0.001608      sigma=50.940631    Gap=0.001164
 227:  mu=566.061674   Gap=0.001655      sigma=50.829903    Gap=0.003335
 228:  mu=566.219298   Gap=0.001377      sigma=50.773881    Gap=0.004434
 229:  mu=566.021834   Gap=0.001725      sigma=50.750563    Gap=0.004891
 230:  mu=566.221739   Gap=0.001373      sigma=50.730391    Gap=0.005286
 231:  mu=566.281385   Gap=0.001267      sigma=50.628548    Gap=0.007283
 232:  mu=566.107759   Gap=0.001574      sigma=50.588191    Gap=0.008075
 233:  mu=565.914163   Gap=0.001915      sigma=50.565569    Gap=0.008518
 234:  mu=565.811966   Gap=0.002095      sigma=50.481516    Gap=0.010166
 235:  mu=565.795745   Gap=0.002124      sigma=50.374605    Gap=0.012263
 236:  mu=566.347458   Gap=0.001151      sigma=50.974300    Gap=0.000504
 237:  mu=566.405063   Gap=0.001049      sigma=50.874343    Gap=0.002464
 238:  mu=566.243697   Gap=0.001334      sigma=50.828095    Gap=0.003371
 239:  mu=566.581590   Gap=0.000738      sigma=50.988807    Gap=0.000219
 240:  mu=566.704167   Gap=0.000522      sigma=50.917744    Gap=0.001613
 241:  mu=566.219917   Gap=0.001376      sigma=51.362811    Gap=0.007114
 242:  mu=566.181818   Gap=0.001443      sigma=51.259992    Gap=0.005098
 243:  mu=566.213992   Gap=0.001386      sigma=51.156858    Gap=0.003076
 244:  mu=566.061475   Gap=0.001655      sigma=51.107251    Gap=0.002103
 245:  mu=565.930612   Gap=0.001886      sigma=51.043792    Gap=0.000859
 246:  mu=566.024390   Gap=0.001721      sigma=50.961082    Gap=0.000763
 247:  mu=565.574899   Gap=0.002513      sigma=51.344134    Gap=0.006748
 248:  mu=565.572581   Gap=0.002517      sigma=51.240526    Gap=0.004716
 249:  mu=565.518072   Gap=0.002614      sigma=51.144734    Gap=0.002838
 250:  mu=565.604000   Gap=0.002462      sigma=51.060348    Gap=0.001183
 251:  mu=565.968127   Gap=0.001820      sigma=51.282739    Gap=0.005544
 252:  mu=565.718254   Gap=0.002261      sigma=51.333758    Gap=0.006544
 253:  mu=565.608696   Gap=0.002454      sigma=51.261719    Gap=0.005132
 254:  mu=565.417323   Gap=0.002791      sigma=51.251186    Gap=0.004925
 255:  mu=565.329412   Gap=0.002946      sigma=51.169780    Gap=0.003329
 256:  mu=565.023438   Gap=0.003486      sigma=51.302940    Gap=0.005940
 257:  mu=564.817121   Gap=0.003850      sigma=51.309331    Gap=0.006065
 258:  mu=565.042636   Gap=0.003452      sigma=51.337254    Gap=0.006613
 259:  mu=564.540541   Gap=0.004338      sigma=51.868870    Gap=0.017037
 260:  mu=564.530769   Gap=0.004355      sigma=51.769264    Gap=0.015084
 261:  mu=564.704981   Gap=0.004048      sigma=51.746297    Gap=0.014633
 262:  mu=564.408397   Gap=0.004571      sigma=51.869232    Gap=0.017044
 263:  mu=563.996198   Gap=0.005298      sigma=52.198692    Gap=0.023504
 264:  mu=564.034091   Gap=0.005231      sigma=52.103361    Gap=0.021635
 265:  mu=563.826415   Gap=0.005597      sigma=52.114316    Gap=0.021849
 266:  mu=563.939850   Gap=0.005397      sigma=52.049031    Gap=0.020569
 267:  mu=564.198502   Gap=0.004941      sigma=52.122460    Gap=0.022009
 268:  mu=564.324627   Gap=0.004718      sigma=52.065930    Gap=0.020901
 269:  mu=564.293680   Gap=0.004773      sigma=51.971532    Gap=0.019050
 270:  mu=564.174074   Gap=0.004984      sigma=51.912277    Gap=0.017888
 271:  mu=564.295203   Gap=0.004770      sigma=51.854622    Gap=0.016757
 272:  mu=564.312500   Gap=0.004740      sigma=51.759996    Gap=0.014902
 273:  mu=563.956044   Gap=0.005369      sigma=51.998502    Gap=0.019578
 274:  mu=563.781022   Gap=0.005677      sigma=51.984026    Gap=0.019295
 275:  mu=563.861818   Gap=0.005535      sigma=51.906656    Gap=0.017778
 276:  mu=563.887681   Gap=0.005489      sigma=51.814312    Gap=0.015967
 277:  mu=563.967509   Gap=0.005348      sigma=51.737700    Gap=0.014465
 278:  mu=564.014388   Gap=0.005266      sigma=51.650456    Gap=0.012754
 279:  mu=563.810036   Gap=0.005626      sigma=51.670272    Gap=0.013143
 280:  mu=563.900000   Gap=0.005467      sigma=51.599806    Gap=0.011761
 281:  mu=563.879004   Gap=0.005504      sigma=51.509108    Gap=0.009983
 282:  mu=564.088652   Gap=0.005135      sigma=51.537660    Gap=0.010542
 283:  mu=564.120141   Gap=0.005079      sigma=51.449241    Gap=0.008809
 284:  mu=564.084507   Gap=0.005142      sigma=51.362080    Gap=0.007100
 285:  mu=564.063158   Gap=0.005180      sigma=51.273154    Gap=0.005356
 286:  mu=563.650350   Gap=0.005908      sigma=51.655700    Gap=0.012857
 287:  mu=563.609756   Gap=0.005979      sigma=51.570198    Gap=0.011180
 288:  mu=563.822917   Gap=0.005603      sigma=51.607088    Gap=0.011904
 289:  mu=563.826990   Gap=0.005596      sigma=51.517772    Gap=0.010152
 290:  mu=563.972414   Gap=0.005340      sigma=51.488257    Gap=0.009574
 291:  mu=563.800687   Gap=0.005643      sigma=51.482838    Gap=0.009467
 292:  mu=563.883562   Gap=0.005496      sigma=51.414047    Gap=0.008119
 293:  mu=564.017065   Gap=0.005261      sigma=51.376909    Gap=0.007390
 294:  mu=564.221088   Gap=0.004901      sigma=51.408218    Gap=0.008004
 295:  mu=564.050847   Gap=0.005201      sigma=51.403958    Gap=0.007921
 296:  mu=564.347973   Gap=0.004677      sigma=51.570182    Gap=0.011180
 297:  mu=564.565657   Gap=0.004293      sigma=51.619332    Gap=0.012144
 298:  mu=564.550336   Gap=0.004320      sigma=51.533326    Gap=0.010457
 299:  mu=564.615385   Gap=0.004206      sigma=51.459331    Gap=0.009006
 300:  mu=564.296667   Gap=0.004768      sigma=51.668256    Gap=0.013103
 301:  mu=564.318937   Gap=0.004729      sigma=51.583799    Gap=0.011447
 302:  mu=564.059603   Gap=0.005186      sigma=51.694496    Gap=0.013618
 303:  mu=564.128713   Gap=0.005064      sigma=51.623094    Gap=0.012218
 304:  mu=564.381579   Gap=0.004618      sigma=51.725736    Gap=0.014230
 305:  mu=564.383607   Gap=0.004614      sigma=51.640882    Gap=0.012566
 306:  mu=564.212418   Gap=0.004916      sigma=51.643043    Gap=0.012609
 307:  mu=564.019544   Gap=0.005257      sigma=51.669139    Gap=0.013120
 308:  mu=564.110390   Gap=0.005096      sigma=51.609745    Gap=0.011956
 309:  mu=564.216828   Gap=0.004909      sigma=51.560015    Gap=0.010981
 310:  mu=564.009677   Gap=0.005274      sigma=51.605419    Gap=0.011871
 311:  mu=563.559486   Gap=0.006068      sigma=52.128540    Gap=0.022128
 312:  mu=563.362179   Gap=0.006416      sigma=52.161119    Gap=0.022767
 313:  mu=563.201278   Gap=0.006700      sigma=52.155222    Gap=0.022651
 314:  mu=563.363057   Gap=0.006414      sigma=52.150707    Gap=0.022563
 315:  mu=563.365079   Gap=0.006411      sigma=52.067874    Gap=0.020939
 316:  mu=563.427215   Gap=0.006301      sigma=51.997119    Gap=0.019551
 317:  mu=563.706625   Gap=0.005808      sigma=52.152098    Gap=0.022590
 318:  mu=563.754717   Gap=0.005724      sigma=52.077074    Gap=0.021119
 319:  mu=563.912226   Gap=0.005446      sigma=52.071194    Gap=0.021004
 320:  mu=563.840625   Gap=0.005572      sigma=52.005495    Gap=0.019716
 321:  mu=563.732087   Gap=0.005764      sigma=51.960714    Gap=0.018838
 322:  mu=563.552795   Gap=0.006080      sigma=51.979320    Gap=0.019202
 323:  mu=563.294118   Gap=0.006536      sigma=52.105961    Gap=0.021686
 324:  mu=563.299383   Gap=0.006527      sigma=52.025574    Gap=0.020109
 325:  mu=563.052308   Gap=0.006962      sigma=52.135507    Gap=0.022265
 326:  mu=562.834356   Gap=0.007347      sigma=52.203561    Gap=0.023599
 327:  mu=563.051988   Gap=0.006963      sigma=52.271583    Gap=0.024933
 328:  mu=563.149390   Gap=0.006791      sigma=52.221552    Gap=0.023952
 329:  mu=563.206687   Gap=0.006690      sigma=52.152452    Gap=0.022597
 330:  mu=563.333333   Gap=0.006467      sigma=52.124017    Gap=0.022040
 331:  mu=563.241692   Gap=0.006628      sigma=52.071838    Gap=0.021016
 332:  mu=563.280120   Gap=0.006561      sigma=51.998058    Gap=0.019570
 333:  mu=563.384384   Gap=0.006377      sigma=51.954670    Gap=0.018719
 334:  mu=563.622754   Gap=0.005956      sigma=52.058882    Gap=0.020762
 335:  mu=563.758209   Gap=0.005717      sigma=52.040037    Gap=0.020393
 336:  mu=563.967262   Gap=0.005349      sigma=52.103224    Gap=0.021632
 337:  mu=564.219585   Gap=0.004904      sigma=52.231048    Gap=0.024138
 338:  mu=564.346154   Gap=0.004681      sigma=52.205457    Gap=0.023636
 339:  mu=564.581121   Gap=0.004266      sigma=52.307084    Gap=0.025629
 340:  mu=564.573529   Gap=0.004279      sigma=52.230292    Gap=0.024123
 341:  mu=564.774194   Gap=0.003926      sigma=52.284738    Gap=0.025191
 342:  mu=564.897661   Gap=0.003708      sigma=52.258003    Gap=0.024667
 343:  mu=564.784257   Gap=0.003908      sigma=52.223897    Gap=0.023998
 344:  mu=564.854651   Gap=0.003784      sigma=52.164229    Gap=0.022828
 345:  mu=565.208696   Gap=0.003159      sigma=52.500848    Gap=0.029428
 346:  mu=565.450867   Gap=0.002732      sigma=52.617544    Gap=0.031717
 347:  mu=565.164265   Gap=0.003238      sigma=52.811438    Gap=0.035518
 348:  mu=565.304598   Gap=0.002990      sigma=52.800256    Gap=0.035299
 349:  mu=565.234957   Gap=0.003113      sigma=52.740559    Gap=0.034129
 350:  mu=565.268571   Gap=0.003054      sigma=52.668905    Gap=0.032724
 351:  mu=565.242165   Gap=0.003100      sigma=52.596145    Gap=0.031297
 352:  mu=565.264205   Gap=0.003061      sigma=52.523004    Gap=0.029863
 353:  mu=565.218130   Gap=0.003143      sigma=52.455679    Gap=0.028543
 354:  mu=565.189266   Gap=0.003194      sigma=52.384344    Gap=0.027144
 355:  mu=565.174648   Gap=0.003219      sigma=52.311235    Gap=0.025710
 356:  mu=565.384831   Gap=0.002849      sigma=52.387608    Gap=0.027208
