任务数量： 500
实际：mu=528.000000   sigma=44.000000

   1:  mu=498.000000   Gap=0.056818      sigma=0.000000    Gap=1.000000
 116:  mu=527.017241   Gap=0.001861      sigma=40.235724    Gap=0.085552
 117:  mu=526.675214   Gap=0.002509      sigma=40.232408    Gap=0.085627
 118:  mu=526.694915   Gap=0.002472      sigma=40.062136    Gap=0.089497
 119:  mu=526.243697   Gap=0.003326      sigma=40.193433    Gap=0.086513
 120:  mu=525.775000   Gap=0.004214      sigma=40.350849    Gap=0.082935
 121:  mu=525.710744   Gap=0.004336      sigma=40.189929    Gap=0.086593
 122:  mu=525.303279   Gap=0.005107      sigma=40.275056    Gap=0.084658
 123:  mu=524.772358   Gap=0.006113      sigma=40.537409    Gap=0.078695
 124:  mu=525.241935   Gap=0.005224      sigma=40.708121    Gap=0.074815
 125:  mu=525.104000   Gap=0.005485      sigma=40.574046    Gap=0.077863
 126:  mu=525.904762   Gap=0.003968      sigma=41.392513    Gap=0.059261
 127:  mu=526.251969   Gap=0.003311      sigma=41.413028    Gap=0.058795
 128:  mu=526.210938   Gap=0.003388      sigma=41.253532    Gap=0.062420
 129:  mu=526.100775   Gap=0.003597      sigma=41.112220    Gap=0.065631
 130:  mu=525.646154   Gap=0.004458      sigma=41.278018    Gap=0.061863
 131:  mu=525.335878   Gap=0.005046      sigma=41.272065    Gap=0.061999
 132:  mu=525.068182   Gap=0.005553      sigma=41.229438    Gap=0.062967
 133:  mu=525.090226   Gap=0.005511      sigma=41.074929    Gap=0.066479
 134:  mu=524.783582   Gap=0.006092      sigma=41.073898    Gap=0.066502
 135:  mu=525.333333   Gap=0.005051      sigma=41.413363    Gap=0.058787
 136:  mu=525.132353   Gap=0.005431      sigma=41.326855    Gap=0.060753
 137:  mu=525.613139   Gap=0.004521      sigma=41.555740    Gap=0.055551
 138:  mu=525.673913   Gap=0.004405      sigma=41.411012    Gap=0.058841
 139:  mu=525.892086   Gap=0.003992      sigma=41.341305    Gap=0.060425
 140:  mu=525.900000   Gap=0.003977      sigma=41.193498    Gap=0.063784
 141:  mu=526.191489   Gap=0.003425      sigma=41.191804    Gap=0.063823
 142:  mu=525.880282   Gap=0.004015      sigma=41.212517    Gap=0.063352
 143:  mu=525.657343   Gap=0.004437      sigma=41.154001    Gap=0.064682
 144:  mu=525.805556   Gap=0.004156      sigma=41.049137    Gap=0.067065
 145:  mu=525.875862   Gap=0.004023      sigma=40.916042    Gap=0.070090
 146:  mu=525.506849   Gap=0.004722      sigma=41.017077    Gap=0.067794
 147:  mu=525.659864   Gap=0.004432      sigma=40.919117    Gap=0.070020
 148:  mu=525.790541   Gap=0.004185      sigma=40.811408    Gap=0.072468
 149:  mu=526.355705   Gap=0.003114      sigma=41.251248    Gap=0.062472
 150:  mu=526.486667   Gap=0.002866      sigma=41.144580    Gap=0.064896
 151:  mu=525.913907   Gap=0.003951      sigma=41.603766    Gap=0.054460
 152:  mu=525.480263   Gap=0.004772      sigma=41.807669    Gap=0.049826
 153:  mu=525.928105   Gap=0.003924      sigma=42.035016    Gap=0.044659
 154:  mu=525.883117   Gap=0.004009      sigma=41.902011    Gap=0.047682
 155:  mu=525.270968   Gap=0.005169      sigma=42.451841    Gap=0.035185
 156:  mu=525.224359   Gap=0.005257      sigma=42.319537    Gap=0.038192
 157:  mu=524.923567   Gap=0.005827      sigma=42.351508    Gap=0.037466
 158:  mu=524.715190   Gap=0.006221      sigma=42.297932    Gap=0.038683
 159:  mu=524.792453   Gap=0.006075      sigma=42.175893    Gap=0.041457
 160:  mu=525.318750   Gap=0.005078      sigma=42.564418    Gap=0.032627
 161:  mu=525.360248   Gap=0.005000      sigma=42.435271    Gap=0.035562
 162:  mu=525.154321   Gap=0.005390      sigma=42.384712    Gap=0.036711
 163:  mu=525.092025   Gap=0.005508      sigma=42.261937    Gap=0.039501
 164:  mu=525.500000   Gap=0.004735      sigma=42.453633    Gap=0.035145
 165:  mu=525.769697   Gap=0.004224      sigma=42.465476    Gap=0.034876
 166:  mu=525.626506   Gap=0.004495      sigma=42.377310    Gap=0.036879
 167:  mu=525.359281   Gap=0.005001      sigma=42.390291    Gap=0.036584
 168:  mu=525.452381   Gap=0.004825      sigma=42.281062    Gap=0.039067
 169:  mu=525.360947   Gap=0.004998      sigma=42.172440    Gap=0.041535
 170:  mu=525.570588   Gap=0.004601      sigma=42.136449    Gap=0.042353
 171:  mu=525.625731   Gap=0.004497      sigma=42.019214    Gap=0.045018
 172:  mu=525.790698   Gap=0.004184      sigma=41.952386    Gap=0.046537
 173:  mu=526.046243   Gap=0.003700      sigma=41.965003    Gap=0.046250
 174:  mu=526.160920   Gap=0.003483      sigma=41.871416    Gap=0.048377
 175:  mu=526.125714   Gap=0.003550      sigma=41.754195    Gap=0.051041
 176:  mu=526.198864   Gap=0.003411      sigma=41.646649    Gap=0.053485
 177:  mu=525.768362   Gap=0.004227      sigma=41.919718    Gap=0.047279
 178:  mu=525.949438   Gap=0.003884      sigma=41.871160    Gap=0.048383
 179:  mu=525.815642   Gap=0.004137      sigma=41.792178    Gap=0.050178
 180:  mu=525.677778   Gap=0.004398      sigma=41.716724    Gap=0.051893
 181:  mu=525.707182   Gap=0.004342      sigma=41.603195    Gap=0.054473
 182:  mu=526.010989   Gap=0.003767      sigma=41.689589    Gap=0.052509
 183:  mu=526.229508   Gap=0.003353      sigma=41.679912    Gap=0.052729
 184:  mu=526.336957   Gap=0.003150      sigma=41.591904    Gap=0.054729
 185:  mu=526.151351   Gap=0.003501      sigma=41.555678    Gap=0.055553
 186:  mu=525.967742   Gap=0.003849      sigma=41.518995    Gap=0.056386
 187:  mu=526.176471   Gap=0.003454      sigma=41.505568    Gap=0.056692
 188:  mu=525.952128   Gap=0.003879      sigma=41.508559    Gap=0.056624
 189:  mu=525.925926   Gap=0.003928      sigma=41.400161    Gap=0.059087
 190:  mu=525.831579   Gap=0.004107      sigma=41.311437    Gap=0.061104
 191:  mu=525.460733   Gap=0.004809      sigma=41.519027    Gap=0.056386
 192:  mu=525.354167   Gap=0.005011      sigma=41.436945    Gap=0.058251
 193:  mu=525.694301   Gap=0.004367      sigma=41.597315    Gap=0.054606
 194:  mu=525.561856   Gap=0.004618      sigma=41.530746    Gap=0.056119
 195:  mu=525.553846   Gap=0.004633      sigma=41.424270    Gap=0.058539
 196:  mu=525.821429   Gap=0.004126      sigma=41.487074    Gap=0.057112
 197:  mu=525.802030   Gap=0.004163      sigma=41.382534    Gap=0.059488
 198:  mu=525.873737   Gap=0.004027      sigma=41.290168    Gap=0.061587
 199:  mu=525.914573   Gap=0.003950      sigma=41.190302    Gap=0.063857
 200:  mu=525.910000   Gap=0.003958      sigma=41.087247    Gap=0.066199
 201:  mu=525.626866   Gap=0.004495      sigma=41.180045    Gap=0.064090
 202:  mu=525.940594   Gap=0.003900      sigma=41.318090    Gap=0.060952
 203:  mu=526.241379   Gap=0.003331      sigma=41.437303    Gap=0.058243
 204:  mu=526.122549   Gap=0.003556      sigma=41.370275    Gap=0.059766
 205:  mu=526.453659   Gap=0.002929      sigma=41.539333    Gap=0.055924
 206:  mu=526.281553   Gap=0.003255      sigma=41.511589    Gap=0.056555
 207:  mu=525.913043   Gap=0.003953      sigma=41.747599    Gap=0.051191
 208:  mu=525.889423   Gap=0.003997      sigma=41.648510    Gap=0.053443
 209:  mu=526.028708   Gap=0.003734      sigma=41.597285    Gap=0.054607
 210:  mu=525.961905   Gap=0.003860      sigma=41.509362    Gap=0.056605
 211:  mu=526.085308   Gap=0.003626      sigma=41.449476    Gap=0.057966
 212:  mu=526.113208   Gap=0.003573      sigma=41.353588    Gap=0.060146
 213:  mu=526.286385   Gap=0.003245      sigma=41.333382    Gap=0.060605
 214:  mu=526.299065   Gap=0.003221      sigma=41.237111    Gap=0.062793
 215:  mu=526.093023   Gap=0.003612      sigma=41.251364    Gap=0.062469
 216:  mu=526.134259   Gap=0.003534      sigma=41.160206    Gap=0.064541
 217:  mu=526.161290   Gap=0.003482      sigma=41.067179    Gap=0.066655
 218:  mu=526.206422   Gap=0.003397      sigma=40.978273    Gap=0.068676
 219:  mu=526.155251   Gap=0.003494      sigma=40.891589    Gap=0.070646
 220:  mu=526.045455   Gap=0.003702      sigma=40.830890    Gap=0.072025
 221:  mu=525.932127   Gap=0.003916      sigma=40.773071    Gap=0.073339
 222:  mu=526.337838   Gap=0.003148      sigma=41.125805    Gap=0.065323
 223:  mu=526.475336   Gap=0.002888      sigma=41.084601    Gap=0.066259
 224:  mu=526.508929   Gap=0.002824      sigma=40.995861    Gap=0.068276
 225:  mu=526.377778   Gap=0.003072      sigma=40.951727    Gap=0.069279
 226:  mu=525.893805   Gap=0.003989      sigma=41.500904    Gap=0.056798
 227:  mu=525.784141   Gap=0.004197      sigma=41.442196    Gap=0.058132
 228:  mu=525.710526   Gap=0.004336      sigma=41.366086    Gap=0.059862
 229:  mu=525.724891   Gap=0.004309      sigma=41.276238    Gap=0.061904
 230:  mu=525.726087   Gap=0.004307      sigma=41.186413    Gap=0.063945
 231:  mu=525.562771   Gap=0.004616      sigma=41.171736    Gap=0.064279
 232:  mu=525.801724   Gap=0.004163      sigma=41.243123    Gap=0.062656
 233:  mu=525.858369   Gap=0.004056      sigma=41.163566    Gap=0.064464
 234:  mu=525.811966   Gap=0.004144      sigma=41.081622    Gap=0.066327
 235:  mu=525.821277   Gap=0.004126      sigma=40.994369    Gap=0.068310
 236:  mu=526.084746   Gap=0.003627      sigma=41.106327    Gap=0.065765
 237:  mu=525.894515   Gap=0.003988      sigma=41.123482    Gap=0.065375
 238:  mu=525.718487   Gap=0.004321      sigma=41.126375    Gap=0.065310
 239:  mu=526.058577   Gap=0.003677      sigma=41.374258    Gap=0.059676
 240:  mu=526.241667   Gap=0.003330      sigma=41.384880    Gap=0.059435
 241:  mu=526.190871   Gap=0.003426      sigma=41.306426    Gap=0.061218
 242:  mu=526.239669   Gap=0.003334      sigma=41.227954    Gap=0.063001
 243:  mu=526.218107   Gap=0.003375      sigma=41.144403    Gap=0.064900
 244:  mu=526.184426   Gap=0.003439      sigma=41.063361    Gap=0.066742
 245:  mu=526.530612   Gap=0.002783      sigma=41.334722    Gap=0.060574
 246:  mu=526.821138   Gap=0.002233      sigma=41.500521    Gap=0.056806
 247:  mu=526.700405   Gap=0.002461      sigma=41.459694    Gap=0.057734
 248:  mu=526.770161   Gap=0.002329      sigma=41.390543    Gap=0.059306
 249:  mu=526.485944   Gap=0.002868      sigma=41.549129    Gap=0.055702
 250:  mu=526.324000   Gap=0.003174      sigma=41.544615    Gap=0.055804
 251:  mu=526.430279   Gap=0.002973      sigma=41.495813    Gap=0.056913
 252:  mu=526.321429   Gap=0.003179      sigma=41.449288    Gap=0.057971
 253:  mu=526.498024   Gap=0.002845      sigma=41.462171    Gap=0.057678
 254:  mu=526.562992   Gap=0.002722      sigma=41.393374    Gap=0.059242
 255:  mu=526.847059   Gap=0.002184      sigma=41.559456    Gap=0.055467
 256:  mu=526.761719   Gap=0.002345      sigma=41.500587    Gap=0.056805
 257:  mu=527.011673   Gap=0.001872      sigma=41.612394    Gap=0.054264
 258:  mu=527.011628   Gap=0.001872      sigma=41.531671    Gap=0.056098
 259:  mu=527.204633   Gap=0.001506      sigma=41.567183    Gap=0.055291
 260:  mu=527.184615   Gap=0.001544      sigma=41.488420    Gap=0.057081
 261:  mu=527.249042   Gap=0.001422      sigma=41.421893    Gap=0.058593
 262:  mu=527.332061   Gap=0.001265      sigma=41.364518    Gap=0.059897
 263:  mu=527.505703   Gap=0.000936      sigma=41.381364    Gap=0.059514
 264:  mu=527.439394   Gap=0.001062      sigma=41.316912    Gap=0.060979
 265:  mu=527.573585   Gap=0.000808      sigma=41.296481    Gap=0.061444
 266:  mu=527.533835   Gap=0.000883      sigma=41.223861    Gap=0.063094
 267:  mu=527.606742   Gap=0.000745      sigma=41.163768    Gap=0.064460
 268:  mu=527.548507   Gap=0.000855      sigma=41.097916    Gap=0.065956
 269:  mu=527.550186   Gap=0.000852      sigma=41.021464    Gap=0.067694
 270:  mu=527.570370   Gap=0.000814      sigma=40.946766    Gap=0.069392
 271:  mu=527.461255   Gap=0.001020      sigma=40.910457    Gap=0.070217
 272:  mu=527.551471   Gap=0.000849      sigma=40.862182    Gap=0.071314
 273:  mu=527.465201   Gap=0.001013      sigma=40.812083    Gap=0.072453
 274:  mu=527.459854   Gap=0.001023      sigma=40.737636    Gap=0.074145
 275:  mu=527.265455   Gap=0.001391      sigma=40.790624    Gap=0.072940
 276:  mu=527.188406   Gap=0.001537      sigma=40.736703    Gap=0.074166
 277:  mu=527.184116   Gap=0.001545      sigma=40.663167    Gap=0.075837
 278:  mu=527.338129   Gap=0.001254      sigma=40.670824    Gap=0.075663
 279:  mu=527.222222   Gap=0.001473      sigma=40.643843    Gap=0.076276
 280:  mu=527.007143   Gap=0.001880      sigma=40.729946    Gap=0.074319
 281:  mu=527.199288   Gap=0.001516      sigma=40.784340    Gap=0.073083
 282:  mu=527.567376   Gap=0.000819      sigma=41.176890    Gap=0.064162
 283:  mu=527.805654   Gap=0.000368      sigma=41.298376    Gap=0.061401
 284:  mu=527.788732   Gap=0.000400      sigma=41.226586    Gap=0.063032
 285:  mu=527.705263   Gap=0.000558      sigma=41.178228    Gap=0.064131
 286:  mu=527.702797   Gap=0.000563      sigma=41.106196    Gap=0.065768
 287:  mu=527.665505   Gap=0.000634      sigma=41.039366    Gap=0.067287
 288:  mu=527.375000   Gap=0.001184      sigma=41.262603    Gap=0.062214
 289:  mu=527.557093   Gap=0.000839      sigma=41.306907    Gap=0.061207
 290:  mu=527.734483   Gap=0.000503      sigma=41.345748    Gap=0.060324
 291:  mu=527.749141   Gap=0.000475      sigma=41.275401    Gap=0.061923
 292:  mu=527.455479   Gap=0.001031      sigma=41.508062    Gap=0.056635
 293:  mu=527.587031   Gap=0.000782      sigma=41.498099    Gap=0.056861
 294:  mu=527.547619   Gap=0.000857      sigma=41.432957    Gap=0.058342
 295:  mu=527.586441   Gap=0.000783      sigma=41.368028    Gap=0.059818
 296:  mu=527.591216   Gap=0.000774      sigma=41.298172    Gap=0.061405
 297:  mu=527.649832   Gap=0.000663      sigma=41.240919    Gap=0.062706
 298:  mu=527.755034   Gap=0.000464      sigma=41.211564    Gap=0.063374
 299:  mu=527.772575   Gap=0.000431      sigma=41.143705    Gap=0.064916
 300:  mu=527.993333   Gap=0.000013      sigma=41.252070    Gap=0.062453
 301:  mu=528.116279   Gap=0.000220      sigma=41.238506    Gap=0.062761
 302:  mu=527.903974   Gap=0.000182      sigma=41.334615    Gap=0.060577
 303:  mu=528.194719   Gap=0.000369      sigma=41.574519    Gap=0.055125
 304:  mu=528.131579   Gap=0.000249      sigma=41.520633    Gap=0.056349
 305:  mu=528.098361   Gap=0.000186      sigma=41.456556    Gap=0.057806
 306:  mu=528.323529   Gap=0.000613      sigma=41.575153    Gap=0.055110
 307:  mu=528.166124   Gap=0.000315      sigma=41.598614    Gap=0.054577
 308:  mu=528.272727   Gap=0.000517      sigma=41.573011    Gap=0.055159
 309:  mu=528.388350   Gap=0.000736      sigma=41.555258    Gap=0.055562
 310:  mu=528.422581   Gap=0.000800      sigma=41.492543    Gap=0.056988
 311:  mu=528.504823   Gap=0.000956      sigma=41.451081    Gap=0.057930
 312:  mu=528.596154   Gap=0.001129      sigma=41.415929    Gap=0.058729
 313:  mu=528.492013   Gap=0.000932      sigma=41.390613    Gap=0.059304
 314:  mu=528.191083   Gap=0.000362      sigma=41.666195    Gap=0.053041
 315:  mu=528.180952   Gap=0.000343      sigma=41.600392    Gap=0.054537
 316:  mu=528.303797   Gap=0.000575      sigma=41.591703    Gap=0.054734
 317:  mu=528.413249   Gap=0.000783      sigma=41.571605    Gap=0.055191
 318:  mu=528.512579   Gap=0.000971      sigma=41.543849    Gap=0.055822
 319:  mu=528.677116   Gap=0.001282      sigma=41.582329    Gap=0.054947
 320:  mu=528.618750   Gap=0.001172      sigma=41.530391    Gap=0.056127
 321:  mu=528.700935   Gap=0.001328      sigma=41.491706    Gap=0.057007
 322:  mu=528.481366   Gap=0.000912      sigma=41.613587    Gap=0.054237
 323:  mu=528.585139   Gap=0.001108      sigma=41.590827    Gap=0.054754
 324:  mu=528.540123   Gap=0.001023      sigma=41.534475    Gap=0.056035
 325:  mu=528.566154   Gap=0.001072      sigma=41.473173    Gap=0.057428
 326:  mu=528.457055   Gap=0.000866      sigma=41.456197    Gap=0.057814
 327:  mu=528.675841   Gap=0.001280      sigma=41.580828    Gap=0.054981
 328:  mu=528.786585   Gap=0.001490      sigma=41.565664    Gap=0.055326
 329:  mu=528.683891   Gap=0.001295      sigma=41.544100    Gap=0.055816
 330:  mu=528.696970   Gap=0.001320      sigma=41.481785    Gap=0.057232
 331:  mu=528.561934   Gap=0.001064      sigma=41.491654    Gap=0.057008
 332:  mu=528.753012   Gap=0.001426      sigma=41.574717    Gap=0.055120
 333:  mu=528.747748   Gap=0.001416      sigma=41.512356    Gap=0.056537
 334:  mu=528.970060   Gap=0.001837      sigma=41.648217    Gap=0.053450
 335:  mu=528.940299   Gap=0.001781      sigma=41.589565    Gap=0.054783
 336:  mu=528.946429   Gap=0.001792      sigma=41.527782    Gap=0.056187
 337:  mu=529.065282   Gap=0.002018      sigma=41.523315    Gap=0.056288
 338:  mu=529.153846   Gap=0.002185      sigma=41.493708    Gap=0.056961
 339:  mu=529.097345   Gap=0.002078      sigma=41.445482    Gap=0.058057
 340:  mu=529.085294   Gap=0.002055      sigma=41.385083    Gap=0.059430
 341:  mu=529.237537   Gap=0.002344      sigma=41.419595    Gap=0.058646
 342:  mu=529.222222   Gap=0.002315      sigma=41.359963    Gap=0.060001
 343:  mu=529.314869   Gap=0.002490      sigma=41.335151    Gap=0.060565
 344:  mu=529.232558   Gap=0.002334      sigma=41.303169    Gap=0.061292
 345:  mu=529.162319   Gap=0.002201      sigma=41.263835    Gap=0.062186
 346:  mu=529.332370   Gap=0.002523      sigma=41.325047    Gap=0.060794
 347:  mu=529.201729   Gap=0.002276      sigma=41.336947    Gap=0.060524
 348:  mu=529.146552   Gap=0.002171      sigma=41.290307    Gap=0.061584
 349:  mu=529.154728   Gap=0.002187      sigma=41.231391    Gap=0.062923
 350:  mu=529.345714   Gap=0.002549      sigma=41.326753    Gap=0.060756
 351:  mu=529.227920   Gap=0.002326      sigma=41.326639    Gap=0.060758
 352:  mu=529.397727   Gap=0.002647      sigma=41.390337    Gap=0.059311
 353:  mu=529.473088   Gap=0.002790      sigma=41.355845    Gap=0.060094
 354:  mu=529.638418   Gap=0.003103      sigma=41.414049    Gap=0.058772
 355:  mu=529.766197   Gap=0.003345      sigma=41.425501    Gap=0.058511
 356:  mu=530.047753   Gap=0.003878      sigma=41.706040    Gap=0.052135
