任务数量： 500
实际：mu=268.000000   sigma=23.000000

   1:  mu=275.000000   Gap=0.026119      sigma=0.000000    Gap=1.000000
  45:  mu=271.600000   Gap=0.013433      sigma=29.263098    Gap=0.272309
  46:  mu=271.065217   Gap=0.011437      sigma=29.164751    Gap=0.268033
  47:  mu=271.319149   Gap=0.012385      sigma=28.904175    Gap=0.256703
  48:  mu=271.958333   Gap=0.014770      sigma=28.935243    Gap=0.258054
  49:  mu=271.653061   Gap=0.013631      sigma=28.716454    Gap=0.248541
  50:  mu=271.380000   Gap=0.012612      sigma=28.492027    Gap=0.238784
  51:  mu=271.529412   Gap=0.013169      sigma=28.231086    Gap=0.227439
  52:  mu=270.807692   Gap=0.010476      sigma=28.429426    Gap=0.236062
  53:  mu=270.452830   Gap=0.009152      sigma=28.275976    Gap=0.229390
  54:  mu=270.166667   Gap=0.008085      sigma=28.090298    Gap=0.221317
  55:  mu=270.509091   Gap=0.009362      sigma=27.947270    Gap=0.215099
  56:  mu=270.375000   Gap=0.008862      sigma=27.714464    Gap=0.204977
  57:  mu=270.684211   Gap=0.010016      sigma=27.567562    Gap=0.198590
  58:  mu=271.017241   Gap=0.011258      sigma=27.444296    Gap=0.193230
  59:  mu=270.932203   Gap=0.010941      sigma=27.218429    Gap=0.183410
  60:  mu=270.750000   Gap=0.010261      sigma=27.026916    Gap=0.175083
  61:  mu=270.426230   Gap=0.009053      sigma=26.921537    Gap=0.170502
  62:  mu=270.661290   Gap=0.009930      sigma=26.766580    Gap=0.163764
  63:  mu=270.476190   Gap=0.009240      sigma=26.593266    Gap=0.156229
  64:  mu=271.156250   Gap=0.011777      sigma=26.931173    Gap=0.170921
  65:  mu=271.030769   Gap=0.011309      sigma=26.742055    Gap=0.162698
  66:  mu=271.121212   Gap=0.011646      sigma=26.548706    Gap=0.154292
  67:  mu=270.895522   Gap=0.010804      sigma=26.413551    Gap=0.148415
  68:  mu=270.720588   Gap=0.010151      sigma=26.257685    Gap=0.141638
  69:  mu=270.565217   Gap=0.009572      sigma=26.098186    Gap=0.134704
  70:  mu=270.714286   Gap=0.010128      sigma=25.940670    Gap=0.127855
  71:  mu=270.802817   Gap=0.010458      sigma=25.767990    Gap=0.120347
  72:  mu=270.930556   Gap=0.010935      sigma=25.611047    Gap=0.113524
  73:  mu=271.232877   Gap=0.012063      sigma=25.564059    Gap=0.111481
  74:  mu=270.810811   Gap=0.010488      sigma=25.645544    Gap=0.115024
  75:  mu=270.800000   Gap=0.010448      sigma=25.474170    Gap=0.107573
  76:  mu=270.631579   Gap=0.009819      sigma=25.348021    Gap=0.102088
  77:  mu=271.077922   Gap=0.011485      sigma=25.481731    Gap=0.107901
  78:  mu=271.205128   Gap=0.011959      sigma=25.342454    Gap=0.101846
  79:  mu=270.822785   Gap=0.010533      sigma=25.406946    Gap=0.104650
  80:  mu=271.112500   Gap=0.011614      sigma=25.378630    Gap=0.103419
  81:  mu=270.925926   Gap=0.010918      sigma=25.276631    Gap=0.098984
  82:  mu=270.780488   Gap=0.010375      sigma=25.156110    Gap=0.093744
  83:  mu=270.759036   Gap=0.010295      sigma=25.004862    Gap=0.087168
  84:  mu=271.357143   Gap=0.012527      sigma=25.445854    Gap=0.106341
  85:  mu=271.058824   Gap=0.011414      sigma=25.443064    Gap=0.106220
  86:  mu=271.302326   Gap=0.012322      sigma=25.394135    Gap=0.104093
  87:  mu=271.252874   Gap=0.012138      sigma=25.251934    Gap=0.097910
  88:  mu=271.011364   Gap=0.011236      sigma=25.208897    Gap=0.096039
  89:  mu=270.730337   Gap=0.010188      sigma=25.205120    Gap=0.095875
  90:  mu=270.788889   Gap=0.010406      sigma=25.070786    Gap=0.090034
  91:  mu=270.813187   Gap=0.010497      sigma=24.933720    Gap=0.084075
  92:  mu=270.945652   Gap=0.010991      sigma=24.830015    Gap=0.079566
  93:  mu=271.053763   Gap=0.011395      sigma=24.717921    Gap=0.074692
  94:  mu=271.000000   Gap=0.011194      sigma=24.591557    Gap=0.069198
  95:  mu=271.042105   Gap=0.011351      sigma=24.465192    Gap=0.063704
  96:  mu=270.760417   Gap=0.010300      sigma=24.491812    Gap=0.064861
  97:  mu=270.639175   Gap=0.009848      sigma=24.394179    Gap=0.060616
  98:  mu=270.540816   Gap=0.009481      sigma=24.288726    Gap=0.056032
  99:  mu=270.838384   Gap=0.010591      sigma=24.344625    Gap=0.058462
 100:  mu=271.150000   Gap=0.011754      sigma=24.420227    Gap=0.061749
 101:  mu=271.079208   Gap=0.011490      sigma=24.309344    Gap=0.056928
 102:  mu=271.029412   Gap=0.011304      sigma=24.195063    Gap=0.051959
 103:  mu=270.922330   Gap=0.010904      sigma=24.101601    Gap=0.047896
 104:  mu=271.019231   Gap=0.011266      sigma=24.005601    Gap=0.043722
 105:  mu=270.914286   Gap=0.010874      sigma=23.914974    Gap=0.039781
 106:  mu=270.820755   Gap=0.010525      sigma=23.821188    Gap=0.035704
 107:  mu=270.691589   Gap=0.010043      sigma=23.746878    Gap=0.032473
 108:  mu=270.620370   Gap=0.009778      sigma=23.648161    Gap=0.028181
 109:  mu=270.412844   Gap=0.009003      sigma=23.638024    Gap=0.027740
 110:  mu=270.236364   Gap=0.008345      sigma=23.602360    Gap=0.026190
 111:  mu=270.045045   Gap=0.007631      sigma=23.581328    Gap=0.025275
 112:  mu=270.080357   Gap=0.007763      sigma=23.478766    Gap=0.020816
 113:  mu=270.247788   Gap=0.008387      sigma=23.441711    Gap=0.019205
 114:  mu=270.149123   Gap=0.008019      sigma=23.362225    Gap=0.015749
 115:  mu=269.956522   Gap=0.007300      sigma=23.351154    Gap=0.015268
 116:  mu=269.913793   Gap=0.007141      sigma=23.254799    Gap=0.011078
 117:  mu=269.914530   Gap=0.007144      sigma=23.155208    Gap=0.006748
 118:  mu=269.694915   Gap=0.006324      sigma=23.178931    Gap=0.007780
 119:  mu=269.722689   Gap=0.006428      sigma=23.083307    Gap=0.003622
 120:  mu=269.908333   Gap=0.007121      sigma=23.075960    Gap=0.003303
 121:  mu=270.016529   Gap=0.007524      sigma=23.010951    Gap=0.000476
 122:  mu=270.131148   Gap=0.007952      sigma=22.951107    Gap=0.002126
 123:  mu=269.918699   Gap=0.007159      sigma=22.977753    Gap=0.000967
 124:  mu=270.032258   Gap=0.007583      sigma=22.919542    Gap=0.003498
 125:  mu=270.216000   Gap=0.008269      sigma=22.919192    Gap=0.003513
 126:  mu=270.095238   Gap=0.007818      sigma=22.867954    Gap=0.005741
 127:  mu=270.228346   Gap=0.008315      sigma=22.826697    Gap=0.007535
 128:  mu=270.210938   Gap=0.008250      sigma=22.738202    Gap=0.011383
 129:  mu=270.217054   Gap=0.008273      sigma=22.650003    Gap=0.015217
 130:  mu=269.938462   Gap=0.007233      sigma=22.783514    Gap=0.009412
 131:  mu=269.900763   Gap=0.007092      sigma=22.700457    Gap=0.013024
 132:  mu=269.757576   Gap=0.006558      sigma=22.673613    Gap=0.014191
 133:  mu=270.052632   Gap=0.007659      sigma=22.841170    Gap=0.006906
 134:  mu=269.731343   Gap=0.006460      sigma=23.055470    Gap=0.002412
 135:  mu=269.488889   Gap=0.005556      sigma=23.140750    Gap=0.006120
 136:  mu=269.573529   Gap=0.005871      sigma=23.076482    Gap=0.003325
 137:  mu=269.598540   Gap=0.005965      sigma=22.993957    Gap=0.000263
 138:  mu=269.528986   Gap=0.005705      sigma=22.924954    Gap=0.003263
 139:  mu=269.467626   Gap=0.005476      sigma=22.853711    Gap=0.006360
 140:  mu=269.657143   Gap=0.006183      sigma=22.881300    Gap=0.005161
 141:  mu=269.517730   Gap=0.005663      sigma=22.859609    Gap=0.006104
 142:  mu=269.457746   Gap=0.005439      sigma=22.790109    Gap=0.009126
 143:  mu=269.552448   Gap=0.005793      sigma=22.738304    Gap=0.011378
 144:  mu=269.506944   Gap=0.005623      sigma=22.665746    Gap=0.014533
 145:  mu=269.586207   Gap=0.005919      sigma=22.607471    Gap=0.017066
 146:  mu=269.541096   Gap=0.005750      sigma=22.536463    Gap=0.020154
 147:  mu=269.666667   Gap=0.006219      sigma=22.510869    Gap=0.021267
 148:  mu=269.831081   Gap=0.006832      sigma=22.523078    Gap=0.020736
 149:  mu=269.879195   Gap=0.007012      sigma=22.455000    Gap=0.023696
 150:  mu=269.873333   Gap=0.006990      sigma=22.380139    Gap=0.026950
 151:  mu=269.973510   Gap=0.007364      sigma=22.339626    Gap=0.028712
 152:  mu=269.940789   Gap=0.007242      sigma=22.269649    Gap=0.031754
 153:  mu=270.176471   Gap=0.008121      sigma=22.386129    Gap=0.026690
 154:  mu=269.941558   Gap=0.007245      sigma=22.501728    Gap=0.021664
 155:  mu=270.232258   Gap=0.008329      sigma=22.717286    Gap=0.012292
 156:  mu=270.256410   Gap=0.008419      sigma=22.646354    Gap=0.015376
 157:  mu=270.363057   Gap=0.008817      sigma=22.613381    Gap=0.016810
 158:  mu=270.284810   Gap=0.008525      sigma=22.563018    Gap=0.018999
 159:  mu=270.289308   Gap=0.008542      sigma=22.492024    Gap=0.022086
 160:  mu=270.156250   Gap=0.008046      sigma=22.484313    Gap=0.022421
 161:  mu=270.186335   Gap=0.008158      sigma=22.417608    Gap=0.025321
 162:  mu=270.216049   Gap=0.008269      sigma=22.351490    Gap=0.028196
 163:  mu=269.889571   Gap=0.007051      sigma=22.666969    Gap=0.014480
 164:  mu=269.914634   Gap=0.007144      sigma=22.600022    Gap=0.017390
 165:  mu=269.884848   Gap=0.007033      sigma=22.534662    Gap=0.020232
 166:  mu=269.825301   Gap=0.006811      sigma=22.479701    Gap=0.022622
 167:  mu=269.922156   Gap=0.007172      sigma=22.447009    Gap=0.024043
 168:  mu=269.767857   Gap=0.006596      sigma=22.468754    Gap=0.023098
 169:  mu=269.710059   Gap=0.006381      sigma=22.414703    Gap=0.025448
 170:  mu=269.511765   Gap=0.005641      sigma=22.496859    Gap=0.021876
 171:  mu=269.450292   Gap=0.005412      sigma=22.445298    Gap=0.024117
 172:  mu=269.290698   Gap=0.004816      sigma=22.477051    Gap=0.022737
 173:  mu=269.242775   Gap=0.004637      sigma=22.420805    Gap=0.025182
 174:  mu=269.333333   Gap=0.004975      sigma=22.387993    Gap=0.026609
 175:  mu=269.451429   Gap=0.005416      sigma=22.378221    Gap=0.027034
 176:  mu=269.494318   Gap=0.005576      sigma=22.321768    Gap=0.029488
 177:  mu=269.683616   Gap=0.006282      sigma=22.399844    Gap=0.026094
 178:  mu=269.500000   Gap=0.005597      sigma=22.470017    Gap=0.023043
 179:  mu=269.525140   Gap=0.005691      sigma=22.409674    Gap=0.025666
 180:  mu=269.405556   Gap=0.005245      sigma=22.404538    Gap=0.025890
 181:  mu=269.425414   Gap=0.005319      sigma=22.344149    Gap=0.028515
 182:  mu=269.302198   Gap=0.004859      sigma=22.344257    Gap=0.028511
 183:  mu=269.295082   Gap=0.004832      sigma=22.283330    Gap=0.031160
 184:  mu=269.418478   Gap=0.005293      sigma=22.285301    Gap=0.031074
 185:  mu=269.367568   Gap=0.005103      sigma=22.235716    Gap=0.033230
 186:  mu=269.500000   Gap=0.005597      sigma=22.248898    Gap=0.032657
 187:  mu=269.647059   Gap=0.006146      sigma=22.279785    Gap=0.031314
 188:  mu=269.505319   Gap=0.005617      sigma=22.304827    Gap=0.030225
 189:  mu=269.751323   Gap=0.006535      sigma=22.500007    Gap=0.021739
 190:  mu=269.873684   Gap=0.006991      sigma=22.503680    Gap=0.021579
 191:  mu=269.753927   Gap=0.006545      sigma=22.505315    Gap=0.021508
 192:  mu=269.640625   Gap=0.006122      sigma=22.501181    Gap=0.021688
 193:  mu=269.756477   Gap=0.006554      sigma=22.500150    Gap=0.021733
 194:  mu=269.613402   Gap=0.006020      sigma=22.529935    Gap=0.020438
 195:  mu=269.564103   Gap=0.005836      sigma=22.482580    Gap=0.022497
 196:  mu=269.474490   Gap=0.005502      sigma=22.460041    Gap=0.023476
 197:  mu=269.598985   Gap=0.005966      sigma=22.470660    Gap=0.023015
 198:  mu=269.388889   Gap=0.005182      sigma=22.606991    Gap=0.017087
 199:  mu=269.326633   Gap=0.004950      sigma=22.567127    Gap=0.018821
 200:  mu=269.250000   Gap=0.004664      sigma=22.536581    Gap=0.020149
 201:  mu=269.253731   Gap=0.004678      sigma=22.480512    Gap=0.022586
 202:  mu=269.425743   Gap=0.005320      sigma=22.557011    Gap=0.019260
 203:  mu=269.374384   Gap=0.005128      sigma=22.513220    Gap=0.021164
 204:  mu=269.132353   Gap=0.004225      sigma=22.721182    Gap=0.012123
 205:  mu=269.024390   Gap=0.003822      sigma=22.718090    Gap=0.012257
 206:  mu=268.762136   Gap=0.002844      sigma=22.971843    Gap=0.001224
 207:  mu=268.714976   Gap=0.002668      sigma=22.926282    Gap=0.003205
 208:  mu=268.668269   Gap=0.002494      sigma=22.880974    Gap=0.005175
 209:  mu=268.818182   Gap=0.003053      sigma=22.928336    Gap=0.003116
 210:  mu=268.704762   Gap=0.002630      sigma=22.932374    Gap=0.002940
 211:  mu=268.635071   Gap=0.002370      sigma=22.900247    Gap=0.004337
 212:  mu=268.768868   Gap=0.002869      sigma=22.928691    Gap=0.003100
 213:  mu=268.873239   Gap=0.003258      sigma=22.925228    Gap=0.003251
 214:  mu=268.939252   Gap=0.003505      sigma=22.891884    Gap=0.004701
 215:  mu=269.102326   Gap=0.004113      sigma=22.962836    Gap=0.001616
 216:  mu=269.013889   Gap=0.003783      sigma=22.946290    Gap=0.002335
 217:  mu=269.105991   Gap=0.004127      sigma=22.933340    Gap=0.002898
 218:  mu=269.000000   Gap=0.003731      sigma=22.933890    Gap=0.002874
 219:  mu=269.100457   Gap=0.004106      sigma=22.929492    Gap=0.003066
 220:  mu=269.109091   Gap=0.004138      sigma=22.877677    Gap=0.005318
 221:  mu=269.122172   Gap=0.004187      sigma=22.826683    Gap=0.007536
 222:  mu=269.108108   Gap=0.004135      sigma=22.776173    Gap=0.009732
 223:  mu=269.089686   Gap=0.004066      sigma=22.726706    Gap=0.011882
 224:  mu=268.982143   Gap=0.003665      sigma=22.732718    Gap=0.011621
 225:  mu=269.115556   Gap=0.004163      sigma=22.769863    Gap=0.010006
 226:  mu=269.216814   Gap=0.004540      sigma=22.770146    Gap=0.009994
 227:  mu=269.193833   Gap=0.004455      sigma=22.722563    Gap=0.012062
 228:  mu=269.105263   Gap=0.004124      sigma=22.711914    Gap=0.012525
 229:  mu=269.017467   Gap=0.003797      sigma=22.701012    Gap=0.012999
 230:  mu=268.956522   Gap=0.003569      sigma=22.670376    Gap=0.014331
 231:  mu=268.891775   Gap=0.003328      sigma=22.642554    Gap=0.015541
 232:  mu=268.875000   Gap=0.003265      sigma=22.595141    Gap=0.017603
 233:  mu=268.824034   Gap=0.003075      sigma=22.559962    Gap=0.019132
 234:  mu=268.854701   Gap=0.003189      sigma=22.516571    Gap=0.021019
 235:  mu=268.765957   Gap=0.002858      sigma=22.509584    Gap=0.021322
 236:  mu=268.800847   Gap=0.002988      sigma=22.468211    Gap=0.023121
 237:  mu=268.864979   Gap=0.003228      sigma=22.442395    Gap=0.024244
 238:  mu=268.815126   Gap=0.003042      sigma=22.408344    Gap=0.025724
 239:  mu=268.891213   Gap=0.003325      sigma=22.392203    Gap=0.026426
 240:  mu=269.033333   Gap=0.003856      sigma=22.453260    Gap=0.023771
 241:  mu=269.078838   Gap=0.004026      sigma=22.417715    Gap=0.025317
 242:  mu=269.086777   Gap=0.004055      sigma=22.371689    Gap=0.027318
 243:  mu=269.057613   Gap=0.003946      sigma=22.330218    Gap=0.029121
 244:  mu=268.959016   Gap=0.003578      sigma=22.337353    Gap=0.028811
 245:  mu=268.893878   Gap=0.003335      sigma=22.314930    Gap=0.029786
 246:  mu=268.943089   Gap=0.003519      sigma=22.282846    Gap=0.031181
 247:  mu=268.838057   Gap=0.003127      sigma=22.298629    Gap=0.030494
 248:  mu=268.802419   Gap=0.002994      sigma=22.260673    Gap=0.032145
 249:  mu=268.907631   Gap=0.003387      sigma=22.277627    Gap=0.031408
 250:  mu=268.916000   Gap=0.003418      sigma=22.233420    Gap=0.033330
 251:  mu=268.760956   Gap=0.002839      sigma=22.324094    Gap=0.029387
 252:  mu=268.690476   Gap=0.002576      sigma=22.307720    Gap=0.030099
 253:  mu=268.581028   Gap=0.002168      sigma=22.331281    Gap=0.029075
 254:  mu=268.712598   Gap=0.002659      sigma=22.385318    Gap=0.026725
 255:  mu=268.780392   Gap=0.002912      sigma=22.367492    Gap=0.027500
 256:  mu=268.742188   Gap=0.002769      sigma=22.332098    Gap=0.029039
 257:  mu=268.797665   Gap=0.002976      sigma=22.306276    Gap=0.030162
 258:  mu=268.697674   Gap=0.002603      sigma=22.320639    Gap=0.029537
 259:  mu=268.772201   Gap=0.002881      sigma=22.309646    Gap=0.030015
 260:  mu=268.915385   Gap=0.003416      sigma=22.385619    Gap=0.026712
 261:  mu=268.881226   Gap=0.003288      sigma=22.349481    Gap=0.028283
 262:  mu=268.858779   Gap=0.003204      sigma=22.309736    Gap=0.030011
 263:  mu=268.874525   Gap=0.003263      sigma=22.268741    Gap=0.031794
 264:  mu=268.852273   Gap=0.003180      sigma=22.229454    Gap=0.033502
 265:  mu=269.041509   Gap=0.003886      sigma=22.399507    Gap=0.026108
 266:  mu=269.090226   Gap=0.004068      sigma=22.371423    Gap=0.027329
 267:  mu=269.134831   Gap=0.004234      sigma=22.341338    Gap=0.028637
 268:  mu=269.156716   Gap=0.004316      sigma=22.302484    Gap=0.030327
 269:  mu=269.026022   Gap=0.003828      sigma=22.363574    Gap=0.027671
 270:  mu=268.933333   Gap=0.003483      sigma=22.373827    Gap=0.027225
 271:  mu=269.070111   Gap=0.003993      sigma=22.445314    Gap=0.024117
 272:  mu=268.856618   Gap=0.003196      sigma=22.678006    Gap=0.014000
 273:  mu=268.842491   Gap=0.003144      sigma=22.637632    Gap=0.015755
 274:  mu=268.897810   Gap=0.003350      sigma=22.614763    Gap=0.016749
 275:  mu=268.956364   Gap=0.003569      sigma=22.594406    Gap=0.017635
 276:  mu=269.003623   Gap=0.003745      sigma=22.567050    Gap=0.018824
 277:  mu=268.812274   Gap=0.003031      sigma=22.749478    Gap=0.010892
 278:  mu=268.766187   Gap=0.002859      sigma=22.721476    Gap=0.012110
 279:  mu=268.695341   Gap=0.002595      sigma=22.711460    Gap=0.012545
 280:  mu=268.828571   Gap=0.003092      sigma=22.779829    Gap=0.009573
 281:  mu=268.935943   Gap=0.003492      sigma=22.810128    Gap=0.008255
 282:  mu=268.957447   Gap=0.003573      sigma=22.772502    Gap=0.009891
 283:  mu=269.021201   Gap=0.003810      sigma=22.757430    Gap=0.010547
 284:  mu=268.919014   Gap=0.003429      sigma=22.782278    Gap=0.009466
 285:  mu=268.912281   Gap=0.003404      sigma=22.742557    Gap=0.011193
 286:  mu=268.881119   Gap=0.003288      sigma=22.708856    Gap=0.012658
 287:  mu=268.871080   Gap=0.003250      sigma=22.669895    Gap=0.014352
 288:  mu=268.833333   Gap=0.003109      sigma=22.639536    Gap=0.015672
 289:  mu=268.896194   Gap=0.003344      sigma=22.625497    Gap=0.016283
 290:  mu=268.886207   Gap=0.003307      sigma=22.587092    Gap=0.017953
 291:  mu=268.896907   Gap=0.003347      sigma=22.548985    Gap=0.019609
 292:  mu=268.825342   Gap=0.003080      sigma=22.543420    Gap=0.019851
 293:  mu=268.945392   Gap=0.003528      sigma=22.598221    Gap=0.017469
 294:  mu=268.843537   Gap=0.003148      sigma=22.627026    Gap=0.016216
 295:  mu=268.823729   Gap=0.003074      sigma=22.591196    Gap=0.017774
 296:  mu=268.685811   Gap=0.002559      sigma=22.677065    Gap=0.014041
 297:  mu=268.811448   Gap=0.003028      sigma=22.741813    Gap=0.011226
 298:  mu=268.751678   Gap=0.002805      sigma=22.726978    Gap=0.011871
 299:  mu=268.829431   Gap=0.003095      sigma=22.728608    Gap=0.011800
 300:  mu=268.853333   Gap=0.003184      sigma=22.694459    Gap=0.013284
 301:  mu=268.870432   Gap=0.003248      sigma=22.658665    Gap=0.014841
 302:  mu=268.798013   Gap=0.002978      sigma=22.655985    Gap=0.014957
 303:  mu=268.693069   Gap=0.002586      sigma=22.691972    Gap=0.013393
 304:  mu=268.713816   Gap=0.002663      sigma=22.657497    Gap=0.014891
 305:  mu=268.659016   Gap=0.002459      sigma=22.640493    Gap=0.015631
 306:  mu=268.666667   Gap=0.002488      sigma=22.603863    Gap=0.017223
 307:  mu=268.729642   Gap=0.002723      sigma=22.593891    Gap=0.017657
 308:  mu=268.610390   Gap=0.002278      sigma=22.653749    Gap=0.015054
 309:  mu=268.614887   Gap=0.002294      sigma=22.617201    Gap=0.016643
 310:  mu=268.590323   Gap=0.002203      sigma=22.584820    Gap=0.018051
 311:  mu=268.639871   Gap=0.002388      sigma=22.565351    Gap=0.018898
 312:  mu=268.676282   Gap=0.002523      sigma=22.538308    Gap=0.020074
 313:  mu=268.706070   Gap=0.002635      sigma=22.508426    Gap=0.021373
 314:  mu=268.751592   Gap=0.002804      sigma=22.486983    Gap=0.022305
 315:  mu=268.717460   Gap=0.002677      sigma=22.459406    Gap=0.023504
 316:  mu=268.775316   Gap=0.002893      sigma=22.447340    Gap=0.024029
 317:  mu=268.820189   Gap=0.003060      sigma=22.426097    Gap=0.024952
 318:  mu=268.676101   Gap=0.002523      sigma=22.537295    Gap=0.020118
 319:  mu=268.686520   Gap=0.002562      sigma=22.502710    Gap=0.021621
 320:  mu=268.787500   Gap=0.002938      sigma=22.539795    Gap=0.020009
 321:  mu=268.757009   Gap=0.002825      sigma=22.511267    Gap=0.021249
 322:  mu=268.788820   Gap=0.002943      sigma=22.483509    Gap=0.022456
 323:  mu=268.773994   Gap=0.002888      sigma=22.450255    Gap=0.023902
 324:  mu=268.777778   Gap=0.002902      sigma=22.415686    Gap=0.025405
 325:  mu=268.818462   Gap=0.003054      sigma=22.393151    Gap=0.026385
 326:  mu=268.806748   Gap=0.003010      sigma=22.359776    Gap=0.027836
 327:  mu=268.807339   Gap=0.003012      sigma=22.325563    Gap=0.029323
 328:  mu=268.719512   Gap=0.002685      sigma=22.348009    Gap=0.028347
 329:  mu=268.717325   Gap=0.002677      sigma=22.314055    Gap=0.029824
 330:  mu=268.618182   Gap=0.002307      sigma=22.352675    Gap=0.028145
 331:  mu=268.740181   Gap=0.002762      sigma=22.428649    Gap=0.024841
 332:  mu=268.638554   Gap=0.002383      sigma=22.471041    Gap=0.022998
 333:  mu=268.702703   Gap=0.002622      sigma=22.467699    Gap=0.023144
 334:  mu=268.676647   Gap=0.002525      sigma=22.439078    Gap=0.024388
 335:  mu=268.561194   Gap=0.002094      sigma=22.504692    Gap=0.021535
 336:  mu=268.553571   Gap=0.002066      sigma=22.471611    Gap=0.022973
 337:  mu=268.501484   Gap=0.001871      sigma=22.458551    Gap=0.023541
 338:  mu=268.535503   Gap=0.001998      sigma=22.433997    Gap=0.024609
 339:  mu=268.471976   Gap=0.001761      sigma=22.431310    Gap=0.024726
 340:  mu=268.573529   Gap=0.002140      sigma=22.476207    Gap=0.022774
 341:  mu=268.633431   Gap=0.002364      sigma=22.470390    Gap=0.023027
 342:  mu=268.523392   Gap=0.001953      sigma=22.529338    Gap=0.020464
 343:  mu=268.431487   Gap=0.001610      sigma=22.560585    Gap=0.019105
 344:  mu=268.491279   Gap=0.001833      sigma=22.554970    Gap=0.019349
 345:  mu=268.382609   Gap=0.001428      sigma=22.612264    Gap=0.016858
 346:  mu=268.381503   Gap=0.001424      sigma=22.579573    Gap=0.018279
 347:  mu=268.371758   Gap=0.001387      sigma=22.547743    Gap=0.019663
 348:  mu=268.359195   Gap=0.001340      sigma=22.516539    Gap=0.021020
 349:  mu=268.300860   Gap=0.001123      sigma=22.510578    Gap=0.021279
 350:  mu=268.168571   Gap=0.000629      sigma=22.613842    Gap=0.016789
 351:  mu=268.159544   Gap=0.000595      sigma=22.582238    Gap=0.018164
 352:  mu=268.204545   Gap=0.000763      sigma=22.565893    Gap=0.018874
 353:  mu=268.184136   Gap=0.000687      sigma=22.537160    Gap=0.020123
 354:  mu=268.127119   Gap=0.000474      sigma=22.530787    Gap=0.020401
 355:  mu=268.208451   Gap=0.000778      sigma=22.551011    Gap=0.019521
 356:  mu=268.297753   Gap=0.001111      sigma=22.582087    Gap=0.018170
