任务数量： 500
实际：mu=492.000000   sigma=51.000000

   1:  mu=415.000000   Gap=0.156504      sigma=0.000000    Gap=1.000000
  35:  mu=496.228571   Gap=0.008595      sigma=60.130375    Gap=0.179027
  36:  mu=496.583333   Gap=0.009316      sigma=59.326486    Gap=0.163264
  37:  mu=496.513514   Gap=0.009174      sigma=58.520785    Gap=0.147466
  38:  mu=495.236842   Gap=0.006579      sigma=58.265470    Gap=0.142460
  39:  mu=494.179487   Gap=0.004430      sigma=57.881786    Gap=0.134937
  40:  mu=492.575000   Gap=0.001169      sigma=58.025377    Gap=0.137752
  41:  mu=491.487805   Gap=0.001041      sigma=57.724375    Gap=0.131850
  42:  mu=489.476190   Gap=0.005130      sigma=58.469462    Gap=0.146460
  43:  mu=488.604651   Gap=0.006901      sigma=58.060970    Gap=0.138450
  44:  mu=488.409091   Gap=0.007299      sigma=57.411718    Gap=0.125720
  45:  mu=488.533333   Gap=0.007046      sigma=56.776208    Gap=0.113259
  46:  mu=488.934783   Gap=0.006230      sigma=56.220220    Gap=0.102357
  47:  mu=489.638298   Gap=0.004800      sigma=55.823211    Gap=0.094573
  48:  mu=490.187500   Gap=0.003684      sigma=55.366828    Gap=0.085624
  49:  mu=489.775510   Gap=0.004521      sigma=54.873236    Gap=0.075946
  50:  mu=489.920000   Gap=0.004228      sigma=54.331148    Gap=0.065317
  51:  mu=490.196078   Gap=0.003667      sigma=53.831261    Gap=0.055515
  52:  mu=490.730769   Gap=0.002580      sigma=53.447715    Gap=0.047994
  53:  mu=489.150943   Gap=0.005791      sigma=54.152962    Gap=0.061823
  54:  mu=489.981481   Gap=0.004103      sigma=53.988850    Gap=0.058605
  55:  mu=490.163636   Gap=0.003732      sigma=53.512535    Gap=0.049265
  56:  mu=489.714286   Gap=0.004646      sigma=53.137192    Gap=0.041906
  57:  mu=490.508772   Gap=0.003031      sigma=53.003516    Gap=0.039285
  58:  mu=489.500000   Gap=0.005081      sigma=53.093688    Gap=0.041053
  59:  mu=490.288136   Gap=0.003479      sigma=52.982904    Gap=0.038880
  60:  mu=489.866667   Gap=0.004336      sigma=52.639170    Gap=0.032141
  61:  mu=490.344262   Gap=0.003365      sigma=52.336830    Gap=0.026212
  62:  mu=490.435484   Gap=0.003180      sigma=51.917932    Gap=0.017999
  63:  mu=490.380952   Gap=0.003291      sigma=51.506026    Gap=0.009922
  64:  mu=490.703125   Gap=0.002636      sigma=51.165992    Gap=0.003255
  65:  mu=492.984615   Gap=0.002001      sigma=53.951971    Gap=0.057882
  66:  mu=491.939394   Gap=0.000123      sigma=54.200771    Gap=0.062760
  67:  mu=492.149254   Gap=0.000303      sigma=53.821777    Gap=0.055329
  68:  mu=492.029412   Gap=0.000060      sigma=53.433568    Gap=0.047717
  69:  mu=491.666667   Gap=0.000678      sigma=53.129229    Gap=0.041750
  70:  mu=492.842857   Gap=0.001713      sigma=53.645566    Gap=0.051874
  71:  mu=493.450704   Gap=0.002949      sigma=53.508664    Gap=0.049189
  72:  mu=492.833333   Gap=0.001694      sigma=53.389814    Gap=0.046859
  73:  mu=492.958904   Gap=0.001949      sigma=53.033574    Gap=0.039874
  74:  mu=491.797297   Gap=0.000412      sigma=53.600872    Gap=0.050997
  75:  mu=492.706667   Gap=0.001436      sigma=53.813944    Gap=0.055175
  76:  mu=493.644737   Gap=0.003343      sigma=54.072491    Gap=0.060245
  77:  mu=494.168831   Gap=0.004408      sigma=53.914170    Gap=0.057141
  78:  mu=493.217949   Gap=0.002476      sigma=54.213407    Gap=0.063008
  79:  mu=494.253165   Gap=0.004580      sigma=54.639548    Gap=0.071364
  80:  mu=494.012500   Gap=0.004090      sigma=54.339096    Gap=0.065472
  81:  mu=493.283951   Gap=0.002610      sigma=54.394361    Gap=0.066556
  82:  mu=492.475610   Gap=0.000967      sigma=54.548977    Gap=0.069588
  83:  mu=492.445783   Gap=0.000906      sigma=54.220045    Gap=0.063138
  84:  mu=492.214286   Gap=0.000436      sigma=53.937590    Gap=0.057600
  85:  mu=491.623529   Gap=0.000765      sigma=53.892044    Gap=0.056707
  86:  mu=492.197674   Gap=0.000402      sigma=53.838652    Gap=0.055660
  87:  mu=491.655172   Gap=0.000701      sigma=53.764242    Gap=0.054201
  88:  mu=491.443182   Gap=0.001132      sigma=53.494447    Gap=0.048911
  89:  mu=490.876404   Gap=0.002284      sigma=53.458126    Gap=0.048199
  90:  mu=491.200000   Gap=0.001626      sigma=53.247890    Gap=0.044076
  91:  mu=490.681319   Gap=0.002680      sigma=53.182638    Gap=0.042797
  92:  mu=490.021739   Gap=0.004021      sigma=53.265736    Gap=0.044426
  93:  mu=490.075269   Gap=0.003912      sigma=52.981075    Gap=0.038845
  94:  mu=489.893617   Gap=0.004281      sigma=52.727616    Gap=0.033875
  95:  mu=490.178947   Gap=0.003701      sigma=52.522272    Gap=0.029848
  96:  mu=489.895833   Gap=0.004277      sigma=52.320821    Gap=0.025898
  97:  mu=490.639175   Gap=0.002766      sigma=52.557516    Gap=0.030540
  98:  mu=491.510204   Gap=0.000996      sigma=52.987724    Gap=0.038975
  99:  mu=491.666667   Gap=0.000678      sigma=52.742178    Gap=0.034160
 100:  mu=493.120000   Gap=0.002276      sigma=54.433681    Gap=0.067327
 101:  mu=493.148515   Gap=0.002334      sigma=54.164287    Gap=0.062045
 102:  mu=493.156863   Gap=0.002351      sigma=53.898187    Gap=0.056827
 103:  mu=493.766990   Gap=0.003591      sigma=53.988709    Gap=0.058602
 104:  mu=493.903846   Gap=0.003870      sigma=53.746470    Gap=0.053852
 105:  mu=493.219048   Gap=0.002478      sigma=53.943883    Gap=0.057723
 106:  mu=492.792453   Gap=0.001611      sigma=53.866487    Gap=0.056206
 107:  mu=493.168224   Gap=0.002374      sigma=53.753589    Gap=0.053992
 108:  mu=493.435185   Gap=0.002917      sigma=53.575366    Gap=0.050497
 109:  mu=493.082569   Gap=0.002200      sigma=53.454796    Gap=0.048133
 110:  mu=492.154545   Gap=0.000314      sigma=54.086158    Gap=0.060513
 111:  mu=492.801802   Gap=0.001630      sigma=54.268239    Gap=0.064083
 112:  mu=493.000000   Gap=0.002033      sigma=54.065767    Gap=0.060113
 113:  mu=493.893805   Gap=0.003849      sigma=54.650841    Gap=0.071585
 114:  mu=494.631579   Gap=0.005349      sigma=54.972922    Gap=0.077900
 115:  mu=495.556522   Gap=0.007229      sigma=55.617200    Gap=0.090533
 116:  mu=495.612069   Gap=0.007342      sigma=55.380155    Gap=0.085885
 117:  mu=495.769231   Gap=0.007661      sigma=55.168953    Gap=0.081744
 118:  mu=495.203390   Gap=0.006511      sigma=55.274593    Gap=0.083816
 119:  mu=494.689076   Gap=0.005466      sigma=55.324672    Gap=0.084797
 120:  mu=493.883333   Gap=0.003828      sigma=55.790409    Gap=0.093930
 121:  mu=492.966942   Gap=0.001965      sigma=56.459001    Gap=0.107039
 122:  mu=493.032787   Gap=0.002099      sigma=56.231800    Gap=0.102584
 123:  mu=493.617886   Gap=0.003288      sigma=56.374405    Gap=0.105380
 124:  mu=493.435484   Gap=0.002918      sigma=56.183059    Gap=0.101629
 125:  mu=493.416000   Gap=0.002878      sigma=55.958296    Gap=0.097221
 126:  mu=492.992063   Gap=0.002016      sigma=55.936968    Gap=0.096803
 127:  mu=492.818898   Gap=0.001664      sigma=55.750205    Gap=0.093141
 128:  mu=492.750000   Gap=0.001524      sigma=55.537431    Gap=0.088969
 129:  mu=493.139535   Gap=0.002316      sigma=55.497014    Gap=0.088177
 130:  mu=493.023077   Gap=0.002079      sigma=55.298973    Gap=0.084294
 131:  mu=492.961832   Gap=0.001955      sigma=55.091929    Gap=0.080234
 132:  mu=493.143939   Gap=0.002325      sigma=54.922415    Gap=0.076910
 133:  mu=492.661654   Gap=0.001345      sigma=54.995405    Gap=0.078341
 134:  mu=492.126866   Gap=0.000258      sigma=55.135846    Gap=0.081095
 135:  mu=491.896296   Gap=0.000211      sigma=54.996064    Gap=0.078354
 136:  mu=491.801471   Gap=0.000404      sigma=54.804575    Gap=0.074600
 137:  mu=491.379562   Gap=0.001261      sigma=54.825421    Gap=0.075008
 138:  mu=491.818841   Gap=0.000368      sigma=54.867856    Gap=0.075840
 139:  mu=492.115108   Gap=0.000234      sigma=54.780803    Gap=0.074133
 140:  mu=492.321429   Gap=0.000653      sigma=54.638980    Gap=0.071353
 141:  mu=492.524823   Gap=0.001067      sigma=54.498042    Gap=0.068589
 142:  mu=492.591549   Gap=0.001202      sigma=54.311589    Gap=0.064933
 143:  mu=492.986014   Gap=0.002004      sigma=54.325101    Gap=0.065198
 144:  mu=493.034722   Gap=0.002103      sigma=54.139277    Gap=0.061554
 145:  mu=492.641379   Gap=0.001304      sigma=54.158347    Gap=0.061928
 146:  mu=492.767123   Gap=0.001559      sigma=53.993790    Gap=0.058702
 147:  mu=492.639456   Gap=0.001300      sigma=53.831931    Gap=0.055528
 148:  mu=492.594595   Gap=0.001209      sigma=53.652515    Gap=0.052010
 149:  mu=492.644295   Gap=0.001310      sigma=53.475589    Gap=0.048541
 150:  mu=492.600000   Gap=0.001220      sigma=53.299781    Gap=0.045094
 151:  mu=492.589404   Gap=0.001198      sigma=53.123157    Gap=0.041631
 152:  mu=492.625000   Gap=0.001270      sigma=52.949928    Gap=0.038234
 153:  mu=492.718954   Gap=0.001461      sigma=52.789316    Gap=0.035085
 154:  mu=492.915584   Gap=0.001861      sigma=52.673825    Gap=0.032820
 155:  mu=492.548387   Gap=0.001115      sigma=52.701006    Gap=0.033353
 156:  mu=492.557692   Gap=0.001134      sigma=52.531949    Gap=0.030038
 157:  mu=492.305732   Gap=0.000621      sigma=52.458860    Gap=0.028605
 158:  mu=492.898734   Gap=0.001827      sigma=52.817837    Gap=0.035644
 159:  mu=492.773585   Gap=0.001572      sigma=52.674976    Gap=0.032843
 160:  mu=493.131250   Gap=0.002299      sigma=52.703430    Gap=0.033401
 161:  mu=493.049689   Gap=0.002134      sigma=52.549628    Gap=0.030385
 162:  mu=493.166667   Gap=0.002371      sigma=52.408209    Gap=0.027612
 163:  mu=493.239264   Gap=0.002519      sigma=52.255370    Gap=0.024615
 164:  mu=493.317073   Gap=0.002677      sigma=52.105282    Gap=0.021672
 165:  mu=493.351515   Gap=0.002747      sigma=51.949020    Gap=0.018608
 166:  mu=493.234940   Gap=0.002510      sigma=51.813953    Gap=0.015960
 167:  mu=492.892216   Gap=0.001813      sigma=51.846969    Gap=0.016607
 168:  mu=493.148810   Gap=0.002335      sigma=51.798676    Gap=0.015660
 169:  mu=493.331361   Gap=0.002706      sigma=51.699372    Gap=0.013713
 170:  mu=493.541176   Gap=0.003132      sigma=51.619206    Gap=0.012141
 171:  mu=493.637427   Gap=0.003328      sigma=51.483349    Gap=0.009477
 172:  mu=493.220930   Gap=0.002482      sigma=51.621588    Gap=0.012188
 173:  mu=492.982659   Gap=0.001997      sigma=51.566947    Gap=0.011117
 174:  mu=493.086207   Gap=0.002208      sigma=51.436587    Gap=0.008561
 175:  mu=493.365714   Gap=0.002776      sigma=51.421763    Gap=0.008270
 176:  mu=493.545455   Gap=0.003141      sigma=51.330571    Gap=0.006482
 177:  mu=493.977401   Gap=0.004019      sigma=51.505137    Gap=0.009905
 178:  mu=493.932584   Gap=0.003928      sigma=51.363717    Gap=0.007132
 179:  mu=494.117318   Gap=0.004303      sigma=51.279306    Gap=0.005477
 180:  mu=493.938889   Gap=0.003941      sigma=51.192357    Gap=0.003772
 181:  mu=494.132597   Gap=0.004335      sigma=51.116853    Gap=0.002291
 182:  mu=494.296703   Gap=0.004668      sigma=51.024018    Gap=0.000471
 183:  mu=494.644809   Gap=0.005376      sigma=51.100667    Gap=0.001974
 184:  mu=495.021739   Gap=0.006142      sigma=51.216076    Gap=0.004237
 185:  mu=494.827027   Gap=0.005746      sigma=51.145709    Gap=0.002857
 186:  mu=494.940860   Gap=0.005977      sigma=51.031529    Gap=0.000618
 187:  mu=495.235294   Gap=0.006576      sigma=51.053063    Gap=0.001040
 188:  mu=495.117021   Gap=0.006335      sigma=50.942783    Gap=0.001122
 189:  mu=495.227513   Gap=0.006560      sigma=50.830417    Gap=0.003325
 190:  mu=495.363158   Gap=0.006836      sigma=50.730762    Gap=0.005279
 191:  mu=495.167539   Gap=0.006438      sigma=50.669581    Gap=0.006479
 192:  mu=495.067708   Gap=0.006235      sigma=50.556287    Gap=0.008700
 193:  mu=495.186528   Gap=0.006477      sigma=50.452013    Gap=0.010745
 194:  mu=495.175258   Gap=0.006454      sigma=50.322058    Gap=0.013293
 195:  mu=495.307692   Gap=0.006723      sigma=50.226744    Gap=0.015162
 196:  mu=494.882653   Gap=0.005859      sigma=50.448817    Gap=0.010808
 197:  mu=494.746193   Gap=0.005582      sigma=50.356864    Gap=0.012611
 198:  mu=494.353535   Gap=0.004784      sigma=50.530981    Gap=0.009196
 199:  mu=494.919598   Gap=0.005934      sigma=51.029340    Gap=0.000575
 200:  mu=494.950000   Gap=0.005996      sigma=50.903413    Gap=0.001894
 201:  mu=494.741294   Gap=0.005572      sigma=50.862342    Gap=0.002699
 202:  mu=494.311881   Gap=0.004699      sigma=51.100239    Gap=0.001965
 203:  mu=494.448276   Gap=0.004976      sigma=51.011068    Gap=0.000217
 204:  mu=494.294118   Gap=0.004663      sigma=50.933268    Gap=0.001308
 205:  mu=494.170732   Gap=0.004412      sigma=50.839442    Gap=0.003148
 206:  mu=494.043689   Gap=0.004154      sigma=50.748505    Gap=0.004931
 207:  mu=494.555556   Gap=0.005194      sigma=51.156061    Gap=0.003060
 208:  mu=494.528846   Gap=0.005140      sigma=51.034388    Gap=0.000674
 209:  mu=494.693780   Gap=0.005475      sigma=50.967689    Gap=0.000634
 210:  mu=494.438095   Gap=0.004955      sigma=50.980374    Gap=0.000385
 211:  mu=494.090047   Gap=0.004248      sigma=51.108902    Gap=0.002135
 212:  mu=493.787736   Gap=0.003634      sigma=51.176970    Gap=0.003470
 213:  mu=493.802817   Gap=0.003664      sigma=51.057168    Gap=0.001121
 214:  mu=493.901869   Gap=0.003866      sigma=50.958245    Gap=0.000819
 215:  mu=493.660465   Gap=0.003375      sigma=50.962102    Gap=0.000743
 216:  mu=493.717593   Gap=0.003491      sigma=50.850897    Gap=0.002924
 217:  mu=493.898618   Gap=0.003859      sigma=50.803306    Gap=0.003857
 218:  mu=493.637615   Gap=0.003328      sigma=50.832265    Gap=0.003289
 219:  mu=493.977169   Gap=0.004019      sigma=50.963273    Gap=0.000720
 220:  mu=494.050000   Gap=0.004167      sigma=50.858737    Gap=0.002770
 221:  mu=494.153846   Gap=0.004378      sigma=50.766913    Gap=0.004570
 222:  mu=494.355856   Gap=0.004788      sigma=50.741390    Gap=0.005071
 223:  mu=494.053812   Gap=0.004174      sigma=50.827121    Gap=0.003390
 224:  mu=494.392857   Gap=0.004864      sigma=50.965650    Gap=0.000674
 225:  mu=494.222222   Gap=0.004517      sigma=50.916354    Gap=0.001640
 226:  mu=494.238938   Gap=0.004551      sigma=50.804201    Gap=0.003839
 227:  mu=494.008811   Gap=0.004083      sigma=50.810089    Gap=0.003724
 228:  mu=494.118421   Gap=0.004306      sigma=50.725431    Gap=0.005384
 229:  mu=494.004367   Gap=0.004074      sigma=50.643846    Gap=0.006983
 230:  mu=493.639130   Gap=0.003332      sigma=50.834987    Gap=0.003236
 231:  mu=493.584416   Gap=0.003220      sigma=50.731621    Gap=0.005262
 232:  mu=493.599138   Gap=0.003250      sigma=50.622663    Gap=0.007399
 233:  mu=493.236052   Gap=0.002512      sigma=50.815750    Gap=0.003613
 234:  mu=493.008547   Gap=0.002050      sigma=50.825829    Gap=0.003415
 235:  mu=493.353191   Gap=0.002750      sigma=50.990850    Gap=0.000179
 236:  mu=493.567797   Gap=0.003187      sigma=50.988945    Gap=0.000217
 237:  mu=493.531646   Gap=0.003113      sigma=50.884291    Gap=0.002269
 238:  mu=493.172269   Gap=0.002383      sigma=51.077793    Gap=0.001525
 239:  mu=493.485356   Gap=0.003019      sigma=51.199164    Gap=0.003905
 240:  mu=493.470833   Gap=0.002989      sigma=51.092881    Gap=0.001821
 241:  mu=493.713693   Gap=0.003483      sigma=51.125395    Gap=0.002459
 242:  mu=493.599174   Gap=0.003250      sigma=51.050620    Gap=0.000993
 243:  mu=493.292181   Gap=0.002626      sigma=51.168818    Gap=0.003310
 244:  mu=493.750000   Gap=0.003557      sigma=51.560157    Gap=0.010983
 245:  mu=493.795918   Gap=0.003650      sigma=51.459824    Gap=0.009016
 246:  mu=494.174797   Gap=0.004420      sigma=51.696404    Gap=0.013655
 247:  mu=494.421053   Gap=0.004921      sigma=51.736025    Gap=0.014432
 248:  mu=494.459677   Gap=0.004999      sigma=51.635181    Gap=0.012455
 249:  mu=494.598394   Gap=0.005281      sigma=51.577673    Gap=0.011327
 250:  mu=494.584000   Gap=0.005252      sigma=51.474916    Gap=0.009312
 251:  mu=494.462151   Gap=0.005004      sigma=51.408387    Gap=0.008008
 252:  mu=494.448413   Gap=0.004976      sigma=51.306747    Gap=0.006015
 253:  mu=494.300395   Gap=0.004676      sigma=51.259133    Gap=0.005081
 254:  mu=494.137795   Gap=0.004345      sigma=51.223464    Gap=0.004382
 255:  mu=494.223529   Gap=0.004519      sigma=51.141183    Gap=0.002768
 256:  mu=494.566406   Gap=0.005216      sigma=51.334034    Gap=0.006550
 257:  mu=494.891051   Gap=0.005876      sigma=51.496702    Gap=0.009739
 258:  mu=494.949612   Gap=0.005995      sigma=51.405379    Gap=0.007949
 259:  mu=495.220077   Gap=0.006545      sigma=51.489642    Gap=0.009601
 260:  mu=495.438462   Gap=0.006989      sigma=51.510567    Gap=0.010011
 261:  mu=495.233716   Gap=0.006573      sigma=51.517684    Gap=0.010151
 262:  mu=495.232824   Gap=0.006571      sigma=51.419276    Gap=0.008221
 263:  mu=495.357414   Gap=0.006824      sigma=51.361035    Gap=0.007079
 264:  mu=495.606061   Gap=0.007329      sigma=51.422015    Gap=0.008275
 265:  mu=495.656604   Gap=0.007432      sigma=51.331470    Gap=0.006499
 266:  mu=495.996241   Gap=0.008122      sigma=51.532346    Gap=0.010438
 267:  mu=496.014981   Gap=0.008161      sigma=51.436661    Gap=0.008562
 268:  mu=496.093284   Gap=0.008320      sigma=51.356548    Gap=0.006991
 269:  mu=496.100372   Gap=0.008334      sigma=51.261132    Gap=0.005120
 270:  mu=496.103704   Gap=0.008341      sigma=51.166145    Gap=0.003258
 271:  mu=496.309963   Gap=0.008760      sigma=51.183988    Gap=0.003608
 272:  mu=496.125000   Gap=0.008384      sigma=51.180468    Gap=0.003539
 273:  mu=496.479853   Gap=0.009105      sigma=51.420772    Gap=0.008250
 274:  mu=496.281022   Gap=0.008701      sigma=51.431883    Gap=0.008468
 275:  mu=496.214545   Gap=0.008566      sigma=51.350076    Gap=0.006864
 276:  mu=495.956522   Gap=0.008042      sigma=51.435251    Gap=0.008534
 277:  mu=495.812274   Gap=0.007749      sigma=51.398220    Gap=0.007808
 278:  mu=495.827338   Gap=0.007779      sigma=51.306307    Gap=0.006006
 279:  mu=496.060932   Gap=0.008254      sigma=51.362161    Gap=0.007101
 280:  mu=496.428571   Gap=0.009001      sigma=51.636801    Gap=0.012486
 281:  mu=496.722420   Gap=0.009598      sigma=51.778833    Gap=0.015271
 282:  mu=496.900709   Gap=0.009961      sigma=51.773279    Gap=0.015162
 283:  mu=497.003534   Gap=0.010170      sigma=51.710563    Gap=0.013933
 284:  mu=497.112676   Gap=0.010392      sigma=51.652086    Gap=0.012786
 285:  mu=497.242105   Gap=0.010655      sigma=51.607503    Gap=0.011912
 286:  mu=497.258741   Gap=0.010688      sigma=51.517967    Gap=0.010156
 287:  mu=497.313589   Gap=0.010800      sigma=51.436500    Gap=0.008559
 288:  mu=497.444444   Gap=0.011066      sigma=51.394955    Gap=0.007744
 289:  mu=497.442907   Gap=0.011063      sigma=51.305966    Gap=0.005999
 290:  mu=497.158621   Gap=0.010485      sigma=51.444939    Gap=0.008724
 291:  mu=497.450172   Gap=0.011078      sigma=51.595906    Gap=0.011684
 292:  mu=497.489726   Gap=0.011158      sigma=51.511901    Gap=0.010037
 293:  mu=497.791809   Gap=0.011772      sigma=51.682356    Gap=0.013380
 294:  mu=497.792517   Gap=0.011773      sigma=51.594387    Gap=0.011655
 295:  mu=497.674576   Gap=0.011534      sigma=51.546548    Gap=0.010717
 296:  mu=497.841216   Gap=0.011872      sigma=51.538936    Gap=0.010567
 297:  mu=497.777778   Gap=0.011743      sigma=51.463672    Gap=0.009092
 298:  mu=497.483221   Gap=0.011145      sigma=51.627422    Gap=0.012302
 299:  mu=497.615385   Gap=0.011413      sigma=51.591487    Gap=0.011598
 300:  mu=497.576667   Gap=0.011335      sigma=51.509780    Gap=0.009996
 301:  mu=497.481728   Gap=0.011142      sigma=51.450429    Gap=0.008832
 302:  mu=497.503311   Gap=0.011186      sigma=51.366541    Gap=0.007187
 303:  mu=497.709571   Gap=0.011605      sigma=51.406824    Gap=0.007977
 304:  mu=497.720395   Gap=0.011627      sigma=51.322549    Gap=0.006324
 305:  mu=497.665574   Gap=0.011515      sigma=51.247259    Gap=0.004848
 306:  mu=497.794118   Gap=0.011777      sigma=51.212681    Gap=0.004170
 307:  mu=497.508143   Gap=0.011195      sigma=51.373345    Gap=0.007320
 308:  mu=497.642857   Gap=0.011469      sigma=51.344163    Gap=0.006748
 309:  mu=497.553398   Gap=0.011287      sigma=51.285052    Gap=0.005589
 310:  mu=497.529032   Gap=0.011238      sigma=51.204059    Gap=0.004001
 311:  mu=497.472669   Gap=0.011123      sigma=51.131302    Gap=0.002575
 312:  mu=497.371795   Gap=0.010918      sigma=51.080281    Gap=0.001574
 313:  mu=497.488818   Gap=0.011156      sigma=51.040490    Gap=0.000794
 314:  mu=497.707006   Gap=0.011600      sigma=51.105145    Gap=0.002062
 315:  mu=497.666667   Gap=0.011518      sigma=51.028968    Gap=0.000568
 316:  mu=497.531646   Gap=0.011243      sigma=51.004489    Gap=0.000088
 317:  mu=497.577287   Gap=0.011336      sigma=50.930439    Gap=0.001364
 318:  mu=497.666667   Gap=0.011518      sigma=50.875192    Gap=0.002447
 319:  mu=497.789969   Gap=0.011768      sigma=50.842955    Gap=0.003079
 320:  mu=497.606250   Gap=0.011395      sigma=50.869391    Gap=0.002561
 321:  mu=497.398754   Gap=0.010973      sigma=50.925545    Gap=0.001460
 322:  mu=497.372671   Gap=0.010920      sigma=50.848554    Gap=0.002970
 323:  mu=497.179567   Gap=0.010528      sigma=50.887893    Gap=0.002198
 324:  mu=497.339506   Gap=0.010853      sigma=50.890546    Gap=0.002146
 325:  mu=497.169231   Gap=0.010507      sigma=50.904547    Gap=0.001872
 326:  mu=497.156442   Gap=0.010481      sigma=50.826935    Gap=0.003393
 327:  mu=496.703364   Gap=0.009560      sigma=51.404263    Gap=0.007927
 328:  mu=496.707317   Gap=0.009568      sigma=51.325893    Gap=0.006390
 329:  mu=496.768997   Gap=0.009693      sigma=51.260004    Gap=0.005098
 330:  mu=496.763636   Gap=0.009682      sigma=51.182370    Gap=0.003576
 331:  mu=496.685801   Gap=0.009524      sigma=51.124554    Gap=0.002442
 332:  mu=497.090361   Gap=0.010346      sigma=51.575401    Gap=0.011282
 333:  mu=496.960961   Gap=0.010083      sigma=51.551848    Gap=0.010821
 334:  mu=496.883234   Gap=0.009925      sigma=51.494155    Gap=0.009689
 335:  mu=496.913433   Gap=0.009987      sigma=51.420203    Gap=0.008239
 336:  mu=497.309524   Gap=0.010792      sigma=51.852923    Gap=0.016724
 337:  mu=497.284866   Gap=0.010742      sigma=51.777905    Gap=0.015253
 338:  mu=497.357988   Gap=0.010890      sigma=51.718677    Gap=0.014092
 339:  mu=497.392330   Gap=0.010960      sigma=51.646199    Gap=0.012671
 340:  mu=497.444118   Gap=0.011065      sigma=51.579007    Gap=0.011353
 341:  mu=497.425220   Gap=0.011027      sigma=51.504501    Gap=0.009892
 342:  mu=497.529240   Gap=0.011238      sigma=51.465006    Gap=0.009118
 343:  mu=497.682216   Gap=0.011549      sigma=51.467739    Gap=0.009171
 344:  mu=497.622093   Gap=0.011427      sigma=51.404938    Gap=0.007940
 345:  mu=497.840580   Gap=0.011871      sigma=51.490093    Gap=0.009610
 346:  mu=497.893064   Gap=0.011978      sigma=51.424872    Gap=0.008331
 347:  mu=498.132565   Gap=0.012465      sigma=51.543605    Gap=0.010659
 348:  mu=498.356322   Gap=0.012919      sigma=51.637992    Gap=0.012510
 349:  mu=498.498567   Gap=0.013208      sigma=51.632192    Gap=0.012396
 350:  mu=498.580000   Gap=0.013374      sigma=51.580818    Gap=0.011389
 351:  mu=498.427350   Gap=0.013064      sigma=51.586397    Gap=0.011498
 352:  mu=498.525568   Gap=0.013263      sigma=51.545924    Gap=0.010704
 353:  mu=498.626062   Gap=0.013468      sigma=51.507381    Gap=0.009949
 354:  mu=498.533898   Gap=0.013280      sigma=51.463719    Gap=0.009093
 355:  mu=498.445070   Gap=0.013100      sigma=51.418353    Gap=0.008203
 356:  mu=498.502809   Gap=0.013217      sigma=51.357608    Gap=0.007012
